It ^pp3+it+++=It
invaluable ^jj+pred+++=invaluable.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
knew ^vbd+vprv++xvbnx+=knew
every ^at++++=every
one ^pn++++=one,
, ^zz++++=EXTRAWORD
together ^nn+nom+++=together
with ^in++++=with
his ^pp$+pp3+++=his
or ^cc++++=or
her ^pp$+pp3+++=her
previous ^jj+atrb+++=previous
convictions ^nns+nom+++=convictions.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+aux++=was
acquainted ^vpsv++agls+xvbnx+=acquainted
with ^in++++=with
every ^at++++=every
woman ^nn++++=woman's
's ^vbz+bez+vrb++0=EXTRAWORD
past ^jjb++++=past,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
shrewdly ^rb++++=shrewdly
surmised ^vbd+++xvbn+=surmised
every ^at++++=every
man ^nn++++=man's
's ^vbz+bez+vrb++0=EXTRAWORD
future ^jjb++++=future.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
could ^md+pos+++=could
point ^vb++++=point
you ^pp2+pp2+++=you
out ^rp+pl+++=out
the ^ati++++=the
coal ^nn++++=coal-shed
- ^zz++++=EXTRAWORD
shed ^nn+++xvbn+=EXTRAWORD
where ^wrb+who+++=where
the ^ati++++=the
Countess ^nns+nom+++=Countess
of ^in++++=of
Glenleman ^np+nom++??+=Glenleman
had ^vbd+hvd+aux++=had
gambolled ^vprf+++xvbnx+=gambolled
in ^in++++=in
her ^pp$+pp3+++=her
days ^nns++++=days
of ^in++++=of
innocence ^nn+nom+++=innocence,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
would ^md+prd+++=would
take ^vb++++=take
you ^pp2+pp2+++=you
to ^in++++=to
breakfast ^nn++++=breakfast
at ^in++++=at
the ^ati++++=the
coffee ^nn++++=coffee-shop
- ^zz++++=EXTRAWORD
shop ^nn++++=EXTRAWORD
off ^in+pl+++=off
the ^ati++++=the
Mile ^nn++++=Mile
End ^nn++++=End
Road ^npl++++=Road
where ^wrb+who+++=where
" ^zz++++="Sam.
sam ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Smith ^np++++=Smith,
, ^zz++++=EXTRAWORD
Estd ^np+++??+=Estd.
. ^zz++++=EXTRAWORD
1820 ^cd+date+++=1820,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
own ^ap++++=own
brother ^nn++++=brother
to ^in++++=to
the ^ati++++=the
world ^nn++++=world-famed
- ^zz++++=EXTRAWORD
famed ^jj+atrb+++=EXTRAWORD
society ^nn++++=society
novelist ^nn+nom+++=novelist,
, ^zz++++=EXTRAWORD
Smith ^np++++=Smith-Stratford,
- ^zz++++=EXTRAWORD
stratford ^np++++=EXTRAWORD
, ^zz++++=EXTRAWORD
lived ^j+++xvbn+=lived
an ^at++++=an
uncriticised ^jj+++xvbn+=uncriticised,
, ^zz++++=EXTRAWORD
unparagraphed ^jj+atrb++xvbn+=unparagraphed,
, ^zz++++=EXTRAWORD
unphotographed ^jj+atrb++xvbn+=unphotographed
existence ^nn+nom+++=existence
upon ^in++++=upon
the ^ati++++=the
profits ^nns++++=profits
of ^in++++=of
" ^zz++++="rashers"
rashers ^nns+nom+++=EXTRAWORD
" ^zz++++=EXTRAWORD
at ^rb++++=at
three-ha ^nn+++??+=three-ha'pence
'pence ^nn+++??+=EXTRAWORD
and ^cc++++=and
" ^zz++++="door-steps"
door ^nn++++=EXTRAWORD
- ^zz++++=EXTRAWORD
steps ^nns++++=EXTRAWORD
" ^zz++++=EXTRAWORD
at ^rb++++=at
two ^cd++++=two
a ^at++++=a
penny ^nn++++=penny.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
knew ^vbd+vprv++xvbnx+=knew
at ^in++++=at
what ^wdt+who+++=what
houses ^nns++++=houses
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
inadvisable ^jj+pred+++=inadvisable
to ^to++++=to
introduce ^vbi++++=introduce
soap ^nn++++=soap,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
at ^in++++=at
what ^wdt+who+++=what
tables ^nns++++=tables
it ^pp3+it+++=it
would ^md+prd+++=would
be ^vb+be+vrb++=be
bad ^jj+atrb+++=bad
form ^nn++++=form
to ^to++++=to
denounce ^vbi++++=denounce
political ^jj+atrb+++=political
jobbery ^nn+nom+++=jobbery.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
could ^md+pos+++=could
tell ^vb++++=tell
you ^pp2+pp2+++=you
offhand ^jj++++=offhand
what ^wdt+who+++=what
trade ^nn++++=trade-mark
- ^zz++++=EXTRAWORD
mark ^nn++++=EXTRAWORD
went ^vbd+++xvbn+=went
with ^in++++=with
what ^wdt+who+++=what
crest ^nn++++=crest,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
remembered ^vbd+vprv+tht0+xvbn+=remembered
the ^ati++++=the
price ^nn++++=price
paid ^vbd+++xvbn+=paid
for ^in++++=for
every ^at++++=every
baronetcy ^nn++++=baronetcy
created ^vbd+++xvbn+=created
during ^in++++=during
the ^ati++++=the
last ^ap++++=last
twenty ^cd++++=twenty-five
- ^zz++++=EXTRAWORD
five ^cd++++=EXTRAWORD
years ^nns++++=years.
. ^zz++++=EXTRAWORD
Regarding ^in++++=Regarding
himself ^ppl+pp3+++=himself,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
might ^md+pos+++=might
have ^vb+hv+aux++=have
made ^vprf+++xvbnx+=made
claim ^nn++++=claim
with ^in++++=with
King ^nn++++=King
Charles ^np++++=Charles
never ^rb++++=never
to ^in++++=to
have ^vbi+vbi+aux++=have
said ^vprf+++xvbnx+=said
a ^at++++=a
foolish ^jj+atrb+++=foolish
thing ^nn++++=thing,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
never ^rb++++=never
to ^in++++=to
have ^vbi+vbi+aux++=have
done ^vprf+++xvbnx+=done
a ^at++++=a
wise ^jj+atrb+++=wise
one ^pn++++=one.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
despised ^vbd+++xvbnx+=despised,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
affected ^jj+++xvbn+=affected
to ^to++++=to
despise ^vbi++++=despise,
, ^zz++++=EXTRAWORD
most ^ap+emph+++=most
of ^in++++=of
his ^pp$+pp3+++=his
fellow ^jjb++++=fellow-men,
- ^zz++++=EXTRAWORD
men ^nns++++=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
those ^dt+dem+++=those
of ^in++++=of
his ^pp$+pp3+++=his
fellow ^jjb++++=fellow-men
- ^zz++++=EXTRAWORD
men ^nns++++=EXTRAWORD
whose ^whp+rel+obj++=whose
opinion ^nn++++=opinion
was ^vbd+bedz+vrb++=was
most ^ql+emph+++=most
worth ^in++++=worth
having ^xvbg+++xvbg+=having
unaffectedly ^jj++++=unaffectedly
despised ^jj+++xvbn+=despised
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
Shortly ^rb+tm+++=Shortly
described ^vbd+++xvbn+=described,
, ^zz++++=EXTRAWORD
one ^cd1++++=one
might ^md+pos+++=might
have ^vb+hv+aux++=have
likened ^vprf+++xvbnx+=likened
him ^pp3o+pp3+++=him
to ^in++++=to
a ^at++++=a
Gaiety ^nn++++=Gaiety
Johnny ^np++++=Johnny
with ^in++++=with
brains ^nns++++=brains.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+vrb++=was
capital ^nn++++=capital
company ^nn++++=company
after ^in++++=after
dinner ^nn++++=dinner,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
in ^in++++=in
the ^ati++++=the
early ^jj+atrb+++=early
morning ^nn++++=morning
one ^cd1++++=one
avoided ^vbd+++xvbn+=avoided
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
So ^ql++++=So
I ^pp1a+pp1+++=I
thought ^vbd+++xvbnx+=thought
of ^in++++=of
him ^pp3o+pp3+++=him
until ^cs+sub+++=until
one ^cd1++++=one
day ^nn++++=day
he ^pp3a+pp3+++=he
fell ^vbd+++xvbnx+=fell
in ^in++++=in
love ^nn++++=love;
; ^zz++++=EXTRAWORD
or ^cc+cls+++=or
to ^to++++=to
put ^vbi++++=put
it ^pp3+it+++=it
in ^in++++=in
the ^ati++++=the
words ^nns++++=words
of ^in++++=of
Teddy ^np++++=Teddy
Tidmarsh ^np+++??+=Tidmarsh,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
brought ^vbd+++xvbn+=brought
the ^ati++++=the
news ^nn++++=news
to ^in++++=to
us ^pp1o+pp1+++=us,
, ^zz++++=EXTRAWORD
" ^zz++++="got
got ^vbd+++xvbn+=EXTRAWORD
mashed ^vbd+++xvbn+=mashed
on ^in++++=on
Gerty ^np+++??+=Gerty
Lovell ^np+++??+=Lovell."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
red ^jj++++=red-haired
- ^zz++++=EXTRAWORD
haired ^jj+atrb+++=EXTRAWORD
one ^pn++++=one,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Teddy ^np++++=Teddy
explained ^vbd+vpub++xvbn+=explained,
, ^zz++++=EXTRAWORD
to ^to++++=to
distinguish ^vbi++++=distinguish
her ^pp$+pp3+++=her
from ^in++++=from
her ^pp3o+pp3+++=her
sister ^npt++++=sister,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
had ^vb+hv+aux++=had
lately ^rb+tm+splt++=lately
adopted ^vprf+++xvbnx+=adopted
the ^ati++++=the
newer ^jjr+atrb+++=newer
golden ^jj+atrb+++=golden
shade ^nn++++=shade.
. ^zz++++=EXTRAWORD
" ^zz++++="Gerty
gerty ^nn+++??+=EXTRAWORD
Lovell ^np+++??+=Lovell!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
exclaimed ^vbd+++xvbn+=exclaimed
the ^ati++++=the
captain ^nn++++=captain,
, ^zz++++=EXTRAWORD
" ^zz++++="why,
why ^wrb+who+++=EXTRAWORD
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I've
've ^vb+hv+aux++0=EXTRAWORD
always ^rb++splt++=always
been ^vprf+ben+aux+xvbnx+=been
told ^vpsv++agls+xvbnx+=told
the ^ati++++=the
Lovell ^np+++??+=Lovell
girls ^nns++++=girls
had ^vb+hv+vrb++=hadn't
n't ^xnot++not++0=EXTRAWORD
a ^at++++=a
penny ^nn++++=penny
among ^in++++=among
them ^pp3o+pp3+++=them."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
old ^jj+atrb+++=old
man ^nn++++=man's
's ^$++++=EXTRAWORD
stone ^nn++++=stone
broke ^vbd+++xvbn+=broke,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
know ^vb+vprv+++=know
for ^in++++=for
a ^at++++=a
certainty ^nn++++=certainty,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
volunteered ^vprf+++xvbn+=volunteered
Teddy ^np++++=Teddy,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
picked ^vbd+++xvbn+=picked
up ^rp++++=up
a ^at++++=a
mysterious ^jj++++=mysterious
but ^cc++++=but,
, ^zz++++=EXTRAWORD
in ^in++++=in
other ^ap++++=other
respects ^nns++++=respects,
, ^zz++++=EXTRAWORD
satisfactory ^jj+atrb+++=satisfactory
income ^nn++++=income
in ^in++++=in
an ^at++++=an
office ^nn++++=office
near ^in+pl+++=near
Hatton ^np+++??+=Hatton
Garden ^nn++++=Garden,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
who ^whp+rel+subj++=who
was ^vbd+bedz+vrb++=was
candour ^nn++++=candour
itself ^ppl++++=itself
concerning ^in++++=concerning
the ^ati++++=the
private ^jj+atrb+++=private
affairs ^nns++++=affairs
of ^in++++=of
everybody ^pn++++=everybody
but ^cc++++=but
himself ^ppl+pp3+++=himself.
. ^zz++++=EXTRAWORD
" ^zz++++="Oh,
oh ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
some ^dti++++=some
rich ^jj+atrb+++=rich
pork ^nn++++=pork-packing
- ^zz++++=EXTRAWORD
packing ^nvbg+++xvbg+=EXTRAWORD
or ^cc++++=or
diamond ^nn++++=diamond-sweating
- ^zz++++=EXTRAWORD
sweating ^vbg+++xvbg+=EXTRAWORD
uncle ^nn++++=uncle
has ^vbz+hvz+aux++=has
cropped ^vprf+++xvbnx+=cropped
up ^rp++++=up
in ^in++++=in
Australia ^np++++=Australia,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
America ^np++++=America,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
one ^pn++++=one
of ^in++++=of
those ^dt+dem+++=those
places ^nns++++=places,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
suggested ^vbd+vpub++xvbn+=suggested
the ^ati++++=the
captain ^nn++++=captain,
, ^zz++++=EXTRAWORD
" ^zz++++="and
and ^cc++++=EXTRAWORD
Billy ^np++++=Billy's
's ^$++++=EXTRAWORD
got ^vbd+++xvbn+=got
wind ^nn++++=wind
of ^in++++=of
it ^pp3+it+++=it
in ^in++++=in
good ^jj+atrb+++=good
time ^nn++++=time.
. ^zz++++=EXTRAWORD
Billy ^np++++=Billy
knows ^vbz+vprv+++=knows
his ^pp$+pp3+++=his
way ^nn++++=way
about ^in+strn+++=about."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
agreed ^vbd+vpub++xvbn+=agreed
that ^tht+vcmp+++=that
some ^dti++++=some
such ^abl++++=such
explanation ^nn+nom+++=explanation
was ^vbd+bedz+aux++=was
needed ^vpsv++agls+xvbnx+=needed,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
in ^in++++=in
all ^abn++++=all
other ^ap++++=other
respects ^nns++++=respects
Gerty ^np+++??+=Gerty
Lovell ^np+++??+=Lovell
was ^vbd+bedz+vrb++=was
just ^rb+emph+++=just
the ^ati++++=the
girl ^nn++++=girl
that ^tht+rel+++=that
Reason ^nn++++=Reason
( ^zz++++=(not
not ^xnot++not++=EXTRAWORD
always ^rb++++=always
consulted ^vbd+++xvbn+=consulted
on ^in++++=on
these ^dt+dem+++=these
occasions ^nns++++=occasions)
) ^zz++++=EXTRAWORD
might ^md+pos+++=might
herself ^ppl+pp3+++=herself
have ^vb+hv+aux++=have
chosen ^vprf+++xvbnx+=chosen
for ^in++++=for
" ^zz++++="Blas
blas ^nns+++??+=EXTRAWORD
Billy ^np++++=Billy's"
's" ^nn+++??+=EXTRAWORD
mate ^nn++++=mate.
. ^zz++++=EXTRAWORD
The ^ati++++=The
sunlight ^nn++++=sunlight
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
too ^rb++++=too
kind ^vb++++=kind
to ^in++++=to
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
at ^in++++=at
evening ^nn++++=evening
parties ^nns++++=parties,
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where
the ^ati++++=the
lighting ^nn++++=lighting
has ^vbz+hvz+aux++=has
been ^vprf+ben+aux+xvbnx+=been
well ^jj+pred+++=well
considered ^vpsv++agls+xvbn+=considered,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
have ^vb+hv+aux++=have
seen ^vprf++tht0+xvbnx+=seen
her ^pp$+pp3+++=her
look ^vb++++=look
quite ^rb++++=quite
girlish ^jj++++=girlish.
. ^zz++++=EXTRAWORD
At ^rb++++=At
her ^pp3o+pp3+++=her
best ^jjt++++=best
she ^pp3a+pp3+++=she
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
beautiful ^jj++++=beautiful,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
at ^rb++++=at
her ^pp3o+pp3+++=her
worst ^jjt++++=worst
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
about ^rb++++=about
her ^pp3o+pp3+++=her
an ^at++++=an
air ^nn++++=air
of ^in++++=of
breeding ^xvbg+++xvbg+=breeding
and ^cc++++=and
distinction ^nn+nom+++=distinction
that ^tht+rel+subj++=that
always ^rb++++=always
saved ^vbd+++xvbn+=saved
her ^pp$+pp3+++=her
from ^in++++=from
being ^nn+nn+aux++=being
passed ^vbd+++xvbn+=passed
over ^rb+cnj+++=over,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
she ^pp3a+pp3+++=she
dressed ^vbd+++xvbnx+=dressed
to ^in++++=to
perfection ^nn+nom+++=perfection.
. ^zz++++=EXTRAWORD
In ^in++++=In
character ^nn+nom+++=character
she ^pp3a+pp3+++=she
was ^vbd+bedz+vrb++=was
the ^ati++++=the
typical ^jj+atrb+++=typical
society ^nn++++=society
woman ^nn++++=woman:
: ^zz++++=EXTRAWORD
always ^rb++++=always
charming ^jj+++xvbg+=charming,
, ^zz++++=EXTRAWORD
generally ^rb+down+++=generally
insincere ^jj++++=insincere.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
went ^vbd+++xvbnx+=went
to ^in++++=to
Kensington ^np++++=Kensington
for ^in++++=for
her ^pp$+pp3+++=her
religion ^nn++++=religion
and ^cc++++=and
to ^in++++=to
Mayfair ^np++++=Mayfair
for ^in++++=for
her ^pp$+pp3+++=her
morals ^nns++++=morals;
; ^zz++++=EXTRAWORD
accepted ^j+++xvbn+=accepted
her ^pp3o+pp3+++=her
literature ^nn++++=literature
from ^in++++=from
Mudie ^np++++=Mudie's
's ^$++++=EXTRAWORD
and ^cc++++=and
her ^pp$+pp3+++=her
art ^nn++++=art
from ^in++++=from
the ^ati++++=the
Grosvenor ^np++++=Grosvenor
Gallery ^nn+nom+++=Gallery;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
could ^md+pos+++=could
and ^cc++++=and
would ^md+prd+++=would
gabble ^vb++++=gabble
philanthropy ^nn++++=philanthropy,
, ^zz++++=EXTRAWORD
philosophy ^nn++++=philosophy,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
politics ^nn++++=politics
with ^in++++=with
equal ^jj+atrb+++=equal
fluency ^nn++++=fluency
at ^in++++=at
every ^at++++=every
five-o ^nn+++??+=five-o'clock
'clock ^nn+++??+=EXTRAWORD
tea ^nn++++=tea-table
- ^zz++++=EXTRAWORD
table ^nn++++=EXTRAWORD
she ^pp3a+pp3+++=she
visited ^vbd+++xvbnx+=visited.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
ideas ^nns++++=ideas
could ^md+pos+++=could
always ^rb++++=always
be ^vb+be+aux++=be
guaranteed ^vpsv++agls+xvbnx+=guaranteed
as ^ql++++=as
the ^ati++++=the
very ^ql+amp+++=very
latest ^jjt++++=latest,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
her ^pp$+pp3+++=her
opinion ^nn++++=opinion
as ^ql++++=as
that ^cs+sub+++=that
of ^in++++=of
the ^ati++++=the
person ^nn++++=person
to ^to++++=to
whom ^whp+wpor+++=whom
she ^pp3a+pp3+++=she
was ^vbd+bedz+aux++=was
talking ^vbg+++xvbgx+=talking.
. ^zz++++=EXTRAWORD
Asked ^vpbn+vsua++xvbn+=Asked
by ^in++++=by
a ^at++++=a
famous ^jj+atrb+++=famous
novelist ^nn+nom+++=novelist
one ^cd1++++=one
afternoon ^nn++++=afternoon,
, ^zz++++=EXTRAWORD
at ^rb++++=at
the ^ati++++=the
Pioneer ^nn+nom+++=Pioneer
Club ^nn++++=Club,
, ^zz++++=EXTRAWORD
to ^to++++=to
give ^vbi++++=give
him ^pp3o+pp3+++=him
some ^dti++++=some
idea ^nn++++=idea
of ^in++++=of
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
little ^ap++++=little
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Bund ^np++++=Bund,
, ^zz++++=EXTRAWORD
the ^ati++++=the
painter ^nn++++=painter's
's ^$++++=EXTRAWORD
wife ^nn++++=wife,
, ^zz++++=EXTRAWORD
had ^vbd+hvd+aux++=had
remained ^vprf+++xvbnx+=remained
for ^in++++=for
a ^ap++++=a
few ^ap"++++=few
moments ^nns+nom+++=moments
with ^in++++=with
her ^pp$+pp3+++=her
pretty ^rb++++=pretty
lips ^nns++++=lips
pursed ^vbd+++xvbn+=pursed,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
had ^vb+hv+aux++=had
then ^rn+tm+splt++=then
said ^vprf+++xvbnx+=said:
: ^zz++++=EXTRAWORD
" ^zz++++="She
she ^pp3a+pp3+++=EXTRAWORD
is ^vbz+bez+vrb++=is
a ^at++++=a
woman ^nn++++=woman
to ^to++++=to
whom ^whp+wpor+++=whom
life ^nn++++=life
could ^md+pos+++=could
bring ^vb++++=bring
nothing ^pn++++=nothing
more ^rbr++++=more
fully ^rb+amp+++=fully
satisfying ^vbg+++xvbg+=satisfying
than ^in++++=than
a ^at++++=a
dinner ^nn++++=dinner
invitation ^nn+nom+++=invitation
from ^in++++=from
a ^at++++=a
duchess ^nns+nom+++=duchess,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
whose ^whp+rel+obj++=whose
nature ^nn++++=nature
would ^md+prd+++=would
be ^vb+be+vrb++=be
incapable ^jj+pred+++=incapable
of ^in++++=of
sustaining ^xvbg+++xvbg+=sustaining
deeper ^jjr++++=deeper
suffering ^jj+++xvbg+=suffering
than ^cs+sub+++=than
that ^dt+dem+++=that
caused ^vpsv++by+xvbn+=caused
by ^in++++=by
an ^at++++=an
ill ^jj++++=ill-fitting
- ^zz++++=EXTRAWORD
fitting ^jj+atrb++xvbg+=EXTRAWORD
costume ^nn++++=costume."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
At ^rb++++=At
the ^ati++++=the
time ^nn++++=time
I ^pp1a+pp1+++=I
should ^md+nec+++=should
have ^vb+hv+aux++=have
said ^vprf++tht0+xvbnx+=said
the ^ati++++=the
epigram ^nn++++=epigram
was ^vbd+bedz+vrb++=was
as ^ql++++=as
true ^jj++++=true
as ^ql++++=as
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
cruel ^jj+pred+++=cruel,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
I ^pp1a+pp1+++=I
suppose ^vb+vprv+tht0++=suppose
we ^pp1a+pp1+++=we
none ^pn++++=none
of ^in++++=of
us ^pp1o+pp1+++=us
quite ^rb++++=quite
know ^vb+vprv+++=know
each ^dt++++=each
other ^ap++++=other.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
congratulated ^vbd+++xvbnx+=congratulated
" ^zz++++="Blas
blas ^nns+++??+=EXTRAWORD
Billy ^np++++=Billy,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
or ^cc++++=or
to ^to++++=to
drop ^vbi++++=drop
his ^pp$+pp3+++=his
Club ^nn++++=Club
nickname ^nn++++=nickname
and ^cc++++=and
give ^vb++++=give
him ^pp3o+pp3+++=him
the ^ati++++=the
full ^jj+atrb+++=full
benefit ^nn++++=benefit
of ^in++++=of
his ^pp$+pp3+++=his
social ^jj+atrb+++=social
label ^nn++++=label,
, ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
Hon ^npt++++=Hon.
. ^zz++++=EXTRAWORD
William ^np++++=William
Cecil ^np++++=Cecil
Wychwood ^np+++??+=Wychwood
Stanley ^np++++=Stanley
Drayton ^np+++??+=Drayton,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
on ^in++++=on
the ^ati++++=the
occasion ^nn++++=occasion
of ^in++++=of
our ^pp$+pp1+++=our
next ^ap++++=next
meeting ^nvbg+++xvbg+=meeting,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
happened ^vbd+++xvbn+=happened
upon ^in++++=upon
the ^ati++++=the
steps ^nns++++=steps
of ^in++++=of
the ^ati++++=the
Savoy ^np++++=Savoy
Restaurant ^nn+nom+++=Restaurant,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I
thought ^vbd+++xvbnx+=thought
unless ^cs+cnd+++=unless
a ^at++++=a
quiver ^nn++++=quiver
of ^in++++=of
the ^ati++++=the
electric ^jj++++=electric
light ^jj++++=light
deceived ^jj+++xvbn+=deceived
me ^pp1o+pp1+++=me
that ^cs+sub+++=that
he ^pp3a+pp3+++=he
blushed ^vbd+++xvbnx+=blushed.
. ^zz++++=EXTRAWORD
" ^zz++++="Charming
charming ^jj+atrb++xvbg+=EXTRAWORD
girl ^nn++++=girl,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="You're
you ^pp2+pp2+++=EXTRAWORD
're ^vb+ber+vrb++0=EXTRAWORD
a ^at++++=a
lucky ^jj+atrb+++=lucky
dog ^nn++++=dog,
, ^zz++++=EXTRAWORD
Billy ^np++++=Billy."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
the ^ati++++=the
phrase ^nn++++=phrase
that ^tht+rel+++=that
custom ^nn++++=custom
demands ^nns++++=demands
upon ^in++++=upon
such ^abl++++=such
occasions ^nns++++=occasions,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
it ^pp3+it+++=it
came ^vbd+++xvbn+=came
of ^in++++=of
its ^pp$+it+++=its
own ^ap++++=own
accord ^nn++++=accord
to ^in++++=to
my ^pp$+pp1+++=my
tongue ^nn++++=tongue
without ^in++++=without
costing ^xvbg+++xvbg+=costing
me ^pp1o+pp1+++=me
the ^ati++++=the
trouble ^nn++++=trouble
of ^in++++=of
composition ^nn+nom+++=composition,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
he ^pp3a+pp3+++=he
seized ^vbd+++xvbnx+=seized
upon ^in++++=upon
it ^pp3+it+++=it
as ^cs+sub+++=as
though ^cs+sub+++=though
it ^pp3+it+++=it
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
a ^at++++=a
gem ^nn++++=gem
of ^in++++=of
friendly ^jj+atrb+++=friendly
sincerity ^nn+nom+++=sincerity.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
will ^md+prd+++=will
like ^in++++=like
her ^pp$+pp3+++=her
even ^rb++++=even
more ^ql++++=more
when ^wrb+who+++=when
you ^pp2+pp2+++=you
know ^vb+vprv+++=know
her ^pp$+pp3+++=her
better ^jjr++++=better,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="She
she ^pp3a+pp3+++=EXTRAWORD
is ^vbz+bez+vrb++=is
so ^ql+emph+++=so
different ^jj++++=different
from ^in++++=from
the ^ati++++=the
usual ^jj+atrb+++=usual
woman ^nn++++=woman
that ^tht+rel+++=that
one ^cd1++++=one
meets ^vbz++++=meets.
. ^zz++++=EXTRAWORD
Come ^vprf+++xvbn+=Come
and ^cc+phrs+++=and
see ^vb+vprv+++=see
her ^pp$+pp3+++=her
tomorrow ^nr+tm+++=to-morrow
afternoon ^nn++++=afternoon,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
will ^md+prd+++=will
be ^vb+be+vrb++=be
so ^ql+emph+++=so
pleased ^jj+++xvbn+=pleased.
. ^zz++++=EXTRAWORD
Go ^vb++++=Go
about ^in+ppvb+++=about
four ^cd++++=four,
