Once ^rb+tm+++=Once
, ^zz++++=EXTRAWORD
one ^cd1++++=one
ought ^md"+nec+pmd"++=ought
to ^md+nec+++=to
think ^vb+vprv+++=think
every ^at++++=every
moment ^nn++++=moment
of ^in++++=of
one ^cd1++++=one's
's ^vbz+bez+vrb++0=EXTRAWORD
life ^nn++++=life.
. ^zz++++=EXTRAWORD
Wishing ^vbg+++xvbg+=Wishing
to ^to+vcmp+++=to
keep ^vbi++++=keep
as ^ql++++=as
close ^in+cmpx+++=close
to ^in"++++=to
the ^ati++++=the
truth ^nn++++=truth
as ^in++++=as
possible ^jj++++=possible,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
must ^md+nec+++=must
confess ^nns+nom+++=confess
that ^tht+vcmp+++=that
apparently ^rb++++=apparently
I ^pp1a+pp1+++=I
was ^vbd+bedz+aux++=was
so ^ql++++=so
deeply ^rb++++=deeply
engaged ^vbd+++xvbn+=engaged
in ^in++++=in
digging ^nn++++=digging
under ^in++++=under
the ^ati++++=the
crate ^nn++++=crate
that ^tht+rel+obj++=that
I ^pp1a+pp1+++=I
completely ^rb+amp+++=completely
forgot ^vbd+vprv++xvbn+=forgot
about ^in++++=about
everything ^pn++++=everything
else ^rb+cnj+++=else
except ^in++++=except
this ^dt+dem+++=this
one ^cd1++++=one
thing ^nn++++=thing:
: ^zz++++=EXTRAWORD
What ^wdt+who+whq++=What
could ^md+pos+++=could
be ^vb+be+vrb++=be
inside ^jjb+pred+++=inside
that ^dt+dem+++=that
crate ^nn++++=crate?
? ^zz++++=EXTRAWORD
The ^ati++++=The
evening ^nn++++=evening
drew ^vbd+++xvbn+=drew
on ^in+ppvb+++=on.
. ^zz++++=EXTRAWORD
The ^ati++++=The
grey ^nn++++=grey,
, ^zz++++=EXTRAWORD
mouldy ^nn+++??+=mouldy,
, ^zz++++=EXTRAWORD
cold ^jj+atrb+++=cold
fog ^nn++++=fog
grew ^vbd+++xvbn+=grew
thicker ^jjr++++=thicker
and ^cc+phrs+++=and
thicker ^jjr++++=thicker
around ^rp++++=around
us ^pp1o+pp1+++=us.
. ^zz++++=EXTRAWORD
The ^ati++++=The
waves ^nns++++=waves
roared ^vbd+++xvbn+=roared
with ^in++++=with
a ^at++++=a
hollower ^jjr+atrb+++=hollower
sound ^nn++++=sound
than ^in++++=than
before ^in+strn+++=before,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
rain ^nn++++=rain
pattered ^vbd+++xvbn+=pattered
down ^rp++++=down
on ^in++++=on
the ^ati++++=the
boards ^nns++++=boards
of ^in++++=of
that ^dt+dem+++=that
crate ^nn++++=crate
more ^rbr++++=more
loudly ^rb++++=loudly
and ^cc+phrs+++=and
more ^rbr++++=more
frequently ^rb++++=frequently.
. ^zz++++=EXTRAWORD
Somewhere ^rb++++=Somewhere
or ^cc++++=or
other ^ap++++=other
the ^ati++++=the
night ^nn++++=night-watchman
- ^zz++++=EXTRAWORD
watchman ^nn+nom+++=EXTRAWORD
began ^vbd+++xvbn+=began
springing ^nvbg+++xvbg+=springing
his ^pp$+pp3+++=his
rattle ^vb++++=rattle.
. ^zz++++=EXTRAWORD
" ^zz++++="Has
has ^vbz+hvz+aux++=EXTRAWORD
it ^pp3+it+++=it
got ^vbd+++xvbn+=got
a ^at++++=a
bottom ^nn++++=bottom
or ^cc++++=or
not ^xnot++not++=not?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
softly ^rb++++=softly
inquired ^vbd+++xvbn+=inquired
my ^pp$+pp1+++=my
assistant ^nn+nom+++=assistant.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
did ^vbd+dod+aux++=did
not ^xnot++not++=not
understand ^vb+vprv+++=understand
what ^wdt+who+whcl++=what
she ^pp3a+pp3+++=she
was ^vbd+bedz+aux++=was
talking ^vbg+++xvbgx+=talking
about ^rb+cnj+++=about,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I
kept ^vbd+++xvbnx+=kept
silence ^nn+nom+++=silence.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
say ^vb+vpub+++=say,
, ^zz++++=EXTRAWORD
has ^vbz+hvz+vrb++=has
the ^ati++++=the
crate ^nn++++=crate
got ^vbd+++xvbn+=got
a ^at++++=a
bottom ^nn++++=bottom?
? ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
it ^pp3+it+++=it
has ^vbz+hvz+aux++=has
we ^pp1a+pp1+++=we
shall ^md+prd+++=shall
try ^vb++++=try
in ^rb++++=in
vain ^rb"++++=vain
to ^to++++=to
break ^vbi++++=break
into ^in+ppvb+++=into
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Here ^rn+pl+++=Here
we ^pp1a+pp1+++=we
are ^vb+ber+aux++=are
digging ^vbg+++xvbgx+=digging
a ^at++++=a
trench ^nn++++=trench,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
we ^pp1a+pp1+++=we
may ^md+pos+++=may,
, ^zz++++=EXTRAWORD
after ^in++++=after
all ^abn++++=all,
, ^zz++++=EXTRAWORD
come ^vprf+++xvbn+=come
upon ^in+ppvb+++=upon
nothing ^pn++++=nothing
but ^cc++++=but
solid ^jj+atrb+++=solid
boards ^nns++++=boards.
. ^zz++++=EXTRAWORD
How ^wrb+who+whq++=How
shall ^md+prd+++=shall
we ^pp1a+pp1+++=we
take ^vb++++=take
them ^pp3o+pp3+++=them
off ^in+strn+++=off?
? ^zz++++=EXTRAWORD
Better ^jjr++++=Better
smash ^vb++++=smash
the ^ati++++=the
lock ^nn++++=lock;
; ^zz++++=EXTRAWORD
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is
a ^at++++=a
wretched ^jj+atrb+++=wretched
lock ^nn++++=lock."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Good ^jj+atrb+++=Good
ideas ^nns++++=ideas
rarely ^rb++++=rarely
visit ^vb++++=visit
the ^ati++++=the
heads ^nns++++=heads
of ^in++++=of
women ^nns++++=women,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but,
, ^zz++++=EXTRAWORD
as ^ql++++=as
you ^pp2+pp2+++=you
see ^vb+vprv+++=see,
, ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
do ^vb+do+vrb++=do
visit ^nn++++=visit
them ^pp3o+pp3+++=them
sometimes ^rb++++=sometimes.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
have ^vb+hv+aux++=have
always ^rb++splt++=always
valued ^vprf+++xvbnx+=valued
good ^jj+atrb+++=good
ideas ^nns++++=ideas,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
have ^vb+hv+aux++=have
always ^rb++splt++=always
tried ^vprf+++xvbnx+=tried
to ^to+vcmp+++=to
utilise ^vbi++++=utilise
them ^pp3o+pp3+++=them
as ^in++++=as
far ^in"+pl+++=far
as ^in"++++=as
possible ^jj++++=possible.
. ^zz++++=EXTRAWORD
Having ^xvbg+++xvbg+=Having
found ^vprf+++xvbn+=found
the ^ati++++=the
lock ^nn++++=lock,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
tugged ^vbd+++xvbnx+=tugged
at ^in++++=at
it ^pp3+it+++=it
and ^cc++++=and
wrenched ^vpsv++agls+xvbn+=wrenched
off ^in+pl+++=off
the ^ati++++=the
whole ^jj+atrb+++=whole
thing ^nn++++=thing.
. ^zz++++=EXTRAWORD
My ^pp$+pp1+++=My
accomplice ^nn++++=accomplice
immediately ^rb+tm+++=immediately
stooped ^vbd+++xvbn+=stooped
down ^rp++++=down
and ^cc++++=and
wriggled ^vpsv++agls+xvbn+=wriggled
like ^in++++=like
a ^at++++=a
serpent ^nn++++=serpent
into ^in++++=into
the ^ati++++=the
gaping ^jj++++=gaping-open,
- ^zz++++=EXTRAWORD
open ^jj++++=EXTRAWORD
, ^zz++++=EXTRAWORD
four ^cd++++=four
cornered ^vbd+++xvbn+=cornered
cover ^nn++++=cover
of ^in++++=of
the ^ati++++=the
crate ^nn++++=crate
whence ^wrb+who+++=whence
she ^pp3a+pp3+++=she
called ^vbd+++xvbnx+=called
to ^in++++=to
me ^pp1o+pp1+++=me
approvingly ^rb+cnj+++=approvingly,
, ^zz++++=EXTRAWORD
in ^in++++=in
a ^at++++=a
low ^jj+atrb+++=low
tone ^nn++++=tone:
: ^zz++++=EXTRAWORD
" ^zz++++="You're
you ^pp2+pp2+++=EXTRAWORD
're ^vb+ber+vrb++0=EXTRAWORD
a ^at++++=a
brick ^nn++++=brick!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Nowadays ^rb+tm+++=Nowadays
a ^rb++++=a
little ^rb"++++=little
crumb ^nn++++=crumb
of ^in++++=of
praise ^nn++++=praise
from ^in++++=from
a ^at++++=a
woman ^nn++++=woman
is ^vbz+bez+vrb++=is
dearer ^jjr+pred+++=dearer
to ^in++++=to
me ^pp1o+pp1+++=me
than ^in++++=than
a ^at++++=a
whole ^jj+atrb+++=whole
dithyramb ^nn+++??+=dithyramb
from ^in++++=from
a ^at++++=a
man ^nn++++=man,
, ^zz++++=EXTRAWORD
even ^cs+sub+++=even
though ^cs+sub+++=though
he ^pp3a+pp3+++=he
be ^vb+be+vrb++=be
more ^rbr++++=more
eloquent ^jj+pred+++=eloquent
than ^in++++=than
all ^abn++++=all
the ^ati++++=the
ancient ^jj+atrb+++=ancient
and ^cc+phrs+++=and
modern ^jj+atrb+++=modern
orators ^nns++++=orators
put ^vbd+++xvbn+=put
together ^rb+phrv+++=together.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then,
, ^zz++++=EXTRAWORD
however ^rb+cnj+++=however,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
was ^vbd+bedz+vrb++=was
less ^rbr++++=less
amiably ^jj++++=amiably
disposed ^jj+++xvbn+=disposed
than ^in++++=than
I ^pp1a+pp1+++=I
am ^vb+bem+vrb++=am
now ^rn+tm+++=now,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and,
, ^zz++++=EXTRAWORD
paying ^vbg+++xvbg+=paying
no ^at++++=no
attention ^nn+nom+++=attention
to ^in++++=to
the ^ati++++=the
compliment ^nn+nom+++=compliment
of ^in++++=of
my ^pp$+pp1+++=my
comrade ^nn++++=comrade,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
asked ^vbd+vsua+tht0+xvbnx+=asked
her ^pp$+pp3+++=her
curtly ^rb++++=curtly
and ^cc+phrs+++=and
anxiously ^rb++++=anxiously:
: ^zz++++=EXTRAWORD
" ^zz++++="Is
is ^vbz+bez+vrb++=EXTRAWORD
there ^rn+pl+++=there
anything ^pn++++=anything?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
In ^in++++=In
a ^at++++=a
monotonous ^jj+atrb+++=monotonous
tone ^nn++++=tone
she ^pp3a+pp3+++=she
set ^vbd+++xvbnx+=set
about ^in+ppvb+++=about
calculating ^xvbg+++xvbg+=calculating
our ^pp$+pp1+++=our
discoveries ^nns+nom+++=discoveries.
. ^zz++++=EXTRAWORD
" ^zz++++="A
a ^at++++=EXTRAWORD
basketful ^nn+nom+++=basketful
of ^in++++=of
bottles ^nns++++=bottles--thick
-- ^--+clp+++=EXTRAWORD
thick ^jj+atrb+++=EXTRAWORD
furs ^nns+++??+=furs--a
-- ^--+clp+++=EXTRAWORD
a ^at++++=EXTRAWORD
sunshade ^nn+++??+=sunshade--an
-- ^--+clp+++=EXTRAWORD
an ^at++++=EXTRAWORD
iron ^nn++++=iron
pail ^nn++++=pail."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
All ^abn++++=All
this ^dt+pdem+++=this
was ^vbd+bedz+vrb++=was
uneatable ^jj+pred+++=uneatable.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
felt ^vbd+vprv++xvbnx+=felt
that ^tht+vcmp+++=that
my ^pp$+pp1+++=my
hopes ^nns++++=hopes
had ^vb+hv+vrb++=had
vanished. ^nn+++??+=vanished...
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
suddenly ^rb++++=suddenly
she ^pp3a+pp3+++=she
exclaimed ^vbd+++xvbnx+=exclaimed
vivaciously ^jj++++=vivaciously:
: ^zz++++=EXTRAWORD
" ^zz++++="Aha!
aha ^nn+++??+=EXTRAWORD
! ^zz++++=EXTRAWORD
here ^rn+pl+++=here
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="What?"
what ^wdt+who+++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Bread
bread ^nn++++=EXTRAWORD
. ^zz++++=...
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
a ^at++++=a
loaf ^nn++++=loaf
. ^zz++++=...
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
it ^pp3+it+++=it's
's ^vbz+bez+vrb++0=EXTRAWORD
only ^rb+down+++=only
wet ^jj++++=wet
. ^zz++++=...
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
take ^vb++++=take
it ^pp3+it+++=it!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
A ^at++++=A
loaf ^nn++++=loaf
flew ^vbd+++xvbn+=flew
to ^in++++=to
my ^pp$+pp1+++=my
feet ^nns++++=feet
and ^cc++++=and
after ^in++++=after
it ^pp3+it+++=it
herself ^ppl+pp3+++=herself,
, ^zz++++=EXTRAWORD
my ^pp$+pp1+++=my
valiant ^jj+atrb+++=valiant
comrade ^nn++++=comrade.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
had ^vb+hv+aux++=had
already ^rb++splt++=already
bitten ^vprf+++xvbnx+=bitten
off ^in+pl+++=off
a ^at++++=a
morsel ^nn+++??+=morsel,
, ^zz++++=EXTRAWORD
stuffed ^j+++xvbn+=stuffed
it ^pp3+it+++=it
in ^in++++=in
my ^pp$+pp1+++=my
mouth ^nn++++=mouth,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
was ^vbd+bedz+aux++=was
chewing ^vbg+++xvbgx+=chewing
it. ^nn+++??+=it...
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++="Come,
come ^vprf+++xvbn+=EXTRAWORD
, ^zz++++=EXTRAWORD
give ^vb++++=give
me ^pp1o+pp1+++=me
some ^dti++++=some
too!. ^nn+++??+=too!...
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
we ^pp1a+pp1+++=we
must ^md+nec+++=mustn't
n't ^xnot++not++0=EXTRAWORD
stay ^vb++++=stay
here. ^nn+++??+=here...
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Where ^wrb+who+whq++=Where
shall ^md+prd+++=shall
we ^pp1a+pp1+++=we
go ^vb++++=go?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
looked ^vbd+++xvbnx+=looked
inquiringly ^rb++++=inquiringly
about ^in++++=about
on ^in++++=on
all ^abn++++=all
sides. ^nn+++??+=sides...
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
dark ^jj+pred+++=dark,
, ^zz++++=EXTRAWORD
wet ^jj++++=wet,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
boisterous ^jj++++=boisterous.
. ^zz++++=EXTRAWORD
" ^zz++++="Look!
look ^vb++++=EXTRAWORD
! ^zz++++=EXTRAWORD
there ^ex+pex+++=there's
's ^vbz+bez+vrb++0=EXTRAWORD
an ^at++++=an
upset ^jj+atrb++xvbn+=upset
canoe ^nn+++??+=canoe
yonder ^jjb++++=yonder
. ^zz++++=...
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
let ^j+++xvbn+=let
us ^pp1o+pp1+++=us
go ^vb++++=go
there ^rn+pl+++=there."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Let
let ^vb+++xvbn+=EXTRAWORD
us ^pp1o+pp1+++=us
go ^vb++++=go
then ^rn+tm+++=then!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
And ^cc++++=And
off ^in+pl+++=off
we ^pp1a+pp1+++=we
set ^vbd+++xvbn+=set,
, ^zz++++=EXTRAWORD
demolishing ^jj+++xvbg+=demolishing
our ^pp$+pp1+++=our
booty ^nn++++=booty
as ^ql++++=as
we ^pp1a+pp1+++=we
went ^vbd+++xvbn+=went,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
filling ^nvbg+++xvbg+=filling
our ^pp$+pp1+++=our
mouths ^nns++++=mouths
with ^in++++=with
large ^jj+atrb+++=large
portions ^nns+nom+++=portions
of ^in++++=of
it. ^nn+++??+=it...
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
The ^ati++++=The
rain ^nn++++=rain
grew ^vbd+++xvbn+=grew
more ^rbr++++=more
violent ^jj++++=violent,
, ^zz++++=EXTRAWORD
the ^ati++++=the
river ^npl++++=river
roared ^vbd+++xvbn+=roared;
; ^zz++++=EXTRAWORD
from ^in++++=from
somewhere ^rb++++=somewhere
or ^cc++++=or
other ^ap++++=other
resounded ^jj+++xvbn+=resounded
a ^at++++=a
prolonged ^jj+atrb++xvbn+=prolonged
mocking ^jj+atrb++xvbg+=mocking
whistle ^nn++++=whistle--just
-- ^--+clp+++=EXTRAWORD
just ^rb+emph+++=EXTRAWORD
as ^cs+sub+++=as
if ^cs+cnd+++=if
Someone ^pn++++=Someone
great ^jj++++=great
who ^whp+who+++=who
feared ^vbd+vprv+tht0+xvbn+=feared
nobody ^pn++++=nobody
was ^vbd+bedz+vrb++=was
whistling ^jj+pred+++=whistling
down ^rp++++=down
all ^abn++++=all
earthly ^jj+atrb+++=earthly
institutions ^nns+nom+++=institutions
and ^cc++++=and
along ^in++++=along
with ^in"++++=with
them ^pp3o+pp3+++=them
this ^dt+dem+++=this
horrid ^jj+atrb+++=horrid
autumnal ^jj+atrb+++=autumnal
wind ^nn++++=wind
and ^cc++++=and
us ^pp1o+pp1+++=us
its ^pp$+it+++=its
heroes ^nns++++=heroes.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
whistling ^jj++++=whistling
made ^vbd+++xvbn+=made
my ^pp$+pp1+++=my
heart ^nn++++=heart
throb ^nn++++=throb
painfully ^rb+cnj+++=painfully,
, ^zz++++=EXTRAWORD
in ^in++++=in
spite ^in"++++=spite
of ^in"++++=of
which ^whp+who+++=which
I ^pp1a+pp1+++=I
greedily ^rb++++=greedily
went ^vbd+++xvbn+=went
on ^in++++=on
eating ^xvbg+++xvbg+=eating,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
in ^in++++=in
this ^dt+dem+++=this
respect ^nn++++=respect
the ^ati++++=the
girl ^nn++++=girl,
, ^zz++++=EXTRAWORD
walking ^vbg+++xvbg+=walking
on ^in++++=on
my ^pp$+pp1+++=my
left ^jj+atrb++xvbn+=left
hand ^nn++++=hand,
, ^zz++++=EXTRAWORD
kept ^j+++xvbn+=kept
even ^rb++++=even
pace ^nn++++=pace
with ^in++++=with
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+whq++=EXTRAWORD
do ^vb+do+aux++=do
they ^pp3a+pp3+++=they
call ^vb++++=call
you ^pp2+pp2+++=you?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
asked ^vbd+vsua+tht0+xvbnx+=asked
her ^pp$+pp3+++=her--why
-- ^--+clp+++=EXTRAWORD
why ^wrb+who+++=EXTRAWORD
I ^pp1a+pp1+++=I
know ^vb+vprv+++=know
not ^xnot++not++=not.
. ^zz++++=EXTRAWORD
" ^zz++++="Natasha,"
natasha ^nn+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
answered ^vbd+vpub++xvbnx+=answered
shortly ^rb+cnj+++=shortly,
, ^zz++++=EXTRAWORD
munching ^vbg+++xvbg+=munching
loudly ^rb++++=loudly.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
stared ^vbd+++xvbnx+=stared
at ^rb++++=at
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
My ^pp$+pp1+++=My
heart ^nn++++=heart
ached ^vbd+++xvbn+=ached
within ^in++++=within
me ^pp1o+pp1+++=me;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
then ^rn+tm+++=then
I ^pp1a+pp1+++=I
stared ^vbd+++xvbnx+=stared
into ^in++++=into
the ^ati++++=the
mist ^nn++++=mist
before ^in++++=before
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
it ^pp3+it+++=it
seemed ^vbd+seem++xvbn+=seemed
to ^to+vcmp+++=to
me ^vbi++++=me
as ^cs+sub+++=as
if ^cs+cnd+++=if
the ^ati++++=the
inimical ^jj+atrb+++=inimical
countenance ^nn+nom+++=countenance
of ^in++++=of
my ^pp$+pp1+++=my
Destiny ^nn++++=Destiny
was ^vbd+bedz+aux++=was
smiling ^nvbg+++xvbg+=smiling
at ^rb++++=at
me ^pp1o+pp1+++=me
enigmatically ^rb++++=enigmatically
and ^cc+phrs+++=and
coldly ^rb++++=coldly.
. ^zz++++=EXTRAWORD
* ^zz++++=*
* ^zz++++=*
* ^zz++++=*
* ^zz++++=*
* ^zz++++=*
* ^zz++++=*
* ^zz++++=*
The ^ati++++=The
rain ^nn++++=rain
scourged ^vbd+++xvbn+=scourged
the ^ati++++=the
timbers ^nns+nom+++=timbers
of ^in++++=of
the ^ati++++=the
skiff ^nn+++??+=skiff
incessantly ^rb+cnj+++=incessantly,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
its ^pp$+it+++=its
soft ^jj+atrb+++=soft
patter ^nn++++=patter
induced ^vbd+++xvbn+=induced
melancholy ^jj+atrb+++=melancholy
thoughts ^nns++++=thoughts,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
wind ^nn++++=wind
whistled ^vbd+++xvbn+=whistled
as ^ql++++=as
it ^pp3+it+++=it
flew ^vbd+++xvbn+=flew
down ^rp++++=down
into ^in++++=into
the ^ati++++=the
boat ^nn++++=boat's
's ^$++++=EXTRAWORD
battered ^vpsv++agls+xvbnx+=battered
bottom ^jjb++++=bottom
through ^in++++=through
a ^at++++=a
rift ^nn++++=rift,
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where
some ^dti++++=some
loose ^jj+atrb+++=loose
splinters ^nns+nom+++=splinters
of ^in++++=of
wood ^nn++++=wood
were ^vbd+bed+vrb++=were
rattling ^jj+pred+++=rattling
together ^nn+nom+++=together--a
-- ^--+clp+++=EXTRAWORD
a ^at++++=EXTRAWORD
disquieting ^jj+++xvbg+=disquieting
and ^cc+phrs+++=and
depressing ^jj+++xvbg+=depressing
sound ^jj++++=sound.
. ^zz++++=EXTRAWORD
The ^ati++++=The
waves ^nns++++=waves
of ^in++++=of
the ^ati++++=the
river ^nn++++=river
were ^vbd+bed+aux++=were
splashing ^vbg+++xvbgx+=splashing
on ^in++++=on
the ^ati++++=the
shore ^nn++++=shore,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
sounded ^vbd+++xvbn+=sounded
so ^ql+emph+++=so
monotonous ^jj++++=monotonous
and ^cc+phrs+++=and
hopeless ^jj++++=hopeless,
, ^zz++++=EXTRAWORD
just ^rb+emph+++=just
as ^cs+sub+++=as
if ^cs+cnd+++=if
they ^pp3a+pp3+++=they
were ^vbd+bed+aux++=were
telling ^nvbg+++xvbg+=telling
something ^pn++++=something
unbearably ^rb++++=unbearably
dull ^jj++++=dull
and ^cc+phrs+++=and
heavy ^jj++++=heavy,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
was ^vbd+bedz+vrb++=was
boring ^jj+pred+++=boring
them ^pp3o+pp3+++=them
into ^in++++=into
utter ^jjb+atrb+++=utter
disgust ^nn++++=disgust,
, ^zz++++=EXTRAWORD
something ^pn++++=something
from ^in++++=from
which ^whp+rel+pied++=which
they ^pp3a+pp3+++=they
wanted ^vbd+++xvbnx+=wanted
to ^to+vcmp+++=to
run ^vbi++++=run
away ^rp+pl+++=away
and ^cc+phrs+++=and
yet ^rb++++=yet
were ^vbd+bed+aux++=were
obliged ^jj++agls+xvbnx+=obliged
to ^to+jcmp+++=to
talk ^vbi++++=talk
about ^in++++=about
all ^abn++++=all
the ^ati++++=the
same ^ap++++=same.
. ^zz++++=EXTRAWORD
The ^ati++++=The
sound ^nn++++=sound
of ^in++++=of
the ^ati++++=the
rain ^nn++++=rain
blended ^vbd+++xvbn+=blended
with ^in++++=with
their ^pp$+pp3+++=their
splashing ^nvbg+++xvbg+=splashing,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
long ^jj++++=long-drawn
- ^zz++++=EXTRAWORD
drawn ^vbd+++xvbn+=EXTRAWORD
sigh ^nn++++=sigh
seemed ^vbd+seem++xvbn+=seemed
to ^to+vcmp+++=to
be ^vbi+vbi+aux++=be
floating ^vbg+++xvbgx+=floating
above ^jjb++++=above
the ^ati++++=the
overturned ^jj+atrb++xvbn+=overturned
skiff ^nn+++??+=skiff--the
-- ^--+clp+++=EXTRAWORD
the ^ati++++=EXTRAWORD
endless ^jj++++=endless,
, ^zz++++=EXTRAWORD
labouring ^vbg+++xvbg+=labouring
sigh ^nn++++=sigh
of ^in++++=of
the ^ati++++=the
earth ^nn++++=earth,
, ^zz++++=EXTRAWORD
injured ^j+++xvbn+=injured
and ^cc+phrs+++=and
exhausted ^jj+++xvbn+=exhausted
by ^in++++=by
the ^ati++++=the
eternal ^jj+atrb+++=eternal
changes ^nns++++=changes
from ^in++++=from
the ^ati++++=the
bright ^jj+atrb+++=bright
and ^cc+phrs+++=and
warm ^jj+atrb+++=warm
summer ^nn++++=summer
to ^in++++=to
the ^ati++++=the
cold ^jj+atrb+++=cold
misty ^jj+atrb+++=misty
and ^cc+phrs+++=and
damp ^jj+atrb+++=damp
autumn ^nn++++=autumn.
. ^zz++++=EXTRAWORD
The ^ati++++=The
wind ^nn++++=wind
blew ^vbd+++xvbn+=blew
continually ^rb++++=continually
over ^in++++=over
the ^ati++++=the
desolate ^jj+atrb+++=desolate
shore ^nn++++=shore
and ^cc++++=and
the ^ati++++=the
foaming ^jj+atrb++xvbg+=foaming
river ^nn++++=river--blew
-- ^--+clp+++=EXTRAWORD
blew ^j+++xvbn+=EXTRAWORD
and ^cc+phrs+++=and
sang ^j+++xvbn+=sang
its ^pp$+it+++=its
melancholy ^jj+atrb+++=melancholy
songs. ^nn+++??+=songs...
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Our ^pp$+pp1+++=Our
position ^nn+nom+++=position
beneath ^in+pl+++=beneath
the ^ati++++=the
shelter ^nn++++=shelter
of ^in++++=of
the ^ati++++=the
skiff ^nn+++??+=skiff
was ^vbd+bedz+vrb++=was
utterly ^rb+amp+++=utterly
devoid ^in++++=devoid
of ^in"++++=of
comfort ^nn++++=comfort;
; ^zz++++=EXTRAWORD
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
narrow ^jj+pred+++=narrow
and ^cc++++=and
damp ^nn++++=damp,
, ^zz++++=EXTRAWORD
tiny ^jj+atrb+++=tiny
cold ^jj+atrb+++=cold
drops ^nns++++=drops
of ^in++++=of
rain ^nn++++=rain
dribbled ^vbd+++xvbn+=dribbled
