On ^in++++=On
their ^pp$+pp3+++=their
realvalue ^nn+++??+=realvalue.
. ^zz++++=EXTRAWORD
Dickens ^np++++=Dickens
was ^vbd+bedz+vrb++=was
her ^pp$+pp3+++=her
idol ^nn++++=idol;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
for ^in++++=for
his ^pp$+pp3+++=his
sake ^nn++++=sake
shecould ^nn+++??+=shecould
have ^vb+hv+aux++=have
forgiven ^vprf+++xvbnx+=forgiven
a ^at++++=a
greater ^jjr+atrb+++=greater
offence ^nn+nom+++=offence
than ^in++++=than
this ^dt+pdem+++=this.
. ^zz++++=EXTRAWORD
The ^ati++++=The
stranger ^jjr+atrb+++=stranger's
's ^vbz+bez+vrb++0=EXTRAWORD
contrite ^nn++++=contrite
countenance ^nn+nom+++=countenance
and ^cc++++=and
respecttulapology ^nn+++??+=respecttulapology
won ^vbd+++xvbn+=won
her ^pp$+pp3+++=her
good ^jj++++=good-will
- ^zz++++=EXTRAWORD
will ^md+prd+++=EXTRAWORD
at ^rb++++=at
once ^rb"+tm+++=once;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
witha ^nn+++??+=witha
finer ^jjr+atrb+++=finer
courtesy ^nn++++=courtesy
than ^in++++=than
any ^dti++++=any
Aunt ^nn++++=Aunt
Pen ^nn++++=Pen
would ^md+prd+++=would
havetaught ^vbd+++xvbn+=havetaught,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
smilingly ^rb++++=smilingly
bowed ^jj+++xvbn+=bowed
her ^pp3o+pp3+++=her
pardon ^nn++++=pardon,
, ^zz++++=EXTRAWORD
and,taking ^jj+++xvbg+=and,taking
another ^dt++++=another
book ^nn++++=book
from ^in++++=from
her ^pp$+pp3+++=her
basket ^nn++++=basket,
, ^zz++++=EXTRAWORD
opened ^jj+atrb++xvbn+=opened
it,saying ^nvbg+++xvbg+=it,saying,
, ^zz++++=EXTRAWORD
pleasantly, ^nn+++??+=pleasantly,-"Here
- ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
here ^rn+pl+++=EXTRAWORD
is ^vbz+bez+vrb++=is
the ^ati++++=the
first ^od++++=first
volume ^nn++++=volume
if ^cs+cnd+++=if
you ^pp2+pp2+++=you
like ^vb++++=like
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
Sir ^npt++++=Sir.
. ^zz++++=EXTRAWORD
Ican ^np+++??+=Ican
recommend ^vb+vsua+++=recommend
it ^pp3+it+++=it
as ^in++++=as
an ^at++++=an
invaluable ^jj+atrb+++=invaluable
consolation ^nn+nom+++=consolation
forthe ^nn+++??+=forthe
discomforts ^nns+++??+=discomforts
of ^in++++=of
a ^at++++=a
summer ^nn++++=summer
day ^nn++++=day's
's ^$++++=EXTRAWORD
journey ^nn++++=journey,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
itis ^nns+++??+=itis
heartily ^rb++++=heartily
at ^in++++=at
your ^pp$+pp2+++=your
service ^nn++++=service."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
As ^ql++++=As
much ^ap++++=much
surprised ^jj+++xvbn+=surprised
as ^cs+sub+++=as
gratified ^vbd+++xvbn+=gratified,
, ^zz++++=EXTRAWORD
the ^ati++++=the
gentlemanaccepted ^jj+++xvbn+=gentlemanaccepted
the ^ati++++=the
book ^nn++++=book,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
retired ^vpsv++agls+xvbn+=retired
behind ^in+pl+++=behind
it ^pp3+it+++=it
with ^in++++=with
thesudden ^jj+atrb++xvbn+=thesudden
discovery ^nn+nom+++=discovery
that ^tht+ncmp+++=that
wrongdoing ^nn++++=wrongdoing
has ^vbz+hvz+vrb++=has
its ^pp$+it+++=its
compensationin ^nn+++??+=compensationin
the ^ati++++=the
pleasurable ^jj+atrb+++=pleasurable
sensation ^nn+nom+++=sensation
of ^in++++=of
being ^nn+nn+aux++=being
forgiven.stolen ^vbd+++xvbn+=forgiven.Stolen
delights ^nns++++=delights
are ^vb+ber+aux++=are
well ^rb++splt++=well
known ^vpsv++agls+xvbnx+=known
to ^to+vcmp+++=to
be ^vbi++vrb++=be
speciallysaccharine ^nn+++??+=speciallysaccharine:
: ^zz++++=EXTRAWORD
and ^cc+cls+++=and
much ^ap++++=much
as ^ql++++=as
this ^dt+dem+++=this
pardoned ^jj+atrb++xvbn+=pardoned
sinner ^nn++++=sinner
lovedbooks ^nns+++??+=lovedbooks,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
seemed ^vbd+seem++xvbn+=seemed
to ^to+vcmp+++=to
him ^vbi++++=him
that ^dt+dem+++=that
the ^ati++++=the
interestof ^nn+++??+=interestof
the ^ati++++=the
story ^nn++++=story
flagged ^vbd+++xvbn+=flagged,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
that ^tht+vcmp+++=that
the ^ati++++=the
enjoyment ^nn+nom+++=enjoyment
ofreading ^vwbg+++xvbg+=ofreading
was ^vbd+bedz+aux++=was
much ^ap++++=much
enhanced ^vpsv++by+xvbn+=enhanced
by ^in++++=by
the ^ati++++=the
proximity ^nn+nom+++=proximity
of ^in++++=of
agray ^nn+++??+=agray
bonnet ^nn++++=bonnet
and ^cc++++=and
a ^at++++=a
girlish ^jj+atrb+++=girlish
profile ^nn++++=profile.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
Dickenssoon ^np+++??+=Dickenssoon
proved ^vbd+vprv++xvbn+=proved
more ^rbr++++=more
powerful ^jj++++=powerful
than ^in++++=than
Debby ^np+++??+=Debby,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
she ^pp3a+pp3+++=she
wasforgotten ^vbd+++xvbnx+=wasforgotten,
, ^zz++++=EXTRAWORD
till ^cs+sub+++=till,
, ^zz++++=EXTRAWORD
pausing ^vbg+++xvbg+=pausing
to ^to++++=to
turn ^vbi++++=turn
a ^at++++=a
leaf ^nn++++=leaf,
, ^zz++++=EXTRAWORD
the ^ati++++=the
youngman ^nn++++=youngman
met ^vbd+++xvbn+=met
her ^pp$+pp3+++=her
shy ^jj+atrb+++=shy
glance ^nn++++=glance,
, ^zz++++=EXTRAWORD
as ^ql++++=as
she ^pp3a+pp3+++=she
asked ^vbd+vsua++xvbnx+=asked,
, ^zz++++=EXTRAWORD
with ^in++++=with
thepleased ^jj+atrb++xvbn+=thepleased
expression ^nn++++=expression
of ^in++++=of
a ^at++++=a
child ^nn++++=child
who ^whp+rel+subj++=who
has ^vbz+hvz+aux++=has
shared ^vprf+++xvbnx+=shared
anapple ^nn+++??+=anapple
with ^in++++=with
a ^at++++=a
playmate, ^nn+++??+=playmate,-"Is
- ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
is ^vbz+bez+vrb++=EXTRAWORD
it ^pp3+it+++=it
good ^jj++++=good?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Oh,
oh ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
very!" ^nn+++??+=very!"--and
-- ^--+clp+++=EXTRAWORD
and ^cc+cls+++=EXTRAWORD
the ^ati++++=the
man ^nn++++=man
looked ^vbd+++xvbn+=looked
as ^ql++++=as
honestlygrateful ^jj++++=honestlygrateful
for ^in++++=for
the ^ati++++=the
book ^nn++++=book
as ^in++++=as
the ^ati++++=the
boy ^nn++++=boy
would ^md+prd+++=would
have ^vb+hv+vrb++=have
donefor ^nn++++=donefor
the ^ati++++=the
apple ^nn++++=apple.
. ^zz++++=EXTRAWORD
Only ^rb+down+++=Only
five ^cd++++=five
words ^nns++++=words
in ^in++++=in
the ^ati++++=the
conversation ^nn+nom+++=conversation,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
Auntpen ^np+++??+=AuntPen
woke ^vbd+++xvbn+=woke,
, ^zz++++=EXTRAWORD
as ^cs+sub+++=as
if ^cs+cnd+++=if
the ^ati++++=the
watchful ^jj+atrb+++=watchful
spirit ^nn++++=spirit
of ^in++++=of
propriety ^nn++++=propriety
hadroused ^vbd+++xvbn+=hadroused
her ^pp3o+pp3+++=her
to ^in++++=to
pluck ^nn+++??+=pluck
her ^pp$+pp3+++=her
charge ^nn++++=charge
from ^in++++=from
the ^ati++++=the
precipiceon ^nn+++??+=precipiceon
which ^whp+rel+obj++=which
she ^pp3a+pp3+++=she
stood ^vbd+++xvbnx+=stood.
. ^zz++++=EXTRAWORD
" ^zz++++="Dora,
dora ^np++++=EXTRAWORD
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I'm
'm ^vb+bem+aux++0=EXTRAWORD
astonished ^vpsv++agls+xvbnx+=astonished
at ^rb++++=at
you ^pp2+pp2+++=you!
! ^zz++++=EXTRAWORD
Speaking ^vbg+++xvbg+=Speaking
tostrangers ^nns+nom+++=tostrangers
in ^cs+sub+++=in
that ^cs"++++=that
free ^jj+atrb+++=free
manner ^nn++++=manner
is ^vbz+bez+vrb++=is
a ^at++++=a
most ^ql+emph+++=most
unladylikething ^nvbg+++xvbg+=unladylikething.
. ^zz++++=EXTRAWORD
How ^wrb+who+++=How
came ^vbd+++xvbn+=came
you ^pp2+pp2+++=you
to ^to++++=to
forget ^vbi+vprv+++=forget
what ^wdt+who+whcl++=what
I ^pp1a+pp1+++=I
have ^vb+hv+vrb++=have
toldyou ^nn+++??+=toldyou
over ^in++++=over
and ^cc++++=and
over ^in++++=over
again ^rb+tm+++=again
about ^in++++=about
a ^at++++=a
proper ^jj+atrb+++=proper
reserve?"the ^nn+++??+=reserve?"The
energetic ^jj++++=energetic
whisper ^vb+vpub+++=whisper
reached ^vbd+++xvbn+=reached
the ^ati++++=the
gentleman ^nn+nom+++=gentleman'sear,
'sear, ^nn+++??+=EXTRAWORD
and ^cc++++=and
he ^pp3a+pp3+++=he
expected ^vbd+vprv++xvbnx+=expected
to ^to+vcmp+++=to
be ^vbi+vbi+aux++=be
annihilated ^vpsv++agls+xvbnx+=annihilated
with ^in++++=with
a ^at++++=a
lookwhen ^jj+++xvbn+=lookwhen
his ^pp$+pp3+++=his
offence ^nn+nom+++=offence
was ^vbd+bedz+aux++=was
revealed ^vpsv++agls+xvbnx+=revealed;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
sparedthat ^nn+++??+=sparedthat
ordeal ^nn++++=ordeal,
, ^zz++++=EXTRAWORD
for ^in++++=for
the ^ati++++=the
young ^jj+atrb+++=young
voice ^nn++++=voice
answered,softly,-"do ^nn+++??+=answered,softly,-"Don't
n't ^xnot++not++0=EXTRAWORD
faint ^jj++++=faint,
, ^zz++++=EXTRAWORD
Aunt ^nn++++=Aunt
Pen ^nn++++=Pen:
: ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
only ^rb+down+++=only
did ^vbd+dod+vrb++=did
as ^ql++++=as
I ^pp1a+pp1+++0=I'd
'd ^md+prd+vrb++=EXTRAWORD
bedone ^nn+++??+=bedone
by ^in+strn+++=by;
; ^zz++++=EXTRAWORD
for ^in++++=for
I ^pp1a+pp1+++=I
had ^vb+hv+vrb++=had
two ^cd++++=two
books ^nns++++=books,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
poor ^nn++++=poor
manlooked ^vbd+++xvbn+=manlooked
so ^pn+emph+++=so
hungry ^jj++++=hungry
for ^in++++=for
something ^pn++++=something
to ^to++++=to
read ^vbn+vprv++xvbn+=read
that ^tht+vcmp+++=that
Icould ^np+++??+=Icouldn't
n't ^xnot++not++0=EXTRAWORD
resist ^vb++++=resist
sharing ^vbg+++xvbg+=sharing
my ^pp$+pp1+++=my
' ^zz++++='goodies.'
goodies ^nns++++=EXTRAWORD
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
will ^md+prd+++=will
seethat ^vb+++??+=seethat
I ^pp1a+pp1+++=I'm
'm ^vb+bem+vrb++0=EXTRAWORD
a ^at++++=a
countrified ^jj+++xvbn+=countrified
little ^ap++++=little
thing ^nn++++=thing
in ^in++++=in
spite ^in"++++=spite
of ^in"++++=of
myfine ^nn+++??+=myfine
feathers ^nns+nom+++=feathers,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
will ^md+prd+++=won't
n't ^xnot++not++0=EXTRAWORD
be ^vb+be+aux++=be
shocked ^vpsv++agls+xvbnx+=shocked
at ^rb++++=at
my ^pp$+pp1+++=my
want ^nn++++=want
ofrigidity ^nn+nom+++=ofrigidity
and ^cc++++=and
frigidity ^nn+nom+++=frigidity;
; ^zz++++=EXTRAWORD
so ^ql++++=so
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
look ^vb++++=look
dismal ^jj++++=dismal,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I'llbe
'llbe ^nn+++??+=EXTRAWORD
prim ^jj++++=prim
and ^cc+phrs+++=and
proper ^jj++++=proper
all ^rb++++=all
the ^ati++++=the
rest ^nn++++=rest
of ^in++++=of
the ^ati++++=the
way, ^nn+++??+=way,--if
-- ^--+clp+++=EXTRAWORD
if ^cs+cnd+++=EXTRAWORD
Ido ^np+++??+=Idon't
n't ^xnot++not++0=EXTRAWORD
forget ^vb+vprv+++=forget
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
wonder ^nn++++=wonder
who ^whp+rel+obj++=who
he ^pp3a+pp3+++=he
is ^vbz+bez+aux++=is;
; ^zz++++=EXTRAWORD
may ^md+pos+++=may
belong ^vb++++=belong
to ^in++++=to
some ^dti++++=some
of ^in++++=of
ourfirst ^nn+++??+=ourfirst
families ^nns++++=families,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
in ^cs+sub+++=in
that ^cs"++++=that
case ^nn++++=case
it ^pp3+it+++=it
might ^md+pos+++=might
be ^vb+be+vrb++=be
worthwhile ^jj+pred+++=worthwhile
to ^to++++=to
exert ^vbi++++=exert
ourselves ^ppls+pp1+++=ourselves,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
know ^vb+vprv+++=know.
. ^zz++++=EXTRAWORD
Did ^vbd+dod+aux++=Did
youlearn ^vprf+++xvbn+=youlearn
his ^pp$+pp3+++=his
name ^nn++++=name,
, ^zz++++=EXTRAWORD
Dora ^np++++=Dora?
? ^zz++++=EXTRAWORD
" ^zz++++="
whispered ^vbd+vpub++xvbn+=whispered
the ^ati++++=the
elder ^jjr+atrb+++=elder
lady ^nn++++=lady.
. ^zz++++=EXTRAWORD
Debby ^np+++??+=Debby
shook ^vbd+++xvbn+=shook
her ^pp$+pp3+++=her
head ^jjb++++=head,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
murmured ^jj+++xvbn+=murmured,
, ^zz++++=EXTRAWORD
" ^zz++++="Hush!"--butAunt
hush!" ^nn+++??+=EXTRAWORD
-- ^--+clp+++=EXTRAWORD
butaunt ^jj+atrb++xvbn+=EXTRAWORD
Pen ^nn++++=Pen
had ^vbd+hvd+aux++=had
heard ^vprf+++xvbnx+=heard
of ^in++++=of
matches ^nn++++=matches
being ^xvbg+++xvbg+=being
made ^vwbn+++xvbn+=made
in ^in++++=in
cars ^nns++++=cars
aswell ^nn+++??+=aswell
as ^in++++=as
in ^in"++++=in
heaven ^nn++++=heaven;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
as ^in++++=as
an ^at++++=an
experienced ^jj+atrb++xvbn+=experienced
general,it ^nn+++??+=general,it
became ^vbd+++xvbn+=became
her ^pp$+pp3+++=her
to ^to++++=to
reconnoitre ^vbi++++=reconnoitre,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
one ^pn++++=one
of ^in++++=of
the ^ati++++=the
enemyapproached ^jj+++xvbn+=enemyapproached
her ^pp3o+pp3+++=her
camp ^npl++++=camp.
. ^zz++++=EXTRAWORD
Slightly ^rb+down+++=Slightly
altering ^jj+++xvbg+=altering
her ^pp3o+pp3+++=her
position,she ^nn+++??+=position,she
darted ^vbd+++xvbn+=darted
an ^at++++=an
all ^abn++++=all-comprehensive
- ^zz++++=EXTRAWORD
comprehensive ^jj+atrb+++=EXTRAWORD
glance ^nn++++=glance
at ^in++++=at
the ^ati++++=the
invader,who ^nn+++??+=invader,who
seemed ^vbd+seem++xvbn+=seemed
entirely ^rb+amp+++=entirely
absorbed ^jj+++xvbn+=absorbed,
, ^zz++++=EXTRAWORD
for ^in++++=for
not ^xnot++not++=not
an ^at++++=an
eyelash ^nn++++=eyelash
stirredduring ^vwbg+++xvbg+=stirredduring
the ^ati++++=the
scrutiny ^nn++++=scrutiny.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
lasted ^vbd+++xvbn+=lasted
but ^cc++++=but
an ^at++++=an
instant ^nn+nom+++=instant,
, ^zz++++=EXTRAWORD
yet ^rb++++=yet
inthat ^nn+++??+=inthat
instant ^nn+nom+++=instant
he ^pp3a+pp3+++=he
was ^vbd+bedz+aux++=was
weighed ^vpsv++agls+xvbnx+=weighed
and ^cc+phrs+++=and
found ^vbd+vprv++xvbn+=found
wanting ^jj+++xvbg+=wanting;
; ^zz++++=EXTRAWORD
forthat ^vb+++??+=forthat
experienced ^vbd+++xvbn+=experienced
eye ^nn++++=eye
detected ^vwbn+++xvbn+=detected
that ^tht+vcmp+++=that
his ^pp$+pp3+++=his
cravat ^nn++++=cravat
wastwo ^nn+++??+=wastwo
inches ^nns++++=inches
wider ^jjr++++=wider
than ^in++++=than
fashion ^nn++++=fashion
ordained ^vbd+vsua++xvbn+=ordained,
, ^zz++++=EXTRAWORD
that ^tht+vcmp+++=that
hiscoat ^nn+++??+=hiscoat
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
of ^in++++=of
the ^ati++++=the
latest ^jjt+atrb+++=latest
style ^nn++++=style,
, ^zz++++=EXTRAWORD
that ^tht+vcmp+++=that
his ^pp$+pp3+++=his
gloveswere ^vb+++??+=gloveswere
mended ^vbd+++xvbn+=mended,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
his ^pp$+pp3+++=his
handkerchief ^nn++++=handkerchief
neither ^dt++neg++=neither
cambricnor ^nn++++=cambricnor
silk ^nn++++=silk.
. ^zz++++=EXTRAWORD
That ^dt+pdem+++=That
was ^vbd+bedz+vrb++=was
enough ^qlp++++=enough,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
sentence ^nn+nom+++=sentence
waspassed ^vbd+++xvbn+=waspassed
forthwith, ^nn+++??+=forthwith,--"Some
-- ^--+clp+++=EXTRAWORD
" ^zz++++=EXTRAWORD
some ^dti++++=EXTRAWORD
respectable ^jj+atrb+++=respectable
clerk,good ^nn+++??+=clerk,good-looking,
- ^zz++++=EXTRAWORD
looking ^vbg+++xvbg+=EXTRAWORD
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
poor ^jj++++=poor,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
not ^xnot++not++=not
at ^rb++++=at
all ^abn++++=all
the ^ati++++=the
thingfor ^nn++++=thingfor
Dora ^np++++=Dora";
" ^zz++++=EXTRAWORD
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Aunt ^nn++++=Aunt
Pen ^nn++++=Pen
turned ^vbd+++xvbn+=turned
to ^to++++=to
adjust ^vbi++++=adjust
avoluminous ^jj+atrb+++=avoluminous
green ^nn++++=green
veil ^nn++++=veil
over ^rp++++=over
her ^pp3o+pp3+++=her
niece ^nn++++=niece's
's ^$++++=EXTRAWORD
bonnet,"to ^nn+++??+=bonnet,"To
shield ^nn++++=shield
it ^pp3+it+++=it
from ^in++++=from
the ^ati++++=the
dust ^nn++++=dust,
, ^zz++++=EXTRAWORD
dear ^jj++++=dear,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
which ^whp+who+++=which
processalso ^vb+++??+=processalso
shielded ^vbd+++xvbn+=shielded
the ^ati++++=the
face ^nn++++=face
within ^in++++=within
from ^in++++=from
the ^ati++++=the
eye ^nn++++=eye
of ^in++++=of
man ^nn++++=man.
. ^zz++++=EXTRAWORD
A ^at++++=A
curious ^jj+atrb+++=curious
smile ^nn++++=smile,
, ^zz++++=EXTRAWORD
half ^abn++++=half
mirthful ^jj++++=mirthful,
, ^zz++++=EXTRAWORD
half ^abn++++=half
melancholy,passed ^jj+++xvbn+=melancholy,passed
over ^in++++=over
their ^pp$+pp3+++=their
neighbor ^nn++++=neighbor's
's ^$++++=EXTRAWORD
lips ^nns++++=lips;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
his ^pp$+pp3+++=his
peace ^nn++++=peace
ofmind ^nn+++??+=ofmind
seemed ^vbd+seem++xvbn+=seemed
undisturbed ^jj++++=undisturbed,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
remained ^vbd+++xvbnx+=remained
buriedin ^nn+++??+=buriedin
his ^pp$+pp3+++=his
book ^nn++++=book
Till ^cs+sub+++=Till
they ^pp3a+pp3+++=they
reached ^vbd+++xvbnx+=reached
-- ^--+clp+++=-----,
-- ^--+clp+++=EXTRAWORD
- ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
at ^rb++++=at
dusk ^nn++++=dusk.
. ^zz++++=EXTRAWORD
As ^cs+sub+++=As
hereturned ^vbd+++xvbn+=hereturned
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
offered ^vbd+++xvbnx+=offered
his ^pp$+pp3+++=his
services ^nns++++=services
in ^in++++=in
procuring ^xvbg+++xvbg+=procuring
acarriage ^nn+nom+++=acarriage
or ^cc++++=or
attending ^jj+++xvbg+=attending
to ^in++++=to
luggage ^nn+nom+++=luggage;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Carroll,with ^np++++=Carroll,with
much ^ap++++=much
dignity ^nn+nom+++=dignity
of ^in++++=of
aspect ^nn++++=aspect,
, ^zz++++=EXTRAWORD
informed ^j+++xvbn+=informed
him ^pp3o+pp3+++=him
that ^cs+sub+++=that
herservants ^nns+nom+++=herservants
would ^md+prd+++=would
attend ^vb++++=attend
to ^in++++=to
those ^dt+dem+++=those
matters ^nns+nom+++=matters,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and,
, ^zz++++=EXTRAWORD
bowinggravely ^jj++++=bowinggravely,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
vanished ^vbd+++xvbnx+=vanished
into ^in++++=into
the ^ati++++=the
night ^nn++++=night.
. ^zz++++=EXTRAWORD
As ^ql++++=As
they ^pp3a+pp3+++=they
rolled ^vbd+++xvbnx+=rolled
away ^rp+pl+++=away
to ^in++++=to
the ^ati++++=the
hotel ^nn++++=hotel,
, ^zz++++=EXTRAWORD
Debby ^np+++??+=Debby
waswild ^nn+++??+=waswild
to ^to++++=to
run ^vbi++++=run
down ^rb+phrv+++=down
to ^in++++=to
the ^ati++++=the
beach ^nn++++=beach
whence ^wrb+who+++=whence
came ^vbd+++xvbn+=came
thesolemn ^jj+atrb++??+=thesolemn
music ^nn++++=music
of ^in++++=of
the ^ati++++=the
sea ^nn++++=sea,
, ^zz++++=EXTRAWORD
making ^vbg+++xvbg+=making
the ^ati++++=the
twilightbeautiful ^nn+nom+++=twilightbeautiful.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
Aunt ^nn++++=Aunt
Pen ^nn++++=Pen
was ^vbd+bedz+vrb++=was
too ^ql++++=too
tired ^jj+++xvbn+=tired
to ^to++++=to
doanything ^vbg+++xvbg+=doanything
but ^cc+phrs+++=but
sup ^vb++++=sup
in ^in++++=in
her ^pp$+pp3+++=her
own ^ap++++=own
apartment ^nn+nom+++=apartment
and ^cc++++=and
goearly ^jj++++=goearly
to ^in++++=to
bed ^nn++++=bed;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Debby ^np+++??+=Debby
might ^md+pos+++=might
as ^cs+sub+++=as
soon ^rb+tm+++=soon
haveproposed ^jj+++xvbn+=haveproposed
to ^to++++=to
walk ^vbi++++=walk
up ^rp++++=up
the ^ati++++=the
great ^jj+atrb+++=great
Pyramid ^nn++++=Pyramid
as ^in++++=as
to ^in++++=to
makeher ^jjr++++=makeher
first ^od++++=first
appearance ^nn+nom+++=appearance
without ^in++++=without
that ^dt+dem+++=that
sage ^np++++=sage
matron ^npt++++=matron
tomount ^vbd+++xvbn+=tomount
guard ^vb++++=guard
over ^in++++=over
her ^pp$+pp3+++=her;
; ^zz++++=EXTRAWORD
so ^ql++++=so
she ^pp3a+pp3+++=she
resigned ^vbd+++xvbnx+=resigned
herself ^ppl+pp3+++=herself
topie ^jj+++??+=topie
and ^cc++++=and
patience ^nn+nom+++=patience,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
fell ^nn+++xvbn+=fell
asleep ^jj++++=asleep,
, ^zz++++=EXTRAWORD
wishing ^vbg+++xvbg+=wishing
it ^pp3+it+++=it
wereto ^nn+++??+=wereto-morrow.
- ^zz++++=EXTRAWORD
morrow ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
At ^rb++++=At
five ^cd++++=five,
, ^zz++++=EXTRAWORD
a ^at++++=a.
. ^zz++++=EXTRAWORD
m ^zz++++=m.,
. ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
a ^at++++=a
nightcapped ^jj+atrb++xvbn+=nightcapped
head ^jjb+atrb+++=head
appearedat ^nn+++??+=appearedat
one ^pn++++=one
of ^in++++=of
the ^ati++++=the
myriad ^nn++++=myriad
windows ^nns++++=windows
of ^in++++=of
the ^ati++++=the
-- ^--+clp+++=----Hotel,and
-- ^--+clp+++=EXTRAWORD
hotel,and ^nn+++??+=EXTRAWORD
remained ^vbd+++xvbn+=remained
there ^rn+pl+++=there
as ^cs+sub+++=as
if ^cs+cnd+++=if
fascinated ^vpsv++by+xvbn+=fascinated
by ^in++++=by
the ^ati++++=the
miracleof ^nn+++??+=miracleof
sunrise ^nn++++=sunrise
over ^in++++=over
the ^ati++++=the
sea ^nn++++=sea.
. ^zz++++=EXTRAWORD
Under ^in++++=Under
her ^pp$+pp3+++=her
simplicity ^nn+nom+++=simplicity
ofcharacter ^jjr+atrb+++=ofcharacter
and ^cc+phrs+++=and
girlish ^jj+atrb+++=girlish
merriment ^nn+nom+++=merriment
Debby ^np+++??+=Debby
possessed ^vbd+++xvbn+=possessed
adevout ^nn+++??+=adevout
spirit ^nn++++=spirit
and ^cc++++=and
a ^at++++=a
nature ^nn++++=nature
full ^jj++++=full
of ^in++++=of
the ^ati++++=the
real ^jj+atrb+++=real
poetry ^nn++++=poetry
oflife ^nn+++??+=oflife,
, ^zz++++=EXTRAWORD
two ^cd++++=two
gifts ^nns++++=gifts
that ^tht+rel+subj++=that
gave ^vbd+++xvbn+=gave
her ^pp$+pp3+++=her
dawning ^jj+atrb++xvbg+=dawning
womanhoodits ^nns+++??+=womanhoodits
sweetest ^jjt+atrb+++=sweetest
charm ^nn++++=charm,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
made ^vprf+++xvbn+=made
her ^pp$+pp3+++=her
what ^wdt+who+++=what
she ^pp3a+pp3+++=she
was.as ^nns+++??+=was.As
she ^pp3a+pp3+++=she
looked ^vbd+++xvbnx+=looked
out ^rp+pl+++=out
that ^dt+dem+++=that
summer ^nn++++=summer
dawn ^nn++++=dawn
upon ^in++++=upon
theroyal ^jj+atrb+++=theroyal
marriage ^nn+nom+++=marriage
of ^in++++=of
the ^ati++++=the
ocean ^nn++++=ocean
and ^cc++++=and
the ^ati++++=the
sun ^nn++++=sun,
, ^zz++++=EXTRAWORD
all ^abn++++=all
