A ^at++++=A
, ^zz++++=EXTRAWORD
the ^ati++++=the
lines ^nns++++=lines
on ^in++++=on
San ^np++++=San
Francisco ^np++++=Francisco,
, ^zz++++=EXTRAWORD
wherein ^wrb+who+++=wherein
the ^ati++++=the
city ^nn++++=city
is ^vbz+bez+aux++=is
pictured ^vpsv++agls+xvbnx+=pictured
as ^ql++++=as
a ^at++++=a
penitent ^nn++++=penitent
Magdalen ^np++++=Magdalen,
, ^zz++++=EXTRAWORD
cowled ^j+++xvbn+=cowled
in ^in++++=in
the ^ati++++=the
grey ^nn++++=grey
of ^in++++=of
the ^ati++++=the
Franciscans ^nns+nom++??+=Franciscans,
, ^zz++++=EXTRAWORD
the ^ati++++=the
soft ^jj+atrb+++=soft
pale ^nn++++=pale
grey ^np++++=grey
of ^in++++=of
the ^ati++++=the
sea ^nn++++=sea
fog ^nn++++=fog.
. ^zz++++=EXTRAWORD
The ^ati++++=The
literary ^jj+atrb+++=literary
value ^nn++++=value
of ^in++++=of
the ^ati++++=the
figure ^nn++++=figure
is ^vbz+bez+aux++=is
hardly ^rb+down+splt++=hardly
injured ^vpsv++by+xvbnx+=injured
by ^in++++=by
the ^ati++++=the
cold ^jj+atrb+++=cold
fog ^nn++++=fog
that ^tht+rel+obj++=that
the ^ati++++=the
penitence ^nn+nom+++=penitence
of ^in++++=of
this ^dt+dem+++=this
particular ^jj+atrb+++=particular
Magdalen ^np++++=Magdalen
has ^vbz+hvz+aux++=has
never ^rb++splt++=never
been ^vprf+ben+vrb+xvbnx+=been
of ^in++++=of
an ^at++++=an
enduring ^jj+atrb++xvbg+=enduring
quality ^nn+nom+++=quality.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
is ^vbz+bez+aux++=is
to ^to++++=to
be ^vbi+vbi+aux++=be
noted ^vpsv++agls+xvbnx+=noted
that ^tht+vcmp+++=that
what ^wdt+who+++=what
Harte ^np+++??+=Harte
speaks ^vbz++++=speaks
of ^in++++=of
is ^vbz+bez+vrb++=is
not ^xnot++not++=not
the ^ati++++=the
beauty ^nn++++=beauty
of ^in++++=of
the ^ati++++=the
fog ^nn++++=fog,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
its ^pp$+it+++=its
sobriety ^nn+++??+=sobriety
and ^cc++++=and
dignity ^nn+nom+++=dignity.
. ^zz++++=EXTRAWORD
Sill ^nn++++=Sill,
, ^zz++++=EXTRAWORD
with ^in++++=with
his ^pp$+pp3+++=his
susceptibility ^nn+nom+++=susceptibility
to ^in++++=to
the ^ati++++=the
infinite ^jj+atrb+++=infinite
variety ^nn++++=variety
of ^in++++=of
nature ^nn++++=nature
and ^cc++++=and
with ^in++++=with
the ^ati++++=the
spark ^nn++++=spark
of ^in++++=of
the ^ati++++=the
divine ^jj+atrb+++=divine
fire ^nn++++=fire
which ^whp+rel+subj++=which
burned ^vbd+++xvbn+=burned
in ^in++++=in
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
refers ^vbz++++=refers
often ^rb++++=often
to ^in++++=to
some ^dti++++=some
of ^in++++=of
the ^ati++++=the
effects ^nns++++=effects
of ^in++++=of
the ^ati++++=the
fog ^nn++++=fog,
, ^zz++++=EXTRAWORD
such ^abl++++=such
as ^ql++++=as
the ^ati++++=the
wonderful ^jj+atrb+++=wonderful
sunset ^nn++++=sunset
colors ^nns++++=colors
on ^in++++=on
the ^ati++++=the
Berkeley ^np++++=Berkeley
hills ^nns++++=hills
in ^in++++=in
summer ^nn++++=summer.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
I ^pp1a+pp1+++=I
find ^vb+vprv+++=find
only ^rb+down+++=only
one ^cd1++++=one
direct ^jj+atrb+++=direct
allusion ^nn++++=allusion
to ^in++++=to
the ^ati++++=the
beauty ^nn++++=beauty
of ^in++++=of
the ^ati++++=the
fog ^nn++++=fog
itself ^ppl++++=itself:
: ^zz++++=EXTRAWORD
[ ^zz++++=[1]"There
1]"there ^cd++++=EXTRAWORD
lies ^nns++++=lies
a ^rb++++=a
little ^rb"++++=little
city ^nn++++=city
in ^in++++=in
the ^ati++++=the
hills ^nns++++=hills;
; ^zz++++=EXTRAWORD
White ^jj++++=White
are ^vb+ber+vrb++=are
its ^pp$+it+++=its
roofs ^nns++++=roofs,
, ^zz++++=EXTRAWORD
dim ^jj++++=dim
is ^vbz+bez+vrb++=is
each ^dt++++=each
dwelling ^jj+atrb++xvbg+=dwelling's
's ^vbz+bez+vrb++0=EXTRAWORD
door ^nn++++=door,
, ^zz++++=EXTRAWORD
And ^cc+cls+++=And
peace ^nn++++=peace
with ^in++++=with
perfect ^jj+atrb+++=perfect
rest ^nn++++=rest
its ^pp$+it+++=its
bosom ^nn++++=bosom
fills ^vbz++++=fills.
. ^zz++++=EXTRAWORD
" ^zz++++="There
there ^rn+pl+++=EXTRAWORD
the ^ati++++=the
pure ^jj+atrb+++=pure
mist ^nn++++=mist,
, ^zz++++=EXTRAWORD
the ^ati++++=the
pity ^nn++++=pity
of ^in++++=of
the ^ati++++=the
sea ^nn++++=sea,
, ^zz++++=EXTRAWORD
Comes ^vbz++++=Comes
as ^in++++=as
a ^at++++=a
white ^jj+atrb+++=white,
, ^zz++++=EXTRAWORD
soft ^jj+atrb+++=soft
hand ^nn++++=hand,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
reaches ^vbz++++=reaches
o ^zz++++=o'er
'er ^jjr++++0=EXTRAWORD
And ^cc++++=And
touches ^nns++++=touches
its ^pp$+it+++=its
still ^rb+atrb+++=still
face ^nn++++=face
most ^ql+emph+++=most
tenderly ^rb++++=tenderly."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
In ^in++++=In
1887 ^cd+date+++=1887
I ^pp1a+pp1+++=I
had ^vb+hv+aux++=had
not ^xnot++not++=not
read ^vb+vprv++xvbn+=read
" ^zz++++="The
the ^ati++++=EXTRAWORD
Silverado ^np+++??+=Silverado
Squatters ^nns+nom++??+=Squatters."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Part ^nn++++=Part
of ^in++++=of
it ^pp3+it+++=it
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
published ^vpsv++agls+xvbnx+=published
in ^in++++=in
Scribner ^np+nom+++=Scribner's
's ^$++++=EXTRAWORD
Magazine ^nn++++=Magazine.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
only ^rb+down+++=only
in ^in++++=in
the ^ati++++=the
following ^jj+atrb++xvbg+=following
year ^nn++++=year
that ^tht+rel+obj++=that
I ^pp1a+pp1+++=I
got ^vbd+++xvbnx+=got
hold ^nn++++=hold
of ^in++++=of
the ^ati++++=the
book ^nn++++=book
and ^cc++++=and
found ^vbd+vprv++xvbn+=found
an ^at++++=an
almost ^rb+hdg+++=almost
adequate ^jj+atrb+++=adequate
expression ^nn++++=expression
of ^in++++=of
my ^pp$+pp1+++=my
own ^ap++++=own
feeling ^jj+++xvbg+=feeling
about ^in++++=about
the ^ati++++=the
sea ^nn++++=sea
fogs ^nns++++=fogs.
. ^zz++++=EXTRAWORD
Stevenson ^np++++=Stevenson
did ^vbd+dod+aux++=did
not ^xnot++not++=not
know ^vb+vprv+++=know
all ^abn++++=all
their ^pp$+pp3+++=their
beauty ^nn++++=beauty,
, ^zz++++=EXTRAWORD
for ^in++++=for
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
here ^rn+pl+++=here
long ^rb++++=long
enough ^qlp++++=enough,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
he ^pp3a+pp3+++=he
could ^md+pos+++=could
tell ^vb++++=tell
what ^wdt+who+++=what
be ^vb+be+aux++=be
saw ^vpsv++agls+xvbnx+=saw.
. ^zz++++=EXTRAWORD
In ^in++++=In
other ^ap++++=other
words ^nns++++=words,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
had ^vb+hv+vrb++=had
a ^at++++=a
gift ^nn++++=gift
which ^whp+rel+subj++=which
is ^vbz+bez+aux++=is
denied ^vpsv++agls+xvbnx+=denied
to ^in++++=to
most ^ql+emph+++=most
of ^in++++=of
us ^pp1o+pp1+++=us.
. ^zz++++=EXTRAWORD
Silverado ^np+++??+=Silverado
is ^vbz+bez+vrb++=is
now ^rn+tm+++=now
a ^at++++=a
quite ^rb++++=quite
impossible ^jj+atrb+++=impossible
place ^nn++++=place
for ^in++++=for
squatting ^xvbg+++xvbg+=squatting.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
I ^pp1a+pp1+++=I
first ^od++++=first
tried ^vprf+++xvbn+=tried
to ^to+vcmp+++=to
enter ^vbi++++=enter,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
found ^vbd+vprv+tht0+xvbnx+=found
it ^pp3+it+++=it
so ^ql+emph+++=so
given ^jj+++xvbn+=given
over ^in++++=over
to ^in++++=to
poison ^nn++++=poison-oak
- ^zz++++=EXTRAWORD
oak ^nn++++=EXTRAWORD
and ^cc++++=and
rattlesnakes ^nns+++??+=rattlesnakes
that ^tht+rel+obj++=that
I ^pp1a+pp1+++=I
did ^vbd+dod+aux++=did
not ^xnot++not++=not
care ^vb+vprv+++=care
to ^to+vcmp+++=to
pursue ^vbi++++=pursue
my ^pp$+pp1+++=my
investigations ^nns+nom+++=investigations
very ^ql+amp+++=very
far ^rb+pl+++=far.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
did ^vbd+dod+aux++=did
not ^xnot++not++=not
know ^vb+vprv+++=know
at ^rb++++=at
that ^dt+dem+++=that
time ^nn++++=time
that ^tht+rel+obj++=that
I ^pp1a+pp1+++=I
was ^vbd+bedz+vrb++=was
quite ^rb++++=quite
immune ^jj+pred+++=immune
from ^in++++=from
the ^ati++++=the
poison ^nn++++=poison
of ^in++++=of
the ^ati++++=the
oak ^nn++++=oak
and ^cc++++=and
that ^tht+vcmp+++=that
the ^ati++++=the
California ^np++++=California
rattlesnake ^nn+++??+=rattlesnake
was ^vbd+bedz+vrb++=was
quite ^abl++++=quite
so ^ql+emph+++=so
friendly ^jj++++=friendly
and ^cc+phrs+++=and
harmless ^jj++++=harmless
an ^at++++=an
animal ^nn++++=animal
as ^ql++++=as
John ^np++++=John
Muir ^np+++??+=Muir
has ^vbz+hvz+vrb++=has
since ^cs+sub+++=since
assured ^jj+++xvbn+=assured
us ^pp1o+pp1+++=us
that ^dt+pdem+++=that
be ^vb+be+aux++=be
is ^vbz+bez+vrb++=is.
. ^zz++++=EXTRAWORD
The ^ati++++=The
last ^jj+atrb+++=last
time ^nn++++=time
that ^tht+rel+obj++=that
I ^pp1a+pp1+++=I
passed ^vbd+++xvbnx+=passed
Silverado ^np+++??+=Silverado,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
accessible ^jj+pred+++=accessible
only ^rb+down+++=only
by ^in++++=by
the ^ati++++=the
aid ^nn++++=aid
of ^in++++=of
a ^at++++=a
gang ^nn++++=gang
of ^in++++=of
wood ^nn++++=wood-choppers.
- ^zz++++=EXTRAWORD
choppers ^nns+nom+++=EXTRAWORD
. ^zz++++=EXTRAWORD
Curiously ^rb+cnj+++=Curiously,
, ^zz++++=EXTRAWORD
the ^ati++++=the
last ^rb++++=last
great ^jj+atrb+++=great
fog ^nn++++=fog
effect ^nn++++=effect
that ^tht+rel+obj++=that
I ^pp1a+pp1+++=I
have ^vb+hv+aux++=have
seen ^vprf+++xvbnx+=seen
was ^vbd+bedz+vrb++=was
almost ^rb+hdg+++=almost
the ^ati++++=the
same ^ap++++=same
which ^whp+rel+obj++=which
Stevenson ^np++++=Stevenson
has ^vbz+hvz+aux++=has
described ^vprf+++xvbnx+=described.
. ^zz++++=EXTRAWORD
Last ^rb++++=Last
summer ^nn++++=summer
we ^pp1a+pp1+++=we
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
staying ^vbg+++xvbgx+=staying
for ^in++++=for
a ^at++++=a
month ^nn++++=month
with ^in++++=with
our ^pp$+pp1+++=our
friends ^nns++++=friends
who ^whp+rel+subj++=who
have ^vb+hv+vrb++=have
a ^at++++=a
summer ^nn++++=summer
home ^nr++++=home
about ^in++++=about
three ^cd++++=three
miles ^nns++++=miles
beyond ^in++++=beyond
Stevenson ^np++++=Stevenson's
's ^$++++=EXTRAWORD
" ^zz++++="toll-house."
toll ^nn++++=EXTRAWORD
- ^zz++++=EXTRAWORD
house ^npl++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
It ^pp3+it+++=It
is ^vbz+bez+vrb++=is,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
believe ^vb+vprv+++=believe,
, ^zz++++=EXTRAWORD
the ^ati++++=the
most ^ql+emph+++=most
beautiful ^jj+atrb+++=beautiful
country ^nn++++=country-seat
- ^zz++++=EXTRAWORD
seat ^nn++++=EXTRAWORD
on ^in++++=on
this ^dt+dem+++=this
round ^in++++=round
earth ^nn++++=earth,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
its ^pp$+it+++=its
free ^jj+atrb+++=free
and ^cc+phrs+++=and
gentle ^jj+atrb+++=gentle
hospitality ^nn+nom+++=hospitality
cannot ^md+pos+not++=cannot
be ^vb+be+aux++=be
surpassed ^vpsv++agls+xvbnx+=surpassed.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
left ^vbd+++xvbn+=left
this ^dt+dem+++=this
delightful ^jj+atrb+++=delightful
place ^nn++++=place
of ^in++++=of
sojourning ^xvbg+++xvbg+=sojourning
between ^in++++=between
three ^cd++++=three
and ^cc++++=and
four ^cd++++=four
o'clock ^rb++++=o'clock
in ^in++++=in
the ^ati++++=the
morning ^nn++++=morning
to ^to++++=to
catch ^vbi++++=catch
the ^ati++++=the
early ^jj+atrb+++=early
train ^nn++++=train
from ^in++++=from
Calistoga ^np+++??+=Calistoga.
. ^zz++++=EXTRAWORD
Our ^pp$+pp1+++=Our
steep ^jj+atrb+++=steep
climb ^nn++++=climb
up ^in+cmpx+++=up
to ^in"++++=to
the ^ati++++=the
toll ^nn++++=toll-house
- ^zz++++=EXTRAWORD
house ^npl++++=EXTRAWORD
was ^vbd+bedz+vrb++=was
under ^in++++=under
the ^ati++++=the
broad ^jj+atrb+++=broad
smile ^nn++++=smile
of ^in++++=of
the ^ati++++=the
moon ^nn++++=moon,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
gradually ^rb++++=gradually
gave ^vbd+++xvbn+=gave
way ^nn++++=way
to ^in++++=to
the ^ati++++=the
brilliant ^jj+atrb+++=brilliant
dawn ^nn++++=dawn.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
we ^pp1a+pp1+++=we
passed ^vbd+++xvbn+=passed
the ^ati++++=the
toll ^nn++++=toll-house,
- ^zz++++=EXTRAWORD
house ^npl++++=EXTRAWORD
, ^zz++++=EXTRAWORD
the ^ati++++=the
whole ^jj+atrb+++=whole
Napa ^np+++??+=Napa
Valley ^nn++++=Valley
should ^md+nec+++=should
have ^vb+hv+aux++=have
been ^vprf+ben+aux+xvbnx+=been
revealed ^vpsv++agls+xvbnx+=revealed
to ^in++++=to
us ^pp1o+pp1+++=us,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not.
. ^zz++++=EXTRAWORD
The ^ati++++=The
fog ^nn++++=fog
had ^vbd+hvd+aux++=had
surged ^vprf+++xvbnx+=surged
through ^in++++=through
it ^pp3+it+++=it
and ^cc++++=and
had ^vbd+hvd+aux++=had
hidden ^vprf+++xvbnx+=hidden
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
What ^wdt+who+++=What
we ^pp1a+pp1+++=we
saw ^vbd+vprv++xvbn+=saw
was ^vbd+bedz+vrb++=was
better ^jjr+pred+++=better
than ^in++++=than
the ^ati++++=the
beautiful ^jj+atrb+++=beautiful
Napa ^np+++??+=Napa
Valley ^nn++++=Valley.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
should ^md+nec+++=should
like ^vb++++=like
to ^to+vcmp+++=to
tell ^vbi++++=tell
what ^wdt+who+++=what
we ^pp1a+pp1+++=we
saw ^vbd+vprv++xvbn+=saw,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
I ^pp1a+pp1+++=I
cannot ^md+pos+not++=cannot,
, ^zz++++=EXTRAWORD
" ^zz++++="For
for ^in++++=EXTRAWORD
what ^wdt+who+++=what
can ^md+pos+++=can
the ^ati++++=the
man ^nn++++=man
do ^vb+do+aux++=do
who ^whp+who+++=who
cometh ^vbz++++=cometh
after ^in++++=after
the ^ati++++=the
king ^nn++++=king?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
[ ^zz++++=[1]
1 ^zz++++=EXTRAWORD
] ^zz++++=EXTRAWORD
This ^dt+dem+++=This
exquisite ^nn++++=exquisite
little ^ap++++=little
poem ^nn++++=poem
is ^vbz+bez+aux++=is
unaccountably ^rb++splt++=unaccountably
omitted ^vpsv++agls+xvbnx+=omitted
from ^in++++=from
the ^ati++++=the
Household ^nn++++=Household
( ^zz++++=(and
and ^cc++++=EXTRAWORD
presumably ^rb++++=presumably
complete ^jj++++=complete)
) ^zz++++=EXTRAWORD
Edition ^nn+nom+++=Edition
of ^in++++=of
Sill ^np++++=Sill's
's ^$++++=EXTRAWORD
poems ^nns++++=poems
issued ^vwbn+++xvbn+=issued
by ^in++++=by
Houghton ^np+++??+=Houghton,
, ^zz++++=EXTRAWORD
Mifflin ^np+++??+=Mifflin
& ^zz++++=&
Co ^nn++++=Co.,
. ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
1906 ^cd+date+++=1906.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
is ^vbz+bez+aux++=is
found ^vpsv++agls+xvbnx+=found
in ^in++++=in
the ^ati++++=the
little ^jj+atrb+++=little
volume ^nn++++=volume,
, ^zz++++=EXTRAWORD
" ^zz++++="Poems,"
poems ^nns++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
by ^in++++=by
Edward ^np++++=Edward
Rowland ^np+++??+=Rowland
Sill ^nn++++=Sill,
, ^zz++++=EXTRAWORD
published ^xvbn+++xvbn+=published
by ^in++++=by
the ^ati++++=the
same ^ap++++=same
firm ^jj++++=firm
at ^rb++++=at
an ^at++++=an
earlier ^jjr+atrb+++=earlier
date ^nn++++=date.
. ^zz++++=EXTRAWORD
Mountain ^nn++++=Mountain
View ^nn++++=View
Cemetery ^nn+nom+++=Cemetery
is ^vbz+bez+vrb++=is
no ^at++++=no
longer ^rbr++++=longer
a ^at++++=a
" ^zz++++="little
little ^ap++++=EXTRAWORD
city ^nn++++=city."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
Sea ^nn++++=Sea
Fogs ^nns++++=Fogs
A ^at++++=A
change ^nn++++=change
in ^in++++=in
the ^ati++++=the
colour ^nn++++=colour
of ^in++++=of
the ^ati++++=the
light ^nn++++=light
usually ^rb+down+++=usually
called ^vbd+++xvbn+=called
me ^pp1o+pp1+++=me
in ^in++++=in
the ^ati++++=the
morning ^nn++++=morning.
. ^zz++++=EXTRAWORD
By ^in++++=By
a ^at++++=a
certain ^jj+atrb+++=certain
hour ^nn++++=hour,
, ^zz++++=EXTRAWORD
the ^ati++++=the
long ^jj+atrb+++=long,
, ^zz++++=EXTRAWORD
vertical ^jj+atrb+++=vertical
chinks ^nns++++=chinks
in ^in++++=in
our ^pp$+pp1+++=our
western ^jj+atrb+++=western
gable ^nn++++=gable,
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where
the ^ati++++=the
boards ^nns++++=boards
had ^vbd+hvd+aux++=had
shrunk ^vprf+++xvbn+=shrunk
and ^cc+phrs+++=and
separated ^vbd+++xvbn+=separated,
, ^zz++++=EXTRAWORD
flashed ^j+++xvbn+=flashed
suddenly ^rb++++=suddenly
into ^in++++=into
my ^pp$+pp1+++=my
eyes ^nns++++=eyes
as ^ql++++=as
stripes ^nns++++=stripes
of ^in++++=of
dazzling ^xvbg+++xvbg+=dazzling
blue ^jj++++=blue,
, ^zz++++=EXTRAWORD
at ^rb++++=at
once ^rb"+tm+++=once
so ^ql+emph+++=so
dark ^jj++++=dark
and ^cc+phrs+++=and
splendid ^jj++++=splendid
that ^tht+jcmp+++=that
I ^pp1a+pp1+++=I
used ^md"++pmd"++=used
to ^to++++=to
marvel ^vb++++=marvel
how ^wrb+who+++=how
the ^ati++++=the
qualities ^nns+nom+++=qualities
could ^md+pos+++=could
be ^vb+be+aux++=be
combined ^vpsv++agls+xvbnx+=combined.
. ^zz++++=EXTRAWORD
At ^rb++++=At
an ^at++++=an
earlier ^jjr+atrb+++=earlier
hour ^nn++++=hour,
, ^zz++++=EXTRAWORD
the ^ati++++=the
heavens ^nns++++=heavens
in ^cs+sub+++=in
that ^cs"++++=that
quarter ^nn++++=quarter
were ^vbd+bed+vrb++=were
still ^rb++++=still
quietly ^rb++++=quietly
coloured ^jj+++xvbn+=coloured,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
the ^ati++++=the
shoulder ^nn+nom+++=shoulder
of ^in++++=of
the ^ati++++=the
mountain ^nn++++=mountain
which ^whp+rel+obj++=which
shuts ^nns+++??+=shuts
in ^in++++=in
the ^ati++++=the
canyon ^nn++++=canyon
already ^rb++++=already
glowed ^vbd+++xvbn+=glowed
with ^in++++=with
sunlight ^nn++++=sunlight
in ^in++++=in
a ^at++++=a
wonderful ^jj+atrb+++=wonderful
compound ^nn++++=compound
of ^in++++=of
gold ^nn++++=gold
and ^cc++++=and
rose ^nn+++xvbn+=rose
and ^cc++++=and
green ^nn++++=green;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
this ^dt+dem+++=this
too ^ql++++=too
would ^md+prd+++=would
kindle ^vb+++??+=kindle,
, ^zz++++=EXTRAWORD
although ^cs+con+++=although
more ^rbr++++=more
mildly ^rb+down+++=mildly
and ^cc++++=and
with ^in++++=with
rainbow ^nn++++=rainbow
tints ^nns++++=tints,
, ^zz++++=EXTRAWORD
the ^ati++++=the
fissures ^nns+++??+=fissures
of ^in++++=of
our ^pp$+pp1+++=our
crazy ^jj+atrb+++=crazy
gable ^nn++++=gable.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
I ^pp1a+pp1+++=I
were ^vbd+bed+aux++=were
sleeping ^vbg+++xvbgx+=sleeping
heavily ^rb+cnj+++=heavily,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
the ^ati++++=the
bold ^jj++++=bold
blue ^jj++++=blue
that ^dt+pdem+++=that
struck ^vbd+++xvbn+=struck
me ^pp1o+pp1+++=me
awake ^jj++++=awake;
; ^zz++++=EXTRAWORD
if ^cs+cnd+++=if
more ^rbr++++=more
lightly ^rb+cnj+++=lightly,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
I ^pp1a+pp1+++=I
would ^md+prd+++=would
come ^vb++++=come
to ^in++++=to
myself ^ppl+pp1+++=myself
in ^cs+sub+++=in
that ^cs"++++=that
earlier ^jjr+atrb+++=earlier
and ^cc+phrs+++=and
fairier ^jjr+atrb+++=fairier
light ^nn++++=light.
. ^zz++++=EXTRAWORD
One ^cd1++++=One
Sunday ^nr++++=Sunday
morning ^nn++++=morning,
, ^zz++++=EXTRAWORD
about ^in++++=about
five ^cd++++=five,
, ^zz++++=EXTRAWORD
the ^ati++++=the
first ^od++++=first
brightness ^nns+nom+++=brightness
called ^vbd+++xvbn+=called
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
rose ^vbd+++xvbnx+=rose
and ^cc+phrs+++=and
turned ^vbd+++xvbn+=turned
to ^in++++=to
the ^ati++++=the
east ^np+pl+++=east,
, ^zz++++=EXTRAWORD
not ^xnot++not++=not
for ^in++++=for
my ^pp$+pp1+++=my
devotions ^nns+nom+++=devotions,
, ^zz++++=EXTRAWORD
but ^in++++=but
for ^in"++++=for
air ^nn++++=air.
. ^zz++++=EXTRAWORD
The ^ati++++=The
night ^nn++++=night
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
very ^ql+amp+++=very
still ^rb++++=still.
. ^zz++++=EXTRAWORD
The ^ati++++=The
little ^jj+atrb+++=little
private ^jj+atrb+++=private
gale ^nn++++=gale
that ^tht+rel+subj++=that
blew ^vbd+++xvbn+=blew
every ^at++++=every
evening ^nn++++=evening
in ^in++++=in
our ^pp$+pp1+++=our
canyon ^nn++++=canyon,
, ^zz++++=EXTRAWORD
for ^in++++=for
ten ^cd++++=ten
minutes ^nns++++=minutes
or ^cc++++=or
perhaps ^rb++++=perhaps
a ^at++++=a
quarter ^nn++++=quarter
of ^in++++=of
an ^at++++=an
hour ^nn++++=hour,
, ^zz++++=EXTRAWORD
had ^vb+hv+aux++=had
swiftly ^rb++splt++=swiftly
blown ^vprf+++xvbnx+=blown
itself ^ppl++++=itself
out ^rp+pl+++=out;
; ^zz++++=EXTRAWORD
in ^in++++=in
the ^ati++++=the
hours ^nns++++=hours
that ^tht+rel+subj++=that
followed ^vbd+vprv++xvbn+=followed,
, ^zz++++=EXTRAWORD
not ^xnot++not++=not
a ^at++++=a
sigh ^nn++++=sigh
of ^in++++=of
wind ^nn++++=wind
had ^vbd+hvd+aux++=had
shaken ^vprf+++xvbnx+=shaken
the ^ati++++=the
treetops ^nns+++??+=treetops;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
our ^pp$+pp1+++=our
barrack ^nn++++=barrack,
, ^zz++++=EXTRAWORD
for ^in++++=for
all ^abn++++=all
its ^pp$+it+++=its
breaches ^nns+++??+=breaches,
, ^zz++++=EXTRAWORD
was ^vbd+bedz+vrb++=was
less ^rbr++++=less
fresh ^jj+pred+++=fresh
that ^cs+sub+++=that
morning ^nn++++=morning
than ^in++++=than
of ^in++++=of
wont ^nn++++=wont.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
I ^pp1a+pp1+++=I
had ^vb+hv+aux++=had
no ^at++++=no
sooner ^rbr++++=sooner
reached ^vprf+++xvbn+=reached
the ^ati++++=the
window ^nn++++=window
than ^cs+sub+++=than
I ^pp1a+pp1+++=I
forgot ^vbd+vprv++xvbnx+=forgot
all ^rb++++=all
else ^rb+cnj+++=else
in ^in++++=in
the ^ati++++=the
sight ^nn++++=sight
that ^tht+rel+subj++=that
met ^vprf+++xvbn+=met
my ^pp$+pp1+++=my
eyes ^nns++++=eyes,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I
made ^vbd+++xvbnx+=made
but ^cc++++=but
two ^cd++++=two
bounds ^nns++++=bounds
into ^in++++=into
my ^pp$+pp1+++=my
clothes ^nns++++=clothes,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
down ^in++++=down
the ^ati++++=the
crazy ^jj+atrb+++=crazy
plank ^nn++++=plank
to ^in++++=to
the ^ati++++=the
platform ^nn++++=platform.
. ^zz++++=EXTRAWORD
The ^ati++++=The
sun ^nn++++=sun
was ^vbd+bedz+aux++=was
still ^rb++splt++=still
concealed ^vpsv++agls+xvbnx+=concealed
below ^rb++++=below
the ^ati++++=the
opposite ^rb++++=opposite
hilltops ^vbz+++??+=hilltops,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
it ^pp3+it+++=it
was ^vbd+bedz+aux++=was
shining ^vbg+++xvbgx+=shining
already ^rb+cnj+++=already,
, ^zz++++=EXTRAWORD
not ^xnot++not++=not
twenty ^cd++++=twenty
feet ^nns++++=feet
