When ^wrb+who+++=When
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
finally ^rb++++=finally
succeeded ^vbd+++xvbn+=succeeded
in ^in++++=in
making ^xvbg+++xvbg+=making
Miss ^npt++++=Miss
Kirkland ^np++++=Kirkland
so ^rb+emph+++=so
miserable ^jj++++=miserable
also ^rb++++=also
that ^cs+sub+++=that
she ^pp3a+pp3+++=she
decided ^vbd+vprv++xvbnx+=decided
to ^to+vcmp+++=to
run ^vbi++++=run
away ^rp+pl+++=away.
. ^zz++++=EXTRAWORD
Friends ^nns++++=Friends
had ^vbd+hvd+aux++=had
planned ^vprf+++xvbnx+=planned
to ^to+vcmp+++=to
spend ^vbi++++=spend
the ^ati++++=the
early ^nn++++=early
spring ^vb++++=spring
on ^in++++=on
the ^ati++++=the
Nile ^np++++=Nile
and ^cc++++=and
were ^vbd+bed+vrb++=were
eager ^jj+pred+++=eager
that ^cs+sub+++=that
she ^pp3a+pp3+++=she
should ^md+nec+++=should
accompany ^vb++++=accompany
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
To ^in++++=To
her ^pp3o+pp3+++=her
the ^ati++++=the
separation ^nn+nom+++=separation
seemed ^vbd+seem++xvbn+=seemed
to ^to+vcmp+++=to
offer ^vbi++++=offer
an ^at++++=an
excellent ^jj+atrb+++=excellent
method ^nn++++=method
of ^in++++=of
discovering ^xvbg+++xvbg+=discovering
whether ^cs+who+++=whether
or ^cc++++=or
not ^xnot++not++=not
Ainsley ^np+++??+=Ainsley
was ^vbd+bedz+vrb++=was
the ^ati++++=the
man ^nn++++=man
she ^pp3a+pp3+++=she
could ^md+pos+++=could
not ^xnot++not++=not
" ^zz++++="live
live ^vb++++=EXTRAWORD
without ^in+strn+++=without."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Ainsley ^np+++??+=Ainsley
saw ^vbd+vprv++xvbn+=saw
in ^in++++=in
it ^pp3+it+++=it
only ^rb+down+++=only
an ^at++++=an
act ^nn++++=act
of ^in++++=of
torture ^nn++++=torture,
, ^zz++++=EXTRAWORD
devised ^j+++xvbn+=devised
with ^in++++=with
devilish ^jj+atrb+++=devilish
cruelty ^nn++++=cruelty.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+whq++=EXTRAWORD
will ^md+prd+++=will
happen ^vb+++??+=happen
to ^to+vcmp+++=to
me ^pp1o+pp1+++=me,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
announced ^vbd+vpub++xvbnx+=announced
firmly ^rb+cnj+++=firmly,
, ^zz++++=EXTRAWORD
" ^zz++++="is
is ^vbz+bez+vrb++=EXTRAWORD
that ^tht+vcmp+++=that
I ^pp1a+pp1+++=I
will ^md+prd+++=will
plain ^vb++++=plain
Die ^vb++++=DIE!
! ^zz++++=EXTRAWORD
As ^ql++++=As
long ^rb++++=long
as ^ql++++=as
I ^pp1a+pp1+++=I
can ^md+pos+++=can
see ^vb+vprv+tht0++=see
you ^pp2+pp2+++=you,
, ^zz++++=EXTRAWORD
as ^ql++++=as
long ^rb++++=long
as ^ql++++=as
I ^pp1a+pp1+++=I
have ^vb+hv+vrb++=have
the ^ati++++=the
chance ^nn++++=chance
to ^to+ncmp+++=to
try ^vbi++++=try
and ^cc+phrs+++=and
make ^vb++++=make
you ^pp2+pp2+++=you
understand ^vb+vprv+++=understand
that ^tht+vcmp+++=that
no ^at++++=no
one ^cd1++++=one
can ^md+pos+++=can
possibly ^rb++splt++=possibly
love ^vb++++=love
you ^pp2+pp2+++=you
as ^ql++++=as
I ^pp1a+pp1+++=I
do ^vb+do+vrb++=do,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
as ^ql++++=as
long ^rb++++=long
as ^ql++++=as
I ^pp1a+pp1+++=I
know ^vb+vprv+tht0++=know
I ^pp1a+pp1+++=I
am ^vb+bem+aux++=am
worrying ^vbg+++xvbgx+=worrying
you ^pp2+pp2+++=you
to ^in++++=to
death ^nn++++=death,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
no ^at++++=no
one ^cd1++++=one
else ^rb+cnj+++=else
is ^vbz+bez+vrb++=is,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
still ^rb+atrb+++=still
hope ^nn++++=hope.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I've
've ^vb+hv+vrb++0=EXTRAWORD
no ^at++++=no
right ^nn++++=right
to ^to+ncmp+++=to
hope ^vbi++++=hope,
, ^zz++++=EXTRAWORD
still ^rb++++=still
I ^pp1a+pp1+++=I
do ^vb+do+vrb++=do.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
that ^cs+sub+++=that
one ^cd1++++=one
little ^jj+atrb+++=little
chance ^nn++++=chance
keeps ^vbz++++=keeps
me ^pp1o+pp1+++=me
alive ^jj++++=alive.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
Egypt ^np++++=Egypt!
! ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
you ^pp2+pp2+++=you
escape ^vb++++=escape
to ^in++++=to
Egypt ^np++++=Egypt,
, ^zz++++=EXTRAWORD
what ^wdt+who+++=what
hold ^nn++++=hold
will ^md+prd+++=will
I ^pp1a+pp1+++=I
have ^vb+hv+vrb++=have
on ^in++++=on
you ^pp2+pp2+++=you?
? ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
might ^md+pos+++=might
as ^rb++++=as
well ^rb++++=well
be ^vb+be+vrb++=be
in ^in++++=in
the ^ati++++=the
moon ^nn++++=moon.
. ^zz++++=EXTRAWORD
Can ^md+pos+++=Can
you ^pp2+pp2+++=you
imagine ^vb+vprv+tht0++=imagine
me ^pp1o+pp1+++=me
writing ^vbg+++xvbg+=writing
love ^nn++++=love-letters
- ^zz++++=EXTRAWORD
letters ^nns+nom+++=EXTRAWORD
to ^in++++=to
a ^at++++=a
woman ^nn++++=woman
in ^in++++=in
the ^ati++++=the
moon ^nn++++=moon?
? ^zz++++=EXTRAWORD
Can ^md+pos+++=Can
I ^pp1a+pp1+++=I
send ^vb++++=send
American ^jj+atrb+++=American
Beauty ^nn++++=Beauty
roses ^nns++++=roses
to ^in++++=to
the ^ati++++=the
ruins ^nns++++=ruins
of ^in++++=of
Karnak ^np+++??+=Karnak?
? ^zz++++=EXTRAWORD
Here ^rn+pl+++=Here
I ^pp1a+pp1+++=I
can ^md+pos+++=can
telephone ^vb++++=telephone
you ^pp2+pp2+++=you;
; ^zz++++=EXTRAWORD
not ^xnot++not++=not
that ^cs+sub+++=that
I ^pp1a+pp1+++=I
ever ^rb++++=ever
have ^vb+hv+vrb++=have
anything ^pn++++=anything
to ^to++++=to
say ^vbi+vpub+++=say
that ^tht+vcmp+++=that
you ^pp2+pp2+++=you
want ^vb++++=want
to ^to+vcmp+++=to
hear ^vbi+vprv+++=hear,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
because ^cs+cos+++=because
I ^pp1a+pp1+++=I
want ^vb++++=want
to ^to+vcmp+++=to
listen ^vbi++++=listen
to ^in++++=to
your ^pp$+pp2+++=your
voice ^nn++++=voice,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
to ^in++++=to
have ^vbi+vbi+aux++=have
you ^pp2+pp2+++=you
ask ^vb++++=ask,
, ^zz++++=EXTRAWORD
' ^zz++++='Oh!
oh ^uh++++=EXTRAWORD
! ^zz++++=EXTRAWORD
is ^vbz+bez+vrb++=is
that ^tht+vcmp+++=that
You ^pp2+pp2+++=YOU?'
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
as ^cs+sub+++=as
though ^cs+sub+++=though
you ^pp2+pp2+++=you
were ^vbd+bed+vrb++=were
glad ^jj+pred+++=glad
it ^pp3+it+++=it
Was ^vbd+bedz+vrb++=WAS
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
Egypt ^np++++=Egypt!
! ^zz++++=EXTRAWORD
Can ^md+pos+++=Can
I ^pp1a+pp1+++=I
call ^vb++++=call
up ^rp++++=up
Egypt ^np++++=Egypt
on ^in++++=on
the ^ati++++=the
long ^jj++++=long-distance?
- ^zz++++=EXTRAWORD
distance ^nn+nom+++=EXTRAWORD
? ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
you ^pp2+pp2+++=you
leave ^nn++++=leave
me ^pp1o+pp1+++=me
now ^rn+tm+++=now,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you'll
'll ^md+prd+++0=EXTRAWORD
leave ^vb++++=leave
me ^pp1o+pp1+++=me
forever ^rb+cnj+++=forever,
, ^zz++++=EXTRAWORD
for ^in++++=for
I ^pp1a+pp1+++=I'll
'll ^md+prd+++0=EXTRAWORD
drown ^vb++++=drown
myself ^ppl+pp1+++=myself
in ^in++++=in
Lone ^jjb+atrb+++=Lone
Lake ^nn++++=Lake."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
day ^nn++++=day
she ^pp3a+pp3+++=she
sailed ^vbd+++xvbnx+=sailed
away ^rp+pl+++=away
he ^pp3a+pp3+++=he
went ^vbd+++xvbnx+=went
to ^in++++=to
the ^ati++++=the
steamer ^nn++++=steamer,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and,
, ^zz++++=EXTRAWORD
separating ^vbg+++xvbg+=separating
her ^pp$+pp3+++=her
from ^in++++=from
her ^pp$+pp3+++=her
friends ^nns++++=friends
and ^cc++++=and
family ^nn++++=family,
, ^zz++++=EXTRAWORD
drew ^j+++xvbn+=drew
her ^pp$+pp3+++=her
to ^in++++=to
the ^ati++++=the
side ^nn++++=side
of ^in++++=of
the ^ati++++=the
ship ^nn++++=ship
farther ^rbr++++=farther
from ^in++++=from
the ^ati++++=the
wharf ^nn++++=wharf,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
which ^whp+rel+obj++=which
for ^in++++=for
the ^ati++++=the
moment ^nn++++=moment,
, ^zz++++=EXTRAWORD
was ^vbd+bedz+aux++=was
deserted ^vpsv++agls+xvbnx+=deserted.
. ^zz++++=EXTRAWORD
Directly ^rb++++=Directly
below ^in+pl+++=below
a ^at++++=a
pile ^nn++++=pile-driver,
- ^zz++++=EXTRAWORD
driver ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
with ^in++++=with
rattling ^nn++++=rattling
of ^in++++=of
chains ^nns++++=chains
and ^cc++++=and
shrieks ^nns++++=shrieks
from ^in++++=from
her ^pp$+pp3+++=her
donkey ^nn++++=donkey-engine,
- ^zz++++=EXTRAWORD
engine ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
was ^vbd+bedz+vrb++=was
smashing ^jj+atrb+++=smashing
great ^jj+atrb+++=great
logs ^nns++++=logs;
; ^zz++++=EXTRAWORD
on ^in++++=on
the ^ati++++=the
deck ^nn++++=deck
above ^jjb++++=above,
, ^zz++++=EXTRAWORD
the ^ati++++=the
ship ^nn++++=ship's
's ^$++++=EXTRAWORD
band ^nn++++=band
was ^vbd+bedz+aux++=was
braying ^vbg+++xvbgx+=braying
forth ^np++++=forth
fictitious ^jj+atrb+++=fictitious
gayety ^nn+++??+=gayety,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
from ^in++++=from
every ^at++++=every
side ^nn++++=side
they ^pp3a+pp3+++=they
were ^vbd+bed+aux++=were
assailed ^vpsv++by+xvbnx+=assailed
by ^in++++=by
the ^ati++++=the
raucous ^jj+atrb+++=raucous
whistles ^nns++++=whistles
of ^in++++=of
ferry ^nn++++=ferry-boats.
- ^zz++++=EXTRAWORD
boats ^nns++++=EXTRAWORD
. ^zz++++=EXTRAWORD
The ^ati++++=The
surroundings ^nns++++=surroundings
were ^vbd+bed+vrb++=were
not ^xnot++not++=not
conducive ^jj++++=conducive
to ^in++++=to
sentiment ^nn+nom+++=sentiment,
, ^zz++++=EXTRAWORD
but ^in++++=but
for ^in"++++=for
the ^ati++++=the
first ^od++++=first
time ^nn++++=time
Polly ^np+++??+=Polly
Kirkland ^np+++??+=Kirkland
seemed ^vbd+seem++xvbn+=seemed
a ^rb++++=a
little ^rb"++++=little
uncertain ^jj++++=uncertain,
, ^zz++++=EXTRAWORD
a ^rb++++=a
little ^rb"++++=little
frightened ^jj+++xvbn+=frightened;
; ^zz++++=EXTRAWORD
almost ^rb+hdg+++=almost
on ^in++++=on
the ^ati++++=the
verge ^nn++++=verge
of ^in++++=of
tears ^nns++++=tears,
, ^zz++++=EXTRAWORD
almost ^rb+hdg+++=almost
persuaded ^vbd+vsua++xvbn+=persuaded
to ^to+vcmp+++=to
surrender ^nn+nom+++=surrender.
. ^zz++++=EXTRAWORD
For ^in++++=For
the ^ati++++=the
first ^od++++=first
time ^nn++++=time
she ^pp3a+pp3+++=she
laid ^vbd+++xvbnx+=laid
her ^pp$+pp3+++=her
hand ^nn++++=hand
on ^in++++=on
Ainsley ^np++++=Ainsley's
's ^$++++=EXTRAWORD
arm ^vb++++=arm,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
shock ^nn++++=shock
sent ^vbd+++xvbn+=sent
the ^ati++++=the
blood ^nn++++=blood
to ^in++++=to
his ^pp$+pp3+++=his
heart ^nn++++=heart
and ^cc++++=and
held ^vbd+vprv++xvbn+=held
him ^pp3o+pp3+++=him
breathless ^jj++++=breathless.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
the ^ati++++=the
girl ^nn++++=girl
looked ^vbd+++xvbn+=looked
at ^rb++++=at
him ^pp3o+pp3+++=him
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
something ^pn++++=something
in ^in++++=in
her ^pp$+pp3+++=her
eyes ^nns++++=eyes
that ^tht+rel+obj++=that
neither ^dt++neg++=neither
he ^pp3a+pp3+++=he
nor ^cc++neg++=nor
any ^dti++++=any
other ^ap++++=other
man ^nn++++=man
had ^vb+hv+aux++=had
ever ^rb++splt++=ever
seen ^vprf+++xvbnx+=seen
there ^rn+pl+++=there.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
last ^jj+atrb+++=last
thing ^nn++++=thing
I ^pp1a+pp1+++=I
tell ^vb++++=tell
you ^pp2+pp2+++=you,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="the
the ^ati++++=EXTRAWORD
thing ^nn++++=thing
I ^pp1a+pp1+++=I
want ^vb++++=want
you ^pp2+pp2+++=you
to ^to++++=to
remember ^nn+nom+++=remember,
, ^zz++++=EXTRAWORD
is ^vbz+bez+vrb++=is
this ^dt+pdem+++=this,
, ^zz++++=EXTRAWORD
that ^dt+pdem+++=that,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
I ^pp1a+pp1+++=I
do ^vb+do+vrb++=do
not ^xnot++not++=not
care ^nn++++=care--I
-- ^--+clp+++=EXTRAWORD
i ^pp1a+pp1+++=EXTRAWORD
Want ^vb++++=WANT
to ^to+vcmp+++=to
care ^vbi+vprv+++=care.
. ^zz++++=EXTRAWORD
Ainsley ^np+++??+=Ainsley
caught ^vbd+++xvbn+=caught
at ^rb++++=at
her ^pp3o+pp3+++=her
hand ^nn++++=hand
and ^cc++++=and,
, ^zz++++=EXTRAWORD
to ^in++++=to
the ^ati++++=the
delight ^nn++++=delight
of ^in++++=of
the ^ati++++=the
crew ^nn++++=crew
of ^in++++=of
a ^at++++=a
passing ^jj+atrb++xvbg+=passing
tug ^nn++++=tug-boat,
- ^zz++++=EXTRAWORD
boat ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
kissed ^j+++xvbn+=kissed
it ^pp3+it+++=it
rapturously ^rb++++=rapturously.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
face ^nn++++=face
was ^vbd+bedz+vrb++=was
radiant ^jj+pred+++=radiant.
. ^zz++++=EXTRAWORD
The ^ati++++=The
fact ^nn++++=fact
of ^in++++=of
parting ^xvbg+++xvbg+=parting
from ^in++++=from
her ^pp$+pp3+++=her
had ^vbd+hvd+aux++=had
caused ^vprf+++xvbnx+=caused
him ^pp3o+pp3+++=him
real ^jj+atrb+++=real
suffering ^nvbg+++xvbg+=suffering,
, ^zz++++=EXTRAWORD
had ^vbd+hvd+aux++=had
marked ^vprf+++xvbnx+=marked
his ^pp$+pp3+++=his
face ^nn++++=face
with ^in++++=with
hard ^jj+atrb+++=hard
lines ^nns++++=lines.
. ^zz++++=EXTRAWORD
Now ^rn+dspt+++=Now,
, ^zz++++=EXTRAWORD
hope ^nn++++=hope
and ^cc++++=and
happiness ^nns+nom+++=happiness
smoothed ^vbd+++xvbn+=smoothed
them ^pp3o+pp3+++=them
away ^rp+pl+++=away
and ^cc++++=and
his ^pp$+pp3+++=his
eyes ^nns++++=eyes
shone ^vbd+++xvbn+=shone
with ^in++++=with
his ^pp$+pp3+++=his
love ^nn++++=love
for ^in++++=for
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+aux++=was
trembling ^nvbg+++xvbg+=trembling,
, ^zz++++=EXTRAWORD
laughing ^vbg+++xvbg+=laughing,
, ^zz++++=EXTRAWORD
jubilant ^jj++++=jubilant.
. ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc+cls+++=EXTRAWORD
if ^cs+cnd+++=if
you ^pp2+pp2+++=you
should ^md+nec+++=should!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
begged ^vbd+++xvbnx+=begged.
. ^zz++++=EXTRAWORD
" ^zz++++="How
how ^wrb+who+++=EXTRAWORD
soon ^rb+tm+++=soon
will ^md+prd+++=will
I ^pp1a+pp1+++=I
know ^vb+vprv+++=know?
? ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
will ^md+prd+++=will
cable ^vb++++=cable,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
commanded ^vbd+vpub++xvbnx+=commanded.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
will ^md+prd+++=will
cable ^vb++++=cable
' ^zz++++='Come,'
come ^vprf+++xvbn+=EXTRAWORD
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
and ^cc++++=and
the ^ati++++=the
same ^ap++++=same
hour ^nn++++=hour
I ^pp1a+pp1+++=I'll
'll ^md+prd+++0=EXTRAWORD
start ^vb++++=start
toward ^in++++=toward
you ^pp2+pp2+++=you.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I'll
'll ^md+prd+++0=EXTRAWORD
go ^vb++++=go
home ^nr++++=home
now ^rn+tm+++=now,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
cried ^vbd+++xvbnx+=cried,
, ^zz++++=EXTRAWORD
" ^zz++++="and
and ^cc++++=EXTRAWORD
pack ^nn++++=pack!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
girl ^nn++++=girl
drew ^vbd+++xvbn+=drew
away ^rp+pl+++=away.
. ^zz++++=EXTRAWORD
Already ^rb++++=Already
she ^pp3a+pp3+++=she
regretted ^vbd+vprv++xvbnx+=regretted
the ^ati++++=the
admission ^nn++++=admission
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
made ^vprf+++xvbnx+=made.
. ^zz++++=EXTRAWORD
In ^in++++=In
fairness ^nns+nom+++=fairness
and ^cc++++=and
in ^in++++=in
kindness ^nns+nom+++=kindness
to ^in++++=to
him ^pp3o+pp3+++=him
she ^pp3a+pp3+++=she
tried ^vbd+++xvbnx+=tried
to ^to+vcmp+++=to
regain ^vbi++++=regain
the ^ati++++=the
position ^nn+nom+++=position
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
abandoned ^vprf+++xvbnx+=abandoned.
. ^zz++++=EXTRAWORD
" ^zz++++="But
but ^cc++++=EXTRAWORD
a ^at++++=a
change ^nn++++=change
like ^in++++=like
that ^dt+pdem+++=that,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
pleaded ^vbd+vpub++xvbnx+=pleaded,
, ^zz++++=EXTRAWORD
" ^zz++++="might
might ^md+pos+++=EXTRAWORD
not ^xnot++not++=not
come ^vb++++=come
for ^in+ppvb+++=for
years ^nns++++=years,
, ^zz++++=EXTRAWORD
may ^md+pos+++=may
never ^rb++splt++=never
come ^vb++++=come!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
To ^to++++=To
recover ^vbi++++=recover
herself ^ppl+pp3+++=herself,
, ^zz++++=EXTRAWORD
to ^to++++=to
make ^vbi++++=make
the ^ati++++=the
words ^nns++++=words
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
uttered ^vprf+++xvbnx+=uttered
seem ^vb+seem+++=seem
less ^rbr++++=less
serious ^jj++++=serious,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
spoke ^vbd+++xvbnx+=spoke
quickly ^rb++++=quickly
and ^cc+phrs+++=and
lightly ^rb++++=lightly.
. ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc+cls+++=EXTRAWORD
how ^wrb+who+++=how
could ^md+pos+++=could
I ^pp1a+pp1+++=I
Cable ^nn++++=CABLE
such ^abl++++=such
a ^at++++=a
thing ^nn++++=thing!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
protested ^vbd+vpub++xvbnx+=protested.
. ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
would ^md+prd+++=would
be ^vb+be+vrb++=be
far ^rb+pl+++=far
too ^rb++++=too
sacred ^jj++++=sacred,
, ^zz++++=EXTRAWORD
too ^ql++++=too
precious ^jj++++=precious.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
should ^md+nec+++=should
be ^vb+be+vrb++=be
able ^jj++pmd"++=able
to ^to+jcmp+pmd++=to
Feel ^vb+vprv+++=FEEL
that ^tht+vcmp+++=that
the ^ati++++=the
change ^nn++++=change
has ^vbz+hvz+aux++=has
come ^vprf+++xvbn+=come."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
suppose ^vb+vprv+tht0++=suppose
I ^pp1a+pp1+++=I
should ^md+nec+++=should,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
assented ^vbd+++xvbn+=assented
Ainsley ^np+++??+=Ainsley,
, ^zz++++=EXTRAWORD
doubtfully ^rb++++=doubtfully;
; ^zz++++=EXTRAWORD
" ^zz++++="but
but ^cc++++=EXTRAWORD
it ^pp3+it+++=it's
's ^vbz+bez+vrb++0=EXTRAWORD
a ^at++++=a
long ^jj+atrb+++=long
way ^nn++++=way
across ^in+pl+++=across
two ^cd++++=two
oceans ^nns++++=oceans.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
would ^md+prd+++=would
be ^vb+be+vrb++=be
safer ^jjr+pred+++=safer
if ^cs+cnd+++=if
you ^pp2+pp2+++=you'd
'd ^md+prd+vrb++0=EXTRAWORD
promise ^nn++++=promise
to ^to+ncmp+++=to
use ^vbi++++=use
the ^ati++++=the
cable ^nn++++=cable.
. ^zz++++=EXTRAWORD
Just ^rb+emph+++=Just
one ^cd1++++=one
word ^nn++++=word:
: ^zz++++=EXTRAWORD
' ^zz++++='Come.'"
come. ^nn+++??+=EXTRAWORD
'" ^nn+++??+=EXTRAWORD
The ^ati++++=The
girl ^nn++++=girl
shook ^vbd+++xvbn+=shook
her ^pp$+pp3+++=her
head ^jjb++++=head
and ^cc+phrs+++=and
frowned ^jj+++xvbn+=frowned.
. ^zz++++=EXTRAWORD
" ^zz++++="If
if ^cs+cnd+++=EXTRAWORD
you ^pp2+pp2+++=you
can ^md+pos+++=can't
n't ^xnot++not++0=EXTRAWORD
feel ^vb+vprv+++=feel
that ^tht+vcmp+++=that
the ^ati++++=the
woman ^nn++++=woman
you ^pp2+pp2+++=you
love ^nn++++=love
loves ^vbz++++=loves
you ^pp2+pp2+++=you,
, ^zz++++=EXTRAWORD
even ^rb++++=even
across ^in+pl+++=across
the ^ati++++=the
world ^nn++++=world,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
cannot ^md+pos+not++=cannot
love ^vb++++=love
her ^pp$+pp3+++=her
very ^ql+amp+++=very
deeply ^rb++++=deeply."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
have ^vb+hv+vrb++=have
to ^in++++=to
answer ^vb++++=answer
that ^tht+vcmp+++=that!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Ainsley ^np+++??+=Ainsley.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
will ^md+prd+++=will
send ^vb++++=send
you ^pp2+pp2+++=you
a ^at++++=a
sign ^nn++++=sign,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
continued ^vbd+++xvbn+=continued
the ^ati++++=the
girl ^nn++++=girl,
, ^zz++++=EXTRAWORD
hastily ^rb++++=hastily;
; ^zz++++=EXTRAWORD
" ^zz++++="a
a ^at++++=EXTRAWORD
secret ^nn++++=secret
wireless ^jj+atrb+++=wireless
message ^nn+nom+++=message.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
shall ^md+prd+++=shall
be ^vb+be+vrb++=be
a ^at++++=a
test ^nn++++=test.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
you ^pp2+pp2+++=you
love ^nn++++=love
me ^pp1o+pp1+++=me
you ^pp2+pp2+++=you
will ^md+prd+++=will
read ^vb+vprv++xvbn+=read
it ^pp3+it+++=it
at ^rb++++=at
once ^rb"+tm+++=once.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
will ^md+prd+++=will
know ^vb+vprv+++=know
the ^ati++++=the
instant ^nn+nom+++=instant
you ^pp2+pp2+++=you
see ^vb+vprv+++=see
it ^pp3+it+++=it
that ^cs+sub+++=that
it ^pp3+it+++=it
comes ^vbz++++=comes
from ^in+ppvb+++=from
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
No ^at++++=No
one ^cd1++++=one
else ^rb+cnj+++=else
will ^md+prd+++=will
be ^vb+be+vrb++=be
able ^jj++pmd"++=able
to ^to+jcmp+pmd++=to
read ^vb+vprv++xvbn+=read
it ^pp3+it+++=it;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
if ^cs+cnd+++=if
you ^pp2+pp2+++=you
love ^nn++++=love
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
will ^md+prd+++=will
know ^vb+vprv+++=know
that ^tht+vcmp+++=that
I ^pp1a+pp1+++=I
love ^nn++++=love
you ^pp2+pp2+++=you.
. ^zz++++=EXTRAWORD
Whether ^cs+who+++=Whether
she ^pp3a+pp3+++=she
spoke ^vbd+++xvbnx+=spoke
in ^in++++=in
metaphor ^nn++++=metaphor
or ^cc++++=or
in ^in++++=in
fact ^nn++++=fact,
, ^zz++++=EXTRAWORD
whether ^cs+who+++=whether
she ^pp3a+pp3+++=she
was ^vbd+bedz+aux++=was
" ^zz++++="playing
playing ^vbg+++xvbg+=EXTRAWORD
for ^in++++=for
time ^nn++++=time,"
, ^zz++++=EXTRAWORD
