There ^ex+pex+++=THERE
woman ^nn++++=woman
and ^cc++++=and
a ^at++++=a
rose ^nn+++xvbn+=rose,
, ^zz++++=EXTRAWORD
too ^ql++++=too!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
make ^vb++++=make
me ^pp1o+pp1+++=me
blush ^nn++++=blush,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Gilbert ^np++++=Gilbert;
; ^zz++++=EXTRAWORD
" ^zz++++="and
and ^cc++++=EXTRAWORD
here ^rn+pl+++=here,
, ^zz++++=EXTRAWORD
on ^in++++=on
the ^ati++++=the
street ^nn++++=street!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
were ^vbd+bed+aux++=were
going ^vbg+++xvbgx+=going
home ^nr++++=home
from ^in++++=from
church ^npl++++=church
across ^in+pl+++=across
the ^ati++++=the
fields ^nns++++=fields.
. ^zz++++=EXTRAWORD
" ^zz++++="Yes,
yes ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
should ^md+nec+++=should
wonder ^vb++++=wonder
why ^wrb+who+++=why
I ^pp1a+pp1+++=I
was ^vbd+bedz+aux++=was
given ^vpsv++agls+xvbnx+=given
such ^abl++++=such
a ^at++++=a
wife ^nn++++=wife
if ^cs+cnd+++=if
it ^pp3+it+++=it
were ^vbd+bed+vrb++=were
not ^xnot++not++=not
that ^cs+sub+++=that
she ^pp3a+pp3+++=she
has ^vbz+hvz+vrb++=has
such ^abl++++=such
a ^at++++=a
husband ^nn++++=husband,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
added ^vbd+vpub++xvbnx+=added,
, ^zz++++=EXTRAWORD
laughing ^vbg+++xvbg+=laughing.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
when ^wrb+who+++=when
Captain ^npt++++=Captain
Gilbert ^np++++=Gilbert
laughed ^vbd+++xvbn+=laughed
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Gilbert ^np++++=Gilbert
felt ^vbd+vprv++xvbn+=felt
that ^tht+vcmp+++=that
the ^ati++++=the
world ^nn++++=world
went ^vbd+++xvbn+=went
well ^jj+pred+++=well,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
she ^pp3a+pp3+++=she
laughed ^vbd+++xvbnx+=laughed,
, ^zz++++=EXTRAWORD
too ^rb++++=too.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
she ^pp3a+pp3+++=she
never ^rb++++=never
looked ^vbd+++xvbn+=looked
prettier ^jjr++++=prettier
than ^in++++=than
when ^wrb+who+++=when
her ^pp$+pp3+++=her
red ^jj+atrb+++=red
lips ^nns++++=lips
curved ^jj++++=curved
apart ^rp++++=apart
over ^in++++=over
the ^ati++++=the
rice ^np++++=rice-pearl
- ^zz++++=EXTRAWORD
pearl ^nn++++=EXTRAWORD
teeth ^nns++++=teeth,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
disclosed ^vbd+vpub++xvbn+=disclosed
ravishing ^jj++++=ravishing
little ^ap++++=little
dimples ^nns+++??+=dimples
in ^in++++=in
either ^dtx++++=either
velvet ^nn++++=velvet
cheek ^nn++++=cheek.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
possibly ^rb++++=possibly
Captain ^npt++++=Captain
Gilbert ^np++++=Gilbert
could ^md+pos+++=could
not ^xnot++not++=not
have ^vb+hv+aux++=have
so ^rb++splt++=so
completely ^rb+amp+++=completely
dominated ^vbd+++xvbn+=dominated
his ^pp$+pp3+++=his
wife ^nn++++=wife
if ^cs+cnd+++=if
she ^pp3a+pp3+++=she
had ^vb+hv+aux++=had
not ^xnot++not++=not
felt ^vbd+vprv++xvbn+=felt
in ^in++++=in
him ^pp3o+pp3+++=him
a ^at++++=a
fine ^jj+atrb+++=fine
superiority ^nn+nom+++=superiority
to ^in++++=to
the ^ati++++=the
small ^jj+atrb+++=small
things ^nns++++=things
of ^in++++=of
life ^nn++++=life
and ^cc++++=and
had ^vb+hv+aux++=had
not ^xnot++not++=not
had ^vb+hv+vrb++=had
a ^at++++=a
fearsome ^nn+++??+=fearsome
joy ^nn++++=joy
in ^in++++=in
sometimes ^rb++++=sometimes
following ^vbg+++xvbg+=following
his ^pp$+pp3+++=his
thought ^nn+++xvbn+=thought
out ^rp+pl+++=out
into ^in++++=into
what ^wdt+who+++=what
he ^pp3a+pp3+++=he
called ^vbd+++xvbnx+=called
the ^ati++++=the
Fourth ^od++++=Fourth
Dimension ^nn++++=Dimension.
. ^zz++++=EXTRAWORD
" ^zz++++="This
this ^dt+dem+++=EXTRAWORD
earth ^nn++++=earth
and ^cc++++=and
its ^pp$+it+++=its
envelopings ^nns+++??+=envelopings
are ^vb+ber+vrb++=are
beautiful ^jj+pred+++=beautiful,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="but
but ^cc+cls+++=EXTRAWORD
when ^wrb+who+++=when
I ^pp1a+pp1+++=I
remember ^nn+nom+++=remember
that ^tht+vcmp+++=that
there ^ex+pex+++=there
are ^vb+ber+vrb++=are
colors ^nns++++=colors
we ^pp1a+pp1+++=we
cannot ^md+pos+not++=cannot
see ^vb+vprv+++=see,
, ^zz++++=EXTRAWORD
sounds ^nns++++=sounds
too ^ql++++=too
fine ^jj++++=fine
for ^in++++=for
our ^pp$+pp1+++=our
ears ^nns++++=ears,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
know ^vb+vprv+tht0++=know
we ^pp1a+pp1+++=we
are ^vb+ber+vrb++=are
only ^rb+down+++=only
spelling ^nn+nom+++=spelling
the ^ati++++=the
alphabet ^nn++++=alphabet
of ^in++++=of
all ^abn++++=all
we ^pp1a+pp1+++=we
shall ^md+prd+++=shall
find ^vb+vprv+++=find
out ^rp+pl+++=out
there ^rn+pl+++=there.
. ^zz++++=EXTRAWORD
Nights ^nns++++=Nights
when ^wrb+who+++=when
I ^pp1a+pp1+++=I
have ^vb+hv+aux++=have
walked ^vprf+++xvbnx+=walked
the ^ati++++=the
deck ^nn++++=deck,
, ^zz++++=EXTRAWORD
virtually ^rb+down+++=virtually
alone ^jj++++=alone,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
have ^vb+hv+aux++=have
seen ^vprf+++xvbnx+=seen
the ^ati++++=the
stars ^nns++++=stars
sentineling ^nn+nom+++=sentineling
the ^ati++++=the
great ^jj+atrb+++=great
courts ^nns++++=courts
of ^in++++=of
space ^nn++++=space
beyond ^in++++=beyond
space ^nn++++=space,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
have ^vb+hv+aux++=have
felt ^vprf+++xvbnx+=felt
sure ^jj++++=sure
they ^pp3a+pp3+++=they
were ^vbd+bed+aux++=were
made ^vpsv++agls+xvbnx+=made
for ^in+ppvb+++=for
no ^at++++=no
idleness ^nns+nom+++=idleness
that ^tht+rel+obj++=that
there ^ex+pex+++=there
were ^vbd+bed+vrb++=were
reasons ^nns++++=reasons
for ^in++++=for
their ^pp$+pp3+++=their
being ^vbg+beg++xvbg+=being;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
in ^in++++=in
some ^dti++++=some
form ^nn++++=form
or ^cc++++=or
other ^ap++++=other
we ^pp1a+pp1+++=we
shall ^md+prd+++=shall
tread ^vb++++=tread
their ^pp$+pp3+++=their
mazes ^nns+++??+=mazes
and ^cc++++=and
come ^vb++++=come
out ^rp+pl+++=out
upon ^in++++=upon
the ^ati++++=the
reason ^nn++++=reason
for ^in++++=for
all ^abn++++=all
things ^nns++++=things.
. ^zz++++=EXTRAWORD
" ^zz++++="
She ^pp3a+pp3+++=She
did ^vbd+dod+aux++=did
not ^xnot++not++=not
entirely ^rb+amp+++=entirely
understand ^vb+vprv+++=understand
him ^pp3o+pp3+++=him;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
it ^pp3+it+++=it
may ^md+pos+++=may
be ^vb+be+vrb++=be
that ^tht+vcmp+++=that
she ^pp3a+pp3+++=she
admired ^vbd+++xvbnx+=admired
him ^pp3o+pp3+++=him
all ^abn++++=all
the ^ati++++=the
more ^rbr++++=more
on ^in++++=on
that ^dt+dem+++=that
account ^nn++++=account.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
one ^cd1++++=one
thing ^nn++++=thing
in ^in++++=in
which ^whp+rel+pied++=which
Captain ^npt++++=Captain
Gilbert ^np++++=Gilbert
failed ^vbd+++xvbn+=failed
to ^to+vcmp+++=to
have ^vbi++++=have
his ^pp$+pp3+++=his
own ^ap++++=own
way ^nn++++=way.
. ^zz++++=EXTRAWORD
One ^cd1++++=One
thing ^nn++++=thing?
? ^zz++++=EXTRAWORD
two ^cd++++=two
things ^nns++++=things!
! ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
could ^md+pos+++=could
not ^xnot++not++=not
hinder ^vb++++=hinder
men ^nns++++=men
from ^in++++=from
staring ^xvbg+++xvbg+=staring
at ^rb++++=at
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Gilbert ^np++++=Gilbert,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
could ^md+pos+++=could
not ^xnot++not++=not
hinder ^vb++++=hinder
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Gilbert ^np++++=Gilbert
from ^in++++=from
showing ^xvbg+++xvbg+=showing
in ^in++++=in
the ^ati++++=the
mildest ^jjt+atrb+++=mildest
mannered ^jj+atrb+++=mannered
way ^nn++++=way
that ^tht+rel+obj++=that
she ^pp3a+pp3+++=she
was ^vbd+bedz+vrb++=was
conscious ^jj+pred+++=conscious
of ^in++++=of
the ^ati++++=the
gaze ^nn++++=gaze
and ^cc++++=and
possibly ^rb++++=possibly
not ^xnot++not++=not
unpleased ^jj+++xvbn+=unpleased.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
am ^vb+bem+vrb++=am
sure ^jj+pred+++=sure
I ^pp1a+pp1+++=I
can ^md+pos+++=can't
n't ^xnot++not++0=EXTRAWORD
help ^vb++++=help
their ^pp$+pp3+++=their
looking ^vbg+++xvbg+=looking
at ^rb++++=at
me ^pp1o+pp1+++=me,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
pouted ^vbd+++xvbnx+=pouted,
, ^zz++++=EXTRAWORD
turning ^nvbg+++xvbg+=turning
away ^in+pl+++=away
from ^in"++++=from
the ^ati++++=the
window ^nn++++=window.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
can ^md+pos+++=can
help ^vb++++=help
making ^vbg+++xvbg+=making
eyes ^nns++++=eyes
at ^in++++=at
them ^pp3o+pp3+++=them!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
replied ^vbd+vpub++xvbnx+=replied.
. ^zz++++=EXTRAWORD
" ^zz++++="Captain
captain ^npt++++=EXTRAWORD
Gilbert ^np++++=Gilbert!
! ^zz++++=EXTRAWORD
What ^wdt+who+++=What
language ^nn+nom+++=language!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Suiting
suiting ^jj+++xvbg+=EXTRAWORD
the ^ati++++=the
word ^nn++++=word
to ^in++++=to
the ^ati++++=the
action ^nn++++=action."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
as ^cs+sub+++=as
if ^cs+cnd+++=if
I ^pp1a+pp1+++=I
could ^md+pos+++=could
help ^vb++++=help
my ^pp$+pp1+++=my
eyes ^nns++++=eyes!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
the ^ati++++=the
tears ^nns++++=tears
making ^vwbg+++xvbg+=making
them ^pp3o+pp3+++=them
like ^in++++=like
live ^vb++++=live
jewels ^nns++++=jewels.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
know ^vb+vprv+tht0++=know
they ^pp3a+pp3+++=they're
're ^vb+ber+vrb++0=EXTRAWORD
beautiful ^jj+atrb+++=beautiful
eyes ^nns++++=eyes!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
Captain ^nn++++=Captain,
, ^zz++++=EXTRAWORD
remorsefully ^jj++++=remorsefully.
. ^zz++++=EXTRAWORD
" ^zz++++="But
but ^cc++++=EXTRAWORD
they ^pp3a+pp3+++=they're
're ^vb+ber+vrb++0=EXTRAWORD
my ^pp$+pp1+++=my
eyes ^nns++++=eyes!
! ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
belong ^vb++++=belong
to ^in++++=to
every ^at++++=every
fool ^nn++++=fool
going ^vwbg+++xvbg+=going
by ^in+strn+++=by."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
never ^rb++++=never
knew ^vbd+vprv++xvbn+=knew
such ^abl++++=such
a ^at++++=a
tyrant ^nn++++=tyrant!
! ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You're
're ^vb+ber+vrb++0=EXTRAWORD
like ^in++++=like
the ^ati++++=the
man ^nn++++=man
in ^in++++=in
the ^ati++++=the
' ^zz++++='Morte
morte ^nn+++??+=EXTRAWORD
d ^zz++++=d'Arthur'
'arthur' ^nn+++??+=EXTRAWORD
who ^whp+rel+subj++=who
wanted ^vbd+++xvbn+=wanted
his ^pp$+pp3+++=his
wife ^nn++++=wife
hideous ^jj++++=hideous
before ^in++++=before
the ^ati++++=the
court ^nn++++=court,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
beautiful ^jj++++=beautiful
when ^wrb+who+++=when
alone ^jj++++=alone
with ^in++++=with
him ^pp3o+pp3+++=him."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Precisely,"
precisely ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Captain ^npt++++=Captain
Gilbert ^np++++=Gilbert,
, ^zz++++=EXTRAWORD
laughing ^vbg+++xvbg+=laughing.
. ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
I ^pp1a+pp1+++=I
wish ^vb+vprv+tht0++=wish
we ^pp1a+pp1+++=we
had ^vb+hv+vrb++=had
those ^dt+dem+++=those
days ^nns++++=days
back ^jjb+atrb+++=back
days ^nns++++=days
when ^wrb+who+++=when
a ^at++++=a
man ^nn++++=man
owned ^vbd+++xvbn+=owned
his ^pp$+pp3+++=his
wife ^nn++++=wife,
, ^zz++++=EXTRAWORD
like ^in++++=like
any ^dti++++=any
other ^ap++++=other
precious ^jj+atrb+++=precious
thing ^nn++++=thing,
, ^zz++++=EXTRAWORD
till ^cs+sub+++=till
a ^at++++=a
stronger ^nn++++=stronger
took ^vbd+++xvbn+=took
her ^pp$+pp3+++=her
" ^zz++++="
" ^zz++++="It's
it ^pp3+it+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
always ^rb++++=always
a ^at++++=a
stronger ^jjr++++=stronger
that ^dt+pdem+++=that
takes ^vbz++++=takes
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
one ^cd1++++=one
way ^nn++++=way
or ^cc++++=or
another ^dt++++=another."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="He'll
he ^pp3a+pp3+++=EXTRAWORD
'll ^md+prd+++0=EXTRAWORD
be ^vb+be+vrb++=be
stronger ^jjr+pred+++=stronger
than ^in++++=than
the ^ati++++=the
laws ^nns++++=laws
of ^in++++=of
the ^ati++++=the
universe ^nn++++=universe
if ^cs+cnd+++=if
he ^pp3a+pp3+++=he
takes ^vbz++++=takes
you ^pp2+pp2+++=you,
, ^zz++++=EXTRAWORD
that ^dt+pdem+++=that's
's ^vbz+bez+vrb++0=EXTRAWORD
all ^rb+cnj+++=all,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
Captain ^nn++++=Captain,
, ^zz++++=EXTRAWORD
lifting ^nvbg+++xvbg+=lifting
her ^pp$+pp3+++=her
in ^in++++=in
his ^pp$+pp3+++=his
arms ^nns++++=arms
and ^cc++++=and
walking ^vbg+++xvbg+=walking
down ^rp++++=down
the ^ati++++=the
room ^nn++++=room
with ^in++++=with
her ^pp$+pp3+++=her
as ^cs+sub+++=as
if ^cs+cnd+++=if
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
a ^at++++=a
child ^nn++++=child;
; ^zz++++=EXTRAWORD
" ^zz++++="for
for ^in++++=EXTRAWORD
by ^in++++=by
all ^abn++++=all
the ^ati++++=the
laws ^nns++++=laws
of ^in++++=of
the ^ati++++=the
universe ^nn++++=universe
you ^pp2+pp2+++=you
are ^vb+ber+vrb++=are
mine ^pp$$++++=mine!
! ^zz++++=EXTRAWORD
And ^cc+cls+++=And
mine ^pp$$++++=mine
you ^pp2+pp2+++=you
will ^md+prd+++=will
be ^vb+be+vrb++=be
forever ^rb+cnj+++=forever,
, ^zz++++=EXTRAWORD
alive ^jj++++=alive
or ^cc+phrs+++=or
dead ^jj++++=dead!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
And ^cc++++=And,
, ^zz++++=EXTRAWORD
to ^in++++=to
her ^pp$+pp3+++=her
troubled ^vprf+++xvbn+=troubled
amazement ^nn+nom+++=amazement,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
was ^vbd+bedz+aux++=was
sobbing ^vbg+++xvbgx+=sobbing.
. ^zz++++=EXTRAWORD
" ^zz++++="Fanny,"
fanny ^np++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
cried ^vbd+++xvbnx+=cried,
, ^zz++++=EXTRAWORD
" ^zz++++="if
if ^cs+cnd+++=EXTRAWORD
you ^pp2+pp2+++=you
married ^vbd+++xvbn+=married
another ^dt++++=another
man ^nn++++=man
after ^cs+sub+++=after
I ^pp1a+pp1+++=I
died ^vbd+++xvbnx+=died
after ^cs+sub+++=after
I ^pp1a+pp1+++=I
died ^vbd+++xvbnx+=died
if ^cs+cnd+++=if
I ^pp1a+pp1+++=I
were ^vbd+bed+vrb++=were
in ^in++++=in
the ^ati++++=the
farthest ^jjt+atrb+++=farthest
star ^nn++++=star
of ^in++++=of
the ^ati++++=the
farthest ^jjt+atrb+++=farthest
heavens ^nns++++=heavens
I ^pp1a+pp1+++=I
should ^md+nec+++=should
come ^vb++++=come
back ^jjb++++=back
and ^cc++++=and
punish ^vb++++=punish
him ^pp3o+pp3+++=him!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Oh!"
oh ^uh++++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
cried ^vbd+++xvbn+=cried
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Gilbert ^np++++=Gilbert.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then,
, ^zz++++=EXTRAWORD
through ^rp++++=through
her ^pp3o+pp3+++=her
own ^ap++++=own
tears ^nns++++=tears:
: ^zz++++=EXTRAWORD
" ^zz++++="Why
why ^wrb+who+++=EXTRAWORD
not ^xnot++not++=not
leave ^vb++++=leave
that ^dt+dem+++=that
to ^in++++=to
me ^pp1o+pp1+++=me?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Gilbert ^np++++=Gilbert
was ^vbd+bedz+vrb++=was
one ^pn++++=one
of ^in++++=of
the ^ati++++=the
women ^nns++++=women
with ^in++++=with
whom ^whp+rel+pied++=whom
this ^dt+dem+++=this
brigand ^nn+++??+=brigand-like
- ^zz++++=EXTRAWORD
like ^in++++=EXTRAWORD
way ^nn++++=way
of ^in++++=of
making ^xvbg+++xvbg+=making
love ^nn++++=love
is ^vbz+bez+vrb++=is
effective ^jj+pred+++=effective.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
when ^wrb+who+++=when,
, ^zz++++=EXTRAWORD
shortly ^rb+tm+++=shortly
afterward ^rb+cnj+++=afterward,
, ^zz++++=EXTRAWORD
Captain ^npt++++=Captain
Gilbert ^np++++=Gilbert
betook ^nn+++??+=betook
himself ^ppl+pp3+++=himself
to ^in++++=to
the ^ati++++=the
farthest ^jjt+atrb+++=farthest
star ^nn++++=star
and ^cc++++=and
left ^jj+++xvbn+=left
her ^pp3o+pp3+++=her
widowed ^vbd+++xvbn+=widowed,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
missed ^vbd+++xvbnx+=missed
the ^ati++++=the
excitations ^nns+nom+++=excitations
and ^cc++++=and
the ^ati++++=the
raptures ^nns++++=raptures
and ^cc++++=and
the ^ati++++=the
sense ^nn++++=sense
of ^in++++=of
being ^nn+nn+aux++=being
adored ^vbd+++xvbn+=adored,
, ^zz++++=EXTRAWORD
even ^cs+sub+++=even
if ^cs+cnd+++=if
tyrannized ^jj+++xvbn+=tyrannized
over ^in+strn+++=over;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
she ^pp3a+pp3+++=she
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
at ^rb++++=at
all ^abn++++=all
consoled ^vpsv++by+xvbn+=consoled
by ^in++++=by
the ^ati++++=the
fact ^nn++++=fact
that ^tht+ncmp+++=that
she ^pp3a+pp3+++=she
looked ^vbd+++xvbnx+=looked
charming ^jj+++xvbg+=charming
in ^in++++=in
black ^nn++++=black,
, ^zz++++=EXTRAWORD
which ^whp+rel+obj++=which
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
no ^at++++=no
one ^cd1++++=one
now ^rn+tm+++=now
to ^to++++=to
forbid ^vbi+vsua+++=forbid
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
a ^rb++++=a
little ^rb"++++=little
time ^nn++++=time
works ^nns++++=works
wonders ^nns+nom+++=wonders.
. ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Gilbert ^np++++=Gilbert
one ^cd1++++=one
day ^nn++++=day
woke ^vbd+++xvbn+=woke
to ^in++++=to
the ^ati++++=the
fact ^nn++++=fact
that ^tht+ncmp+++=that
she ^pp3a+pp3+++=she
was ^vbd+bedz+vrb++=was
free ^jj+pred+++=free,
, ^zz++++=EXTRAWORD
with ^in++++=with
no ^at++++=no
one ^cd1++++=one
to ^to++++=to
say ^vbi+vpub+++=say
her ^pp$+pp3+++=her
nay ^uh++++=nay;
; ^zz++++=EXTRAWORD
free ^jj++++=free
as ^in++++=as
a ^at++++=a
bird ^nn++++=bird
in ^in++++=in
the ^ati++++=the
air ^nn++++=air.
. ^zz++++=EXTRAWORD
At ^rb++++=At
least ^rb"++++=least,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
would ^md+prd+++=would
have ^vb+hv+aux++=have
been ^vprf+ben+vrb+xvbnx+=been
free ^jj++++=free
if ^cs+cnd+++=if
she ^pp3a+pp3+++=she
had ^vb+hv+aux++=had
had ^vb+hv+vrb++=had
any ^dti++++=any
money ^nn++++=money
to ^to++++=to
be ^vbi++vrb++=be
free ^jj+pred+++=free
with ^in+strn+++=with.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
Captain ^nn++++=Captain
Gilbert ^np++++=Gilbert's
's ^$++++=EXTRAWORD
half ^abn++++=half-pay
- ^zz++++=EXTRAWORD
pay ^nn++++=EXTRAWORD
had ^vbd+hvd+aux++=had
stopped ^vprf+++xvbnx+=stopped
with ^in++++=with
his ^pp$+pp3+++=his
breath ^nn++++=breath,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
a ^at++++=a
delay ^nn++++=delay
about ^in++++=about
pension ^nn++++=pension
business ^nns+nom+++=business
and ^cc++++=and
about ^in++++=about
other ^ap++++=other
money ^nn++++=money,
, ^zz++++=EXTRAWORD
during ^in++++=during
which ^whp+rel+pied++=which
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Gilbert ^np++++=Gilbert
found ^vbd+vprv++xvbn+=found
herself ^ppl+pp3+++=herself
so ^ql+emph+++=so
hard ^jj++++=hard
pressed ^jj+++xvbn+=pressed
as ^in++++=as
to ^to++++=to
be ^vbi++vrb++=be
almost ^rb+hdg+++=almost
in ^in++++=in
despair ^nn++++=despair
about ^in++++=about
ways ^nns++++=ways
and ^cc++++=and
means ^nn++++=means.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
when ^wrb+who+++=when
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Mercer ^np++++=Mercer
proposed ^vbd+vsua++xvbn+=proposed
that ^tht+vcmp+++=that
she ^pp3a+pp3+++=she
share ^vb++++=share
a ^at++++=a
million ^cd++++=million
with ^in++++=with
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
was ^vbd+bedz+vrb++=was
in ^in++++=in
more ^ql++++=more
minds ^nns++++=minds
than ^in++++=than
one ^pn++++=one
about ^in++++=about
accepting ^xvbg+++xvbg+=accepting
the ^ati++++=the
idea ^nn++++=idea,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
she ^pp3a+pp3+++=she
actually ^rb+amp+++=actually
asked ^vbd+vsua++xvbn+=asked
for ^in+ppvb+++=for
time ^nn++++=time.
. ^zz++++=EXTRAWORD
Captain ^npt++++=Captain
Gilbert ^np++++=Gilbert,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
reasoned ^vbd+vprv++xvbnx+=reasoned,
, ^zz++++=EXTRAWORD
would ^md+prd+++=would
never ^rb++++=never
want ^nn++++=want
her ^pp3o+pp3+++=her
to ^to++++=to
be ^vbi+vbi+aux++=be
put ^vpsv++agls+xvbnx+=put
about ^rb+phrv+++=about
this ^dt+dem+++=this
way ^nn++++=way
for ^in++++=for
money ^nn++++=money
her ^pp$+pp3+++=her
mourning ^nvbg+++xvbg+=mourning
was ^vbd+bedz+vrb++=was
positively ^rb++++=positively
shabby ^jj+pred+++=shabby.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
she ^pp3a+pp3+++=she
thought ^vbd+++xvbnx+=thought
of ^in++++=of
it ^pp3+it+++=it
very ^ql+amp+++=very
seriously ^rb++++=seriously
it ^pp3+it+++=it
might ^md+pos+++=might
do ^vb+do+vrb++=do
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Mercer ^np++++=Mercer
was ^vbd+bedz+vrb++=was
a ^at++++=a
gentleman ^nn+nom+++=gentleman.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
when ^wrb+who+++=when
he ^pp3a+pp3+++=he
called ^vbd+++xvbnx+=called
for ^in+ppvb+++=for
his ^pp$+pp3+++=his
reply ^nn++++=reply
she ^pp3a+pp3+++=she
