A ^at++++=A
important ^jj++++=important
than ^in++++=than
anything ^pn++++=anything
he ^pp3a+pp3+++=he
had ^md"++pmd"++=had
to ^md+nec+++=to
say ^vb+vpub+++=say
about ^in++++=about
his ^pp$+pp3+++=his
own ^ap++++=own
feeling ^jj+++xvbg+=feeling
toward ^in++++=toward
the ^ati++++=the
things ^nns++++=things
men ^nns++++=men
had ^vbd+hvd+aux++=had
thought ^vprf+++xvbnx+=thought
about ^in++++=about
the ^ati++++=the
human ^jj+atrb+++=human
soul ^nn++++=soul.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
ten ^cd++++=ten
minutes ^nns++++=minutes
before ^in++++=before
closing ^xvbg+++xvbg+=closing
time ^nn++++=time,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
suddenly ^rb++++=suddenly
he ^pp3a+pp3+++=he
turned ^vbd+++xvbnx+=turned
to ^in++++=to
his ^pp$+pp3+++=his
class ^nn++++=class
with ^in+strn+++=with:
: ^zz++++=EXTRAWORD
" ^zz++++="Go
go ^vb++++=EXTRAWORD
out ^rp+pl+++=out-of-doors
- ^zz++++=EXTRAWORD
of ^in++++=EXTRAWORD
- ^zz++++=EXTRAWORD
doors ^nns++++=EXTRAWORD
and ^cc++++=and
think ^vb+vprv+++=think
about ^in++++=about
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
This ^dt+pdem+++=This
is ^vbz+bez+vrb++=is
no ^at++++=no
day ^nn++++=day
to ^to++++=to
sit ^vbi++++=sit
within ^in++++=within
and ^cc++++=and
talk ^nn++++=talk
of ^in++++=of
philosophy ^nn++++=philosophy.
. ^zz++++=EXTRAWORD
What ^wdt+who+++=What
men ^nns++++=men
have ^vb+hv+aux++=have
thought ^vprf+++xvbnx+=thought
about ^in++++=about
life ^nn++++=life
in ^in++++=in
the ^ati++++=the
past ^jjb++++=past
is ^vbz+bez+vrb++=is
less ^rbr++++=less
important ^jj+pred+++=important
than ^in++++=than
what ^wdt+who+++=what
you ^pp2+pp2+++=you
feel ^vb+vprv+++=feel
about ^in++++=about
it ^pp3+it+++=it
to ^to++++=to-day."
- ^zz++++=EXTRAWORD
day ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
paused ^vbd+++xvbnx+=paused,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
added ^vbd+vpub++xvbn+=added,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
could ^md+pos+++=could
not ^xnot++not++=not
have ^vb+hv+aux++=have
said ^vprf+++xvbnx+=said
why ^wrb+who+whcl++=why,
, ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
let ^vb+++xvbn+=let
the ^ati++++=the
shadow ^nn++++=shadow
of ^in++++=of
either ^dtx++++=either
belief ^nn++++=belief
or ^cc++++=or
unbelief ^nn+++??+=unbelief
fall ^nn++++=fall
across ^in+pl+++=across
the ^ati++++=the
days ^nns++++=days
that ^tht+rel+subj++=that
are ^vb+ber+vrb++=are
here ^rn+pl+++=here
for ^in++++=for
you ^pp2+pp2+++=you
now ^rn+tm+++=now."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Again ^rb+tm+++=Again
he ^pp3a+pp3+++=he
stopped ^vbd+++xvbnx+=stopped,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
surprised ^vbd+++xvbn+=surprised
himself ^ppl+pp3+++=himself
by ^in++++=by
ending ^xvbg+++xvbg+=ending,
, ^zz++++=EXTRAWORD
" ^zz++++="Philosophy
philosophy ^nn++++=EXTRAWORD
should ^md+nec+++=should
quicken ^vb+++xvbn+=quicken
life ^nn++++=life,
, ^zz++++=EXTRAWORD
not ^xnot++not++=not
deaden ^vb+++xvbn+=deaden
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
were ^vbd+bed+vrb++=were
not ^xnot++not++=not
slow ^jj++++=slow
in ^in++++=in
going ^xvbg+++xvbg+=going,
, ^zz++++=EXTRAWORD
their ^pp$+pp3+++=their
astonishment ^nn+nom+++=astonishment
in ^in++++=in
his ^pp$+pp3+++=his
wanting ^nvbg+++xvbg+=wanting
them ^pp3o+pp3+++=them
to ^to++++=to
go ^vbi++++=go
quickly ^rb++++=quickly
engulfed ^xvbn+++xvbn+=engulfed
in ^in++++=in
their ^pp$+pp3+++=their
pleasure ^nn++++=pleasure
in ^in++++=in
doing ^xvbg+++xvbg+=doing
so ^ql++++=so.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
only ^rb+down+++=only
Gretta ^np+++??+=Gretta
who ^whp+rel+subj++=who
lingered ^vbd+++xvbn+=lingered
a ^at++++=a
moment ^nn++++=moment,
, ^zz++++=EXTRAWORD
seeming ^vbg+seem++xvbg+=seeming
too ^ql++++=too
held ^vpsv++by+xvbn+=held
by ^in++++=by
his ^pp$+pp3+++=his
manner ^nn++++=manner
in ^in++++=in
sending ^xvbg+++xvbg+=sending
her ^pp$+pp3+++=her
out ^rp+pl+++=out
into ^in++++=into
the ^ati++++=the
sunshine ^nn++++=sunshine
to ^in++++=to
care ^nn++++=care
about ^in++++=about
going ^xvbg+++xvbg+=going
there ^rn+pl+++=there.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
thought ^vbd+++xvbnx+=thought
she ^pp3a+pp3+++=she
was ^vbd+bedz+aux++=was
going ^md"++pmd"++=going
to ^md+prd+++=to
come ^vb++++=come
to ^in++++=to
the ^ati++++=the
desk ^nn++++=desk
and ^cc++++=and
speak ^vb++++=speak
to ^in++++=to
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+vrb++=was
sure ^jj+pred+++=sure
she ^pp3a+pp3+++=she
wanted ^vbd+++xvbnx+=wanted
to ^to+vcmp+++=to.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
at ^in++++=at
the ^ati++++=the
last ^ap++++=last
she ^pp3a+pp3+++=she
went ^vbd+++xvbnx+=went
hastily ^rb+cnj+++=hastily,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
thought ^vbd+++xvbnx+=thought,
, ^zz++++=EXTRAWORD
just ^rb+emph+++=just
before ^cs+sub+++=before
she ^pp3a+pp3+++=she
turned ^vbd+++xvbnx+=turned
her ^pp$+pp3+++=her
face ^nn++++=face
away ^rp+pl+++=away,
, ^zz++++=EXTRAWORD
that ^tht+vcmp+++=that
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
a ^at++++=a
tear ^nn++++=tear
he ^pp3a+pp3+++=he
saw ^vbd+vprv++xvbnx+=saw
on ^rp++++=on
her ^pp3o+pp3+++=her
lashes ^nns++++=lashes.
. ^zz++++=EXTRAWORD
Strange ^jj++++=Strange!
! ^zz++++=EXTRAWORD
Was ^vbd+bedz+vrb++=Was
she ^pp3a+pp3+++=she
unhappy ^jj++++=unhappy,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
through ^rp++++=through
whom ^whp+wpor+++=whom
life ^nn++++=life
surged ^vbd+++xvbn+=surged
so ^rb++++=so
richly ^rb++++=richly?
? ^zz++++=EXTRAWORD
And ^cc+cls+++=And
yet ^rb++++=yet
was ^vbd+bedz+vrb++=was
it ^pp3+it+++=it
not ^xnot++not++=not
true ^jj++++=true,
, ^zz++++=EXTRAWORD
that ^dt+pdem+++=that
where ^wrb+who+++=where
it ^pp3+it+++=it
gave ^vbd+++xvbn+=gave
much ^rb++++=much
it ^pp3+it+++=it
exacted ^vbd+++xvbn+=exacted
much ^rb++++=much?
? ^zz++++=EXTRAWORD
Feeling ^nvbg+++xvbg+=Feeling
much ^ap++++=much,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
understanding ^nvbg+++xvbg+=understanding
what ^wdt+who+++=what
she ^pp3a+pp3+++=she
felt ^vbd+vprv++xvbnx+=felt,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
feeling ^nvbg+++xvbg+=feeling
for ^in++++=for
what ^wdt+who+++=what
she ^pp3a+pp3+++=she
understood ^vbd+vprv++xvbnx+=understood--must
-- ^--+clp+++=EXTRAWORD
must ^md+nec+++=EXTRAWORD
she ^pp3a+pp3+++=she
also ^rb++++=also
suffer ^vb++++=suffer
much ^rb++++=much?
? ^zz++++=EXTRAWORD
Must ^md+nec+++=Must
one ^cd1++++=one
always ^rb++++=always
pay ^vb++++=pay?
? ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
sighed ^vbd+++xvbnx+=sighed,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
began ^vbd+++xvbn+=began
gathering ^nvbg+++xvbg+=gathering
together ^nn+nom+++=together
his ^pp$+pp3+++=his
papers ^nns++++=papers.
. ^zz++++=EXTRAWORD
Thoughts ^nns++++=Thoughts
about ^in++++=about
life ^nn++++=life
tired ^vbd+++xvbn+=tired
him ^pp3o+pp3+++=him
to ^to++++=to-day.
- ^zz++++=EXTRAWORD
day ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
On ^in++++=On
the ^ati++++=the
steps ^nns++++=steps
he ^pp3a+pp3+++=he
paused ^vbd+++xvbnx+=paused,
, ^zz++++=EXTRAWORD
unreasonably ^rb++++=unreasonably
enough ^dt++++=enough
a ^rb++++=a
little ^rb"++++=little
saddened ^vbd+++xvbn+=saddened
as ^ql++++=as
he ^pp3a+pp3+++=he
watched ^vbd+++xvbnx+=watched
some ^dti++++=some
of ^in++++=of
them ^pp3o+pp3+++=them
beginning ^nvbg+++xvbg+=beginning
a ^at++++=a
tennis ^nn++++=tennis
game ^nn++++=game.
. ^zz++++=EXTRAWORD
Certainly ^rb++++=Certainly
they ^pp3a+pp3+++=they
were ^vbd+bed+aux++=were
losing ^vbg+++xvbgx+=losing
no ^at++++=no
time ^nn++++=time--eager
-- ^--+clp+++=EXTRAWORD
eager ^jj++++=EXTRAWORD
to ^to+jcmp+++=to
let ^vbi++++=let
go ^vb++++=go
thoughts ^nns++++=thoughts
about ^in++++=about
life ^nn++++=life
for ^in++++=for
its ^pp$+it+++=its
pleasures ^nns++++=pleasures,
, ^zz++++=EXTRAWORD
very ^ql+amp+++=very
few ^ap++++=few
of ^in++++=of
them ^pp3o+pp3+++=them
awake ^jj++++=awake
to ^in++++=to
that ^dt+dem+++=that
rich ^jj+atrb+++=rich
life ^nn++++=life
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
tried ^vprf+++xvbnx+=tried
to ^to+vcmp+++=to
make ^vbi++++=make
them ^pp3o+pp3+++=them
ready ^jj++++=ready
for ^in+strn+++=for.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
drooped ^vbd+++xvbnx+=drooped
still ^jj+pred+++=still
more ^rbr++++=more
wearily ^rb++++=wearily
at ^in++++=at
the ^ati++++=the
thought ^vprf+++xvbn+=thought
that ^tht+vcmp+++=that
perhaps ^rb++++=perhaps
the ^ati++++=the
most ^ql+emph+++=most
real ^jj+atrb+++=real
gift ^nn++++=gift
he ^pp3a+pp3+++=he
had ^vb+hv+vrb++=had
for ^in++++=for
them ^pp3o+pp3+++=them
was ^vbd+bedz+vrb++=was
that ^dt+dem+++=that
unexpected ^jj++++=unexpected
ten ^cd++++=ten
minutes ^nns++++=minutes.
. ^zz++++=EXTRAWORD
Remembering ^vbg+vprv++xvbg+=Remembering
a ^at++++=a
book ^nn++++=book
he ^pp3a+pp3+++=he
must ^md+nec+++=must
have ^vb+hv+vrb++=have
from ^in++++=from
the ^ati++++=the
library ^nn+nom+++=library,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
turned ^vbd+++xvbnx+=turned
back ^rb+phrv+++=back.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
went ^vbd+++xvbnx+=went
to ^in++++=to
the ^ati++++=the
alcove ^nn++++=alcove
where ^wrb+who+++=where
the ^ati++++=the
works ^nns++++=works
on ^in++++=on
philosophy ^nn++++=philosophy
were ^vbd+bed+aux++=were
to ^to++++=to
be ^vbi+vbi+aux++=be
found ^vpsv++agls+xvbnx+=found,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
was ^vbd+bedz+aux++=was
reaching ^vbg+++xvbgx+=reaching
up ^rp++++=up
for ^in++++=for
the ^ati++++=the
volume ^nn++++=volume
he ^pp3a+pp3+++=he
wanted ^vbd+++xvbnx+=wanted,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
a ^at++++=a
sentence ^nn+nom+++=sentence
from ^in++++=from
a ^at++++=a
lowly ^jj+atrb+++=lowly
murmured ^jj+atrb++xvbn+=murmured
conversation ^nn+nom+++=conversation
in ^in++++=in
the ^ati++++=the
next ^ap++++=next
aisle ^nn++++=aisle
came ^vbd+++xvbn+=came
to ^in++++=to
him ^pp3o+pp3+++=him
across ^in+pl+++=across
the ^ati++++=the
stack ^nn++++=stack
of ^in++++=of
books ^nns++++=books.
. ^zz++++=EXTRAWORD
" ^zz++++="That's
that ^dt+pdem+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
all ^abn++++=all
very ^ql+amp+++=very
well ^rb++++=well;
; ^zz++++=EXTRAWORD
we ^pp1a+pp1+++=we
know ^vb+vprv+++=know,
, ^zz++++=EXTRAWORD
of ^in+emph+++=of
course ^nn+emph"+++=course,
, ^zz++++=EXTRAWORD
that ^tht+vcmp+++=that
he ^pp3a+pp3+++=he
does ^vbz+doz+aux++=doesn't
n't ^xnot++not++0=EXTRAWORD
believe ^vb+vprv+++=believe,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
what ^wdt+who+whq++=what
will ^md+prd+++=will
he ^pp3a+pp3+++=he
do ^vb+do+vrb++=do
when ^wrb+who+++=when
it ^pp3+it+++=it
comes ^vbz++++=comes
to ^in++++=to
himself ^ppl+pp3+++=himself?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
It ^pp3+it+++=It
arrested ^vbd+++xvbn+=arrested
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
coming ^vbg+++xvbg+=coming
as ^ql++++=as
it ^pp3+it+++=it
did ^vbd+dod+vrb++=did
from ^in++++=from
one ^pn++++=one
of ^in++++=of
the ^ati++++=the
girls ^nns++++=girls
who ^whp+rel+subj++=who
had ^vb+hv+aux++=had
just ^rb+emph+splt++=just
left ^vprf+++xvbnx+=left
his ^pp$+pp3+++=his
class ^nn++++=class-room.
- ^zz++++=EXTRAWORD
room ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
stood ^vbd+++xvbnx+=stood
there ^rn+pl+++=there
motionless ^jj++++=motionless,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
hand ^nn++++=hand
still ^rb++++=still
reaching ^vbg+++xvbg+=reaching
up ^rp++++=up
for ^in++++=for
the ^ati++++=the
book ^nn++++=book.
. ^zz++++=EXTRAWORD
" ^zz++++="Do?
do ^vb+do+vrb++=EXTRAWORD
? ^zz++++=EXTRAWORD
Why ^wrb+who+++=Why,
, ^zz++++=EXTRAWORD
face ^nn++++=face
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
of ^in+emph+++=of
course ^nn+emph"+++=course.
. ^zz++++=EXTRAWORD
Face ^nn++++=Face
it ^pp3+it+++=it
as ^in++++=as
squarely ^rb++++=squarely
as ^ql++++=as
he ^pp3a+pp3+++=he's
's ^vbz+bez+aux++0=EXTRAWORD
faced ^vpsv++agls+xvbnx+=faced
every ^at++++=every
other ^ap++++=other
fact ^nn++++=fact
of ^in++++=of
life ^nn++++=life."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
That ^dt+pdem+++=That
was ^vbd+bedz+vrb++=was
Gretta ^np+++??+=Gretta,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
though ^rb+cnj+++=though,
, ^zz++++=EXTRAWORD
mindful ^jj++++=mindful
of ^in++++=of
the ^ati++++=the
library ^nn+nom+++=library
mandate ^nn+nom+++=mandate
for ^in++++=for
silence ^nn+nom+++=silence,
, ^zz++++=EXTRAWORD
her ^pp$+pp3+++=her
tone ^nn++++=tone
was ^vbd+bedz+vrb++=was
low ^jj+pred+++=low,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
vibrant ^jj+pred+++=vibrant
with ^in++++=with
a ^at++++=a
fine ^jj+atrb+++=fine
scorn ^nn++++=scorn.
. ^zz++++=EXTRAWORD
" ^zz++++="Well,"
well ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
first ^rb++++=first
speaker ^npt++++=speaker,
, ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
guess ^vb++++=guess
he ^pp3a+pp3+++=he'll
'll ^md+prd+++0=EXTRAWORD
have ^md"++pmd"++=have
to ^md+nec+++=to
face ^vb++++=face
it ^pp3+it+++=it
before ^in++++=before
very ^ql+amp+++=very
long ^rb++++=long."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
That ^dt+pdem+++=That
was ^vbd+bedz+aux++=was
not ^xnot++not++=not
answered ^vbd+vpub++xvbn+=answered;
; ^zz++++=EXTRAWORD
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
a ^at++++=a
movement ^nn+nom+++=movement
on ^in++++=on
the ^ati++++=the
other ^ap++++=other
side ^nn++++=side
of ^in++++=of
the ^ati++++=the
barricade ^nn+++??+=barricade
of ^in++++=of
books ^nns++++=books--it
-- ^--+clp+++=EXTRAWORD
it ^pp3+it+++=EXTRAWORD
might ^md+pos+++=might
have ^vb+hv+aux++=have
been ^vprf+ben+vrb+xvbnx+=been
that ^dt+dem+++=that
Gretta ^np+++??+=Gretta
had ^vbd+hvd+aux++=had
turned ^vprf+++xvbnx+=turned
away ^rb+phrv+++=away.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
hand ^nn++++=hand
dropped ^vbd+++xvbn+=dropped
down ^rp++++=down
from ^in++++=from
the ^ati++++=the
high ^jj+atrb+++=high
shelf ^nn++++=shelf.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+aux++=was
leaning ^vbg+++xvbgx+=leaning
against ^in++++=against
the ^ati++++=the
books ^nns++++=books.
. ^zz++++=EXTRAWORD
" ^zz++++="Haven't
have ^vb+hv+vrb++=EXTRAWORD
n't ^xnot++not++0=EXTRAWORD
you ^pp2+pp2+++=you
noticed ^vbd+vprv++xvbn+=noticed,
, ^zz++++=EXTRAWORD
Gretta ^np+++??+=Gretta,
, ^zz++++=EXTRAWORD
how ^wrb+who+++=how
he ^pp3a+pp3+++=he's
's ^vbz+bez+aux++0=EXTRAWORD
losing ^vbg+++xvbgx+=losing
his ^pp$+pp3+++=his
grip ^nn++++=grip?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
At ^rb++++=At
that ^dt+dem+++=that
his ^pp$+pp3+++=his
head ^nn++++=head
went ^vbd+++xvbn+=went
up ^rp++++=up
sharply ^rb++++=sharply;
; ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
stood ^vbd+++xvbnx+=stood
altogether ^nn+nom+++=altogether
tense ^jj++++=tense
as ^ql++++=as
he ^pp3a+pp3+++=he
waited ^vbd+++xvbnx+=waited
for ^in++++=for
Gretta ^np+++??+=Gretta
to ^to++++=to
set ^vbi++++=set
the ^ati++++=the
other ^ap++++=other
girl ^nn++++=girl
right ^jj++++=right--Gretta,
-- ^--+clp+++=EXTRAWORD
gretta ^nn+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
so ^ql+emph+++=so
sure ^jj++++=sure-seeing,
- ^zz++++=EXTRAWORD
seeing ^vbg+vprv++xvbg+=EXTRAWORD
, ^zz++++=EXTRAWORD
so ^ql++++=so
much ^ap++++=much
wiser ^jjr++++=wiser
and ^cc+phrs+++=and
truer ^jjr++++=truer
than ^in++++=than
the ^ati++++=the
rest ^nn++++=rest
of ^in++++=of
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
Gretta ^np+++??+=Gretta
would ^md+prd+++=would
laugh ^vb++++=laugh!
! ^zz++++=EXTRAWORD
But ^cc+cls+++=But
she ^pp3a+pp3+++=she
did ^vbd+dod+aux++=did
not ^xnot++not++=not
laugh ^vb++++=laugh.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
what ^wdt+who+++=what
his ^pp$+pp3+++=his
strained ^jj+atrb++xvbn+=strained
ear ^nn++++=ear
caught ^vbd+++xvbn+=caught
at ^rb++++=at
last ^rb"++++=last
was ^vbd+bedz+vrb++=was--not
-- ^--+clp+++=EXTRAWORD
not ^xnot++not++=EXTRAWORD
her ^pp$+pp3+++=her
scornful ^jj+atrb+++=scornful
denial ^nn++++=denial,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
a ^rb++++=a
little ^rb"++++=little
gasp ^nn++++=gasp
of ^in++++=of
breath ^nn++++=breath
suggesting ^vwbg+vpub++xvbg+=suggesting
a ^at++++=a
sob ^nn++++=sob.
. ^zz++++=EXTRAWORD
" ^zz++++="Noticed
noticed ^vbd+vprv++xvbn+=EXTRAWORD
it ^pp3+it+++=it?
? ^zz++++=EXTRAWORD
Why ^wrb+who+++=Why
it ^pp3+it+++=it
breaks ^vbz++++=breaks
my ^pp$+pp1+++=my
heart ^nn++++=heart!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
stared ^vbd+++xvbnx+=stared
at ^rb++++=at
the ^ati++++=the
books ^nns++++=books
through ^in++++=through
which ^whp+rel+pied++=which
her ^pp$+pp3+++=her
low ^jj+atrb+++=low,
, ^zz++++=EXTRAWORD
passionate ^jj+atrb+++=passionate
voice ^nn++++=voice
had ^vbd+hvd+aux++=had
carried ^vprf+++xvbnx+=carried.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
he ^pp3a+pp3+++=he
sank ^vbd+++xvbnx+=sank
to ^in++++=to
the ^ati++++=the
chair ^nn++++=chair
that ^tht+rel+subj++=that
fortunately ^rb++++=fortunately
was ^vbd+bedz+vrb++=was
beside ^in+pl+++=beside
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
Power ^nn++++=Power
for ^in++++=for
standing ^xvbg+++xvbg+=standing
had ^vbd+hvd+aux++=had
gone ^vprf+++xvbnx+=gone
from ^in++++=from
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
" ^zz++++="Father
father ^nn++++=EXTRAWORD
says--father ^jjr+atrb+++=says--father's
's ^vbz+bez+vrb++0=EXTRAWORD
on ^in++++=on
the ^ati++++=the
board ^nn++++=board,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
know ^vb+vprv+++=know"
" ^zz++++=EXTRAWORD
( ^zz++++=(it
it ^pp3+it+++=EXTRAWORD
was ^vbd+bedz+vrb++=was
the ^ati++++=the
first ^od++++=first
girl ^nn++++=girl
who ^whp+rel+obj++=who
spoke) ^nn+++??+=spoke)--"that
-- ^--+clp+++=EXTRAWORD
" ^zz++++=EXTRAWORD
that ^dt+dem+++=EXTRAWORD
they ^pp3a+pp3+++=they
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
know ^vb+vprv+++=know
what ^wdt+who+whcl++=what
to ^to++++=to
do ^vbi++++=do
about ^in++++=about
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It's
's ^vbz+bez+vrb++0=EXTRAWORD
not ^xnot++not++=not
justice ^nn++++=justice
to ^in++++=to
the ^ati++++=the
school ^nn++++=school
to ^to++++=to
let ^vbi++++=let
him ^pp3o+pp3+++=him
begin ^vb++++=begin
another ^dt++++=another
year ^nn++++=year.
. ^zz++++=EXTRAWORD
These ^dt+dem+++=These
things ^nns++++=things
are ^vb+ber+aux++=are
arranged ^vpsv++agls+xvbnx+=arranged
with ^in++++=with
less ^rbr++++=less
embarrassment ^nn+nom+++=embarrassment
in ^in++++=in
the ^ati++++=the
big ^jj+atrb+++=big
schools ^nns++++=schools,
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where
a ^at++++=a
man ^nn++++=man
begins ^vbz++++=begins
emeritus ^nns+++??+=emeritus
at ^rb++++=at
a ^at++++=a
certain ^jj+atrb+++=certain
time ^nn++++=time.
. ^zz++++=EXTRAWORD
Though ^cs+sub+++=Though
of ^in+emph+++=of
course ^nn+emph"+++=course
they ^pp3a+pp3+++=they'll
'll ^md+prd+++0=EXTRAWORD
pension ^vb++++=pension
him--he ^nn+++??+=him--he's
's ^$++++=EXTRAWORD
done ^vwbn+++xvbn+=done
a ^at++++=a
lot ^nn++++=lot
for ^in++++=for
the ^ati++++=the
school ^nn++++=school."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
thanked ^vbd+++xvbnx+=thanked
Gretta ^np+++??+=Gretta
for ^in++++=for
her ^pp$+pp3+++=her
little ^ap++++=little
laugh ^nn++++=laugh
of ^in++++=of
disdain ^nn++++=disdain.
. ^zz++++=EXTRAWORD
The ^ati++++=The
memory ^nn++++=memory
of ^in++++=of
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
more ^rbr++++=more
comforting ^jj+pred+++=comforting--more
-- ^--+clp+++=EXTRAWORD
more ^ql++++=EXTRAWORD
satisfying ^nvbg+++xvbg+=satisfying--than
-- ^--+clp+++=EXTRAWORD
than ^in++++=EXTRAWORD
any ^dti++++=any
attempt ^nn++++=attempt
to ^to+ncmp+++=to
put ^vbi++++=put
it ^pp3+it+++=it
into ^in++++=into
words ^nns++++=words
could ^md+pos+++=could
have ^vb+hv+aux++=have
been ^vprf+ben+vrb+xvbnx+=been.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
heard ^vbd+vprv+tht0+xvbnx+=heard
them ^pp3o+pp3+++=them
move ^vb++++=move
away ^rp+pl+++=away,
, ^zz++++=EXTRAWORD
their ^pp$+pp3+++=their
skirts ^nns++++=skirts
brushing ^vwbg+++xvbg+=brushing
the ^ati++++=the
book ^nn++++=book-stacks
- ^zz++++=EXTRAWORD
stacks ^nns++++=EXTRAWORD
in ^in++++=in
passing ^xvbg+++xvbg+=passing.
. ^zz++++=EXTRAWORD
A ^rb++++=A
little ^rb"++++=little
later ^rbr+tm+++=later
he ^pp3a+pp3+++=he
saw ^vbd+vprv++xvbnx+=saw
them ^pp3o+pp3+++=them
out ^rp+pl+++=out
in ^in++++=in
the ^ati++++=the
sunshine ^nn++++=sunshine
on ^in++++=on
the ^ati++++=the
campus ^nn++++=campus.
. ^zz++++=EXTRAWORD
Gretta ^np+++??+=Gretta
joined ^vbd+++xvbn+=joined
one ^pn++++=one
of ^in++++=of
the ^ati++++=the
boys ^nns++++=boys
for ^in++++=for
a ^at++++=a
game ^nn++++=game
of ^in++++=of
tennis ^nn++++=tennis.
. ^zz++++=EXTRAWORD
Motionless ^jj++++=Motionless,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
sat ^vbd+++xvbnx+=sat
looking ^vbg+++xvbg+=looking
out ^rp+pl+++=out
at ^in++++=at
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
looked ^vbd+++xvbnx+=looked
so ^pn++++=so
very ^ql+amp+++=very
young ^jj++++=young
as ^ql++++=as
she ^pp3a+pp3+++=she
