Once ^rb+tm+++=Once
killed ^vbd+++xvbnx+=killed
Barney ^np+++??+=Barney
Mallan ^np+++??+=Mallan
outright ^rb+cnj+++=outright,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
would ^md+prd+++=would
have ^vb+hv+aux++=have
been ^vprf+ben+vrb+xvbnx+=been
the ^ati++++=the
same ^ap++++=same.
. ^zz++++=EXTRAWORD
No ^at++++=No
one ^pn++++=one
in ^in++++=in
the ^ati++++=the
towns ^nns++++=towns
would ^md+prd+++=would
have ^vb+hv+aux++=have
been ^vprf+ben+vrb+xvbnx+=been
a ^at++++=a
word ^nn++++=word
the ^ati++++=the
wiser ^nn++++=wiser.
. ^zz++++=EXTRAWORD
On ^in++++=On
Thanksgiving ^np+++??+=Thanksgiving
Day ^nn++++=Day
the ^ati++++=the
entire ^jjb+atrb+++=entire
place ^nn++++=place
went ^vbd+++xvbn+=went
on ^in++++=on
a ^at++++=a
prolonged ^nn++++=prolonged
drunk ^vbd+++xvbn+=drunk.
. ^zz++++=EXTRAWORD
The ^ati++++=The
Rough ^jj++++=Rough
Red ^jj++++=Red
distinguished ^jj+++xvbn+=distinguished
himself ^ppl+pp3+++=himself
by ^in++++=by
rolling ^xvbg+++xvbg+=rolling
the ^ati++++=the
round ^jj+atrb+++=round
stove ^nn++++=stove
through ^in++++=through
the ^ati++++=the
door ^nn++++=door
into ^in++++=into
the ^ati++++=the
snow ^nn++++=snow.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+aux++=was
badly ^rb++splt++=badly
burned ^vpsv++agls+xvbnx+=burned
in ^in++++=in
accomplishing ^xvbg+++xvbg+=accomplishing
this ^dt+dem+++=this
delicate ^jj+atrb+++=delicate
jest ^nn++++=jest,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
minded ^jj+++xvbn+=minded
the ^ati++++=the
smart ^jj++++=smart
no ^at++++=no
more ^ql++++=more
then ^rn+tm+++=then
he ^pp3a+pp3+++=he
did ^vbd+dod+vrb++=did
the ^ati++++=the
admiring ^jj+atrb++xvbg+=admiring
cheers ^nns++++=cheers
of ^in++++=of
his ^pp$+pp3+++=his
maudlin ^jj+atrb+++=maudlin
but ^cc+phrs+++=but
emulative ^jj+atrb+++=emulative
mates ^nns++++=mates.
. ^zz++++=EXTRAWORD
Fitzpatrick ^np+++??+=FitzPatrick
extinguished ^vbd+++xvbn+=extinguished
a ^at++++=a
dozen ^cd++++=dozen
little ^jj+atrb+++=little
fires ^nns++++=fires
that ^tht+rel+obj++=that
the ^ati++++=the
coals ^nns++++=coals
had ^vbd+hvd+aux++=had
started ^vprf+++xvbnx+=started,
, ^zz++++=EXTRAWORD
shifted ^j+++xvbn+=shifted
the ^ati++++=the
intoxicated ^jj+++xvbn+=intoxicated
Mallan ^np++++=Mallan's
's ^$++++=EXTRAWORD
leg ^nn++++=leg
out ^rp+pl+++=out
of ^in++++=of
the ^ati++++=the
danger ^nn++++=danger
of ^in++++=of
someone ^pn++++=someone's
's ^vbz+bez+aux++0=EXTRAWORD
falling ^nvbg+++xvbg+=falling
on ^in+ppvb+++=on
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
departed ^vpsv++agls+xvbn+=departed
from ^in++++=from
that ^dt+dem+++=that
roaring ^vbg+++xvbg+=roaring
hell ^nn++++=hell-hole
- ^zz++++=EXTRAWORD
hole ^nn++++=EXTRAWORD
to ^in++++=to
the ^ati++++=the
fringe ^nn++++=fringe
of ^in++++=of
the ^ati++++=the
solemn ^jj+atrb+++=solemn
forest ^nn++++=forest.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
this ^dt+pdem+++=this
brings ^vbz++++=brings
us ^pp1o+pp1+++=us
to ^in++++=to
Fitzpatrick ^np+++??+=FitzPatrick.
. ^zz++++=EXTRAWORD
Fitzpatrick ^np+++??+=FitzPatrick
was ^vbd+bedz+vrb++=was
a ^at++++=a
tall ^jj+atrb+++=tall,
, ^zz++++=EXTRAWORD
slow ^jj+atrb+++=slow
man ^nn++++=man,
, ^zz++++=EXTRAWORD
with ^in++++=with
a ^at++++=a
face ^nn++++=face
built ^vbd+++xvbn+=built
square ^npl++++=square.
. ^zz++++=EXTRAWORD
The ^ati++++=The
lines ^nns++++=lines
of ^in++++=of
his ^pp$+pp3+++=his
brows ^nns++++=brows,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
mouth ^nn++++=mouth,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
his ^pp$+pp3+++=his
jaw ^nn++++=jaw
ran ^vbd+++xvbn+=ran
straight ^jj++++=straight
across ^in+strn+++=across;
; ^zz++++=EXTRAWORD
those ^dt+dem+++=those
of ^in++++=of
his ^pp$+pp3+++=his
temples ^nns++++=temples,
, ^zz++++=EXTRAWORD
cheeks ^nns++++=cheeks,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
nose ^nn++++=nose
straight ^rb++++=straight
up ^rp++++=up
and ^cc++++=and
down ^in+strn+++=down.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
eye ^nn++++=eye
was ^vbd+bedz+vrb++=was
very ^ql+amp+++=very
quiet ^nn++++=quiet
and ^cc++++=and
his ^pp$+pp3+++=his
speech ^nn++++=speech
rare ^jj++++=rare.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
he ^pp3a+pp3+++=he
did ^vbd+dod+vrb++=did
talk ^nn++++=talk,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
with ^in++++=with
deliberation ^nn+nom+++=deliberation.
. ^zz++++=EXTRAWORD
For ^in++++=For
days ^nns++++=days,
, ^zz++++=EXTRAWORD
sometimes ^rb+cnj+++=sometimes,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
would ^md+prd+++=would
ejaculate ^nn+nom+++=ejaculate
nothing ^pn++++=nothing
but ^cc++++=but
monosyllables ^nns+++??+=monosyllables,
, ^zz++++=EXTRAWORD
looking ^vbg+++xvbg+=looking
steadily ^rb++++=steadily
on ^in++++=on
the ^ati++++=the
things ^nns++++=things
about ^rb++++=about
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vbd+hvd+aux++=had
walked ^vprf+++xvbnx+=walked
in ^in++++=in
ahead ^rb+pl+++=ahead
of ^in++++=of
the ^ati++++=the
tote ^nn+++??+=tote-team
- ^zz++++=EXTRAWORD
team ^nn++++=EXTRAWORD
late ^jj+atrb+++=late
one ^cd1++++=one
evening ^nn++++=evening
in ^in++++=in
the ^ati++++=the
autumn ^nn++++=autumn,
, ^zz++++=EXTRAWORD
after ^in++++=after
the ^ati++++=the
Rough ^jj++++=Rough
Red ^jj++++=Red
and ^cc++++=and
his ^pp$+pp3+++=his
devils ^nns++++=devils
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
at ^rb++++=at
work ^nn++++=work
a ^at++++=a
fortnight ^nn++++=fortnight.
. ^zz++++=EXTRAWORD
The ^ati++++=The
camp ^npl++++=camp
consisted ^vbd+++xvbn+=consisted
quite ^rb++++=quite
simply ^rb++++=simply
of ^in++++=of
three ^cd++++=three
buildings ^nns++++=buildings,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
might ^md+pos+++=might
have ^vb+hv+aux++=have
been ^vprf+ben+aux+xvbnx+=been
identified ^vpsv++agls+xvbnx+=identified
as ^ql++++=as
a ^at++++=a
cook ^nn++++=cook-camp,
- ^zz++++=EXTRAWORD
camp ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
a ^at++++=a
sleeping ^jj+++xvbg+=sleeping-camp,
- ^zz++++=EXTRAWORD
camp ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
stable ^nn++++=stable.
. ^zz++++=EXTRAWORD
Fitzpatrick ^np+++??+=FitzPatrick
entered ^vbd+++xvbn+=entered
the ^ati++++=the
sleeping ^jj+++xvbg+=sleeping-camp,
- ^zz++++=EXTRAWORD
camp ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
stood ^j+++xvbn+=stood
his ^pp$+pp3+++=his
slender ^jj++++=slender
scaling ^jj+++xvbg+=scaling-rule
- ^zz++++=EXTRAWORD
rule ^nn++++=EXTRAWORD
in ^in++++=in
the ^ati++++=the
corner ^nn++++=corner,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
peered ^vbd+++xvbn+=peered
about ^rb++++=about
him ^pp3o+pp3+++=him
through ^in++++=through
the ^ati++++=the
dusk ^nn++++=dusk
of ^in++++=of
a ^at++++=a
single ^jj+atrb+++=single
lamp ^nn++++=lamp.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
saw ^vbd+vprv++xvbnx+=saw
a ^at++++=a
round ^jj+atrb+++=round
stove ^nn++++=stove
in ^in++++=in
the ^ati++++=the
centre ^nn++++=centre,
, ^zz++++=EXTRAWORD
a ^at++++=a
littered ^jj+atrb++xvbn+=littered
and ^cc+phrs+++=and
dirty ^jj+atrb+++=dirty
floor ^nn++++=floor,
, ^zz++++=EXTRAWORD
bunks ^nns++++=bunks
filled ^vbd+++xvbn+=filled
with ^in++++=with
horrible ^jj+atrb+++=horrible
straw ^nn++++=straw
and ^cc++++=and
worse ^jjr+atrb+++=worse
blankets ^nns++++=blankets
jumbled ^vwbn+++xvbn+=jumbled
here ^rn+pl+++=here
and ^cc++++=and
there ^rn+pl+++=there,
, ^zz++++=EXTRAWORD
old ^jj+atrb+++=old
and ^cc+phrs+++=and
dirty ^jj+atrb+++=dirty
clothes ^nns++++=clothes
drying ^vwbg+++xvbg+=drying
fetidly ^jj++++=fetidly.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
saw ^vbd+vprv++xvbnx+=saw
an ^at++++=an
unkempt ^jj+atrb++xvbn+=unkempt
row ^nn++++=row
of ^in++++=of
hard ^jj++++=hard-faced
- ^zz++++=EXTRAWORD
faced ^xvbn+++xvbn+=EXTRAWORD
men ^nns++++=men
along ^in++++=along
the ^ati++++=the
deacon ^np++++=deacon-seat,
- ^zz++++=EXTRAWORD
seat ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
reckless ^jj++++=reckless
in ^in++++=in
bearing ^xvbg+++xvbg+=bearing,
, ^zz++++=EXTRAWORD
with ^in++++=with
the ^ati++++=the
light ^nn++++=light
of ^in++++=of
the ^ati++++=the
dare ^vb++++=dare-devil
- ^zz++++=EXTRAWORD
devil ^nn++++=EXTRAWORD
in ^in++++=in
their ^pp$+pp3+++=their
eyes ^nns++++=eyes.
. ^zz++++=EXTRAWORD
" ^zz++++="Where
where ^wrb+who+whq++=EXTRAWORD
is ^vbz+bez+aux++=is
the ^ati++++=the
boss ^nn++++=boss?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
asked ^vbn+vsua++xvbn+=asked
Fitzpatrick ^np+++??+=FitzPatrick,
, ^zz++++=EXTRAWORD
steadily ^rb++++=steadily.
. ^zz++++=EXTRAWORD
The ^ati++++=The
Rough ^jj++++=Rough
Red ^jj++++=Red
lurched ^jj+++xvbn+=lurched
his ^pp$+pp3+++=his
huge ^jj+atrb+++=huge
form ^nn++++=form
toward ^in++++=toward
the ^ati++++=the
intruder ^nn+nom+++=intruder.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
am ^vb+bem+vrb++=am
your ^pp$+pp2+++=your
scaler ^nn++++=scaler,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
explained ^vbd+vpub++xvbn+=explained
the ^ati++++=the
latter ^ap++++=latter.
. ^zz++++=EXTRAWORD
" ^zz++++="Where
where ^wrb+who+whq++=EXTRAWORD
is ^vbz+bez+aux++=is
the ^ati++++=the
office ^nn++++=office?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
can ^md+pos+++=can
have ^vb+hv+vrb++=have
the ^ati++++=the
bunk ^nn++++=bunk
beyand ^nn+++??+=beyand,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
indicated ^vbd+vprv++xvbn+=indicated
the ^ati++++=the
Rough ^jj++++=Rough
Red ^jj++++=Red,
, ^zz++++=EXTRAWORD
surlily ^jj++++=surlily.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
have ^vb+hv+vrb++=have
no ^at++++=no
office ^nn++++=office
then ^rn+tm+++=then?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="What's
what ^wdt+who+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
good ^jj++++=good
enough ^qlp++++=enough
fer ^&fw++++=fer
th ^zz++++=th'
' ^zz++++=EXTRAWORD
men ^nns++++=men
is ^vbz+bez+vrb++=is
good ^jj+pred+++=good
enough ^dt++++=enough
for ^in++++=for
a ^at++++=a
boss ^nn++++=boss;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
what ^wdt+who+whq++=what's
's ^vbz+bez+vrb++0=EXTRAWORD
good ^jj++++=good
enough ^qlp++++=enough
fer ^&fw++++=fer
th ^zz++++=th'
' ^zz++++=EXTRAWORD
boss ^nn++++=boss
is ^vbz+bez+vrb++=is
good ^jj+pred+++=good
enough ^qlp++++=enough
fer ^&fw++++=fer
any ^dti++++=any
blank ^jj+atrb+++=blank
blanked ^jj+atrb++xvbn+=blanked
scaler ^nn++++=scaler."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
is ^vbz+bez+vrb++=is
not ^xnot++not++=not
good ^jj++++=good
enough ^dt++++=enough
for ^in++++=for
this ^dt+dem+++=this
one ^pn++++=one,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
replied ^vbd+vpub++xvbn+=replied
Fitzpatrick ^np+++??+=FitzPatrick,
, ^zz++++=EXTRAWORD
calmly ^rb++++=calmly.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
have ^vb+hv+vrb++=have
no ^at++++=no
notion ^nn++++=notion
of ^in++++=of
sleepin ^nn+++??+=sleepin'
' ^zz++++=EXTRAWORD
and ^cc++++=and
workin ^nn+++??+=workin'
' ^zz++++=EXTRAWORD
in ^in++++=in
no ^at++++=no
such ^abl++++=such
noise ^nn++++=noise
and ^cc++++0=an'
dirt ^nn++++=dirt.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
need ^nn++++=need
an ^at++++=an
office ^nn++++=office
to ^to++++=to
keep ^vbi++++=keep
me ^pp1o+pp1+++=me
books ^nns++++=books
and ^cc++++=and
th ^zz++++=th'
' ^zz++++=EXTRAWORD
van ^&fw++++=van.
. ^zz++++=EXTRAWORD
Not ^xnot++not++=Not
a ^at++++=a
log ^&fo++++=log
do ^vb+do+vrb++=do
I ^pp1a+pp1+++=I
scale ^nn++++=scale
for ^in++++=for
ye ^pp2+pp2+++=ye,
, ^zz++++=EXTRAWORD
Jimmy ^np++++=Jimmy
Bourke ^np+++??+=Bourke,
, ^zz++++=EXTRAWORD
till ^cs+sub+++=till
you ^pp2+pp2+++=you
give ^vb++++=give
me ^pp1o+pp1+++=me
a ^at++++=a
fit ^jj+atrb+++=fit
place ^nn++++=place
to ^in++++=to
tally ^nn++++=tally
in ^in+strn+++=in."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
And ^cc++++=And
so ^ql++++=so
it ^pp3+it+++=it
came ^vbd+++xvbn+=came
about ^rb+cnj+++=about,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
the ^ati++++=the
struggle ^nn++++=struggle
lasted ^vbd+++xvbn+=lasted
three ^cd++++=three
days ^nns++++=days.
. ^zz++++=EXTRAWORD
The ^ati++++=The
Rough ^jj++++=Rough
Red ^jj++++=Red
stormed ^vprf+++xvbn+=stormed
restlessly ^rb++++=restlessly
between ^in++++=between
the ^ati++++=the
woods ^nns++++=woods
and ^cc++++=and
the ^ati++++=the
camp ^nn++++=camp,
, ^zz++++=EXTRAWORD
delivering ^vbg+++xvbg+=delivering
tremendous ^jj+atrb+++=tremendous
broadsides ^nns++++=broadsides
of ^in++++=of
oaths ^nns++++=oaths
and ^cc++++=and
threats ^nns++++=threats.
. ^zz++++=EXTRAWORD
Fitzpatrick ^np+++??+=FitzPatrick
sat ^vbd+++xvbn+=sat
absolutely ^rb+amp+++=absolutely
imperturbable ^jj++++=imperturbable
on ^in++++=on
the ^ati++++=the
deacon ^np++++=deacon-seat,
- ^zz++++=EXTRAWORD
seat ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
looking ^vbg+++xvbg+=looking
straight ^jj++++=straight
in ^in++++=in
front ^in"++++=front
of ^in"++++=of
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
legs ^nns++++=legs
stretched ^vwbn+++xvbn+=stretched
comfortably ^rb++++=comfortably
aslant ^jj++++=aslant,
, ^zz++++=EXTRAWORD
one ^cd1++++=one
hand ^nn++++=hand
supporting ^vwbg+++xvbg+=supporting
the ^ati++++=the
elbow ^nn++++=elbow
of ^in++++=of
the ^ati++++=the
other ^ap++++=other,
, ^zz++++=EXTRAWORD
which ^whp+rel+obj++=which
in ^in++++=in
turn ^nn++++=turn
held ^vbd+vprv++xvbn+=held
his ^pp$+pp3+++=his
short ^jj+atrb+++=short
brier ^nn++++=brier
pipe ^nn++++=pipe.
. ^zz++++=EXTRAWORD
" ^zz++++="Good-mornin'
good ^jj++++=EXTRAWORD
- ^zz++++=EXTRAWORD
mornin ^nn+++??+=EXTRAWORD
' ^zz++++=EXTRAWORD
to ^in++++=to
ye ^pp2+pp2+++=ye,
, ^zz++++=EXTRAWORD
Jimmy ^np++++=Jimmy
Bourke ^np+++??+=Bourke,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub+tht0+xvbn+=said
he ^pp3a+pp3+++=he
each ^dt++++=each
morning ^nn++++=morning,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
after ^cs+sub+++=after
that ^dt+pdem+++=that
uttered ^vbd+++xvbn+=uttered
no ^at++++=no
word ^nn++++=word
until ^in++++=until
the ^ati++++=the
evening ^nn++++=evening,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was,
, ^zz++++=EXTRAWORD
" ^zz++++="Good-night
good ^jj++++=EXTRAWORD
- ^zz++++=EXTRAWORD
night ^nn++++=EXTRAWORD
to ^in++++=to
ye ^pp2+pp2+++=ye,
, ^zz++++=EXTRAWORD
Jimmy ^np++++=Jimmy
Bourke ^np+++??+=Bourke,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
with ^in++++=with
a ^at++++=a
final ^jj+atrb+++=final
rap ^nn++++=rap,
, ^zz++++=EXTRAWORD
rap ^nn++++=rap,
, ^zz++++=EXTRAWORD
rap ^nn++++=rap
of ^in++++=of
his ^pp$+pp3+++=his
pipe ^nn++++=pipe.
. ^zz++++=EXTRAWORD
The ^ati++++=The
cook ^nn++++=cook,
, ^zz++++=EXTRAWORD
a ^at++++=a
thin ^jj++++=thin-faced,
- ^zz++++=EXTRAWORD
faced ^vbd+++xvbn+=EXTRAWORD
, ^zz++++=EXTRAWORD
sly ^jj+atrb+++=sly
man ^nn++++=man,
, ^zz++++=EXTRAWORD
with ^in++++=with
a ^at++++=a
penchant ^nn+nom+++=penchant
for ^in++++=for
the ^ati++++=the
Police ^nns++++=Police
Gazette ^nn+nom+++=Gazette,
, ^zz++++=EXTRAWORD
secretly ^rb++++=secretly
admired ^vbd+++xvbn+=admired
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
" ^zz++++="Luk'
luk ^nn+++??+=EXTRAWORD
' ^zz++++=EXTRAWORD
out ^rb+phrv+++=out
for ^in+ppvb+++=for
th ^zz++++=th'
' ^zz++++=EXTRAWORD
Rough ^jj++++=Rough
Red ^jj++++=Red;
; ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he'll
'll ^md+prd+++0=EXTRAWORD
do ^vb+do+vrb++=do
ye ^pp2+pp2+++=ye!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
would ^md+prd+++=would
whisper ^vb+vpub+++=whisper
hoarsely ^rb++++=hoarsely
when ^wrb+who+++=when
he ^pp3a+pp3+++=he
passed ^vbd+++xvbnx+=passed
the ^ati++++=the
silent ^jj+atrb+++=silent
scaler ^nn++++=scaler.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
in ^in++++=in
the ^ati++++=the
three ^cd++++=three
days ^nns++++=days
the ^ati++++=the
Rough ^jj++++=Rough
Red ^jj++++=Red
put ^vbd+++xvbn+=put
his ^pp$+pp3+++=his
men ^nns++++=men
to ^in++++=to
work ^nn++++=work
on ^in++++=on
a ^rb++++=a
little ^rb"++++=little
cabin ^nn++++=cabin.
. ^zz++++=EXTRAWORD
Fitzpatrick ^np+++??+=FitzPatrick
at ^rb++++=at
once ^rb"+tm+++=once
took ^vbd+++xvbn+=took
his ^pp$+pp3+++=his
scaling ^vbg+nom++xvbg+=scaling-rule
- ^zz++++=EXTRAWORD
rule ^nn++++=EXTRAWORD
from ^in++++=from
the ^ati++++=the
corner ^nn++++=corner
and ^cc++++=and
set ^nn+++xvbn+=set
out ^rp+pl+++=out
into ^in++++=into
the ^ati++++=the
forest ^nn++++=forest.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
business ^nns+nom+++=business
was ^vbd+bedz+vrb++=was,
, ^zz++++=EXTRAWORD
by ^in++++=by
measuring ^xvbg+++xvbg+=measuring
the ^ati++++=the
diameter ^nn+nom+++=diameter
of ^in++++=of
each ^dt++++=each
log ^&fo++++=log,
, ^zz++++=EXTRAWORD
to ^to++++=to
ascertain ^vbi+vprv+++=ascertain
and ^cc+phrs+++=and
tabulate ^nn+nom+++=tabulate
the ^ati++++=the
number ^nn++++=number
of ^in++++=of
board ^nn++++=board
feet ^nns++++=feet
put ^vbd+++xvbn+=put
in ^rb+phrv+++=in
by ^in++++=by
the ^ati++++=the
contractor ^nn++++=contractor.
. ^zz++++=EXTRAWORD
On ^in++++=On
the ^ati++++=the
basis ^nn++++=basis
of ^in++++=of
his ^pp$+pp3+++=his
single ^jj+atrb+++=single
report ^nn++++=report
James ^np++++=James
Bourke ^np+++??+=Bourke
would ^md+prd+++=would
be ^vb+be+aux++=be
paid ^vpsv++agls+xvbnx+=paid
for ^in++++=for
the ^ati++++=the
season ^nn++++=season's
's ^$++++=EXTRAWORD
work ^nn++++=work.
. ^zz++++=EXTRAWORD
Inevitably ^rb++++=Inevitably
he ^pp3a+pp3+++=he
at ^rb++++=at
once ^rb"+tm+++=once
became ^vbd+++xvbn+=became
James ^np++++=James
Bourke ^np++++=Bourke's
's ^$++++=EXTRAWORD
natural ^jj+atrb+++=natural
enemy ^nn++++=enemy,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
so ^rb++++=so
of ^in++++=of
every ^at++++=every
man ^nn++++=man
in ^in++++=in
the ^ati++++=the
crew ^nn++++=crew
with ^in++++=with
the ^ati++++=the
possible ^jj+atrb+++=possible
exception ^nn+nom+++=exception
of ^in++++=of
the ^ati++++=the
cook ^nn++++=cook.
. ^zz++++=EXTRAWORD
Suppose ^vb+vprv+tht0++=Suppose
you ^pp2+pp2+++=you
log ^&fo++++=log
a ^at++++=a
knoll ^np++++=knoll
which ^whp+rel+obj++=which
your ^pp$+pp2+++=your
eye ^nn++++=eye
tells ^vbz++++=tells
you ^pp2+pp2+++=you
must ^md+nec+++=must
grow ^vb++++=grow
at ^rb++++=at
least ^rb"++++=least
a ^at++++=a
half ^abn++++=half-million;
- ^zz++++=EXTRAWORD
million ^cd++++=EXTRAWORD
; ^zz++++=EXTRAWORD
suppose ^vb+vprv+tht0++=suppose
you ^pp2+pp2+++=you
work ^vb++++=work
conscientiously ^rb++++=conscientiously
for ^in++++=for
twelve ^cd++++=twelve
days ^nns++++=days;
; ^zz++++=EXTRAWORD
suppose ^vb+vprv+tht0++=suppose
your ^pp$+pp2+++=your
average ^nn+nom+++=average
has ^vbz+hvz+aux++=has
always ^rb++splt++=always
been ^vprf+ben+vrb+xvbnx+=been
between ^in++++=between
forty ^cd++++=forty
and ^cc++++=and
fifty ^cd++++=fifty
thousand ^cd++++=thousand
a ^at++++=a
day ^nn++++=day.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
then ^rn+tm+++=then
suppose ^vb+vprv+++=suppose
the ^ati++++=the
scaler ^nn++++=scaler's
's ^$++++=EXTRAWORD
sheets ^nns++++=sheets
credit ^nn++++=credit
you ^pp2+pp2+++=you
with ^in++++=with
only ^rb+down+++=only
a ^rb++++=a
little ^rb"++++=little
over ^in++++=over
the ^ati++++=the
four ^cd++++=four
hundred ^cd++++=hundred
thousand ^cd++++=thousand!
! ^zz++++=EXTRAWORD
What ^wdt+who+whq++=What
would ^md+prd+++=would
you ^pp2+pp2+++=you
think ^vb+vprv+++=think
of ^in++++=of
it ^pp3+it+++=it?
? ^zz++++=EXTRAWORD
Would ^md+prd+++=Would
you ^pp2+pp2+++=you
not ^xnot++not++=not
be ^vb+be+aux++=be
inclined ^jj++agls+xvbnx+=inclined
to ^to+jcmp+++=to
suspect ^vbi+vprv+++=suspect
that ^tht+vcmp+++=that
the ^ati++++=the
scaler ^nn++++=scaler
had ^vbd+hvd+aux++=had
cheated ^vprf+++xvbnx+=cheated
you ^pp2+pp2+++=you
in ^in++++=in
favour ^in"++++=favour
of ^in"++++=of
his ^pp$+pp3+++=his
master ^nn++++=master?
? ^zz++++=EXTRAWORD
that ^tht+vcmp+++=that
you ^pp2+pp2+++=you
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
compelled ^vpsv++by+xvbnx+=compelled
by ^in++++=by
false ^jj+atrb+++=false
figures ^nns++++=figures
to ^in++++=to
work ^nn++++=work
a ^at++++=a
day ^nn++++=day
or ^cc++++=or
so ^rb++++=so
for ^in++++=for
nothing ^pn++++=nothing?
? ^zz++++=EXTRAWORD
Fitzpatrick ^np+++??+=FitzPatrick
scaled ^vprf+++xvbn+=scaled
honestly ^rb+cnj+++=honestly,
, ^zz++++=EXTRAWORD
for ^in++++=for
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
a ^at++++=a
just ^rb+emph+++=just
man ^nn++++=man,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
exactitude ^nn++++=exactitude
and ^cc++++=and
optimism ^nn+nom+++=optimism
of ^in++++=of
estimate ^nn+nom+++=estimate
never ^rb++++=never
have ^vb+hv+aux++=have
approximated ^vprf+++xvbnx+=approximated,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
they ^pp3a+pp3+++=they
did ^vbd+dod+vrb++=did
not ^xnot++not++=not
in ^in++++=in
this ^dt+dem+++=this
case ^nn++++=case.
. ^zz++++=EXTRAWORD
The ^ati++++=The
Rough ^jj++++=Rough
Red ^jj++++=Red
grumbled ^jj+++xvbn+=grumbled,
, ^zz++++=EXTRAWORD
accused ^j+++xvbn+=accused,
, ^zz++++=EXTRAWORD
swore ^j+++xvbn+=swore,
, ^zz++++=EXTRAWORD
threatened ^j+++xvbn+=threatened.
. ^zz++++=EXTRAWORD
Fitzpatrick ^np+++??+=FitzPatrick
smoked ^vbd+++xvbn+=smoked
" ^zz++++="Peerless,"
peerless ^jj++++=EXTRAWORD
