There ^ex+pex+++=There
neither ^dt++neg++=neither
here ^rn+pl+++=here
nor ^cc++neg++=nor
there ^rn+pl+++=there,
, ^zz++++=EXTRAWORD
as ^ql++++=as
Pietro ^np++++=Pietro
did ^vbd+dod+aux++=did
not ^xnot++not++=not
recognise ^vb+vprv+++=recognise
the ^ati++++=the
fact ^nn++++=fact,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and,
, ^zz++++=EXTRAWORD
unfortunately ^rb++++=unfortunately
for ^in++++=for
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
there ^ex+pex+++=there
happened ^vprf+++xvbn+=happened
to ^to+vcmp+++=to
come ^vbi++++=come
along ^in++++=along
a ^at++++=a
member ^nn++++=member
of ^in++++=of
the ^ati++++=the
great ^jj+atrb+++=great
army ^nn++++=army
of ^in++++=of
the ^ati++++=the
unemployed ^jj++++=unemployed
who ^whp+who+++=who
did ^vbd+dod+vrb++=did.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
came ^vbd+++xvbnx+=came
that ^cs+sub+++=that
way ^nn++++=way
just ^rb+emph+++=just
in ^in++++=in
the ^ati++++=the
nick ^np++++=nick
of ^in++++=of
time ^nn++++=time,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
proud ^jj++++=proud
as ^in++++=as
old ^jj+atrb+++=old
Lenz ^np+++??+=Lenz
was ^vbd+bedz+vrb++=was
of ^in++++=of
his ^pp$+pp3+++=his
pension ^nn++++=pension
and ^cc++++=and
its ^pp$+it+++=its
situation ^nn+nom+++=situation,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
the ^ati++++=the
unrivalled ^jj+atrb+++=unrivalled
prospect ^nn++++=prospect
( ^zz++++=(as
as ^in++++=EXTRAWORD
stated ^nn++++=stated
in ^in++++=in
the ^ati++++=the
hotel ^nn++++=hotel
advertisements ^nns+nom+++=advertisements)
) ^zz++++=EXTRAWORD
that ^cs+sub+++=that
stopped ^vprf+++xvbn+=stopped
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
the ^ati++++=the
sight ^nn++++=sight
of ^in++++=of
a ^at++++=a
most ^ql+emph+++=most
lovely ^jj+atrb+++=lovely
girl ^nn++++=girl
leaning ^vwbg+++xvbg+=leaning
over ^in++++=over
the ^ati++++=the
stone ^nn++++=stone
wall ^nn++++=wall
at ^rb++++=at
the ^ati++++=the
foot ^nn++++=foot
of ^in++++=of
the ^ati++++=the
garden ^nn++++=garden,
, ^zz++++=EXTRAWORD
gazing ^vbg+++xvbg+=gazing
down ^rp++++=down
at ^rb++++=at
the ^ati++++=the
lake ^nn++++=lake
and ^cc++++=and
singing ^nvbg+++xvbg+=singing
softly ^rb++++=softly
to ^in++++=to
herself ^ppl+pp3+++=herself.
. ^zz++++=EXTRAWORD
" ^zz++++="By
by ^in++++=EXTRAWORD
Jove ^nn++++=Jove!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
young ^jj+atrb+++=young
Standish ^np+++??+=Standish,
, ^zz++++=EXTRAWORD
" ^zz++++="she
she ^pp3a+pp3+++=EXTRAWORD
looks ^vbz++++=looks
as ^cs+sub+++=as
if ^cs+cnd+++=if
she ^pp3a+pp3+++=she
were ^vbd+bed+aux++=were
waiting ^vbg+++xvbgx+=waiting
for ^in++++=for
her ^pp$+pp3+++=her
lover ^nn++++=lover."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Which ^whp+who+++=Which,
, ^zz++++=EXTRAWORD
indeed ^rb+cnj+++=indeed,
, ^zz++++=EXTRAWORD
was ^vbd+bedz+vrb++=was
exactly ^rb++++=exactly
what ^wdt+who+++=what
Tina ^np++++=Tina
was ^vbd+bedz+aux++=was
doing ^vbg+++xvbgx+=doing,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
it ^pp3+it+++=it
augured ^vbd+++xvbn+=augured
ill ^jj++++=ill
for ^in++++=for
the ^ati++++=the
missing ^jj+atrb++xvbg+=missing
man ^nn++++=man
that ^tht+rel+obj++=that
she ^pp3a+pp3+++=she
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
the ^ati++++=the
least ^rbt++++=least
impatient ^jj++++=impatient
at ^in++++=at
his ^pp$+pp3+++=his
delay ^nn++++=delay.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
missing ^jj+atrb++xvbg+=missing
lover ^nn++++=lover
is ^vbz+bez+vrb++=is
a ^at++++=a
defect ^nn++++=defect
in ^in++++=in
the ^ati++++=the
landscape ^nn++++=landscape
which ^whp+rel+subj++=which
ought ^md"+nec+pmd"++=ought
to ^md+nec+++=to
be ^vbi+vbi+aux++=be
supplied ^vbd+++xvbn+=supplied,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
murmured ^vbd+++xvbn+=murmured
young ^jj+atrb+++=young
Standish ^np+++??+=Standish
as ^ql++++=as
he ^pp3a+pp3+++=he
unslung ^nn+++??+=unslung
his ^pp$+pp3+++=his
knapsack ^nn+++??+=knapsack,
, ^zz++++=EXTRAWORD
which ^whp+rel+obj++=which,
, ^zz++++=EXTRAWORD
like ^in++++=like
that ^dt+dem+++=that
of ^in++++=of
the ^ati++++=the
late ^jj+atrb+++=late
John ^np++++=John
Brown ^np++++=Brown,
, ^zz++++=EXTRAWORD
was ^vbd+bedz+aux++=was
strapped ^vpsv++agls+xvbnx+=strapped
upon ^in++++=upon
his ^pp$+pp3+++=his
back ^nn++++=back.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
entered ^vbd+++xvbnx+=entered
the ^ati++++=the
pension ^nn++++=pension
and ^cc++++=and
inquired ^vbd+++xvbn+=inquired
the ^ati++++=the
rates ^nns++++=rates.
. ^zz++++=EXTRAWORD
Old ^jj+atrb+++=Old
Lenz ^np+++??+=Lenz
took ^vbd+++xvbn+=took
one ^cd1++++=one
glance ^nn++++=glance
at ^in++++=at
the ^ati++++=the
knickerbockers ^nns+nom+++=knickerbockers,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
at ^rb++++=at
once ^rb"+tm+++=once
asked ^vbd+vsua++xvbn+=asked
twice ^rb++++=twice
as ^ql++++=as
much ^ap++++=much
as ^ql++++=as
he ^pp3a+pp3+++=he
would ^md+prd+++=would
have ^vb+hv+aux++=have
charged ^vprf+++xvbnx+=charged
a ^at++++=a
native ^nn++++=native.
. ^zz++++=EXTRAWORD
Standish ^np+++??+=Standish
agreed ^vbd+vpub++xvbn+=agreed
to ^in++++=to
the ^ati++++=the
terms ^nns++++=terms
with ^in++++=with
that ^dt+dem+++=that
financial ^jj+atrb+++=financial
recklessness ^nns+nom+++=recklessness
characteristic ^nn++++=characteristic
of ^in++++=of
his ^pp$+pp3+++=his
island ^nn++++=island,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
old ^jj+atrb+++=old
man ^nn++++=man
regretted ^vbd+vprv+tht0+xvbn+=regretted
he ^pp3a+pp3+++=he
had ^vb+hv+aux++=had
not ^xnot++not++=not
asked ^vbd+vsua++xvbn+=asked
a ^at++++=a
third ^od++++=third
more ^rbr++++=more.
. ^zz++++=EXTRAWORD
" ^zz++++="But
but ^cc++++=EXTRAWORD
never ^rb++++=never
mind ^nn++++=mind,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said
to ^to+vcmp+++=to
himself ^ppl+pp3+++=himself
as ^in++++=as
the ^ati++++=the
newly ^rb++++=newly
arrived ^vbd+++xvbn+=arrived
guest ^nn++++=guest
disappeared ^vbd+seem++xvbn+=disappeared
to ^in++++=to
his ^pp$+pp3+++=his
room ^nn++++=room,
, ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
shall ^md+prd+++=shall
make ^vb++++=make
it ^pp3+it+++=it
up ^rp++++=up
on ^in++++=on
the ^ati++++=the
extras ^nns++++=extras."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
With ^in++++=With
deep ^jj+atrb+++=deep
regret ^nn++++=regret
it ^pp3+it+++=it
must ^md+nec+++=must
be ^vb+be+aux++=be
here ^rn+pl+splt++=here
admitted ^vpsv++agls+xvbnx+=admitted
that ^tht+vcmp+++=that
young ^jj+atrb+++=young
Standish ^np+++??+=Standish
was ^vbd+bedz+vrb++=was
an ^at++++=an
artist ^nn++++=artist.
. ^zz++++=EXTRAWORD
Artists ^nns+nom+++=Artists
are ^vb+ber+aux++=are
met ^vpsv++agls+xvbnx+=met
with ^in+ppvb+++=with
so ^rb++++=so
often ^rb++++=often
in ^in++++=in
fiction ^nn+nom+++=fiction
that ^tht+rel+obj++=that
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is
a ^at++++=a
matter ^nn++++=matter
of ^in++++=of
genuine ^jj+atrb+++=genuine
grief ^nn++++=grief
to ^in++++=to
have ^vbi++pmd"++=have
to ^md+nec+++=to
deal ^vb++++=deal
with ^in+ppvb+++=with
one ^pn++++=one
in ^in++++=in
a ^at++++=a
narrative ^nn++++=narrative
of ^in++++=of
fact ^nn++++=fact,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
it ^pp3+it+++=it
must ^md+nec+++=must
be ^vb+be+aux++=be
remembered ^vpsv++agls+xvbnx+=remembered
that ^tht+vcmp+++=that
artists ^nns+nom+++=artists
flock ^nn++++=flock
as ^ql++++=as
naturally ^rb++++=naturally
to ^in++++=to
the ^ati++++=the
lake ^nn++++=lake
of ^in++++=of
Como ^np+++??+=Como
as ^in++++=as
stock ^nn++++=stock-brokers
- ^zz++++=EXTRAWORD
brokers ^nns+nom+++=EXTRAWORD
to ^in++++=to
the ^ati++++=the
Exchange ^nn++++=Exchange,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
in ^in++++=in
setting ^xvbg+++xvbg+=setting
down ^rp++++=down
an ^at++++=an
actual ^jj+atrb+++=actual
statement ^nn+nom+++=statement
of ^in++++=of
occurrences ^nns+nom+++=occurrences
in ^cs+sub+++=in
that ^cs"++++=that
locality ^nn+nom+++=locality
the ^ati++++=the
unfortunate ^jj+atrb+++=unfortunate
writer ^nn++++=writer
finds ^vbz+vprv+tht0++=finds
himself ^ppl+pp3+++=himself
confronted ^vbd+++xvbn+=confronted
with ^in++++=with
artists ^nns+nom+++=artists
at ^in++++=at
every ^at++++=every
turn ^nn++++=turn.
. ^zz++++=EXTRAWORD
Standish ^np+++??+=Standish
was ^vbd+bedz+vrb++=was
an ^at++++=an
artist ^nn++++=artist
in ^in++++=in
water ^nn++++=water-colours,
- ^zz++++=EXTRAWORD
colours ^nns++++=EXTRAWORD
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
whether ^cs+who+++=whether
that ^dt+pdem+++=that
is ^vbz+bez+vrb++=is
a ^at++++=a
mitigation ^nn+nom+++=mitigation
or ^cc++++=or
an ^at++++=an
aggravation ^nn+nom+++=aggravation
of ^in++++=of
the ^ati++++=the
original ^nn+nom+++=original
offense ^nn+++??+=offense
the ^ati++++=the
relater ^nn++++=relater
knoweth ^vbz++++=knoweth
not ^xnot++not++=not.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
speedily ^rb++++=speedily
took ^vbd+++xvbn+=took
to ^to+vcmp+++=to
painting ^xvbg+++xvbg+=painting
Tina ^np++++=Tina
amidst ^in++++=amidst
various ^jj+atrb+++=various
combinations ^nns+nom+++=combinations
of ^in++++=of
lake ^nn++++=lake
and ^cc++++=and
mountain ^nn++++=mountain
scenery ^nn+nom+++=scenery.
. ^zz++++=EXTRAWORD
Tina ^np++++=Tina
over ^in++++=over
the ^ati++++=the
garden ^nn++++=garden
wall ^nn++++=wall
as ^ql++++=as
he ^pp3a+pp3+++=he
first ^rb++++=first
saw ^vbd+vprv+tht0+xvbn+=saw
her ^pp$+pp3+++=her;
; ^zz++++=EXTRAWORD
Tina ^np++++=Tina
under ^in++++=under
an ^at++++=an
arch ^nn++++=arch
of ^in++++=of
roses ^nns++++=roses;
; ^zz++++=EXTRAWORD
Tina ^np++++=Tina
in ^in++++=in
one ^pn++++=one
of ^in++++=of
the ^ati++++=the
clumsy ^jj+atrb+++=clumsy
but ^cc+phrs+++=but
picturesque ^jj+atrb+++=picturesque
lake ^nn++++=lake
boats ^nns++++=boats.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
did ^vbd+dod+vrb++=did
his ^pp$+pp3+++=his
work ^nn++++=work
very ^ql+amp+++=very
well ^rb+cnj+++=well,
, ^zz++++=EXTRAWORD
too ^rb++++=too.
. ^zz++++=EXTRAWORD
Old ^jj+atrb+++=Old
Landlord ^nn++++=Landlord
Lenz ^np+++??+=Lenz
had ^vb+hv+vrb++=had
the ^ati++++=the
utmost ^jjb+atrb+++=utmost
contempt ^nn++++=contempt
for ^in++++=for
this ^dt+dem+++=this
occupation ^nn+nom+++=occupation,
, ^zz++++=EXTRAWORD
as ^in++++=as
a ^at++++=a
practical ^jj+atrb+++=practical
man ^nn++++=man
should ^md+nec+++=should,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
he ^pp3a+pp3+++=he
was ^vbd+bedz+aux++=was
astonished ^vpsv++agls+xvbnx+=astonished
one ^cd1++++=one
day ^nn++++=day
when ^wrb+who+++=when
a ^at++++=a
passing ^jj+atrb++xvbg+=passing
traveller ^nn+nom+++=traveller
offered ^vbd+++xvbn+=offered
an ^at++++=an
incredible ^jj+atrb+++=incredible
sum ^nn++++=sum
for ^in++++=for
one ^pn++++=one
of ^in++++=of
the ^ati++++=the
pictures ^nns++++=pictures
that ^tht+rel+subj++=that
stood ^vprf+++xvbn+=stood
on ^in++++=on
the ^ati++++=the
hall ^nn++++=hall
table ^nn++++=table.
. ^zz++++=EXTRAWORD
Standish ^np+++??+=Standish
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
to ^to++++=to
be ^vbi+vbi+aux++=be
found ^vpsv++agls+xvbnx+=found,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
the ^ati++++=the
old ^jj+atrb+++=old
man ^nn++++=man,
, ^zz++++=EXTRAWORD
quite ^rb++++=quite
willing ^jj++++=willing
to ^to+jcmp+++=to
do ^vbi++++=do
his ^pp$+pp3+++=his
guest ^nn++++=guest
a ^at++++=a
good ^jj+atrb+++=good
turn ^nn++++=turn,
, ^zz++++=EXTRAWORD
sold ^xvbn+++xvbn+=sold
the ^ati++++=the
picture ^nn++++=picture.
. ^zz++++=EXTRAWORD
The ^ati++++=The
young ^jj+atrb+++=young
man ^nn++++=man,
, ^zz++++=EXTRAWORD
instead ^rb+cnj+++=instead
of ^in++++=of
being ^xvbg+++xvbg+=being
overjoyed ^jj++++=overjoyed
at ^in++++=at
his ^pp$+pp3+++=his
luck ^nn++++=luck,
, ^zz++++=EXTRAWORD
told ^j+++xvbn+=told
the ^ati++++=the
landlord ^nn++++=landlord,
, ^zz++++=EXTRAWORD
with ^in++++=with
the ^ati++++=the
calm ^nn++++=calm
cheek ^nn++++=cheek
of ^in++++=of
an ^at++++=an
artist ^nn++++=artist,
, ^zz++++=EXTRAWORD
that ^tht+vcmp+++=that
he ^pp3a+pp3+++=he
would ^md+prd+++=would
overlook ^vb+vprv+++=overlook
the ^ati++++=the
matter ^nn++++=matter
this ^dt+dem+++=this
time ^nn++++=time,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
it ^pp3+it+++=it
must ^md+nec+++=must
not ^xnot++not++=not
occur ^vb++++=occur
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vbd+hvd+aux++=had
sold ^vprf+++xvbnx+=sold
the ^ati++++=the
picture ^nn++++=picture,
, ^zz++++=EXTRAWORD
added ^j+++xvbn+=added
Standish ^np+++??+=Standish,
, ^zz++++=EXTRAWORD
for ^in++++=for
about ^in++++=about
one ^cd1++++=one-third
- ^zz++++=EXTRAWORD
third ^od++++=EXTRAWORD
its ^pp$+it+++=its
real ^jj+atrb+++=real
value ^nn++++=value.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+vrb++=was
something ^pn++++=something
in ^in++++=in
the ^ati++++=the
quiet ^jj+atrb+++=quiet
assurance ^nn+nom+++=assurance
of ^in++++=of
the ^ati++++=the
youth ^nn++++=youth
that ^tht+rel+++=that
more ^rbr++++=more
than ^in++++=than
his ^pp$+pp3+++=his
words ^nns++++=words
convinced ^vwbn+++xvbn+=convinced
old ^jj+atrb+++=old
Lenz ^np+++??+=Lenz
of ^in++++=of
the ^ati++++=the
truth ^nn++++=truth
of ^in++++=of
his ^pp$+pp3+++=his
statement ^nn+nom+++=statement.
. ^zz++++=EXTRAWORD
Manner ^nn++++=Manner
has ^vbz+hvz+vrb++=has
much ^rb++++=much
to ^to++++=to
do ^vbi++++=do
with ^in++++=with
getting ^xvbg+++xvbg+=getting
a ^at++++=a
well ^rb++++=well-told
- ^zz++++=EXTRAWORD
told ^vbd+vpub++xvbn+=EXTRAWORD
lie ^vb++++=lie
believed ^vbd+vprv++xvbn+=believed.
. ^zz++++=EXTRAWORD
The ^ati++++=The
inn-keeper ^jjr+atrb+++=inn-keeper's
's ^vbz+bez+vrb++0=EXTRAWORD
respect ^nn++++=respect
for ^in++++=for
the ^ati++++=the
young ^jj+atrb+++=young
man ^nn++++=man
went ^vbd+++xvbn+=went
up ^in+cmpx+++=up
to ^in"++++=to
the ^ati++++=the
highest ^jjt+atrb+++=highest
attainable ^jj+atrb+++=attainable
point ^nn++++=point,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
seen ^vprf+++xvbnx+=seen
so ^ql++++=so
many ^ap++++=many
artists ^nns+nom+++=artists,
, ^zz++++=EXTRAWORD
too ^rb++++=too.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
if ^cs+cnd+++=if
such ^abl++++=such
prices ^nns++++=prices
were ^vbd+bed+aux++=were
obtained ^vpsv++agls+xvbnx+=obtained
for ^in++++=for
a ^at++++=a
picture ^nn++++=picture
dashed ^vwbn+++xvbn+=dashed
off ^in+pl+++=off
in ^in++++=in
a ^ap++++=a
few ^ap"++++=few
hours ^nns++++=hours,
, ^zz++++=EXTRAWORD
the ^ati++++=the
hotel ^nn++++=hotel
business ^nns+nom+++=business
was ^vbd+bedz+vrb++=wasn't
n't ^xnot++not++0=EXTRAWORD
in ^in++++=in
it ^pp3+it+++=it
as ^in++++=as
a ^at++++=a
moneymaking ^nn++++=moneymaking
venture ^vb++++=venture.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
must ^md+nec+++=must
be ^vb+be+aux++=be
confessed ^vpsv++agls+xvbnx+=confessed
that ^tht+vcmp+++=that
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
a ^at++++=a
great ^jj+atrb+++=great
shock ^nn++++=shock
to ^in++++=to
young ^jj+atrb+++=young
Standish ^np+++??+=Standish
when ^wrb+who+++=when
he ^pp3a+pp3+++=he
found ^vbd+vprv++xvbnx+=found
that ^tht+vcmp+++=that
the ^ati++++=the
fairy ^nn++++=fairy-like
- ^zz++++=EXTRAWORD
like ^in++++=EXTRAWORD
Tina ^np++++=Tina
was ^vbd+bedz+vrb++=was
the ^ati++++=the
daughter ^nn+nom+++=daughter
of ^in++++=of
the ^ati++++=the
gross ^jj+atrb+++=gross
old ^jj+atrb+++=old
stupid ^jj+atrb+++=stupid
keeper ^nn++++=keeper
of ^in++++=of
the ^ati++++=the
inn ^nn++++=inn.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
would ^md+prd+++=would
have ^vb+hv+aux++=have
been ^vprf+ben+vrb+xvbnx+=been
so ^ql+emph+++=so
nice ^jj++++=nice
if ^cs+cnd+++=if
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
happened ^vprf+++xvbnx+=happened
to ^to+vcmp+++=to
be ^vbi++vrb++=be
a ^at++++=a
princess ^nns+nom+++=princess,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
fact ^nn++++=fact
would ^md+prd+++=would
have ^vb+hv+aux++=have
worked ^vprf+++xvbnx+=worked
in ^in++++=in
well ^rb++++=well
with ^in++++=with
the ^ati++++=the
marble ^nn++++=marble
terrace ^nn++++=terrace
overlooking ^vwbg+++xvbg+=overlooking
the ^ati++++=the
lake ^nn++++=lake.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
seemed ^vbd+seem++xvbn+=seemed
out ^rp+pl+++=out
of ^in++++=of
keeping ^xvbg+++xvbg+=keeping
entirely ^rb+amp+++=entirely
that ^cs+sub+++=that
she ^pp3a+pp3+++=she
should ^md+nec+++=should
be ^vb+be+vrb++=be
any ^dti++++=any
relation ^nn+nom+++=relation
to ^in++++=to
old ^jj+atrb+++=old
money ^nn++++=money-making
- ^zz++++=EXTRAWORD
making ^vbg+++xvbg+=EXTRAWORD
Lenz ^np+++??+=Lenz.
. ^zz++++=EXTRAWORD
Of ^in+emph+++=Of
course ^nn+emph"+++=course
he ^pp3a+pp3+++=he
had ^vb+hv+vrb++=had
no ^at++++=no
more ^rbr++++=more
idea ^nn++++=idea
of ^in++++=of
marrying ^xvbg+++xvbg+=marrying
the ^ati++++=the
girl ^nn++++=girl
than ^cs+sub+++=than
he ^pp3a+pp3+++=he
had ^vb+hv+vrb++=had
of ^in++++=of
buying ^xvbg+++xvbg+=buying
the ^ati++++=the
lake ^nn++++=lake
of ^in++++=of
Como ^np+++??+=Como
and ^cc++++=and
draining ^vbg+++xvbg+=draining
it ^pp3+it+++=it;
; ^zz++++=EXTRAWORD
still ^rb+cnj+++=still,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
such ^abl++++=such
a ^at++++=a
pity ^nn++++=pity
that ^tht+ncmp+++=that
she ^pp3a+pp3+++=she
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
a ^at++++=a
countess ^nns+nom+++=countess
at ^rb++++=at
least ^rb"++++=least;
; ^zz++++=EXTRAWORD
there ^ex+pex+++=there
were ^vbd+bed+vrb++=were
so ^ql++++=so
many ^ap++++=many
of ^in++++=of
them ^pp3o+pp3+++=them
in ^in++++=in
Italy ^np++++=Italy
too ^rb+cnj+++=too,
, ^zz++++=EXTRAWORD
surely ^rb++++=surely
one ^cd1++++=one
might ^md+pos+++=might
have ^vb+hv+aux++=have
been ^vprf+ben+aux+xvbnx+=been
spared ^vpsv++agls+xvbnx+=spared
for ^in++++=for
that ^dt+dem+++=that
pension ^nn++++=pension
when ^wrb+who+++=when
a ^at++++=a
man ^nn++++=man
had ^md"++pmd"++=had
to ^md+nec+++=to
stay ^vb++++=stay
eight ^cd++++=eight
days ^nns++++=days
to ^to++++=to
get ^vbi++++=get
the ^ati++++=the
lowest ^jjt+atrb+++=lowest
rates ^nns++++=rates.
. ^zz++++=EXTRAWORD
Nevertheless ^rb+cnj+++=Nevertheless,
, ^zz++++=EXTRAWORD
Tina ^np++++=Tina
did ^vbd+dod+aux++=did
make ^vb++++=make
a ^at++++=a
pretty ^jj+atrb+++=pretty
water ^nn++++=water-colour
- ^zz++++=EXTRAWORD
colour ^nn++++=EXTRAWORD
sketch ^nn++++=sketch.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
a ^at++++=a
man ^nn++++=man
who ^whp+rel+subj++=who
begins ^vbz++++=begins
sliding ^jj+++xvbg+=sliding
down ^rp++++=down
a ^at++++=a
hill ^npl++++=hill
such ^abl++++=such
as ^ql++++=as
there ^ex+pex+++=there
is ^vbz+bez+vrb++=is
around ^in++++=around
Como ^np+++??+=Como,
, ^zz++++=EXTRAWORD
never ^rb++++=never
can ^md+pos+++=can
tell ^vb++++=tell
exactly ^rb++++=exactly
where ^wrb+who+++=where
he ^pp3a+pp3+++=he
is ^vbz+bez+aux++=is
going ^md"++pmd"++=going
to ^md+prd+++=to
bring ^vb++++=bring
up ^rb+phrv+++=up.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
may ^md+pos+++=may
stop ^vb++++=stop
halfway ^rb+cnj+++=halfway,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
he ^pp3a+pp3+++=he
may ^md+pos+++=may
go ^vb++++=go
head ^jjb++++=head
first ^rb++++=first
into ^in++++=into
the ^ati++++=the
lake ^nn++++=lake.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
it ^pp3+it+++=it
were ^vbd+bed+aux++=were
to ^to++++=to
be ^vbi+vbi+aux++=be
set ^vpsv++agls+xvbnx+=set
down ^rb+phrv+++=down
here ^rn+pl+++=here
that ^cs+sub+++=that
within ^in++++=within
a ^at++++=a
certain ^jj+atrb+++=certain
space ^nn++++=space
of ^in++++=of
time ^nn++++=time
Standish ^np+++??+=Standish
did ^vbd+dod+aux++=did
not ^xnot++not++=not
care ^vb+vprv+++=care
one ^cd1++++=one
continental ^jj+atrb+++=continental
objurgation ^nn+nom+++=objurgation
whether ^cs+who+++=whether
Tina ^np++++=Tina
was ^vbd+bedz+vrb++=was
a ^at++++=a
princess ^nns+nom+++=princess
or ^cc++++=or
a ^at++++=a
char ^nn++++=char-woman,
- ^zz++++=EXTRAWORD
woman ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
the ^ati++++=the
statement ^nn+nom+++=statement
would ^md+prd+++=would
simply ^rb++++=simply
not ^xnot++not++=not
be ^vb+be+aux++=be
believed ^vpsv++agls+xvbnx+=believed,
, ^zz++++=EXTRAWORD
because ^cs+cos+++=because
we ^pp1a+pp1+++=we
all ^rb++++=all
know ^vb+vprv+++=know
that ^tht+vcmp+++=that
Englishmen ^nn++++=Englishmen
are ^vb+ber+vrb++=are
a ^at++++=a
cold ^nn++++=cold,
, ^zz++++=EXTRAWORD
calculating ^jj+atrb++xvbg+=calculating
race ^nn++++=race
of ^in++++=of
men ^nns++++=men,
, ^zz++++=EXTRAWORD
with ^in++++=with
long ^jj+atrb+++=long
side ^nn++++=side
whiskers ^nns+nom+++=whiskers
and ^cc++++=and
a ^at++++=a
veil ^nn++++=veil
round ^in++++=round
their ^pp$+pp3+++=their
hats ^nns++++=hats
when ^wrb+who+++=when
they ^pp3a+pp3+++=they
travel ^vb++++=travel.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
is ^vbz+bez+vrb++=is
serious ^jj+pred+++=serious
when ^wrb+who+++=when
a ^at++++=a
young ^jj+atrb+++=young
fellow ^jjb+atrb+++=fellow
sketches ^nns++++=sketches
in ^in++++=in
water ^nn++++=water-colours
- ^zz++++=EXTRAWORD
colours ^nns++++=EXTRAWORD
a ^at++++=a
charming ^jj+atrb++xvbg+=charming
sylph ^nn+++??+=sylph-like
- ^zz++++=EXTRAWORD
like ^in++++=EXTRAWORD
girl ^nn++++=girl
in ^in++++=in
various ^jj+atrb+++=various
entrancing ^jj+atrb++xvbg+=entrancing
attitudes ^nns++++=attitudes;
; ^zz++++=EXTRAWORD
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is
disastrous ^jj+pred+++=disastrous
when ^wrb+who+++=when
she ^pp3a+pp3+++=she
teaches ^vbz+vsua+++=teaches
him ^pp3o+pp3+++=him
a ^at++++=a
soft ^jj+atrb+++=soft
flowing ^jj+atrb++xvbg+=flowing
language ^nn+nom+++=language
like ^in++++=like
the ^ati++++=the
Italian ^jj++++=Italian;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is
absolute ^jj+atrb+++=absolute
