At ^rb++++=At
else ^rb+cnj+++=else
than ^in++++=than
the ^ati++++=the
finest ^jjt+atrb+++=finest
courage ^nn+nom+++=courage.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
purely ^rb++++=purely
a ^at++++=a
physical ^jj+atrb+++=physical
cowardice ^nn++++=cowardice,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
only ^rb+down+++=only
by ^in++++=by
an ^at++++=an
extreme ^nn++++=extreme,
, ^zz++++=EXTRAWORD
grim ^jj+atrb+++=grim
effort ^nn++++=effort
of ^in++++=of
will ^md+prd+++=will
had ^vb+hv+aux++=had
he ^pp3a+pp3+++=he
forced ^vbd+++xvbnx+=forced
his ^pp$+pp3+++=his
craven ^np++++=craven
body ^nn++++=body
to ^to++++=to
do ^vbi++++=do
the ^ati++++=the
bravest ^jjt+atrb+++=bravest
deeds ^nns++++=deeds.
. ^zz++++=EXTRAWORD
Scourging ^np+++??+=Scourging
himself ^ppl+pp3+++=himself
always ^rb+cnj+++=always,
, ^zz++++=EXTRAWORD
as ^in++++=as
a ^at++++=a
monk ^nn++++=monk
whips ^nns++++=whips
his ^pp$+pp3+++=his
besetting ^jj+atrb+++=besetting
sin ^nn++++=sin,
, ^zz++++=EXTRAWORD
Buckley ^np++++=Buckley
threw ^vbd+++xvbn+=threw
himself ^ppl+pp3+++=himself
with ^in++++=with
apparent ^jj+atrb+++=apparent
recklessness ^nns+nom+++=recklessness
into ^in++++=into
every ^at++++=every
danger ^nn++++=danger,
, ^zz++++=EXTRAWORD
with ^in++++=with
the ^ati++++=the
hope ^nn++++=hope
of ^in++++=of
some ^dti++++=some
day ^nn++++=day
ridding ^vwbg+++xvbg+=ridding
himself ^ppl+pp3+++=himself
of ^in++++=of
the ^ati++++=the
despised ^jj+atrb++xvbn+=despised
affliction ^nn+nom+++=affliction.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
each ^dt++++=each
successive ^jj++++=successive
test ^vb++++=test
brought ^vbd+++xvbn+=brought
no ^at++++=no
relief ^nn++++=relief,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
ranger ^nn++++=ranger's
's ^$++++=EXTRAWORD
face ^nn++++=face,
, ^zz++++=EXTRAWORD
by ^in++++=by
nature ^nn++++=nature
adapted ^vbd+++xvbn+=adapted
to ^in++++=to
cheerfulness ^nns+nom+++=cheerfulness
and ^cc++++=and
good ^jj++++=good-humour,
- ^zz++++=EXTRAWORD
humour ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
became ^j+++xvbn+=became
set ^jj+++xvbn+=set
to ^to+jcmp+++=to
the ^ati++++=the
guise ^nn++++=guise
of ^in++++=of
gloomy ^jj+atrb+++=gloomy
melancholy ^nn++++=melancholy.
. ^zz++++=EXTRAWORD
Thus ^rb+cnj+++=Thus,
, ^zz++++=EXTRAWORD
while ^cs+sub+++=while
the ^ati++++=the
frontier ^nn+nom+++=frontier
admired ^vbd+++xvbn+=admired
his ^pp$+pp3+++=his
deeds ^nns++++=deeds,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
his ^pp$+pp3+++=his
prowess ^nns+nom+++=prowess
was ^vbd+bedz+aux++=was
celebrated ^vpsv++agls+xvbnx+=celebrated
in ^in++++=in
print ^nn++++=print
and ^cc++++=and
by ^in++++=by
word ^nn++++=word
of ^in++++=of
mouth ^nn++++=mouth
in ^in++++=in
many ^ap++++=many
campfires ^nns+++??+=campfires
in ^in++++=in
the ^ati++++=the
valley ^nn++++=valley
of ^in++++=of
the ^ati++++=the
Bravo ^np+++??+=Bravo,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
heart ^nn++++=heart
was ^vbd+bedz+vrb++=was
sick ^jj+pred+++=sick
within ^in++++=within
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
Only ^rb+down+++=Only
himself ^ppl+pp3+++=himself
knew ^vbd+vprv++xvbn+=knew
of ^in++++=of
the ^ati++++=the
horrible ^jj++++=horrible
tightening ^jj+++xvbg+=tightening
of ^in++++=of
the ^ati++++=the
chest ^nn++++=chest,
, ^zz++++=EXTRAWORD
the ^ati++++=the
dry ^jj+atrb+++=dry
mouth ^nn++++=mouth,
, ^zz++++=EXTRAWORD
the ^ati++++=the
weakening ^nn++++=weakening
of ^in++++=of
the ^ati++++=the
spine ^nn++++=spine,
, ^zz++++=EXTRAWORD
the ^ati++++=the
agony ^nn++++=agony
of ^in++++=of
the ^ati++++=the
strung ^vbd+++xvbn+=strung
nerves ^nns++++=nerves--the
-- ^--+clp+++=EXTRAWORD
the ^ati++++=EXTRAWORD
neverfailing ^nn+nom+++=neverfailing
symptoms ^nns++++=symptoms
of ^in++++=of
his ^pp$+pp3+++=his
shameful ^jj+atrb+++=shameful
malady ^nn++++=malady.
. ^zz++++=EXTRAWORD
One ^cd1++++=One
mere ^jjb+atrb+++=mere
boy ^nn++++=boy
in ^in++++=in
his ^pp$+pp3+++=his
company ^nn++++=company
was ^vbd+bedz+vrb++=was
wont ^nn++++=wont
to ^to++++=to
enter ^vbi++++=enter
a ^at++++=a
fray ^nn++++=fray
with ^in++++=with
a ^at++++=a
leg ^nn++++=leg
perched ^vbd+++xvbn+=perched
flippantly ^jj++++=flippantly
about ^in++++=about
the ^ati++++=the
horn ^nn++++=horn
of ^in++++=of
his ^pp$+pp3+++=his
saddle ^nn++++=saddle,
, ^zz++++=EXTRAWORD
a ^at++++=a
cigarette ^nn+nom+++=cigarette
hanging ^vwbg+++xvbg+=hanging
from ^in++++=from
his ^pp$+pp3+++=his
lips ^nns++++=lips,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
emitted ^vbd+++xvbn+=emitted
smoke ^nn++++=smoke
and ^cc++++=and
original ^jj+atrb+++=original
slogans ^nns+nom+++=slogans
of ^in++++=of
clever ^jj+atrb+++=clever
invention ^nn+nom+++=invention.
. ^zz++++=EXTRAWORD
Buckley ^np++++=Buckley
would ^md+prd+++=would
have ^vb+hv+aux++=have
given ^vprf+++xvbnx+=given
a ^at++++=a
year ^nn++++=year's
's ^$++++=EXTRAWORD
pay ^vb++++=pay
to ^to++++=to
attain ^vbi++++=attain
that ^cs+sub+++=that
devilmay ^nn+++??+=devilmay-care
- ^zz++++=EXTRAWORD
care ^nn++++=EXTRAWORD
method ^nn++++=method.
. ^zz++++=EXTRAWORD
Once ^rb+tm+++=Once
the ^ati++++=the
debonair ^jj+atrb+++=debonair
youth ^nn++++=youth
said ^vbd+vpub++xvbn+=said
to ^to+vcmp+++=to
him ^pp3o+pp3+++=him:
: ^zz++++=EXTRAWORD
" ^zz++++="Buck,
buck ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
go ^vb++++=go
into ^in++++=into
a ^at++++=a
scrap ^nn++++=scrap
like ^in++++=like
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
a ^at++++=a
funeral ^nn++++=funeral.
. ^zz++++=EXTRAWORD
Not ^xnot++not++=Not,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
added ^vbd+vpub++xvbnx+=added,
, ^zz++++=EXTRAWORD
with ^in++++=with
a ^at++++=a
complimentary ^jj+atrb+++=complimentary
wave ^nn++++=wave
of ^in++++=of
his ^pp$+pp3+++=his
tin ^nn++++=tin
cup ^nn++++=cup,
, ^zz++++=EXTRAWORD
" ^zz++++="but
but ^cc+cls+++=EXTRAWORD
what ^wdt+who+++=what
it ^pp3+it+++=it
generally ^rb+down+++=generally
is ^vbz+bez+vrb++=is."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Buckley ^np++++=Buckley's
's ^$++++=EXTRAWORD
conscience ^nn+nom+++=conscience
was ^vbd+bedz+vrb++=was
of ^in++++=of
the ^ati++++=the
New ^jj+atrb+++=New
England ^np++++=England
order ^nn++++=order
with ^in++++=with
Western ^jj+atrb+++=Western
adjustments ^nns+nom+++=adjustments,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
continued ^vbd+++xvbnx+=continued
to ^to++++=to
get ^vbi++++=get
his ^pp$+pp3+++=his
rebellious ^jj+atrb+++=rebellious
body ^nn++++=body
into ^in++++=into
as ^in++++=as
many ^ap++++=many
difficulties ^nns++++=difficulties
as ^in++++=as
possible ^jj++++=possible;
; ^zz++++=EXTRAWORD
wherefore ^nn+++??+=wherefore,
, ^zz++++=EXTRAWORD
on ^in++++=on
that ^dt+dem+++=that
sultry ^jj+atrb+++=sultry
afternoon ^nn++++=afternoon
he ^pp3a+pp3+++=he
chose ^vbd+++xvbnx+=chose
to ^to++++=to
drive ^vbi++++=drive
his ^pp$+pp3+++=his
own ^ap++++=own
protesting ^jj+atrb++xvbg+=protesting
limbs ^nns++++=limbs
to ^in++++=to
investigation ^nn+nom+++=investigation
of ^in++++=of
that ^dt+dem+++=that
sudden ^jj++++=sudden
alarm ^vb++++=alarm
that ^dt+pdem+++=that
had ^vbd+hvd+aux++=had
startled ^vprf+++xvbnx+=startled
the ^ati++++=the
peace ^nn++++=peace
and ^cc++++=and
dignity ^nn+nom+++=dignity
of ^in++++=of
the ^ati++++=the
State ^nn++++=State.
. ^zz++++=EXTRAWORD
Two ^cd++++=Two
squares ^nns++++=squares
down ^in++++=down
the ^ati++++=the
street ^npl++++=street
stood ^vbd+++xvbn+=stood
the ^ati++++=the
Top ^jjb+atrb+++=Top
Notch ^nn++++=Notch
Saloon ^nn++++=Saloon.
. ^zz++++=EXTRAWORD
Here ^rn+pl+++=Here
Buckley ^np++++=Buckley
came ^vbd+++xvbn+=came
upon ^in+ppvb+++=upon
signs ^nns++++=signs
of ^in++++=of
recent ^jj+atrb+++=recent
upheaval ^nn+nom+++=upheaval.
. ^zz++++=EXTRAWORD
A ^ap++++=A
few ^ap"++++=few
curious ^jj+atrb+++=curious
spectators ^nns++++=spectators
pressed ^vbd+++xvbn+=pressed
about ^in++++=about
its ^pp$+it+++=its
front ^jjb+atrb+++=front
entrance ^nn+nom+++=entrance,
, ^zz++++=EXTRAWORD
grinding ^nvbg+++xvbg+=grinding
beneath ^rb++++=beneath
their ^pp$+pp3+++=their
heels ^nns++++=heels
the ^ati++++=the
fragments ^nns+nom+++=fragments
of ^in++++=of
a ^at++++=a
plate ^nn++++=plate-glass
- ^zz++++=EXTRAWORD
glass ^nn++++=EXTRAWORD
window ^nn++++=window.
. ^zz++++=EXTRAWORD
Inside ^jjb++++=Inside,
, ^zz++++=EXTRAWORD
Buckley ^np++++=Buckley
found ^vbd+vprv++xvbn+=found
Bud ^nn++++=Bud
Dawson ^np++++=Dawson
utterly ^rb+amp+++=utterly
ignoring ^vbg+++xvbg+=ignoring
a ^at++++=a
bullet ^nn++++=bullet
wound ^vbd+++xvbn+=wound
in ^in++++=in
his ^pp$+pp3+++=his
shoulder ^nn+nom+++=shoulder,
, ^zz++++=EXTRAWORD
while ^cs+sub+++=while
he ^pp3a+pp3+++=he
feelingly ^jj++++=feelingly
wept ^vprf+++xvbn+=wept
at ^rb++++=at
having ^vbg+hvg++xvbg+=having
to ^to++++=to
explain ^vbi+vpub+++=explain
why ^wrb+who+whcl++=why
he ^pp3a+pp3+++=he
failed ^vbd+++xvbnx+=failed
to ^to+vcmp+++=to
drop ^vbi++++=drop
the ^ati++++=the
" ^zz++++="blamed
blamed ^vbd+++xvbn+=EXTRAWORD
masquerooter ^jjr++++=masquerooter,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
who ^whp+who+++=who
shot ^nn+++xvbn+=shot
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
At ^rb++++=At
the ^ati++++=the
entrance ^nn+nom+++=entrance
of ^in++++=of
the ^ati++++=the
ranger ^nn++++=ranger
Bud ^vb++++=Bud
turned ^vbd+++xvbn+=turned
appealingly ^rb++++=appealingly
to ^in++++=to
him ^pp3o+pp3+++=him
for ^in++++=for
confirmation ^nn+nom+++=confirmation
of ^in++++=of
the ^ati++++=the
devastation ^nn+nom+++=devastation
he ^pp3a+pp3+++=he
might ^md+pos+++=might
have ^vb+hv+aux++=have
dealt ^vprf+++xvbnx+=dealt.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
know ^vb+vprv+++=know,
, ^zz++++=EXTRAWORD
Buck ^nn++++=Buck,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++0=I'd
'd ^md+prd+vrb++=EXTRAWORD
' ^zz++++='a'
a ^at++++=EXTRAWORD
' ^zz++++=EXTRAWORD
plum ^jj++++=plum
got ^vbd+++xvbn+=got
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
first ^od++++=first
rattle ^vb++++=rattle,
, ^zz++++=EXTRAWORD
if ^cs+cnd+++=if
I ^pp1a+pp1+++0=I'd
'd ^vbd+hvd+aux++=EXTRAWORD
thought ^vprf+++xvbnx+=thought
a ^at++++=a
minute ^nn++++=minute.
. ^zz++++=EXTRAWORD
Come ^vprf+++xvbn+=Come
in ^in++++=in
a-masque-rootin ^nn+++??+=a-masque-rootin',
', ^nn+++??+=EXTRAWORD
playin ^nn+++??+=playin'
' ^zz++++=EXTRAWORD
female ^nn++++=female
till ^cs+sub+++=till
he ^pp3a+pp3+++=he
got ^vbd+++xvbnx+=got
the ^ati++++=the
drop ^nn++++=drop,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
turned ^vbd+++xvbn+=turned
loose ^jj++++=loose.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
never ^rb++++=never
reached ^vbd+++xvbn+=reached
for ^in++++=for
a ^at++++=a
gun ^nn++++=gun,
, ^zz++++=EXTRAWORD
thinkin ^nn+++??+=thinkin'
' ^zz++++=EXTRAWORD
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
sure ^jj+atrb+++=sure
Chihuahua ^np+++??+=Chihuahua
Betty ^np++++=Betty,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Atwater ^np++++=Atwater,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
anyhow ^rb++++=anyhow
one ^pn++++=one
of ^in++++=of
the ^ati++++=the
Mayfield ^np+++??+=Mayfield
girls ^nns++++=girls
comin ^nn+++??+=comin'
' ^zz++++=EXTRAWORD
a-gunnin ^nn+++??+=a-gunnin',
', ^nn+++??+=EXTRAWORD
which ^whp+rel+obj++=which
they ^pp3a+pp3+++=they
might ^md+pos+++=might,
, ^zz++++=EXTRAWORD
liable ^jj++++=liable
as ^ql++++=as
not ^xnot++not++=not.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
never ^rb++++=never
thought ^nn+++xvbn+=thought
of ^in++++=of
that ^dt+pdem+++=that
blamed ^vbd+++xvbn+=blamed
Garcia ^np++++=Garcia
until ^in++++=until--"
-- ^--+clp+++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Garcia!"
garcia ^np++++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
snapped ^xvbn+++xvbn+=snapped
Buckley ^np++++=Buckley.
. ^zz++++=EXTRAWORD
" ^zz++++="How
how ^wrb+who+whq++=EXTRAWORD
did ^vbd+dod+vrb++=did
he ^pp3a+pp3+++=he
get ^vb++++=get
over ^in+ppvb+++=over
here ^rn+pl+++=here?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Bud ^np++++=Bud's
's ^$++++=EXTRAWORD
bartender ^jjr++++=bartender
took ^vbd+++xvbn+=took
the ^ati++++=the
ranger ^nn++++=ranger
by ^in++++=by
the ^ati++++=the
arm ^nn++++=arm
and ^cc++++=and
led ^vbd+++xvbn+=led
him ^pp3o+pp3+++=him
to ^in++++=to
the ^ati++++=the
side ^nn++++=side
door ^nn++++=door.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
stood ^vprf+++xvbn+=stood
a ^at++++=a
patient ^nn++++=patient
grey ^np++++=grey
burro ^nn+++??+=burro
cropping ^jj++++=cropping
the ^ati++++=the
grass ^nn++++=grass
along ^in++++=along
the ^ati++++=the
gutter ^nn++++=gutter,
, ^zz++++=EXTRAWORD
with ^in++++=with
a ^at++++=a
load ^nn++++=load
of ^in++++=of
kindling ^nn+nom+++=kindling
wood ^npl++++=wood
tied ^vbd+++xvbn+=tied
across ^in+pl+++=across
its ^pp$+it+++=its
back ^nn++++=back.
. ^zz++++=EXTRAWORD
On ^in++++=On
the ^ati++++=the
ground ^nn++++=ground
lay ^vbd+++xvbn+=lay
a ^at++++=a
black ^jj+atrb+++=black
shawl ^nn++++=shawl
and ^cc++++=and
a ^at++++=a
voluminous ^jj+atrb+++=voluminous
brown ^jj+atrb+++=brown
dress ^nn++++=dress.
. ^zz++++=EXTRAWORD
" ^zz++++="Masquerootin'
masquerootin ^nn+++??+=EXTRAWORD
' ^zz++++=EXTRAWORD
in ^in++++=in
them ^pp3o+pp3+++=them
things ^nns++++=things,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
called ^xvbn+++xvbn+=called
Bud ^np++++=Bud,
, ^zz++++=EXTRAWORD
still ^rb++++=still
resisting ^vbg+++xvbg+=resisting
attempted ^jj+atrb++xvbn+=attempted
ministrations ^nns+nom+++=ministrations
to ^in++++=to
his ^pp$+pp3+++=his
wounds ^nns++++=wounds.
. ^zz++++=EXTRAWORD
" ^zz++++="Thought
thought ^nn+++xvbn+=EXTRAWORD
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
a ^at++++=a
lady ^npt++++=lady
till ^cs+sub+++=till
he ^pp3a+pp3+++=he
gave ^vbd+++xvbnx+=gave
a ^at++++=a
yell ^vb++++=yell
and ^cc++++=and
winged ^jj++++=winged
me ^pp1o+pp1+++=me."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
went ^vbd+++xvbnx+=went
down ^in++++=down
this ^dt+dem+++=this
side ^nn++++=side
street ^nn++++=street,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
bartender ^nn++++=bartender.
. ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
was ^vbd+bedz+vrb++=was
alone ^rb+cnj+++=alone,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he'll
'll ^md+prd+++0=EXTRAWORD
hide ^vb++++=hide
out ^rp+pl+++=out
till ^in++++=till
night ^nn++++=night
when ^wrb+who+++=when
his ^pp$+pp3+++=his
gang ^nn++++=gang
comes ^vbz++++=comes
over ^in+strn+++=over.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
ought ^md"+nec+pmd"++=ought
to ^md+nec+++=to
find ^vb+vprv+++=find
him ^pp3o+pp3+++=him
in ^cs+sub+++=in
that ^cs"++++=that
Mexican ^jj++++=Mexican
lay ^vbd+++xvbn+=lay-out
- ^zz++++=EXTRAWORD
out ^rp+pl+++=EXTRAWORD
below ^in+pl+++=below
the ^ati++++=the
depot ^nn++++=depot.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He's
's ^vbz+bez+aux++0=EXTRAWORD
got ^vpsv++agls+xvbnx+=got
a ^at++++=a
girl ^nn++++=girl
down ^rp++++=down
there ^rn+pl+++=there--Pancha
-- ^--+clp+++=EXTRAWORD
pancha ^nn+++??+=EXTRAWORD
Sales ^nns++++=Sales."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="How
how ^wrb+who+++=EXTRAWORD
was ^vbd+bedz+vrb++=was
he ^pp3a+pp3+++=he
armed ^vbd+++xvbnx+=armed?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
asked ^vbn+vsua++xvbn+=asked
Buckley ^np++++=Buckley.
. ^zz++++=EXTRAWORD
" ^zz++++="Two
two ^cd++++=EXTRAWORD
pearl ^nn++++=pearl-handled
- ^zz++++=EXTRAWORD
handled ^vbd+++xvbn+=EXTRAWORD
sixes ^nns+++??+=sixes,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
knife ^nn++++=knife."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Keep
keep ^vb++++=EXTRAWORD
this ^dt+dem+++=this
for ^in++++=for
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
Billy ^np++++=Billy,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
ranger ^nn++++=ranger,
, ^zz++++=EXTRAWORD
handing ^vbg+++xvbg+=handing
over ^rb+phrv+++=over
his ^pp$+pp3+++=his
Winchester ^np+nom+++=Winchester.
. ^zz++++=EXTRAWORD
Quixotic ^np+++??+=Quixotic,
, ^zz++++=EXTRAWORD
perhaps ^rb+cnj+++=perhaps,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
Bob ^np++++=Bob
Buckley ^np++++=Buckley's
's ^$++++=EXTRAWORD
way ^nn++++=way.
. ^zz++++=EXTRAWORD
Another ^dt++++=Another
man ^nn++++=man--and
-- ^--+clp+++=EXTRAWORD
and ^cc+cls+++=EXTRAWORD
a ^at++++=a
braver ^jjr+atrb+++=braver
one ^pn++++=one--might
-- ^--+clp+++=EXTRAWORD
might ^md+pos+++=EXTRAWORD
have ^vb+hv+aux++=have
raised ^vprf+++xvbnx+=raised
a ^at++++=a
posse ^nn++++=posse
to ^to++++=to
accompany ^vbi++++=accompany
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
Buckley ^np++++=Buckley's
's ^$++++=EXTRAWORD
rule ^nn++++=rule
to ^to++++=to
discard ^vbi++++=discard
all ^abn++++=all
preliminary ^jj+atrb+++=preliminary
advantage ^nn+nom+++=advantage.
. ^zz++++=EXTRAWORD
The ^ati++++=The
Mexican ^jj++++=Mexican
had ^vbd+hvd+aux++=had
left ^vprf+++xvbnx+=left
behind ^rb+phrv+++=behind
him ^pp3o+pp3+++=him
a ^at++++=a
wake ^nn++++=wake
of ^in++++=of
closed ^jj+atrb++xvbn+=closed
doors ^nns++++=doors
and ^cc++++=and
an ^at++++=an
empty ^jj+atrb+++=empty
street ^nn++++=street,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
now ^rn+tm+++=now
people ^nns++++=people
were ^vbd+bed+aux++=were
beginning ^vbg+++xvbgx+=beginning
to ^to++++=to
emerge ^vbi++++=emerge
from ^in++++=from
their ^pp$+pp3+++=their
places ^nns++++=places
of ^in++++=of
refuge ^nn++++=refuge
with ^in++++=with
assumed ^jj+atrb++xvbn+=assumed
unconsciousness ^nns+nom+++=unconsciousness
of ^in++++=of
anything ^pn++++=anything
having ^xvbg+++xvbg+=having
happened ^vprf+++xvbn+=happened.
. ^zz++++=EXTRAWORD
Many ^ap++++=Many
citizens ^nns++++=citizens
who ^whp+rel+subj++=who
knew ^vbd+vprv+tht0+xvbn+=knew
the ^ati++++=the
ranger ^nn++++=ranger
pointed ^vbd+++xvbn+=pointed
out ^rp+pl+++=out
to ^in++++=to
him ^pp3o+pp3+++=him
with ^in++++=with
alacrity ^nn+nom+++=alacrity
the ^ati++++=the
course ^nn++++=course
of ^in++++=of
Garcia ^np++++=Garcia's
's ^$++++=EXTRAWORD
retreat ^nn++++=retreat.
. ^zz++++=EXTRAWORD
As ^ql++++=As
Buckley ^np++++=Buckley
swung ^vbd+++xvbn+=swung
along ^in++++=along
upon ^in++++=upon
the ^ati++++=the
trail ^nn++++=trail
he ^pp3a+pp3+++=he
felt ^vbd+vprv++xvbnx+=felt
the ^ati++++=the
beginning ^jj+++xvbg+=beginning
of ^in++++=of
the ^ati++++=the
suffocating ^jj+atrb++xvbg+=suffocating
constriction ^nn+nom+++=constriction
about ^in++++=about
his ^pp$+pp3+++=his
throat ^nn++++=throat,
, ^zz++++=EXTRAWORD
the ^ati++++=the
cold ^jj+atrb+++=cold
sweat ^nn++++=sweat
under ^in++++=under
the ^ati++++=the
brim ^nn++++=brim
of ^in++++=of
his ^pp$+pp3+++=his
hat ^nn++++=hat,
, ^zz++++=EXTRAWORD
the ^ati++++=the
old ^jj++++=old,
, ^zz++++=EXTRAWORD
shameful ^jj++++=shameful,
, ^zz++++=EXTRAWORD
dreaded ^j+++xvbn+=dreaded
sinking ^jj+++xvbg+=sinking
of ^in++++=of
his ^pp$+pp3+++=his
heart ^nn++++=heart
as ^ql++++=as
it ^pp3+it+++=it
went ^vbd+++xvbn+=went
down ^rp++++=down,
, ^zz++++=EXTRAWORD
down ^rp++++=down,
, ^zz++++=EXTRAWORD
down ^rp++++=down
in ^in++++=in
his ^pp$+pp3+++=his
bosom ^nn++++=bosom.
. ^zz++++=EXTRAWORD
* ^zz++++=*
* ^zz++++=*
* ^zz++++=*
The ^ati++++=The
morning ^nn++++=morning
train ^nn++++=train
of ^in++++=of
the ^ati++++=the
Mexican ^jj++++=Mexican
Central ^jj++++=Central
had ^vb+hv+vrb++=had
that ^dt+dem+++=that
day ^nn++++=day
been ^vprf+ben+vrb+xvbn+=been
three ^cd++++=three
hours ^nns++++=hours
late ^jj++++=late,
, ^zz++++=EXTRAWORD
thus ^rb+cnj+++=thus
failing ^vb+++xvbg+=failing
to ^to+vcmp+++=to
connect ^vbi++++=connect
with ^in++++=with
the ^ati++++=the
I ^pp1a+pp1+++=I.
. ^zz++++=EXTRAWORD
& ^zz++++=&
G.n ^np+++??+=G.N.
. ^zz++++=EXTRAWORD
on ^in++++=on
the ^ati++++=the
other ^ap++++=other
side ^nn++++=side
of ^in++++=of
the ^ati++++=the
river ^nn++++=river.
. ^zz++++=EXTRAWORD
Passengers ^nns+nom+++=Passengers
for ^in++++=for
Los ^np+++??+=Los
Estados ^np+++??+=Estados
Unidos ^np+++??+=Unidos
grumblingly ^jj++++=grumblingly
sought ^vbd+++xvbn+=sought
entertainment ^nn+nom+++=entertainment
in ^in++++=in
the ^ati++++=the
little ^ap++++=little
swaggering ^jj+atrb++xvbg+=swaggering
mongrel ^nn+++??+=mongrel
town ^nn++++=town
of ^in++++=of
two ^cd++++=two
nations ^nns+nom+++=nations,
, ^zz++++=EXTRAWORD
for ^in+strn+++=for,
, ^zz++++=EXTRAWORD
until ^in++++=until
the ^ati++++=the
morrow ^nn++++=morrow,
, ^zz++++=EXTRAWORD
no ^at++++=no
other ^ap++++=other
train ^nn++++=train
would ^md+prd+++=would
come ^vb++++=come
to ^in++++=to
rescue ^nn++++=rescue
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
Grumblingly ^np+++??+=Grumblingly,
, ^zz++++=EXTRAWORD
because ^cs+cos+++=because
two ^cd++++=two
days ^nns++++=days
later ^rbr+tm+++=later
would ^md+prd+++=would
begin ^vb++++=begin
the ^ati++++=the
great ^jj++++=great
fair ^jj++++=fair
and ^cc++++=and
races ^nns++++=races
in ^in++++=in
San ^np++++=San
Antone ^np+++??+=Antone.
. ^zz++++=EXTRAWORD
Consider ^nn+nom+++=Consider
that ^tht+vcmp+++=that
at ^rb++++=at
that ^dt+dem+++=that
time ^nn++++=time
San ^np++++=San
Antone ^np+++??+=Antone
was ^vbd+bedz+vrb++=was
the ^ati++++=the
hub ^nn++++=hub
of ^in++++=of
the ^ati++++=the
wheel ^nn++++=wheel
of ^in++++=of
Fortune ^nn++++=Fortune,
, ^zz++++=EXTRAWORD
