A ^at++++=A
in ^in+strn+++=in.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
fearful ^jj+atrb+++=fearful
eyes ^nns++++=eyes
had ^vb+hv+aux++=had
not ^xnot++not++=not
rightly ^rb++++=rightly
calculated ^vbd+vprv++xvbn+=calculated
the ^ati++++=the
distance ^nn+nom+++=distance
from ^in++++=from
the ^ati++++=the
stump ^nn++++=stump
to ^in++++=to
the ^ati++++=the
top ^nn++++=top
of ^in++++=of
the ^ati++++=the
pine ^nn++++=pine,
, ^zz++++=EXTRAWORD
nor ^cc+cls+neg++=nor
rightly ^rb++++=rightly
weighed ^vbd+++xvbn+=weighed
the ^ati++++=the
power ^nn++++=power
of ^in++++=of
the ^ati++++=the
massed ^jj+atrb+++=massed
branches ^nns++++=branches,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
so ^rb+cnj+++=so,
, ^zz++++=EXTRAWORD
standing ^vbg+++xvbg+=standing
spell ^nn++++=spell-bound,
- ^zz++++=EXTRAWORD
bound ^vbd+++xvbn+=EXTRAWORD
, ^zz++++=EXTRAWORD
watching ^vbg+++xvbg+=watching
the ^ati++++=the
descending ^jj+atrb++xvbg+=descending
trunk ^nn++++=trunk
as ^ql++++=as
one ^cd1++++=one
might ^md+pos+++=might
watch ^vb++++=watch
his ^pp$+pp3+++=his
Nemesis ^np++++=Nemesis,
, ^zz++++=EXTRAWORD
the ^ati++++=the
rebound ^nn++++=rebound
came ^vbd+++xvbn+=came
and ^cc+phrs+++=and
left ^vbd+++xvbn+=left
him ^pp3o+pp3+++=him
lying ^vbg+++xvbg+=lying
worse ^jjr++++=worse
than ^in++++=than
dead ^nn++++=dead.
. ^zz++++=EXTRAWORD
Three ^cd++++=Three
months ^nns++++=months
later ^rbr+tm+++=later,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
the ^ati++++=the
logs ^nns++++=logs,
, ^zz++++=EXTRAWORD
lopped ^j+++xvbn+=lopped
of ^in++++=of
their ^pp$+pp3+++=their
branches ^nns++++=branches,
, ^zz++++=EXTRAWORD
drifted ^j+++xvbn+=drifted
down ^rp++++=down
the ^ati++++=the
streams ^nns++++=streams,
, ^zz++++=EXTRAWORD
the ^ati++++=the
woodman ^nn++++=woodman,
, ^zz++++=EXTRAWORD
a ^at++++=a
human ^jj++++=human
log ^&fo++++=log
lopped ^vbd+++xvbn+=lopped
of ^in++++=of
his ^pp$+pp3+++=his
strength ^nn++++=strength,
, ^zz++++=EXTRAWORD
drifted ^j+++xvbn+=drifted
to ^in++++=to
a ^at++++=a
great ^jj+atrb+++=great
city ^nn++++=city.
. ^zz++++=EXTRAWORD
A ^at++++=A
change ^nn++++=change,
, ^zz++++=EXTRAWORD
the ^ati++++=the
doctor ^nn++++=doctor
said ^vbd+vpub++xvbn+=said,
, ^zz++++=EXTRAWORD
might ^md+pos+++=might
prolong ^vb++++=prolong
his ^pp$+pp3+++=his
life ^nn++++=life.
. ^zz++++=EXTRAWORD
The ^ati++++=The
lumbermen ^nn++++=lumbermen
made ^vbd+++xvbn+=made
up ^rp++++=up
a ^at++++=a
purse ^nn++++=purse,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
started ^vbd+++xvbnx+=started
out ^rp+pl+++=out,
, ^zz++++=EXTRAWORD
not ^xnot++not++=not
very ^ql+amp+++=very
definitely ^rb++++=definitely
knowing ^vbg+vprv++xvbg+=knowing
his ^pp$+pp3+++=his
destination ^nn+nom+++=destination.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vb+hv+vrb++=had
a ^at++++=a
sister ^nn++++=sister,
, ^zz++++=EXTRAWORD
much ^ap++++=much
younger ^jjr++++=younger
than ^in++++=than
himself ^ppl+pp3+++=himself,
, ^zz++++=EXTRAWORD
who ^whp+rel+obj++=who
at ^in++++=at
the ^ati++++=the
age ^nn++++=age
of ^in++++=of
sixteen ^cd++++=sixteen
had ^vbd+hvd+aux++=had
married ^vprf+++xvbnx+=married
and ^cc+phrs+++=and
gone ^vbd+++xvbn+=gone,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
believed ^vbd+vprv++xvbnx+=believed,
, ^zz++++=EXTRAWORD
to ^in++++=to
Chicago ^np++++=Chicago.
. ^zz++++=EXTRAWORD
That ^dt+pdem+++=That
was ^vbd+bedz+vrb++=was
years ^nns++++=years
ago ^rb+cnj+++=ago,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
he ^pp3a+pp3+++=he
had ^vb+hv+vrb++=had
an ^at++++=an
idea ^nn++++=idea
that ^tht+ncmp+++=that
he ^pp3a+pp3+++=he
might ^md+pos+++=might
find ^vb+vprv+tht0++=find
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+aux++=was
not ^xnot++not++=not
troubled ^vpsv++by+xvbn+=troubled
by ^in++++=by
his ^pp$+pp3+++=his
lack ^nn++++=lack
of ^in++++=of
resources ^nns++++=resources;
; ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
did ^vbd+dod+aux++=did
not ^xnot++not++=not
believe ^vb+vprv+++=believe
that ^tht+vcmp+++=that
any ^dti++++=any
man ^nn++++=man
would ^md+prd+++=would
want ^vb++++=want
for ^in++++=for
a ^at++++=a
meal ^nn++++=meal
unless ^cs+cnd+++=unless
he ^pp3a+pp3+++=he
were ^vbd+bed+vrb++=were
" ^zz++++="shiftless."
shiftless ^jj++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vb+hv+aux++=had
always ^rb++splt++=always
been ^vprf+ben+vrb+xvbnx+=been
able ^jj++pmd"++=able
to ^to+jcmp+pmd++=to
turn ^vb++++=turn
his ^pp$+pp3+++=his
hand ^nn++++=hand
to ^in++++=to
something ^pn++++=something.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
felt ^vbd+vprv++xvbnx+=felt
too ^ql++++=too
ill ^jj++++=ill
from ^in++++=from
the ^ati++++=the
jostling ^nn++++=jostling
of ^in++++=of
the ^ati++++=the
cars ^nns++++=cars
to ^in++++=to
notice ^nn++++=notice
much ^rb++++=much
of ^in++++=of
anything ^pn++++=anything
on ^in++++=on
the ^ati++++=the
journey ^nn++++=journey.
. ^zz++++=EXTRAWORD
The ^ati++++=The
dizzy ^jj+atrb+++=dizzy
scenes ^nns++++=scenes
whirling ^vwbg+++xvbg+=whirling
past ^jjb++++=past
made ^vbd+++xvbn+=made
him ^pp3o+pp3+++=him
faint ^jj++++=faint,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
glad ^jj+pred+++=glad
to ^to+jcmp+++=to
lie ^vbi++++=lie
with ^in++++=with
closed ^jj+atrb++xvbn+=closed
eyes ^nns++++=eyes.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
imagined ^vbd+vprv++xvbnx+=imagined
that ^tht+vcmp+++=that
his ^pp$+pp3+++=his
little ^ap++++=little
sister ^nn++++=sister
in ^in++++=in
her ^pp$+pp3+++=her
pink ^jj+atrb+++=pink
calico ^nn+++??+=calico
frock ^nn++++=frock
and ^cc++++=and
bare ^jj+atrb+++=bare
feet ^nns++++=feet
( ^zz++++=(as
as ^ql++++=EXTRAWORD
he ^pp3a+pp3+++=he
remembered ^vbd+vprv++xvbnx+=remembered
her ^pp$+pp3+++=her)
) ^zz++++=EXTRAWORD
would ^md+prd+++=would
be ^vb+be+vrb++=be
at ^rb++++=at
the ^ati++++=the
station ^nn+nom+++=station
to ^to++++=to
meet ^vbi++++=meet
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
" ^zz++++="Oh,
oh ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
Lu ^np+++??+=Lu!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
would ^md+prd+++=would
call ^vb++++=call
from ^in++++=from
some ^dti++++=some
hiding ^jj+++xvbg+=hiding-place,
- ^zz++++=EXTRAWORD
place ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
would ^md+prd+++=would
go ^vb++++=go
and ^cc+phrs+++=and
find ^vb+vprv+tht0++=find
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
The ^ati++++=The
conductor ^nn++++=conductor
stopped ^vwbn+++xvbn+=stopped
by ^in++++=by
Luther ^np++++=Luther's
's ^$++++=EXTRAWORD
seat ^nn++++=seat
and ^cc++++=and
said ^vprf+++xvbn+=said
that ^tht+vcmp+++=that
they ^pp3a+pp3+++=they
were ^vbd+bed+vrb++=were
in ^in++++=in
the ^ati++++=the
city ^nn++++=city
at ^rb++++=at
last ^rb"++++=last;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
it ^pp3+it+++=it
seemed ^vbd+seem++xvbn+=seemed
to ^to+vcmp+++=to
the ^ati++++=the
sick ^jj+atrb+++=sick
man ^nn++++=man
as ^cs+sub+++=as
if ^cs+cnd+++=if
they ^pp3a+pp3+++=they
went ^vbd+++xvbnx+=went
miles ^nns++++=miles
after ^in++++=after
that ^dt+pdem+++=that,
, ^zz++++=EXTRAWORD
with ^in++++=with
a ^at++++=a
multitude ^nn++++=multitude
of ^in++++=of
twinkling ^xvbg+++xvbg+=twinkling
lights ^nns++++=lights
on ^in++++=on
one ^cd1++++=one
side ^nn++++=side
and ^cc++++=and
a ^at++++=a
blank ^jj+atrb+++=blank
darkness ^nns+nom+++=darkness,
, ^zz++++=EXTRAWORD
that ^tht+vcmp+++=that
they ^pp3a+pp3+++=they
told ^vbd+vpub+tht0+xvbnx+=told
him ^pp3o+pp3+++=him
was ^vbd+bedz+vrb++=was
the ^ati++++=the
lake ^nn++++=lake,
, ^zz++++=EXTRAWORD
on ^in++++=on
the ^ati++++=the
other ^ap++++=other.
. ^zz++++=EXTRAWORD
The ^ati++++=The
conductor ^nn++++=conductor
again ^rb+tm+++=again
stopped ^vpsv++by+xvbn+=stopped
by ^in++++=by
his ^pp$+pp3+++=his
seat ^nn++++=seat.
. ^zz++++=EXTRAWORD
" ^zz++++="Well,
well ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
my ^pp$+pp1+++=my
man ^nn++++=man,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub+tht0+xvbn+=said
he ^pp3a+pp3+++=he,
, ^zz++++=EXTRAWORD
" ^zz++++="how
how ^wrb+who+whq++=EXTRAWORD
are ^vb+ber+vrb++=are
you ^pp2+pp2+++=you
feeling ^nvbg+++xvbg+=feeling?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Luther ^np+++??+=Luther,
, ^zz++++=EXTRAWORD
the ^ati++++=the
possessor ^nn++++=possessor
of ^in++++=of
the ^ati++++=the
toughest ^jjt+atrb+++=toughest
muscles ^nns++++=muscles
in ^in+strn+++=in.
. ^zz++++=EXTRAWORD
the ^ati++++=the
gang ^nn++++=gang,
, ^zz++++=EXTRAWORD
felt ^j+++xvbn+=felt
a ^at++++=a
sick ^jj+atrb+++=sick
man ^nn++++=man's
's ^$++++=EXTRAWORD
irritation ^nn+nom+++=irritation
at ^in++++=at
the ^ati++++=the
tone ^nn++++=tone
of ^in++++=of
pity ^nn++++=pity.
. ^zz++++=EXTRAWORD
" ^zz++++="Oh,
oh ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I'm
'm ^vb+bem+vrb++0=EXTRAWORD
all ^abn++++=all
right ^jj++++=right!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
gruffly ^jj++++=gruffly,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
shook ^vpsv++agls+xvbn+=shook
off ^rb+phrv+++=off
the ^ati++++=the
assistance ^nn+nom+++=assistance
the ^ati++++=the
conductor ^nn++++=conductor
tried ^vbd+++xvbn+=tried
to ^to+vcmp+++=to
offer ^vbi++++=offer
with ^in++++=with
his ^pp$+pp3+++=his
overcoat ^nn++++=overcoat.
. ^zz++++=EXTRAWORD
" ^zz++++="I'm
i ^pp1a+pp1+++=EXTRAWORD
'm ^vb+bem+aux++0=EXTRAWORD
going ^vbg+++xvbgx+=going
to ^in++++=to
my ^pp$+pp1+++=my
sister ^nn++++=sister's,"
's," ^nn+++??+=EXTRAWORD
he ^pp3a+pp3+++=he
explained ^vbd+vpub++xvbnx+=explained,
, ^zz++++=EXTRAWORD
in ^in++++=in
answer ^nn++++=answer
to ^in++++=to
the ^ati++++=the
inquiry ^nn++++=inquiry
as ^in++++=as
to ^in"++++=to
where ^wrb+who+++=where
he ^pp3a+pp3+++=he
was ^vbd+bedz+aux++=was
going ^vbg+++xvbgx+=going.
. ^zz++++=EXTRAWORD
The ^ati++++=The
man ^nn++++=man,
, ^zz++++=EXTRAWORD
somewhat ^rb+down+++=somewhat
piqued ^jj+++xvbn+=piqued
at ^rb++++=at
the ^ati++++=the
spirit ^nn++++=spirit
in ^in++++=in
which ^whp+rel+pied++=which
his ^pp$+pp3+++=his
overtures ^nns++++=overtures
were ^vbd+bed+aux++=were
met ^vpsv++agls+xvbnx+=met,
, ^zz++++=EXTRAWORD
left ^j+++xvbn+=left
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Luther ^np+++??+=Luther
stepped ^vbd+++xvbn+=stepped
on ^in+cmpx+++=on
to ^in"++++=to
the ^ati++++=the
platform ^nn++++=platform.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+vrb++=was
a ^at++++=a
long ^rb++++=long
vista ^nn++++=vista
of ^in++++=of
semi ^nn+++??+=semi-light,
- ^zz++++=EXTRAWORD
light ^jj++++=EXTRAWORD
, ^zz++++=EXTRAWORD
down ^rp++++=down
which ^whp+who+++=which
crowds ^nns++++=crowds
of ^in++++=of
people ^nns++++=people
walked ^vbd+++xvbn+=walked
and ^cc++++=and
baggage ^nn+nom+++=baggage-men
- ^zz++++=EXTRAWORD
men ^nns++++=EXTRAWORD
rushed ^vbd+++xvbn+=rushed.
. ^zz++++=EXTRAWORD
The ^ati++++=The
building ^nvbg+++xvbg+=building,
, ^zz++++=EXTRAWORD
if ^cs+cnd+++=if
it ^pp3+it+++=it
deserved ^vbd+++xvbn+=deserved
the ^ati++++=the
name ^nn++++=name,
, ^zz++++=EXTRAWORD
seemed ^j+++xvbn+=seemed
a ^at++++=a
ruin ^nn++++=ruin,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
through ^in++++=through
the ^ati++++=the
arched ^jj+atrb++xvbn+=arched
doors ^nns++++=doors
Luther ^np+++??+=Luther
could ^md+pos+++=could
see ^vb+vprv+++=see
men ^nns++++=men
- ^zz++++=-hackmen
hackmen ^vb+++xvbn+=EXTRAWORD
- ^zz++++=-dancing
dancing ^vbg+++xvbg+=EXTRAWORD
and ^cc+phrs+++=and
howling ^vbg+nom++xvbg+=howling
like ^in++++=like
dervishes ^nns+++??+=dervishes.
. ^zz++++=EXTRAWORD
Trains ^nns++++=Trains
were ^vbd+bed+aux++=were
coming ^vbg+++xvbgx+=coming
and ^cc+phrs+++=and
going ^vbg+++xvbg+=going,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
whistles ^nns++++=whistles
and ^cc++++=and
bells ^nns++++=bells
kept ^vbd+++xvbn+=kept
up ^rb+phrv+++=up
a ^at++++=a
ceaseless ^jj+atrb+++=ceaseless
clangor ^nn++++=clangor.
. ^zz++++=EXTRAWORD
Luther ^np+++??+=Luther,
, ^zz++++=EXTRAWORD
with ^in++++=with
his ^pp$+pp3+++=his
small ^jj+atrb+++=small
satchel ^nn+++??+=satchel
and ^cc++++=and
uncouth ^jj+atrb+++=uncouth
dress ^nn++++=dress,
, ^zz++++=EXTRAWORD
slouched ^xvbn+++xvbn+=slouched
by ^in++++=by
the ^ati++++=the
crowd ^nn++++=crowd
unnoticed ^jj++++=unnoticed,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
reached ^vbd+++xvbn+=reached
the ^ati++++=the
street ^nn++++=street.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
walked ^vbd+++xvbnx+=walked
amid ^in++++=amid
such ^abl++++=such
an ^at++++=an
illumination ^nn+nom+++=illumination
as ^ql++++=as
he ^pp3a+pp3+++=he
had ^vb+hv+aux++=had
never ^rb++splt++=never
dreamed ^vprf+++xvbnx+=dreamed
of ^in+strn+++=of,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
paused ^vbd+++xvbn+=paused
half ^abn++++=half
blinded ^jj+++xvbn+=blinded
in ^in++++=in
the ^ati++++=the
glare ^nn++++=glare
of ^in++++=of
a ^at++++=a
broad ^jj+atrb+++=broad
sheet ^nn++++=sheet
of ^in++++=of
electric ^jj++++=electric
light ^jj++++=light
that ^cs+sub+++=that
filled ^vprf+++xvbn+=filled
a ^at++++=a
pillared ^jj+atrb+++=pillared
entrance ^nn+nom+++=entrance
into ^in++++=into
which ^whp+rel+pied++=which
many ^ap++++=many
people ^nns++++=people
passed ^vbd+++xvbn+=passed.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
looked ^vbd+++xvbnx+=looked
about ^rb++++=about
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
Above ^jjb++++=Above
on ^in++++=on
every ^at++++=every
side ^nn++++=side
rose ^vbd+++xvbn+=rose
great ^jj++++=great,
, ^zz++++=EXTRAWORD
many ^ap++++=many-windowed
- ^zz++++=EXTRAWORD
windowed ^jj+atrb++xvbn+=EXTRAWORD
buildings ^nns++++=buildings;
; ^zz++++=EXTRAWORD
on ^in++++=on
the ^ati++++=the
street ^nn++++=street
the ^ati++++=the
cars ^nns++++=cars
and ^cc++++=and
carriages ^nns+nom+++=carriages
thronged ^vbd+++xvbn+=thronged,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
jostling ^vbg+nom++xvbg+=jostling
crowds ^nns++++=crowds
dashed ^vwbn+++xvbn+=dashed
headlong ^jjb++++=headlong
among ^in++++=among
the ^ati++++=the
vehicles ^nns++++=vehicles.
. ^zz++++=EXTRAWORD
After ^cs+sub+++=After
a ^at++++=a
time ^nn++++=time
he ^pp3a+pp3+++=he
turned ^vbd+++xvbnx+=turned
down ^rb+phrv+++=down
a ^at++++=a
street ^nn++++=street
that ^tht+rel+++=that
seemed ^vb+++xvbn+=seemed
to ^to+vcmp+++=to
him ^vbi++++=him
a ^at++++=a
pandemonium ^nn++++=pandemonium
filled ^vbd+++xvbn+=filled
with ^in++++=with
madmen ^nns++++=madmen.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
went ^vbd+++xvbn+=went
to ^in++++=to
his ^pp$+pp3+++=his
head ^jjb++++=head
like ^in++++=like
wine ^nn++++=wine,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
hardly ^rb+down+++=hardly
left ^jj+++xvbn+=left
him ^pp3o+pp3+++=him
the ^ati++++=the
presence ^nn+nom+++=presence
of ^in++++=of
mind ^nn++++=mind
to ^to++++=to
sustain ^vbi++++=sustain
a ^at++++=a
quiet ^nn++++=quiet
exterior ^nn++++=exterior.
. ^zz++++=EXTRAWORD
The ^ati++++=The
wind ^nn++++=wind
was ^vbd+bedz+aux++=was
laden ^vpsv++agls+xvbnx+=laden
with ^in++++=with
a ^at++++=a
penetrating ^jj+atrb++xvbg+=penetrating
moisture ^nn++++=moisture
that ^tht+rel+++=that
chilled ^jj+++xvbn+=chilled
him ^pp3o+pp3+++=him
as ^in++++=as
the ^ati++++=the
dry ^jj+atrb+++=dry
icy ^jj+atrb+++=icy
breezes ^nns++++=breezes
from ^in++++=from
Huron ^np+++??+=Huron
never ^rb++++=never
had ^vbd+hvd+aux++=had
done ^vprf+++xvbnx+=done,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
pain ^nn++++=pain
in ^in++++=in
his ^pp$+pp3+++=his
lungs ^nns++++=lungs
made ^vbd+++xvbn+=made
him ^pp3o+pp3+++=him
faint ^jj++++=faint
and ^cc+phrs+++=and
dizzy ^jj++++=dizzy.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
wondered ^vbd+vprv++xvbnx+=wondered
if ^cs+cnd+++=if
his ^pp$+pp3+++=his
red ^jj++++=red-cheeked
- ^zz++++=EXTRAWORD
cheeked ^jj+++xvbn+=EXTRAWORD
little ^ap++++=little
sister ^nn++++=sister
could ^md+pos+++=could
live ^vb++++=live
in ^in++++=in
one ^pn++++=one
of ^in++++=of
those ^dt+dem+++=those
vast ^jj+atrb+++=vast,
, ^zz++++=EXTRAWORD
impregnable ^jj+atrb+++=impregnable
buildings ^nns++++=buildings.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
thought ^vbd+++xvbnx+=thought
of ^in++++=of
stopping ^xvbg+++xvbg+=stopping
some ^dti++++=some
of ^in++++=of
those ^dt+dem+++=those
serious ^jj++++=serious-looking
- ^zz++++=EXTRAWORD
looking ^vbg+++xvbg+=EXTRAWORD
men ^nns++++=men
and ^cc++++=and
asking ^jj+++xvbg+=asking
them ^pp3o+pp3+++=them
if ^cs+cnd+++=if
they ^pp3a+pp3+++=they
knew ^vbd+vprv+tht0+xvbnx+=knew
her ^pp$+pp3+++=her;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
he ^pp3a+pp3+++=he
could ^md+pos+++=could
not ^xnot++not++=not
muster ^vb++++=muster
up ^rp++++=up
the ^ati++++=the
courage ^nn+nom+++=courage.
. ^zz++++=EXTRAWORD
The ^ati++++=The
distressing ^jj+atrb+++=distressing
experience ^nn+nom+++=experience
that ^tht+rel+subj++=that
comes ^vbz++++=comes
to ^in++++=to
almost ^rb+hdg+++=almost
every ^at++++=every
one ^cd1++++=one
some ^dti++++=some
time ^nn++++=time
in ^in++++=in
life ^nn++++=life,
, ^zz++++=EXTRAWORD
of ^in++++=of
losing ^xvbg+++xvbg+=losing
all ^abn++++=all
identity ^nn+nom+++=identity
in ^in++++=in
the ^ati++++=the
universal ^jj+atrb+++=universal
humanity ^nn+nom+++=humanity,
, ^zz++++=EXTRAWORD
was ^vbd+bedz+aux++=was
becoming ^vbg+++xvbgx+=becoming
his ^pp$+pp3+++=his.
. ^zz++++=EXTRAWORD
The ^ati++++=The
tears ^nns++++=tears
began ^vbd+++xvbn+=began
to ^to++++=to
roll ^vbi++++=roll
down ^in++++=down
his ^pp$+pp3+++=his
wasted ^vbd+++xvbn+=wasted
face ^nn++++=face
from ^in++++=from
loneliness ^nns+nom+++=loneliness
and ^cc++++=and
exhaustion ^nn+nom+++=exhaustion.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
grew ^vbd+++xvbnx+=grew
hungry ^jj++++=hungry
with ^in++++=with
longing ^xvbg+++xvbg+=longing
for ^in++++=for
the ^ati++++=the
dirty ^jj+atrb+++=dirty
but ^cc+phrs+++=but
familiar ^jj+atrb+++=familiar
cabins ^nns++++=cabins
of ^in++++=of
the ^ati++++=the
camp ^nn++++=camp,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
staggered ^vpsv++agls+xvbn+=staggered
along ^in++++=along
with ^in"++++=with
eyes ^nns++++=eyes
half ^abn++++=half
closed ^jj+++xvbn+=closed,
, ^zz++++=EXTRAWORD
conjuring ^nn++++=conjuring
visions ^nns++++=visions
of ^in++++=of
the ^ati++++=the
warm ^jj+atrb+++=warm
interiors ^nns++++=interiors,
, ^zz++++=EXTRAWORD
the ^ati++++=the
leaping ^jj+atrb++xvbg+=leaping
fires ^nns++++=fires,
, ^zz++++=EXTRAWORD
the ^ati++++=the
groups ^nns++++=groups
of ^in++++=of
laughing ^xvbg+++xvbg+=laughing
men ^nns++++=men
seen ^vbd+vprv++xvbn+=seen
dimly ^rb++++=dimly
through ^in++++=through
clouds ^nns++++=clouds
of ^in++++=of
tobacco ^nn++++=tobacco-smoke.
- ^zz++++=EXTRAWORD
smoke ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
A ^at++++=A
delicious ^jj+atrb+++=delicious
scent ^nn++++=scent
of ^in++++=of
coffee ^nn++++=coffee
met ^vbd+++xvbn+=met
his ^pp$+pp3+++=his
hungry ^jj+atrb+++=hungry
sense ^nn++++=sense
and ^cc++++=and
made ^vbd+++xvbn+=made
him ^pp3o+pp3+++=him
really ^rb+emph+++=really
think ^vb+vprv+tht0++=think
he ^pp3a+pp3+++=he
was ^vbd+bedz+aux++=was
taking ^vbg+++xvbgx+=taking
the ^ati++++=the
savory ^nn++++=savory
black ^jj+atrb+++=black
draught ^nn++++=draught
from ^in++++=from
his ^pp$+pp3+++=his
familiar ^jj+atrb+++=familiar
tin ^nn++++=tin
cup ^nn++++=cup;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
the ^ati++++=the
muddy ^jj+atrb+++=muddy
streets ^nns++++=streets,
, ^zz++++=EXTRAWORD
the ^ati++++=the
blinding ^jj+atrb+++=blinding
lights ^nns++++=lights,
, ^zz++++=EXTRAWORD
the ^ati++++=the
cruel ^jj++++=cruel,
, ^zz++++=EXTRAWORD
rushing ^vbg+++xvbg+=rushing
people ^nns++++=people,
, ^zz++++=EXTRAWORD
were ^vbd+bed+vrb++=were
still ^rb++++=still
there ^rn+pl+++=there.
. ^zz++++=EXTRAWORD
The ^ati++++=The
buildings ^nns++++=buildings,
, ^zz++++=EXTRAWORD
however ^rb+cnj+++=however,
, ^zz++++=EXTRAWORD
now ^rn+dspt+++=now
became ^vbd+++xvbn+=became
different ^jj++++=different.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
were ^vbd+bed+vrb++=were
lower ^jjr+pred+++=lower
and ^cc+phrs+++=and
meaner ^jjr++++=meaner,
, ^zz++++=EXTRAWORD
with ^in++++=with
dirty ^jj+atrb+++=dirty
windows ^nns++++=windows.
. ^zz++++=EXTRAWORD
Women ^nns++++=Women
laughing ^vwbg+++xvbg+=laughing
loudly ^rb++++=loudly
crowded ^jj+++xvbn+=crowded
about ^in++++=about
the ^ati++++=the
doors ^nns++++=doors,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
establishments ^nns+nom+++=establishments
seemed ^vbd+seem++xvbn+=seemed
to ^to+vcmp+++=to
be ^vbi+vbi+aux++=be
equally ^rb++splt++=equally
divided ^vpsv++agls+xvbnx+=divided
between ^in++++=between
saloon ^nn++++=saloon-keepers,
- ^zz++++=EXTRAWORD
keepers ^nns+nom+++=EXTRAWORD
, ^zz++++=EXTRAWORD
pawnbrokers ^nns+nom+++=pawnbrokers,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
dealers ^nns+nom+++=dealers
in ^in++++=in
second ^od++++=second-hand
- ^zz++++=EXTRAWORD
hand ^nn++++=EXTRAWORD
clothes ^nns++++=clothes.
. ^zz++++=EXTRAWORD
Luther ^np+++??+=Luther
wondered ^vbd+vprv++xvbn+=wondered
where ^wrb+who+whcl++=where
they ^pp3a+pp3+++=they
all ^rb++++=all
drew ^vbd+++xvbn+=drew
their ^pp$+pp3+++=their
support ^nn++++=support
from ^in+strn+++=from.
. ^zz++++=EXTRAWORD
Upon ^in++++=Upon
one ^cd1++++=one
signboard ^nn+++??+=signboard
he ^pp3a+pp3+++=he
read ^vbd+vprv++xvbnx+=read,
, ^zz++++=EXTRAWORD
" ^zz++++="Lodgings
lodgings ^nns++++=EXTRAWORD
10 ^cd++++=10
