At ^rb++++=At
patrons ^nns++++=patrons.
. ^zz++++=EXTRAWORD
" ^zz++++="They
they ^pp3a+pp3+++=EXTRAWORD
are ^vb+ber+vrb++=are
none ^pn++++=none
too ^ql++++=too
good ^jj++++=good
themselves ^ppls+pp3+++=themselves,
, ^zz++++=EXTRAWORD
the ^ati++++=the
smug ^jj++++=smug-faced
- ^zz++++=EXTRAWORD
faced ^xvbn+++xvbn+=EXTRAWORD
prigs ^nns++++=prigs!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Oh!
oh ^uh++++=EXTRAWORD
! ^zz++++=EXTRAWORD
Sashka ^np+++??+=Sashka,
, ^zz++++=EXTRAWORD
Sashka ^np+++??+=Sashka,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
father ^nn++++=father
complained ^vbd+vpub++xvbn+=complained,
, ^zz++++=EXTRAWORD
sitting ^xvbg+++xvbg+=sitting
hunched ^vwbn+++xvbn+=hunched
up ^rb+phrv+++=up
with ^in+ppvb+++=with
cold ^nn++++=cold,
, ^zz++++=EXTRAWORD
" ^zz++++="you'll
you ^pp2+pp2+++=EXTRAWORD
'll ^md+prd+++0=EXTRAWORD
come ^vb++++=come
to ^in++++=to
a ^at++++=a
bad ^jj+atrb+++=bad
end ^nn++++=end."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
about ^in++++=about
yourself ^ppl+pp2+++=yourself,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
was ^vbd+bedz+vrb++=was
Sashka ^np++++=Sashka's
's ^$++++=EXTRAWORD
rude ^jj+atrb+++=rude
rejoinder ^nn+nom+++=rejoinder.
. ^zz++++=EXTRAWORD
" ^zz++++="Better
better ^jjr++++=EXTRAWORD
shut ^vb+++xvbn+=shut
up ^rp++++=up.
. ^zz++++=EXTRAWORD
Afraid ^jj++++=Afraid
of ^in++++=of
the ^ati++++=the
old ^jj+atrb+++=old
woman ^nn++++=woman.
. ^zz++++=EXTRAWORD
Ba ^np+++??+=Ba!
! ^zz++++=EXTRAWORD
old ^jj+atrb+++=old
muff ^nn+++??+=muff!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
father ^nn++++=father
sat ^vbd+++xvbn+=sat
on ^in++++=on
in ^in++++=in
silence ^nn+nom+++=silence
and ^cc++++=and
shivered ^vbd+++xvbn+=shivered.
. ^zz++++=EXTRAWORD
A ^at++++=A
faint ^jj++++=faint
light ^jj++++=light
found ^vbd+vprv++xvbn+=found
its ^pp$+it+++=its
way ^nn++++=way
through ^in++++=through
a ^at++++=a
broad ^jj+atrb+++=broad
clink ^nn+++??+=clink
at ^rb++++=at
the ^ati++++=the
top ^jjb++++=top,
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where
the ^ati++++=the
partition ^nn+nom+++=partition
failed ^vbd+++xvbn+=failed
to ^to+vcmp+++=to
meet ^vbi++++=meet
the ^ati++++=the
ceiling ^nn+nom+++=ceiling
by ^in++++=by
a ^at++++=a
quarter ^nn++++=quarter
of ^in++++=of
an ^at++++=an
inch ^nn++++=inch,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
lay ^vpsv++agls+xvbn+=lay
in ^in++++=in
bright ^jj+atrb+++=bright
patches ^nns++++=patches
upon ^in++++=upon
his ^pp$+pp3+++=his
high ^jj+atrb+++=high
forehead ^nn++++=forehead,
, ^zz++++=EXTRAWORD
beneath ^in+pl+++=beneath
which ^whp+rel+pied++=which
the ^ati++++=the
deep ^jj+atrb+++=deep
cavities ^nns+nom+++=cavities
of ^in++++=of
his ^pp$+pp3+++=his
eyes ^nns++++=eyes
showed ^vbd+vprv++xvbn+=showed
black ^nn++++=black.
. ^zz++++=EXTRAWORD
In ^in++++=In
times ^nns++++=times
gone ^vwbn+++xvbn+=gone
by ^in++++=by
Ivan ^np++++=Ivan
Savvich ^np+++??+=Savvich
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
used ^md"++pmd"++=used
to ^to++++=to
drink ^vb++++=drink
heavily ^rb+cnj+++=heavily,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
then ^rn+tm+++=then
his ^pp$+pp3+++=his
wife ^nn++++=wife
had ^vbd+hvd+aux++=had
feared ^vprf+++xvbnx+=feared
and ^cc++++=and
hated ^jj+++xvbn+=hated
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
when ^wrb+who+++=when
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
begun ^vprf+++xvbnx+=begun
to ^to++++=to
develop ^vbi++++=develop
unmistakable ^jj+atrb+++=unmistakable
signs ^nns++++=signs
of ^in++++=of
consumption ^nn+nom+++=consumption,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
could ^md+pos+++=could
drink ^vb++++=drink
no ^at++++=no
longer ^rbr++++=longer,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
took ^vbd+++xvbnx+=took
to ^to+vcmp+++=to
drink ^vbi++++=drink
in ^rb+phrv+++=in
her ^pp$+pp3+++=her
turn ^nn++++=turn,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
gradually ^rb++++=gradually
accustomed ^xvbn+++xvbn+=accustomed
herself ^ppl+pp3+++=herself
to ^in++++=to
vodka ^nn++++=vodka.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
she ^pp3a+pp3+++=she
avenged ^vbd+++xvbnx+=avenged
herself ^ppl+pp3+++=herself
for ^in++++=for
all ^abn++++=all
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
suffered ^vprf+++xvbnx+=suffered
at ^in+cmpx+++=at
the ^in"++++=the
hands ^in"++++=hands
of ^in"++++=of
that ^dt+dem+++=that
tall ^jj++++=tall
narrow ^jj++++=narrow-chested
- ^zz++++=EXTRAWORD
chested ^jj+atrb++xvbn+=EXTRAWORD
man ^nn++++=man,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
used ^vbd+++xvbn+=used
incomprehensible ^jj+atrb+++=incomprehensible
words ^nns++++=words,
, ^zz++++=EXTRAWORD
had ^vbd+hvd+aux++=had
lost ^vprf+++xvbnx+=lost
his ^pp$+pp3+++=his
place ^nn++++=place
through ^in++++=through
disobedience ^nn+nom+++=disobedience
and ^cc++++=and
drunkenness ^nns+nom+++=drunkenness,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
who ^whp+rel+subj++=who
brought ^xvbn+++xvbn+=brought
home ^nr++++=home
with ^in++++=with
him ^pp3o+pp3+++=him
just ^rb+emph+++=just
such ^abl++++=such
long ^jj++++=long-haired,
- ^zz++++=EXTRAWORD
haired ^jj++++=EXTRAWORD
, ^zz++++=EXTRAWORD
debauched ^jj+atrb+++=debauched
and ^cc+phrs+++=and
conceited ^jj+atrb+++=conceited
fellows ^nns++++=fellows
as ^ql++++=as
himself ^ppl+pp3+++=himself.
. ^zz++++=EXTRAWORD
In ^in++++=In
contradistinction ^nn+nom+++=contradistinction
to ^in++++=to
her ^pp$+pp3+++=her
husband ^nn++++=husband,
, ^zz++++=EXTRAWORD
the ^ati++++=the
more ^ql++++=more
Feoktista ^np+++??+=Feoktista
Petrovna ^np+++??+=Petrovna
drank ^vbd+++xvbn+=drank
the ^ati++++=the
healthier ^jjr++++=healthier
she ^pp3a+pp3+++=she
became ^vbd+++xvbnx+=became,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
heavier ^nn++++=heavier
became ^vbd+++xvbn+=became
her ^pp$+pp3+++=her
fists ^nns++++=fists.
. ^zz++++=EXTRAWORD
Now ^rn+dspt+++=Now
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said
what ^wdt+who+whcl++=what
she ^pp3a+pp3+++=she
pleased ^vbd+++xvbnx+=pleased,
, ^zz++++=EXTRAWORD
brought ^jj+atrb++xvbn+=brought
men ^nns++++=men
and ^cc++++=and
women ^nns++++=women
to ^in++++=to
the ^ati++++=the
house ^nn++++=house
just ^rb+emph+++=just
as ^ql++++=as
she ^pp3a+pp3+++=she
chose ^vbd+++xvbnx+=chose,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
sang ^vpsv++agls+xvbn+=sang
with ^in++++=with
them ^pp3o+pp3+++=them
noisy ^jj+atrb+++=noisy
songs ^nns++++=songs,
, ^zz++++=EXTRAWORD
while ^cs+sub+++=while
he ^pp3a+pp3+++=he
lay ^vbd+++xvbnx+=lay
silent ^jj++++=silent
behind ^in+pl+++=behind
the ^ati++++=the
partition ^nn+nom+++=partition
huddled ^vbd+++xvbn+=huddled
together ^nn+nom+++=together
with ^in++++=with
perpetual ^jj+atrb+++=perpetual
cold ^nn++++=cold,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
meditating ^vbg+++xvbg+=meditating
on ^in++++=on
the ^ati++++=the
injustice ^nn++++=injustice
and ^cc++++=and
sorrow ^nn++++=sorrow
of ^in++++=of
human ^jj+atrb+++=human
life ^nn++++=life.
. ^zz++++=EXTRAWORD
To ^in++++=To
every ^at++++=every
one ^pn++++=one,
, ^zz++++=EXTRAWORD
with ^in++++=with
whom ^whp+rel+pied++=whom
she ^pp3a+pp3+++=she
talked ^vbd+++xvbnx+=talked,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
complained ^vbd+vpub++xvbnx+=complained
that ^tht+vcmp+++=that
she ^pp3a+pp3+++=she
had ^vb+hv+vrb++=had
no ^at++++=no
such ^abl++++=such
enemies ^nns++++=enemies
in ^in++++=in
the ^ati++++=the
world ^nn++++=world
as ^ql++++=as
her ^pp$+pp3+++=her
husband ^nn++++=husband
and ^cc++++=and
son ^nn++++=son,
, ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
were ^vbd+bed+aux++=were
stuck ^vpsv++agls+xvbnx+=stuck-up
- ^zz++++=EXTRAWORD
up ^rp++++=EXTRAWORD
statisticians ^nns++++=statisticians!
! ^zz++++=EXTRAWORD
For ^in++++=For
the ^ati++++=the
space ^nn++++=space
of ^in++++=of
an ^at++++=an
hour ^nn++++=hour
his ^pp$+pp3+++=his
mother ^npt++++=mother
kept ^vbd+++xvbn+=kept
drumming ^vbg+++xvbg+=drumming
into ^in++++=into
Sashka ^np++++=Sashka's
's ^$++++=EXTRAWORD
ears ^nns++++=ears:
: ^zz++++=EXTRAWORD
" ^zz++++="But
but ^cc++++=EXTRAWORD
I ^pp1a+pp1+++=I
say ^vb+vpub+tht0++=say
you ^pp2+pp2+++=you
shall ^md+prd+++=shall
go ^vb++++=go,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
punctuating ^jj+++xvbg+=punctuating
each ^dt++++=each
word ^nn++++=word
with ^in++++=with
a ^at++++=a
heavy ^jj+atrb+++=heavy
blow ^nn++++=blow
on ^in++++=on
the ^ati++++=the
table ^nn++++=table,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
made ^vprf+++xvbn+=made
the ^ati++++=the
tumblers ^nns+nom+++=tumblers,
, ^zz++++=EXTRAWORD
placed ^xvbn+++xvbn+=placed
on ^in++++=on
it ^pp3+it+++=it
after ^in++++=after
washing ^xvbg+++xvbg+=washing,
, ^zz++++=EXTRAWORD
jump ^vb++++=jump
and ^cc+phrs+++=and
rattle ^vb++++=rattle
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
" ^zz++++="But
but ^cc++++=EXTRAWORD
I ^pp1a+pp1+++=I
say ^vb+vpub+tht0++=say
I ^pp1a+pp1+++=I
wo ^&fw++++=won't!"
n't ^xnot++not++0=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Sashka ^np+++??+=Sashka
coolly ^rb++++=coolly
replied ^vbd+vpub++xvbn+=replied,
, ^zz++++=EXTRAWORD
dragging ^vbg+++xvbg+=dragging
down ^rb+phrv+++=down
the ^ati++++=the
corners ^nns+nom+++=corners
of ^in++++=of
his ^pp$+pp3+++=his
mouth ^nn++++=mouth
with ^in++++=with
the ^ati++++=the
will ^md+prd+++=will
to ^to++++=to
show ^vbi+vprv+++=show
his ^pp$+pp3+++=his
teeth ^nns++++=teeth
a ^at++++=a
habit ^nn++++=habit
which ^whp+rel+subj++=which
had ^vbd+hvd+aux++=had
earned ^vprf+++xvbnx+=earned
for ^in++++=for
him ^pp3o+pp3+++=him
at ^rb++++=at
school ^nn++++=school
the ^ati++++=the
nickname ^nn++++=nickname
of ^in++++=of
Wolfkin ^np+++??+=Wolfkin.
. ^zz++++=EXTRAWORD
" ^zz++++="I'll
i ^pp1a+pp1+++=EXTRAWORD
'll ^md+prd+++0=EXTRAWORD
thrash ^vb+++??+=thrash
you ^pp2+pp2+++=you,
, ^zz++++=EXTRAWORD
will ^md+prd+++=won't
n't ^xnot++not++0=EXTRAWORD
I ^pp1a+pp1+++=I
just ^rb+emph+++=just!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
cried ^vbd+++xvbn+=cried
his ^pp$+pp3+++=his
mother ^nn++++=mother.
. ^zz++++=EXTRAWORD
" ^zz++++="All
all ^abn++++=EXTRAWORD
right ^jj++++=right!
! ^zz++++=EXTRAWORD
thrash ^nn+++??+=thrash
away ^rp+pl+++=away!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
But ^cc++++=But
Feoktista ^np+++??+=Feoktista
Petrovna ^np+++??+=Petrovna
knew ^vbd+vprv++xvbn+=knew
that ^tht+vcmp+++=that
she ^pp3a+pp3+++=she
could ^md+pos+++=could
no ^at++++=no
longer ^rbr++++=longer
strike ^nn++++=strike
her ^pp3o+pp3+++=her
son ^nn++++=son
now ^rn+tm+++=now
that ^cs+sub+++=that
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
begun ^vprf+++xvbnx+=begun
to ^to++++=to
retaliate ^nn+nom+++=retaliate
by ^in++++=by
biting ^xvbg+++xvbg+=biting,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
that ^dt+dem+++=that
if ^cs+cnd+++=if
she ^pp3a+pp3+++=she
drove ^vbd+++xvbnx+=drove
him ^pp3o+pp3+++=him
into ^in++++=into
the ^ati++++=the
street ^nn++++=street
he ^pp3a+pp3+++=he
would ^md+prd+++=would
go ^vb++++=go
off ^in+pl+++=off
larking ^xvbg+++xvbg+=larking,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
sooner ^rbr++++=sooner
get ^vb++++=get
frost ^nn++++=frost-bitten
- ^zz++++=EXTRAWORD
bitten ^vb+++xvbn+=EXTRAWORD
than ^in++++=than
go ^nn++++=go
to ^in++++=to
the ^ati++++=the
Svetchnikovs ^np+++??+=Svetchnikovs,
, ^zz++++=EXTRAWORD
therefore ^rb+cnj+++=therefore
she ^pp3a+pp3+++=she
appealed ^vbd+++xvbnx+=appealed
to ^in++++=to
her ^pp$+pp3+++=her
husband ^nn++++=husband's
's ^$++++=EXTRAWORD
authority ^nn+nom+++=authority.
. ^zz++++=EXTRAWORD
" ^zz++++="Calls
calls ^nns++++=EXTRAWORD
himself ^ppl+pp3+++=himself
a ^at++++=a
father ^nn++++=father,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
can ^md+pos+++=can't
n't ^xnot++not++0=EXTRAWORD
protect ^vb++++=protect
the ^ati++++=the
mother ^nn++++=mother
from ^in++++=from
insult ^nn++++=insult!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Really,
really ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
Sashka ^np+++??+=Sashka,
, ^zz++++=EXTRAWORD
go ^vb++++=go.
. ^zz++++=EXTRAWORD
Why ^wrb+who+whq++=Why
are ^vb+ber+vrb++=are
you ^pp2+pp2+++=you
so ^ql+emph+++=so
obstinate ^jj++++=obstinate?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
jerked ^vbd+++xvbnx+=jerked
out ^rp+pl+++=out
from ^in++++=from
the ^ati++++=the
bench ^nn++++=bench.
. ^zz++++=EXTRAWORD
" ^zz++++="They
they ^pp3a+pp3+++=EXTRAWORD
will ^md+prd+++=will
perhaps ^rb++splt++=perhaps
take ^vb++++=take
you ^pp2+pp2+++=you
up ^rp++++=up
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
are ^vb+ber+vrb++=are
kind ^nn++++=kind
people ^nns++++=people."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Sashka ^np+++??+=Sashka
only ^rb+down+++=only
laughed ^vbd+++xvbn+=laughed
in ^in++++=in
an ^at++++=an
insulting ^jj+atrb+++=insulting
manner ^nn++++=manner.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
father ^nn++++=father,
, ^zz++++=EXTRAWORD
long ^rb++++=long
ago ^rb+cnj+++=ago,
, ^zz++++=EXTRAWORD
before ^cs+sub+++=before
Sashka ^np+++??+=Sashka
was ^vbd+bedz+aux++=was
born ^vpsv++agls+xvbnx+=born,
, ^zz++++=EXTRAWORD
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
tutor ^nn++++=tutor
at ^in++++=at
the ^ati++++=the
Svetchnikovs ^np+++??+=Svetchnikovs',
', ^nn+++??+=EXTRAWORD
and ^cc++++=and
had ^vb+hv+vrb++=had
ever ^rb++++=ever
since ^cs+sub+++=since
looked ^vbd+++xvbn+=looked
on ^rp++++=on
them ^pp3o+pp3+++=them
as ^in++++=as
the ^ati++++=the
best ^jjt+atrb+++=best
people ^nns++++=people
in ^in++++=in
the ^ati++++=the
world ^nn++++=world.
. ^zz++++=EXTRAWORD
At ^rb++++=At
that ^dt+dem+++=that
time ^nn++++=time
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
held ^vprf+++xvbnx+=held
also ^rb++++=also
an ^at++++=an
appointment ^nn+nom+++=appointment
in ^in++++=in
the ^ati++++=the
statistical ^jj+atrb+++=statistical
office ^nn++++=office
of ^in++++=of
the ^ati++++=the
Zemstvo ^np+++??+=Zemstvo,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
had ^vb+hv+aux++=had
not ^xnot++not++=not
yet ^rb++++=yet
taken ^vwbn+++xvbn+=taken
to ^to+vcmp+++=to
drink ^vbi++++=drink.
. ^zz++++=EXTRAWORD
Eventually ^rb+tm+++=Eventually
he ^pp3a+pp3+++=he
was ^vbd+bedz+aux++=was
compelled ^vpsv++agls+xvbnx+=compelled
through ^in++++=through
his ^pp$+pp3+++=his
own ^ap++++=own
fault ^nn++++=fault
to ^to++++=to
marry ^vbi++++=marry
his ^pp$+pp3+++=his
landlady ^nn++++=landlady's
's ^$++++=EXTRAWORD
daughter ^nn+nom+++=daughter.
. ^zz++++=EXTRAWORD
From ^in++++=From
that ^dt+dem+++=that
time ^nn++++=time
he ^pp3a+pp3+++=he
severed ^vbd+++xvbnx+=severed
his ^pp$+pp3+++=his
connection ^nn+nom+++=connection
with ^in++++=with
the ^ati++++=the
Svetchnikovs ^np+++??+=Svetchnikovs,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
took ^vbd+++xvbn+=took
to ^to+vcmp+++=to
drink ^vbi++++=drink.
. ^zz++++=EXTRAWORD
Indeed ^rb+cnj+++=Indeed,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
let ^vbd+++xvbnx+=let
himself ^ppl+pp3+++=himself
go ^vb++++=go
to ^in++++=to
such ^abl++++=such
an ^at++++=an
extent ^nn++++=extent,
, ^zz++++=EXTRAWORD
that ^tht+vcmp+++=that
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
several ^ap++++=several
times ^nns++++=times
picked ^vbd+++xvbn+=picked
up ^rp++++=up
drunk ^vprf+++xvbn+=drunk
in ^rb+phrv+++=in
the ^ati++++=the
streets ^nns++++=streets
and ^cc++++=and
taken ^vpsv++agls+xvbn+=taken
to ^to+vcmp+++=to
the ^ati++++=the
police ^nns++++=police
station ^nn+nom+++=station.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
the ^ati++++=the
Svetchnikovs ^np+++??+=Svetchnikovs
did ^vbd+dod+aux++=did
not ^xnot++not++=not
cease ^vb++++=cease
to ^to++++=to
assist ^vbi++++=assist
him ^pp3o+pp3+++=him
with ^in++++=with
money ^nn++++=money,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Feoktista ^np+++??+=Feoktista
Petrovna ^np+++??+=Petrovna,
, ^zz++++=EXTRAWORD
although ^cs+con+++=although
she ^pp3a+pp3+++=she
hated ^vbd+++xvbnx+=hated
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
together ^nn+nom+++=together
with ^in++++=with
books ^nns++++=books
and ^cc++++=and
everything ^pn++++=everything
connected ^vbd+++xvbn+=connected
with ^in++++=with
her ^pp$+pp3+++=her
husband ^nn++++=husband's
's ^vbz+bez+vrb++0=EXTRAWORD
past ^jjb++++=past,
, ^zz++++=EXTRAWORD
still ^rb++++=still
valued ^vbd+++xvbn+=valued
their ^pp$+pp3+++=their
acquaintance ^nn+nom+++=acquaintance,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
was ^vbd+bedz+vrb++=was
in ^in++++=in
the ^ati++++=the
habit ^nn++++=habit
of ^in++++=of
boasting ^nn++++=boasting
of ^in++++=of
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
" ^zz++++="Perhaps
perhaps ^rb++++=EXTRAWORD
you ^pp2+pp2+++=you
might ^md+pos+++=might
bring ^vb++++=bring
something ^pn++++=something
for ^in++++=for
me ^pp1o+pp1+++=me
too ^rb++++=too
from ^in++++=from
the ^ati++++=the
Christmas ^np++++=Christmas
tree ^nn++++=tree,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
continued ^vbd+++xvbn+=continued
his ^pp$+pp3+++=his
father ^nn++++=father.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+aux++=was
using ^vbg+++xvbgx+=using
craft ^nn++++=craft
to ^to++++=to
induce ^vbi++++=induce
his ^pp$+pp3+++=his
son ^nn++++=son
to ^to++++=to
go ^vbi++++=go,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Sashka ^np+++??+=Sashka
knew ^vbd+vprv++xvbn+=knew
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
despised ^vbd+++xvbn+=despised
his ^pp$+pp3+++=his
father ^nn++++=father
for ^in++++=for
his ^pp$+pp3+++=his
weakness ^nns+nom+++=weakness
and ^cc++++=and
want ^nn++++=want
of ^in++++=of
straightforwardness ^nns+nom+++=straightforwardness;
; ^zz++++=EXTRAWORD
though ^cs+sub+++=though
he ^pp3a+pp3+++=he
really ^rb+emph+++=really
did ^vbd+dod+aux++=did
wish ^vb+vprv+++=wish
to ^to+vcmp+++=to
bring ^vbi++++=bring
back ^rb+phrv+++=back
something ^pn++++=something
for ^in++++=for
the ^ati++++=the
poor ^jj+atrb+++=poor
sickly ^jj+atrb+++=sickly
old ^jj+atrb+++=old
man ^nn++++=man,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
had ^vb+hv+vrb++=had
for ^in++++=for
a ^at++++=a
long ^jj+atrb+++=long
time ^nn++++=time
been ^vprf+ben+vrb+xvbn+=been
without ^in++++=without
even ^rb++++=even
good ^jj+atrb+++=good
tobacco ^nn++++=tobacco.
. ^zz++++=EXTRAWORD
" ^zz++++="All
all ^abn++++=EXTRAWORD
right ^jj++++=right!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
blurted ^vbd+++xvbnx+=blurted
out ^rp+pl+++=out;
; ^zz++++=EXTRAWORD
" ^zz++++="give
give ^vb++++=EXTRAWORD
me ^pp1o+pp1+++=me
my ^pp$+pp1+++=my
jacket ^nn++++=jacket.
. ^zz++++=EXTRAWORD
Have ^vb+hv+aux++=Have
you ^pp2+pp2+++=you
put ^vbd+++xvbn+=put
the ^ati++++=the
buttons ^nns++++=buttons
on ^in+strn+++=on?
? ^zz++++=EXTRAWORD
No ^at++++=No
fear ^vb++++=fear!
! ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
know ^vb+vprv+tht0++=know
you ^pp2+pp2+++=you
too ^ql++++=too
well ^rb++++=well!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Ii ^np+++??+=II
The ^ati++++=The
children ^nns++++=children
had ^vb+hv+aux++=had
not ^xnot++not++=not
yet ^rb++++=yet
been ^vprf+ben+aux+xvbn+=been
admitted ^vpsv++agls+xvbnx+=admitted
to ^in++++=to
the ^ati++++=the
drawing ^jj+++xvbg+=drawing-room,
- ^zz++++=EXTRAWORD
room ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where
the ^ati++++=the
Christmas ^np++++=Christmas
tree ^nn++++=tree
stood ^vbd+++xvbn+=stood,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
remained ^vbd+++xvbn+=remained
chattering ^jj++++=chattering
in ^in++++=in
the ^ati++++=the
nursery ^nn+nom+++=nursery.
. ^zz++++=EXTRAWORD
Sashka ^np+++??+=Sashka,
, ^zz++++=EXTRAWORD
with ^in++++=with
lofty ^np++++=lofty
superciliousness ^nns+nom+++=superciliousness,
, ^zz++++=EXTRAWORD
stood ^j+++xvbn+=stood
listening ^jj+++xvbg+=listening
to ^in++++=to
their ^pp$+pp3+++=their
na ^xnot++not++=na
ve ^nn+++??+=ve
talk ^nn++++=talk,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
fingering ^vbg+++xvbg+=fingering
in ^in++++=in
his ^pp$+pp3+++=his
breeches ^nns++++=breeches
pocket ^nn++++=pocket
the ^ati++++=the
broken ^jj+atrb++xvbn+=broken
cigarettes ^nns+nom+++=cigarettes
which ^whp+rel+obj++=which
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
managed ^vprf+++xvbnx+=managed
to ^to+vcmp+++=to
abstract ^vb++++=abstract
from ^in++++=from
his ^pp$+pp3+++=his
host ^nn++++=host's
's ^$++++=EXTRAWORD
study ^nn++++=study.
. ^zz++++=EXTRAWORD
At ^rb++++=At
this ^dt+dem+++=this
moment ^nn++++=moment
there ^ex+pex+++=there
came ^vbd+++xvbn+=came
up ^in+cmpx+++=up
to ^in"++++=to
him ^pp3o+pp3+++=him
the ^ati++++=the
youngest ^nn++++=youngest
of ^in++++=of
the ^ati++++=the
Svetchnikovs ^np+++??+=Svetchnikovs,
, ^zz++++=EXTRAWORD
Kolya ^np+++??+=Kolya,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
stood ^vbd+++xvbn+=stood
motionless ^jj++++=motionless
before ^in++++=before
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
a ^at++++=a
look ^nn++++=look
of ^in++++=of
surprise ^nn++++=surprise
on ^in++++=on
his ^pp$+pp3+++=his
face ^nn++++=face,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
toes ^nns++++=toes
turned ^vbd+++xvbn+=turned
in ^rb+cnj+++=in,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
finger ^nn++++=finger
stuck ^vbd+++xvbn+=stuck
in ^in++++=in
the ^ati++++=the
corner ^nn++++=corner
of ^in++++=of
his ^pp$+pp3+++=his
pouting ^jj+atrb++xvbg+=pouting
mouth ^nn++++=mouth.
. ^zz++++=EXTRAWORD
Six ^cd++++=Six
months ^nns++++=months
