There ^ex+pex+++=There
is ^vbz+bez+vrb++=is
sick ^jj+pred+++=sick,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
somebody ^pn++++=somebody
said ^vbd+vpub++xvbn+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="and
and ^cc++++=EXTRAWORD
he ^pp3a+pp3+++=he
wants ^nns++++=wants
us ^pp1o+pp1+++=us
to ^to++++=to
come ^vbi++++=come
quietly ^rb++++=quietly."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
usual ^jj+atrb+++=usual
little ^jj+atrb+++=little
slab ^nn++++=slab
and ^cc++++=and
bark ^nn++++=bark
shanty ^nn+++??+=shanty
was ^vbd+bedz+aux++=was
suggested ^vpsv++agls+xvbnx+=suggested
in ^in++++=in
the ^ati++++=the
gloom ^nn++++=gloom,
, ^zz++++=EXTRAWORD
with ^in++++=with
a ^at++++=a
big ^jj+atrb+++=big
bark ^nn++++=bark
stable ^nn++++=stable
looming ^vwbg+++xvbg+=looming
in ^in++++=in
the ^ati++++=the
background ^nn++++=background.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
climbed ^vbd+++xvbn+=climbed
down ^rp++++=down
like ^in++++=like
so ^ql++++=so
many ^ap++++=many
cripples ^nns+++??+=cripples.
. ^zz++++=EXTRAWORD
As ^ql++++=As
soon ^rb+tm+++=soon
as ^ql++++=as
we ^pp1a+pp1+++=we
began ^vbd+++xvbn+=began
to ^to++++=to
feel ^vbi+vprv+tht0++=feel
our ^pp$+pp1+++=our
legs ^nns++++=legs
and ^cc++++=and
be ^vb+be+vrb++=be
sure ^jj+pred+++=sure
we ^pp1a+pp1+++=we
had ^vb+hv+vrb++=had
the ^ati++++=the
right ^nn++++=right
ones ^cd1s++++=ones
and ^cc++++=and
the ^ati++++=the
proper ^jj+atrb+++=proper
allowance ^nn+nom+++=allowance
of ^in++++=of
feet ^nns++++=feet,
, ^zz++++=EXTRAWORD
we ^pp1a+pp1+++=we
helped ^vbd+++xvbn+=helped,
, ^zz++++=EXTRAWORD
as ^ql++++=as
quietly ^rb++++=quietly
as ^in++++=as
possible ^jj++++=possible,
, ^zz++++=EXTRAWORD
to ^to++++=to
take ^vbi++++=take
the ^ati++++=the
horses ^nns++++=horses
out ^rp+pl+++=out
and ^cc++++=and
round ^nn++++=round
to ^in++++=to
the ^ati++++=the
stable ^nn++++=stable.
. ^zz++++=EXTRAWORD
" ^zz++++="Is
is ^vbz+bez+vrb++=EXTRAWORD
she ^pp3a+pp3+++=she
very ^ql+amp+++=very
bad ^jj++++=bad?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
we ^pp1a+pp1+++=we
asked ^vbd+vsua++xvbn+=asked
the ^ati++++=the
publican ^nn+nom+++=publican,
, ^zz++++=EXTRAWORD
showing ^vbg+vprv++xvbg+=showing
as ^ql++++=as
much ^ap++++=much
concern ^nn++++=concern
as ^ql++++=as
we ^pp1a+pp1+++=we
could ^md+pos+++=could.
. ^zz++++=EXTRAWORD
" ^zz++++="Yes,"
yes ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
in ^in++++=in
a ^at++++=a
subdued ^jj+atrb+++=subdued
voice ^nn++++=voice
of ^in++++=of
a ^at++++=a
rough ^jj+atrb+++=rough
man ^nn++++=man
who ^whp+rel+subj++=who
had ^vbd+hvd+aux++=had
spent ^vprf+++xvbnx+=spent
several ^ap++++=several
anxious ^jj+atrb+++=anxious,
, ^zz++++=EXTRAWORD
sleepless ^jj+atrb+++=sleepless
nights ^nns++++=nights
by ^in++++=by
the ^ati++++=the
sick ^jj+atrb+++=sick
bed ^nn++++=bed
of ^in++++=of
a ^at++++=a
dear ^jj+atrb+++=dear
one ^pn++++=one.
. ^zz++++=EXTRAWORD
" ^zz++++="But,
but ^cc++++=EXTRAWORD
, ^zz++++=EXTRAWORD
God ^np++++=God
willing ^jj++++=willing,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
think ^vb+vprv+tht0++=think
we ^pp1a+pp1+++=we'll
'll ^md+prd+++0=EXTRAWORD
pull ^vb++++=pull
her ^pp$+pp3+++=her
through ^in+strn+++=through."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Thus ^rb+cnj+++=Thus
encouraged ^vbd+++xvbn+=encouraged
we ^pp1a+pp1+++=we
said ^vbd+vpub++xvbn+=said,
, ^zz++++=EXTRAWORD
sympathetically ^rb++++=sympathetically:
: ^zz++++=EXTRAWORD
" ^zz++++="We're
we ^pp1a+pp1+++=EXTRAWORD
're ^vb+ber+vrb++0=EXTRAWORD
very ^ql+amp+++=very
sorry ^jj++++=sorry
to ^to+jcmp+++=to
trouble ^vb++++=trouble
you ^pp2+pp2+++=you,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
I ^pp1a+pp1+++=I
suppose ^vb+vprv+tht0++=suppose
we ^pp1a+pp1+++=we
could ^md+pos+++=could
manage ^vb++++=manage
to ^to+vcmp+++=to
get ^vbi++++=get
a ^at++++=a
drink ^nn++++=drink
and ^cc++++=and
a ^at++++=a
bit ^nn++++=bit
to ^to++++=to
eat ^vbi++++=eat?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Well,"
well ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="there's
there ^ex+pex+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
nothing ^pn++++=nothing
to ^to++++=to
eat ^vbi++++=eat
in ^in++++=in
the ^ati++++=the
house ^nn++++=house,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I've
've ^vb+hv+aux++0=EXTRAWORD
only ^ap+down+++=only
got ^vprf+++xvbn+=got
rum ^np++++=rum
and ^cc++++=and
milk ^nn++++=milk.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
can ^md+pos+++=can
have ^vb+hv+vrb++=have
that ^dt+dem+++=that
if ^cs+cnd+++=if
you ^pp2+pp2+++=you
like ^vb++++=like."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
One ^pn++++=One
of ^in++++=of
the ^ati++++=the
pilgrims ^nns++++=pilgrims
broke ^vbd+++xvbn+=broke
out ^rp+pl+++=out
here ^rn+pl+++=here.
. ^zz++++=EXTRAWORD
" ^zz++++="Well
well ^rb++++=EXTRAWORD
of ^in++++=of
all ^abn++++=all
the ^ati++++=the
pubs ^nns++++=pubs,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
began ^vbd+++xvbnx+=began,
, ^zz++++=EXTRAWORD
" ^zz++++="that
that ^dt+dem+++=EXTRAWORD
I ^pp1a+pp1+++=I've
've ^vb+hv+vrb++0=EXTRAWORD
ever ^rb++++=ever
-- ^--+clp+++=--"
" ^zz++++=EXTRAWORD
" ^zz++++="Hush-sh-sh!"
hush ^vb++++=EXTRAWORD
- ^zz++++=EXTRAWORD
sh ^nn+++??+=EXTRAWORD
- ^zz++++=EXTRAWORD
sh ^nn+++??+=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
publican ^nn+nom+++=publican.
. ^zz++++=EXTRAWORD
The ^ati++++=The
pilgrim ^nn++++=pilgrim
scowled ^vbd+++xvbn+=scowled
and ^cc+phrs+++=and
retired ^vbd+++xvbn+=retired
to ^in++++=to
the ^ati++++=the
rear ^nn++++=rear.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
can ^md+pos+++=can't
n't ^xnot++not++0=EXTRAWORD
express ^jjb++++=express
your ^pp$+pp2+++=your
feelings ^nns+nom+++=feelings
freely ^rb++++=freely
when ^wrb+who+++=when
there ^ex+pex+++=there's
's ^vbz+bez+vrb++0=EXTRAWORD
a ^at++++=a
woman ^nn++++=woman
dying ^vwbg+++xvbg+=dying
close ^jj++++=close
handy ^jj++++=handy.
. ^zz++++=EXTRAWORD
" ^zz++++="Well,
well ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
says ^vbz+vpub+++=says
rum ^nn++++=rum
and ^cc++++=and
milk ^nn++++=milk?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
asked ^vbd+vsua++xvbn+=asked
the ^ati++++=the
joker ^nn++++=joker,
, ^zz++++=EXTRAWORD
in ^in++++=in
a ^at++++=a
low ^jj+atrb+++=low
voice ^nn++++=voice.
. ^zz++++=EXTRAWORD
" ^zz++++="Wait
wait ^vb++++=EXTRAWORD
here ^rn+pl+++=here,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
publican ^nn+nom+++=publican,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
disappeared ^vpsv++agls+xvbn+=disappeared
into ^in++++=into
the ^ati++++=the
little ^ap++++=little
front ^jjb+atrb+++=front
passage ^nn+nom+++=passage.
. ^zz++++=EXTRAWORD
Presently ^rb+tm+++=Presently
a ^at++++=a
light ^nn++++=light
showed ^vbd+vprv++xvbn+=showed
through ^in++++=through
a ^at++++=a
window ^nn++++=window,
, ^zz++++=EXTRAWORD
with ^in++++=with
a ^at++++=a
scratched ^jj+++xvbn+=scratched
and ^cc++++=and
fly ^vb++++=fly-bitten
- ^zz++++=EXTRAWORD
bitten ^vwbn+++xvbn+=EXTRAWORD
B ^zz++++=B
and ^cc++++=and
A ^at++++=A
on ^in++++=on
two ^cd++++=two
panes ^nns++++=panes,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
mutilated ^jj++++=mutilated
R ^zz++++=R
on ^rp++++=on
the ^ati++++=the
third ^nn++++=third,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
was ^vbd+bedz+aux++=was
broken ^vpsv++agls+xvbnx+=broken.
. ^zz++++=EXTRAWORD
A ^at++++=A
door ^nn++++=door
opened ^vbd+++xvbn+=opened,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
we ^pp1a+pp1+++=we
sneaked ^vbd+++xvbn+=sneaked
into ^in++++=into
the ^ati++++=the
bar ^nn++++=bar.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
like ^in++++=like
having ^xvbg+++xvbg+=having
drinks ^nns++++=drinks
after ^cs+sub+++=after
hours ^nns++++=hours
where ^wrb+who+++=where
the ^ati++++=the
police ^nns++++=police
are ^vb+ber+vrb++=are
strict ^jj+pred+++=strict
and ^cc+phrs+++=and
independent ^jj++++=independent.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
we ^pp1a+pp1+++=we
came ^vbd+++xvbn+=came
out ^rp+pl+++=out
the ^ati++++=the
driver ^nn++++=driver
was ^vbd+bedz+aux++=was
scratching ^vbg+++xvbgx+=scratching
his ^pp$+pp3+++=his
head ^nn++++=head
and ^cc++++=and
looking ^vbg+++xvbg+=looking
at ^rb++++=at
the ^ati++++=the
harness ^nn++++=harness
on ^in++++=on
the ^ati++++=the
verandah ^nn++++=verandah
floor ^nn++++=floor.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
fellows ^nns++++=fellows
'll ^md+prd+++0='ll
have ^vb+hv+aux++=have
ter ^jjr++++=ter
put ^vb+++xvbn+=put
in ^rb+phrv+++=in
the ^ati++++=the
time ^nn++++=time
for ^in++++=for
an ^at++++=an
hour ^nn++++=hour
or ^cc++++=or
so ^rb++++=so.
. ^zz++++=EXTRAWORD
The ^ati++++=The
horses ^nns++++=horses
is ^vbz+bez+vrb++=is
out ^rp+pl+++=out
back ^jjb+atrb+++=back
somewheres ^nns+nom++??+=somewheres,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
and ^cc++++=and
he ^pp3a+pp3+++=he
indicated ^vbd+vprv++xvbnx+=indicated
the ^ati++++=the
interior ^nn++++=interior
of ^in++++=of
Australia ^np++++=Australia
with ^in++++=with
a ^at++++=a
side ^nn++++=side
jerk ^vb++++=jerk
of ^in++++=of
his ^pp$+pp3+++=his
head ^nn++++=head,
, ^zz++++=EXTRAWORD
" ^zz++++="and
and ^cc++++=EXTRAWORD
the ^ati++++=the
boy ^nn++++=boy
ai ^vb+be+++=ain't
n't ^xnot++not++0=EXTRAWORD
back ^jjb++++=back
with ^in++++=with
them ^pp3o+pp3+++0='em
yet ^rb++++=yet."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="But
but ^cc++++=EXTRAWORD
dash ^nn++++=dash
it ^pp3+it+++=it
all ^rb+cnj+++=all,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
Pilgrim ^nn++++=Pilgrim,
, ^zz++++=EXTRAWORD
" ^zz++++="me
me ^pp1o+pp1+++=EXTRAWORD
and ^cc++++=and
my ^pp$+pp1+++=my
mate ^nn++++=mate
-- ^--+clp+++=----"
-- ^--+clp+++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Hush!"
hush ^vb++++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
publican ^nn+nom+++=publican.
. ^zz++++=EXTRAWORD
" ^zz++++="How
how ^wrb+who+++=EXTRAWORD
long ^rb++++=long
are ^vb+ber+vrb++=are
the ^ati++++=the
horses ^nns++++=horses
likely ^jj++++=likely
to ^to+jcmp+++=to
be ^vbi++vrb++=be?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
we ^pp1a+pp1+++=we
asked ^vbd+vsua++xvbn+=asked
the ^ati++++=the
driver ^nn++++=driver.
. ^zz++++=EXTRAWORD
" ^zz++++="Dunno,"
dunno ^np++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
grunted ^vbd+++xvbnx+=grunted.
. ^zz++++=EXTRAWORD
" ^zz++++="Might
might ^md+pos+++=EXTRAWORD
be ^vb+be+vrb++=be
three ^cd++++=three
or ^cc++++=or
four ^cd++++=four
hours ^nns++++=hours.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It's
's ^vbz+bez+vrb++0=EXTRAWORD
all ^abn++++=all
accordin ^nn+++??+=accordin'."
'." ^nn+++??+=EXTRAWORD
" ^zz++++="Now,
now ^rn+tm+++=EXTRAWORD
, ^zz++++=EXTRAWORD
look ^vb++++=look
here ^rn+pl+++=here,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
Pilgrim ^nn++++=Pilgrim,
, ^zz++++=EXTRAWORD
" ^zz++++="me
me ^pp1o+pp1+++=EXTRAWORD
and ^cc++++=and
my ^pp$+pp1+++=my
mate ^nn++++=mate
wanter ^jjr++++=wanter
catch ^vb++++=catch
the ^ati++++=the
train ^nn++++=train."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Hush-sh-sh!"
hush ^vb++++=EXTRAWORD
- ^zz++++=EXTRAWORD
sh ^nn+++??+=EXTRAWORD
- ^zz++++=EXTRAWORD
sh ^nn+++??+=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
from ^in++++=from
the ^ati++++=the
publican ^nn+nom+++=publican
in ^in++++=in
a ^at++++=a
fierce ^jj+atrb+++=fierce
whisper ^nn++++=whisper.
. ^zz++++=EXTRAWORD
" ^zz++++="Well,
well ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
boss ^nn++++=boss,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
joker ^nn++++=joker,
, ^zz++++=EXTRAWORD
" ^zz++++="can
can ^md+pos+++=EXTRAWORD
you ^pp2+pp2+++=you
let ^vbd+++xvbn+=let
us ^pp1o+pp1+++=us
have ^vb+hv+vrb++=have
beds ^nns++++=beds,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then?
? ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
want ^vb++++=want
to ^to+vcmp+++=to
freeze ^vbi++++=freeze
here ^rn+pl+++=here
all ^rb++++=all
night ^nn++++=night,
, ^zz++++=EXTRAWORD
anyway ^rb+dspt+++=anyway."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Yes,"
yes ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
landlord ^nn++++=landlord,
, ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
can ^md+pos+++=can
do ^vb+do+vrb++=do
that ^dt+pdem+++=that,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
some ^dti++++=some
of ^in++++=of
you ^pp2+pp2+++=you
will ^md+prd+++=will
have ^md"++pmd"++=have
to ^md+nec+++=to
sleep ^vb++++=sleep
double ^jj++++=double
and ^cc++++=and
some ^dti++++=some
of ^in++++=of
you ^pp2+pp2+++=you'll
'll ^md+prd+++0=EXTRAWORD
have ^md"++pmd"++=have
to ^md+nec+++=to
take ^vb++++=take
it ^pp3+it+++=it
out ^rp+pl+++=out
of ^in++++=of
the ^ati++++=the
sofas ^nns+++??+=sofas,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
one ^cd1++++=one
or ^cc++++=or
two ^cd++++=two
'll ^md+prd+++0='ll
have ^md"++pmd"++=have
to ^md+nec+++=to
make ^vb++++=make
a ^at++++=a
shakedown ^nn++++=shakedown
on ^in++++=on
the ^ati++++=the
floor ^nn++++=floor.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There's
's ^vbz+bez+vrb++0=EXTRAWORD
plenty ^nn++++=plenty
of ^in++++=of
bags ^nns++++=bags
in ^in++++=in
the ^ati++++=the
stable ^nn++++=stable,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
you ^pp2+pp2+++=you've
've ^vb+hv+aux++0=EXTRAWORD
got ^vprf+++xvbnx+=got
rugs ^nns++++=rugs
and ^cc++++=and
coats ^nns++++=coats
with ^in++++=with
you ^pp2+pp2+++=you.
. ^zz++++=EXTRAWORD
Fix ^vb++++=Fix
it ^pp3+it+++=it
up ^rp++++=up
amongst ^in++++=amongst
yourselves ^ppls+pp2+++=yourselves."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="But
but ^cc++++=EXTRAWORD
look ^nn++++=look
here ^rn+pl+++=here!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
interrupted ^vwbn+++xvbn+=interrupted
the ^ati++++=the
Pilgrim ^nn++++=Pilgrim,
, ^zz++++=EXTRAWORD
desperately ^rb+cnj+++=desperately,
, ^zz++++=EXTRAWORD
" ^zz++++="we
we ^pp1a+pp1+++=EXTRAWORD
can ^md+pos+++=can't
n't ^xnot++not++0=EXTRAWORD
afford ^vb++++=afford
to ^to+vcmp+++=to
wait ^vbi++++=wait!
! ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We're
're ^vb+ber+vrb++0=EXTRAWORD
only ^rb+down+++=only
` ^zz++++=`battlers',
battlers ^nns+nom+++=EXTRAWORD
', ^nn+++??+=EXTRAWORD
me ^pp1o+pp1+++=me
and ^cc++++=and
my ^pp$+pp1+++=my
mate ^nn++++=mate,
, ^zz++++=EXTRAWORD
pickin ^nn+++??+=pickin'
' ^zz++++=EXTRAWORD
up ^rp++++=up
crumbs ^nns++++=crumbs
by ^in++++=by
the ^ati++++=the
wayside ^nn++++=wayside.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We've
've ^md"++pmd"++0=EXTRAWORD
got ^vb++pmd"+xvbnx+=got
to ^to+vcmp+pmd++=to
catch ^vb++++=catch
the ^ati++++=the
-- ^--+clp+++=----"
-- ^--+clp+++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Hush!"
hush ^vb++++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
publican ^nn+nom+++=publican,
, ^zz++++=EXTRAWORD
savagely ^rb++++=savagely.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
fool ^jjb++++=fool,
, ^zz++++=EXTRAWORD
did ^vbd+dod+vrb++=didn't
n't ^xnot++not++0=EXTRAWORD
I ^pp1a+pp1+++=I
tell ^vb++++=tell
you ^pp2+pp2+++=you
my ^pp$+pp1+++=my
missus ^nn++++=missus
was ^vbd+bedz+vrb++=was
bad ^jj+pred+++=bad?
? ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
will ^md+prd+++=won't
n't ^xnot++not++0=EXTRAWORD
have ^vb+hv+vrb++=have
any ^dti++++=any
noise ^nn++++=noise."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="But
but ^cc++++=EXTRAWORD
look ^nn++++=look
here ^rn+pl+++=here,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
protested ^vbd+vpub++xvbn+=protested
the ^ati++++=the
Pilgrim ^nn++++=Pilgrim,
, ^zz++++=EXTRAWORD
" ^zz++++="we
we ^pp1a+pp1+++=EXTRAWORD
must ^md+nec+++=must
catch ^vb++++=catch
the ^ati++++=the
train ^nn++++=train
at ^rb++++=at
Dead ^jj+atrb+++=Dead
Camel ^nn++++=Camel
-- ^--+clp+++=----"
-- ^--+clp+++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You'll
you ^pp2+pp2+++=EXTRAWORD
'll ^md+prd+++0=EXTRAWORD
catch ^vb++++=catch
my ^pp$+pp1+++=my
boot ^nn++++=boot
presently ^rb+cnj+++=presently,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
publican ^nn+nom+++=publican,
, ^zz++++=EXTRAWORD
with ^in++++=with
a ^at++++=a
savage ^jj+atrb+++=savage
oath ^nn++++=oath,
, ^zz++++=EXTRAWORD
" ^zz++++="and
and ^cc++++=EXTRAWORD
go ^vb++++=go
further ^jjb++++=further
than ^in++++=than
Dead ^jj+atrb+++=Dead
Camel ^nn++++=Camel.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
will ^md+prd+++=won't
n't ^xnot++not++0=EXTRAWORD
have ^vb+hv+vrb++=have
my ^pp$+pp1+++=my
missus ^nn++++=missus
disturbed ^vbd+++xvbn+=disturbed
for ^in++++=for
you ^pp2+pp2+++=you
or ^cc++++=or
any ^dti++++=any
other ^ap++++=other
man ^nn++++=man!
! ^zz++++=EXTRAWORD
Just ^rb+emph+++=Just
you ^pp2+pp2+++=you
shut ^vbd+++xvbn+=shut
up ^rp++++=up
or ^cc++++=or
get ^vb++++=get
out ^rb+cnj+++=out,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
take ^vb++++=take
your ^pp$+pp2+++=your
blooming ^jj+atrb++xvbg+=blooming
mate ^nn++++=mate
with ^in++++=with
you ^pp2+pp2+++=you."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
lost ^vbd+++xvbn+=lost
patience ^np+nom+++=patience
with ^in++++=with
the ^ati++++=the
Pilgrim ^nn++++=Pilgrim
and ^cc++++=and
sternly ^rb++++=sternly
took ^vbd+++xvbn+=took
him ^pp3o+pp3+++=him
aside ^rp++++=aside.
. ^zz++++=EXTRAWORD
" ^zz++++="Now,
now ^rn+tm+++=EXTRAWORD
, ^zz++++=EXTRAWORD
for ^in++++=for
God ^np++++=God's
's ^$++++=EXTRAWORD
sake ^nn++++=sake,
, ^zz++++=EXTRAWORD
hold ^nn++++=hold
your ^pp$+pp2+++=your
jaw ^nn++++=jaw,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
we ^pp1a+pp1+++=we
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Haven't
have ^vb+hv+vrb++=EXTRAWORD
n't ^xnot++not++0=EXTRAWORD
you ^pp2+pp2+++=you
got ^vbd+++xvbn+=got
any ^dti++++=any
consideration ^nn+nom+++=consideration
at ^rb++++=at
all ^abn++++=all?
? ^zz++++=EXTRAWORD
Can ^md+pos+++=Can't
n't ^xnot++not++0=EXTRAWORD
you ^pp2+pp2+++=you
see ^vb+vprv+++=see
the ^ati++++=the
man ^nn++++=man's
's ^$++++=EXTRAWORD
wife ^nn++++=wife
is ^vbz+bez+vrb++=is
ill ^jj+pred+++=ill
- ^zz++++=-dying
dying ^vbg+++xvbg+=EXTRAWORD
perhaps ^rb++++=perhaps
- ^zz++++=-and
and ^cc++++=EXTRAWORD
he ^pp3a+pp3+++=he
nearly ^rb+down+++=nearly
worried ^vbd+vprv++xvbn+=worried
off ^in+pl+++=off
his ^pp$+pp3+++=his
head ^nn++++=head?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
Pilgrim ^nn++++=Pilgrim
and ^cc++++=and
his ^pp$+pp3+++=his
mate ^nn++++=mate
were ^vbd+bed+vrb++=were
scraggy ^nn+++??+=scraggy
little ^ap++++=little
bipeds ^nns+++??+=bipeds
of ^in++++=of
the ^ati++++=the
city ^nn++++=city
push ^vb++++=push
variety ^nn++++=variety,
, ^zz++++=EXTRAWORD
so ^ql++++=so
they ^pp3a+pp3+++=they
were ^vbd+bed+aux++=were
suppressed ^vpsv++agls+xvbnx+=suppressed.
. ^zz++++=EXTRAWORD
" ^zz++++="Well,"
well ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
yawned ^vbd+++xvbn+=yawned
the ^ati++++=the
joker ^nn++++=joker,
, ^zz++++=EXTRAWORD
" ^zz++++="I'm
i ^pp1a+pp1+++=EXTRAWORD
'm ^vb+bem+aux++0=EXTRAWORD
not ^xnot++not++=not
going ^vbg+++xvbg+=going
to ^in++++=to
roost ^nn++++=roost
on ^in++++=on
a ^at++++=a
stump ^nn++++=stump
all ^rb++++=all
night ^nn++++=night.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I'm
'm ^vb+bem+aux++0=EXTRAWORD
going ^md"++pmd"++=going
to ^md+prd+++=to
turn ^vb++++=turn
in ^rb+phrv+++=in."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="It'll
it ^pp3+it+++=EXTRAWORD
'll ^md+prd+++0=EXTRAWORD
be ^vb+be+vrb++=be
eighteenpence ^nn+nom+++=eighteenpence
each ^dt++++=each,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
hinted ^vbd+vpub++xvbn+=hinted
the ^ati++++=the
landlord ^nn++++=landlord.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
can ^md+pos+++=can
settle ^vb++++=settle
now ^rn+tm+++=now
if ^cs+cnd+++=if
you ^pp2+pp2+++=you
like ^vb++++=like
to ^to+vcmp+++=to
save ^vbi++++=save
time ^nn++++=time."
