There ^ex+pex+++=There
young ^jj+atrb+++=young
gentleman ^nn+nom+++=gentleman.
. ^zz++++=EXTRAWORD
" ^zz++++="Bribery!"
bribery ^nn+nom+++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Polzunkov ^np+++??+=Polzunkov
caught ^vbd+++xvbn+=caught
him ^pp3o+pp3+++=him
up ^rp++++=up.
. ^zz++++=EXTRAWORD
" ^zz++++="'Oh,
' ^zz++++=EXTRAWORD
oh ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
may ^md+pos+++=may
I ^pp1a+pp1+++=I
be ^vb+be+vrb++=be
a ^at++++=a
Liberal ^jj++++=Liberal,
, ^zz++++=EXTRAWORD
Such ^abl++++=Such
as ^ql++++=as
many ^ap++++=many
I ^pp1a+pp1+++=I
have ^vb+hv+aux++=have
seen ^vprf+++xvbnx+=seen!'
! ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
you ^pp2+pp2+++=you,
, ^zz++++=EXTRAWORD
too ^rb+cnj+++=too,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is
your ^pp$+pp2+++=your
lot ^nn++++=lot
to ^to++++=to
serve ^vbi++++=serve
in ^in++++=in
the ^ati++++=the
provinces ^nns++++=provinces,
, ^zz++++=EXTRAWORD
do ^vb+do+aux++=do
not ^xnot++not++=not
warm ^vb++++=warm
your ^pp$+pp2+++=your
hands ^nns++++=hands
at ^in++++=at
your ^pp$+pp2+++=your
country ^nn++++=country's
's ^$++++=EXTRAWORD
hearth.. ^nn+++??+=hearth....
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
For ^in++++=For
as ^in++++=as
an ^at++++=an
author ^nn++++=author
said ^vbd+vpub++xvbn+=said:
: ^zz++++=EXTRAWORD
' ^zz++++='Even
even ^rb++++=EXTRAWORD
the ^ati++++=the
smoke ^nn++++=smoke
of ^in++++=of
our ^pp$+pp1+++=our
native ^jj+atrb+++=native
land ^nn++++=land
is ^vbz+bez+vrb++=is
sweet ^jj+pred+++=sweet
to ^in++++=to
us ^pp1o+pp1+++=us.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
is ^vbz+bez+vrb++=is
our ^pp$+pp1+++=our
Mother ^nn++++=Mother,
, ^zz++++=EXTRAWORD
gentlemen ^nns++++=gentlemen,
, ^zz++++=EXTRAWORD
our ^pp$+pp1+++=our
Mother ^nn++++=Mother
Russia ^np++++=Russia;
; ^zz++++=EXTRAWORD
we ^pp1a+pp1+++=we
are ^vb+ber+vrb++=are
her ^pp$+pp3+++=her
babes ^nns++++=babes,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
so ^ql++++=so
we ^pp1a+pp1+++=we
suck ^vb++++=suck
her ^pp$+pp3+++=her!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+vrb++=was
a ^at++++=a
roar ^nn++++=roar
of ^in++++=of
laughter ^nn+nom+++=laughter.
. ^zz++++=EXTRAWORD
" ^zz++++="Only
only ^rb+down+++=EXTRAWORD
would ^md+prd+++=would
you ^pp2+pp2+++=you
believe ^vb+vprv+++=believe
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
gentlemen ^nns++++=gentlemen,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
have ^vb+hv+aux++=have
never ^rb++splt++=never
taken ^vprf+++xvbnx+=taken
bribes ^nns++++=bribes?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Polzunkov ^np+++??+=Polzunkov,
, ^zz++++=EXTRAWORD
looking ^vbg+++xvbg+=looking
round ^rb++++=round
at ^rb++++=at
the ^ati++++=the
whole ^jj+atrb+++=whole
company ^nn++++=company
distrustfully ^rb++++=distrustfully.
. ^zz++++=EXTRAWORD
A ^at++++=A
prolonged ^nn++++=prolonged
burst ^vbd+++xvbn+=burst
of ^in++++=of
Homeric ^np+++??+=Homeric
laughter ^nn+nom+++=laughter
drowned ^vbd+++xvbn+=drowned
Polzunkov ^np++++=Polzunkov's
's ^$++++=EXTRAWORD
words ^nns++++=words
in ^in++++=in
guffaws ^nns+++??+=guffaws.
. ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
really ^rb+emph+++=really
is ^vbz+bez+vrb++=is
so ^rb+cnj+++=so,
, ^zz++++=EXTRAWORD
gentlemen... ^nn+++??+=gentlemen...."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
But ^cc++++=But
here ^rn+pl+++=here
he ^pp3a+pp3+++=he
stopped ^vbd+++xvbnx+=stopped,
, ^zz++++=EXTRAWORD
still ^rb++++=still
looking ^vbg+++xvbg+=looking
round ^rb++++=round
at ^rb++++=at
every ^at++++=every
one ^pn++++=one
with ^in++++=with
a ^at++++=a
strange ^jj+atrb+++=strange
expression ^nn++++=expression
of ^in++++=of
face ^nn++++=face;
; ^zz++++=EXTRAWORD
perhaps ^rb++++=perhaps
who ^whp+who+++=who
knows ^vbz+vprv+++=knows?
? ^zz++++=EXTRAWORD
at ^rb++++=at
that ^dt+dem+++=that
moment ^nn++++=moment
the ^ati++++=the
thought ^nn+++xvbn+=thought
came ^vbd+++xvbn+=came
into ^in+ppvb+++=into
his ^pp$+pp3+++=his
mind ^vb++++=mind
that ^tht+vcmp+obj++=that
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
more ^rbr++++=more
honest ^jj+pred+++=honest
than ^in++++=than
many ^ap++++=many
of ^in++++=of
all ^abn++++=all
that ^dt+dem+++=that
honourable ^jj+atrb+++=honourable
company.. ^nn+++??+=company....
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Anyway ^rb+cnj+++=Anyway,
, ^zz++++=EXTRAWORD
the ^ati++++=the
serious ^jj+atrb+++=serious
expression ^nn++++=expression
of ^in++++=of
his ^pp$+pp3+++=his
face ^nn++++=face
did ^vbd+dod+aux++=did
not ^xnot++not++=not
pass ^vb++++=pass
away ^rp+pl+++=away
till ^in++++=till
the ^ati++++=the
general ^jj+atrb+++=general
merriment ^nn+nom+++=merriment
was ^vbd+bedz+vrb++=was
quite ^abl++++=quite
over ^rp++++=over.
. ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
so ^rb+cnj+++=so,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Polzunkov ^np+++??+=Polzunkov
began ^vbd+++xvbn+=began
again ^rb+tm+++=again
when ^wrb+who+++=when
all ^rb++++=all
was ^vbd+bedz+vrb++=was
still ^rb+cnj+++=still,
, ^zz++++=EXTRAWORD
" ^zz++++="though
though ^cs+sub+++=EXTRAWORD
I ^pp1a+pp1+++=I
never ^rb++++=never
did ^vbd+dod+aux++=did
take ^vb++++=take
bribes ^nns++++=bribes,
, ^zz++++=EXTRAWORD
yet ^rb++++=yet
that ^dt+dem+++=that
time ^nn++++=time
I ^pp1a+pp1+++=I
transgressed ^vbd+++xvbnx+=transgressed;
; ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
put ^vbd+++xvbnx+=put
in ^rb+phrv+++=in
my ^pp$+pp1+++=my
pocket ^nn++++=pocket
a ^at++++=a
bribe ^nn++++=bribe
. ^zz++++=...
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
from ^in++++=from
a ^at++++=a
bribe ^nn++++=bribe-taker
- ^zz++++=EXTRAWORD
taker ^jjr++++=EXTRAWORD
. ^zz++++=...
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
that ^dt+pdem+++=that
is ^vbz+bez+vrb++=is,
, ^zz++++=EXTRAWORD
there ^ex+pex+++=there
were ^vbd+bed+vrb++=were
certain ^jj+atrb+++=certain
papers ^nns++++=papers
in ^in++++=in
my ^pp$+pp1+++=my
hands ^nns++++=hands
which ^whp+rel+obj++=which,
, ^zz++++=EXTRAWORD
if ^cs+cnd+++=if
I ^pp1a+pp1+++=I
had ^vbd+hvd+aux++=had
cared ^vprf+++xvbnx+=cared
to ^to+vcmp+++=to
send ^vbi++++=send
to ^in++++=to
a ^at++++=a
certain ^jj+atrb+++=certain
person ^nn++++=person,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
would ^md+prd+++=would
have ^vb+hv+aux++=have
gone ^vprf+++xvbnx+=gone
ill ^jj++++=ill
with ^in++++=with
Fedosey ^np+++??+=Fedosey
Nikolaitch ^np+++??+=Nikolaitch."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="So
so ^ql++++=EXTRAWORD
then ^rn+tm+++=then
he ^pp3a+pp3+++=he
bought ^vbd+++xvbnx+=bought
them ^pp3o+pp3+++=them
from ^in++++=from
you ^pp2+pp2+++=you?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
did ^vbd+dod+vrb++=did."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Did
did ^vbd+dod+aux++=EXTRAWORD
he ^pp3a+pp3+++=he
give ^vb++++=give
much ^rb++++=much?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
gave ^vbd+++xvbnx+=gave
as ^ql++++=as
much ^ap++++=much
as ^ql++++=as
many ^ap++++=many
a ^at++++=a
man ^nn++++=man
nowadays ^rb+tm+++=nowadays
would ^md+prd+++=would
sell ^vb++++=sell
his ^pp$+pp3+++=his
conscience ^nn+nom+++=conscience
for ^in++++=for
complete ^jj++++=complete,
, ^zz++++=EXTRAWORD
with ^in++++=with
all ^abn++++=all
its ^pp$+it+++=its
variations ^nns+nom+++=variations
. ^zz++++=...
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
if ^cs+cnd+++=if
only ^rb+down+++=only
he ^pp3a+pp3+++=he
could ^md+pos+++=could
get ^vb++++=get
anything ^pn++++=anything
for ^in++++=for
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
I ^pp1a+pp1+++=I
felt ^vbd+vprv++xvbnx+=felt
as ^cs+sub+++=as
though ^cs+sub+++=though
I ^pp1a+pp1+++=I
were ^vbd+bed+aux++=were
scalded ^vpsv++agls+xvbnx+=scalded
when ^wrb+who+++=when
I ^pp1a+pp1+++=I
put ^vbd+++xvbnx+=put
the ^ati++++=the
money ^nn++++=money
in ^in++++=in
my ^pp$+pp1+++=my
pocket ^nn++++=pocket.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
really ^rb+emph+++=really
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
understand ^vb+vprv+++=understand
what ^wdt+who+whcl++=what
always ^rb++++=always
comes ^vbz++++=comes
over ^rp++++=over
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
gentlemen ^nns++++=gentlemen
but ^cc++++=but
I ^pp1a+pp1+++=I
was ^vbd+bedz+vrb++=was
more ^rbr++++=more
dead ^jj+pred+++=dead
than ^in++++=than
alive ^jj++++=alive,
, ^zz++++=EXTRAWORD
my ^pp$+pp1+++=my
lips ^nns++++=lips
twitched ^vbd+++xvbn+=twitched
and ^cc++++=and
my ^pp$+pp1+++=my
legs ^nns++++=legs
trembled ^vbd+++xvbn+=trembled;
; ^zz++++=EXTRAWORD
well ^rb+cnj+++=well,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
was ^vbd+bedz+aux++=was
to ^to++++=to
blame ^vbi++++=blame,
, ^zz++++=EXTRAWORD
to ^to++++=to
blame ^vbi++++=blame,
, ^zz++++=EXTRAWORD
entirely ^rb+amp+++=entirely
to ^to++++=to
blame ^vbi++++=blame.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
was ^vbd+bedz+vrb++=was
utterly ^rb+amp+++=utterly
conscience ^nn+nom+++=conscience-stricken;
- ^zz++++=EXTRAWORD
stricken ^jj++++=EXTRAWORD
; ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
was ^vbd+bedz+vrb++=was
ready ^jj+pred+++=ready
to ^to+jcmp+++=to
beg ^vbi++++=beg
Fedosey ^np+++??+=Fedosey
Nikolaitch ^np++++=Nikolaitch's
's ^$++++=EXTRAWORD
forgiveness ^nns+nom+++=forgiveness."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Well,
well ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
what ^wdt+who+whq++=what
did ^vbd+dod+aux++=did
he ^pp3a+pp3+++=he
do ^vb+do+aux++=do
did ^vbd+dod+aux++=did
he ^pp3a+pp3+++=he
forgive ^vb++++=forgive
you ^pp2+pp2+++=you?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="But
but ^cc++++=EXTRAWORD
I ^pp1a+pp1+++=I
did ^vbd+dod+aux++=didn't
n't ^xnot++not++0=EXTRAWORD
ask ^vb++++=ask
his ^pp$+pp3+++=his
forgiveness.. ^nn+++??+=forgiveness....
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
only ^rb+down+++=only
mean ^vb++++=mean
that ^tht+vcmp+++=that
that ^dt+pdem+++=that
is ^vbz+bez+vrb++=is
how ^wrb+who+++=how
I ^pp1a+pp1+++=I
felt ^vbd+vprv++xvbnx+=felt.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
I ^pp1a+pp1+++=I
have ^vb+hv+vrb++=have
a ^at++++=a
sensitive ^jj+atrb+++=sensitive
heart ^nn++++=heart,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
know ^vb+vprv+++=know.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
saw ^vbd+vprv+tht0+xvbnx+=saw
he ^pp3a+pp3+++=he
was ^vbd+bedz+aux++=was
looking ^vbg+++xvbgx+=looking
me ^pp1o+pp1+++=me
straight ^rb++++=straight
in ^in++++=in
the ^ati++++=the
face ^nn++++=face.
. ^zz++++=EXTRAWORD
' ^zz++++='Have
have ^vb+hv+vrb++=EXTRAWORD
you ^pp2+pp2+++=you
no ^at++++=no
fear ^nn++++=fear
of ^in++++=of
God ^np++++=God,
, ^zz++++=EXTRAWORD
Osip ^np+++??+=Osip
Mihailitch ^np+++??+=Mihailitch?'
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
said ^vbd+vpub+tht0+xvbn+=said
he ^pp3a+pp3+++=he.
. ^zz++++=EXTRAWORD
Well ^rb+cnj+++=Well,
, ^zz++++=EXTRAWORD
what ^wdt+who+whq++=what
could ^md+pos+++=could
I ^pp1a+pp1+++=I
do ^vb+do+vrb++=do?
? ^zz++++=EXTRAWORD
From ^in++++=From
a ^at++++=a
feeling ^jj+++xvbg+=feeling
of ^in++++=of
propriety ^nn++++=propriety
I ^pp1a+pp1+++=I
put ^vbd+++xvbnx+=put
my ^pp$+pp1+++=my
head ^jjb++++=head
on ^in++++=on
one ^cd1++++=one
side ^nn++++=side
and ^cc++++=and
I ^pp1a+pp1+++=I
flung ^vbd+++xvbnx+=flung
up ^rp++++=up
my ^pp$+pp1+++=my
hands ^nns++++=hands.
. ^zz++++=EXTRAWORD
' ^zz++++='In
in ^in++++=EXTRAWORD
what ^wdt+who+++=what
way ^nn++++=way,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
said ^vbd+vpub+tht0+xvbn+=said
I ^pp1a+pp1+++=I,
, ^zz++++=EXTRAWORD
' ^zz++++='have
have ^vb+hv+vrb++=EXTRAWORD
I ^pp1a+pp1+++=I
no ^at++++=no
fear ^nn++++=fear
of ^in++++=of
God ^np++++=God,
, ^zz++++=EXTRAWORD
Fedosey ^np+++??+=Fedosey
Nikolaitch ^np+++??+=Nikolaitch?'
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
But ^cc++++=But
I ^pp1a+pp1+++=I
just ^rb+emph+++=just
said ^vprf+++xvbn+=said
that ^tht+vcmp+++=that
from ^in++++=from
a ^at++++=a
feeling ^jj+++xvbg+=feeling
of ^in++++=of
propriety.. ^nn+++??+=propriety....
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
was ^vbd+bedz+vrb++=was
ready ^jj+pred+++=ready
to ^to+jcmp+++=to
sink ^vbi++++=sink
into ^in++++=into
the ^ati++++=the
earth ^nn++++=earth.
. ^zz++++=EXTRAWORD
' ^zz++++='After
after ^cs+sub+++=EXTRAWORD
being ^xvbg+++xvbg+=being
so ^ql++++=so
long ^rb++++=long
a ^at++++=a
friend ^nn++++=friend
of ^in++++=of
our ^pp$+pp1+++=our
family ^nn++++=family,
, ^zz++++=EXTRAWORD
after ^cs+sub+++=after
being ^xvbg+++xvbg+=being,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
may ^md+pos+++=may
say ^vb+vpub+++=say,
, ^zz++++=EXTRAWORD
like ^in++++=like
a ^at++++=a
son ^nn++++=son
and ^cc++++=and
who ^whp+rel+subj++=who
knows ^vbz+vprv+++=knows
what ^wdt+who+whcl++=what
Heaven ^nn++++=Heaven
had ^vb+hv+vrb++=had
in ^in++++=in
store ^nn++++=store
for ^in++++=for
us ^pp1o+pp1+++=us,
, ^zz++++=EXTRAWORD
Osip ^np+++??+=Osip
Mihailitch ^np+++??+=Mihailitch?
? ^zz++++=EXTRAWORD
and ^cc+cls+++=and
all ^rb++++=all
of ^in++++=of
a ^at++++=a
sudden ^jj++++=sudden
to ^to++++=to
inform ^vbi++++=inform
against ^in++++=against
me ^pp1o+pp1+++=me
to ^to++++=to
think ^vbi+vprv+++=think
of ^in++++=of
that ^dt+dem+++=that
now!. ^nn+++??+=now!...
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
What ^wdt+who+whq++=What
am ^vb+bem+aux++=am
I ^pp1a+pp1+++=I
to ^to++++=to
think ^vbi+vprv+++=think
of ^in++++=of
mankind ^nn++++=mankind
after ^in++++=after
that ^dt+pdem+++=that,
, ^zz++++=EXTRAWORD
Osip ^np+++??+=Osip
Mihailitch ^np+++??+=Mihailitch?'
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
Yes ^uh++++=Yes,
, ^zz++++=EXTRAWORD
gentlemen ^nns++++=gentlemen,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
did ^vbd+dod+aux++=did
read ^vbd+vprv++xvbn+=read
me ^pp1o+pp1+++=me
a ^at++++=a
lecture ^nn++++=lecture!
! ^zz++++=EXTRAWORD
' ^zz++++='Come,'
come ^vprf+++xvbn+=EXTRAWORD
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
' ^zz++++='you
you ^pp2+pp2+++=EXTRAWORD
tell ^vb++++=tell
me ^pp1o+pp1+++=me
what ^wdt+who+++=what
I ^pp1a+pp1+++=I
am ^vb+bem+aux++=am
to ^to++++=to
think ^vbi+vprv+++=think
of ^in++++=of
mankind ^nn++++=mankind
after ^in++++=after
that ^dt+pdem+++=that,
, ^zz++++=EXTRAWORD
Osip ^np+++??+=Osip
Mihailitch ^np+++??+=Mihailitch.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
' ^zz++++='What
what ^wdt+who+++=EXTRAWORD
is ^vbz+bez+vrb++=is
he ^pp3a+pp3+++=he
to ^to++++=to
think ^vbi+vprv+++=think?'
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
thought ^vbd+++xvbnx+=thought;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
do ^vb+do+aux++=do
you ^pp2+pp2+++=you
know ^vb+vprv+++=know,
, ^zz++++=EXTRAWORD
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
a ^at++++=a
lump ^nn++++=lump
in ^in++++=in
my ^pp$+pp1+++=my
throat ^nn++++=throat,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
my ^pp$+pp1+++=my
voice ^nn++++=voice
was ^vbd+bedz+aux++=was
quivering ^vbg+++xvbgx+=quivering,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
knowing ^vbg+vprv++xvbg+=knowing
my ^pp$+pp1+++=my
hateful ^jj+atrb+++=hateful
weakness ^nns+nom+++=weakness,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
snatched ^vbd+++xvbnx+=snatched
up ^rp++++=up
my ^pp$+pp1+++=my
hat ^nn++++=hat.
. ^zz++++=EXTRAWORD
' ^zz++++='Where
where ^wrb+who+whq++=EXTRAWORD
are ^vb+ber+vrb++=are
you ^pp2+pp2+++=you
off ^in+pl+++=off
to ^in+strn+++=to,
, ^zz++++=EXTRAWORD
Osip ^np+++??+=Osip
Mihailitch ^np+++??+=Mihailitch?
? ^zz++++=EXTRAWORD
Surely ^rb++++=Surely
on ^in++++=on
the ^ati++++=the
eve ^nn++++=eve
of ^in++++=of
such ^abl++++=such
a ^at++++=a
day ^nn++++=day
you ^pp2+pp2+++=you
cannot ^md+pos+not++=cannot
bear ^vb+vprv+++=bear
malice ^nn++++=malice
against ^in++++=against
me ^pp1o+pp1+++=me?
? ^zz++++=EXTRAWORD
What ^wdt+who+++=What
wrong ^jj++++=wrong
have ^vb+hv+aux++=have
I ^pp1a+pp1+++=I
done ^vbd+++xvbnx+=done
you?.. ^nn+++??+=you?...'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
' ^zz++++='Fedosey
fedosey ^nn+++??+=EXTRAWORD
Nikolaitch ^np+++??+=Nikolaitch,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
' ^zz++++='Fedosey
fedosey ^nn+++??+=EXTRAWORD
Nikolaitch... ^np+++??+=Nikolaitch....'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
In ^in++++=In
fact ^nn++++=fact,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
melted ^vbd+++xvbnx+=melted,
, ^zz++++=EXTRAWORD
gentlemen ^nns++++=gentlemen,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
melted ^vbd+++xvbnx+=melted
like ^in++++=like
a ^at++++=a
sugar ^nn++++=sugar-stick.
- ^zz++++=EXTRAWORD
stick ^vb++++=EXTRAWORD
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
the ^ati++++=the
roll ^nn++++=roll
of ^in++++=of
notes ^vb++++=notes
that ^tht+vcmp+subj++=that
was ^vbd+bedz+aux++=was
lying ^vbg+++xvbgx+=lying
in ^in++++=in
my ^pp$+pp1+++=my
pocket ^nn++++=pocket,
, ^zz++++=EXTRAWORD
that ^dt+pdem+++=that,
, ^zz++++=EXTRAWORD
too ^rb+cnj+++=too,
, ^zz++++=EXTRAWORD
seemed ^j+++xvbn+=seemed
screaming ^jj+++xvbg+=screaming
out ^rp+pl+++=out:
: ^zz++++=EXTRAWORD
' ^zz++++='You
you ^pp2+pp2+++=EXTRAWORD
ungrateful ^jj+atrb+++=ungrateful
brigand ^nn+++??+=brigand,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
accursed ^jj+atrb+++=accursed
thief ^nn++++=thief!'
! ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
It ^pp3+it+++=It
seemed ^vbd+seem++xvbn+=seemed
to ^to+vcmp+++=to
weigh ^vbi++++=weigh
a ^at++++=a
hundredweight ^nn++++=hundredweight
. ^zz++++=...
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
( ^zz++++=(if
if ^cs+cnd+++=EXTRAWORD
only ^rb+down+++=only
it ^pp3+it+++=it
had ^vbd+hvd+aux++=had
weighed ^vprf+++xvbnx+=weighed
a ^at++++=a
hundredweight!).. ^nn+++??+=hundredweight!)....
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
' ^zz++++='I
i ^pp1a+pp1+++=EXTRAWORD
see ^vb+vprv+++=see,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
says ^vbz+vpub+++=says
Fedosey ^np+++??+=Fedosey
Nikolaitch ^np+++??+=Nikolaitch,
, ^zz++++=EXTRAWORD
' ^zz++++='I
i ^pp1a+pp1+++=EXTRAWORD
see ^vb+vprv+tht0++=see
your ^pp$+pp2+++=your
penitence ^nn+nom+++=penitence
. ^zz++++=...
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
know ^vb+vprv+++=know
to ^to+vcmp+++=to-morrow....'
- ^zz++++=EXTRAWORD
morrow... ^nn+++??+=EXTRAWORD
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
est ^&fw++++0='St.
. ^zz++++=EXTRAWORD
Mary ^np++++=Mary
of ^in++++=of
Egypt ^np++++=Egypt's
's ^$++++=EXTRAWORD
day... ^nn+++??+=day....'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
' ^zz++++='Well,
well ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
weep ^vb++++=weep,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Fedosey ^np+++??+=Fedosey
Nikolaitch ^np+++??+=Nikolaitch,
, ^zz++++=EXTRAWORD
' ^zz++++='that's
that ^dt+pdem+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
enough ^dt++++=enough:
: ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you've
've ^vb+hv+aux++0=EXTRAWORD
erred ^vprf+++xvbnx+=erred,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
you ^pp2+pp2+++=you
are ^vb+ber+vrb++=are
penitent ^nn++++=penitent!
! ^zz++++=EXTRAWORD
Come ^vb++++=Come
along ^in+strn+++=along!
! ^zz++++=EXTRAWORD
Maybe ^rb+hdg+++=Maybe
I ^pp1a+pp1+++=I
may ^md+pos+++=may
succeed ^vb++++=succeed
in ^in++++=in
bringing ^xvbg+++xvbg+=bringing
you ^pp2+pp2+++=you
back ^jjb++++=back
again ^rb+tm+++=again
into ^in++++=into
the ^ati++++=the
true ^jj+atrb+++=true
path ^nn++++=path,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
says ^vbz+vpub+tht0++=says
he ^pp3a+pp3+++=he
. ^zz++++=...
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
' ^zz++++='maybe,
maybe ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
my ^pp$+pp1+++=my
modest ^jj+atrb+++=modest
Penates ^nns+nom++??+=Penates'
' ^zz++++=EXTRAWORD
( ^zz++++=(yes,'Penates,'
yes, ^nn+++??+=EXTRAWORD
'penates,' ^nn+++??+=EXTRAWORD
I ^pp1a+pp1+++=I
remember ^nn+nom+++=remember
he ^pp3a+pp3+++=he
used ^vbd+++xvbnx+=used
that ^dt+dem+++=that
expression ^nn++++=expression,
, ^zz++++=EXTRAWORD
the ^ati++++=the
rascal ^jj++++=rascal)
) ^zz++++=EXTRAWORD
' ^zz++++='will
will ^md+prd+++=EXTRAWORD
warm ^vb++++=warm,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
says ^vbz+vpub+tht0++=says
