When ^wrb+who+++=When
clothed ^vpsv++agls+xvbnx+=clothed
with ^in++++=with
a ^at++++=a
short ^jj+atrb+++=short
soft ^jj+atrb+++=soft
verdure ^nn+++??+=verdure,
, ^zz++++=EXTRAWORD
of ^in++++=of
a ^at++++=a
hue ^nn++++=hue
so ^ql+emph+++=so
dark ^jj++++=dark
and ^cc+phrs+++=and
vivid ^jj++++=vivid
as ^ql++++=as
I ^pp1a+pp1+++=I
had ^vb+hv+aux++=had
never ^rb++splt++=never
seen ^vprf+++xvbnx+=seen
before ^in+strn+++=before.
. ^zz++++=EXTRAWORD
In ^in++++=In
one ^pn++++=one
of ^in++++=of
the ^ati++++=the
lakes ^nns++++=lakes
is ^vbz+bez+vrb++=is
a ^at++++=a
small ^jj+atrb+++=small
island ^nn++++=island,
, ^zz++++=EXTRAWORD
rocky ^jj++++=rocky
and ^cc+phrs+++=and
wooded ^jj++++=wooded,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
is ^vbz+bez+aux++=is
believed ^vpsv++by+xvbnx+=believed
by ^in++++=by
the ^ati++++=the
peasantry ^nn++++=peasantry
to ^to++++=to
represent ^vbi++++=represent
the ^ati++++=the
top ^nn++++=top
of ^in++++=of
the ^ati++++=the
highest ^jjt+atrb+++=highest
tower ^nn++++=tower
of ^in++++=of
the ^ati++++=the
castle ^nn++++=castle
which ^whp+rel+subj++=which
sank ^vbd+++xvbn+=sank,
, ^zz++++=EXTRAWORD
under ^in++++=under
a ^at++++=a
spell ^nn++++=spell,
, ^zz++++=EXTRAWORD
to ^in++++=to
the ^ati++++=the
bottom ^nn++++=bottom.
. ^zz++++=EXTRAWORD
In ^in++++=In
certain ^jj+atrb+++=certain
states ^nns++++=states
of ^in++++=of
the ^ati++++=the
atmosphere ^nn++++=atmosphere,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
have ^vb+hv+aux++=have
heard ^vprf+++xvbnx+=heard
educated ^vbd+++xvbn+=educated
people ^nns++++=people
say ^vb+vpub+++=say,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
in ^in++++=in
a ^at++++=a
boat ^nn++++=boat
you ^pp2+pp2+++=you
have ^vb+hv+aux++=have
reached ^vprf+++xvbnx+=reached
a ^at++++=a
certain ^jj+atrb+++=certain
distance ^nn+nom+++=distance,
, ^zz++++=EXTRAWORD
the ^ati++++=the
island ^nn++++=island
appears ^vbz+seem+++=appears
to ^to+vcmp+++=to
rise ^vbi++++=rise
some ^dti++++=some
feet ^nns++++=feet
from ^in++++=from
the ^ati++++=the
water ^nn++++=water,
, ^zz++++=EXTRAWORD
its ^pp$+it+++=its
rocks ^nns++++=rocks
assume ^vb+vprv+++=assume
the ^ati++++=the
appearance ^nn+nom+++=appearance
of ^in++++=of
masonry ^nn++++=masonry,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
whole ^jj+atrb+++=whole
circuit ^nn++++=circuit
presents ^vbz++++=presents
very ^ql+amp+++=very
much ^ap++++=much
the ^ati++++=the
effect ^nn++++=effect
of ^in++++=of
the ^ati++++=the
battlements ^nns+nom+++=battlements
of ^in++++=of
a ^at++++=a
castle ^nn++++=castle
rising ^vwbg+++xvbg+=rising
above ^jjb++++=above
the ^ati++++=the
surface ^nn++++=surface
of ^in++++=of
the ^ati++++=the
lake ^nn++++=lake.
. ^zz++++=EXTRAWORD
This ^dt+pdem+++=This
was ^vbd+bedz+vrb++=was
Miss ^npt++++=Miss
Anne ^np++++=Anne
Baily ^np++++=Baily's
's ^$++++=EXTRAWORD
story ^nn++++=story
of ^in++++=of
the ^ati++++=the
submersion ^nn++++=submersion
of ^in++++=of
this ^dt+pdem+++=this
lost ^vbd+++xvbn+=lost
castle ^npl++++=castle:
: ^zz++++=EXTRAWORD
The ^ati++++=The
Magician ^nn++++=Magician
Earl ^np++++=Earl
It ^pp3+it+++=It
is ^vbz+bez+aux++=is
well ^rb++splt++=well
known ^vpsv++agls+xvbnx+=known
that ^tht+vcmp+++=that
the ^ati++++=the
great ^jj+atrb+++=great
Earl ^npt++++=Earl
of ^in++++=of
Desmond ^np++++=Desmond,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
history ^nn++++=history
pretends ^vbz++++=pretends
to ^to+vcmp+++=to
dispose ^vbi++++=dispose
of ^in+ppvb+++=of
him ^pp3o+pp3+++=him
differently ^rb+cnj+++=differently,
, ^zz++++=EXTRAWORD
lives ^nns++++=lives
to ^in++++=to
this ^dt+dem+++=this
hour ^nn++++=hour
enchanted ^vbd+++xvbn+=enchanted
in ^in++++=in
his ^pp$+pp3+++=his
castle ^nn++++=castle,
, ^zz++++=EXTRAWORD
with ^in++++=with
all ^abn++++=all
his ^pp$+pp3+++=his
household ^nn++++=household,
, ^zz++++=EXTRAWORD
at ^rb++++=at
the ^ati++++=the
bottom ^nn++++=bottom
of ^in++++=of
the ^ati++++=the
lake ^nn++++=lake.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not,
, ^zz++++=EXTRAWORD
in ^in++++=in
his ^pp$+pp3+++=his
day ^nn++++=day,
, ^zz++++=EXTRAWORD
in ^in++++=in
all ^abn++++=all
the ^ati++++=the
world ^nn++++=world,
, ^zz++++=EXTRAWORD
so ^ql+emph+++=so
accomplished ^jj+++xvbn+=accomplished
a ^at++++=a
magician ^nn++++=magician
as ^ql++++=as
he ^pp3a+pp3+++=he.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
fairest ^jjt++++=fairest
castle ^npl++++=castle
stood ^vbd+++xvbn+=stood
upon ^in++++=upon
an ^at++++=an
island ^nn++++=island
in ^in++++=in
the ^ati++++=the
lake ^nn++++=lake,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
to ^in++++=to
this ^dt+dem+++=this
he ^pp3a+pp3+++=he
brought ^vbd+++xvbnx+=brought
his ^pp$+pp3+++=his
young ^jj+atrb+++=young
and ^cc+phrs+++=and
beautiful ^jj+atrb+++=beautiful
bride ^nn++++=bride,
, ^zz++++=EXTRAWORD
whom ^whp+rel+obj++=whom
he ^pp3a+pp3+++=he
loved ^vbd+++xvbnx+=loved
but ^cc++++=but
too ^ql++++=too
well ^rb++++=well;
; ^zz++++=EXTRAWORD
for ^in++++=for
she ^pp3a+pp3+++=she
prevailed ^vbd+++xvbnx+=prevailed
upon ^in++++=upon
his ^pp$+pp3+++=his
folly ^nn++++=folly
to ^in++++=to
risk ^nn++++=risk
all ^rb++++=all
to ^to++++=to
gratify ^vbi++++=gratify
her ^pp$+pp3+++=her
imperious ^jj+atrb+++=imperious
caprice ^nn+++??+=caprice.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
had ^vb+hv+aux++=had
not ^xnot++not++=not
been ^vprf+ben+vrb+xvbn+=been
long ^rb++++=long
in ^in++++=in
this ^dt+dem+++=this
beautiful ^jj+atrb+++=beautiful
castle ^nn++++=castle,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
she ^pp3a+pp3+++=she
one ^cd1++++=one
day ^nn++++=day
presented ^vwbn+++xvbn+=presented
herself ^ppl+pp3+++=herself
in ^in++++=in
the ^ati++++=the
chamber ^nn++++=chamber
in ^in++++=in
which ^whp+rel+pied++=which
her ^pp$+pp3+++=her
husband ^nn++++=husband
studied ^vbd+++xvbn+=studied
his ^pp$+pp3+++=his
forbidden ^jj+atrb++xvbn+=forbidden
art ^nn++++=art,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
there ^ex+pex+++=there
implored ^vprf+++xvbn+=implored
him ^pp3o+pp3+++=him
to ^to++++=to
exhibit ^vbi++++=exhibit
before ^in++++=before
her ^pp$+pp3+++=her
some ^dti++++=some
of ^in++++=of
the ^ati++++=the
wonders ^nns+nom+++=wonders
of ^in++++=of
his ^pp$+pp3+++=his
evil ^jj+atrb+++=evil
science ^nn+nom+++=science.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
resisted ^vbd+++xvbnx+=resisted
long ^rb++++=long;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
her ^pp$+pp3+++=her
entreaties ^vbz+++??+=entreaties,
, ^zz++++=EXTRAWORD
tears ^nns++++=tears,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
wheedlings ^nns+nom+++=wheedlings
were ^vbd+bed+vrb++=were
at ^rb++++=at
length ^rb"++++=length
too ^ql++++=too
much ^ap++++=much
for ^in++++=for
him ^pp3o+pp3+++=him
and ^cc++++=and
he ^pp3a+pp3+++=he
consented ^vbd+++xvbnx+=consented.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
before ^in++++=before
beginning ^xvbg+++xvbg+=beginning
those ^dt+dem+++=those
astonishing ^jj+atrb+++=astonishing
transformations ^nns+nom+++=transformations
with ^in++++=with
which ^whp+rel+pied++=which
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
about ^in++++=about
to ^in++++=to
amaze ^nn+++??+=amaze
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
explained ^vbd+vpub++xvbnx+=explained
to ^in++++=to
her ^pp3o+pp3+++=her
the ^ati++++=the
awful ^jj+atrb+++=awful
conditions ^nns+nom+++=conditions
and ^cc++++=and
dangers ^nns+nom+++=dangers
of ^in++++=of
the ^ati++++=the
experiment ^nn+nom+++=experiment.
. ^zz++++=EXTRAWORD
Alone ^rb++++=Alone
in ^in++++=in
this ^dt+dem+++=this
vast ^jj+atrb+++=vast
apartment ^nn+nom+++=apartment,
, ^zz++++=EXTRAWORD
the ^ati++++=the
walls ^nns++++=walls
of ^in++++=of
which ^whp+rel+pied++=which
were ^vbd+bed+aux++=were
lapped ^vpsv++agls+xvbnx+=lapped,
, ^zz++++=EXTRAWORD
far ^rb+pl+++=far
below ^in+strn+++=below,
, ^zz++++=EXTRAWORD
by ^in++++=by
the ^ati++++=the
lake ^nn++++=lake
whose ^whp+rel+obj++=whose
dark ^jj+atrb+++=dark
waters ^nns++++=waters
lay ^vbd+++xvbn+=lay
waiting ^vbg+++xvbg+=waiting
to ^to+vcmp+++=to
swallow ^vbi++++=swallow
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
must ^md+nec+++=must
witness ^nns+nom+++=witness
a ^at++++=a
certain ^jj+atrb+++=certain
series ^nn++++=series
of ^in++++=of
frightful ^jj+atrb+++=frightful
phenomena ^nns++++=phenomena,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
once ^rb+tm+++=once
commenced ^vbd+++xvbn+=commenced,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
could ^md+pos+++=could
neither ^dt++neg++=neither
abridge ^nn+++??+=abridge
nor ^cc++neg++=nor
mitigate ^nn+nom+++=mitigate;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
if ^cs+cnd+++=if
throughout ^rb++++=throughout
their ^pp$+pp3+++=their
ghastly ^jj+atrb+++=ghastly
succession ^nn++++=succession
she ^pp3a+pp3+++=she
spoke ^vbd+++xvbnx+=spoke
one ^cd1++++=one
word ^nn++++=word,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
uttered ^vbd+++xvbn+=uttered
one ^cd1++++=one
exclamation ^nn+nom+++=exclamation,
, ^zz++++=EXTRAWORD
the ^ati++++=the
castle ^nn++++=castle
and ^cc++++=and
all ^abn++++=all
that ^dt+dem+++=that
it ^pp3+it+++=it
contained ^vbd+++xvbn+=contained
would ^md+prd+++=would
in ^in++++=in
one ^cd1++++=one
instant ^nn+nom+++=instant
subside ^vb++++=subside
to ^in++++=to
the ^ati++++=the
bottom ^nn++++=bottom
of ^in++++=of
the ^ati++++=the
lake ^nn++++=lake,
, ^zz++++=EXTRAWORD
there ^rn+pl+++=there
to ^to++++=to
remain ^vbi++++=remain,
, ^zz++++=EXTRAWORD
under ^in++++=under
the ^ati++++=the
servitude ^nn++++=servitude
of ^in++++=of
a ^at++++=a
strong ^jj+atrb+++=strong
spell ^nn++++=spell,
, ^zz++++=EXTRAWORD
for ^in++++=for
ages ^nns++++=ages.
. ^zz++++=EXTRAWORD
The ^ati++++=The
dauntless ^jj+atrb+++=dauntless
curiosity ^nn+nom+++=curiosity
of ^in++++=of
the ^ati++++=the
lady ^nn++++=lady
having ^xvbg+++xvbg+=having
prevailed ^vprf+++xvbn+=prevailed,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
oaken ^jj+atrb++xvbn+=oaken
door ^nn++++=door
of ^in++++=of
the ^ati++++=the
study ^nn++++=study
being ^xvbg+++xvbg+=being
locked ^vwbn+++xvbn+=locked
and ^cc+phrs+++=and
barred ^vwbn+++xvbn+=barred,
, ^zz++++=EXTRAWORD
the ^ati++++=the
fatal ^jj+atrb+++=fatal
experiments ^nns+nom+++=experiments
commenced ^vwbn+++xvbn+=commenced.
. ^zz++++=EXTRAWORD
Muttering ^vbg+++xvbg+=Muttering
a ^at++++=a
spell ^nn++++=spell,
, ^zz++++=EXTRAWORD
as ^ql++++=as
he ^pp3a+pp3+++=he
stood ^vbd+++xvbnx+=stood
before ^in++++=before
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
feathers ^nns+nom+++=feathers
sprouted ^vbd+++xvbn+=sprouted
thickly ^rb++++=thickly
over ^rp++++=over
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
face ^nn++++=face
became ^vbd+++xvbn+=became
contracted ^jj+++xvbn+=contracted
and ^cc+phrs+++=and
hooked ^jj+++xvbn+=hooked,
, ^zz++++=EXTRAWORD
a ^at++++=a
cadaverous ^nn++++=cadaverous
smell ^vb++++=smell
filled ^vbd+++xvbn+=filled
the ^ati++++=the
air ^nn++++=air,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and,
, ^zz++++=EXTRAWORD
with ^in++++=with
heavy ^jj+atrb+++=heavy
winnowing ^jj+atrb++xvbg+=winnowing
wings ^nns++++=wings,
, ^zz++++=EXTRAWORD
a ^at++++=a
gigantic ^jj+atrb+++=gigantic
vulture ^nn+++??+=vulture
rose ^vbd+++xvbn+=rose
in ^in++++=in
his ^pp$+pp3+++=his
stead ^nn++++=stead,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
swept ^vpsv++agls+xvbn+=swept
round ^rb++++=round
and ^cc++++=and
round ^in++++=round
the ^ati++++=the
room ^nn++++=room,
, ^zz++++=EXTRAWORD
as ^cs+sub+++=as
if ^cs+cnd+++=if
on ^in++++=on
the ^ati++++=the
point ^nn++++=point
of ^in++++=of
pouncing ^xvbg+++xvbg+=pouncing
upon ^in++++=upon
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
The ^ati++++=The
lady ^npt++++=lady
commanded ^vbd+vpub++xvbn+=commanded
herself ^ppl+pp3+++=herself
through ^in++++=through
this ^dt+dem+++=this
trial ^nn++++=trial,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
instantly ^rb+tm+++=instantly
another ^dt++++=another
began ^vbd+++xvbn+=began.
. ^zz++++=EXTRAWORD
The ^ati++++=The
bird ^nn++++=bird
alighted ^vbd+++xvbn+=alighted
near ^in+pl+++=near
the ^ati++++=the
door ^nn++++=door,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
in ^in++++=in
less ^rbr++++=less
than ^in++++=than
a ^at++++=a
minute ^nn++++=minute
changed ^vbd+++xvbn+=changed,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
saw ^vbd+vprv++xvbnx+=saw
not ^xnot++not++=not
how ^wrb+who+++=how,
, ^zz++++=EXTRAWORD
into ^in++++=into
a ^at++++=a
horribly ^rb++++=horribly
deformed ^jj+atrb+++=deformed
and ^cc+phrs+++=and
dwarfish ^jj+atrb+++=dwarfish
hag ^nn+++??+=hag:
: ^zz++++=EXTRAWORD
who ^whp+who+++=who,
, ^zz++++=EXTRAWORD
with ^in++++=with
yellow ^jj+atrb+++=yellow
skin ^nn++++=skin
hanging ^vwbg+++xvbg+=hanging
about ^in++++=about
her ^pp$+pp3+++=her
face ^nn++++=face
and ^cc++++=and
enormous ^jj+atrb+++=enormous
eyes ^nns++++=eyes,
, ^zz++++=EXTRAWORD
swung ^j+++xvbn+=swung
herself ^ppl+pp3+++=herself
on ^in++++=on
crutches ^nns++++=crutches
toward ^in++++=toward
the ^ati++++=the
lady ^nn++++=lady,
, ^zz++++=EXTRAWORD
her ^pp$+pp3+++=her
mouth ^nn++++=mouth
foaming ^vwbg+++xvbg+=foaming
with ^in++++=with
fury ^nn++++=fury,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
her ^pp$+pp3+++=her
grimaces ^nns++++=grimaces
and ^cc++++=and
contortions ^nns+nom+++=contortions
becoming ^vwbg+++xvbg+=becoming
more ^rbr++++=more
and ^cc+phrs+++=and
more ^rbr++++=more
hideous ^jj++++=hideous
every ^at++++=every
moment ^nn++++=moment,
, ^zz++++=EXTRAWORD
till ^cs+sub+++=till
she ^pp3a+pp3+++=she
rolled ^vbd+++xvbnx+=rolled
with ^in++++=with
a ^at++++=a
yell ^nn++++=yell
on ^in++++=on
the ^ati++++=the
floor ^nn++++=floor,
, ^zz++++=EXTRAWORD
in ^in++++=in
a ^at++++=a
horrible ^jj+atrb+++=horrible
convulsion ^nn++++=convulsion,
, ^zz++++=EXTRAWORD
at ^rb++++=at
the ^ati++++=the
lady ^nn++++=lady's
's ^$++++=EXTRAWORD
feet ^nns++++=feet,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
then ^rn+tm+++=then
changed ^vbd+++xvbn+=changed
into ^in++++=into
a ^at++++=a
huge ^jj+atrb+++=huge
serpent ^nn++++=serpent,
, ^zz++++=EXTRAWORD
with ^in++++=with
crest ^nn++++=crest
erect ^jj++++=erect,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
quivering ^jj+atrb++xvbg+=quivering
tongue ^nn++++=tongue.
. ^zz++++=EXTRAWORD
Suddenly ^rb+cnj+++=Suddenly,
, ^zz++++=EXTRAWORD
as ^ql++++=as
it ^pp3+it+++=it
seemed ^vbd+seem++xvbn+=seemed
on ^in++++=on
the ^ati++++=the
point ^nn++++=point
of ^in++++=of
darting ^nn++++=darting
at ^in++++=at
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
saw ^vbd+vprv+tht0+xvbnx+=saw
her ^pp$+pp3+++=her
husband ^nn++++=husband
in ^in++++=in
its ^pp$+it+++=its
stead ^nn++++=stead,
, ^zz++++=EXTRAWORD
standing ^vbg+++xvbg+=standing
pale ^nn++++=pale
before ^in++++=before
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and,
, ^zz++++=EXTRAWORD
with ^in++++=with
his ^pp$+pp3+++=his
finger ^nn++++=finger
on ^in++++=on
his ^pp$+pp3+++=his
lip ^nn++++=lip,
, ^zz++++=EXTRAWORD
enforcing ^vbg+++xvbg+=enforcing
the ^ati++++=the
continued ^jj+atrb++xvbn+=continued
necessity ^nn+nom+++=necessity
of ^in++++=of
silence ^nn+nom+++=silence.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
then ^rn+tm+++=then
placed ^vbd+++xvbn+=placed
himself ^ppl+pp3+++=himself
at ^in++++=at
his ^pp$+pp3+++=his
length ^rb++++=length
on ^in++++=on
the ^ati++++=the
floor ^nn++++=floor,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
began ^vbd+++xvbn+=began
to ^to++++=to
stretch ^vbi++++=stretch
himself ^ppl+pp3+++=himself
out ^rp+pl+++=out
and ^cc+phrs+++=and
out ^rp+pl+++=out,
, ^zz++++=EXTRAWORD
longer ^rbr++++=longer
and ^cc+phrs+++=and
longer ^rbr++++=longer,
, ^zz++++=EXTRAWORD
until ^cs+sub+++=until
his ^pp$+pp3+++=his
head ^jjb++++=head
nearly ^rb+down+++=nearly
reached ^vbd+++xvbn+=reached
to ^to++++=to
one ^cd1++++=one
end ^nn++++=end
of ^in++++=of
the ^ati++++=the
vast ^jj+atrb+++=vast
room ^nn++++=room,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
his ^pp$+pp3+++=his
feet ^nns++++=feet
to ^in++++=to
the ^ati++++=the
other ^ap++++=other.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
horror ^nn++++=horror
overcame ^vbd+++xvbn+=overcame
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
The ^ati++++=The
ill ^jj++++=ill-starred
- ^zz++++=EXTRAWORD
starred ^vwbn+++xvbn+=EXTRAWORD
lady ^npt++++=lady
uttered ^vwbn+++xvbn+=uttered
a ^at++++=a
wild ^nn++++=wild
scream ^vb++++=scream,
, ^zz++++=EXTRAWORD
whereupon ^cs+sub+++=whereupon
the ^ati++++=the
castle ^nn++++=castle
and ^cc++++=and
all ^abn++++=all
that ^dt+pdem+++=that
was ^vbd+bedz+vrb++=was
within ^in++++=within
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
sank ^j+++xvbn+=sank
in ^in++++=in
a ^at++++=a
moment ^nn++++=moment
to ^in++++=to
the ^ati++++=the
bottom ^nn++++=bottom
of ^in++++=of
the ^ati++++=the
lake ^nn++++=lake.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But,
, ^zz++++=EXTRAWORD
once ^rb+tm+++=once
in ^in++++=in
every ^at++++=every
seven ^cd++++=seven
years ^nns++++=years,
, ^zz++++=EXTRAWORD
by ^in++++=by
night ^nn++++=night,
, ^zz++++=EXTRAWORD
the ^ati++++=the
Earl ^np++++=Earl
of ^in++++=of
Desmond ^np++++=Desmond
and ^cc++++=and
his ^pp$+pp3+++=his
retinue ^nn+++??+=retinue
emerge ^vb++++=emerge,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
cross ^nn++++=cross
the ^ati++++=the
lake ^nn++++=lake,
, ^zz++++=EXTRAWORD
in ^in++++=in
shadowy ^jj+atrb+++=shadowy
cavalcade ^nn+++??+=cavalcade.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
white ^jj+atrb+++=white
horse ^nn++++=horse
is ^vbz+bez+aux++=is
shod ^vwbn+++xvbn+=shod
with ^in++++=with
silver ^nn++++=silver.
. ^zz++++=EXTRAWORD
On ^in++++=On
that ^dt+dem+++=that
one ^cd1++++=one
night ^nn++++=night,
, ^zz++++=EXTRAWORD
the ^ati++++=the
earl ^npt++++=earl
may ^md+pos+++=may
ride ^vb++++=ride
till ^cs+sub+++=till
daybreak ^nn+++??+=daybreak,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
it ^pp3+it+++=it
behoves ^nns+++??+=behoves
him ^pp3o+pp3+++=him
to ^to++++=to
make ^vbi++++=make
good ^jj+atrb+++=good
use ^nn++++=use
of ^in++++=of
his ^pp$+pp3+++=his
time ^nn++++=time;
; ^zz++++=EXTRAWORD
for ^in+strn+++=for,
, ^zz++++=EXTRAWORD
until ^cs+sub+++=until
the ^ati++++=the
silver ^nn++++=silver
shoes ^nns++++=shoes
of ^in++++=of
his ^pp$+pp3+++=his
steed ^nn++++=steed
be ^vb+be+aux++=be
worn ^vpsv++agls+xvbnx+=worn
through ^in+strn+++=through,
, ^zz++++=EXTRAWORD
the ^ati++++=the
spell ^nn++++=spell
that ^tht+rel+obj++=that
holds ^nns++++=holds
him ^pp3o+pp3+++=him
and ^cc++++=and
his ^pp$+pp3+++=his
beneath ^in+pl+++=beneath
the ^ati++++=the
lake ^nn++++=lake,
, ^zz++++=EXTRAWORD
will ^md+prd+++=will
retain ^vb++++=retain
its ^pp$+it+++=its
power ^nn++++=power.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
I ^pp1a+pp1+++=I
( ^zz++++=(Miss
miss ^npt++++=EXTRAWORD
Anne ^np++++=Anne
Baily ^np+++??+=Baily)
) ^zz++++=EXTRAWORD
was ^vbd+bedz+vrb++=was
a ^at++++=a
child ^nn++++=child,
, ^zz++++=EXTRAWORD
there ^ex+pex+++=there
was ^vbd+bedz+aux++=was
still ^rb++splt++=still
living ^vbg+++xvbgx+=living
a ^at++++=a
man ^nn++++=man
named ^vbd+++xvbn+=named
Teigue ^np+++??+=Teigue
O ^zz++++=O'Neill,
'neill, ^nn+++??+=EXTRAWORD
who ^whp+rel+subj++=who
had ^vb+hv+vrb++=had
a ^at++++=a
strange ^jj+atrb+++=strange
story ^nn++++=story
to ^to++++=to
tell ^vbi++++=tell.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+vrb++=was
a ^at++++=a
smith ^np++++=smith,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
his ^pp$+pp3+++=his
forge ^nn++++=forge
stood ^vbd+++xvbn+=stood
on ^in++++=on
the ^ati++++=the
brow ^nn++++=brow
of ^in++++=of
the ^ati++++=the
hill ^nn++++=hill,
, ^zz++++=EXTRAWORD
overlooking ^vbg+++xvbg+=overlooking
the ^ati++++=the
lake ^nn++++=lake,
, ^zz++++=EXTRAWORD
on ^in++++=on
a ^at++++=a
lonely ^jj+atrb+++=lonely
part ^nn++++=part
of ^in++++=of
the ^ati++++=the
road ^nn++++=road
to ^in++++=to
Cahir ^np+++??+=Cahir
Conlish ^np+++??+=Conlish.
. ^zz++++=EXTRAWORD
One ^cd1++++=One
bright ^jj+atrb+++=bright
moonlight ^nn++++=moonlight
night ^nn++++=night,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
was ^vbd+bedz+aux++=was
working ^vbg+++xvbgx+=working
very ^ql+amp+++=very
late ^jj++++=late,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
quite ^rb++++=quite
alone ^rb++++=alone.
. ^zz++++=EXTRAWORD
The ^ati++++=The
clink ^nn+++??+=clink
of ^in++++=of
his ^pp$+pp3+++=his
hammer ^nn++++=hammer,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
wavering ^nn++++=wavering
glow ^vb++++=glow
reflected ^vbd+vprv++xvbn+=reflected
through ^in++++=through
the ^ati++++=the
open ^jj+atrb+++=open
door ^nn++++=door
on ^in++++=on
the ^ati++++=the
bushes ^nns++++=bushes
at ^in++++=at
the ^ati++++=the
other ^ap++++=other
side ^nn++++=side
of ^in++++=of
the ^ati++++=the
narrow ^jj+atrb+++=narrow
road ^npl++++=road,
, ^zz++++=EXTRAWORD
were ^vbd+bed+vrb++=were
the ^ati++++=the
only ^ap+down+++=only
tokens ^nns++++=tokens
that ^tht+rel+subj++=that
told ^vbd+vpub++xvbn+=told
of ^in++++=of
life ^nn++++=life
and ^cc++++=and
vigil ^nn++++=vigil
for ^in++++=for
miles ^nns++++=miles
around ^in+strn+++=around.
. ^zz++++=EXTRAWORD
In ^in++++=In
one ^pn++++=one
of ^in++++=of
the ^ati++++=the
pauses ^nns+++??+=pauses
of ^in++++=of
his ^pp$+pp3+++=his
work ^nn++++=work,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
heard ^vbd+vprv++xvbnx+=heard
the ^ati++++=the
ring ^nn++++=ring
of ^in++++=of
many ^ap++++=many
hoofs ^nns++++=hoofs
ascending ^vwbg+++xvbg+=ascending
the ^ati++++=the
steep ^jj+atrb+++=steep
road ^npl++++=road
that ^tht+rel+++=that
passed ^jj+++xvbn+=passed
his ^pp$+pp3+++=his
forge ^nn++++=forge,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and,
, ^zz++++=EXTRAWORD
standing ^vbg+++xvbg+=standing
in ^in++++=in
this ^dt+dem+++=this
doorway ^nn++++=doorway,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
