A ^at++++=A
Wednesday ^nr++++=Wednesday,
, ^zz++++=EXTRAWORD
May ^md+pos+++=May
9 ^zz++++=9,
, ^zz++++=EXTRAWORD
1894 ^cd+date+++=1894,
, ^zz++++=EXTRAWORD
we ^pp1a+pp1+++=we
got ^vbd+++xvbn+=got
under ^in++++=under
way ^nn++++=way
and ^cc++++=and
started ^vpsv++agls+xvbn+=started
on ^in++++=on
our ^pp$+pp1+++=our
colossal ^jj+atrb+++=colossal
picnic ^nn++++=picnic.
. ^zz++++=EXTRAWORD
Des ^&fw++++=Des
Moines ^np+++??+=Moines
had ^vbd+hvd+aux++=had
got ^vprf+++xvbnx+=got
off ^rb+phrv+++=off
pretty ^rb++++=pretty
easily ^rb+cnj+++=easily,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
she ^pp3a+pp3+++=she
certainly ^rb++++=certainly
owes ^vbz++++=owes
a ^at++++=a
statue ^nn++++=statue
in ^in++++=in
bronze ^nn++++=bronze
to ^in++++=to
the ^ati++++=the
local ^jj+atrb+++=local
genius ^nn++++=genius
who ^whp+rel+subj++=who
got ^vbd+++xvbn+=got
her ^pp$+pp3+++=her
out ^rp+pl+++=out
of ^in++++=of
her ^pp$+pp3+++=her
difficulty ^nn++++=difficulty.
. ^zz++++=EXTRAWORD
True ^jj++++=True,
, ^zz++++=EXTRAWORD
Des ^&fw++++=Des
Moines ^np+++??+=Moines
had ^md"++pmd"++=had
to ^md+nec+++=to
pay ^vb++++=pay
for ^in++++=for
our ^pp$+pp1+++=our
boats ^nns++++=boats;
; ^zz++++=EXTRAWORD
we ^pp1a+pp1+++=we
had ^vbd+hvd+aux++=had
eaten ^vprf+++xvbnx+=eaten
sixty ^cd++++=sixty-six
- ^zz++++=EXTRAWORD
six ^cd++++=EXTRAWORD
thousand ^cd++++=thousand
meals ^nns++++=meals
at ^in++++=at
the ^ati++++=the
stove ^nn++++=stove-works;
- ^zz++++=EXTRAWORD
works ^nns++++=EXTRAWORD
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
we ^pp1a+pp1+++=we
took ^vbd+++xvbn+=took
twelve ^cd++++=twelve
thousand ^cd++++=thousand
additional ^jj+atrb+++=additional
meals ^nns++++=meals
along ^in++++=along
with ^in"++++=with
us ^pp1o+pp1+++=us
in ^in++++=in
our ^pp$+pp1+++=our
commissary ^nn+nom+++=commissary--as
-- ^--+clp+++=EXTRAWORD
as ^in++++=EXTRAWORD
a ^at++++=a
precaution ^nn+nom+++=precaution
against ^in++++=against
famine ^nn++++=famine
in ^in++++=in
the ^ati++++=the
wilds ^nns+++??+=wilds;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
then ^rn+tm+++=then,
, ^zz++++=EXTRAWORD
think ^vb+vprv+++=think
what ^wdt+who+whcl++=what
it ^pp3+it+++=it
would ^md+prd+++=would
have ^vb+hv+aux++=have
meant ^vprf+++xvbnx+=meant
if ^cs+cnd+++=if
we ^pp1a+pp1+++=we
had ^vbd+hvd+aux++=had
remained ^vprf+++xvbnx+=remained
at ^rb++++=at
Des ^&fw++++=Des
Moines ^np+++??+=Moines
eleven ^cd++++=eleven
months ^nns++++=months
instead ^rb+cnj+++=instead
of ^in++++=of
eleven ^cd++++=eleven
days ^nns++++=days.
. ^zz++++=EXTRAWORD
Also ^rb+cnj+++=Also,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
we ^pp1a+pp1+++=we
departed ^vbd+++xvbn+=departed,
, ^zz++++=EXTRAWORD
we ^pp1a+pp1+++=we
promised ^vbd+vpub++xvbn+=promised
Des ^&fw++++=Des
Moines ^np+++??+=Moines
we ^pp1a+pp1+++=we'd
'd ^md+prd+aux++0=EXTRAWORD
come ^vprf+++xvbn+=come
back ^jjb++++=back
if ^cs+cnd+++=if
the ^ati++++=the
river ^npl++++=river
failed ^vbd+++xvbn+=failed
to ^to+vcmp+++=to
float ^vbi++++=float
us ^pp1o+pp1+++=us.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
all ^abn++++=all
very ^ql+amp+++=very
well ^rb++++=well
having ^vbg+hvg++xvbg+=having
twelve ^cd++++=twelve
thousand ^cd++++=thousand
meals ^nns++++=meals
in ^in++++=in
the ^ati++++=the
commissary ^nn+nom+++=commissary,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
no ^at++++=no
doubt ^nn++++=doubt
the ^ati++++=the
commissary ^nn+nom+++=commissary
" ^zz++++="ducks"
ducks ^nns++++=EXTRAWORD
" ^zz++++=EXTRAWORD
enjoyed ^vbd+++xvbn+=enjoyed
them ^pp3o+pp3+++=them;
; ^zz++++=EXTRAWORD
for ^in++++=for
the ^ati++++=the
commissary ^nn+nom+++=commissary
promptly ^rb++++=promptly
got ^vbd+++xvbn+=got
lost ^vbd+++xvbn+=lost,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
my ^pp$+pp1+++=my
boat ^nn++++=boat,
, ^zz++++=EXTRAWORD
for ^in++++=for
one ^pn++++=one,
, ^zz++++=EXTRAWORD
never ^rb++++=never
saw ^vbd+vprv++xvbn+=saw
it ^pp3+it+++=it
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
The ^ati++++=The
company ^nn++++=company
formation ^nn+nom+++=formation
was ^vbd+bedz+aux++=was
hopelessly ^rb++splt++=hopelessly
broken ^vpsv++agls+xvbnx+=broken
up ^rp++++=up
during ^in++++=during
the ^ati++++=the
river ^nn++++=river-trip.
- ^zz++++=EXTRAWORD
trip ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
In ^in++++=In
any ^dti++++=any
camp ^nn++++=camp
of ^in++++=of
men ^nns++++=men
there ^ex+pex+++=there
will ^md+prd+++=will
always ^rb++++=always
be ^vb+be+aux++=be
found ^vpsv++agls+xvbnx+=found
a ^at++++=a
certain ^jj+atrb+++=certain
percentage ^nn+nom+++=percentage
of ^in++++=of
shirks ^nns+++??+=shirks,
, ^zz++++=EXTRAWORD
of ^in++++=of
helpless ^jj++++=helpless,
, ^zz++++=EXTRAWORD
of ^in++++=of
just ^rb+emph+++=just
ordinary ^jj++++=ordinary,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
of ^in++++=of
hustlers ^nns+nom+++=hustlers.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
were ^vbd+bed+vrb++=were
ten ^cd++++=ten
men ^nns++++=men
in ^in++++=in
my ^pp$+pp1+++=my
boat ^nn++++=boat,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
they ^pp3a+pp3+++=they
were ^vbd+bed+vrb++=were
the ^ati++++=the
cream ^nn++++=cream
of ^in++++=of
Company ^nn++++=Company
L ^zz++++=L.
. ^zz++++=EXTRAWORD
Every ^at++++=Every
man ^nn++++=man
was ^vbd+bedz+vrb++=was
a ^at++++=a
hustler ^nn++++=hustler.
. ^zz++++=EXTRAWORD
For ^in++++=For
two ^cd++++=two
reasons ^nns++++=reasons
I ^pp1a+pp1+++=I
was ^vbd+bedz+aux++=was
included ^vpsv++agls+xvbnx+=included
in ^in++++=in
the ^ati++++=the
ten ^cd++++=ten.
. ^zz++++=EXTRAWORD
First ^rb+cnj+++=First,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
was ^vbd+bedz+vrb++=was
as ^ql++++=as
good ^jj++++=good
a ^at++++=a
hustler ^nn++++=hustler
as ^in++++=as
ever ^rb++++=ever
" ^zz++++="threw
threw ^vbd+++xvbn+=EXTRAWORD
his ^pp$+pp3+++=his
feet ^nns++++=feet,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
and ^cc++++=and
next ^rb+cnj+++=next,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
was ^vbd+bedz+vrb++=was
" ^zz++++="Sailor
sailor ^nn++++=EXTRAWORD
Jack ^np++++=Jack."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
understood ^vbd+vprv++xvbnx+=understood
boats ^nns++++=boats
and ^cc++++=and
boating ^nvbg+++xvbg+=boating.
. ^zz++++=EXTRAWORD
The ^ati++++=The
ten ^cd++++=ten
of ^in++++=of
us ^pp1o+pp1+++=us
forgot ^vbd+vprv++xvbn+=forgot
the ^ati++++=the
remaining ^jj+++xvbg+=remaining
forty ^cd++++=forty
men ^nns++++=men
of ^in++++=of
Company ^nn++++=Company
L ^zz++++=L,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
by ^in++++=by
the ^ati++++=the
time ^nn++++=time
we ^pp1a+pp1+++=we
had ^vbd+hvd+aux++=had
missed ^vprf+++xvbnx+=missed
one ^cd1++++=one
meal ^nn++++=meal
we ^pp1a+pp1+++=we
promptly ^rb++++=promptly
forgot ^vbd+vprv++xvbn+=forgot
the ^ati++++=the
commissary ^nn+nom+++=commissary.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
were ^vbd+bed+vrb++=were
independent ^jj+pred+++=independent.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
went ^vbd+++xvbn+=went
down ^in++++=down
the ^ati++++=the
river ^nn++++=river
" ^zz++++="on
on ^in++++=EXTRAWORD
our ^pp$+pp1+++=our
own ^ap++++=own,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
hustling ^nvbg+++xvbg+=hustling
our ^pp$+pp1+++=our
" ^zz++++="chewin's,"
chewin ^nn+++??+=EXTRAWORD
's," ^nn+++??+=EXTRAWORD
beating ^vwbg+++xvbg+=beating
every ^at++++=every
boat ^nn++++=boat
in ^in++++=in
the ^ati++++=the
fleet ^nn++++=fleet,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and,
, ^zz++++=EXTRAWORD
alas ^uh++++=alas
that ^cs+sub+++=that
I ^pp1a+pp1+++=I
must ^md+nec+++=must
say ^vb+vpub+tht0++=say
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
sometimes ^rb++++=sometimes
taking ^jj+atrb++xvbg+=taking
possession ^nn++++=possession
of ^in++++=of
the ^ati++++=the
stores ^nns++++=stores
the ^ati++++=the
farmer ^nn++++=farmer-folk
- ^zz++++=EXTRAWORD
folk ^jjb++++=EXTRAWORD
had ^vbd+hvd+aux++=had
collected ^vprf+++xvbnx+=collected
for ^in++++=for
the ^ati++++=the
Army ^nn++++=Army.
. ^zz++++=EXTRAWORD
For ^in++++=For
a ^at++++=a
good ^jj+atrb+++=good
part ^nn++++=part
of ^in++++=of
the ^ati++++=the
three ^cd++++=three
hundred ^cd++++=hundred
miles ^nns++++=miles
we ^pp1a+pp1+++=we
were ^vbd+bed+vrb++=were
from ^in++++=from
half ^nn++++=half
a ^at++++=a
day ^nn++++=day
to ^in++++=to
a ^at++++=a
day ^nn++++=day
or ^cc++++=or
so ^rb++++=so
in ^in++++=in
advance ^nn+nom+++=advance
of ^in++++=of
the ^ati++++=the
Army ^nn++++=Army.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
had ^vbd+hvd+aux++=had
managed ^vprf+++xvbnx+=managed
to ^to+vcmp+++=to
get ^vbi++++=get
hold ^nn++++=hold
of ^in++++=of
several ^ap++++=several
American ^jj+atrb+++=American
flags ^nns++++=flags.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
we ^pp1a+pp1+++=we
approached ^vbd+++xvbn+=approached
a ^at++++=a
small ^jj+atrb+++=small
town ^nn++++=town,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
when ^wrb+who+++=when
we ^pp1a+pp1+++=we
saw ^vbd+vprv++xvbn+=saw
a ^at++++=a
group ^nn++++=group
of ^in++++=of
farmers ^nns+nom+++=farmers
gathered ^vbd+++xvbn+=gathered
on ^in++++=on
the ^ati++++=the
bank ^nn++++=bank,
, ^zz++++=EXTRAWORD
we ^pp1a+pp1+++=we
ran ^vbd+++xvbn+=ran
up ^rp++++=up
our ^pp$+pp1+++=our
flags ^nns++++=flags,
, ^zz++++=EXTRAWORD
called ^j+++xvbn+=called
ourselves ^ppls+pp1+++=ourselves
the ^ati++++=the
" ^zz++++="advance
advance ^nn+nom+++=EXTRAWORD
boat ^nn++++=boat,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
and ^cc++++=and
demanded ^vbd+vsua++xvbn+=demanded
to ^to++++=to
know ^vbi+vprv+++=know
what ^wdt+who+whcl++=what
provisions ^nns++++=provisions
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
collected ^vpsv++agls+xvbnx+=collected
for ^in++++=for
the ^ati++++=the
Army ^nn++++=Army.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
represented ^vbd+++xvbn+=represented
the ^ati++++=the
Army ^nn++++=Army,
, ^zz++++=EXTRAWORD
of ^in+emph+++=of
course ^nn+emph"+++=course,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
provisions ^nns++++=provisions
were ^vbd+bed+aux++=were
turned ^vpsv++agls+xvbnx+=turned
over ^in++++=over
to ^in++++=to
us ^pp1o+pp1+++=us.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=wasn't
n't ^xnot++not++0=EXTRAWORD
anything ^pn++++=anything
small ^jj++++=small
about ^rb++++=about
us ^pp1o+pp1+++=us.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
never ^rb++++=never
took ^vbd+++xvbn+=took
more ^ql++++=more
than ^cs+sub+++=than
we ^pp1a+pp1+++=we
could ^md+pos+++=could
get ^vb++++=get
away ^rb+phrv+++=away
with ^in+ppvb+++=with.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
we ^pp1a+pp1+++=we
did ^vbd+dod+aux++=did
take ^vb++++=take
the ^ati++++=the
cream ^nn++++=cream
of ^in++++=of
everything ^pn++++=everything.
. ^zz++++=EXTRAWORD
For ^in++++=For
instance ^nn+nom+++=instance,
, ^zz++++=EXTRAWORD
if ^cs+cnd+++=if
some ^dti++++=some
philanthropic ^jj+atrb+++=philanthropic
farmer ^nn++++=farmer
had ^vbd+hvd+aux++=had
donated ^vwbn+++xvbn+=donated
several ^ap++++=several
dollars ^nns++++=dollars'
' ^zz++++=EXTRAWORD
worth ^in++++=worth
of ^in++++=of
tobacco ^nn++++=tobacco,
, ^zz++++=EXTRAWORD
we ^pp1a+pp1+++=we
took ^vbd+++xvbn+=took
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
So ^rb+cnj+++=So,
, ^zz++++=EXTRAWORD
also ^rb+cnj+++=also,
, ^zz++++=EXTRAWORD
we ^pp1a+pp1+++=we
took ^vbd+++xvbn+=took
butter ^nn++++=butter
and ^cc++++=and
sugar ^nn++++=sugar,
, ^zz++++=EXTRAWORD
coffee ^nn++++=coffee
and ^cc++++=and
canned ^xvbn+++xvbn+=canned
goods ^nns++++=goods;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
when ^wrb+who+++=when
the ^ati++++=the
stores ^nns++++=stores
consisted ^vbd+++xvbn+=consisted
of ^in++++=of
sacks ^nns++++=sacks
of ^in++++=of
beans ^nns++++=beans
and ^cc++++=and
flour ^nn++++=flour,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
two ^cd++++=two
or ^cc++++=or
three ^cd++++=three
slaughtered ^vbd+++xvbn+=slaughtered
steers ^nn++++=steers,
, ^zz++++=EXTRAWORD
we ^pp1a+pp1+++=we
resolutely ^rb++++=resolutely
refrained ^vprf+++xvbn+=refrained
and ^cc+phrs+++=and
went ^vbd+++xvbn+=went
our ^pp$+pp1+++=our
way ^nn++++=way,
, ^zz++++=EXTRAWORD
leaving ^vbg+++xvbg+=leaving
orders ^vb++++=orders
to ^to+vcmp+++=to
turn ^vbi++++=turn
such ^abl++++=such
provisions ^nns++++=provisions
over ^in++++=over
to ^in++++=to
the ^ati++++=the
commissary ^nn+nom+++=commissary
boats ^nns++++=boats
whose ^whp+rel+obj++=whose
business ^nns+nom+++=business
was ^vbd+bedz+aux++=was
to ^to++++=to
follow ^vbi+vprv+++=follow
behind ^in+pl+++=behind
us ^pp1o+pp1+++=us.
. ^zz++++=EXTRAWORD
My ^pp$+pp1+++=My,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
the ^ati++++=the
ten ^cd++++=ten
of ^in++++=of
us ^pp1o+pp1+++=us
did ^vbd+dod+aux++=did
live ^vb++++=live
on ^in++++=on
the ^ati++++=the
fat ^nn++++=fat
of ^in++++=of
the ^ati++++=the
land ^nn++++=land!
! ^zz++++=EXTRAWORD
For ^in++++=For
a ^at++++=a
long ^jj+atrb+++=long
time ^nn++++=time
General ^jj+atrb+++=General
Kelly ^np+++??+=Kelly
vainly ^rb++++=vainly
tried ^vbd+++xvbn+=tried
to ^to+vcmp+++=to
head ^vbi++++=head
us ^pp1o+pp1+++=us
off ^rp+pl+++=off.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
sent ^vbd+++xvbnx+=sent
two ^cd++++=two
rowers ^nn++++=rowers,
, ^zz++++=EXTRAWORD
in ^in++++=in
a ^at++++=a
light ^nn++++=light,
, ^zz++++=EXTRAWORD
round ^in++++=round-bottomed
- ^zz++++=EXTRAWORD
bottomed ^jj+atrb++xvbn+=EXTRAWORD
boat ^nn++++=boat,
, ^zz++++=EXTRAWORD
to ^to++++=to
overtake ^vbi++++=overtake
us ^pp1o+pp1+++=us
and ^cc++++=and
put ^vb+++xvbn+=put
a ^at++++=a
stop ^nn++++=stop
to ^in++++=to
our ^pp$+pp1+++=our
piratical ^jj+atrb+++=piratical
careers ^nns+nom+++=careers.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
overtook ^vbd+++xvbnx+=overtook
us ^pp1o+pp1+++=us
all ^abn++++=all
right ^jj++++=right,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
they ^pp3a+pp3+++=they
were ^vbd+bed+vrb++=were
two ^cd++++=two
and ^cc++++=and
we ^pp1a+pp1+++=we
were ^vbd+bed+vrb++=were
ten ^cd++++=ten.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
were ^vbd+bed+aux++=were
empowered ^vpsv++by+xvbnx+=empowered
by ^in++++=by
General ^jj+atrb+++=General
Kelly ^np+++??+=Kelly
to ^to++++=to
make ^vbi++++=make
us ^pp1o+pp1+++=us
prisoners ^nns+nom+++=prisoners,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
they ^pp3a+pp3+++=they
told ^vbd+vpub++xvbnx+=told
us ^pp1o+pp1+++=us
so ^rb++++=so.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
we ^pp1a+pp1+++=we
expressed ^vbd+vpub++xvbn+=expressed
disinclination ^nn+nom+++=disinclination
to ^to++++=to
become ^vbi++++=become
prisoners ^nns+nom+++=prisoners,
, ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
hurried ^vbd+++xvbnx+=hurried
ahead ^rb+pl+++=ahead
to ^in++++=to
the ^ati++++=the
next ^ap++++=next
town ^nn++++=town
to ^to++++=to
invoke ^vbi++++=invoke
the ^ati++++=the
aid ^nn++++=aid
of ^in++++=of
the ^ati++++=the
authorities ^nns+nom+++=authorities.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
went ^vbd+++xvbn+=went
ashore ^rb+pl+++=ashore
immediately ^rb+tm+++=immediately
and ^cc++++=and
cooked ^vbd+++xvbn+=cooked
an ^at++++=an
early ^jj+atrb+++=early
supper ^nn++++=supper;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
under ^in++++=under
the ^ati++++=the
cloak ^nn++++=cloak
of ^in++++=of
darkness ^nns+nom+++=darkness
we ^pp1a+pp1+++=we
ran ^vpsv++by+xvbn+=ran
by ^in++++=by
the ^ati++++=the
town ^nn++++=town
and ^cc++++=and
its ^pp$+it+++=its
authorities ^nns+nom+++=authorities.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
kept ^vbd+++xvbnx+=kept
a ^at++++=a
diary ^nn++++=diary
on ^in++++=on
part ^nn++++=part
of ^in++++=of
the ^ati++++=the
trip ^nn++++=trip,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
as ^ql++++=as
I ^pp1a+pp1+++=I
read ^vbd+vprv+tht0+xvbnx+=read
it ^pp3+it+++=it
over ^in++++=over
now ^rn+tm+++=now
I ^pp1a+pp1+++=I
note ^nn++++=note
one ^cd1++++=one
persistently ^rb++++=persistently
recurring ^jj+atrb+++=recurring
phrase ^nn++++=phrase,
, ^zz++++=EXTRAWORD
namely ^rb+cnj+++=namely,
, ^zz++++=EXTRAWORD
" ^zz++++="Living
living ^jj+++xvbg+=EXTRAWORD
fine ^jj++++=fine."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
did ^vbd+dod+aux++=did
live ^vb++++=live
fine ^jj++++=fine.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
even ^rb++++=even
disdained ^vbd+++xvbn+=disdained
to ^to++++=to
use ^vbi++++=use
coffee ^nn++++=coffee
boiled ^vbd+++xvbn+=boiled
in ^in++++=in
water ^nn++++=water.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
made ^vbd+++xvbn+=made
our ^pp$+pp1+++=our
coffee ^nn++++=coffee
out ^rp+pl+++=out
of ^in++++=of
milk ^nn++++=milk,
, ^zz++++=EXTRAWORD
calling ^vbg+nom++xvbg+=calling
the ^ati++++=the
wonderful ^jj+atrb+++=wonderful
beverage ^nn+nom+++=beverage,
, ^zz++++=EXTRAWORD
if ^cs+cnd+++=if
I ^pp1a+pp1+++=I
remember ^nn+nom+++=remember
rightly ^rb+cnj+++=rightly,
, ^zz++++=EXTRAWORD
" ^zz++++="pale
pale ^nn++++=EXTRAWORD
Vienna ^np++++=Vienna."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
While ^cs+sub+++=While
we ^pp1a+pp1+++=we
were ^vbd+bed+vrb++=were
ahead ^rb+cnj+++=ahead,
, ^zz++++=EXTRAWORD
skimming ^jj+++xvbg+=skimming
the ^ati++++=the
cream ^nn++++=cream,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
while ^cs+sub+++=while
the ^ati++++=the
commissary ^nn+nom+++=commissary
was ^vbd+bedz+aux++=was
lost ^vpsv++agls+xvbnx+=lost
far ^rb+pl+++=far
behind ^in+strn+++=behind,
, ^zz++++=EXTRAWORD
the ^ati++++=the
main ^jjb+atrb+++=main
Army ^nn++++=Army,
, ^zz++++=EXTRAWORD
coming ^vbg+++xvbg+=coming
along ^in++++=along
in ^in++++=in
the ^ati++++=the
middle ^jjb++++=middle,
, ^zz++++=EXTRAWORD
starved ^vprf+++xvbn+=starved.
. ^zz++++=EXTRAWORD
This ^dt+pdem+++=This
was ^vbd+bedz+vrb++=was
hard ^jj+pred+++=hard
on ^in++++=on
the ^ati++++=the
Army ^nn++++=Army,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I'll
'll ^md+prd+++0=EXTRAWORD
allow ^vb++++=allow;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
then ^rn+tm+++=then,
, ^zz++++=EXTRAWORD
the ^ati++++=the
ten ^cd++++=ten
of ^in++++=of
us ^pp1o+pp1+++=us
were ^vbd+bed+vrb++=were
individualists ^nns+nom+++=individualists.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
had ^vb+hv+vrb++=had
initiative ^nn++++=initiative
and ^cc++++=and
enterprise ^nn++++=enterprise.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
ardently ^rb++++=ardently
believed ^vprf+++xvbn+=believed
that ^tht+vcmp+++=that
the ^ati++++=the
grub ^nn++++=grub
was ^vbd+bedz+vrb++=was
to ^in++++=to
the ^ati++++=the
man ^nn++++=man
who ^whp+rel+subj++=who
got ^vbd+++xvbn+=got
there ^rn+pl+++=there
first ^rb+cnj+++=first,
, ^zz++++=EXTRAWORD
the ^ati++++=the
pale ^nn++++=pale
Vienna ^np++++=Vienna
to ^in++++=to
the ^ati++++=the
strong ^nn++++=strong.
. ^zz++++=EXTRAWORD
On ^in++++=On
one ^cd1++++=one
stretch ^nn++++=stretch
the ^ati++++=the
Army ^nn++++=Army
went ^vbd+++xvbn+=went
forty ^cd++++=forty-eight
- ^zz++++=EXTRAWORD
eight ^cd++++=EXTRAWORD
hours ^nns++++=hours
without ^in++++=without
grub ^nn++++=grub;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
then ^rn+tm+++=then
it ^pp3+it+++=it
arrived ^vbd+++xvbn+=arrived
at ^rb++++=at
a ^at++++=a
small ^jj+atrb+++=small
village ^nn+nom+++=village
of ^in++++=of
some ^dti++++=some
three ^cd++++=three
hundred ^cd++++=hundred
inhabitants ^nns+nom+++=inhabitants,
, ^zz++++=EXTRAWORD
the ^ati++++=the
name ^nn++++=name
of ^in++++=of
which ^whp+rel+pied++=which
I ^pp1a+pp1+++=I
do ^vb+do+aux++=do
not ^xnot++not++=not
remember ^nn+nom+++=remember,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
I ^pp1a+pp1+++=I
think ^vb+vprv+tht0++=think
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
Red ^jj+atrb+++=Red
Rock ^npl++++=Rock.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
town ^nn++++=town,
, ^zz++++=EXTRAWORD
following ^jj+++xvbg+=following
the ^ati++++=the
practice ^nn++++=practice
of ^in++++=of
all ^abn++++=all
towns ^nns++++=towns
through ^in++++=through
which ^whp+rel+pied++=which
the ^ati++++=the
Army ^nn++++=Army
passed ^vbd+++xvbn+=passed,
, ^zz++++=EXTRAWORD
had ^vbd+hvd+aux++=had
appointed ^vprf+++xvbnx+=appointed
a ^at++++=a
committee ^nn+nom+++=committee
of ^in++++=of
safety ^nn++++=safety.
. ^zz++++=EXTRAWORD
Counting ^nvbg+++xvbg+=Counting
five ^cd++++=five
to ^in++++=to
a ^at++++=a
family ^nn++++=family,
, ^zz++++=EXTRAWORD
Red ^jj+atrb+++=Red
Rock ^npl++++=Rock
consisted ^vbd+++xvbn+=consisted
of ^in++++=of
sixty ^cd++++=sixty
households ^nns++++=households.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
committee ^nn+nom+++=committee
of ^in++++=of
safety ^nn++++=safety
was ^vbd+bedz+aux++=was
scared ^vpsv++agls+xvbnx+=scared
stiff ^jj++++=stiff
by ^in++++=by
the ^ati++++=the
eruption ^nn+nom+++=eruption
of ^in++++=of
two ^cd++++=two
thousand ^cd++++=thousand
hungry ^jj+atrb+++=hungry
hoboes ^nns+++??+=hoboes
who ^whp+rel+subj++=who
lined ^vbd+++xvbn+=lined
their ^pp$+pp3+++=their
boats ^nns++++=boats
two ^cd++++=two
and ^cc++++=and
three ^cd++++=three
deep ^jj++++=deep
along ^in++++=along
the ^ati++++=the
river ^nn++++=river
bank ^nn++++=bank.
. ^zz++++=EXTRAWORD
General ^jj+atrb+++=General
Kelly ^np+++??+=Kelly
was ^vbd+bedz+vrb++=was
a ^at++++=a
fair ^jj+atrb+++=fair
man ^nn++++=man.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vb+hv+vrb++=had
no ^at++++=no
intention ^nn+nom+++=intention
of ^in++++=of
working ^xvbg+++xvbg+=working
a ^at++++=a
hardship ^nn+nom+++=hardship
on ^in++++=on
the ^ati++++=the
village ^nn+nom+++=village.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
did ^vbd+dod+aux++=did
not ^xnot++not++=not
expect ^vb+vprv+++=expect
sixty ^cd++++=sixty
households ^nns++++=households
to ^to++++=to
