When ^wrb+who+++=WHEN
. ^zz++++=.
And ^cc+cls+++=And
God ^np++++=God
said ^vbd+vpub++xvbn+=said:
: ^zz++++=EXTRAWORD
' ^zz++++='Let
let ^vb+++xvbn+=EXTRAWORD
there ^ex+pex+++=there
be ^vb+be+vrb++=be
cake ^nn++++=cake.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
cake ^nn++++=cake.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
God ^np++++=God
saw ^vbd+vprv++xvbn+=saw
that ^tht+vcmp+++=that
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
good. ^nn+++??+=good.'"
'" ^nn+++??+=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
need ^vb++++=needn't
n't ^xnot++not++0=EXTRAWORD
entreat ^nn+++??+=entreat
me ^pp1o+pp1+++=me,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub+tht0+xvbn+=said
he ^pp3a+pp3+++=he.
. ^zz++++=EXTRAWORD
" ^zz++++="Really
really ^rb+emph+++=EXTRAWORD
you ^pp2+pp2+++=you
need ^vb++++=needn't.
n't ^xnot++not++0=EXTRAWORD
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It's
's ^vbz+bez+vrb++0=EXTRAWORD
a ^at++++=a
queer ^jj+atrb+++=queer
thing ^nn++++=thing
but ^cc++++=but
I ^pp1a+pp1+++=I
always ^rb++++=always
do ^vb+do+aux++=do
notice ^vb+vprv+++=notice
what ^wdt+who+whcl++=what
I ^pp1a+pp1+++=I
eat ^vb++++=eat
here ^rn+pl+++=here
and ^cc+phrs+++=and
never ^rb++++=never
anywhere ^rb++++=anywhere
else ^rb+cnj+++=else.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
suppose ^vb+vprv+tht0++=suppose
it ^pp3+it+++=it
comes ^vbz++++=comes
of ^in++++=of
living ^xvbg+++xvbg+=living
alone ^rb++++=alone
so ^ql++++=so
long ^rb++++=long
and ^cc+phrs+++=and
always ^rb++++=always
reading ^vbg+++xvbg+=reading
while ^cs+sub+++=while
I ^pp1a+pp1+++=I
feed ^nn++++=feed
. ^zz++++=.
. ^zz++++=.
. ^zz++++=.
my ^pp$+pp1+++=my
habit ^nn++++=habit
of ^in++++=of
looking ^nn++++=looking
upon ^in++++=upon
food ^nn++++=food
as ^in++++=as
just ^rb+emph+++=just
food ^nn++++=food
. ^zz++++=.
. ^zz++++=.
. ^zz++++=.
something ^pn++++=something
that ^dt+pdem+++=that's
's ^vbz+bez+vrb++0=EXTRAWORD
there ^rn+pl+++=there,
, ^zz++++=EXTRAWORD
at ^rb++++=at
certain ^jj+atrb+++=certain
times ^nns++++=times
. ^zz++++=.
. ^zz++++=.
. ^zz++++=.
to ^to++++=to
be ^vbi+vbi+aux++=be
devoured ^vpsv++agls+xvbnx+=devoured
. ^zz++++=.
. ^zz++++=.
. ^zz++++=.
to ^to++++=to
be ^vbi++vrb++=be
. ^zz++++=.
. ^zz++++=.
. ^zz++++=.
not ^xnot++not++=not
there ^rn+pl+++=there."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
laughed ^vbd+++xvbnx+=laughed.
. ^zz++++=EXTRAWORD
" ^zz++++="That
that ^dt+pdem+++=EXTRAWORD
shocks ^vbz++++=shocks
you ^pp2+pp2+++=you.
. ^zz++++=EXTRAWORD
Does ^vbz+doz+vrb++=Doesn't
n't ^xnot++not++0=EXTRAWORD
it ^pp3+it+++=it?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="To
to ^in++++=EXTRAWORD
the ^ati++++=the
bone ^nn++++=bone,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub+tht0+xvbn+=said
she ^pp3a+pp3+++=she.
. ^zz++++=EXTRAWORD
" ^zz++++="But
but ^cc++++=EXTRAWORD
look ^nn++++=look
here ^rn+pl+++=here
" ^zz++++="
He ^pp3a+pp3+++=He
pushed ^vbd+++xvbnx+=pushed
away ^rp+pl+++=away
his ^pp$+pp3+++=his
cup ^nn++++=cup
and ^cc++++=and
began ^vbd+++xvbn+=began
to ^to++++=to
speak ^vbi++++=speak
very ^ql+amp+++=very
fast ^rb++++=fast.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
simply ^rb++++=simply
have ^vb+hv+aux++=haven't
n't ^xnot++not++0=EXTRAWORD
got ^vprf+++xvbn+=got
any ^dti++++=any
external ^jj+atrb+++=external
life ^nn++++=life
at ^rb++++=at
all ^abn++++=all.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
know ^vb+vprv+++=know
the ^ati++++=the
names ^nns++++=names
of ^in++++=of
things ^nns++++=things
a ^at++++=a
bit ^nn++++=bit
trees ^nns++++=trees
and ^rb++++=and
so ^rb"++++=so
on ^rb"++++=on
and ^cc++++=and
I ^pp1a+pp1+++=I
never ^rb++++=never
notice ^vb+vprv+++=notice
places ^nns++++=places
or ^cc++++=or
furniture ^nn++++=furniture
or ^cc+cls+++=or
what ^wdt+who+++=what
people ^nns++++=people
look ^vb++++=look
like ^in+strn+++=like.
. ^zz++++=EXTRAWORD
One ^cd1++++=One
room ^nn++++=room
is ^vbz+bez+vrb++=is
just ^rb+emph+++=just
like ^in++++=like
another ^dt++++=another
to ^in++++=to
me ^pp1o+pp1+++=me
a ^at++++=a
place ^nn++++=place
to ^to++++=to
sit ^vbi++++=sit
and ^cc+phrs+++=and
read ^vb+vprv++xvbn+=read
or ^cc++++=or
talk ^nn++++=talk
in ^in++++=in
except ^in+strn+++=except,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
and ^cc++++=and
here ^rn+pl+++=here
he ^pp3a+pp3+++=he
paused ^vbd+++xvbnx+=paused,
, ^zz++++=EXTRAWORD
smiled ^j+++xvbn+=smiled
in ^in++++=in
a ^at++++=a
strange ^jj+atrb+++=strange
naive ^jj+atrb+++=naive
way ^nn++++=way,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
said ^vbd+vpub++xvbn+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="except
except ^in++++=EXTRAWORD
this ^dt+dem+++=this
studio ^nn++++=studio."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
looked ^vbd+++xvbnx+=looked
round ^rb++++=round
him ^pp3o+pp3+++=him
and ^cc++++=and
then ^rn+tm+++=then
at ^in++++=at
her ^pp$+pp3+++=her;
; ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
laughed ^vbd+++xvbnx+=laughed
in ^in++++=in
his ^pp$+pp3+++=his
astonishment ^nn+nom+++=astonishment
and ^cc++++=and
pleasure ^nn++++=pleasure.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+vrb++=was
like ^in++++=like
a ^at++++=a
man ^nn++++=man
who ^whp+rel+subj++=who
wakes ^vbz+++??+=wakes
up ^rp++++=up
in ^in++++=in
a ^at++++=a
train ^nn++++=train
to ^to++++=to
find ^vbi+vprv+++=find
that ^tht+vcmp+++=that
he ^pp3a+pp3+++=he
has ^vbz+hvz+aux++=has
arrived ^vprf+++xvbnx+=arrived,
, ^zz++++=EXTRAWORD
already ^rb+cnj+++=already,
, ^zz++++=EXTRAWORD
at ^rb++++=at
the ^ati++++=the
journey ^nn++++=journey's
's ^$++++=EXTRAWORD
end ^nn++++=end.
. ^zz++++=EXTRAWORD
" ^zz++++="Here's
here ^rn+pl+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
another ^dt++++=another
queer ^jj+atrb+++=queer
thing ^nn++++=thing.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
I ^pp1a+pp1+++=I
shut ^vbd+++xvbnx+=shut
my ^pp$+pp1+++=my
eyes ^nns++++=eyes
I ^pp1a+pp1+++=I
can ^md+pos+++=can
see ^vb+vprv+++=see
this ^dt+dem+++=this
place ^nn++++=place
down ^in++++=down
to ^in++++=to
every ^at++++=every
detail ^nn++++=detail
every ^at++++=every
detail ^nn++++=detail.
. ^zz++++=EXTRAWORD
. ^zz++++=.
. ^zz++++=.
. ^zz++++=.
Now ^rn+dspt+++=Now
I ^pp1a+pp1+++=I
come ^vb++++=come
to ^to++++=to
think ^vbi+vprv+++=think
of ^in++++=of
it ^pp3+it+++=it
I ^pp1a+pp1+++=I've
've ^vb+hv+aux++0=EXTRAWORD
never ^rb++splt++=never
realized ^vprf+++xvbnx+=realized
this ^dt+dem+++=this
consciously ^rb++++=consciously
before ^in+strn+++=before.
. ^zz++++=EXTRAWORD
Often ^rb++++=Often
when ^wrb+who+++=when
I ^pp1a+pp1+++=I
am ^vb+bem+vrb++=am
away ^in+pl+++=away
from ^in"++++=from
here ^rn+pl+++=here
I ^pp1a+pp1+++=I
revisit ^vb++++=revisit
it ^pp3+it+++=it
in ^in++++=in
spirit ^nn++++=spirit
wander ^vb++++=wander
about ^rb++++=about
among ^in++++=among
your ^pp$+pp2+++=your
red ^jj+atrb+++=red
chairs ^nns++++=chairs,
, ^zz++++=EXTRAWORD
stare ^nn++++=stare
at ^rb++++=at
the ^ati++++=the
bowl ^nn++++=bowl
of ^in++++=of
fruit ^nn++++=fruit
on ^in++++=on
the ^ati++++=the
black ^jj+atrb+++=black
table ^nn++++=table
and ^cc++++=and
just ^rb+emph+++=just
touch ^nn++++=touch,
, ^zz++++=EXTRAWORD
very ^ql+amp+++=very
lightly ^rb+cnj+++=lightly,
, ^zz++++=EXTRAWORD
that ^dt+dem+++=that
marvel ^nn++++=marvel
of ^in++++=of
a ^at++++=a
sleeping ^jj+atrb++xvbg+=sleeping
boy ^nn++++=boy's
's ^$++++=EXTRAWORD
head ^nn++++=head."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
looked ^vbd+++xvbnx+=looked
at ^rb++++=at
it ^pp3+it+++=it
as ^ql++++=as
he ^pp3a+pp3+++=he
spoke ^vbd+++xvbnx+=spoke.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
stood ^vbd+++xvbn+=stood
on ^in++++=on
the ^ati++++=the
corner ^nn++++=corner
of ^in++++=of
the ^ati++++=the
mantelpiece ^nn++++=mantelpiece;
; ^zz++++=EXTRAWORD
the ^ati++++=the
head ^nn++++=head
to ^to++++=to
one ^cd1++++=one
side ^nn++++=side
down ^rp++++=down-drooping,
- ^zz++++=EXTRAWORD
drooping ^jj++++=EXTRAWORD
, ^zz++++=EXTRAWORD
the ^ati++++=the
lips ^nns++++=lips
parted ^vbd+++xvbn+=parted,
, ^zz++++=EXTRAWORD
as ^cs+sub+++=as
though ^cs+sub+++=though
in ^in++++=in
his ^pp$+pp3+++=his
sleep ^nn++++=sleep
the ^ati++++=the
little ^jj+atrb+++=little
boy ^nn++++=boy
listened ^vbd+++xvbn+=listened
to ^in++++=to
some ^dti++++=some
sweet ^jj++++=sweet
sound ^jj++++=sound.
. ^zz++++=EXTRAWORD
. ^zz++++=.
. ^zz++++=.
. ^zz++++=.
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
love ^nn++++=love
that ^tht+rel+++=that
little ^ap++++=little
boy ^nn++++=boy,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
murmured ^vbd+++xvbnx+=murmured.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
then ^rn+tm+++=then
they ^pp3a+pp3+++=they
both ^abx++++=both
were ^vbd+bed+vrb++=were
silent ^jj+pred+++=silent.
. ^zz++++=EXTRAWORD
A ^at++++=A
new ^nn++++=new
silence ^nn+nom+++=silence
came ^vbd+++xvbn+=came
between ^in+ppvb+++=between
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
Nothing ^pn++++=Nothing
in ^in++++=in
the ^ati++++=the
least ^rbt++++=least
like ^in++++=like
the ^ati++++=the
satisfactory ^jj+atrb+++=satisfactory
pause ^nn++++=pause
that ^tht+rel+subj++=that
had ^vbd+hvd+aux++=had
followed ^vprf+++xvbnx+=followed
their ^pp$+pp3+++=their
greetings ^nns++++=greetings
the ^ati++++=the
" ^zz++++="Well,
well ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
here ^rn+pl+++=here
we ^pp1a+pp1+++=we
are ^vb+ber+vrb++=are
together ^nn+nom+++=together
again ^rb+cnj+++=again,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
there ^ex+pex+++=there's
's ^vbz+bez+vrb++0=EXTRAWORD
no ^at++++=no
reason ^nn++++=reason
why ^wrb+who+++=why
we ^pp1a+pp1+++=we
should ^md+nec+++=shouldn't
n't ^xnot++not++0=EXTRAWORD
go ^vb++++=go
on ^in++++=on
from ^in++++=from
just ^rb+emph+++=just
where ^wrb+who+++=where
we ^pp1a+pp1+++=we
left ^vbd+++xvbn+=left
off ^in+pl+++=off
last ^rb++++=last
time ^nn++++=time."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
That ^dt+dem+++=That
silence ^nn+nom+++=silence
could ^md+pos+++=could
be ^vb+be+aux++=be
contained ^vpsv++agls+xvbnx+=contained
in ^in++++=in
the ^ati++++=the
circle ^nn++++=circle
of ^in++++=of
warm ^jj+atrb+++=warm,
, ^zz++++=EXTRAWORD
delightful ^jj+atrb+++=delightful
fire ^nn++++=fire
and ^cc++++=and
lamplight ^nn++++=lamplight.
. ^zz++++=EXTRAWORD
How ^wrb+who+++=How
many ^ap++++=many
times ^nns++++=times
had ^vb+hv+vrb++=hadn't
n't ^xnot++not++0=EXTRAWORD
they ^pp3a+pp3+++=they
flung ^vbd+++xvbnx+=flung
something ^pn++++=something
into ^in++++=into
it ^pp3+it+++=it
just ^rb+emph+++=just
for ^in++++=for
the ^ati++++=the
fun ^nn++++=fun
of ^in++++=of
watching ^xvbg+++xvbg+=watching
the ^ati++++=the
ripples ^nn++++=ripples
break ^vb++++=break
on ^in++++=on
the ^ati++++=the
easy ^jj+atrb+++=easy
shores ^nns++++=shores.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
into ^in++++=into
this ^dt+dem+++=this
unfamiliar ^jj+atrb+++=unfamiliar
pool ^nn++++=pool
the ^ati++++=the
head ^nn++++=head
of ^in++++=of
the ^ati++++=the
little ^jj+atrb+++=little
boy ^nn++++=boy
sleeping ^vwbg+++xvbg+=sleeping
his ^pp$+pp3+++=his
timeless ^jj++++=timeless
sleep ^vb++++=sleep
dropped ^vbd+++xvbn+=dropped
and ^cc++++=and
the ^ati++++=the
ripples ^nns++++=ripples
flowed ^vbd+++xvbn+=flowed
away ^rp+pl+++=away,
, ^zz++++=EXTRAWORD
away ^rp+pl+++=away
boundlessly ^rb++++=boundlessly
far ^rb+pl+++=far
into ^in++++=into
deep ^jj+atrb+++=deep
glittering ^jj+atrb+++=glittering
darkness ^nns+nom+++=darkness.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
then ^rn+tm+++=then
both ^abx++++=both
of ^in++++=of
them ^pp3o+pp3+++=them
broke ^vbd+++xvbn+=broke
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
said ^vbd+vpub++xvbnx+=said:
: ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
must ^md+nec+++=must
make ^vb++++=make
up ^rp++++=up
the ^ati++++=the
fire ^nn++++=fire,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
and ^cc++++=and
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said:
: ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
have ^vb+hv+aux++=have
been ^vprf+ben+aux+xvbnx+=been
trying ^vbg+++xvbgx+=trying
a ^at++++=a
new ^nn++++=new
. ^zz++++=.
. ^zz++++=.
. ^zz++++=.
" ^zz++++="
Both ^abx++++=Both
of ^in++++=of
them ^pp3o+pp3+++=them
escaped ^vbd+++xvbn+=escaped.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
made ^vbd+++xvbnx+=made
up ^rp++++=up
the ^ati++++=the
fire ^nn++++=fire
and ^cc++++=and
put ^vb+++xvbn+=put
the ^ati++++=the
table ^nn++++=table
back ^jjb++++=back,
, ^zz++++=EXTRAWORD
the ^ati++++=the
blue ^jj+atrb+++=blue
chair ^nn++++=chair
was ^vbd+bedz+aux++=was
wheeled ^vpsv++agls+xvbnx+=wheeled
forward ^rb+cnj+++=forward,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
curled ^vbd+++xvbnx+=curled
up ^rp++++=up
and ^cc++++=and
he ^pp3a+pp3+++=he
lay ^vbd+++xvbnx+=lay
back ^jjb++++=back
among ^in++++=among
the ^ati++++=the
cushions ^nns++++=cushions.
. ^zz++++=EXTRAWORD
Quickly ^rb++++=Quickly!
! ^zz++++=EXTRAWORD
Quickly ^rb++++=Quickly!
! ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
must ^md+nec+++=must
stop ^vb++++=stop
it ^pp3+it+++=it
from ^in++++=from
happening ^xvbg+++xvbg+=happening
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
" ^zz++++="Well,
well ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
read ^vbd+vprv++xvbnx+=read
the ^ati++++=the
book ^nn++++=book
you ^pp2+pp2+++=you
left ^vbd+++xvbn+=left
last ^rb++++=last
time ^nn++++=time."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Oh,
oh ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
what ^wdt+who+whq++=what
do ^vb+do+aux++=do
you ^pp2+pp2+++=you
think ^vb+vprv+++=think
of ^in++++=of
it ^pp3+it+++=it?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
were ^vbd+bed+vrb++=were
off ^in+pl+++=off
and ^cc++++=and
all ^rb++++=all
was ^vbd+bedz+vrb++=was
as ^ql++++=as
usual ^jj++++=usual.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
was ^vbd+bedz+vrb++=was
it ^pp3+it+++=it?
? ^zz++++=EXTRAWORD
Were ^vbd+bed+vrb++=Weren't
n't ^xnot++not++0=EXTRAWORD
they ^pp3a+pp3+++=they
just ^rb+emph+++=just
a ^rb++++=a
little ^rb"++++=little
too ^rb++++=too
quick ^jj++++=quick,
, ^zz++++=EXTRAWORD
too ^ql++++=too
prompt ^vb++++=prompt
with ^in++++=with
their ^pp$+pp3+++=their
replies ^nns++++=replies,
, ^zz++++=EXTRAWORD
too ^ql++++=too
ready ^jj++++=ready
to ^to+jcmp+++=to
take ^vbi++++=take
each ^dt++++=each
other ^ap++++=other
up ^rp++++=up?
? ^zz++++=EXTRAWORD
Was ^vbd+bedz+vrb++=Was
this ^dt+dem+++=this
really ^rb+emph+++=really
anything ^pn++++=anything
more ^rbr++++=more
than ^in++++=than
a ^at++++=a
wonderfully ^rb++++=wonderfully
good ^jj+atrb+++=good
imitation ^nn+nom+++=imitation
of ^in++++=of
other ^ap++++=other
occasions ^nns++++=occasions?
? ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
heart ^nn++++=heart
beat ^vbd+++xvbn+=beat;
; ^zz++++=EXTRAWORD
her ^pp$+pp3+++=her
cheek ^nn++++=cheek
burned ^vbd+++xvbn+=burned
and ^cc++++=and
the ^ati++++=the
stupid ^jj+atrb+++=stupid
thing ^nn++++=thing
was ^vbd+bedz+aux++=was
she ^pp3a+pp3+++=she
could ^md+pos+++=could
not ^xnot++not++=not
discover ^nn+nom+++=discover
where ^wrb+who+++=where
exactly ^rb++++=exactly
they ^pp3a+pp3+++=they
were ^vbd+bed+vrb++=were
or ^cc+cls+++=or
what ^wdt+who+++=what
exactly ^rb++++=exactly
was ^vbd+bedz+aux++=was
happening ^vbg+++xvbgx+=happening.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
had ^vb+hv+vrb++=hadn't
n't ^xnot++not++0=EXTRAWORD
time ^nn++++=time
to ^in++++=to
glance ^nn++++=glance
back ^jjb++++=back.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
just ^rb+emph+++=just
as ^ql++++=as
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
got ^vprf+++xvbnx+=got
so ^ql++++=so
far ^rb+pl+++=far
it ^pp3+it+++=it
happened ^vbd+++xvbn+=happened
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
faltered ^vbd+++xvbnx+=faltered,
, ^zz++++=EXTRAWORD
wavered ^j+++xvbn+=wavered,
, ^zz++++=EXTRAWORD
broke ^j+++xvbn+=broke
down ^rp++++=down,
, ^zz++++=EXTRAWORD
were ^vbd+bed+vrb++=were
silent ^jj+pred+++=silent.
. ^zz++++=EXTRAWORD
Again ^rb+tm+++=Again
they ^pp3a+pp3+++=they
were ^vbd+bed+vrb++=were
conscious ^jj+pred+++=conscious
of ^in++++=of
the ^ati++++=the
boundless ^jj++++=boundless,
, ^zz++++=EXTRAWORD
questioning ^jj+++xvbg+=questioning
dark ^jj++++=dark.
. ^zz++++=EXTRAWORD
Again ^rb+cnj+++=Again,
, ^zz++++=EXTRAWORD
there ^ex+pex+++=there
they ^pp3a+pp3+++=they
were ^vbd+bed+vrb++=were
two ^cd++++=two
hunters ^nns+nom+++=hunters,
, ^zz++++=EXTRAWORD
bending ^nvbg+++xvbg+=bending
over ^in++++=over
their ^pp$+pp3+++=their
fire ^nn++++=fire,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
hearing ^nvbg+++xvbg+=hearing
suddenly ^rb++++=suddenly
from ^in++++=from
the ^ati++++=the
jungle ^nn++++=jungle
beyond ^in++++=beyond
a ^at++++=a
shake ^nn++++=shake
of ^in++++=of
wind ^nn++++=wind
and ^cc++++=and
a ^at++++=a
loud ^jj+atrb+++=loud,
, ^zz++++=EXTRAWORD
questioning ^jj+atrb++xvbg+=questioning
cry ^nn++++=cry
. ^zz++++=.
. ^zz++++=.
. ^zz++++=.
. ^zz++++=.
She ^pp3a+pp3+++=She
lifted ^vbd+++xvbnx+=lifted
her ^pp3o+pp3+++=her
head ^jjb++++=head.
. ^zz++++=EXTRAWORD
" ^zz++++="It's
it ^pp3+it+++=EXTRAWORD
's ^vbz+bez+aux++0=EXTRAWORD
raining ^vbg+++xvbgx+=raining,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
murmured ^vbd+++xvbnx+=murmured.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
her ^pp$+pp3+++=her
voice ^nn++++=voice
was ^vbd+bedz+vrb++=was
like ^in++++=like
his ^pp$+pp3+++=his
when ^wrb+who+++=when
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
said ^vprf+++xvbnx+=said:
: ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
love ^nn++++=love
that ^tht+rel+++=that
little ^ap++++=little
boy ^nn++++=boy."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Well ^rb++++=Well.
. ^zz++++=EXTRAWORD
Why ^wrb+who+whq++=Why
did ^vbd+dod+aux++=didn't
n't ^xnot++not++0=EXTRAWORD
they ^pp3a+pp3+++=they
just ^rb+emph+++=just
give ^vb++++=give
way ^nn++++=way
to ^in++++=to
it ^pp3+it+++=it
yield ^nn++++=yield
and ^cc++++=and
see ^vb+vprv+++=see
what ^wdt+who+++=what
will ^md+prd+++=will
happen ^vb+++??+=happen
then ^rn+tm+++=then?
? ^zz++++=EXTRAWORD
But ^cc+cls+++=But
no ^rb++++=no.
. ^zz++++=EXTRAWORD
Vague ^jj++++=Vague
and ^cc+phrs+++=and
troubled ^jj+++xvbn+=troubled
though ^cs+sub+++=though
they ^pp3a+pp3+++=they
were ^vbd+bed+vrb++=were,
, ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
knew ^vbd+vprv++xvbnx+=knew
enough ^qlp++++=enough
to ^to++++=to
realize ^vbi+vprv+tht0++=realize
their ^pp$+pp3+++=their
precious ^jj+atrb+++=precious
friendship ^nn+nom+++=friendship
was ^vbd+bedz+vrb++=was
in ^in++++=in
danger ^nn++++=danger.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
was ^vbd+bedz+vrb++=was
the ^ati++++=the
one ^cd1++++=one
who ^whp+rel+subj++=who
would ^md+prd+++=would
be ^vb+be+aux++=be
destroyed ^vpsv++agls+xvbnx+=destroyed
not ^xnot++not++=not
they ^pp3a+pp3+++=they
and ^cc++++=and
they ^pp3a+pp3+++=they'd
'd ^md+prd+aux++0=EXTRAWORD
be ^vb+be+vrb++=be
no ^at++++=no
party ^nn++++=party
to ^in++++=to
that ^dt+pdem+++=that.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
got ^vbd+++xvbnx+=got
up ^rp++++=up,
, ^zz++++=EXTRAWORD
knocked ^j+++xvbn+=knocked
out ^rp+pl+++=out
his ^pp$+pp3+++=his
pipe ^nn++++=pipe,
, ^zz++++=EXTRAWORD
ran ^j+++xvbn+=ran
his ^pp$+pp3+++=his
hand ^nn++++=hand
through ^in++++=through
his ^pp$+pp3+++=his
hair ^nn++++=hair,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
said ^vbd+vpub++xvbn+=said:
: ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
have ^vb+hv+aux++=have
been ^vprf+ben+aux+xvbnx+=been
wondering ^vbg+++xvbgx+=wondering
very ^ql+amp+++=very
much ^ap++++=much
lately ^rb+tm+++=lately
whether ^cs+who+++=whether
the ^ati++++=the
novel ^nn++++=novel
of ^in++++=of
the ^ati++++=the
future ^nn++++=future
will ^md+prd+++=will
be ^vb+be+vrb++=be
a ^at++++=a
psychological ^jj+atrb+++=psychological
novel ^nn++++=novel
or ^cc++++=or
not ^xnot++not++=not.
. ^zz++++=EXTRAWORD
How ^wrb+who+++=How
sure ^jj++++=sure
are ^vb+ber+vrb++=are
you ^pp2+pp2+++=you
that ^dt+dem+++=that
psychology ^nn++++=psychology
qua ^&fw++++=qua
psychology ^nn++++=psychology
has ^vbz+hvz+aux++=has
got ^vprf+++xvbnx+=got
anything ^pn++++=anything
to ^to++++=to
do ^vbi++++=do
with ^in++++=with
literature ^nn++++=literature
at ^rb++++=at
all ^abn++++=all?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Do
do ^vb+do+aux++=EXTRAWORD
you ^pp2+pp2+++=you
mean ^vb+vprv+tht0++=mean
you ^pp2+pp2+++=you
feel ^vb+vprv+tht0++=feel
there ^ex+pex+++=there's
's ^vbz+bez+vrb++0=EXTRAWORD
quite ^abl++++=quite
a ^at++++=a
chance ^nn++++=chance
that ^tht+rel+obj++=that
the ^ati++++=the
mysterious ^jj++++=mysterious
non ^&fw++++=non-existent
- ^zz++++=EXTRAWORD
existent ^jj+atrb+++=EXTRAWORD
creatures ^nns++++=creatures
the ^ati++++=the
young ^jj+atrb+++=young
writers ^nns+nom+++=writers
of ^in++++=of
today ^nr+tm+++=to-day
are ^vb+ber+aux++=are
trying ^vbg+++xvbgx+=trying
simply ^rb++++=simply
to ^to++++=to
jump ^vbi++++=jump
the ^ati++++=the
