At ^rb++++=At
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
know ^vb+vprv+++=know
mighty ^jj++++=mighty
well ^rb++++=well
what ^wdt+who+++=what
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Lizzie ^np+++??+=Lizzie
rearranged ^vbd+++xvbn+=rearranged
a ^at++++=a
pile ^nn++++=pile
of ^in++++=of
tickets ^nns++++=tickets.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
do ^vb+do+vrb++=don't."
n't ^xnot++not++0=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Don't
do ^vb+do+vrb++=EXTRAWORD
n't ^xnot++not++0=EXTRAWORD
you ^pp2+pp2+++=you?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No."
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
bent ^vbd+++xvbnx+=bent
toward ^in++++=toward
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
whiskers ^nns+nom+++=whiskers
advanced ^vbd+++xvbn+=advanced
like ^in++++=like
infantry ^nn++++=infantry
through ^in++++=through
a ^at++++=a
narrow ^nn++++=narrow
pass ^vb++++=pass.
. ^zz++++=EXTRAWORD
" ^zz++++="This
this ^dt+pdem+++=EXTRAWORD
is ^vbz+bez+vrb++=is
too ^ql++++=too
much ^ap++++=much
of ^in++++=of
a ^at++++=a
good ^jj+atrb+++=good
thing ^nn++++=thing."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
is ^vbz+bez+vrb++=is?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="This
this ^dt+dem+++=EXTRAWORD
makin ^nn+++??+=makin'
' ^zz++++=EXTRAWORD
eyes ^nns++++=eyes."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Lizzie ^np++++=Lizzie's
's ^$++++=EXTRAWORD
face ^vb++++=face
turned ^vbd+++xvbn+=turned
crimson ^nn+++??+=crimson.
. ^zz++++=EXTRAWORD
The ^ati++++=The
dress ^nn++++=dress
and ^cc++++=and
the ^ati++++=the
face ^nn++++=face
now ^rn+tm+++=now
proclaimed ^vbd+++xvbn+=proclaimed
a ^at++++=a
festival ^nn+nom+++=festival.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
ai ^vb+be+++=ain't
n't ^xnot++not++0=EXTRAWORD
makin ^nn+++??+=makin'
' ^zz++++=EXTRAWORD
eyes ^nns++++=eyes."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Yes,
yes ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
are ^vb+ber+vrb++=are.
. ^zz++++=EXTRAWORD
At ^rb++++=At
that ^dt+dem+++=that
young ^jj++++=young
fellow ^jjb++++=fellow."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
have ^md"++pmd"++=have
to ^md+nec+++=to
look ^vb++++=look
over ^in++++=over
there ^rn+pl+++=there
sometimes ^rb++++=sometimes."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
have ^md"++pmd"++=have
to ^md+nec+++=to
look ^vb++++=look
at ^in++++=at
your ^pp$+pp2+++=your
business ^nns+nom+++=business.
. ^zz++++=EXTRAWORD
That ^dt+pdem+++=That's
's ^vbz+bez+vrb++0=EXTRAWORD
what ^wdt+who+++=what
you ^pp2+pp2+++=you
have ^md"++pmd"++=have
to ^md+nec+++=to
look ^vb++++=look
at ^in+strn+++=at."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
works ^nns++++=works
over ^in++++=over
there ^rn+pl+++=there."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
will ^md+prd+++=won't
n't ^xnot++not++0=EXTRAWORD
work ^nn++++=work
over ^in++++=over
there ^rn+pl+++=there
long ^jj++++=long
if ^cs+cnd+++=if
he ^pp3a+pp3+++=he
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
tend ^vb++++=tend
to ^to+vcmp+++=to
what ^vbi+who+++=what
he ^pp3a+pp3+++=he's
's ^vbz+bez+aux++0=EXTRAWORD
paid ^vpsv++agls+xvbnx+=paid
for ^in+strn+++=for."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Lizzie ^np++++=Lizzie's
's ^$++++=EXTRAWORD
fingers ^nns+nom+++=fingers
moved ^vbd+++xvbn+=moved
among ^in++++=among
the ^ati++++=the
tickets ^nns++++=tickets.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
heart ^nn++++=heart,
, ^zz++++=EXTRAWORD
assailed ^j+++xvbn+=assailed
at ^rb++++=at
once ^rb"+tm+++=once
by ^in++++=by
shame ^nn++++=shame,
, ^zz++++=EXTRAWORD
anger ^nn++++=anger,
, ^zz++++=EXTRAWORD
fear ^vb++++=fear,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
loyalty ^nn++++=loyalty,
, ^zz++++=EXTRAWORD
could ^md+pos+++=could
find ^vb+vprv+++=find
no ^at++++=no
suitable ^jj+atrb+++=suitable
banner ^nn++++=banner
and ^cc+cls+++=and
therefore ^rb+cnj+++=therefore
fought ^vbd+++xvbn+=fought
under ^in++++=under
all ^rb++++=all
four ^cd++++=four.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
never ^rb++++=never
said ^vbd+vpub+tht0+xvbn+=said
anything ^pn++++=anything
to ^in++++=to
him ^pp3o+pp3+++=him."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
do ^vb+do+vrb++=don't
n't ^xnot++not++0=EXTRAWORD
need ^vb++++=need
to ^to+vcmp+++=to.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You're
're ^vb+ber+vrb++0=EXTRAWORD
talkin ^nn+++??+=talkin'
' ^zz++++=EXTRAWORD
enough ^qlp++++=enough
with ^in++++=with
your ^pp$+pp2+++=your
face ^nn++++=face
to ^to++++=to
run ^vbi++++=run
up ^rp++++=up
a ^at++++=a
telephone ^nn++++=telephone
bill ^nn++++=bill."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Pa!"
pa ^npt++++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="This
this ^dt+pdem+++=EXTRAWORD
is ^vbz+bez+vrb++=is
too ^ql++++=too
much ^ap++++=much
of ^in++++=of
a ^at++++=a
good ^jj+atrb+++=good
thing ^nn++++=thing.
. ^zz++++=EXTRAWORD
First ^rb++++=First
thing ^nn++++=thing
you ^pp2+pp2+++=you
know ^vb+vprv+++=know,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he'll
'll ^md+prd+++0=EXTRAWORD
get ^vb++++=get
fired ^vwbn+++xvbn+=fired."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Having ^vbg+++xvbg+=Having
discharged ^jj+++xvbn+=discharged
this ^dt+dem+++=this
cannonade ^nn+++??+=cannonade,
, ^zz++++=EXTRAWORD
Stimson ^np+++??+=Stimson
emerged ^vbd+++xvbn+=emerged
from ^in++++=from
the ^ati++++=the
cage ^nn++++=cage.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
felt ^vbd+vprv++xvbnx+=felt
both ^abx++++=both
righteous ^jj++++=righteous
and ^cc+phrs+++=and
wounded ^jj+++xvbn+=wounded.
. ^zz++++=EXTRAWORD
A ^at++++=A
father ^nn++++=father,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
reflected ^vbd+vprv++xvbnx+=reflected,
, ^zz++++=EXTRAWORD
might ^md+pos+++=might
labor ^vb++++=labor
for ^in++++=for
years ^nns++++=years,
, ^zz++++=EXTRAWORD
feed ^nn++++=feed
a ^at++++=a
child ^nn++++=child,
, ^zz++++=EXTRAWORD
clothe ^nn+++??+=clothe
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
educate ^nn+nom+++=educate
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
buy ^vb++++=buy
her ^pp3o+pp3+++=her
a ^at++++=a
red ^jj+atrb+++=red
dress ^nn++++=dress,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
place ^nn++++=place
her ^pp$+pp3+++=her
in ^in++++=in
charge ^in"++++=charge
of ^in"++++=of
cash ^nn++++=cash
receipts ^nns++++=receipts;
; ^zz++++=EXTRAWORD
then ^rn+tm+++=then
some ^dti++++=some
nine ^cd++++=nine-dollar-a-week
- ^zz++++=EXTRAWORD
dollar ^nn++++=EXTRAWORD
- ^zz++++=EXTRAWORD
a ^at++++=EXTRAWORD
- ^zz++++=EXTRAWORD
week ^nn++++=EXTRAWORD
ring ^nn++++=ring
attendant ^nn+nom+++=attendant
had ^vb+hv+vrb++=had
only ^rb+down+++=only
to ^in++++=to
tilt ^nn++++=tilt
his ^pp$+pp3+++=his
head ^nn++++=head
and ^cc++++=and
all ^abn++++=all
paternal ^jj+atrb+++=paternal
sacrifice ^nn++++=sacrifice
became ^vbd+++xvbn+=became
rubbish ^nn++++=rubbish.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
crossed ^vbd+++xvbnx+=crossed
the ^ati++++=the
platform ^nn++++=platform.
. ^zz++++=EXTRAWORD
Frank ^np++++=Frank
saw ^vbd+vprv++xvbn+=saw
him ^pp3o+pp3+++=him
coming ^nvbg+++xvbg+=coming
and ^cc++++=and
assumed ^vbd+vprv++xvbn+=assumed
an ^at++++=an
expression ^nn++++=expression
of ^in++++=of
mechanical ^jj+atrb+++=mechanical
devotion ^nn+nom+++=devotion.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
adjusted ^vbd+++xvbnx+=adjusted
the ^ati++++=the
ring ^nn++++=ring
arm ^vb++++=arm.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
examined ^vbd+++xvbnx+=examined
its ^pp$+it+++=its
socket ^nn++++=socket.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
watched ^vbd+++xvbnx+=watched
the ^ati++++=the
riders ^nns++++=riders
with ^in++++=with
the ^ati++++=the
vigilance ^nn+nom+++=vigilance
of ^in++++=of
a ^at++++=a
lighthouse ^nn++++=lighthouse.
. ^zz++++=EXTRAWORD
Stimson ^np+++??+=Stimson
halted ^vwbn+++xvbn+=halted
below ^rb++++=below
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
" ^zz++++="Heron."
heron ^nn+++??+=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Yes,
yes ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
sir ^npt++++=sir."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You're
you ^pp2+pp2+++=EXTRAWORD
're ^vb+ber+vrb++0=EXTRAWORD
very ^ql+amp+++=very
busy ^jj++++=busy,
, ^zz++++=EXTRAWORD
ai ^vb+be+++=ain't
n't ^xnot++not++0=EXTRAWORD
you ^pp2+pp2+++=you?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Yes,
yes ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
sir ^npt++++=sir."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Well,
well ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
keep ^vb++++=keep
so ^rb++++=so."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Frank ^np++++=Frank
waited ^vbd+++xvbn+=waited.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
hire ^vb++++=hire
a ^at++++=a
man ^nn++++=man
to ^to++++=to
stand ^vbi++++=stand
around ^in++++=around
makin ^nn+++??+=makin'
' ^zz++++=EXTRAWORD
faces ^nns++++=faces
at ^rb++++=at
the ^ati++++=the
cashier ^nn++++=cashier."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
was ^vbd+bedz+vrb++=wasn't
n't ^xnot++not++0=EXTRAWORD
" ^zz++++="
" ^zz++++="Don't
do ^vb+do+aux++=EXTRAWORD
n't ^xnot++not++0=EXTRAWORD
tell ^vb++++=tell
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
got ^vbd+++xvbnx+=got
eyes ^nns++++=eyes."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Frank ^np++++=Frank's
's ^$++++=EXTRAWORD
own ^ap++++=own
eyes ^nns++++=eyes,
, ^zz++++=EXTRAWORD
being ^vbg+beg++xvbg+=being
the ^ati++++=the
organs ^nns++++=organs
accused ^vbd+++xvbn+=accused,
, ^zz++++=EXTRAWORD
looked ^j+++xvbn+=looked
guilty ^jj++++=guilty.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
business ^nns+nom+++=business
here ^rn+pl+++=here
is ^vbz+bez+vrb++=is
rings ^nns++++=rings,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Stimson ^np+++??+=Stimson.
. ^zz++++=EXTRAWORD
" ^zz++++="Brass
brass ^nn++++=EXTRAWORD
rings ^nns++++=rings.
. ^zz++++=EXTRAWORD
Not ^xnot++not++=Not
weddin ^nn+++??+=weddin'
' ^zz++++=EXTRAWORD
rings ^nns++++=rings.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
understand ^vb+vprv+++=understand?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
A ^at++++=A
freckled ^jj+atrb+++=freckled
boy ^nn++++=boy
swept ^vwbn+++xvbn+=swept
past ^jjb++++=past
and ^cc+phrs+++=and
snatched ^jj+++xvbn+=snatched
nothing ^pn++++=nothing,
, ^zz++++=EXTRAWORD
although ^cs+con+++=although
Frank ^np++++=Frank
had ^vbd+hvd+aux++=had
held ^vprf+++xvbnx+=held
the ^ati++++=the
prize ^nn++++=prize
within ^in++++=within
six ^cd++++=six
inches ^nns++++=inches
of ^in++++=of
his ^pp$+pp3+++=his
hand ^nn++++=hand.
. ^zz++++=EXTRAWORD
" ^zz++++="First
first ^rb++++=EXTRAWORD
thing ^nn++++=thing
you ^pp2+pp2+++=you
know ^vb+vprv+++=know,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you'll
'll ^md+prd+++0=EXTRAWORD
get ^vb++++=get
fired ^vwbn+++xvbn+=fired,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Stimson ^np+++??+=Stimson
continued ^vbd+++xvbn+=continued.
. ^zz++++=EXTRAWORD
" ^zz++++="This
this ^dt+pdem+++=EXTRAWORD
is ^vbz+bez+vrb++=is
too ^ql++++=too
much ^ap++++=much
of ^in++++=of
a ^at++++=a
good ^jj+atrb+++=good
thing ^nn++++=thing."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
marched ^vbd+++xvbnx+=marched
away ^rp+pl+++=away.
. ^zz++++=EXTRAWORD
The ^ati++++=The
warning ^nn++++=warning
seemed ^vbd+seem++xvbn+=seemed
to ^to+vcmp+++=to
hang ^vbi++++=hang
in ^in++++=in
the ^ati++++=the
air ^nn++++=air
like ^in++++=like
smoke ^nn++++=smoke
after ^in++++=after
a ^at++++=a
battlefield ^nn++++=battlefield
discharge ^nn++++=discharge.
. ^zz++++=EXTRAWORD
For ^in++++=For
the ^ati++++=the
next ^ap++++=next
half ^abn++++=half
hour ^nn++++=hour
Frank ^jj++++=Frank
looked ^jj+++xvbn+=looked
nowhere ^rb+pl+++=nowhere
except ^in++++=except
at ^rb++++=at
the ^ati++++=the
ring ^nn++++=ring
machine ^nn++++=machine.
. ^zz++++=EXTRAWORD
Lizzie ^np+++??+=Lizzie
looked ^vbd+++xvbn+=looked
nowhere ^rb+pl+++=nowhere
except ^in++++=except
at ^rb++++=at
the ^ati++++=the
ticket ^nn++++=ticket
drawer ^nn++++=drawer.
. ^zz++++=EXTRAWORD
Both ^abx++++=Both
suffered ^jj+++xvbn+=suffered
nobly ^rb++++=nobly.
. ^zz++++=EXTRAWORD
The ^ati++++=The
world ^nn++++=world,
, ^zz++++=EXTRAWORD
meanwhile ^rb+cnj+++=meanwhile,
, ^zz++++=EXTRAWORD
continued ^j+++xvbn+=continued
its ^pp$+it+++=its
vulgar ^jj+atrb+++=vulgar
business ^nns+nom+++=business.
. ^zz++++=EXTRAWORD
Children ^nns++++=Children
laughed ^vbd+++xvbn+=laughed.
. ^zz++++=EXTRAWORD
A ^at++++=A
woman ^nn++++=woman
lost ^vbd+++xvbn+=lost
her ^pp3o+pp3+++=her
parasol ^nn++++=parasol.
. ^zz++++=EXTRAWORD
The ^ati++++=The
popcorn ^jj+atrb++xvbn+=popcorn
man ^nn++++=man
shouted ^vbd+vpub++xvbn+=shouted
of ^in++++=of
hot ^jj+atrb+++=hot
buttered ^jj+atrb+++=buttered
abundance ^nn+nom+++=abundance.
. ^zz++++=EXTRAWORD
Gulls ^nns++++=Gulls
drifted ^vbd+++xvbn+=drifted
above ^jjb++++=above
the ^ati++++=the
beach ^nn++++=beach,
, ^zz++++=EXTRAWORD
white ^jj++++=white
and ^cc+phrs+++=and
aloof ^jj++++=aloof.
. ^zz++++=EXTRAWORD
The ^ati++++=The
sea ^npl++++=sea
struck ^vbd+++xvbn+=struck
the ^ati++++=the
sand ^nn++++=sand
in ^in++++=in
great ^jj+atrb+++=great
green ^nn++++=green
folds ^nns++++=folds
and ^cc++++=and
withdrew ^vpsv++agls+xvbn+=withdrew
without ^in++++=without
displaying ^xvbg+++xvbg+=displaying
the ^ati++++=the
slightest ^jjt+atrb+++=slightest
concern ^nn++++=concern
for ^in++++=for
prohibited ^vbd+++xvbn+=prohibited
affection ^nn+nom+++=affection.
. ^zz++++=EXTRAWORD
Frank ^np++++=Frank's
's ^$++++=EXTRAWORD
misery ^nn++++=misery
hardened ^vbd+++xvbn+=hardened
into ^in++++=into
resentment ^nn+nom+++=resentment.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
Lizzie ^np+++??+=Lizzie
had ^vbd+hvd+aux++=had
denied ^vprf+++xvbnx+=denied
everything ^pn++++=everything
to ^in++++=to
her ^pp3o+pp3+++=her
father ^npt++++=father,
, ^zz++++=EXTRAWORD
perhaps ^rb++++=perhaps
she ^pp3a+pp3+++=she
was ^vbd+bedz+vrb++=was
ashamed ^jj+pred+++=ashamed
of ^in++++=of
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
Perhaps ^rb++++=Perhaps
the ^ati++++=the
looks ^nns++++=looks
had ^vbd+hvd+aux++=had
meant ^vprf+++xvbnx+=meant
nothing ^pn++++=nothing.
. ^zz++++=EXTRAWORD
Perhaps ^rb++++=Perhaps
she ^pp3a+pp3+++=she
laughed ^vbd+++xvbnx+=laughed
about ^rb++++=about
him ^pp3o+pp3+++=him
with ^in++++=with
Jennie ^np+++??+=Jennie
Wade ^np++++=Wade,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
assisted ^vprf+++xvbn+=assisted
at ^rb++++=at
a ^at++++=a
photographic ^jj+atrb+++=photographic
booth ^nn++++=booth
two ^cd++++=two
doors ^nns++++=doors
down ^in+strn+++=down.
. ^zz++++=EXTRAWORD
Lizzie ^np+++??+=Lizzie,
, ^zz++++=EXTRAWORD
glancing ^vbg+++xvbg+=glancing
once ^rb+tm+++=once
through ^in++++=through
the ^ati++++=the
mesh ^nn++++=mesh,
, ^zz++++=EXTRAWORD
found ^j+++xvbn+=found
Frank ^np++++=Frank
staring ^vwbg+++xvbg+=staring
ferociously ^rb++++=ferociously
at ^in++++=at
a ^at++++=a
wooden ^jj+atrb+++=wooden
dragon ^nn++++=dragon.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
decided ^vbd+vprv++xvbnx+=decided
that ^tht+vcmp+++=that
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
frightened ^vpsv++by+xvbnx+=frightened
by ^in++++=by
her ^pp3o+pp3+++=her
father ^npt++++=father.
. ^zz++++=EXTRAWORD
A ^at++++=A
man ^nn++++=man
whose ^whp+rel+obj++=whose
love ^nn++++=love
could ^md+pos+++=could
be ^vb+be+aux++=be
dispersed ^vpsv++by+xvbnx+=dispersed
by ^in++++=by
five ^cd++++=five
feet ^nns++++=feet
four ^cd++++=four
inches ^nns++++=inches
of ^in++++=of
whiskered ^jj+atrb++xvbn+=whiskered
opposition ^nn+nom+++=opposition
was ^vbd+bedz+vrb++=was
no ^at++++=no
man ^nn++++=man
for ^in++++=for
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
remained ^vbd+++xvbnx+=remained
separated ^vpsv++by+xvbn+=separated
by ^in++++=by
thirty ^cd++++=thirty
feet ^nns++++=feet,
, ^zz++++=EXTRAWORD
forty ^cd++++=forty
wooden ^jj+atrb+++=wooden
animals ^nns+nom+++=animals,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
an ^at++++=an
abyss ^nn++++=abyss.
. ^zz++++=EXTRAWORD
That ^tht+vcmp+++=That
evening ^nn++++=evening
the ^ati++++=the
pavilion ^npl++++=pavilion
closed ^vbd+++xvbn+=closed
at ^rb++++=at
ten ^cd++++=ten.
. ^zz++++=EXTRAWORD
The ^ati++++=The
last ^jj+atrb+++=last
riders ^nns++++=riders
descended ^vbd+++xvbn+=descended,
, ^zz++++=EXTRAWORD
dizzy ^jj++++=dizzy
and ^cc+phrs+++=and
triumphant ^jj++++=triumphant.
. ^zz++++=EXTRAWORD
The ^ati++++=The
lanterns ^nns++++=lanterns
under ^in++++=under
the ^ati++++=the
canopy ^nn++++=canopy
glowed ^vbd+++xvbn+=glowed
violet ^np++++=violet,
, ^zz++++=EXTRAWORD
scarlet ^jj++++=scarlet,
, ^zz++++=EXTRAWORD
green ^nn++++=green,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
yellow ^nn++++=yellow.
. ^zz++++=EXTRAWORD
Workers ^nns+nom+++=Workers
swept ^vwbn+++xvbn+=swept
paper ^nn++++=paper
tickets ^nns++++=tickets
into ^in++++=into
little ^jj+atrb+++=little
drifts ^nns++++=drifts.
. ^zz++++=EXTRAWORD
Beyond ^in++++=Beyond
the ^ati++++=the
boardwalk ^nn++++=boardwalk
the ^ati++++=the
beach ^npl++++=beach
stretched ^vwbn+++xvbn+=stretched
silver ^nn++++=silver
under ^in++++=under
a ^at++++=a
rising ^jj+++xvbg+=rising
moon ^np++++=moon.
. ^zz++++=EXTRAWORD
Lizzie ^np+++??+=Lizzie
came ^vbd+++xvbn+=came
out ^rp+pl+++=out
wearing ^vbg+++xvbg+=wearing
a ^at++++=a
dark ^jj+atrb+++=dark
cape ^np++++=cape
over ^rp++++=over
her ^pp3o+pp3+++=her
red ^jj+atrb+++=red
dress ^nn++++=dress.
. ^zz++++=EXTRAWORD
Jennie ^np+++??+=Jennie
Wade ^vb++++=Wade
waited ^vpsv++by+xvbn+=waited
by ^in++++=by
the ^ati++++=the
railing ^nn+nom+++=railing.
. ^zz++++=EXTRAWORD
Jennie ^np+++??+=Jennie
had ^vb+hv+vrb++=had
a ^at++++=a
long ^jj+atrb+++=long,
, ^zz++++=EXTRAWORD
thoughtful ^jj+atrb+++=thoughtful
face ^nn++++=face
and ^cc++++=and
a ^at++++=a
heart ^nn++++=heart
devoted ^vbd+++xvbn+=devoted
to ^in++++=to
romances ^nns+nom+++=romances
in ^in++++=in
which ^whp+rel+pied++=which
she ^pp3a+pp3+++=she
herself ^ppl+pp3+++=herself
had ^vb+hv+vrb++=had
no ^at++++=no
part ^nn++++=part.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
was ^vbd+bedz+vrb++=was
twenty ^cd++++=twenty-two
- ^zz++++=EXTRAWORD
two ^cd++++=EXTRAWORD
and ^cc++++=and
had ^vbd+hvd+aux++=had
attended ^vprf+++xvbnx+=attended
so ^pn++++=so
many ^ap++++=many
emotional ^jj+atrb+++=emotional
emergencies ^nns+++??+=emergencies
that ^tht+rel+obj++=that
she ^pp3a+pp3+++=she
possessed ^vbd+++xvbnx+=possessed
the ^ati++++=the
air ^nn++++=air
of ^in++++=of
a ^at++++=a
nurse ^nn++++=nurse
in ^in++++=in
a ^at++++=a
hospital ^nn+nom+++=hospital
for ^in++++=for
disappointed ^jj+atrb++xvbn+=disappointed
princesses ^nns+nom++??+=princesses.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
ready ^jj++++=ready?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
asked ^vbd+vsua++xvbnx+=asked.
. ^zz++++=EXTRAWORD
" ^zz++++="Yes."
yes ^uh++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
descended ^vbd+++xvbnx+=descended
to ^in++++=to
the ^ati++++=the
sand ^nn++++=sand.
. ^zz++++=EXTRAWORD
Stimson ^np+++??+=Stimson
had ^vbd+hvd+aux++=had
gone ^vprf+++xvbnx+=gone
to ^to++++=to
argue ^vbi+vpub+++=argue
with ^in++++=with
an ^at++++=an
electrician ^nn++++=electrician
about ^in++++=about
three ^cd++++=three
bulbs ^nns++++=bulbs
which ^whp+rel+obj++=which,
, ^zz++++=EXTRAWORD
in ^in++++=in
his ^pp$+pp3+++=his
judgment ^nn+nom+++=judgment,
, ^zz++++=EXTRAWORD
represented ^jj+atrb++xvbn+=represented
theft ^nn++++=theft,
, ^zz++++=EXTRAWORD
sabotage ^nn+nom+++=sabotage,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
collapse ^nn++++=collapse
of ^in++++=of
modern ^jj+atrb+++=modern
workmanship ^nn+nom+++=workmanship.
. ^zz++++=EXTRAWORD
Lizzie ^np+++??+=Lizzie
knew ^vbd+vprv+tht0+xvbn+=knew
he ^pp3a+pp3+++=he
would ^md+prd+++=would
be ^vb+be+aux++=be
occupied ^vpsv++agls+xvbnx+=occupied.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
also ^rb++++=also
knew ^vbd+vprv++xvbn+=knew
Frank ^np++++=Frank
often ^rb++++=often
walked ^vbd+++xvbn+=walked
home ^nr++++=home
along ^in++++=along
the ^ati++++=the
beach ^nn++++=beach.
. ^zz++++=EXTRAWORD
These ^dt+dem+++=These
facts ^nns++++=facts,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
told ^vbd+vpub+tht0+xvbnx+=told
herself ^ppl+pp3+++=herself,
, ^zz++++=EXTRAWORD
