When ^wrb+who+++=When
he ^pp3a+pp3+++=he
the ^ati++++=the
flour ^nn++++=flour
it ^pp3+it+++=it
had ^vb+hv+vrb++=had
ground ^nn++++=ground.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
remember ^nn+nom+++=remember
him ^pp3o+pp3+++=him
always ^rb++++=always
translating ^vbg+++xvbg+=translating,
, ^zz++++=EXTRAWORD
always ^rb++++=always
coughing ^nn++++=coughing,
, ^zz++++=EXTRAWORD
always ^rb++++=always
looking ^jj+++xvbg+=looking
for ^in++++=for
a ^at++++=a
book ^nn++++=book
upon ^in++++=upon
which ^whp+rel+pied++=which
he ^pp3a+pp3+++=he
was ^vbd+bedz+aux++=was
sitting ^vbg+++xvbgx+=sitting.
. ^zz++++=EXTRAWORD
Poor ^jj+atrb+++=Poor
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Crick ^np++++=Crick!
! ^zz++++=EXTRAWORD
Even ^rb++++=Even
our ^pp$+pp1+++=our
childish ^jj+atrb+++=childish
tyranny ^nn++++=tyranny,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
was ^vbd+bedz+vrb++=was
democratic ^jj+pred+++=democratic
in ^in++++=in
selecting ^xvbg+++xvbg+=selecting
its ^pp$+it+++=its
objects ^nns++++=objects,
, ^zz++++=EXTRAWORD
seldom ^rb++++=seldom
molested ^jj+++xvbn+=molested
him ^pp3o+pp3+++=him;
; ^zz++++=EXTRAWORD
for ^in++++=for
there ^rn+pl+++=there
are ^vb+ber+vrb++=are
faces ^nns++++=faces
at ^rb++++=at
which ^whp+who+++=which
the ^ati++++=the
most ^ql+emph+++=most
accomplished ^jj+atrb++xvbn+=accomplished
small ^jj+atrb+++=small
boy ^nn++++=boy
hesitates ^nns+nom+++=hesitates
to ^to+vcmp+++=to
throw ^vbi++++=throw
a ^at++++=a
pellet ^nn++++=pellet.
. ^zz++++=EXTRAWORD
The ^ati++++=The
third ^od++++=third
usher ^vb++++=usher
changed ^vbd+++xvbn+=changed
so ^ql++++=so
frequently ^rb++++=frequently
that ^cs+sub+++=that
we ^pp1a+pp1+++=we
have ^vb+hv+aux++=have
confused ^vprf+++xvbnx+=confused
six ^cd++++=six
men ^nns++++=men
into ^in++++=into
one ^cd1++++=one
composite ^jj+atrb+++=composite
person ^nn++++=person,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
had ^vb+hv+vrb++=had
whiskers ^nns+nom+++=whiskers
on ^in++++=on
Monday ^nr++++=Monday,
, ^zz++++=EXTRAWORD
none ^pn++++=none
on ^in++++=on
Tuesday ^nr++++=Tuesday,
, ^zz++++=EXTRAWORD
a ^at++++=a
limp ^jj++++=limp
at ^rb++++=at
Easter ^np++++=Easter,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
wife ^nn++++=wife
in ^in++++=in
Yorkshire ^np++++=Yorkshire
by ^in++++=by
Midsummer ^nn+nom+++=Midsummer.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
taught ^vbd+vsua++xvbnx+=taught
French ^jj++++=French
for ^in++++=for
a ^at++++=a
fortnight ^nn++++=fortnight,
, ^zz++++=EXTRAWORD
bookkeeping ^jj+++xvbg+=bookkeeping
for ^in++++=for
three ^cd++++=three
days ^nns++++=days,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
disappeared ^vpsv++agls+xvbn+=disappeared
owing ^in++++=owing
to ^to++++=to
" ^zz++++="family
family ^nn++++=EXTRAWORD
circumstances ^nns+nom+++=circumstances,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
a ^at++++=a
phrase ^nn++++=phrase
which ^whp+rel+obj++=which,
, ^zz++++=EXTRAWORD
at ^in++++=at
Our ^pp$+pp1+++=Our
School ^nn++++=School,
, ^zz++++=EXTRAWORD
covered ^j+++xvbn+=covered
everything ^pn++++=everything
from ^in++++=from
matrimony ^nn++++=matrimony
to ^in++++=to
imprisonment ^nn+nom+++=imprisonment.
. ^zz++++=EXTRAWORD
The ^ati++++=The
visiting ^jj+atrb++xvbg+=visiting
masters ^nns+nom+++=masters
were ^vbd+bed+vrb++=were
more ^rbr++++=more
splendid ^jj+pred+++=splendid.
. ^zz++++=EXTRAWORD
Monsieur ^npt++++=Monsieur
Paquet ^np+++??+=Paquet
came ^vbd+++xvbn+=came
twice ^rb++++=twice
a ^at++++=a
week ^nn++++=week
to ^to++++=to
teach ^vbi+vsua+++=teach
French ^jj++++=French,
, ^zz++++=EXTRAWORD
wearing ^vbg+++xvbg+=wearing
varnished ^jj+atrb++xvbn+=varnished
boots ^nns++++=boots
and ^cc++++=and
carrying ^vbg+++xvbg+=carrying
a ^at++++=a
fiddle ^nn++++=fiddle,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
why ^wrb+who+++=why
he ^pp3a+pp3+++=he
carried ^vbd+++xvbnx+=carried
the ^ati++++=the
fiddle ^nn++++=fiddle
we ^pp1a+pp1+++=we
never ^rb++++=never
ascertained ^jj+++xvbn+=ascertained.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vb+hv+vrb++=had
a ^rb++++=a
little ^rb"++++=little
white ^jj+atrb+++=white
dog ^nn++++=dog
called ^vbd+++xvbn+=called
Henri ^np++++=Henri,
, ^zz++++=EXTRAWORD
from ^in++++=from
which ^whp+rel+pied++=which
circumstance ^nn+nom+++=circumstance
we ^pp1a+pp1+++=we
naturally ^rb++++=naturally
concluded ^vbd+vprv++xvbn+=concluded
that ^tht+vcmp+++=that
the ^ati++++=the
dog ^nn++++=dog
was ^vbd+bedz+vrb++=was
also ^rb++++=also
French ^jj+pred+++=French,
, ^zz++++=EXTRAWORD
could ^md+pos+++=could
converse ^vb++++=converse
fluently ^rb++++=fluently
with ^in++++=with
its ^pp$+it+++=its
master ^nn++++=master,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
had ^vb+hv+aux++=had
probably ^rb++splt++=probably
assisted ^vprf+++xvbnx+=assisted
at ^rb++++=at
the ^ati++++=the
Revolution ^nn+nom+++=Revolution.
. ^zz++++=EXTRAWORD
Signor ^npt++++=Signor
Bellicoso ^np+++??+=Bellicoso
taught ^vwbn+vsua++xvbn+=taught
singing ^vbg+++xvbg+=singing
with ^in++++=with
a ^at++++=a
cracked ^nn++++=cracked
tuning ^vwbg+++xvbg+=tuning-fork,
- ^zz++++=EXTRAWORD
fork ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
a ^at++++=a
broken ^jj+atrb++xvbn+=broken
trombone ^nn++++=trombone,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
air ^nn++++=air
of ^in++++=of
a ^at++++=a
man ^nn++++=man
exiled ^vbd+++xvbn+=exiled
from ^in++++=from
the ^ati++++=the
Italian ^jj+atrb+++=Italian
Opera ^nn++++=Opera
by ^in++++=by
political ^jj+atrb+++=political
intrigue ^nn++++=intrigue.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
made ^vbd+++xvbnx+=made
us ^pp1o+pp1+++=us
sing ^vb++++=sing,
, ^zz++++=EXTRAWORD
" ^zz++++="See,
see ^vb+vprv+++=EXTRAWORD
, ^zz++++=EXTRAWORD
the ^ati++++=the
conquering ^jj+atrb++xvbg+=conquering
hero ^nn++++=hero
comes ^vbz++++=comes,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
until ^cs+sub+++=until
every ^at++++=every
hero ^nn++++=hero
within ^in++++=within
hearing ^xvbg+++xvbg+=hearing
must ^md+nec+++=must
have ^vb+hv+aux++=have
turned ^vprf+++xvbnx+=turned
back ^rb+phrv+++=back.
. ^zz++++=EXTRAWORD
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Gudgeon ^np++++=Gudgeon,
, ^zz++++=EXTRAWORD
Professor ^npt++++=Professor
of ^in++++=of
Drawing ^xvbg+++xvbg+=Drawing,
, ^zz++++=EXTRAWORD
wore ^jj+atrb++xvbn+=wore
onions ^nns++++=onions
in ^in++++=in
his ^pp$+pp3+++=his
ears ^nns++++=ears
for ^in++++=for
deafness ^nns+nom+++=deafness,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
rheumatism ^nn+nom+++=rheumatism,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
inspiration ^nn+nom+++=inspiration
we ^pp1a+pp1+++=we
forget ^vb+vprv+++=forget
which ^wdt+who+whcl++=which
and ^cc++++=and
copied ^vbd+++xvbn+=copied
the ^ati++++=the
same ^ap++++=same
ruined ^jj+++xvbn+=ruined
abbey ^npl++++=abbey
for ^in++++=for
eleven ^cd++++=eleven
years ^nns++++=years.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
had ^vb+hv+vrb++=had
two ^cd++++=two
towers ^nns++++=towers,
, ^zz++++=EXTRAWORD
three ^cd++++=three
crows ^nns+++??+=crows,
, ^zz++++=EXTRAWORD
a ^at++++=a
moon ^nn++++=moon,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
fisherman ^nn+nom+++=fisherman
placed ^vwbn+++xvbn+=placed
inexplicably ^jj++++=inexplicably
in ^in++++=in
the ^ati++++=the
foreground ^nn++++=foreground.
. ^zz++++=EXTRAWORD
Every ^at++++=Every
boy ^nn++++=boy
drew ^vbd+++xvbn+=drew
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Boys ^nns++++=Boys
who ^whp+rel+subj++=who
could ^md+pos+++=could
not ^xnot++not++=not
draw ^vb++++=draw
produced ^vbd+++xvbn+=produced
it ^pp3+it+++=it;
; ^zz++++=EXTRAWORD
boys ^nns++++=boys
who ^whp+rel+subj++=who
would ^md+prd+++=would
not ^xnot++not++=not
draw ^vb++++=draw
were ^vbd+bed+aux++=were
compelled ^vpsv++agls+xvbnx+=compelled
to ^to+vcmp+++=to
produce ^vbi++++=produce
it ^pp3+it+++=it;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
one ^cd1++++=one
gifted ^jj+atrb+++=gifted
boy ^nn++++=boy,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
drew ^vbd+++xvbn+=drew
a ^at++++=a
horse ^nn++++=horse
upon ^in++++=upon
the ^ati++++=the
abbey ^nn++++=abbey
roof ^nn++++=roof,
, ^zz++++=EXTRAWORD
was ^vbd+bedz+aux++=was
beaten ^vpsv++agls+xvbnx+=beaten
for ^in++++=for
levity ^nn++++=levity.
. ^zz++++=EXTRAWORD
Our ^pp$+pp1+++=Our
companions ^nns++++=companions
were ^vbd+bed+vrb++=were
a ^at++++=a
more ^rbr++++=more
various ^jj+atrb+++=various
race ^nn++++=race
than ^in++++=than
any ^dti++++=any
subsequently ^rb+tm+++=subsequently
assembled ^jj+++xvbn+=assembled
in ^in++++=in
Parliament ^nn+nom+++=Parliament.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+vrb++=was
Lord ^npt++++=Lord
Augustus ^np++++=Augustus
Vale ^nn++++=Vale,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not,
, ^zz++++=EXTRAWORD
strictly ^rb++++=strictly
speaking ^jj+++xvbg+=speaking,
, ^zz++++=EXTRAWORD
a ^at++++=a
lord ^npt++++=lord,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
whose ^whp+who+++=whose
aunt ^nn++++=aunt
had ^vbd+hvd+aux++=had
married ^vprf+++xvbnx+=married
a ^at++++=a
person ^nn++++=person
connected ^vbd+++xvbn+=connected
with ^in++++=with
a ^at++++=a
viscount ^np++++=viscount.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
relationship ^nn+nom+++=relationship
increased ^vbd+++xvbn+=increased
daily ^jj++++=daily
in ^in++++=in
dignity ^nn+nom+++=dignity,
, ^zz++++=EXTRAWORD
until ^cs+sub+++=until
the ^ati++++=the
viscount ^np++++=viscount
became ^vbd+++xvbn+=became
a ^at++++=a
duke ^nn++++=duke,
, ^zz++++=EXTRAWORD
the ^ati++++=the
duke ^nn++++=duke
became ^vbd+++xvbn+=became
an ^at++++=an
uncle ^nn++++=uncle,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Augustus ^np++++=Augustus
was ^vbd+bedz+aux++=was
understood ^vpsv++agls+xvbnx+=understood
to ^to+vcmp+++=to
be ^vbi+vbi+aux++=be
travelling ^nvbg+++xvbg+=travelling
incognito ^jj++++=incognito
for ^in++++=for
reasons ^nns++++=reasons
of ^in++++=of
State ^nn++++=State.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vb+hv+vrb++=had
twelve ^cd++++=twelve
waistcoats ^nns+++??+=waistcoats,
, ^zz++++=EXTRAWORD
received ^jj+atrb++xvbn+=received
hampers ^nns+nom+++=hampers,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
never ^rb++++=never
lent ^xvbn+++xvbn+=lent
anything ^pn++++=anything.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
treated ^vbd+++xvbn+=treated
him ^pp3o+pp3+++=him
with ^in++++=with
constitutional ^jj+atrb+++=constitutional
respect ^nn++++=respect.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+vrb++=was
Raggles ^np+++??+=Raggles,
, ^zz++++=EXTRAWORD
the ^ati++++=the
pirate ^nn++++=pirate's
's ^$++++=EXTRAWORD
son ^nn++++=son.
. ^zz++++=EXTRAWORD
That ^tht+vcmp+++=That
his ^pp$+pp3+++=his
father ^nn++++=father
was ^vbd+bedz+vrb++=was
a ^at++++=a
pirate ^nn++++=pirate
no ^at++++=no
official ^jj+atrb+++=official
document ^nn+nom+++=document
established ^vbd+++xvbn+=established;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
Raggles ^np+++??+=Raggles
had ^vb+hv+aux++=had
once ^rb+tm+splt++=once
been ^vprf+ben+aux+xvbnx+=been
fetched ^vpsv++by+xvbnx+=fetched
by ^in++++=by
a ^at++++=a
dark ^jj+atrb+++=dark
man ^nn++++=man
with ^in++++=with
earrings ^nns++++=earrings,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
possessed ^vbd+++xvbn+=possessed
a ^at++++=a
knife ^nn++++=knife
containing ^vwbg+++xvbg+=containing
two ^cd++++=two
blades ^nns++++=blades,
, ^zz++++=EXTRAWORD
a ^at++++=a
corkscrew ^nn+++??+=corkscrew,
, ^zz++++=EXTRAWORD
a ^at++++=a
file ^nn++++=file,
, ^zz++++=EXTRAWORD
a ^at++++=a
gimlet ^nn++++=gimlet,
, ^zz++++=EXTRAWORD
a ^at++++=a
pair ^nn++++=pair
of ^in++++=of
tweezers ^nns+nom+++=tweezers,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
an ^at++++=an
instrument ^nn+nom+++=instrument
which ^whp+rel+obj++=which
nobody ^pn++++=nobody
could ^md+pos+++=could
identify ^vb++++=identify.
. ^zz++++=EXTRAWORD
What ^wdt+who+++=What
honest ^jj+atrb+++=honest
parent ^nn++++=parent
would ^md+prd+++=would
equip ^vb++++=equip
his ^pp$+pp3+++=his
offspring ^nn++++=offspring
with ^in++++=with
such ^abl++++=such
a ^at++++=a
knife ^nn++++=knife?
? ^zz++++=EXTRAWORD
Moreover ^nn+nom+++=Moreover,
, ^zz++++=EXTRAWORD
Raggles ^np+++??+=Raggles
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
heard ^vpsv++agls+xvbnx+=heard
to ^to+vcmp+++=to
speak ^vbi++++=speak
of ^in++++=of
" ^zz++++="the
the ^ati++++=EXTRAWORD
coast ^nn++++=coast";
" ^zz++++=EXTRAWORD
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
though ^cs+sub+++=though
it ^pp3+it+++=it
later ^rbr+tm+++=later
appeared ^vbd+seem++xvbn+=appeared
that ^tht+vcmp+++=that
he ^pp3a+pp3+++=he
meant ^vbd+vprv++xvbnx+=meant
the ^ati++++=the
coast ^nn++++=coast
of ^in++++=of
Sussex ^np++++=Sussex,
, ^zz++++=EXTRAWORD
the ^ati++++=the
explanation ^nn+nom+++=explanation
was ^vbd+bedz+aux++=was
regarded ^vpsv++agls+xvbnx+=regarded
as ^ql++++=as
evasive ^jj++++=evasive.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
fully ^rb+amp+++=fully
expected ^jj+++xvbn+=expected
him ^pp3o+pp3+++=him
to ^to++++=to
be ^vbi+vbi+aux++=be
carried ^vpsv++agls+xvbnx+=carried
off ^rb+phrv+++=off
in ^in++++=in
a ^at++++=a
black ^jj+atrb+++=black
schooner ^nn+nom+++=schooner,
, ^zz++++=EXTRAWORD
after ^cs+sub+++=after
first ^od++++=first
revealing ^vbg+nom++xvbg+=revealing
a ^at++++=a
map ^nn++++=map
tattooed ^vbd+++xvbn+=tattooed
between ^in++++=between
his ^pp$+pp3+++=his
shoulders ^nns+nom+++=shoulders.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
left ^vbd+++xvbnx+=left
because ^cs+cos+++=because
his ^pp$+pp3+++=his
mother ^npt++++=mother
moved ^vbd+++xvbn+=moved
to ^in++++=to
Islington ^np+++??+=Islington.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
little ^ap++++=little
Pounce ^np+++??+=Pounce,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
never ^rb++++=never
spoke ^vbd+++xvbn+=spoke
of ^in++++=of
his ^pp$+pp3+++=his
family ^nn++++=family
at ^rb++++=at
all ^abn++++=all.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
therefore ^rb+cnj+++=therefore
assigned ^jj+++xvbn+=assigned
him ^pp3o+pp3+++=him
the ^ati++++=the
largest ^jjt+atrb+++=largest
fortune ^nn++++=fortune
among ^in++++=among
us ^pp1o+pp1+++=us.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+aux++=was
whispered ^vpsv++agls+xvbnx+=whispered
that ^tht+vcmp+++=that
his ^pp$+pp3+++=his
father ^nn++++=father
had ^vbd+hvd+aux++=had
died ^vprf+++xvbnx+=died
in ^in++++=in
India ^np++++=India,
, ^zz++++=EXTRAWORD
leaving ^jj+++xvbg+=leaving
him ^pp3o+pp3+++=him
a ^at++++=a
palace ^nn++++=palace
full ^jj++++=full
of ^in++++=of
jewels ^nns++++=jewels,
, ^zz++++=EXTRAWORD
three ^cd++++=three
elephants ^nns+nom+++=elephants,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
curse ^nn++++=curse;
; ^zz++++=EXTRAWORD
that ^tht+vcmp+++=that
trustees ^nns+nom+++=trustees
watched ^vbd+++xvbn+=watched
him ^pp3o+pp3+++=him
from ^in++++=from
a ^at++++=a
neighbouring ^jj+atrb+++=neighbouring
chimney ^nn++++=chimney;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
that ^dt+pdem+++=that,
, ^zz++++=EXTRAWORD
on ^in++++=on
his ^pp$+pp3+++=his
twenty ^cd++++=twenty-first
- ^zz++++=EXTRAWORD
first ^rb++++=EXTRAWORD
birthday ^nn++++=birthday,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
would ^md+prd+++=would
either ^dtx++++=either
become ^vb++++=become
a ^at++++=a
nabob ^nn+++??+=nabob
or ^cc++++=or
be ^vb+be+aux++=be
strangled ^vpsv++agls+xvbnx+=strangled
with ^in++++=with
a ^at++++=a
silk ^nn++++=silk
cord ^nn++++=cord.
. ^zz++++=EXTRAWORD
Pounce ^np+++??+=Pounce
himself ^ppl+pp3+++=himself
encouraged ^vbd+++xvbn+=encouraged
these ^dt+dem+++=these
reports ^nns++++=reports
by ^in++++=by
looking ^xvbg+++xvbg+=looking
pale ^nn++++=pale
and ^cc++++=and
saying ^nvbg+++xvbg+=saying,
, ^zz++++=EXTRAWORD
" ^zz++++="You'll
you ^pp2+pp2+++=EXTRAWORD
'll ^md+prd+++0=EXTRAWORD
see ^vb+vprv+++=see."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
have ^vb+hv+aux++=have
never ^rb++splt++=never
seen ^vprf+++xvbnx+=seen.
. ^zz++++=EXTRAWORD
Our ^pp$+pp1+++=Our
School ^nn++++=School
had ^vb+hv+vrb++=had
its ^pp$+it+++=its
own ^ap++++=own
commerce ^nn++++=commerce.
. ^zz++++=EXTRAWORD
The ^ati++++=The
recognised ^jj+atrb++xvbn+=recognised
currency ^nn++++=currency
was ^vbd+bedz+vrb++=was
slate ^nn++++=slate-pencil,
- ^zz++++=EXTRAWORD
pencil ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
measured ^xvbn+++xvbn+=measured
by ^in++++=by
length ^nn++++=length,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
subject ^nn++++=subject
to ^in++++=to
depreciation ^nn+nom+++=depreciation
when ^wrb+who+++=when
nibbled ^vbd+++xvbn+=nibbled.
. ^zz++++=EXTRAWORD
A ^at++++=A
clean ^jj+atrb+++=clean
inch ^nn++++=inch
would ^md+prd+++=would
purchase ^vb++++=purchase
two ^cd++++=two
marbles ^nns++++=marbles,
, ^zz++++=EXTRAWORD
half ^abn++++=half
a ^at++++=a
sheet ^nn++++=sheet
of ^in++++=of
blotting ^nn++++=blotting-paper,
- ^zz++++=EXTRAWORD
paper ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
the ^ati++++=the
privilege ^nn++++=privilege
of ^in++++=of
looking ^xvbg+++xvbg+=looking
at ^rb++++=at
a ^at++++=a
forbidden ^jj+atrb++xvbn+=forbidden
picture ^nn++++=picture
for ^in++++=for
one ^cd1++++=one
minute ^nn++++=minute.
. ^zz++++=EXTRAWORD
Cheese ^nn++++=Cheese,
, ^zz++++=EXTRAWORD
string ^nn++++=string,
, ^zz++++=EXTRAWORD
sealing ^nvbg+++xvbg+=sealing-wax,
- ^zz++++=EXTRAWORD
wax ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
brass ^nn++++=brass
buttons ^nns++++=buttons
formed ^vbd+++xvbn+=formed
subsidiary ^jj+atrb+++=subsidiary
coinage ^nn+nom+++=coinage.
. ^zz++++=EXTRAWORD
Insolvency ^np+++??+=Insolvency
was ^vbd+bedz+vrb++=was
frequent ^jj+pred+++=frequent;
; ^zz++++=EXTRAWORD
credit ^nn++++=credit
reckless ^jj++++=reckless;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
we ^pp1a+pp1+++=we
have ^vb+hv+aux++=have
known ^vprf++tht0+xvbnx+=known
a ^at++++=a
capitalist ^nn++++=capitalist
reduced ^vwbn+++xvbn+=reduced,
, ^zz++++=EXTRAWORD
by ^in++++=by
three ^cd++++=three
unlucky ^jj+atrb+++=unlucky
wagers ^nn++++=wagers
upon ^in++++=upon
two ^cd++++=two
beetles ^nns+++??+=beetles,
, ^zz++++=EXTRAWORD
from ^in++++=from
a ^at++++=a
whole ^jj+atrb+++=whole
slate ^nn++++=slate-pencil
- ^zz++++=EXTRAWORD
pencil ^nn++++=EXTRAWORD
to ^in++++=to
a ^at++++=a
fragment ^nn+nom+++=fragment
not ^xnot++not++=not
worth ^in++++=worth
putting ^nn++++=putting
into ^in++++=into
the ^ati++++=the
mouth ^nn++++=mouth.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
kept ^vbd+++xvbn+=kept
livestock ^nn++++=livestock.
. ^zz++++=EXTRAWORD
Linnets ^np+++??+=Linnets
inhabited ^vbd+++xvbn+=inhabited
cages ^nns++++=cages
beneath ^in+pl+++=beneath
desks ^nns++++=desks;
; ^zz++++=EXTRAWORD
caterpillars ^nns++++=caterpillars
escaped ^vbd+++xvbn+=escaped
from ^in++++=from
pill ^nn++++=pill-boxes
- ^zz++++=EXTRAWORD
boxes ^nns++++=EXTRAWORD
into ^in++++=into
grammars ^nns+++??+=grammars;
; ^zz++++=EXTRAWORD
a ^at++++=a
hedgehog ^nn++++=hedgehog
spent ^vbd+++xvbn+=spent
one ^cd1++++=one
afternoon ^nn++++=afternoon
in ^in++++=in
the ^ati++++=the
Chief ^np++++=Chief's
's ^$++++=EXTRAWORD
greatcoat ^nn+++??+=greatcoat;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Barlow ^np++++=Barlow
Minor ^jj++++=Minor
maintained ^jj+++xvbn+=maintained
a ^at++++=a
family ^nn++++=family
of ^in++++=of
trained ^xvbn+++xvbn+=trained
white ^np++++=white
mice ^nns++++=mice
in ^in++++=in
his ^pp$+pp3+++=his
writing ^vbg+++xvbg+=writing-desk.
- ^zz++++=EXTRAWORD
desk ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
These ^dt+dem+++=These
animals ^nns+nom+++=animals
performed ^vwbn+++xvbn+=performed
military ^jj+atrb+++=military
evolutions ^nns+nom+++=evolutions
over ^in++++=over
the ^ati++++=the
copybooks ^nns+++??+=copybooks,
, ^zz++++=EXTRAWORD
climbed ^j+++xvbn+=climbed
a ^at++++=a
ladder ^nn++++=ladder
made ^vbd+++xvbn+=made
of ^in++++=of
quills ^nns++++=quills,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
rang ^vbd+++xvbn+=rang
a ^at++++=a
bell ^nn++++=bell
for ^in++++=for
cheese ^nn++++=cheese.
. ^zz++++=EXTRAWORD
Their ^pp$+pp3+++=Their
education ^nn+nom+++=education
was ^vbd+bedz+vrb++=was
so ^ql++++=so
much ^ap++++=much
superior ^jj++++=superior
to ^in++++=to
ours ^pp$$++++=ours
that ^dt+dem+++=that
we ^pp1a+pp1+++=we
resented ^vbd+++xvbn+=resented
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
One ^cd1++++=One
mouse ^nn++++=mouse,
, ^zz++++=EXTRAWORD
promoted ^xvbn+++xvbn+=promoted
to ^in++++=to
the ^ati++++=the
rank ^nn++++=rank
of ^in++++=of
General ^jj++++=General,
, ^zz++++=EXTRAWORD
was ^vbd+bedz+aux++=was
lost ^vpsv++agls+xvbnx+=lost
during ^in++++=during
prayers ^nns+nom+++=prayers
and ^cc++++=and
discovered ^vpsv++agls+xvbn+=discovered
in ^in++++=in
Doctor ^nn++++=Doctor
Blimberton ^np++++=Blimberton's
's ^$++++=EXTRAWORD
trouser ^nn++++=trouser-leg,
- ^zz++++=EXTRAWORD
leg ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where
its ^pp$+it+++=its
patriotic ^jj+atrb+++=patriotic
movements ^nns+nom+++=movements
produced ^vbd+++xvbn+=produced
effects ^nns++++=effects
at ^rb++++=at
first ^rb"++++=first
attributed ^vbd+++xvbn+=attributed
to ^in++++=to
religious ^jj+atrb+++=religious
emotion ^nn+nom+++=emotion.
. ^zz++++=EXTRAWORD
The ^ati++++=The
theatre ^nn++++=theatre
flourished ^vbd+++xvbn+=flourished
behind ^in+pl+++=behind
the ^ati++++=the
water ^nn++++=water-butt.
- ^zz++++=EXTRAWORD
butt ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Our ^pp$+pp1+++=Our
scenery ^nn+nom+++=scenery
consisted ^vbd+++xvbn+=consisted
of ^in++++=of
a ^at++++=a
blanket ^nn++++=blanket,
, ^zz++++=EXTRAWORD
two ^cd++++=two
window ^nn++++=window-blinds,
- ^zz++++=EXTRAWORD
blinds ^nns++++=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
ruined ^jj+++xvbn+=ruined
abbey ^npl++++=abbey
of ^in++++=of
