When ^wrb+who+++=When
old ^jj+atrb+++=old
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Wilkins ^np++++=Wilkins.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
used ^md"++pmd"++=used
to ^to++++=to
say ^vb+vpub+++=say
as ^ql++++=as
that ^dt+dem+++=that
place ^nn++++=place
was ^vbd+bedz+vrb++=wasn't
n't ^xnot++not++0=EXTRAWORD
one ^cd1++++=one
to ^to++++=to
meddle ^vbi++++=meddle
with ^in+strn+++=with."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Your
your ^pp$+pp2+++=EXTRAWORD
grandfather ^nn+nom+++=grandfather's
's ^$++++=EXTRAWORD
opinions ^nns++++=opinions
on ^in++++=on
landscape ^nn++++=landscape
gardening ^vwbg+++xvbg+=gardening
are ^vb+ber+vrb++=are
not ^xnot++not++=not
binding ^jj++++=binding
upon ^in++++=upon
me ^pp1o+pp1+++=me."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No,
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
ma ^npt++++=ma'am.
'am. ^nn+++??+=EXTRAWORD
Certainly ^rb++++=Certainly
not ^xnot++not++=not.
. ^zz++++=EXTRAWORD
Only ^rb+down+++=Only
he ^pp3a+pp3+++=he
did ^vbd+dod+aux++=did
say ^vb+vpub+++=say
" ^zz++++="
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
did ^vbd+dod+aux++=did
he ^pp3a+pp3+++=he
say ^vb+vpub+++=say?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Collins ^np++++=Collins
swallowed ^vbd+++xvbn+=swallowed.
. ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
said ^vbd+vpub++xvbnx+=said
what ^wdt+who+++=what
was ^vbd+bedz+aux++=was
put ^vpsv++agls+xvbnx+=put
down ^rb+phrv+++=down
there ^ex+pex+++=there
was ^vbd+bedz+aux++=was
put ^vpsv++agls+xvbnx+=put
down ^rb+phrv+++=down
with ^in++++=with
a ^at++++=a
purpose ^nn++++=purpose."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Anstruther ^np+nom+++=Anstruther
smiled ^vbd+++xvbn+=smiled.
. ^zz++++=EXTRAWORD
" ^zz++++="Drainage,
drainage ^nn+nom+++=EXTRAWORD
, ^zz++++=EXTRAWORD
very ^ql+amp+++=very
likely ^jj++++=likely.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
may ^md+pos+++=may
go ^vb++++=go."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
At ^in++++=At
luncheon ^nn++++=luncheon
she ^pp3a+pp3+++=she
gave ^vbd+++xvbnx+=gave
the ^ati++++=the
Colonel ^nn++++=Colonel
an ^at++++=an
account ^nn++++=account
of ^in++++=of
this ^dt+dem+++=this
conversation ^nn+nom+++=conversation.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+aux++=was
amused ^vpsv++agls+xvbnx+=amused,
, ^zz++++=EXTRAWORD
though ^rb+cnj+++=though
not ^xnot++not++=not,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
thought ^vbd+++xvbnx+=thought,
, ^zz++++=EXTRAWORD
sufficiently ^rb++++=sufficiently
so ^rb++++=so.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
servants ^nns+nom+++=servants
in ^in++++=in
these ^dt+dem+++=these
old ^jj+atrb+++=old
places ^nns++++=places
always ^rb++++=always
have ^vb+hv+vrb++=have
a ^at++++=a
story ^nn++++=story,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
did ^vbd+dod+aux++=did
not ^xnot++not++=not
produce ^vb++++=produce
one ^pn++++=one.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
merely ^rb+down+++=merely
suggested ^vprf+++xvbn+=suggested
that ^tht+vcmp+++=that
his ^pp$+pp3+++=his
grandfather ^nn+nom+++=grandfather
objected ^vbd+vpub++xvbn+=objected
to ^in++++=to
roses ^nns++++=roses."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Possibly
possibly ^rb++++=EXTRAWORD
his ^pp$+pp3+++=his
grandfather ^nn+nom+++=grandfather
had ^vbd+hvd+aux++=had
known ^vprf+++xvbnx+=known
the ^ati++++=the
place ^nn++++=place
before ^cs+sub+++=before
the ^ati++++=the
summer ^nn++++=summer-house
- ^zz++++=EXTRAWORD
house ^npl++++=EXTRAWORD
was ^vbd+bedz+aux++=was
pulled ^vpsv++agls+xvbnx+=pulled
down ^rb+phrv+++=down."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Do
do ^vb+do+aux++=EXTRAWORD
you ^pp2+pp2+++=you
know ^vb+vprv+++=know
why ^wrb+who+whcl++=why
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
pulled ^vpsv++agls+xvbnx+=pulled
down ^rb+phrv+++=down?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No.
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Wilkins ^np+++??+=Wilkins
did ^vbd+dod+vrb++=did
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
believe ^vb+vprv+++=believe."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
Wilkins ^np+++??+=Wilkins
family ^nn++++=family
had ^vbd+hvd+aux++=had
occupied ^vprf+++xvbnx+=occupied
Westfield ^np+++??+=Westfield
for ^in++++=for
forty ^cd++++=forty
years ^nns++++=years
before ^cs+sub+++=before
the ^ati++++=the
Colonel ^np++++=Colonel's
's ^$++++=EXTRAWORD
uncle ^npt++++=uncle
bought ^vbd+++xvbn+=bought
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Of ^in++++=Of
the ^ati++++=the
former ^ap++++=former
household ^nn++++=household,
, ^zz++++=EXTRAWORD
only ^rb+down+++=only
Miss ^npt++++=Miss
Mary ^np++++=Mary
Wilkins ^np+++??+=Wilkins
remained ^vbd+++xvbn+=remained
in ^in++++=in
the ^ati++++=the
neighbourhood ^nn+nom+++=neighbourhood.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
lived ^vbd+++xvbnx+=lived
with ^in+ppvb+++=with
a ^at++++=a
widowed ^jj+atrb++xvbn+=widowed
cousin ^nn++++=cousin
twelve ^cd++++=twelve
miles ^nns++++=miles
away ^rp+pl+++=away
and ^cc++++=and
was ^vbd+bedz+aux++=was
occasionally ^rb++splt++=occasionally
met ^vpsv++agls+xvbnx+=met
at ^rb++++=at
arch ^jjb+atrb+++=arch
ological ^jj+atrb+++=ological
meetings ^nns++++=meetings,
, ^zz++++=EXTRAWORD
garden ^nn++++=garden
parties ^nns++++=parties,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
other ^ap++++=other
places ^nns++++=places
where ^wrb+who+++=where
gentlewomen ^nns++++=gentlewomen
with ^in++++=with
good ^jj+atrb+++=good
memories ^nns++++=memories
are ^vb+ber+vrb++=are
apt ^jj+pred+++=apt
to ^to+jcmp+++=to
be ^vbi++vrb++=be
useful ^jj+pred+++=useful.
. ^zz++++=EXTRAWORD
As ^ql++++=As
it ^pp3+it+++=it
happened ^vbd+++xvbn+=happened,
, ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Anstruther ^np+nom+++=Anstruther
met ^vbd+++xvbn+=met
her ^pp$+pp3+++=her
that ^cs+sub+++=that
week ^nn++++=week
at ^in++++=at
the ^ati++++=the
opening ^jj+++xvbg+=opening
of ^in++++=of
a ^at++++=a
village ^nn+nom+++=village
reading ^vwbg+++xvbg+=reading-room.
- ^zz++++=EXTRAWORD
room ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Miss ^npt++++=Miss
Wilkins ^np++++=Wilkins
was ^vbd+bedz+vrb++=was
a ^at++++=a
slight ^jj++++=slight,
, ^zz++++=EXTRAWORD
grey ^jj++++=grey-haired
- ^zz++++=EXTRAWORD
haired ^jj+atrb+++=EXTRAWORD
woman ^nn++++=woman
whose ^whp+rel+obj++=whose
manner ^nn++++=manner
combined ^vbd+++xvbn+=combined
timidity ^nn+nom+++=timidity
with ^in++++=with
a ^at++++=a
curious ^jj+atrb+++=curious
exactness ^nns+nom+++=exactness.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
remembered ^vbd+vprv++xvbnx+=remembered
the ^ati++++=the
names ^nns++++=names
of ^in++++=of
servants ^nns+nom+++=servants
dead ^jj++++=dead
for ^in++++=for
half ^nn++++=half
a ^at++++=a
century ^nn++++=century
and ^cc++++=and
could ^md+pos+++=could
identify ^vb++++=identify
every ^at++++=every
bedroom ^nn++++=bedroom
in ^in++++=in
houses ^nns++++=houses
which ^whp+rel+subj++=which
had ^vb+hv+aux++=had
since ^cs+sub+++=since
been ^vprf+ben+aux+xvbnx+=been
rebuilt ^vpsv++agls+xvbnx+=rebuilt.
. ^zz++++=EXTRAWORD
After ^in++++=After
the ^ati++++=the
speeches ^nns++++=speeches,
, ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Anstruther ^np+nom+++=Anstruther
drew ^vbd+++xvbn+=drew
her ^pp$+pp3+++=her
aside ^rp++++=aside.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
have ^vb+hv+aux++=have
been ^vprf+ben+aux+xvbnx+=been
wanting ^vbg+++xvbgx+=wanting
to ^to+vcmp+++=to
ask ^vbi++++=ask
you ^pp2+pp2+++=you
about ^in++++=about
Westfield ^np+++??+=Westfield.
. ^zz++++=EXTRAWORD
Do ^vb+do+aux++=Do
you ^pp2+pp2+++=you
remember ^nn+nom+++=remember
a ^at++++=a
summer ^nn++++=summer-house
- ^zz++++=EXTRAWORD
house ^npl++++=EXTRAWORD
near ^in+pl+++=near
the ^ati++++=the
churchyard ^nn++++=churchyard?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Miss ^npt++++=Miss
Wilkins ^np++++=Wilkins's
's ^$++++=EXTRAWORD
expression ^nn++++=expression
altered ^vwbn+++xvbn+=altered
so ^ql++++=so
quickly ^rb++++=quickly
that ^cs+sub+++=that
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Anstruther ^np+nom+++=Anstruther
was ^vbd+bedz+vrb++=was
sorry ^uh++++=sorry
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
spoken ^vprf+++xvbnx+=spoken.
. ^zz++++=EXTRAWORD
The ^ati++++=The
change ^nn++++=change
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
dramatic ^jj++++=dramatic;
; ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
merely ^rb+down+++=merely
ceased ^vbd+++xvbn+=ceased
to ^to++++=to
look ^vbi++++=look
like ^in++++=like
an ^at++++=an
elderly ^jj+atrb+++=elderly
lady ^npt++++=lady
at ^rb++++=at
a ^at++++=a
public ^jj+atrb+++=public
function ^nn+nom+++=function
and ^cc++++=and
appeared ^vbd+seem++xvbn+=appeared,
, ^zz++++=EXTRAWORD
for ^in++++=for
one ^cd1++++=one
instant ^nn+nom+++=instant,
, ^zz++++=EXTRAWORD
much ^ap++++=much
younger ^jjr++++=younger
and ^cc++++=and
much ^ap++++=much
more ^rbr++++=more
frightened ^jj+++xvbn+=frightened.
. ^zz++++=EXTRAWORD
" ^zz++++="Yes,"
yes ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
remember ^nn+nom+++=remember
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
am ^vb+bem+aux++=am
clearing ^vbg+++xvbgx+=clearing
that ^dt+dem+++=that
piece ^nn++++=piece
of ^in++++=of
ground ^nn++++=ground
for ^in++++=for
roses ^nns++++=roses."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Are
are ^vb+ber+vrb++=EXTRAWORD
you ^pp2+pp2+++=you?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="There
there ^ex+pex+++=EXTRAWORD
is ^vbz+bez+vrb++=is
scarcely ^rb+down+++=scarcely
anything ^pn++++=anything
left ^vbd+++xvbn+=left
now ^rn+tm+++=now.
. ^zz++++=EXTRAWORD
Only ^rb+down+++=Only
some ^dti++++=some
woodwork ^nn++++=woodwork
and ^cc++++=and
a ^at++++=a
post ^nn++++=post."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="A
a ^at++++=EXTRAWORD
post ^nn++++=post
in ^in++++=in
the ^ati++++=the
middle ^jjb++++=middle?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Yes."
yes ^uh++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Miss ^npt++++=Miss
Wilkins ^np++++=Wilkins
put ^vbd+++xvbn+=put
down ^rb+phrv+++=down
her ^pp3o+pp3+++=her
teacup ^nn++++=teacup.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
are ^vb+ber+aux++=are
not ^xnot++not++=not
taking ^vbg+++xvbg+=taking
that ^dt+pdem+++=that
up ^rp++++=up?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Certainly.
certainly ^rb++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Why ^wrb+who+++=Why
not ^xnot++not++=not?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
think ^vb+vprv+tht0++=think
I ^pp1a+pp1+++=I
should ^md+nec+++=should
leave ^vb++++=leave
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="That
that ^dt+pdem+++=EXTRAWORD
is ^vbz+bez+vrb++=is
precisely ^rb++++=precisely
what ^wdt+who+++=what
Collins ^np++++=Collins
says ^vbz+vpub+++=says.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
nobody ^pn++++=nobody
gives ^vbz++++=gives
me ^pp1o+pp1+++=me
a ^at++++=a
reason ^nn++++=reason."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Miss ^npt++++=Miss
Wilkins ^np++++=Wilkins
looked ^vbd+++xvbn+=looked
about ^rb++++=about
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
The ^ati++++=The
chairman ^nn+nom+++=chairman
of ^in++++=of
the ^ati++++=the
parish ^nn++++=parish
council ^nn++++=council
was ^vbd+bedz+aux++=was
explaining ^vbg+vpub++xvbgx+=explaining
a ^at++++=a
new ^jj+atrb+++=new
system ^nn++++=system
of ^in++++=of
lending ^xvbg+++xvbg+=lending
tickets ^nns++++=tickets
to ^in++++=to
the ^ati++++=the
Rector ^nn++++=Rector,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
two ^cd++++=two
ladies ^nns++++=ladies
were ^vbd+bed+aux++=were
disputing ^vbg+++xvbgx+=disputing
the ^ati++++=the
proper ^jj+atrb+++=proper
thickness ^nns+nom+++=thickness
of ^in++++=of
tea ^nn++++=tea
for ^in++++=for
invalids ^nns++++=invalids.
. ^zz++++=EXTRAWORD
Nothing ^pn++++=Nothing
could ^md+pos+++=could
have ^vb+hv+aux++=have
been ^vprf+ben+vrb+xvbnx+=been
more ^rbr++++=more
public ^nn++++=public
or ^cc++++=or
more ^ql++++=more
secure ^vb++++=secure.
. ^zz++++=EXTRAWORD
Yet ^rb++++=Yet
Miss ^npt++++=Miss
Wilkins ^np++++=Wilkins
lowered ^vbd+++xvbn+=lowered
her ^pp3o+pp3+++=her
voice ^nn++++=voice.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
can ^md+pos+++=can
tell ^vb++++=tell
you ^pp2+pp2+++=you
what ^wdt+who+++=what
happened ^vbd+++xvbn+=happened
to ^to+vcmp+++=to
us ^pp1o+pp1+++=us
there ^rn+pl+++=there,
, ^zz++++=EXTRAWORD
if ^cs+cnd+++=if
you ^pp2+pp2+++=you
care ^vb+vprv+++=care
to ^to+vcmp+++=to
hear ^vbi+vprv+++=hear
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
may ^md+pos+++=may
be ^vb+be+vrb++=be
nothing ^pn++++=nothing.
. ^zz++++=EXTRAWORD
Children ^nns++++=Children
are ^vb+ber+vrb++=are
impressionable ^jj+pred+++=impressionable,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
we ^pp1a+pp1+++=we
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
reading ^vbg+++xvbgx+=reading
unsuitable ^jj+atrb+++=unsuitable
books ^nns++++=books."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
should ^md+nec+++=should
like ^vb++++=like
to ^to+vcmp+++=to
hear ^vbi+vprv+++=hear."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
brother ^nn++++=brother
Frank ^np++++=Frank
and ^cc++++=and
I ^pp1a+pp1+++=I
used ^md"++pmd"++=used
to ^to++++=to
play ^vb++++=play
in ^in++++=in
the ^ati++++=the
summer ^nn++++=summer-house.
- ^zz++++=EXTRAWORD
house ^npl++++=EXTRAWORD
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
an ^at++++=an
ugly ^jj+atrb+++=ugly
place ^nn++++=place
even ^rb++++=even
then ^rn+tm+++=then:
: ^zz++++=EXTRAWORD
octagonal ^jj++++=octagonal,
, ^zz++++=EXTRAWORD
with ^in++++=with
trellis ^nn++++=trellis-work
- ^zz++++=EXTRAWORD
work ^nn++++=EXTRAWORD
over ^in++++=over
the ^ati++++=the
windows ^nns++++=windows,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
painted ^vbd+++xvbn+=painted
a ^at++++=a
colour ^nn++++=colour
which ^whp+rel+obj++=which
may ^md+pos+++=may
once ^rb+tm+++=once
have ^vb+hv+aux++=have
been ^vprf+ben+vrb+xvbnx+=been
green ^nn++++=green.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
were ^vbd+bed+vrb++=were
seats ^nns++++=seats
all ^abn++++=all
round ^in+strn+++=round.
. ^zz++++=EXTRAWORD
The ^ati++++=The
centre ^jjb+atrb+++=centre
post ^nn++++=post
went ^vbd+++xvbn+=went
up ^rp++++=up
through ^in++++=through
the ^ati++++=the
roof ^nn++++=roof
and ^cc++++=and
ended ^vpsv++agls+xvbn+=ended
in ^in++++=in
an ^at++++=an
iron ^nn++++=iron
ornament ^nn+nom+++=ornament.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
always ^rb++++=always
damp ^jj+pred+++=damp.
. ^zz++++=EXTRAWORD
One ^cd1++++=One
could ^md+pos+++=could
smell ^vb++++=smell
wet ^jj+atrb+++=wet
leaves ^nns++++=leaves
even ^rb++++=even
in ^in++++=in
July ^nr++++=July.
. ^zz++++=EXTRAWORD
" ^zz++++="We
we ^pp1a+pp1+++=EXTRAWORD
disliked ^vbd+++xvbn+=disliked
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
but ^in++++=but
for ^in"++++=for
some ^dti++++=some
reason ^nn++++=reason
we ^pp1a+pp1+++=we
were ^vbd+bed+aux++=were
always ^rb++splt++=always
daring ^vbg+++xvbgx+=daring
one ^cd1++++=one
another ^dt++++=another
to ^to++++=to
go ^vbi++++=go
there ^rn+pl+++=there.
. ^zz++++=EXTRAWORD
Frank ^np++++=Frank
was ^vbd+bedz+vrb++=was
two ^cd++++=two
years ^nns++++=years
older ^jjr++++=older
than ^in++++=than
I ^pp1a+pp1+++=I.
. ^zz++++=EXTRAWORD
One ^cd1++++=One
afternoon ^nn++++=afternoon
we ^pp1a+pp1+++=we
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
quarrelling ^nvbg+++xvbg+=quarrelling,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I
told ^vbd+vpub++xvbnx+=told
him ^pp3o+pp3+++=him
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
afraid ^jj+pred+++=afraid
to ^to+jcmp+++=to
sit ^vbi++++=sit
alone ^rb++++=alone
in ^in++++=in
the ^ati++++=the
summer ^nn++++=summer-house
- ^zz++++=EXTRAWORD
house ^npl++++=EXTRAWORD
until ^cs+sub+++=until
I ^pp1a+pp1+++=I
fetched ^vbd+++xvbnx+=fetched
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
said ^vbd+vpub+tht0+xvbnx+=said
he ^pp3a+pp3+++=he
would ^md+prd+++=would
stay ^vb++++=stay
for ^in++++=for
an ^at++++=an
hour ^nn++++=hour.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
went ^vbd+++xvbnx+=went
away ^rp+pl+++=away
and ^cc++++=and
forgot ^vbd+vprv++xvbn+=forgot
him ^pp3o+pp3+++=him."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Miss ^npt++++=Miss
Wilkins ^np++++=Wilkins
paused ^vbd+++xvbn+=paused.
. ^zz++++=EXTRAWORD
" ^zz++++="When
when ^wrb+who+++=EXTRAWORD
I ^pp1a+pp1+++=I
remembered ^vbd+vprv++xvbnx+=remembered,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
nearly ^rb+down+++=nearly
dark ^jj+pred+++=dark.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
ran ^vbd+++xvbnx+=ran
back ^jjb++++=back.
. ^zz++++=EXTRAWORD
Frank ^np++++=Frank
was ^vbd+bedz+vrb++=was
asleep ^jj+pred+++=asleep
on ^in++++=on
the ^ati++++=the
floor ^nn++++=floor,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
so ^ql++++=so
I ^pp1a+pp1+++=I
thought ^vbd+++xvbnx+=thought.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
shook ^vbd+++xvbnx+=shook
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
woke ^vbd+++xvbnx+=woke
screaming ^nvbg+++xvbg+=screaming,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
struck ^vprf+++xvbn+=struck
at ^rb++++=at
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
" ^zz++++="Afterward
afterward ^rb++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub+tht0+xvbnx+=said
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
dreamed ^vprf+++xvbnx+=dreamed
that ^tht+vcmp+++=that
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
in ^in++++=in
a ^at++++=a
great ^jj+atrb+++=great
room ^nn++++=room
full ^jj++++=full
of ^in++++=of
people ^nns++++=people.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
could ^md+pos+++=could
not ^xnot++not++=not
see ^vb+vprv+++=see
their ^pp$+pp3+++=their
faces ^nns++++=faces
clearly ^rb+cnj+++=clearly,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
he ^pp3a+pp3+++=he
knew ^vbd+vprv+tht0+xvbnx+=knew
they ^pp3a+pp3+++=they
hated ^vbd+++xvbnx+=hated
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+vrb++=was
someone ^pn++++=someone
above ^rb++++=above
him ^pp3o+pp3+++=him
asking ^jj+atrb++xvbg+=asking
questions ^nns+nom+++=questions.
. ^zz++++=EXTRAWORD
Frank ^np++++=Frank
tried ^vbd+++xvbn+=tried
to ^to+vcmp+++=to
answer ^vbi++++=answer,
, ^zz++++=EXTRAWORD
only ^rb+down+++=only
the ^ati++++=the
words ^nns++++=words
came ^vbd+++xvbn+=came
out ^rp+pl+++=out
wrong ^jj++++=wrong,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
each ^dt++++=each
answer ^nn++++=answer
made ^vbd+++xvbn+=made
the ^ati++++=the
people ^nns++++=people
laugh ^nn++++=laugh.
. ^zz++++=EXTRAWORD
At ^rb++++=At
last ^rb"++++=last
a ^at++++=a
voice ^nn++++=voice
said ^vbd+vpub++xvbn+=said
that ^tht+vcmp+++=that
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
found ^vpsv++agls+xvbnx+=found
guilty ^jj++++=guilty.
. ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
was ^vbd+bedz+aux++=was
taken ^vpsv++agls+xvbnx+=taken
out ^rp+pl+++=out.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
said ^vbd+vpub+tht0+xvbnx+=said
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
snow ^nn++++=snow
underfoot ^rb+cnj+++=underfoot,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
bell ^nn++++=bell
sounding ^vwbg+++xvbg+=sounding.
. ^zz++++=EXTRAWORD
A ^at++++=A
clergyman ^nn+nom+++=clergyman
walked ^vbd+++xvbn+=walked
beside ^in+pl+++=beside
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
reading ^vbg+++xvbg+=reading,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
the ^ati++++=the
wind ^nn++++=wind
turned ^vbd+++xvbn+=turned
the ^ati++++=the
pages ^nns++++=pages
too ^rb++++=too
quickly ^rb++++=quickly.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+vrb++=was
a ^at++++=a
high ^jj+atrb+++=high
wooden ^jj+atrb+++=wooden
thing ^nn++++=thing
before ^in++++=before
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
knew ^vbd+vprv+tht0+xvbnx+=knew
he ^pp3a+pp3+++=he
was ^vbd+bedz+aux++=was
to ^to++++=to
die ^vbi++++=die,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
he ^pp3a+pp3+++=he
could ^md+pos+++=could
not ^xnot++not++=not
understand ^vb+vprv+++=understand
what ^wdt+who+whcl++=what
crime ^nn++++=crime
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
committed ^vprf+++xvbnx+=committed.
. ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
remembered ^vbd+vprv++xvbnx+=remembered
one ^cd1++++=one
sentence ^nn+nom+++=sentence
