There ^ex+pex+++=There
I ^pp1a+pp1+++=I
helped ^vbd+++xvbnx+=helped
him ^pp3o+pp3+++=him."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
At ^rb++++=At
this ^dt+dem+++=this
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
less ^rbr++++=less
laughter ^nn+nom+++=laughter.
. ^zz++++=EXTRAWORD
Polzunkov ^np+++??+=Polzunkov
noticed ^vbd+vprv++xvbn+=noticed
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
smile ^nn++++=smile
became ^vbd+++xvbn+=became
strained ^jj+++xvbn+=strained.
. ^zz++++=EXTRAWORD
" ^zz++++="Yes,
yes ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
yes ^uh++++=yes,
, ^zz++++=EXTRAWORD
write ^vb++++=write
it ^pp3+it+++=it
down ^rp++++=down
against ^in++++=against
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
helped ^vbd+++xvbnx+=helped.
. ^zz++++=EXTRAWORD
Not ^xnot++not++=Not
at ^rb++++=at
first ^rb"++++=first
knowingly ^rb++++=knowingly;
; ^zz++++=EXTRAWORD
then ^rn+tm+++=then
half ^rb++++=half
knowingly ^rb++++=knowingly;
; ^zz++++=EXTRAWORD
then ^rn+tm+++=then
knowingly ^rb++++=knowingly
while ^cs+sub+++=while
assuring ^vbg+++xvbg+=assuring
myself ^ppl+pp1+++=myself
that ^cs+sub+++=that
I ^pp1a+pp1+++=I
did ^vbd+dod+aux++=did
not ^xnot++not++=not
know ^vb+vprv+++=know.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
are ^vb+ber+vrb++=are
three ^cd++++=three
degrees ^nns+nom+++=degrees
of ^in++++=of
official ^jj+atrb+++=official
innocence ^nn+nom+++=innocence,
, ^zz++++=EXTRAWORD
gentlemen ^nns++++=gentlemen,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
last ^ap++++=last
is ^vbz+bez+vrb++=is
the ^ati++++=the
most ^ql+emph+++=most
comfortable ^jj++++=comfortable.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
would ^md+prd+++=would
summon ^vb++++=summon
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
" ^zz++++="'Osip
' ^zz++++=EXTRAWORD
osip ^nn+++??+=EXTRAWORD
Mihalitch ^np+++??+=Mihalitch,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
would ^md+prd+++=would
say ^vb+vpub+++=say,
, ^zz++++=EXTRAWORD
' ^zz++++='there
there ^ex+pex+++=EXTRAWORD
appears ^vbz+seem+++=appears
to ^to+vcmp+++=to
be ^vbi++vrb++=be
a ^at++++=a
slight ^jj+atrb+++=slight
discrepancy ^nn++++=discrepancy.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="'How
' ^zz++++=EXTRAWORD
how ^wrb+who+++=EXTRAWORD
slight ^jj++++=slight,
, ^zz++++=EXTRAWORD
Fedosey ^np+++??+=Fedosey
Nikolaitch ^np+++??+=Nikolaitch?'
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="'One
' ^zz++++=EXTRAWORD
one ^cd1++++=EXTRAWORD
cannot ^md+pos+not++=cannot
measure ^vb++++=measure
morality ^nn+nom+++=morality
by ^in++++=by
quantity ^nn+nom+++=quantity,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
would ^md+prd+++=would
answer ^vb++++=answer.
. ^zz++++=EXTRAWORD
A ^at++++=A
sublime ^jj+atrb+++=sublime
phrase ^nn++++=phrase!
! ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vb+hv+vrb++=had
phrases ^nns++++=phrases
as ^in++++=as
a ^at++++=a
spider ^nn++++=spider
has ^vbz+hvz+vrb++=has
thread ^nn++++=thread:
: ^zz++++=EXTRAWORD
always ^rb++++=always
enough ^qlp++++=enough
to ^in++++=to
lower ^jjr++++=lower
himself ^ppl+pp3+++=himself
safely ^rb++++=safely
from ^in++++=from
any ^dti++++=any
height ^nn++++=height.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
corrected ^vbd+++xvbnx+=corrected
discrepancies ^nns++++=discrepancies.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
shifted ^vbd+++xvbnx+=shifted
columns ^nns++++=columns,
, ^zz++++=EXTRAWORD
resurrected ^jj+atrb++xvbn+=resurrected
dead ^jj+atrb+++=dead
expenditures ^nns++++=expenditures,
, ^zz++++=EXTRAWORD
buried ^xvbn+++xvbn+=buried
living ^jj+atrb++xvbg+=living
receipts ^nns++++=receipts.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
did ^vbd+dod+aux++=did
not ^xnot++not++=not
take ^vb++++=take
money ^nn++++=money.
. ^zz++++=EXTRAWORD
That ^dt+pdem+++=That
is ^vbz+bez+vrb++=is
my ^pp$+pp1+++=my
boast ^nn++++=boast
and ^cc++++=and
my ^pp$+pp1+++=my
shame ^nn++++=shame.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
committed ^vbd+++xvbnx+=committed
rascalities ^nns+nom+++=rascalities
gratuitously ^rb+cnj+++=gratuitously,
, ^zz++++=EXTRAWORD
from ^in++++=from
affection ^nn+nom+++=affection."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Affection
affection ^nn+nom+++=EXTRAWORD
for ^in++++=for
him ^pp3o+pp3+++=him?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="For
for ^in++++=EXTRAWORD
the ^ati++++=the
family ^nn++++=family,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Polzunkov ^np+++??+=Polzunkov
said ^vbd+vpub++xvbn+=said
quickly ^rb++++=quickly.
. ^zz++++=EXTRAWORD
" ^zz++++="For
for ^in++++=EXTRAWORD
his ^pp$+pp3+++=his
house ^nn++++=house,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
welcome ^nn++++=welcome,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
Well ^rb+cnj+++=Well,
, ^zz++++=EXTRAWORD
for ^in++++=for
Marya ^np+++??+=Marya
Fedoseyevna ^np+++??+=Fedoseyevna."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Someone ^pn++++=Someone
whistled ^vbd+++xvbn+=whistled
softly ^rb++++=softly.
. ^zz++++=EXTRAWORD
" ^zz++++="Yes!
yes ^uh++++=EXTRAWORD
! ^zz++++=EXTRAWORD
Now ^rn+dspt+++=Now
we ^pp1a+pp1+++=we
approach ^nn++++=approach
the ^ati++++=the
sentimental ^jj+atrb+++=sentimental
portion ^nn+nom+++=portion.
. ^zz++++=EXTRAWORD
Put ^j+++xvbn+=Put
away ^rp+pl+++=away
your ^pp$+pp2+++=your
handkerchiefs ^nns+++??+=handkerchiefs,
, ^zz++++=EXTRAWORD
gentlemen ^nns++++=gentlemen;
; ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
may ^md+pos+++=may
need ^vb++++=need
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
perhaps ^rb++++=perhaps
only ^rb+down+++=only
to ^in++++=to
stuff ^nn++++=stuff
into ^in++++=into
your ^pp$+pp2+++=your
mouths ^nns++++=mouths.
. ^zz++++=EXTRAWORD
" ^zz++++="Marya
marya ^nn+++??+=EXTRAWORD
Fedoseyevna ^np+++??+=Fedoseyevna
was ^vbd+bedz+vrb++=was
his ^pp$+pp3+++=his
daughter ^nn+nom+++=daughter.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
beautiful ^jj++++=beautiful
in ^in++++=in
the ^ati++++=the
almanac ^nn+++??+=almanac
sense ^nn++++=sense.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
nose ^nn++++=nose
was ^vbd+bedz+vrb++=was
a ^rb++++=a
little ^rb"++++=little
too ^ql++++=too
decided ^jj+++xvbn+=decided
and ^cc++++=and
her ^pp$+pp3+++=her
eyes ^nns++++=eyes
could ^md+pos+++=could
become ^vb++++=become
sharp ^jj++++=sharp
when ^wrb+who+++=when
contradicted ^vprf+++xvbn+=contradicted.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
when ^wrb+who+++=when
she ^pp3a+pp3+++=she
sat ^vbd+++xvbnx+=sat
at ^in++++=at
the ^ati++++=the
piano ^nn++++=piano
in ^in++++=in
a ^at++++=a
pale ^nn++++=pale
dress ^nn++++=dress,
, ^zz++++=EXTRAWORD
with ^in++++=with
the ^ati++++=the
lamp ^nn++++=lamp
behind ^rp+pl+++=behind
her ^pp3o+pp3+++=her
hair ^nn++++=hair
ah ^uh++++=ah!
! ^zz++++=EXTRAWORD
A ^at++++=A
man ^nn++++=man
who ^whp+rel+subj++=who
spends ^vbz++++=spends
his ^pp$+pp3+++=his
days ^nns++++=days
among ^in++++=among
ledgers ^nns+nom+++=ledgers
may ^md+pos+++=may
mistake ^vb++++=mistake
any ^dti++++=any
illuminated ^jj+atrb++xvbn+=illuminated
object ^nn++++=object
for ^in++++=for
an ^at++++=an
angel ^nn++++=angel.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
loved ^vbd+++xvbnx+=loved
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
" ^zz++++="Did
did ^vbd+dod+vrb++=EXTRAWORD
she ^pp3a+pp3+++=she
love ^nn++++=love
me ^pp1o+pp1+++=me?
? ^zz++++=EXTRAWORD
Gentlemen ^nns++++=Gentlemen,
, ^zz++++=EXTRAWORD
never ^rb++++=never
ask ^vb++++=ask
that ^tht+vcmp+++=that
question ^nn+nom+++=question
of ^in++++=of
a ^at++++=a
man ^nn++++=man
in ^in++++=in
love ^nn++++=love;
; ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
will ^md+prd+++=will
answer ^vb++++=answer
from ^in++++=from
grammatical ^jj+atrb+++=grammatical
habit ^nn++++=habit,
, ^zz++++=EXTRAWORD
not ^xnot++not++=not
evidence ^nn+nom+++=evidence.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
allowed ^vbd+++xvbnx+=allowed
me ^pp1o+pp1+++=me
to ^to++++=to
carry ^vbi++++=carry
wool ^nn++++=wool
for ^in++++=for
her ^pp3o+pp3+++=her
mother ^npt++++=mother.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
once ^cs+tm+++=once
asked ^vprf+++xvbn+=asked
whether ^cs+who+++=whether
I ^pp1a+pp1+++=I
had ^vb+hv+vrb++=had
a ^at++++=a
headache ^nn++++=headache.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
laughed ^vbd+++xvbnx+=laughed
at ^in+ppvb+++=at
my ^pp$+pp1+++=my
imitation ^nn+nom+++=imitation
of ^in++++=of
the ^ati++++=the
police ^nns++++=police
superintendent ^nn++++=superintendent.
. ^zz++++=EXTRAWORD
On ^in++++=On
these ^dt+dem+++=these
three ^cd++++=three
granite ^nn++++=granite
pillars ^nns++++=pillars
I ^pp1a+pp1+++=I
constructed ^vbd+++xvbnx+=constructed
a ^at++++=a
temple ^nn++++=temple
of ^in++++=of
mutual ^jj+atrb+++=mutual
passion ^nn++++=passion.
. ^zz++++=EXTRAWORD
" ^zz++++="Fedosey
fedosey ^nn+++??+=EXTRAWORD
Nikolaitch ^np+++??+=Nikolaitch
encouraged ^vwbn+++xvbn+=encouraged
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
Not ^xnot++not++=Not
openly ^rb++++=openly.
. ^zz++++=EXTRAWORD
Oh ^uh++++=Oh,
, ^zz++++=EXTRAWORD
no ^at++++=no!
! ^zz++++=EXTRAWORD
A ^at++++=A
look ^nn++++=look,
, ^zz++++=EXTRAWORD
a ^at++++=a
sigh ^nn++++=sigh,
, ^zz++++=EXTRAWORD
a ^at++++=a
paternal ^jj+atrb+++=paternal
hand ^nn++++=hand
upon ^in++++=upon
the ^ati++++=the
shoulder ^nn+nom+++=shoulder.
. ^zz++++=EXTRAWORD
' ^zz++++='You
you ^pp2+pp2+++=EXTRAWORD
are ^vb+ber+vrb++=are
one ^pn++++=one
of ^in++++=of
us ^pp1o+pp1+++=us,
, ^zz++++=EXTRAWORD
Osip ^np+++??+=Osip
Mihalitch ^np+++??+=Mihalitch,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
would ^md+prd+++=would
say ^vb+vpub+++=say.
. ^zz++++=EXTRAWORD
Or ^cc+cls+++=Or
at ^in++++=at
dinner ^nn++++=dinner,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
his ^pp$+pp3+++=his
wife ^nn++++=wife
complained ^vbd+vpub++xvbn+=complained
that ^tht+vcmp+++=that
Marya ^np+++??+=Marya
was ^vbd+bedz+vrb++=was
pale ^nn++++=pale,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
would ^md+prd+++=would
turn ^vb++++=turn
to ^in++++=to
me ^pp1o+pp1+++=me:
: ^zz++++=EXTRAWORD
' ^zz++++='Young
young ^jj+atrb+++=EXTRAWORD
people ^nns++++=people
have ^vb+hv+vrb++=have
secrets ^nns++++=secrets.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
everybody ^pn++++=everybody
smiled ^vbd+++xvbn+=smiled
and ^cc++++=and
I ^pp1a+pp1+++=I
melted ^vbd+++xvbnx+=melted.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
melted ^vbd+++xvbnx+=melted,
, ^zz++++=EXTRAWORD
gentlemen ^nns++++=gentlemen!
! ^zz++++=EXTRAWORD
Remember ^nn+nom+++=Remember
that ^tht+vcmp+++=that
expression ^nn++++=expression.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
explains ^vbz+vpub+tht0++=explains
my ^pp$+pp1+++=my
biography ^nn++++=biography.
. ^zz++++=EXTRAWORD
Wax ^nn++++=Wax
has ^vbz+hvz+vrb++=has
no ^at++++=no
principles ^nns++++=principles
in ^in++++=in
warm ^jj+atrb+++=warm
rooms ^nns++++=rooms.
. ^zz++++=EXTRAWORD
" ^zz++++="But
but ^cc++++=EXTRAWORD
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
another ^dt++++=another
suitor ^nn++++=suitor:
: ^zz++++=EXTRAWORD
Lieutenant ^npt+nom+++=Lieutenant
Verevkin ^np+++??+=Verevkin,
, ^zz++++=EXTRAWORD
cavalry ^nn++++=cavalry,
, ^zz++++=EXTRAWORD
moustaches ^nns++++=moustaches,
, ^zz++++=EXTRAWORD
spurs ^nps++++=spurs,
, ^zz++++=EXTRAWORD
debts ^nns++++=debts
the ^ati++++=the
complete ^jj+atrb+++=complete
military ^jj+atrb+++=military
bouquet ^nn++++=bouquet.
. ^zz++++=EXTRAWORD
Whenever ^nn+nom+++=Whenever
he ^pp3a+pp3+++=he
entered ^vbd+++xvbnx+=entered,
, ^zz++++=EXTRAWORD
the ^ati++++=the
furniture ^nn++++=furniture
itself ^ppl++++=itself
seemed ^vbd+seem++xvbn+=seemed
to ^to+vcmp+++=to
salute ^vbi++++=salute.
. ^zz++++=EXTRAWORD
Marya ^np+++??+=Marya
looked ^vbd+++xvbn+=looked
at ^rb++++=at
him ^pp3o+pp3+++=him
as ^ql++++=as
she ^pp3a+pp3+++=she
had ^vb+hv+aux++=had
never ^rb++splt++=never
looked ^vprf+++xvbnx+=looked
at ^rb++++=at
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
except ^in++++=except
once ^rb+tm+++=once
when ^wrb+who+++=when
I ^pp1a+pp1+++=I
swallowed ^vbd+++xvbnx+=swallowed
a ^at++++=a
fish ^nn++++=fish
bone ^nn++++=bone.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
borrowed ^vbd+++xvbnx+=borrowed
money ^nn++++=money
from ^in++++=from
Fedosey ^np+++??+=Fedosey
Nikolaitch ^np+++??+=Nikolaitch
and ^cc++++=and
promises ^nns++++=promises
from ^in++++=from
Marya ^np+++??+=Marya.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
his ^pp$+pp3+++=his
regiment ^nn+nom+++=regiment
was ^vbd+bedz+aux++=was
transferred ^vpsv++agls+xvbnx+=transferred;
; ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
departed ^vbd+++xvbnx+=departed
with ^in++++=with
trumpet ^nn++++=trumpet
blasts ^nns++++=blasts,
, ^zz++++=EXTRAWORD
unpaid ^jj+atrb+++=unpaid
bills ^nns++++=bills
and ^cc++++=and,
, ^zz++++=EXTRAWORD
as ^ql++++=as
events ^nns++++=events
proved ^vbd+vprv++xvbn+=proved,
, ^zz++++=EXTRAWORD
more ^ql++++=more
consequences ^nns+nom+++=consequences
than ^in++++=than
luggage ^nn+nom+++=luggage."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Polzunkov ^np+++??+=Polzunkov
stopped ^vbd+++xvbn+=stopped.
. ^zz++++=EXTRAWORD
" ^zz++++="Well?"
well ^rb++++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Anton ^np+++??+=Anton
Antonitch ^np+++??+=Antonitch.
. ^zz++++=EXTRAWORD
" ^zz++++="Well,
well ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
abandoned ^vbd+++xvbnx+=abandoned
her ^pp$+pp3+++=her."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="After
after ^in++++=EXTRAWORD
compromising ^jj++++=compromising
her ^pp$+pp3+++=her?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
am ^vb+bem+aux++=am
telling ^nvbg+++xvbg+=telling
it ^pp3+it+++=it
delicately ^rb++++=delicately."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Tell
tell ^vb++++=EXTRAWORD
it ^pp3+it+++=it
plainly ^rb++++=plainly."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Plainly,
plainly ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then:
: ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
was ^vbd+bedz+vrb++=was
with ^in++++=with
child ^nn++++=child."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
A ^at++++=A
brief ^nn++++=brief
silence ^nn+nom+++=silence
followed ^vbd+vprv++xvbn+=followed.
. ^zz++++=EXTRAWORD
Polzunkov ^np+++??+=Polzunkov
rubbed ^vbd+++xvbn+=rubbed
his ^pp$+pp3+++=his
palms ^nns++++=palms
together ^nn+nom+++=together
and ^cc++++=and
looked ^vbd+++xvbn+=looked
at ^rb++++=at
the ^ati++++=the
carpet ^nn++++=carpet.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
did ^vbd+dod+aux++=did
not ^xnot++not++=not
know ^vb+vprv+++=know
at ^rb++++=at
first ^rb"++++=first.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
knew ^vbd+vprv++xvbnx+=knew
only ^rb+down+++=only
that ^dt+dem+++=that
the ^ati++++=the
lieutenant ^nn+nom+++=lieutenant
was ^vbd+bedz+aux++=was
preferred ^vpsv++agls+xvbnx+=preferred
and ^cc++++=and
that ^tht+vcmp+++=that
I ^pp1a+pp1+++=I
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
pushed ^vpsv++agls+xvbnx+=pushed
aside ^rp++++=aside.
. ^zz++++=EXTRAWORD
The ^ati++++=The
Thursday ^nr++++=Thursday
dinners ^nns+nom+++=dinners
ceased ^vbd+++xvbn+=ceased.
. ^zz++++=EXTRAWORD
Fedosey ^np+++??+=Fedosey
Nikolaitch ^np+++??+=Nikolaitch
became ^vbd+++xvbn+=became
official ^nn++++=official
with ^in++++=with
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
Instead ^rb+cnj+++=Instead
of ^in++++=of
' ^zz++++='my
my ^pp$+pp1+++=EXTRAWORD
dear ^jj++++=dear
fellow ^jjb++++=fellow,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
' ^zz++++='Mr.
mr ^npt++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Polzunkov ^np++++=Polzunkov.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
Marya ^np+++??+=Marya
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
at ^in++++=at
home ^nr++++=home.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
mother ^npt++++=mother
had ^vb+hv+vrb++=had
headaches ^nns++++=headaches.
. ^zz++++=EXTRAWORD
The ^ati++++=The
door ^nn++++=door
which ^whp+rel+subj++=which
had ^vbd+hvd+aux++=had
opened ^vprf+++xvbnx+=opened
like ^in++++=like
the ^ati++++=the
gates ^nns++++=gates
of ^in++++=of
paradise ^nn++++=paradise
now ^rn+tm+++=now
behaved ^jj+++xvbn+=behaved
like ^in++++=like
an ^at++++=an
office ^nn++++=office
door ^nn++++=door
on ^in++++=on
a ^at++++=a
holiday ^nn++++=holiday.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
was ^vbd+bedz+aux++=was
wounded ^vpsv++agls+xvbnx+=wounded.
. ^zz++++=EXTRAWORD
Vanity ^nn++++=Vanity,
, ^zz++++=EXTRAWORD
love ^nn++++=love,
, ^zz++++=EXTRAWORD
jealousy ^nn++++=jealousy,
, ^zz++++=EXTRAWORD
righteous ^jj+atrb+++=righteous
indignation ^nn+nom+++=indignation
all ^rb++++=all
the ^ati++++=the
great ^jj+atrb+++=great
powers ^nns++++=powers
assembled ^vbd+++xvbn+=assembled
in ^in++++=in
my ^pp$+pp1+++=my
breast ^nn++++=breast
and ^cc++++=and
elected ^jj+++xvbn+=elected
spite ^in"++++=spite
as ^ql++++=as
chairman ^npt+nom+++=chairman.
. ^zz++++=EXTRAWORD
" ^zz++++="Meanwhile
meanwhile ^rb++++=EXTRAWORD
an ^at++++=an
inspection ^nn+nom+++=inspection
was ^vbd+bedz+vrb++=was
rumoured ^jj+pred+++=rumoured.
. ^zz++++=EXTRAWORD
Not ^xnot++not++=Not
one ^pn++++=one
of ^in++++=of
our ^pp$+pp1+++=our
friendly ^jj+atrb+++=friendly
inspections ^nns+nom+++=inspections,
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where
the ^ati++++=the
inspector ^nn++++=inspector
arrives ^vbz++++=arrives
with ^in++++=with
a ^at++++=a
letter ^nn++++=letter,
, ^zz++++=EXTRAWORD
eats ^vbz++++=eats
sturgeon ^nn++++=sturgeon,
, ^zz++++=EXTRAWORD
praises ^vbz++++=praises
order ^to++++=order
and ^cc++++=and
departs ^vbz++++=departs
with ^in++++=with
a ^at++++=a
carpet ^nn++++=carpet.
. ^zz++++=EXTRAWORD
A ^at++++=A
real ^jj+atrb+++=real
inspection ^nn+nom+++=inspection.
. ^zz++++=EXTRAWORD
From ^in++++=From
the ^ati++++=the
capital ^nn++++=capital.
. ^zz++++=EXTRAWORD
Sharp ^jj+atrb+++=Sharp
men ^nns++++=men,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
was ^vbd+bedz+aux++=was
said ^vpsv++agls+xvbnx+=said,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
could ^md+pos+++=could
smell ^vb++++=smell
an ^at++++=an
altered ^jj+atrb++xvbn+=altered
date ^nn++++=date
through ^in++++=through
sealing ^xvbg+++xvbg+=sealing
wax ^nn++++=wax.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
had ^vb+hv+vrb++=had
papers ^nns++++=papers.
. ^zz++++=EXTRAWORD
Copies ^nns++++=Copies,
, ^zz++++=EXTRAWORD
memoranda ^nns++++=memoranda,
, ^zz++++=EXTRAWORD
private ^jj+atrb+++=private
instructions ^nns+nom+++=instructions
in ^in++++=in
Fedosey ^np+++??+=Fedosey
Nikolaitch ^np++++=Nikolaitch's
's ^$++++=EXTRAWORD
hand ^nn++++=hand
enough ^dt++++=enough
to ^to++++=to
make ^vbi++++=make
his ^pp$+pp3+++=his
whiskers ^nns+nom+++=whiskers
tremble ^vb++++=tremble.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
had ^vbd+hvd+aux++=had
preserved ^vprf+++xvbnx+=preserved
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
originally ^rb+cnj+++=originally,
, ^zz++++=EXTRAWORD
from ^in++++=from
caution ^nn+nom+++=caution.
. ^zz++++=EXTRAWORD
Later ^rbr+tm+++=Later
I ^pp1a+pp1+++=I
preserved ^vbd+++xvbnx+=preserved
them ^pp3o+pp3+++=them
from ^in++++=from
philosophy ^nn++++=philosophy.
. ^zz++++=EXTRAWORD
At ^rb++++=At
last ^rb"++++=last
I ^pp1a+pp1+++=I
preserved ^vbd+++xvbnx+=preserved
them ^pp3o+pp3+++=them
from ^in++++=from
revenge ^nn++++=revenge.
. ^zz++++=EXTRAWORD
" ^zz++++="One
one ^cd1++++=EXTRAWORD
evening ^nn++++=evening
I ^pp1a+pp1+++=I
placed ^vbd+++xvbnx+=placed
them ^pp3o+pp3+++=them
in ^in++++=in
a ^at++++=a
portfolio ^nn++++=portfolio,
, ^zz++++=EXTRAWORD
put ^j+++xvbn+=put
on ^in++++=on
my ^pp$+pp1+++=my
best ^jjt+atrb+++=best
cravat ^nn++++=cravat
and ^cc++++=and
went ^vpsv++agls+xvbn+=went
to ^in++++=to
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
" ^zz++++="'Fedosey
' ^zz++++=EXTRAWORD
fedosey ^nn+++??+=EXTRAWORD
Nikolaitch ^np+++??+=Nikolaitch,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
' ^zz++++='I
i ^pp1a+pp1+++=EXTRAWORD
have ^vb+hv+aux++=have
come ^vprf+++xvbn+=come
t ^zz++++=t
te ^nn++++=te-t
- ^zz++++=EXTRAWORD
t ^zz++++=EXTRAWORD
te ^nn++++=te.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
was ^vbd+bedz+vrb++=was
in ^in++++=in
his ^pp$+pp3+++=his
study ^nn++++=study,
, ^zz++++=EXTRAWORD
wearing ^vbg+++xvbg+=wearing
a ^at++++=a
dressing ^jj+atrb++xvbg+=dressing
gown ^nn++++=gown
embroidered ^vbd+++xvbn+=embroidered
with ^in++++=with
green ^nn++++=green
leaves ^nns++++=leaves.
. ^zz++++=EXTRAWORD
That ^dt+dem+++=That
dressing ^vbg+++xvbg+=dressing
gown ^nn++++=gown,
, ^zz++++=EXTRAWORD
gentlemen ^nns++++=gentlemen,
, ^zz++++=EXTRAWORD
had ^vb+hv+vrb++=had
more ^rbr++++=more
moral ^jj+atrb+++=moral
