When ^wrb+who+++=When
Sartoris ^np+++??+=Sartoris."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Miss
miss ^npt++++=EXTRAWORD
Grierson ^np++++=Grierson,
, ^zz++++=EXTRAWORD
Colonel ^npt++++=Colonel
Sartoris ^np+++??+=Sartoris
has ^vbz+hvz+aux++=has
been ^vprf+ben+vrb+xvbnx+=been
dead ^jj++++=dead
almost ^rb+hdg+++=almost
ten ^cd++++=ten
years ^nns++++=years."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
looked ^vbd+++xvbnx+=looked
at ^rb++++=at
him ^pp3o+pp3+++=him
as ^cs+sub+++=as
if ^cs+cnd+++=if
death ^nn++++=death
were ^vbd+bed+vrb++=were
an ^at++++=an
administrative ^jj+atrb+++=administrative
mistake ^nn++++=mistake
which ^whp+rel+obj++=which
he ^pp3a+pp3+++=he,
, ^zz++++=EXTRAWORD
by ^in++++=by
mentioning ^xvbg+vpub+tht0+xvbg+=mentioning
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
had ^vbd+hvd+aux++=had
made ^vprf+++xvbnx+=made
vulgar ^jj++++=vulgar.
. ^zz++++=EXTRAWORD
" ^zz++++="Consult
consult ^vb++++=EXTRAWORD
Colonel ^npt++++=Colonel
Sartoris ^np+++??+=Sartoris,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
repeated ^vbd+++xvbnx+=repeated.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
tried ^vbd+++xvbnx+=tried
once ^rb+tm+++=once
more ^rbr++++=more,
, ^zz++++=EXTRAWORD
invoking ^vbg+++xvbg+=invoking
statutes ^nns++++=statutes,
, ^zz++++=EXTRAWORD
dates ^nns++++=dates,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
equal ^jj+atrb+++=equal
obligation ^nn+nom+++=obligation
of ^in++++=of
citizens ^nns++++=citizens.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
rang ^vbd+++xvbnx+=rang
a ^rb++++=a
little ^rb"++++=little
bell ^nn++++=bell.
. ^zz++++=EXTRAWORD
Tobe ^np+++??+=Tobe
appeared ^vbd+seem++xvbn+=appeared.
. ^zz++++=EXTRAWORD
" ^zz++++="Show
show ^vb+vprv+++=EXTRAWORD
these ^dt+dem+++=these
gentlemen ^nns++++=gentlemen
out ^rp+pl+++=out."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
That ^dt+pdem+++=That
was ^vbd+bedz+vrb++=was
the ^ati++++=the
whole ^jj+atrb+++=whole
interview ^nn++++=interview.
. ^zz++++=EXTRAWORD
The ^ati++++=The
taxes ^nn++++=taxes
remained ^vbd+++xvbn+=remained
unpaid ^jj++++=unpaid,
, ^zz++++=EXTRAWORD
though ^rb+cnj+++=though
not ^xnot++not++=not,
, ^zz++++=EXTRAWORD
we ^pp1a+pp1+++=we
think ^vb+vprv+++=think,
, ^zz++++=EXTRAWORD
forgiven ^xvbn+++xvbn+=forgiven.
. ^zz++++=EXTRAWORD
Jefferson ^np++++=Jefferson
simply ^rb++++=simply
placed ^vbd+++xvbn+=placed
the ^ati++++=the
debt ^nn++++=debt
among ^in++++=among
those ^dt+dem+++=those
matters ^nns+nom+++=matters
it ^pp3+it+++=it
intended ^vbd+vsua++xvbn+=intended
to ^to+vcmp+++=to
settle ^vbi++++=settle
later ^rbr+tm+++=later
and ^cc+cls+++=and
therefore ^rb+cnj+++=therefore
never ^rb++++=never
settled ^vbd+++xvbn+=settled
at ^rb++++=at
all ^abn++++=all.
. ^zz++++=EXTRAWORD
Our ^pp$+pp1+++=Our
town ^nn++++=town
had ^vb+hv+vrb++=had
practice ^nn++++=practice
in ^in++++=in
avoiding ^xvbg+++xvbg+=avoiding
direct ^jj+atrb+++=direct
contests ^nns++++=contests
with ^in++++=with
Miss ^npt++++=Miss
Emily ^np++++=Emily.
. ^zz++++=EXTRAWORD
Thirty ^cd++++=Thirty
years ^nns++++=years
earlier ^jjr++++=earlier,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
the ^ati++++=the
smell ^nn++++=smell
began ^vbd+++xvbn+=began,
, ^zz++++=EXTRAWORD
the ^ati++++=the
Board ^nn++++=Board
of ^in++++=of
Aldermen ^nns++++=Aldermen
had ^vbd+hvd+aux++=had
behaved ^vprf+++xvbnx+=behaved
with ^in++++=with
even ^rb++++=even
greater ^jjr+atrb+++=greater
delicacy ^nn+nom+++=delicacy.
. ^zz++++=EXTRAWORD
At ^rb++++=At
first ^rb"++++=first
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
no ^at++++=no
more ^rbr++++=more
than ^in++++=than
a ^at++++=a
complaint ^nn++++=complaint
from ^in++++=from
a ^at++++=a
neighbor ^nn++++=neighbor,
, ^zz++++=EXTRAWORD
a ^at++++=a
nervous ^jj+atrb+++=nervous
woman ^nn++++=woman
who ^whp+rel+subj++=who
came ^vbd+++xvbn+=came
to ^in++++=to
the ^ati++++=the
mayor ^nn++++=mayor's
's ^$++++=EXTRAWORD
office ^nn++++=office
after ^in++++=after
dark ^nn++++=dark.
. ^zz++++=EXTRAWORD
Another ^dt++++=Another
complaint ^nn++++=complaint
followed ^vbd+vprv++xvbn+=followed.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
customers ^nns+nom+++=customers
at ^in++++=at
the ^ati++++=the
drugstore ^nn++++=drugstore
mentioned ^vbd+vpub++xvbn+=mentioned
that ^tht+vcmp+++=that
the ^ati++++=the
air ^nn++++=air
near ^in+pl+++=near
the ^ati++++=the
Grierson ^np+++??+=Grierson
place ^nn++++=place
had ^vbd+hvd+aux++=had
become ^vprf+++xvbn+=become
unpleasant ^jj++++=unpleasant.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
summer ^nn++++=summer,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
heat ^nn++++=heat
enlarged ^vbd+++xvbn+=enlarged
every ^at++++=every
odor ^nn++++=odor.
. ^zz++++=EXTRAWORD
The ^ati++++=The
mayor ^nn++++=mayor,
, ^zz++++=EXTRAWORD
Judge ^nn++++=Judge
Stevens ^np++++=Stevens,
, ^zz++++=EXTRAWORD
was ^vbd+bedz+vrb++=was
over ^in++++=over
eighty ^cd++++=eighty
and ^cc++++=and
belonged ^vpsv++agls+xvbn+=belonged
to ^in++++=to
the ^ati++++=the
generation ^nn+nom+++=generation
for ^in++++=for
whom ^whp+rel+pied++=whom
a ^at++++=a
lady ^nn++++=lady's
's ^$++++=EXTRAWORD
misfortune ^nn++++=misfortune
could ^md+pos+++=could
not ^xnot++not++=not
be ^vb+be+aux++=be
named ^vpsv++agls+xvbnx+=named
if ^cs+cnd+++=if
naming ^vbg+++xvbg+=naming
it ^pp3+it+++=it
might ^md+pos+++=might
embarrass ^vb++++=embarrass
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
" ^zz++++="Tell
tell ^vb++++=EXTRAWORD
her ^pp$+pp3+++=her
to ^to++++=to
clean ^vbi++++=clean
the ^ati++++=the
place ^nn++++=place,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
a ^at++++=a
young ^jj+atrb+++=young
alderman ^npt+nom+++=alderman
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
Judge ^nn++++=Judge
Stevens ^np++++=Stevens
stared ^vbd+++xvbn+=stared
at ^rb++++=at
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
" ^zz++++="Will
will ^md+prd+++=EXTRAWORD
you ^pp2+pp2+++=you
accuse ^vb++++=accuse
a ^at++++=a
Grierson ^np+++??+=Grierson
woman ^nn++++=woman
of ^in++++=of
stinking ^xvbg+++xvbg+=stinking?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
No ^at++++=No
one ^cd1++++=one
would ^md+prd+++=would.
. ^zz++++=EXTRAWORD
Four ^cd++++=Four
men ^nns++++=men
crossed ^vbd+++xvbn+=crossed
the ^ati++++=the
lawn ^nn++++=lawn
after ^in++++=after
midnight ^nn++++=midnight
carrying ^vwbg+++xvbg+=carrying
sacks ^nns++++=sacks
of ^in++++=of
lime ^nn++++=lime.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
moved ^vbd+++xvbnx+=moved
along ^in++++=along
the ^ati++++=the
foundation ^nn+nom+++=foundation,
, ^zz++++=EXTRAWORD
around ^rp++++=around
the ^ati++++=the
cellar ^nn++++=cellar
door ^nn++++=door,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
beneath ^in+pl+++=beneath
the ^ati++++=the
kitchen ^nn++++=kitchen
windows ^nns++++=windows.
. ^zz++++=EXTRAWORD
One ^pn++++=One
of ^in++++=of
them ^pp3o+pp3+++=them
climbed ^vbd+++xvbn+=climbed
over ^in++++=over
the ^ati++++=the
fence ^nn++++=fence
to ^to++++=to
scatter ^vbi++++=scatter
lime ^nn++++=lime
among ^in++++=among
the ^ati++++=the
weeds ^nns++++=weeds
near ^in+pl+++=near
the ^ati++++=the
smokehouse ^nn+++??+=smokehouse.
. ^zz++++=EXTRAWORD
As ^ql++++=As
they ^pp3a+pp3+++=they
returned ^vbd+++xvbnx+=returned
across ^in+pl+++=across
the ^ati++++=the
grass ^nn++++=grass,
, ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
saw ^vbd+vprv++xvbnx+=saw
a ^at++++=a
light ^nn++++=light
in ^in++++=in
an ^at++++=an
upstairs ^jjb+atrb+++=upstairs
window ^nn++++=window.
. ^zz++++=EXTRAWORD
Miss ^npt++++=Miss
Emily ^np++++=Emily
sat ^vbd+++xvbn+=sat
behind ^in+pl+++=behind
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
motionless ^jj++++=motionless,
, ^zz++++=EXTRAWORD
her ^pp$+pp3+++=her
upper ^jjb+atrb+++=upper
body ^nn++++=body
dark ^nn++++=dark
against ^in++++=against
the ^ati++++=the
lamp ^nn++++=lamp.
. ^zz++++=EXTRAWORD
The ^ati++++=The
men ^nns++++=men
lowered ^vbd+++xvbn+=lowered
their ^pp$+pp3+++=their
voices ^nns++++=voices,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
the ^ati++++=the
glass ^nn++++=glass
was ^vbd+bedz+aux++=was
closed ^vpsv++agls+xvbnx+=closed
and ^cc++++=and
the ^ati++++=the
room ^nn++++=room
above ^rb++++=above
them ^pp3o+pp3+++=them
silent ^jj++++=silent.
. ^zz++++=EXTRAWORD
Within ^in++++=Within
two ^cd++++=two
weeks ^nns++++=weeks
the ^ati++++=the
smell ^nn++++=smell
diminished ^vbd+++xvbn+=diminished.
. ^zz++++=EXTRAWORD
Soon ^rb+tm+++=Soon
afterward ^rb++++=afterward
we ^pp1a+pp1+++=we
ceased ^vbd+++xvbn+=ceased
speaking ^vbg+++xvbg+=speaking
of ^in++++=of
it ^pp3+it+++=it
openly ^rb++++=openly.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
congratulated ^vbd+++xvbn+=congratulated
ourselves ^ppls+pp1+++=ourselves
on ^in++++=on
having ^nn+nn+aux++=having
preserved ^vwbn+++xvbn+=preserved
Miss ^npt++++=Miss
Emily ^np++++=Emily's
's ^$++++=EXTRAWORD
dignity ^nn+nom+++=dignity.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
did ^vbd+dod+aux++=did
not ^xnot++not++=not
occur ^vb++++=occur
to ^in++++=to
us ^pp1o+pp1+++=us
that ^cs+sub+++=that
dignity ^nn+nom+++=dignity
might ^md+pos+++=might
be ^vb+be+vrb++=be
only ^rb+down+++=only
the ^ati++++=the
clean ^jj+atrb+++=clean
cloth ^nn++++=cloth
laid ^vbd+++xvbn+=laid
over ^in++++=over
something ^pn++++=something
we ^pp1a+pp1+++=we
had ^vb+hv+vrb++=had
no ^at++++=no
courage ^nn+nom+++=courage
to ^to++++=to
uncover ^vbi++++=uncover.
. ^zz++++=EXTRAWORD
The ^ati++++=The
odor ^nn++++=odor
had ^vbd+hvd+aux++=had
appeared ^vprf+++xvbnx+=appeared
not ^xnot++not++=not
long ^rb++++=long
after ^cs+sub+++=after
Homer ^np++++=Homer
Barron ^np+++??+=Barron
disappeared ^vbd+seem++xvbn+=disappeared.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
at ^rb++++=at
that ^dt+dem+++=that
time ^nn++++=time
we ^pp1a+pp1+++=we
connected ^vbd+++xvbn+=connected
it ^pp3+it+++=it
with ^in++++=with
drains ^nns++++=drains,
, ^zz++++=EXTRAWORD
rats ^nns++++=rats,
, ^zz++++=EXTRAWORD
spoiled ^jj+atrb++xvbn+=spoiled
meat ^nn++++=meat,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
Tobe ^np++++=Tobe's
's ^$++++=EXTRAWORD
carelessness ^nns+nom+++=carelessness;
; ^zz++++=EXTRAWORD
we ^pp1a+pp1+++=we
connected ^vbd+++xvbn+=connected
it ^pp3+it+++=it
with ^in++++=with
anything ^pn++++=anything
ordinary ^jj++++=ordinary,
, ^zz++++=EXTRAWORD
because ^cs+cos+++=because
the ^ati++++=the
extraordinary ^jj++++=extraordinary,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
eagerly ^rb++++=eagerly
discussed ^vbd+++xvbn+=discussed,
, ^zz++++=EXTRAWORD
is ^vbz+bez+aux++=is
rarely ^rb++splt++=rarely
believed ^vpsv++agls+xvbnx+=believed
until ^cs+sub+++=until
it ^pp3+it+++=it
becomes ^vbz++++=becomes
old ^jj++++=old
enough ^qlp++++=enough
to ^to++++=to
be ^vbi++vrb++=be
respectable ^jj+pred+++=respectable.
. ^zz++++=EXTRAWORD
Miss ^npt++++=Miss
Emily ^np++++=Emily
had ^vb+hv+aux++=had
first ^rb++splt++=first
come ^vprf+++xvbn+=come
down ^rp++++=down
among ^in++++=among
us ^pp1o+pp1+++=us
after ^cs+sub+++=after
her ^pp3o+pp3+++=her
father ^npt++++=father
died ^vbd+++xvbn+=died.
. ^zz++++=EXTRAWORD
Before ^cs+sub+++=Before
that ^dt+dem+++=that
she ^pp3a+pp3+++=she
was ^vbd+bedz+vrb++=was
more ^rbr++++=more
emblem ^nn++++=emblem
than ^in++++=than
woman ^nn++++=woman.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
remembered ^vbd+vprv++xvbn+=remembered
seeing ^vbg+vprv+tht0+xvbg+=seeing
her ^pp$+pp3+++=her
in ^in++++=in
the ^ati++++=the
doorway ^nn++++=doorway
or ^cc++++=or
behind ^in+pl+++=behind
the ^ati++++=the
high ^jj+atrb+++=high
wheels ^nns++++=wheels
of ^in++++=of
a ^at++++=a
carriage ^nn+nom+++=carriage:
: ^zz++++=EXTRAWORD
a ^at++++=a
slender ^jj+atrb+++=slender
figure ^nn++++=figure
in ^in++++=in
white ^jj++++=white,
, ^zz++++=EXTRAWORD
with ^in++++=with
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Grierson ^np++++=Grierson
close ^nn++++=close
by ^in+strn+++=by,
, ^zz++++=EXTRAWORD
upright ^jj++++=upright
and ^cc+phrs+++=and
broad ^jj++++=broad-shouldered,
- ^zz++++=EXTRAWORD
shouldered ^vbd+++xvbn+=EXTRAWORD
, ^zz++++=EXTRAWORD
holding ^vbg+vprv+tht0+xvbg+=holding
his ^pp$+pp3+++=his
horsewhip ^nn+++??+=horsewhip
even ^rb++++=even
when ^wrb+who+++=when
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
no ^at++++=no
horse ^nn++++=horse
to ^to++++=to
punish ^vbi++++=punish.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
suitors ^nns++++=suitors.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
knew ^vbd+vprv++xvbn+=knew
this ^dt+dem+++=this
because ^cs+cos+++=because
we ^pp1a+pp1+++=we
saw ^vbd+vprv+tht0+xvbn+=saw
them ^pp3o+pp3+++=them
arrive ^vb++++=arrive,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
later ^rbr+tm+++=later
saw ^vbd+vprv+tht0+xvbn+=saw
them ^pp3o+pp3+++=them
cease ^vb++++=cease
arriving ^vbg+++xvbg+=arriving.
. ^zz++++=EXTRAWORD
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Grierson ^np++++=Grierson
found ^vbd+vprv++xvbn+=found
fault ^npl++++=fault
with ^in++++=with
each ^dt++++=each.
. ^zz++++=EXTRAWORD
One ^cd1++++=One
lacked ^vbd+++xvbn+=lacked
property ^nn++++=property,
, ^zz++++=EXTRAWORD
one ^cd1++++=one
lacked ^vbd+++xvbn+=lacked
family ^nn++++=family,
, ^zz++++=EXTRAWORD
another ^dt++++=another
possessed ^jj+atrb++xvbn+=possessed
money ^nn++++=money
earned ^vbd+++xvbn+=earned
too ^ql++++=too
recently ^rb+cnj+++=recently,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
one ^cd1++++=one
was ^vbd+bedz+aux++=was
said ^vpsv++agls+xvbnx+=said
to ^to+vcmp+++=to
laugh ^vbi++++=laugh
loudly ^rb++++=loudly
in ^in++++=in
church ^nn++++=church.
. ^zz++++=EXTRAWORD
Miss ^npt++++=Miss
Emily ^np++++=Emily
stood ^vbd+++xvbn+=stood
in ^in++++=in
the ^ati++++=the
background ^nn++++=background
while ^cs+sub+++=while
her ^pp3o+pp3+++=her
father ^nn++++=father
dismissed ^vbd+++xvbn+=dismissed
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
until ^cs+sub+++=until
youth ^nn++++=youth
withdrew ^vbd+++xvbn+=withdrew
from ^in++++=from
her ^pp$+pp3+++=her
face ^nn++++=face
as ^ql++++=as
quietly ^rb++++=quietly
as ^in++++=as
water ^nn++++=water
sinking ^vwbg+++xvbg+=sinking
into ^in++++=into
earth ^nn++++=earth.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
he ^pp3a+pp3+++=he
died ^vbd+++xvbnx+=died,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
denied ^vbd+vpub+tht0+xvbnx+=denied
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
The ^ati++++=The
doctor ^nn++++=doctor
had ^vbd+hvd+aux++=had
attended ^vprf+++xvbnx+=attended
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
two ^cd++++=two
relatives ^nns++++=relatives
were ^vbd+bed+aux++=were
notified ^vwbn+++xvbn+=notified.
. ^zz++++=EXTRAWORD
Ladies ^nns++++=Ladies
called ^vbd+++xvbn+=called
with ^in++++=with
food ^nn++++=food
and ^cc++++=and
condolences ^nns+nom+++=condolences.
. ^zz++++=EXTRAWORD
Miss ^npt++++=Miss
Emily ^np++++=Emily
met ^vbd+++xvbn+=met
them ^pp3o+pp3+++=them
at ^in++++=at
the ^ati++++=the
door ^nn++++=door
dressed ^vbd+++xvbn+=dressed
as ^ql++++=as
usual ^jj++++=usual,
, ^zz++++=EXTRAWORD
without ^in++++=without
mourning ^xvbg+++xvbg+=mourning,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
told ^vbd+vpub++xvbn+=told
them ^pp3o+pp3+++=them
her ^pp3o+pp3+++=her
father ^npt++++=father
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
dead ^jj++++=dead.
. ^zz++++=EXTRAWORD
For ^in++++=For
three ^cd++++=three
days ^nns++++=days
she ^pp3a+pp3+++=she
refused ^vbd+++xvbnx+=refused
the ^ati++++=the
undertaker ^nn+nom+++=undertaker.
. ^zz++++=EXTRAWORD
Ministers ^nns+nom+++=Ministers
came ^vbd+++xvbn+=came.
. ^zz++++=EXTRAWORD
The ^ati++++=The
mayor ^nn++++=mayor
came ^vbd+++xvbn+=came.
. ^zz++++=EXTRAWORD
A ^at++++=A
cousin ^nn++++=cousin
threatened ^vbd+++xvbn+=threatened
legal ^jj+atrb+++=legal
action ^nn++++=action,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
from ^in++++=from
a ^at++++=a
distance ^nn+nom+++=distance.
. ^zz++++=EXTRAWORD
At ^rb++++=At
last ^rb"++++=last,
, ^zz++++=EXTRAWORD
perhaps ^rb++++=perhaps
because ^cs+cos+++=because
the ^ati++++=the
body ^nn++++=body
itself ^ppl++++=itself
had ^vbd+hvd+aux++=had
begun ^vprf+++xvbnx+=begun
to ^to++++=to
speak ^vbi++++=speak
with ^in++++=with
an ^at++++=an
authority ^nn+nom+++=authority
greater ^jjr++++=greater
than ^in++++=than
hers ^pp$$++++=hers,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
allowed ^vbd+++xvbnx+=allowed
it ^pp3+it+++=it
to ^to++++=to
be ^vbi+vbi+aux++=be
removed ^vpsv++agls+xvbnx+=removed.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
said ^vbd+vpub++xvbn+=said
then ^rn+tm+++=then
that ^dt+dem+++=that
grief ^nn++++=grief
had ^vb+hv+vrb++=had
unbalanced ^jj++++=unbalanced
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
said ^vbd+vpub+tht0+xvbn+=said
it ^pp3+it+++=it
kindly ^rb+cnj+++=kindly,
, ^zz++++=EXTRAWORD
because ^cs+cos+++=because
the ^ati++++=the
fall ^nn++++=fall
of ^in++++=of
a ^at++++=a
proud ^jj+atrb+++=proud
family ^nn++++=family
gives ^vbz++++=gives
ordinary ^jj+atrb+++=ordinary
people ^nns++++=people
an ^at++++=an
opportunity ^nn+nom+++=opportunity
to ^to+ncmp+++=to
practice ^vb++++=practice
mercy ^nn++++=mercy
without ^in++++=without
sacrifice ^nn++++=sacrifice.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
father ^npt++++=father
had ^vbd+hvd+aux++=had
left ^vprf+++xvbnx+=left
her ^pp$+pp3+++=her
the ^ati++++=the
house ^nn++++=house
and ^cc++++=and
little ^rb++++=little
else ^rb+cnj+++=else.
. ^zz++++=EXTRAWORD
Poverty ^nn++++=Poverty
made ^vbd+++xvbn+=made
her ^pp$+pp3+++=her
human ^jj++++=human
to ^in++++=to
us ^pp1o+pp1+++=us.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
was ^vbd+bedz+vrb++=was
no ^at++++=no
longer ^rbr++++=longer
the ^ati++++=the
Grierson ^np+++??+=Grierson
daughter ^nn+nom+++=daughter
above ^in+pl+++=above
the ^ati++++=the
town ^nn++++=town
but ^cc++++=but
a ^at++++=a
woman ^nn++++=woman
alone ^rb++++=alone
in ^in++++=in
a ^at++++=a
large ^jj++++=large
building ^jj+++xvbg+=building
she ^pp3a+pp3+++=she
could ^md+pos+++=could
not ^xnot++not++=not
maintain ^vb+vpub+++=maintain.
. ^zz++++=EXTRAWORD
For ^in++++=For
many ^ap++++=many
months ^nns++++=months
she ^pp3a+pp3+++=she
was ^vbd+bedz+vrb++=was
ill ^jj+pred+++=ill.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
next ^rb++++=next
she ^pp3a+pp3+++=she
appeared ^vbd+seem++xvbnx+=appeared,
, ^zz++++=EXTRAWORD
her ^pp$+pp3+++=her
hair ^nn++++=hair
was ^vbd+bedz+aux++=was
cut ^vpsv++agls+xvbnx+=cut
short ^jj++++=short
and ^cc+phrs+++=and
framed ^jj+++xvbn+=framed
her ^pp3o+pp3+++=her
face ^nn++++=face
with ^in++++=with
an ^at++++=an
almost ^rb+hdg+++=almost
childish ^jj+atrb+++=childish
severity ^nn+nom+++=severity.
. ^zz++++=EXTRAWORD
The ^ati++++=The
town ^nn++++=town
had ^vbd+hvd+aux++=had
begun ^vprf+++xvbnx+=begun
paving ^jj+++xvbg+=paving
the ^ati++++=the
sidewalks ^nns+++??+=sidewalks,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
work ^nn++++=work
brought ^vbd+++xvbn+=brought
Homer ^np++++=Homer
Barron ^np+++??+=Barron
to ^in++++=to
Jefferson ^np++++=Jefferson.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+vrb++=was
a ^at++++=a
foreman ^nn++++=foreman
for ^in++++=for
the ^ati++++=the
Northern ^jj+atrb+++=Northern
company ^nn++++=company:
: ^zz++++=EXTRAWORD
tall ^jj++++=tall,
, ^zz++++=EXTRAWORD
loud ^jj++++=loud,
, ^zz++++=EXTRAWORD
sunburned ^j+++xvbn+=sunburned,
, ^zz++++=EXTRAWORD
with ^in++++=with
a ^at++++=a
broad ^jj+atrb+++=broad
mouth ^nn++++=mouth
and ^cc++++=and
a ^at++++=a
voice ^nn++++=voice
that ^tht+rel+subj++=that
carried ^vwbn+++xvbn+=carried
across ^in+pl+++=across
machinery ^nn+nom+++=machinery.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
knew ^vbd+vprv++xvbnx+=knew
every ^at++++=every
laborer ^nn++++=laborer
by ^in++++=by
name ^nn++++=name,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
when ^wrb+who+++=when
he ^pp3a+pp3+++=he
cursed ^vbd+++xvbnx+=cursed
them ^pp3o+pp3+++=them
he ^pp3a+pp3+++=he
did ^vbd+dod+vrb++=did
it ^pp3+it+++=it
cheerfully ^rb+cnj+++=cheerfully,
, ^zz++++=EXTRAWORD
as ^cs+sub+++=as
if ^cs+cnd+++=if
profanity ^nn+nom+++=profanity
were ^vbd+bed+vrb++=were
another ^dt++++=another
tool ^nn++++=tool
issued ^vwbn+++xvbn+=issued
by ^in++++=by
the ^ati++++=the
company ^nn++++=company.
. ^zz++++=EXTRAWORD
At ^in++++=At
noon ^nn++++=noon
his ^pp$+pp3+++=his
laughter ^nn+nom+++=laughter
could ^md+pos+++=could
be ^vb+be+aux++=be
heard ^vpsv++agls+xvbnx+=heard
above ^jjb++++=above
the ^ati++++=the
picks ^vbz++++=picks
and ^cc++++=and
stone ^nn++++=stone
drills ^nns++++=drills.
. ^zz++++=EXTRAWORD
Children ^nns++++=Children
followed ^vbd+vprv++xvbn+=followed
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
Men ^nns++++=Men
drank ^vbd+++xvbn+=drank
with ^in++++=with
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
Women ^nns++++=Women
who ^whp+rel+subj++=who
disapproved ^vbd+++xvbn+=disapproved
of ^in++++=of
him ^pp3o+pp3+++=him
found ^vbd+vprv++xvbn+=found
reasons ^nns++++=reasons
to ^to++++=to
pass ^vbi++++=pass
the ^ati++++=the
work ^nn++++=work
crew ^nn++++=crew.
. ^zz++++=EXTRAWORD
Soon ^rb+tm+++=Soon
he ^pp3a+pp3+++=he
and ^cc++++=and
Miss ^npt++++=Miss
Emily ^np++++=Emily
were ^vbd+bed+aux++=were
seen ^vpsv++agls+xvbnx+=seen
on ^in++++=on
Sunday ^nr++++=Sunday
afternoons ^nns++++=afternoons
in ^in++++=in
a ^at++++=a
yellow ^jj++++=yellow-wheeled
- ^zz++++=EXTRAWORD
wheeled ^vbd+++xvbn+=EXTRAWORD
buggy ^nn+++??+=buggy
from ^in++++=from
the ^ati++++=the
livery ^nn++++=livery
stable ^nn++++=stable.
. ^zz++++=EXTRAWORD
Homer ^np++++=Homer
sat ^vbd+++xvbn+=sat
with ^in++++=with
his ^pp$+pp3+++=his
hat ^nn++++=hat
tilted ^vbd+++xvbn+=tilted
back ^jjb++++=back,
, ^zz++++=EXTRAWORD
reins ^nns++++=reins
