At ^rb++++=At
attorneys ^nns++++=attorneys
had ^vbd+hvd+aux++=had
shaped ^vprf+++xvbnx+=shaped
the ^ati++++=the
terms ^nns++++=terms;
; ^zz++++=EXTRAWORD
Francis ^np++++=Francis's
's ^$++++=EXTRAWORD
legislators ^nns++++=legislators
had ^vbd+hvd+aux++=had
resisted ^vprf+++xvbnx+=resisted
every ^at++++=every
amendment ^nn+nom+++=amendment.
. ^zz++++=EXTRAWORD
The ^ati++++=The
contracts ^nns++++=contracts
were ^vbd+bed+vrb++=were
legal ^jj+pred+++=legal,
, ^zz++++=EXTRAWORD
perhaps ^rb++++=perhaps
even ^rb++++=even
advantageous ^jj++++=advantageous
according ^in+cmpx+++=according
to ^in"++++=to
the ^ati++++=the
narrow ^jj+atrb+++=narrow
calculations ^nns+nom+++=calculations
in ^in++++=in
which ^whp+rel+pied++=which
men ^nns++++=men
disappeared ^vbd+seem++xvbn+=disappeared
and ^cc++++=and
only ^rb+down+++=only
figures ^nns++++=figures
remained ^vbd+++xvbn+=remained.
. ^zz++++=EXTRAWORD
Yet ^rb++++=Yet
the ^ati++++=the
system ^nn++++=system
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
denounced ^vpsv++agls+xvbnx+=denounced
throughout ^in++++=throughout
the ^ati++++=the
campaign ^nn++++=campaign.
. ^zz++++=EXTRAWORD
Leyman ^np+++??+=Leyman
had ^vbd+hvd+aux++=had
promised ^vprf+++xvbnx+=promised
investigation ^nn+nom+++=investigation,
, ^zz++++=EXTRAWORD
humane ^jj+atrb+++=humane
regulations ^nns+nom+++=regulations,
, ^zz++++=EXTRAWORD
an ^at++++=an
end ^nn++++=end
to ^in++++=to
favours ^nns++++=favours
concealed ^vbd+++xvbn+=concealed
in ^in++++=in
administrative ^jj+atrb+++=administrative
routine ^nn++++=routine.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
now ^rn+tm+++=now
the ^ati++++=the
completed ^jj+atrb++xvbn+=completed
contracts ^nns++++=contracts
lay ^vbd+++xvbn+=lay
waiting ^nvbg+++xvbg+=waiting
for ^in++++=for
his ^pp$+pp3+++=his
signature ^nn++++=signature.
. ^zz++++=EXTRAWORD
" ^zz++++="Why
why ^wrb+who+whq++=EXTRAWORD
were ^vbd+bed+vrb++=were
they ^pp3a+pp3+++=they
sent ^vbd+++xvbnx+=sent
here ^rn+pl+++=here
yesterday ^nr+tm+++=yesterday?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Morrison ^np++++=Morrison
asked ^vbd+vsua++xvbn+=asked.
. ^zz++++=EXTRAWORD
Francis ^np++++=Francis's
's ^$++++=EXTRAWORD
eyebrows ^nns++++=eyebrows
rose ^vbd+++xvbn+=rose
slightly ^rb+down+++=slightly.
. ^zz++++=EXTRAWORD
" ^zz++++="They
they ^pp3a+pp3+++=EXTRAWORD
have ^vb+hv+aux++=have
been ^vprf+ben+aux+xvbnx+=been
moving ^vbg+++xvbgx+=moving
through ^in++++=through
the ^ati++++=the
departments ^nns+nom+++=departments."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="They
they ^pp3a+pp3+++=EXTRAWORD
might ^md+pos+++=might
have ^vb+hv+aux++=have
been ^vprf+ben+vrb+xvbnx+=been
ready ^jj++++=ready
a ^at++++=a
month ^nn++++=month
ago ^rb++++=ago."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="They
they ^pp3a+pp3+++=EXTRAWORD
might ^md+pos+++=might
have ^vb+hv+aux++=have
been ^vprf+ben+vrb+xvbnx+=been."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Francis ^np++++=Francis
adjusted ^vwbn+++xvbn+=adjusted
one ^cd1++++=one
glove ^nn++++=glove
finger ^nn++++=finger
by ^in++++=by
finger ^nn++++=finger.
. ^zz++++=EXTRAWORD
" ^zz++++="But
but ^cc++++=EXTRAWORD
haste ^nn++++=haste
in ^in++++=in
public ^jj+atrb+++=public
matters ^nns+nom+++=matters
is ^vbz+bez+vrb++=is
dangerous ^jj+pred+++=dangerous."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
meant ^vbd+vprv++xvbn+=meant
them ^pp3o+pp3+++=them
to ^to++++=to
be ^vbi+vbi+aux++=be
left ^vpsv++agls+xvbnx+=left."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
dear ^jj+atrb+++=dear
John ^np++++=John,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
never ^rb++++=never
mean ^vb+vprv+tht0++=mean
anything ^pn++++=anything
so ^rb+emph+++=so
crude ^jj++++=crude.
. ^zz++++=EXTRAWORD
Events ^nns++++=Events
arrange ^vb++++=arrange
themselves ^ppls+pp3+++=themselves.
. ^zz++++=EXTRAWORD
The ^ati++++=The
wise ^jj+atrb+++=wise
man ^nn++++=man
merely ^rb+down+++=merely
refrains ^vbz++++=refrains
from ^in++++=from
disarranging ^xvbg+++xvbg+=disarranging
them ^pp3o+pp3+++=them."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
clock ^nn++++=clock
ticked ^vbd+++xvbn+=ticked
with ^in++++=with
an ^at++++=an
exaggerated ^jj+atrb++xvbn+=exaggerated
clearness ^nns+nom+++=clearness.
. ^zz++++=EXTRAWORD
Francis ^np++++=Francis
came ^vbd+++xvbn+=came
nearer ^rbr++++=nearer
and ^cc++++=and
laid ^vbd+++xvbn+=laid
a ^at++++=a
hand ^nn++++=hand
upon ^in++++=upon
Morrison ^np++++=Morrison's
's ^$++++=EXTRAWORD
shoulder ^nn+nom+++=shoulder.
. ^zz++++=EXTRAWORD
The ^ati++++=The
gesture ^nn++++=gesture
was ^vbd+bedz+vrb++=was
friendly ^jj+pred+++=friendly,
, ^zz++++=EXTRAWORD
almost ^rb+hdg+++=almost
affectionate ^jj++++=affectionate;
; ^zz++++=EXTRAWORD
that ^cs+sub+++=that
made ^vprf+++xvbn+=made
it ^pp3+it+++=it
intolerable ^jj++++=intolerable.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
have ^vb+hv+aux++=have
done ^vprf+++xvbnx+=done
well ^jj+pred+++=well,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="There
there ^ex+pex+++=EXTRAWORD
will ^md+prd+++=will
be ^vb+be+vrb++=be
criticism ^nn+nom+++=criticism
for ^in++++=for
a ^rb++++=a
little ^rb"++++=little
while ^cs+sub+++=while.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
always ^rb++++=always
is ^vbz+bez+vrb++=is
when ^wrb+who+++=when
an ^at++++=an
administration ^nn+nom+++=administration
goes ^vbz++++=goes
out ^rp+pl+++=out.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
your ^pp$+pp2+++=your
friends ^nns++++=friends
do ^vb+do+aux++=do
not ^xnot++not++=not
forget ^vb+vprv+++=forget.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
is ^vbz+bez+vrb++=is
the ^ati++++=the
railway ^nn++++=railway
commission ^nn++++=commission
next ^ap++++=next
autumn ^nn++++=autumn,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
later ^rbr+tm+++=later,
, ^zz++++=EXTRAWORD
perhaps ^rb+cnj+++=perhaps,
, ^zz++++=EXTRAWORD
the ^ati++++=the
Senate ^np++++=Senate.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
need ^nn++++=need
rest ^nn++++=rest
now ^rn+tm+++=now.
. ^zz++++=EXTRAWORD
Leave ^vb++++=Leave
Leyman ^np+++??+=Leyman
his ^pp$+pp3+++=his
own ^ap++++=own
problems ^nns++++=problems.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+vrb++=was
eager ^jj+pred+++=eager
enough ^dt++++=enough
for ^in++++=for
them ^pp3o+pp3+++=them."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Morrison ^np++++=Morrison
did ^vbd+dod+vrb++=did
not ^xnot++not++=not
answer ^nn++++=answer.
. ^zz++++=EXTRAWORD
Francis ^np++++=Francis's
's ^$++++=EXTRAWORD
hand ^nn++++=hand
remained ^vbd+++xvbn+=remained
on ^in++++=on
his ^pp$+pp3+++=his
shoulder ^nn+nom+++=shoulder
for ^in++++=for
an ^at++++=an
instant ^nn+nom+++=instant,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
withdrew ^vbd+++xvbn+=withdrew.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
shall ^md+prd+++=shall
see ^vb+vprv+tht0++=see
you ^pp2+pp2+++=you
at ^in++++=at
the ^ati++++=the
ceremony ^nn++++=ceremony.
. ^zz++++=EXTRAWORD
Eleven ^cd++++=Eleven-thirty
- ^zz++++=EXTRAWORD
thirty ^cd++++=EXTRAWORD
at ^in++++=at
the ^ati++++=the
west ^np+pl+++=west
entrance ^nn+nom+++=entrance.
. ^zz++++=EXTRAWORD
Do ^vb+do+aux++=Do
not ^xnot++not++=not
let ^vb+++xvbn+=let
these ^dt+dem+++=these
solemn ^jj++++=solemn
last ^jj+atrb+++=last
moments ^nns+nom+++=moments
tempt ^vb++++=tempt
you ^pp2+pp2+++=you
into ^in++++=into
a ^at++++=a
grand ^jj++++=grand-stand
- ^zz++++=EXTRAWORD
stand ^vb++++=EXTRAWORD
play ^nn++++=play."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
laughed ^vbd+++xvbnx+=laughed
pleasantly ^rb+cnj+++=pleasantly,
, ^zz++++=EXTRAWORD
nodded ^j+++xvbn+=nodded,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
went ^vbd+++xvbn+=went
out ^rp+pl+++=out.
. ^zz++++=EXTRAWORD
The ^ati++++=The
room ^nn++++=room
seemed ^vbd+seem++xvbn+=seemed
larger ^jjr++++=larger
after ^in++++=after
him ^pp3o+pp3+++=him
and ^cc++++=and
colder ^jjr++++=colder.
. ^zz++++=EXTRAWORD
Morrison ^np++++=Morrison
listened ^vbd+++xvbn+=listened
to ^in++++=to
his ^pp$+pp3+++=his
retreating ^jj+atrb+++=retreating
steps ^nns++++=steps
until ^cs+sub+++=until
a ^at++++=a
door ^nn++++=door
closed ^vbd+++xvbn+=closed
somewhere ^rb++++=somewhere
down ^in++++=down
the ^ati++++=the
corridor ^nn++++=corridor.
. ^zz++++=EXTRAWORD
A ^at++++=A
grand ^jj++++=grand-stand
- ^zz++++=EXTRAWORD
stand ^vb++++=EXTRAWORD
play ^nn++++=play.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
rose ^vbd+++xvbnx+=rose
and ^cc+phrs+++=and
crossed ^vbd+++xvbn+=crossed
to ^in++++=to
the ^ati++++=the
mirror ^nn++++=mirror
between ^in++++=between
the ^ati++++=the
windows ^nns++++=windows.
. ^zz++++=EXTRAWORD
The ^ati++++=The
man ^nn++++=man
reflected ^vbd+vprv++xvbn+=reflected
there ^ex+pex+++=there
looked ^vbd+++xvbn+=looked
older ^jjr++++=older
than ^in++++=than
sixty ^cd++++=sixty-eight.
- ^zz++++=EXTRAWORD
eight ^cd++++=EXTRAWORD
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
white ^jj+atrb+++=white
hair ^nn++++=hair
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
carefully ^rb++splt++=carefully
brushed ^vbd+++xvbn+=brushed
for ^in++++=for
the ^ati++++=the
public ^jj+atrb+++=public
ceremony ^nn++++=ceremony,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
the ^ati++++=the
flesh ^nn++++=flesh
beneath ^in+pl+++=beneath
his ^pp$+pp3+++=his
eyes ^nns++++=eyes
sagged ^vbd+++xvbn+=sagged,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
his ^pp$+pp3+++=his
mouth ^nn++++=mouth
showed ^vbd+vprv++xvbn+=showed
the ^ati++++=the
habit ^nn++++=habit
of ^in++++=of
concession ^nn++++=concession.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
tried ^vbd+++xvbnx+=tried
to ^to+vcmp+++=to
summon ^vbi++++=summon
the ^ati++++=the
expression ^nn++++=expression
carried ^vbd+++xvbn+=carried
in ^in++++=in
the ^ati++++=the
official ^jj+atrb+++=official
portraits ^nns++++=portraits
the ^ati++++=the
composed ^jj+atrb++xvbn+=composed,
, ^zz++++=EXTRAWORD
paternal ^jj+atrb+++=paternal
dignity ^nn+nom+++=dignity
of ^in++++=of
the ^ati++++=the
Commonwealth ^np++++=Commonwealth's
's ^$++++=EXTRAWORD
chief ^jjb+atrb+++=chief
magistrate ^nn+nom+++=magistrate.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
could ^md+pos+++=could
not ^xnot++not++=not
find ^vb+vprv+++=find
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
What ^wdt+who+whq++=What
had ^vbd+hvd+aux++=had
become ^vprf+++xvbn+=become
of ^in++++=of
the ^ati++++=the
boy ^nn++++=boy
who ^whp+rel+subj++=who
used ^md"++pmd"++=used
to ^to++++=to
stand ^vb++++=stand
in ^in++++=in
the ^ati++++=the
little ^ap++++=little
red ^jj+atrb+++=red
schoolhouse ^nn+++??+=schoolhouse
and ^cc++++=and
recite ^vb++++=recite
the ^ati++++=the
names ^nns++++=names
of ^in++++=of
the ^ati++++=the
great ^jj+atrb+++=great
men ^nns++++=men
of ^in++++=of
the ^ati++++=the
Republic ^nn++++=Republic?
? ^zz++++=EXTRAWORD
The ^ati++++=The
schoolhouse ^nn+++??+=schoolhouse
came ^vbd+++xvbn+=came
back ^jjb++++=back
to ^in++++=to
him ^pp3o+pp3+++=him
with ^in++++=with
absurd ^jj+atrb+++=absurd
distinctness ^nns+nom+++=distinctness:
: ^zz++++=EXTRAWORD
the ^ati++++=the
iron ^nn++++=iron
stove ^nn++++=stove
glowing ^vwbg+++xvbg+=glowing
in ^in++++=in
winter ^nn++++=winter,
, ^zz++++=EXTRAWORD
damp ^nn++++=damp
mittens ^nns+++??+=mittens
steaming ^vwbg+++xvbg+=steaming
from ^in++++=from
nails ^nns++++=nails,
, ^zz++++=EXTRAWORD
a ^at++++=a
patch ^nn++++=patch
of ^in++++=of
snow ^nn++++=snow
visible ^jj++++=visible
through ^in++++=through
the ^ati++++=the
low ^jj+atrb+++=low
window ^nn++++=window.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
seventeen ^cd++++=seventeen,
, ^zz++++=EXTRAWORD
tall ^jj++++=tall
and ^cc+phrs+++=and
awkward ^jj++++=awkward,
, ^zz++++=EXTRAWORD
already ^rb++++=already
expected ^vbd+vprv++xvbn+=expected
to ^to+vcmp+++=to
become ^vbi++++=become
a ^at++++=a
lawyer ^nn++++=lawyer
because ^cs+cos+++=because
he ^pp3a+pp3+++=he
could ^md+pos+++=could
speak ^vb++++=speak
without ^in++++=without
notes ^nns++++=notes.
. ^zz++++=EXTRAWORD
Once ^rb+cnj+++=Once,
, ^zz++++=EXTRAWORD
after ^in++++=after
a ^at++++=a
lesson ^nn++++=lesson
upon ^in++++=upon
the ^ati++++=the
Constitution ^nn+nom+++=Constitution,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
walked ^vprf+++xvbnx+=walked
home ^nr++++=home
alone ^rb++++=alone
through ^in++++=through
new ^jj+atrb+++=new
snow ^nn++++=snow,
, ^zz++++=EXTRAWORD
imagining ^vbg+vprv++xvbg+=imagining
public ^jj+atrb+++=public
life ^nn++++=life
as ^in++++=as
a ^at++++=a
high ^jj+atrb+++=high,
, ^zz++++=EXTRAWORD
severe ^jj+atrb+++=severe
calling ^nvbg+++xvbg+=calling.
. ^zz++++=EXTRAWORD
Office ^nn++++=Office
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
power ^nn++++=power,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
thought ^vprf+++xvbnx+=thought
then ^rn+tm+++=then,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
guardianship ^nn+nom+++=guardianship.
. ^zz++++=EXTRAWORD
The ^ati++++=The
people ^nns++++=people
placed ^vwbn+++xvbn+=placed
something ^pn++++=something
sacred ^jj++++=sacred
in ^in++++=in
a ^at++++=a
man ^nn++++=man's
's ^$++++=EXTRAWORD
hands ^nns++++=hands.
. ^zz++++=EXTRAWORD
Sacredness ^nns+nom++??+=Sacredness!
! ^zz++++=EXTRAWORD
How ^wrb+who+++=How
easily ^rb++++=easily
the ^ati++++=the
old ^jj+atrb+++=old
words ^nns++++=words
returned ^vbd+++xvbn+=returned
when ^wrb+who+++=when
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
no ^at++++=no
longer ^rbr++++=longer
any ^dti++++=any
use ^nn++++=use
for ^in++++=for
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vb+hv+aux++=had
not ^xnot++not++=not
sold ^vbd+++xvbn+=sold
an ^at++++=an
office ^nn++++=office
for ^in++++=for
money ^nn++++=money.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vb+hv+aux++=had
never ^rb++splt++=never
taken ^vprf+++xvbnx+=taken
a ^at++++=a
bribe ^nn++++=bribe.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vb+hv+aux++=had
not ^xnot++not++=not
enriched ^vbd+++xvbn+=enriched
himself ^ppl+pp3+++=himself
by ^in++++=by
a ^at++++=a
dollar ^nn++++=dollar.
. ^zz++++=EXTRAWORD
These ^dt+dem+++=These
negatives ^nns++++=negatives
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
his ^pp$+pp3+++=his
defence ^nn+nom+++=defence,
, ^zz++++=EXTRAWORD
repeated ^j+++xvbn+=repeated
privately ^rb++++=privately
whenever ^nn+nom+++=whenever
some ^dti++++=some
appointment ^nn+nom+++=appointment
shamed ^vbd+++xvbn+=shamed
him ^pp3o+pp3+++=him
or ^cc++++=or
some ^dti++++=some
bill ^nn++++=bill
reached ^vbd+++xvbn+=reached
his ^pp$+pp3+++=his
desk ^nn++++=desk
bearing ^vwbg+++xvbg+=bearing
Francis ^np++++=Francis's
's ^$++++=EXTRAWORD
unmistakable ^jj+atrb+++=unmistakable
mark ^nn++++=mark.
. ^zz++++=EXTRAWORD
Yet ^rb++++=Yet
what ^wdt+who+whq++=what
had ^vb+hv+aux++=had
he ^pp3a+pp3+++=he
done ^vbd+++xvbnx+=done?
? ^zz++++=EXTRAWORD
Signed ^j+++xvbn+=Signed
where ^wrb+who+++=where
he ^pp3a+pp3+++=he
was ^vbd+bedz+aux++=was
directed ^vpsv++agls+xvbnx+=directed;
; ^zz++++=EXTRAWORD
withheld ^j+++xvbn+=withheld
where ^wrb+who+++=where
he ^pp3a+pp3+++=he
was ^vbd+bedz+aux++=was
advised ^vpsv++agls+xvbnx+=advised;
; ^zz++++=EXTRAWORD
smiled ^j+++xvbn+=smiled
through ^in++++=through
banquets ^nns++++=banquets
while ^cs+sub+++=while
other ^ap++++=other
men ^nns++++=men
made ^vbd+++xvbn+=made
the ^ati++++=the
bargains ^nns++++=bargains.
. ^zz++++=EXTRAWORD
Because ^cs+cos+++=Because
the ^ati++++=the
stain ^nn++++=stain
had ^vb+hv+aux++=had
not ^xnot++not++=not
been ^vprf+ben+vrb+xvbn+=been
gold ^nn++++=gold,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
called ^vprf+++xvbnx+=called
his ^pp$+pp3+++=his
hands ^nns++++=hands
clean ^jj++++=clean.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
returned ^vbd+++xvbnx+=returned
to ^in++++=to
the ^ati++++=the
desk ^nn++++=desk.
. ^zz++++=EXTRAWORD
The ^ati++++=The
contracts ^nn++++=contracts
waited ^vbd+++xvbn+=waited
with ^in++++=with
the ^ati++++=the
patience ^nn+nom+++=patience
of ^in++++=of
official ^jj+atrb+++=official
paper ^nn++++=paper.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
he ^pp3a+pp3+++=he
signed ^vbd+++xvbnx+=signed
them ^pp3o+pp3+++=them
now ^rn+tm+++=now,
, ^zz++++=EXTRAWORD
the ^ati++++=the
whole ^jj+atrb+++=whole
affair ^nn++++=affair
would ^md+prd+++=would
be ^vb+be+aux++=be
settled ^vpsv++agls+xvbnx+=settled
before ^cs+sub+++=before
Leyman ^np+++??+=Leyman
entered ^vbd+++xvbn+=entered
the ^ati++++=the
building ^nvbg+++xvbg+=building.
. ^zz++++=EXTRAWORD
The ^ati++++=The
newspapers ^nns+nom+++=newspapers
would ^md+prd+++=would
condemn ^vb++++=condemn
Morrison ^np++++=Morrison.
. ^zz++++=EXTRAWORD
Organized ^jj+atrb++xvbn+=Organized
labour ^nn++++=labour
would ^md+prd+++=would
call ^vb++++=call
the ^ati++++=the
act ^nn++++=act
a ^at++++=a
final ^jj+atrb+++=final
betrayal ^nn+nom+++=betrayal.
. ^zz++++=EXTRAWORD
Reform ^nn++++=Reform
committees ^nns+nom+++=committees
would ^md+prd+++=would
say ^vb+vpub+++=say
that ^tht+vcmp+++=that
the ^ati++++=the
Francis ^np++++=Francis
machine ^nn++++=machine
had ^vbd+hvd+aux++=had
fastened ^vprf+++xvbnx+=fastened
its ^pp$+it+++=its
policy ^nn++++=policy
upon ^in++++=upon
the ^ati++++=the
State ^nn++++=State
at ^rb++++=at
the ^ati++++=the
last ^ap++++=last
possible ^jj+atrb+++=possible
moment ^nn++++=moment.
. ^zz++++=EXTRAWORD
Francis ^np++++=Francis
himself ^ppl+pp3+++=himself
would ^md+prd+++=would
be ^vb+be+aux++=be
surprised ^vpsv++agls+xvbnx+=surprised
then ^rn+tm+++=then
perhaps ^rb++++=perhaps
gratified ^vbd+++xvbn+=gratified.
. ^zz++++=EXTRAWORD
After ^in++++=After
all ^abn++++=all,
, ^zz++++=EXTRAWORD
the ^ati++++=the
contracts ^nn++++=contracts
represented ^vbd+++xvbn+=represented
the ^ati++++=the
result ^nn++++=result
he ^pp3a+pp3+++=he
wanted ^vbd+++xvbnx+=wanted;
; ^zz++++=EXTRAWORD
only ^rb+down+++=only
the ^ati++++=the
political ^jj+atrb+++=political
trap ^nn++++=trap
would ^md+prd+++=would
be ^vb+be+aux++=be
gone ^vpsv++agls+xvbnx+=gone.
. ^zz++++=EXTRAWORD
Why ^wrb+who+++=Why
not ^xnot++not++=not
sign ^vb++++=sign?
? ^zz++++=EXTRAWORD
The ^ati++++=The
thought ^nn+++xvbn+=thought
stirred ^vbd+++xvbn+=stirred
him ^pp3o+pp3+++=him
so ^rb++++=so
powerfully ^rb++++=powerfully
that ^cs+sub+++=that
he ^pp3a+pp3+++=he
sat ^vbd+++xvbnx+=sat
erect ^jj++++=erect.
. ^zz++++=EXTRAWORD
Why ^wrb+who+++=Why
not ^xnot++not++=not
clean ^vb++++=clean
the ^ati++++=the
desk ^nn++++=desk
in ^in++++=in
earnest ^nn++++=earnest?
? ^zz++++=EXTRAWORD
Why ^wrb+who+++=Why
not ^xnot++not++=not
perform ^vb++++=perform,
, ^zz++++=EXTRAWORD
in ^in++++=in
the ^ati++++=the
last ^jj+atrb+++=last
hour ^nn++++=hour,
, ^zz++++=EXTRAWORD
one ^cd1++++=one
independent ^jj+atrb+++=independent
act ^nn++++=act?
? ^zz++++=EXTRAWORD
Let ^j+++xvbn+=Let
them ^pp3o+pp3+++=them
say ^vb+vpub+++=say
what ^wdt+who+whcl++=what
they ^pp3a+pp3+++=they
pleased ^vbd+++xvbnx+=pleased.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
could ^md+pos+++=could
issue ^vb++++=issue
a ^at++++=a
statement ^nn+nom+++=statement.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
could ^md+pos+++=could
explain ^vb+vpub+++=explain
that ^tht+vcmp+++=that
the ^ati++++=the
responsibility ^nn+nom+++=responsibility
belonged ^vbd+++xvbn+=belonged
to ^in++++=to
his ^pp$+pp3+++=his
administration ^nn+nom+++=administration,
, ^zz++++=EXTRAWORD
not ^xnot++not++=not
Leyman ^np+++??+=Leyman's.
's. ^nn+++??+=EXTRAWORD
He ^pp3a+pp3+++=He
could ^md+pos+++=could
say ^vb+vpub+++=say
that ^tht+vcmp+++=that
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
refused ^vprf+++xvbnx+=refused
to ^to+vcmp+++=to
pass ^vbi++++=pass
a ^at++++=a
burden ^nn++++=burden
to ^in++++=to
an ^at++++=an
innocent ^jj+atrb+++=innocent
successor ^nn++++=successor.
. ^zz++++=EXTRAWORD
Perhaps ^rb+cnj+++=Perhaps,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
the ^ati++++=the
heat ^nn++++=heat
had ^vbd+hvd+aux++=had
gone ^vprf+++xvbnx+=gone,
, ^zz++++=EXTRAWORD
men ^nns++++=men
would ^md+prd+++=would
understand ^vb+vprv+++=understand.
. ^zz++++=EXTRAWORD
Perhaps ^rb++++=Perhaps
they ^pp3a+pp3+++=they
would ^md+prd+++=would
say ^vb+vpub+++=say:
: ^zz++++=EXTRAWORD
Morrison ^np++++=Morrison
was ^vbd+bedz+vrb++=was
weak ^jj+pred+++=weak,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
at ^in++++=at
the ^ati++++=the
end ^nn++++=end
he ^pp3a+pp3+++=he
found ^vbd+vprv++xvbnx+=found
courage ^nn+nom+++=courage.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
heart ^nn++++=heart
beat ^vbd+++xvbn+=beat
faster ^rbr++++=faster.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
saw ^vbd+vprv++xvbnx+=saw
the ^ati++++=the
headlines ^nns++++=headlines;
; ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
heard ^vbd+vprv+tht0+xvbnx+=heard
the ^ati++++=the
grave ^nn++++=grave
praise ^vb++++=praise
of ^in++++=of
men ^nns++++=men
who ^whp+rel+subj++=who
had ^vbd+hvd+aux++=had
despised ^vprf+++xvbnx+=despised
him ^pp3o+pp3+++=him
yesterday ^nr+tm+++=yesterday.
. ^zz++++=EXTRAWORD
A ^at++++=A
dramatic ^jj+atrb+++=dramatic
conclusion ^nn++++=conclusion
an ^at++++=an
old ^jj+atrb+++=old
man ^nn++++=man
rising ^vwbg+++xvbg+=rising
above ^rb++++=above
his ^pp$+pp3+++=his
past ^jjb++++=past,
, ^zz++++=EXTRAWORD
accepting ^xvbg+++xvbg+=accepting
blame ^vb++++=blame,
, ^zz++++=EXTRAWORD
redeeming ^jj++++=redeeming
four ^cd++++=four
wasted ^vbd+++xvbn+=wasted
years ^nns++++=years
with ^in++++=with
one ^cd1++++=one
stroke ^nn++++=stroke
of ^in++++=of
the ^ati++++=the
pen ^nn++++=pen.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
he ^pp3a+pp3+++=he
saw ^vbd+vprv++xvbnx+=saw
the ^ati++++=the
ugliness ^nns+nom+++=ugliness
of ^in++++=of
it ^pp3+it+++=it.
