In ^in++++=In
, ^zz++++=EXTRAWORD
Logan ^np++++=Logan
did ^vbd+dod+aux++=did
not ^xnot++not++=not
become ^vb++++=become
the ^ati++++=the
indiscriminate ^jj+atrb+++=indiscriminate
enemy ^nn++++=enemy
of ^in++++=of
mankind ^nn++++=mankind.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
believed ^vbd+vprv+tht0+xvbnx+=believed
himself ^ppl+pp3+++=himself
engaged ^vbd+++xvbn+=engaged
in ^in++++=in
a ^at++++=a
personal ^jj+atrb+++=personal
vengeance ^nn+nom+++=vengeance
rather ^rb++++=rather
than ^in++++=than
a ^at++++=a
war ^nn++++=war
against ^in++++=against
all ^abn++++=all
whites ^nns++++=whites.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
could ^md+pos+++=could
not ^xnot++not++=not
always ^rb++++=always
control ^vb++++=control
those ^dt+pdem+++=those
who ^whp+rel+subj++=who
followed ^vbd+vprv++xvbn+=followed
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
innocent ^jj+atrb+++=innocent
persons ^nns++++=persons
suffered ^vbd+++xvbn+=suffered;
; ^zz++++=EXTRAWORD
nevertheless ^rb+cnj+++=nevertheless,
, ^zz++++=EXTRAWORD
again ^rb+tm+++=again
and ^cc+phrs+++=and
again ^rb+tm+++=again
the ^ati++++=the
older ^jjr+atrb+++=older
nobility ^nn+nom+++=nobility
of ^in++++=of
his ^pp$+pp3+++=his
character ^nn+nom+++=character
broke ^vbd+++xvbn+=broke
through ^in++++=through
the ^ati++++=the
darkness ^nns+nom+++=darkness
which ^whp+rel+obj++=which
grief ^nn++++=grief
had ^vbd+hvd+aux++=had
cast ^vprf+++xvbnx+=cast
over ^in++++=over
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Among ^in++++=Among
the ^ati++++=the
captives ^nns++++=captives
taken ^vwbn+++xvbn+=taken
by ^in++++=by
the ^ati++++=the
Indians ^nn++++=Indians
was ^vbd+bedz+vrb++=was
Major ^jj+atrb+++=Major
William ^np++++=William
Robinson ^np++++=Robinson.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+aux++=was
carried ^vpsv++agls+xvbnx+=carried
to ^in++++=to
a ^at++++=a
village ^nn+nom+++=village,
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where
a ^at++++=a
crowd ^nn++++=crowd
gathered ^vbd+++xvbn+=gathered
about ^rb++++=about
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
it ^pp3+it+++=it
was ^vbd+bedz+aux++=was
determined ^vpsv++agls+xvbnx+=determined
that ^tht+vcmp+++=that
he ^pp3a+pp3+++=he
should ^md+nec+++=should
die ^vb++++=die.
. ^zz++++=EXTRAWORD
Some ^dti++++=Some
cried ^jj+++xvbn+=cried
for ^in++++=for
the ^ati++++=the
stake ^nn++++=stake;
; ^zz++++=EXTRAWORD
others ^aps++++=others
flourished ^jj+++xvbn+=flourished
their ^pp$+pp3+++=their
tomahawks ^nns+++??+=tomahawks
and ^cc++++=and
recounted ^xvbn+++xvbn+=recounted
injuries ^nns++++=injuries
committed ^vwbn+++xvbn+=committed
by ^in++++=by
white ^jj+atrb+++=white
men ^nns++++=men.
. ^zz++++=EXTRAWORD
Robinson ^np++++=Robinson
stood ^vbd+++xvbn+=stood
bound ^vbd+++xvbn+=bound,
, ^zz++++=EXTRAWORD
expecting ^vbg+vprv++xvbg+=expecting
each ^dt++++=each
moment ^nn++++=moment
to ^to++++=to
be ^vbi++vrb++=be
his ^pp$+pp3+++=his
last ^ap++++=last.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vb+hv+aux++=had
perhaps ^rb++splt++=perhaps
heard ^vprf+++xvbnx+=heard
many ^ap++++=many
tales ^nns++++=tales
of ^in++++=of
Indian ^jj+atrb+++=Indian
cruelty ^nn++++=cruelty,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
now ^rn+tm+++=now
saw ^vbd+vprv++xvbn+=saw
enough ^qlp++++=enough
to ^to++++=to
persuade ^vbi++++=persuade
him ^pp3o+pp3+++=him
that ^cs+sub+++=that
the ^ati++++=the
worst ^nn++++=worst
of ^in++++=of
them ^pp3o+pp3+++=them
might ^md+pos+++=might
be ^vb+be+vrb++=be
true ^jj+pred+++=true.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
Logan ^np++++=Logan
pushed ^vwbn+++xvbn+=pushed
through ^in++++=through
the ^ati++++=the
circle ^nn++++=circle.
. ^zz++++=EXTRAWORD
" ^zz++++="This
this ^dt+dem+++=EXTRAWORD
man ^nn++++=man
is ^vbz+bez+vrb++=is
mine ^nn++++=mine,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
A ^at++++=A
warrior ^nn++++=warrior
protested ^vbd+vpub++xvbn+=protested
that ^tht+vcmp+++=that
the ^ati++++=the
prisoner ^nn+nom+++=prisoner
belonged ^vbd+++xvbn+=belonged
to ^in++++=to
all ^abn++++=all,
, ^zz++++=EXTRAWORD
for ^in++++=for
all ^abn++++=all
had ^vb+hv+vrb++=had
enemies ^nns++++=enemies
to ^to++++=to
avenge ^vbi++++=avenge.
. ^zz++++=EXTRAWORD
" ^zz++++="No,"
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
answered ^vbd+vpub++xvbn+=answered
Logan ^np++++=Logan.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
kill ^vb++++=kill
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
kill ^vb++++=kill
Logan ^np++++=Logan's
's ^$++++=EXTRAWORD
prisoner ^nn+nom+++=prisoner.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
you ^pp2+pp2+++=you
make ^vb++++=make
Logan ^np++++=Logan
your ^pp$+pp2+++=your
enemy ^nn++++=enemy."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+vrb++=was
a ^at++++=a
long ^rb++++=long
dispute ^nn++++=dispute.
. ^zz++++=EXTRAWORD
Rage ^nn++++=Rage
is ^vbz+bez+vrb++=is
noisy ^jj+pred+++=noisy,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
authority ^nn+nom+++=authority
may ^md+pos+++=may
speak ^vb++++=speak
low ^jj++++=low.
. ^zz++++=EXTRAWORD
Logan ^np++++=Logan
loosened ^vbd+++xvbn+=loosened
Robinson ^np++++=Robinson's
's ^$++++=EXTRAWORD
bonds ^nns++++=bonds,
, ^zz++++=EXTRAWORD
placed ^xvbn+++xvbn+=placed
himself ^ppl+pp3+++=himself
beside ^in+pl+++=beside
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
faced ^vbd+++xvbn+=faced
the ^ati++++=the
assembly ^nn++++=assembly.
. ^zz++++=EXTRAWORD
The ^ati++++=The
crowd ^nn++++=crowd
yielded ^vbd+++xvbn+=yielded
at ^rb++++=at
last ^rb"++++=last,
, ^zz++++=EXTRAWORD
not ^xnot++not++=not
because ^cs+cos+++=because
its ^pp$+it+++=its
anger ^nn++++=anger
was ^vbd+bedz+aux++=was
gone ^vpsv++agls+xvbnx+=gone,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
because ^cs+cos+++=because
the ^ati++++=the
chief ^jjb+atrb+++=chief's
's ^vbz+bez+vrb++0=EXTRAWORD
courage ^nn+nom+++=courage
and ^cc++++=and
reputation ^nn+nom+++=reputation
were ^vbd+bed+vrb++=were
greater ^jjr+pred+++=greater
than ^in++++=than
its ^pp$+it+++=its
anger ^nn++++=anger.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
took ^vbd+++xvbnx+=took
the ^ati++++=the
prisoner ^nn+nom+++=prisoner
to ^in++++=to
his ^pp$+pp3+++=his
lodge ^nn++++=lodge
and ^cc++++=and
guarded ^jj+++xvbn+=guarded
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
As ^in++++=As
the ^ati++++=the
story ^nn++++=story
goes ^vbz++++=goes,
, ^zz++++=EXTRAWORD
Logan ^np++++=Logan
asked ^vbd+vsua++xvbn+=asked
Robinson ^np++++=Robinson
to ^to++++=to
write ^vbi++++=write
a ^ap++++=a
few ^ap"++++=few
words ^nns++++=words
for ^in++++=for
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
The ^ati++++=The
chief ^nn++++=chief
wished ^vbd+vprv++xvbn+=wished
the ^ati++++=the
whites ^nns++++=whites
to ^to++++=to
understand ^vbi+vprv+++=understand
that ^tht+vcmp+++=that
he ^pp3a+pp3+++=he
was ^vbd+bedz+aux++=was
not ^xnot++not++=not
murdering ^vbg+++xvbg+=murdering
from ^in++++=from
mere ^jjb+atrb+++=mere
delight ^nn++++=delight
in ^in++++=in
blood ^nn++++=blood.
. ^zz++++=EXTRAWORD
" ^zz++++="Tell
tell ^vb++++=EXTRAWORD
them ^pp3o+pp3+++=them,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="that
that ^dt+dem+++=EXTRAWORD
Logan ^np++++=Logan's
's ^$++++=EXTRAWORD
family ^nn++++=family
was ^vbd+bedz+aux++=was
killed ^vpsv++agls+xvbnx+=killed.
. ^zz++++=EXTRAWORD
Tell ^vb++++=Tell
them ^pp3o+pp3+++=them
he ^pp3a+pp3+++=he
sought ^vbd+++xvbnx+=sought
those ^dt+pdem+++=those
who ^whp+who+++=who
killed ^vbd+++xvbn+=killed
his ^pp$+pp3+++=his
blood ^nn++++=blood.
. ^zz++++=EXTRAWORD
Tell ^vb++++=Tell
them ^pp3o+pp3+++=them
he ^pp3a+pp3+++=he
does ^vbz+doz+aux++=does
not ^xnot++not++=not
wish ^vb+vprv+++=wish
war ^nn++++=war
with ^in++++=with
every ^at++++=every
white ^jj+atrb+++=white
man ^nn++++=man."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
message ^nn+nom+++=message
was ^vbd+bedz+aux++=was
written ^vpsv++agls+xvbnx+=written,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Logan ^np++++=Logan
fastened ^vbd+++xvbn+=fastened
it ^pp3+it+++=it
where ^wrb+who+++=where
it ^pp3+it+++=it
might ^md+pos+++=might
be ^vb+be+aux++=be
found ^vpsv++agls+xvbnx+=found.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
is ^vbz+bez+vrb++=is
something ^pn++++=something
deeply ^rb++++=deeply
affecting ^jj+++xvbg+=affecting
in ^in++++=in
this ^dt+dem+++=this
effort ^nn++++=effort
of ^in++++=of
an ^at++++=an
injured ^jj+atrb++xvbn+=injured
man ^nn++++=man
to ^to++++=to
distinguish ^vbi++++=distinguish
his ^pp$+pp3+++=his
vengeance ^nn+nom+++=vengeance
from ^in++++=from
cruelty ^nn++++=cruelty.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+aux++=was
doing ^vbg+++xvbgx+=doing
wrong ^jj++++=wrong,
, ^zz++++=EXTRAWORD
yet ^rb++++=yet
he ^pp3a+pp3+++=he
wished ^vbd+vprv++xvbnx+=wished
even ^rb++++=even
his ^pp$+pp3+++=his
enemies ^nns++++=enemies
to ^to++++=to
know ^vbi+vprv+++=know
that ^tht+vcmp+++=that
he ^pp3a+pp3+++=he
had ^vb+hv+aux++=had
once ^rb+tm+splt++=once
loved ^vprf+++xvbnx+=loved
them ^pp3o+pp3+++=them
and ^cc++++=and
had ^vb+hv+aux++=had
not ^xnot++not++=not
forgotten ^vbn+vprv++xvbn+=forgotten
justice ^npt++++=justice
altogether ^nn+nom+++=altogether.
. ^zz++++=EXTRAWORD
The ^ati++++=The
troubles ^nns++++=troubles
widened ^vbd+++xvbn+=widened
into ^in++++=into
what ^wdt+who+++=what
has ^vbz+hvz+aux++=has
been ^vprf+ben+aux+xvbnx+=been
called ^vpsv++agls+xvbnx+=called
Lord ^npt++++=Lord
Dunmore ^np++++=Dunmore's
's ^$++++=EXTRAWORD
War ^nn++++=War.
. ^zz++++=EXTRAWORD
The ^ati++++=The
Virginia ^np++++=Virginia
troops ^nns++++=troops
crossed ^vbd+++xvbn+=crossed
into ^in++++=into
the ^ati++++=the
Indian ^jj+atrb+++=Indian
country ^nn++++=country,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
at ^rb++++=at
Point ^nn++++=Point
Pleasant ^jj++++=Pleasant
a ^at++++=a
severe ^jj+atrb+++=severe
battle ^nn++++=battle
was ^vbd+bedz+aux++=was
fought ^vpsv++agls+xvbnx+=fought.
. ^zz++++=EXTRAWORD
The ^ati++++=The
tribes ^nns++++=tribes
were ^vbd+bed+aux++=were
compelled ^vpsv++agls+xvbnx+=compelled
to ^to+vcmp+++=to
treat ^vbi++++=treat
for ^in++++=for
peace ^nn++++=peace.
. ^zz++++=EXTRAWORD
The ^ati++++=The
chiefs ^nns++++=chiefs
came ^vbd+++xvbn+=came
to ^in++++=to
the ^ati++++=the
appointed ^jj+atrb++xvbn+=appointed
place ^nn++++=place,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
Logan ^np++++=Logan
did ^vbd+dod+aux++=did
not ^xnot++not++=not
appear ^vb+seem+++=appear.
. ^zz++++=EXTRAWORD
Perhaps ^rb++++=Perhaps
pride ^nn++++=pride
withheld ^vbd+++xvbn+=withheld
him ^pp3o+pp3+++=him;
; ^zz++++=EXTRAWORD
perhaps ^rb++++=perhaps
he ^pp3a+pp3+++=he
could ^md+pos+++=could
not ^xnot++not++=not
endure ^vb++++=endure
to ^to++++=to
stand ^vbi++++=stand
among ^in++++=among
men ^nns++++=men
whose ^whp+rel+obj++=whose
countrymen ^nns++++=countrymen
had ^vbd+hvd+aux++=had
destroyed ^vprf+++xvbnx+=destroyed
his ^pp$+pp3+++=his
home ^nr++++=home;
; ^zz++++=EXTRAWORD
perhaps ^rb+cnj+++=perhaps,
, ^zz++++=EXTRAWORD
having ^xvbg+++xvbg+=having
taken ^vprf+++xvbn+=taken
the ^ati++++=the
revenge ^nn++++=revenge
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
vowed ^vprf+++xvbnx+=vowed,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
felt ^vbd+vprv++xvbnx+=felt
only ^rb+down+++=only
the ^ati++++=the
emptiness ^nns+nom+++=emptiness
which ^whp+rel+obj++=which
revenge ^nn++++=revenge
always ^rb++++=always
leaves ^nns++++=leaves.
. ^zz++++=EXTRAWORD
Lord ^npt++++=Lord
Dunmore ^np+++??+=Dunmore
sent ^vbd+++xvbn+=sent
a ^at++++=a
messenger ^nn+nom+++=messenger
to ^in++++=to
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Logan ^np++++=Logan
delivered ^vwbn+++xvbn+=delivered
the ^ati++++=the
speech ^nn++++=speech
by ^in++++=by
which ^whp+rel+pied++=which
his ^pp$+pp3+++=his
name ^nn++++=name
has ^vbz+hvz+aux++=has
chiefly ^rb++splt++=chiefly
been ^vprf+ben+aux+xvbnx+=been
remembered ^vpsv++agls+xvbnx+=remembered.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
in ^in++++=in
substance ^nn+nom+++=substance:
: ^zz++++=EXTRAWORD
" ^zz++++="Ask
ask ^vb++++=EXTRAWORD
any ^dti++++=any
white ^jj+atrb+++=white
man ^nn++++=man
whether ^cs+who+++=whether
Logan ^np++++=Logan
ever ^rb++++=ever
entered ^vbd+++xvbn+=entered
his ^pp$+pp3+++=his
cabin ^nn++++=cabin
hungry ^jj++++=hungry
and ^cc++++=and
was ^vbd+bedz+aux++=was
not ^xnot++not++=not
fed ^vbd+++xvbn+=fed,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
whether ^cs+who+++=whether
a ^at++++=a
white ^jj+atrb+++=white
man ^nn++++=man
came ^vbd+++xvbn+=came
to ^in++++=to
Logan ^np++++=Logan
cold ^nn++++=cold
and ^cc++++=and
was ^vbd+bedz+aux++=was
not ^xnot++not++=not
clothed ^vbd+++xvbn+=clothed.
. ^zz++++=EXTRAWORD
Ask ^vb++++=Ask
whether ^cs+who+++=whether
he ^pp3a+pp3+++=he
ever ^rb++++=ever
turned ^vbd+++xvbn+=turned
from ^in++++=from
friendship ^nn+nom+++=friendship.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
loved ^vbd+++xvbnx+=loved
the ^ati++++=the
whites ^nns++++=whites,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
men ^nns++++=men
pointed ^vbd+++xvbn+=pointed
to ^in++++=to
him ^pp3o+pp3+++=him
as ^in++++=as
the ^ati++++=the
friend ^nn++++=friend
of ^in++++=of
white ^jj+atrb+++=white
men ^nns++++=men.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
his ^pp$+pp3+++=his
family ^nn++++=family
was ^vbd+bedz+aux++=was
murdered ^vpsv++agls+xvbnx+=murdered,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
not ^xnot++not++=not
one ^pn++++=one
of ^in++++=of
his ^pp$+pp3+++=his
blood ^nn++++=blood
was ^vbd+bedz+aux++=was
spared ^vpsv++agls+xvbnx+=spared.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
sought ^vbd+++xvbnx+=sought
vengeance ^nn+nom+++=vengeance;
; ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
killed ^vbd+++xvbnx+=killed
many ^ap++++=many;
; ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
rejoiced ^vbd+++xvbnx+=rejoiced
that ^dt+dem+++=that
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
taken ^vprf+++xvbnx+=taken
payment ^nn+nom+++=payment.
. ^zz++++=EXTRAWORD
Yet ^rb++++=Yet
do ^vb+do+aux++=do
not ^xnot++not++=not
think ^vb+vprv+tht0++=think
he ^pp3a+pp3+++=he
fears ^nns++++=fears
death ^nn++++=death.
. ^zz++++=EXTRAWORD
Who ^whp+who+++=Who
remains ^vbz++++=remains
to ^to++++=to
mourn ^vbi++++=mourn
for ^in++++=for
Logan ^np++++=Logan?
? ^zz++++=EXTRAWORD
Not ^xnot++not++=Not
one ^pn++++=one."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Whether ^cs+who+++=Whether
every ^at++++=every
word ^nn++++=word
has ^vbz+hvz+aux++=has
reached ^vprf+++xvbnx+=reached
us ^pp1o+pp1+++=us
exactly ^rb++++=exactly
as ^ql++++=as
it ^pp3+it+++=it
was ^vbd+bedz+aux++=was
uttered ^vpsv++agls+xvbnx+=uttered,
, ^zz++++=EXTRAWORD
no ^at++++=no
one ^cd1++++=one
can ^md+pos+++=can
now ^rn+tm+splt++=now
say ^vb+vpub+++=say.
. ^zz++++=EXTRAWORD
The ^ati++++=The
message ^nn+nom+++=message
passed ^vbd+++xvbn+=passed
through ^in++++=through
an ^at++++=an
interpreter ^nn+nom+++=interpreter
and ^cc++++=and
was ^vbd+bedz+aux++=was
afterward ^rb++splt++=afterward
written ^vpsv++agls+xvbnx+=written
down ^rp++++=down,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
some ^dti++++=some
have ^vb+hv+aux++=have
questioned ^vprf+++xvbnx+=questioned
portions ^nns+nom+++=portions
of ^in++++=of
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
the ^ati++++=the
sorrow ^nn++++=sorrow
in ^in++++=in
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is
Logan ^np++++=Logan's
's ^$++++=EXTRAWORD
sorrow ^nn++++=sorrow,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
proud ^jj+atrb+++=proud
loneliness ^nns+nom+++=loneliness
is ^vbz+bez+vrb++=is
his ^pp$+pp3+++=his.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
is ^vbz+bez+vrb++=is
not ^xnot++not++=not
the ^ati++++=the
boast ^nn++++=boast
of ^in++++=of
a ^at++++=a
triumphant ^jj+atrb+++=triumphant
warrior ^nn++++=warrior.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
is ^vbz+bez+vrb++=is
the ^ati++++=the
cry ^nn++++=cry
of ^in++++=of
a ^at++++=a
man ^nn++++=man
standing ^vwbg+++xvbg+=standing
in ^in++++=in
the ^ati++++=the
ashes ^nns++++=ashes
of ^in++++=of
his ^pp$+pp3+++=his
household ^nn++++=household,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
has ^vbz+hvz+aux++=has
discovered ^vprf+++xvbnx+=discovered
that ^tht+vcmp+++=that
the ^ati++++=the
blood ^nn++++=blood
of ^in++++=of
his ^pp$+pp3+++=his
enemies ^nns++++=enemies
cannot ^md+pos+not++=cannot
restore ^vb++++=restore
the ^ati++++=the
dead ^nn++++=dead.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
think ^vb+vprv+++=think
few ^ap++++=few
speeches ^nns++++=speeches
in ^in++++=in
our ^pp$+pp1+++=our
early ^jj+atrb+++=early
history ^nn++++=history
reveal ^vb+vprv+++=reveal
more ^rbr++++=more
in ^in++++=in
fewer ^ap++++=fewer
words ^nns++++=words.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
does ^vbz+doz+aux++=does
not ^xnot++not++=not
deny ^vb+vpub+++=deny
his ^pp$+pp3+++=his
killings ^nns+nom+++=killings;
; ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
does ^vbz+doz+aux++=does
not ^xnot++not++=not
beg ^vb++++=beg
pardon ^nn++++=pardon;
; ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
does ^vbz+doz+aux++=does
not ^xnot++not++=not
excuse ^vb++++=excuse
cruelty ^nn++++=cruelty
by ^in++++=by
calling ^xvbg+++xvbg+=calling
it ^pp3+it+++=it
war ^nn++++=war.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
places ^nns++++=places
before ^cs+sub+++=before
his ^pp$+pp3+++=his
hearers ^nns+nom+++=hearers
two ^cd++++=two
pictures ^nns++++=pictures
the ^ati++++=the
open ^nn++++=open
lodge ^vb++++=lodge
of ^in++++=of
the ^ati++++=the
generous ^jj+atrb+++=generous
Logan ^np++++=Logan,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
empty ^nn++++=empty
lodge ^vb++++=lodge
of ^in++++=of
the ^ati++++=the
avenger ^jjr++++=avenger
and ^cc++++=and
between ^in++++=between
them ^pp3o+pp3+++=them
lies ^vbz++++=lies
the ^ati++++=the
crime ^nn++++=crime
which ^whp+rel+obj++=which
changed ^jj+++xvbn+=changed
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
Peace ^nn++++=Peace
came ^vbd+++xvbn+=came,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
it ^pp3+it+++=it
brought ^vbd+++xvbn+=brought
Logan ^np++++=Logan
no ^at++++=no
peace ^nn++++=peace.
. ^zz++++=EXTRAWORD
The ^ati++++=The
white ^jj+atrb+++=white
settlements ^nns+nom+++=settlements
continued ^vbd+++xvbn+=continued
to ^to++++=to
spread ^vbi++++=spread,
, ^zz++++=EXTRAWORD
while ^cs+sub+++=while
the ^ati++++=the
tribes ^nns++++=tribes
were ^vbd+bed+aux++=were
pushed ^vpsv++agls+xvbnx+=pushed
from ^in++++=from
one ^cd1++++=one
uncertain ^jj+atrb+++=uncertain
resting ^jj+atrb++xvbg+=resting
place ^nn++++=place
to ^in++++=to
another ^dt++++=another.
. ^zz++++=EXTRAWORD
A ^at++++=A
man ^nn++++=man
whose ^whp+rel+obj++=whose
happiness ^nns+nom+++=happiness
had ^vbd+hvd+aux++=had
depended ^vprf+++xvbnx+=depended
upon ^in++++=upon
friendship ^nn+nom+++=friendship
and ^cc++++=and
family ^nn++++=family
now ^rn+tm+++=now
possessed ^vbd+++xvbn+=possessed
neither ^dt++neg++=neither.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
wandered ^vbd+++xvbnx+=wandered,
, ^zz++++=EXTRAWORD
drank ^j+++xvbn+=drank
deeply ^rb+cnj+++=deeply,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
became ^vbd+++xvbn+=became
at ^rb++++=at
times ^nns++++=times
violent ^jj++++=violent
and ^cc+phrs+++=and
suspicious ^jj++++=suspicious.
. ^zz++++=EXTRAWORD
Whiskey ^np+++??+=Whiskey
was ^vbd+bedz+vrb++=was
one ^pn++++=one
of ^in++++=of
the ^ati++++=the
most ^ql+emph+++=most
destructive ^jj+atrb+++=destructive
gifts ^nns++++=gifts
carried ^vbd+++xvbn+=carried
to ^in++++=to
the ^ati++++=the
Indians ^nn++++=Indians
by ^in++++=by
the ^ati++++=the
traders ^nns+nom+++=traders;
; ^zz++++=EXTRAWORD
it ^pp3+it+++=it
mastered ^vbd+++xvbn+=mastered
strong ^jj+atrb+++=strong
men ^nns++++=men
whom ^whp+rel+obj++=whom
hunger ^nn++++=hunger,
, ^zz++++=EXTRAWORD
cold ^jj++++=cold,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
battle ^nn++++=battle
could ^md+pos+++=could
not ^xnot++not++=not
subdue ^vb++++=subdue.
. ^zz++++=EXTRAWORD
Logan ^np++++=Logan,
, ^zz++++=EXTRAWORD
once ^rb+tm+++=once
dignified ^jj++++=dignified
and ^cc++++=and
self ^nn++++=self-controlled,
- ^zz++++=EXTRAWORD
controlled ^vbd+++xvbn+=EXTRAWORD
, ^zz++++=EXTRAWORD
sank ^j+++xvbn+=sank
beneath ^in+pl+++=beneath
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
end ^nn++++=end
was ^vbd+bedz+vrb++=was
as ^ql++++=as
lonely ^jj++++=lonely
as ^ql++++=as
his ^pp$+pp3+++=his
speech ^nn++++=speech
had ^vb+hv+vrb++=had
foretold ^nn+++??+=foretold.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
quarreled ^vbd+++xvbnx+=quarreled
with ^in++++=with
another ^dt++++=another
Indian ^jj++++=Indian,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
was ^vbd+bedz+aux++=was
thought ^vpsv++agls+xvbnx+=thought
to ^to+vcmp+++=to
threaten ^vbi++++=threaten
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
was ^vbd+bedz+aux++=was
killed ^vpsv++agls+xvbnx+=killed.
. ^zz++++=EXTRAWORD
Thus ^rb+cnj+++=Thus
the ^ati++++=the
man ^nn++++=man
who ^whp+rel+subj++=who
had ^vbd+hvd+aux++=had
saved ^vprf+++xvbnx+=saved
white ^jj+atrb+++=white
captives ^nns++++=captives,
, ^zz++++=EXTRAWORD
befriended ^jj+atrb++xvbn+=befriended
white ^jj+atrb+++=white
settlers ^nns+nom+++=settlers,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
avenged ^vbd+++xvbn+=avenged
his ^pp$+pp3+++=his
murdered ^vbd+++xvbn+=murdered
kindred ^nn++++=kindred,
, ^zz++++=EXTRAWORD
died ^xvbn+++xvbn+=died
by ^in++++=by
