There ^ex+pex+++=There
said ^vbd+vpub++xvbn+=said
nothing ^pn++++=nothing
for ^in++++=for
an ^at++++=an
hour ^nn++++=hour,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
observed ^vbn+vprv++xvbn+=observed
that ^tht+vcmp+++=that
any ^dti++++=any
country ^nn++++=country
which ^whp+rel+subj++=which
required ^vbd+++xvbn+=required
a ^at++++=a
man ^nn++++=man
to ^in++++=to
work ^nn++++=work
on ^in++++=on
a ^at++++=a
day ^nn++++=day
off ^in+pl+++=off
was ^vbd+bedz+vrb++=was
unfit ^jj+pred+++=unfit
for ^in++++=for
civilized ^jj+atrb+++=civilized
sport ^nn++++=sport.
. ^zz++++=EXTRAWORD
At ^rb++++=At
the ^ati++++=the
border ^nn++++=border
a ^at++++=a
customs ^nns++++=customs
officer ^nn++++=officer
asked ^vbd+vsua++xvbn+=asked
Coogan ^np+++??+=Coogan
if ^cs+cnd+++=if
he ^pp3a+pp3+++=he
had ^vb+hv+vrb++=had
anything ^pn++++=anything
to ^to++++=to
declare ^vbi+vpub+++=declare.
. ^zz++++=EXTRAWORD
" ^zz++++="Only
only ^rb+down+++=EXTRAWORD
my ^pp$+pp1+++=my
arm ^nn++++=arm,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Coogan ^np+++??+=Coogan
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Merritt's
merritt ^nn+++??+=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
exporting ^jj++++=exporting
it ^pp3+it+++=it
without ^in++++=without
permission ^nn++++=permission."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
officer ^npt++++=officer
looked ^vbd+++xvbn+=looked
at ^rb++++=at
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
looked ^j+++xvbn+=looked
at ^rb++++=at
Merritt ^np+++??+=Merritt,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
waved ^vbd+++xvbn+=waved
us ^pp1o+pp1+++=us
through ^in+strn+++=through.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
have ^vb+hv+aux++=have
always ^rb++splt++=always
believed ^vprf++tht0+xvbnx+=believed
he ^pp3a+pp3+++=he
understood ^vbd+vprv++xvbnx+=understood
the ^ati++++=the
situation ^nn+nom+++=situation.
. ^zz++++=EXTRAWORD
Guelph ^np+++??+=Guelph
surprised ^vbd+++xvbn+=surprised
us ^pp1o+pp1+++=us.
. ^zz++++=EXTRAWORD
Instead ^rb+cnj+++=Instead
of ^in++++=of
a ^at++++=a
frozen ^jj+++xvbn+=frozen
wilderness ^nns+nom+++=wilderness,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
green ^nn++++=green
and ^cc++++=and
hot ^jj++++=hot,
, ^zz++++=EXTRAWORD
with ^in++++=with
broad ^jj+atrb+++=broad
fields ^nns++++=fields,
, ^zz++++=EXTRAWORD
brick ^nn++++=brick
buildings ^nns++++=buildings,
, ^zz++++=EXTRAWORD
shade ^nn++++=shade
trees ^nns++++=trees,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
half ^nn++++=half
the ^ati++++=the
population ^nn+nom+++=population
waiting ^vwbg+++xvbg+=waiting
around ^rp++++=around
the ^ati++++=the
station ^nn+nom+++=station.
. ^zz++++=EXTRAWORD
Boys ^nns++++=Boys
climbed ^vbd+++xvbn+=climbed
posts ^nns++++=posts
to ^to++++=to
see ^vbi+vprv+++=see
us ^pp1o+pp1+++=us.
. ^zz++++=EXTRAWORD
Men ^nns++++=Men
in ^in++++=in
suspenders ^nns+nom+++=suspenders
discussed ^vwbn+++xvbn+=discussed
our ^pp$+pp1+++=our
batting ^nn++++=batting
averages ^nns+nom+++=averages.
. ^zz++++=EXTRAWORD
Girls ^nns++++=Girls
waved ^vbd+++xvbn+=waved
handkerchiefs ^nns+++??+=handkerchiefs.
. ^zz++++=EXTRAWORD
A ^at++++=A
brass ^nn++++=brass
band ^nn++++=band
attacked ^vbd+++xvbn+=attacked
a ^at++++=a
tune ^nn++++=tune
and ^cc++++=and
followed ^vbd+vprv++xvbn+=followed
us ^pp1o+pp1+++=us
toward ^in++++=toward
the ^ati++++=the
grounds ^nns++++=grounds
as ^cs+sub+++=as
if ^cs+cnd+++=if
we ^pp1a+pp1+++=we
were ^vbd+bed+vrb++=were
prisoners ^nns+nom+++=prisoners
being ^xvbg+++xvbg+=being
marched ^vbd+++xvbn+=marched
to ^in++++=to
execution ^nn+nom+++=execution.
. ^zz++++=EXTRAWORD
The ^ati++++=The
ball ^nn++++=ball
park ^npl++++=park
stood ^vbd+++xvbn+=stood
beyond ^in++++=beyond
the ^ati++++=the
town ^nn++++=town,
, ^zz++++=EXTRAWORD
with ^in++++=with
a ^at++++=a
good ^jj+atrb+++=good
infield ^nn+++??+=infield,
, ^zz++++=EXTRAWORD
a ^at++++=a
rough ^jj+atrb+++=rough
but ^cc+phrs+++=but
honest ^jj+atrb+++=honest
outfield ^nn+++??+=outfield,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
temporary ^jj++++=temporary
stands ^vbz++++=stands
packed ^vbd+++xvbn+=packed
before ^cs+sub+++=before
we ^pp1a+pp1+++=we
arrived ^vbd+++xvbn+=arrived.
. ^zz++++=EXTRAWORD
Wagons ^nns++++=Wagons
ringed ^jj++++=ringed
the ^ati++++=the
fences ^nns++++=fences.
. ^zz++++=EXTRAWORD
People ^nns++++=People
sat ^vbd+++xvbn+=sat
on ^in++++=on
roofs ^nns++++=roofs,
, ^zz++++=EXTRAWORD
rails ^nns++++=rails,
, ^zz++++=EXTRAWORD
boxes ^nns++++=boxes,
, ^zz++++=EXTRAWORD
barrels ^nns++++=barrels,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
each ^dt++++=each
other ^ap++++=other.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
were ^vbd+bed+vrb++=were
farmers ^nns+nom+++=farmers
with ^in++++=with
red ^jj+atrb+++=red
necks ^nns++++=necks,
, ^zz++++=EXTRAWORD
factory ^nn++++=factory
men ^nns++++=men
with ^in++++=with
scarred ^xvbn+++xvbn+=scarred
hands ^nns++++=hands,
, ^zz++++=EXTRAWORD
merchants ^nns+nom+++=merchants
in ^in++++=in
straw ^nn++++=straw
hats ^nns++++=hats,
, ^zz++++=EXTRAWORD
children ^nns++++=children
sticky ^jj++++=sticky
with ^in++++=with
candy ^nn++++=candy,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
women ^nns++++=women
who ^whp+rel+subj++=who
seemed ^vbd+seem++xvbn+=seemed
to ^to+vcmp+++=to
know ^vbi+vprv+++=know
as ^ql++++=as
much ^ap++++=much
baseball ^nn++++=baseball
as ^in++++=as
anybody ^pn++++=anybody
present ^jj++++=present.
. ^zz++++=EXTRAWORD
The ^ati++++=The
crowd ^nn++++=crowd
made ^vbd+++xvbn+=made
a ^at++++=a
low ^jj++++=low,
, ^zz++++=EXTRAWORD
steady ^jj++++=steady
sound ^jj++++=sound,
, ^zz++++=EXTRAWORD
like ^in++++=like
buffalo ^nn+++??+=buffalo
moving ^vwbg+++xvbg+=moving
beyond ^in++++=beyond
a ^at++++=a
hill ^nn++++=hill.
. ^zz++++=EXTRAWORD
" ^zz++++="That's
that ^dt+pdem+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
a ^at++++=a
gate ^nn++++=gate,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Merritt ^np+++??+=Merritt
said ^vbd+vpub++xvbn+=said,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
his ^pp$+pp3+++=his
face ^vb++++=face
opened ^vbd+++xvbn+=opened
like ^in++++=like
a ^at++++=a
cash ^nn++++=cash
drawer ^nn++++=drawer.
. ^zz++++=EXTRAWORD
Our ^pp$+pp1+++=Our
opponents ^nns++++=opponents
were ^vbd+bed+aux++=were
already ^rb++splt++=already
warming ^vbg+++xvbgx+=warming
up ^rp++++=up.
. ^zz++++=EXTRAWORD
At ^rb++++=At
first ^rb"++++=first
sight ^nn++++=sight
they ^pp3a+pp3+++=they
confirmed ^vbd+vpub+tht0+xvbnx+=confirmed
our ^pp$+pp1+++=our
worst ^jjt+atrb+++=worst
prejudices ^nns++++=prejudices.
. ^zz++++=EXTRAWORD
Their ^pp$+pp3+++=Their
uniforms ^nns++++=uniforms
did ^vbd+dod+vrb++=did
not ^xnot++not++=not
match ^nn++++=match.
. ^zz++++=EXTRAWORD
One ^cd1++++=One
man ^nn++++=man
wore ^vbd+++xvbn+=wore
trousers ^nns+nom+++=trousers
belonging ^vwbg+++xvbg+=belonging
to ^in++++=to
a ^at++++=a
larger ^jjr++++=larger
relative ^jj++++=relative;
; ^zz++++=EXTRAWORD
another ^dt++++=another
had ^vb+hv+vrb++=had
stockings ^nns++++=stockings
of ^in++++=of
two ^cd++++=two
different ^jj+atrb+++=different
colors ^nns++++=colors.
. ^zz++++=EXTRAWORD
Their ^pp$+pp3+++=Their
captain ^nn++++=captain,
, ^zz++++=EXTRAWORD
a ^at++++=a
tremendous ^jj+atrb+++=tremendous
fellow ^jjb+atrb+++=fellow
named ^jj+++xvbn+=named
Mccreery ^np+nom++??+=McCreery,
, ^zz++++=EXTRAWORD
had ^vb+hv+vrb++=had
shoulders ^nns+nom+++=shoulders
broad ^jj++++=broad
enough ^qlp++++=enough
to ^to++++=to
hang ^vbi++++=hang
an ^at++++=an
advertisement ^nn+nom+++=advertisement
on ^in+strn+++=on.
. ^zz++++=EXTRAWORD
Their ^pp$+pp3+++=Their
shortstop ^nn+++??+=shortstop
was ^vbd+bedz+vrb++=was
a ^at++++=a
narrow ^jj+atrb+++=narrow,
, ^zz++++=EXTRAWORD
freckled ^jj+atrb+++=freckled
youth ^nn++++=youth
who ^whp+rel+subj++=who
looked ^vbd+++xvbn+=looked
as ^cs+sub+++=as
if ^cs+cnd+++=if
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
left ^vprf+++xvbnx+=left
a ^at++++=a
plow ^nn+++??+=plow
in ^in++++=in
the ^ati++++=the
next ^ap++++=next
field ^nn++++=field.
. ^zz++++=EXTRAWORD
Their ^pp$+pp3+++=Their
pitcher ^nn++++=pitcher,
, ^zz++++=EXTRAWORD
Baird ^np++++=Baird,
, ^zz++++=EXTRAWORD
was ^vbd+bedz+vrb++=was
long ^rb+cnj+++=long,
, ^zz++++=EXTRAWORD
loose ^jj++++=loose,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
sunburned ^jj+++xvbn+=sunburned,
, ^zz++++=EXTRAWORD
with ^in++++=with
wrists ^nns++++=wrists
like ^in++++=like
rope ^nn++++=rope
knots ^nns++++=knots.
. ^zz++++=EXTRAWORD
" ^zz++++="Rubes,"
rubes ^nns+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Nolan ^np+++??+=Nolan
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
Baird ^np++++=Baird
threw ^vbd+++xvbn+=threw
one ^pn++++=one.
. ^zz++++=EXTRAWORD
The ^ati++++=The
ball ^nn++++=ball
crossed ^vbd+++xvbn+=crossed
the ^ati++++=the
plate ^nn++++=plate
like ^in++++=like
a ^at++++=a
pea ^nn++++=pea
shot ^vbd+++xvbn+=shot
from ^in++++=from
an ^at++++=an
air ^nn++++=air
gun ^nn++++=gun
and ^cc++++=and
struck ^vbd+++xvbn+=struck
the ^ati++++=the
catcher ^jjr++++=catcher's
's ^vbz+bez+vrb++0=EXTRAWORD
mitt ^nn+++??+=mitt
with ^in++++=with
a ^at++++=a
report ^vb++++=report
that ^tht+vcmp+++=that
made ^xvbn+++xvbn+=made
Coogan ^np+++??+=Coogan
blink ^vb++++=blink.
. ^zz++++=EXTRAWORD
" ^zz++++="Lively
lively ^jj+atrb+++=EXTRAWORD
rube ^nn+++??+=rube,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
The ^ati++++=The
freckled ^jj+atrb+++=freckled
shortstop ^nn+++??+=shortstop
took ^vbd+++xvbn+=took
grounders ^nns+nom+++=grounders.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
moved ^vbd+++xvbnx+=moved
neither ^dt++neg++=neither
gracefully ^rb++++=gracefully
nor ^cc++neg++=nor
according ^in+cmpx+++=according
to ^in"++++=to
any ^dti++++=any
method ^nn++++=method
we ^pp1a+pp1+++=we
recognized ^vbd+vprv++xvbn+=recognized.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
simply ^rb++++=simply
vanished ^jj+++xvbn+=vanished
from ^in++++=from
one ^cd1++++=one
spot ^nn++++=spot
and ^cc++++=and
appeared ^vbd+seem++xvbn+=appeared
at ^rb++++=at
another ^dt++++=another.
. ^zz++++=EXTRAWORD
A ^at++++=A
ball ^nn++++=ball
hit ^vbd+++xvbn+=hit
ten ^cd++++=ten
feet ^nns++++=feet
to ^in++++=to
his ^pp$+pp3+++=his
left ^nn+++xvbn+=left
was ^vbd+bedz+vrb++=was
in ^in++++=in
his ^pp$+pp3+++=his
hand ^nn++++=hand
before ^in++++=before
the ^ati++++=the
batboy ^nn+++??+=batboy
had ^vb+hv+vrb++=had
time ^nn++++=time
to ^in++++=to
duck ^nns++++=duck.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
threw ^vbd+++xvbnx+=threw
across ^in+pl+++=across
the ^ati++++=the
diamond ^nn++++=diamond
without ^in++++=without
setting ^xvbg+++xvbg+=setting
himself ^ppl+pp3+++=himself,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Mccreery ^np+nom++??+=McCreery
caught ^vbd+++xvbn+=caught
the ^ati++++=the
ball ^nn++++=ball
chest ^nn++++=chest-high
- ^zz++++=EXTRAWORD
high ^jj++++=EXTRAWORD
with ^in++++=with
a ^at++++=a
smack ^nn++++=smack.
. ^zz++++=EXTRAWORD
Deerfoot ^np+++??+=Deerfoot
stopped ^vbd+++xvbn+=stopped
laughing ^vbg+++xvbg+=laughing.
. ^zz++++=EXTRAWORD
Their ^pp$+pp3+++=Their
outfielders ^nns+nom+++=outfielders
practiced ^vbd+++xvbn+=practiced
throws ^vbz++++=throws
to ^in++++=to
the ^ati++++=the
plate ^nn++++=plate.
. ^zz++++=EXTRAWORD
The ^ati++++=The
left ^vbd+++xvbn+=left
fielder ^jjr++++=fielder,
, ^zz++++=EXTRAWORD
a ^at++++=a
black ^jj++++=black-haired
- ^zz++++=EXTRAWORD
haired ^jj+atrb+++=EXTRAWORD
woodsman ^jj+atrb+++=woodsman
called ^jj+++xvbn+=called
Angus ^np++++=Angus,
, ^zz++++=EXTRAWORD
sent ^j+++xvbn+=sent
the ^ati++++=the
ball ^nn++++=ball
in ^in++++=in
on ^in++++=on
a ^at++++=a
line ^nn++++=line
from ^in++++=from
deep ^jj+atrb+++=deep
territory ^nn++++=territory.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
did ^vbd+dod+vrb++=did
not ^xnot++not++=not
arch ^jjb++++=arch.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
traveled ^vbd+++xvbn+=traveled
like ^in++++=like
a ^at++++=a
bullet ^nn++++=bullet
seeking ^vwbg+++xvbg+=seeking
a ^at++++=a
grievance ^nn+nom+++=grievance.
. ^zz++++=EXTRAWORD
" ^zz++++="They
they ^pp3a+pp3+++=EXTRAWORD
ai ^vb+be+++=ain't
n't ^xnot++not++0=EXTRAWORD
polished ^jj++++=polished,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Gillinger ^np+nom++??+=Gillinger
admitted ^vwbn+vpub++xvbn+=admitted,
, ^zz++++=EXTRAWORD
" ^zz++++="but
but ^cc++++=EXTRAWORD
they ^pp3a+pp3+++=they're
're ^vb+ber+aux++0=EXTRAWORD
built ^vpsv++agls+xvbnx+=built
terrible ^jj++++=terrible."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
still ^rb++++=still
expected ^vbd+vprv++xvbn+=expected
to ^to+vcmp+++=to
win ^vbi++++=win.
. ^zz++++=EXTRAWORD
A ^at++++=A
professional ^jj+atrb+++=professional
club ^nn++++=club
does ^vbz+doz+aux++=does
not ^xnot++not++=not
surrender ^nn+nom+++=surrender
its ^pp$+it+++=its
conceit ^nn++++=conceit
during ^in++++=during
warm ^jj++++=warm-up.
- ^zz++++=EXTRAWORD
up ^rp++++=EXTRAWORD
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
had ^vbd+hvd+aux++=had
seen ^vprf+++xvbnx+=seen
minor ^jj++++=minor-league
- ^zz++++=EXTRAWORD
league ^nn++++=EXTRAWORD
wonders ^nns+nom+++=wonders
before ^cs+sub+++=before
men ^nns++++=men
who ^whp+rel+subj++=who
could ^md+pos+++=could
perform ^vb++++=perform
miracles ^nns++++=miracles
with ^in++++=with
no ^at++++=no
one ^pn++++=one
on ^in++++=on
base ^nn++++=base
and ^cc++++=and
drop ^vb++++=drop
their ^pp$+pp3+++=their
own ^ap++++=own
caps ^nns++++=caps
in ^in++++=in
a ^at++++=a
game ^nn++++=game.
. ^zz++++=EXTRAWORD
Besides ^rb++++=Besides,
, ^zz++++=EXTRAWORD
these ^dt+dem+++=these
Canadians ^nn++++=Canadians
were ^vbd+bed+vrb++=were
local ^jj+atrb+++=local
heroes ^nns++++=heroes
facing ^xvbg+++xvbg+=facing
trained ^xvbn+++xvbn+=trained
players ^nns+nom+++=players.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
intended ^vbd+vsua++xvbn+=intended
to ^to+vcmp+++=to
let ^vbi++++=let
them ^pp3o+pp3+++=them
enjoy ^vb++++=enjoy
themselves ^ppls+pp3+++=themselves,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
close ^vb++++=close
the ^ati++++=the
door ^nn++++=door.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
batted ^vbd+++xvbn+=batted
first ^rb++++=first.
. ^zz++++=EXTRAWORD
Baird ^np++++=Baird
struck ^vbd+++xvbn+=struck
out ^rp+pl+++=out
Deerfoot ^np+++??+=Deerfoot
on ^in++++=on
three ^cd++++=three
pitched ^xvbn+++xvbn+=pitched
balls ^nns++++=balls.
. ^zz++++=EXTRAWORD
Deerfoot ^np+++??+=Deerfoot
returned ^vbd+++xvbn+=returned
to ^in++++=to
the ^ati++++=the
bench ^nn++++=bench
wearing ^vwbg+++xvbg+=wearing
the ^ati++++=the
expression ^nn++++=expression
of ^in++++=of
a ^at++++=a
man ^nn++++=man
who ^whp+rel+subj++=who
has ^vbz+hvz+aux++=has
misplaced ^vprf+++xvbnx+=misplaced
a ^at++++=a
staircase ^nn++++=staircase
in ^in++++=in
the ^ati++++=the
dark ^nn++++=dark.
. ^zz++++=EXTRAWORD
" ^zz++++="Couldn't
could ^md+pos+++=EXTRAWORD
n't ^xnot++not++0=EXTRAWORD
you ^pp2+pp2+++=you
see ^vb+vprv+++=see
it ^pp3+it+++=it?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
asked ^vbd+vsua++xvbnx+=asked.
. ^zz++++=EXTRAWORD
" ^zz++++="Sure.
sure ^jj++++=EXTRAWORD
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
saw ^vbd+vprv++xvbnx+=saw
three ^cd++++=three
of ^in++++=of
' ^zz++++='em.
em ^nn+++??+=EXTRAWORD
. ^zz++++=EXTRAWORD
Never ^rb++++=Never
saw ^vbd+vprv++xvbn+=saw
the ^ati++++=the
same ^ap++++=same
one ^cd1++++=one
twice ^rb++++=twice."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
went ^vbd+++xvbnx+=went
up ^rp++++=up
next ^rb++++=next.
. ^zz++++=EXTRAWORD
Baird ^np++++=Baird's
's ^$++++=EXTRAWORD
first ^rb++++=first
pitch ^nn++++=pitch
rose ^vbd+++xvbn+=rose
under ^in++++=under
my ^pp$+pp1+++=my
hands ^nns++++=hands.
. ^zz++++=EXTRAWORD
The ^ati++++=The
second ^od++++=second
broke ^vbd+++xvbn+=broke
away ^rp+pl+++=away.
. ^zz++++=EXTRAWORD
On ^in++++=On
the ^ati++++=the
third ^nn++++=third
I ^pp1a+pp1+++=I
got ^vbd+++xvbnx+=got
enough ^qlp++++=enough
wood ^np++++=wood
for ^in++++=for
a ^at++++=a
hard ^jj++++=hard
grasscutter ^jjr++++=grasscutter
between ^in++++=between
short ^jj++++=short
and ^cc++++=and
third ^nn++++=third.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
was ^vbd+bedz+aux++=was
already ^rb++splt++=already
thinking ^vbg+++xvbgx+=thinking
of ^in++++=of
second ^od++++=second
base ^nn++++=base
when ^wrb+who+++=when
the ^ati++++=the
freckled ^jj+atrb+++=freckled
youth ^nn++++=youth
shot ^vbd+++xvbn+=shot
sideways ^jjb++++=sideways,
, ^zz++++=EXTRAWORD
scooped ^j+++xvbn+=scooped
the ^ati++++=the
ball ^nn++++=ball
behind ^in+pl+++=behind
his ^pp$+pp3+++=his
ankle ^nn++++=ankle,
, ^zz++++=EXTRAWORD
turned ^j+++xvbn+=turned
in ^in++++=in
the ^ati++++=the
air ^nn++++=air,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
threw ^vbd+++xvbn+=threw
me ^pp1o+pp1+++=me
out ^rp+pl+++=out
by ^in++++=by
two ^cd++++=two
steps ^nns++++=steps.
. ^zz++++=EXTRAWORD
" ^zz++++="That
that ^cs+sub+++=EXTRAWORD
hayseed ^vprf+++xvbn+=hayseed's
's ^vbz+bez+aux++0=EXTRAWORD
got ^vbd+++xvbn+=got
springs ^vbz++++=springs,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
Gillinger ^np+nom++??+=Gillinger
slammed ^vbd+++xvbn+=slammed
a ^at++++=a
liner ^nn++++=liner
toward ^in++++=toward
right ^nn++++=right.
. ^zz++++=EXTRAWORD
Their ^pp$+pp3+++=Their
second ^od++++=second
baseman ^nn++++=baseman
jumped ^vbd+++xvbn+=jumped,
, ^zz++++=EXTRAWORD
stretched ^xvbn+++xvbn+=stretched
until ^cs+sub+++=until
he ^pp3a+pp3+++=he
looked ^vbd+++xvbnx+=looked
eight ^cd++++=eight
feet ^nns++++=feet
tall ^jj++++=tall,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
speared ^vbd+++xvbn+=speared
it ^pp3+it+++=it
with ^in++++=with
one ^cd1++++=one
hand ^nn++++=hand.
. ^zz++++=EXTRAWORD
Three ^cd++++=Three
men ^nns++++=men
up ^rp++++=up;
; ^zz++++=EXTRAWORD
three ^cd++++=three
men ^nns++++=men
extinguished ^vbd+++xvbn+=extinguished.
. ^zz++++=EXTRAWORD
The ^ati++++=The
crowd ^nn++++=crowd
roared ^vbd+++xvbn+=roared
with ^in++++=with
delight ^nn++++=delight.
. ^zz++++=EXTRAWORD
Merritt ^np+++??+=Merritt
frowned ^vbd+++xvbn+=frowned,
, ^zz++++=EXTRAWORD
not ^xnot++not++=not
yet ^rb++++=yet
from ^in++++=from
anxiety ^nn++++=anxiety
but ^cc+cls+++=but
because ^cs+cos+++=because
we ^pp1a+pp1+++=we
were ^vbd+bed+aux++=were
making ^vbg+++xvbgx+=making
the ^ati++++=the
amateurs ^nns++++=amateurs
look ^vb++++=look
too ^ql++++=too
good ^jj++++=good
without ^in++++=without
charging ^xvbg+++xvbg+=charging
extra ^jj++++=extra.
. ^zz++++=EXTRAWORD
In ^in++++=In
Guelph ^np++++=Guelph's
's ^$++++=EXTRAWORD
half ^abn++++=half
Hathaway ^np+++??+=Hathaway
walked ^vbd+++xvbn+=walked
to ^in++++=to
the ^ati++++=the
box ^nn++++=box
with ^in++++=with
the ^ati++++=the
melancholy ^jj+atrb+++=melancholy
courage ^nn+nom+++=courage
of ^in++++=of
an ^at++++=an
old ^jj+atrb+++=old
soldier ^nn++++=soldier.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vb+hv+vrb++=had
no ^at++++=no
blazing ^nn++++=blazing
speed ^vb++++=speed
left ^vbd+++xvbn+=left,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
he ^pp3a+pp3+++=he
could ^md+pos+++=could
make ^vb++++=make
a ^at++++=a
baseball ^nn++++=baseball
approach ^nn++++=approach
the ^ati++++=the
plate ^nn++++=plate
from ^in++++=from
six ^cd++++=six
directions ^nns+nom+++=directions
and ^cc++++=and
arrive ^vb++++=arrive
by ^in++++=by
none ^rb++++=none
of ^in++++=of
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
fed ^vbd+++xvbnx+=fed
Baird ^np++++=Baird
a ^at++++=a
slow ^jj+atrb+++=slow
curve ^nn++++=curve,
, ^zz++++=EXTRAWORD
a ^at++++=a
fast ^jj+atrb+++=fast
one ^cd1++++=one
inside ^jjb++++=inside,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
drop ^nn++++=drop.
. ^zz++++=EXTRAWORD
Baird ^np++++=Baird
missed ^vbd+++xvbn+=missed
all ^abn++++=all
three ^cd++++=three.
. ^zz++++=EXTRAWORD
" ^zz++++="Now,"
now ^rn+tm+++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Hathaway ^np+++??+=Hathaway
said ^vbd+vpub++xvbn+=said
when ^wrb+who+whcl++=when
he ^pp3a+pp3+++=he
returned ^vbd+++xvbnx+=returned
to ^in++++=to
the ^ati++++=the
bench ^nn++++=bench,
, ^zz++++=EXTRAWORD
" ^zz++++="if
if ^cs+cnd+++=EXTRAWORD
the ^ati++++=the
rest ^nn++++=rest
of ^in++++=of
them ^pp3o+pp3+++0='em
are ^vb+ber+vrb++=are
pitchers ^nns+nom+++=pitchers,
, ^zz++++=EXTRAWORD
we ^pp1a+pp1+++=we're
're ^vb+ber+vrb++0=EXTRAWORD
safe ^jj+pred+++=safe."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
were ^vbd+bed+vrb++=were
not ^xnot++not++=not.
. ^zz++++=EXTRAWORD
The ^ati++++=The
next ^ap++++=next
batter ^vb++++=batter,
, ^zz++++=EXTRAWORD
the ^ati++++=the
freckled ^jj+atrb+++=freckled
shortstop ^nn+++??+=shortstop,
, ^zz++++=EXTRAWORD
beat ^j+++xvbn+=beat
out ^rp+pl+++=out
a ^at++++=a
slow ^jj+atrb+++=slow
roller ^nn++++=roller
that ^tht+rel+obj++=that
Nolan ^np+++??+=Nolan
fielded ^vbd+++xvbn+=fielded
perfectly ^rb+amp+++=perfectly.
. ^zz++++=EXTRAWORD
The ^ati++++=The
boy ^nn++++=boy
ran ^vbd+++xvbn+=ran
like ^in++++=like
a ^at++++=a
cat ^nn++++=cat
escaping ^vwbg+++xvbg+=escaping
a ^at++++=a
kettle ^nn++++=kettle.
. ^zz++++=EXTRAWORD
Mccreery ^np+nom++??+=McCreery
followed ^vbd+vprv++xvbn+=followed
with ^in++++=with
a ^at++++=a
drive ^nn++++=drive
that ^tht+rel+subj++=that
nearly ^rb+down+++=nearly
amputated ^vbd+++xvbn+=amputated
Hathaway ^np+++??+=Hathaway
at ^in++++=at
the ^ati++++=the
knee ^nn++++=knee.
