When ^wrb+who+++=When
upon ^in++++=upon
the ^ati++++=the
officers ^nns+nom+++=officers
and ^cc++++=and
artillerymen ^jj+++xvbn+=artillerymen.
. ^zz++++=EXTRAWORD
Horses ^nns++++=Horses
plunged ^vwbn+++xvbn+=plunged
among ^in++++=among
the ^ati++++=the
wounded ^jj+++xvbn+=wounded;
; ^zz++++=EXTRAWORD
wagons ^nns++++=wagons
blocked ^vbd+++xvbn+=blocked
the ^ati++++=the
paths ^nns++++=paths;
; ^zz++++=EXTRAWORD
women ^nns++++=women
screamed ^vbd+++xvbn+=screamed;
; ^zz++++=EXTRAWORD
drums ^nns++++=drums
beat ^vbd+++xvbn+=beat
commands ^nns++++=commands
which ^whp+rel+obj++=which
few ^ap++++=few
could ^md+pos+++=could
hear ^vb+vprv+++=hear
and ^cc++++=and
fewer ^ap++++=fewer
obey ^vb++++=obey.
. ^zz++++=EXTRAWORD
St ^npt++++=St.
. ^zz++++=EXTRAWORD
Clair ^np+++??+=Clair,
, ^zz++++=EXTRAWORD
weak ^jj++++=weak
with ^in++++=with
illness ^nns+nom+++=illness,
, ^zz++++=EXTRAWORD
had ^vb+hv+vrb++=had
several ^ap++++=several
horses ^nns++++=horses
shot ^vbd+++xvbn+=shot
beneath ^rb++++=beneath
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
Eight ^cd++++=Eight
bullets ^nns+nom+++=bullets
passed ^vbd+++xvbn+=passed
through ^in++++=through
his ^pp$+pp3+++=his
clothing ^nn++++=clothing.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
rode ^vbd+++xvbnx+=rode
or ^cc++++=or
was ^vbd+bedz+aux++=was
helped ^vpsv++agls+xvbnx+=helped
from ^in++++=from
point ^nn++++=point
to ^in++++=to
point ^nn++++=point,
, ^zz++++=EXTRAWORD
ordering ^nvbg+++xvbg+=ordering
charges ^nns++++=charges
in ^in++++=in
the ^ati++++=the
hope ^nn++++=hope
of ^in++++=of
clearing ^xvbg+++xvbg+=clearing
the ^ati++++=the
woods ^nns++++=woods.
. ^zz++++=EXTRAWORD
The ^ati++++=The
regulars ^nns++++=regulars
advanced ^vbd+++xvbn+=advanced
with ^in++++=with
bayonets ^nns+++??+=bayonets,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
Indians ^nn++++=Indians
yielded ^vbd+++xvbn+=yielded
before ^in++++=before
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
only ^rb+down+++=only
for ^in++++=for
a ^at++++=a
moment ^nn++++=moment;
; ^zz++++=EXTRAWORD
when ^wrb+who+++=when
the ^ati++++=the
soldiers ^nns+nom+++=soldiers
returned ^vbd+++xvbn+=returned
to ^in++++=to
their ^pp$+pp3+++=their
lines ^nns++++=lines,
, ^zz++++=EXTRAWORD
the ^ati++++=the
circle ^nn++++=circle
closed ^vbd+++xvbn+=closed
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
The ^ati++++=The
artillery ^nn+nom+++=artillery
was ^vbd+bedz+aux++=was
taken ^vpsv++agls+xvbnx+=taken
and ^cc++++=and
retaken ^jj+++xvbn+=retaken.
. ^zz++++=EXTRAWORD
Gunners ^nns+nom+++=Gunners
who ^whp+rel+subj++=who
attempted ^vbd+++xvbn+=attempted
to ^to+vcmp+++=to
load ^vbi++++=load
were ^vbd+bed+aux++=were
shot ^vpsv++agls+xvbnx+=shot
down ^rb+phrv+++=down
until ^cs+sub+++=until
the ^ati++++=the
pieces ^nns++++=pieces
stood ^vbd+++xvbn+=stood
among ^in++++=among
heaps ^nns++++=heaps
of ^in++++=of
dead ^jj+atrb+++=dead
men ^nns++++=men
and ^cc++++=and
horses ^nns++++=horses.
. ^zz++++=EXTRAWORD
The ^ati++++=The
battle ^nn++++=battle
lasted ^vbd+++xvbn+=lasted
for ^in++++=for
hours ^nns++++=hours.
. ^zz++++=EXTRAWORD
At ^rb++++=At
length ^rb"++++=length
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
no ^at++++=no
battle ^nn++++=battle-line,
- ^zz++++=EXTRAWORD
line ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
only ^rb+down+++=only
a ^at++++=a
crowded ^jj+++xvbn+=crowded
camp ^npl++++=camp
filled ^vbd+++xvbn+=filled
with ^in++++=with
smoke ^nn++++=smoke,
, ^zz++++=EXTRAWORD
blood ^nn++++=blood,
, ^zz++++=EXTRAWORD
broken ^jj+atrb++xvbn+=broken
muskets ^nns++++=muskets,
, ^zz++++=EXTRAWORD
overturned ^jj+atrb++xvbn+=overturned
wagons ^nns++++=wagons,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
men ^nns++++=men
firing ^vwbg+++xvbg+=firing
wherever ^nn+nom+++=wherever
they ^pp3a+pp3+++=they
saw ^vbd+vprv++xvbnx+=saw
movement ^nn+nom+++=movement
among ^in++++=among
the ^ati++++=the
trees ^nns++++=trees.
. ^zz++++=EXTRAWORD
Nearly ^rb+down+++=Nearly
half ^rb++++=half
the ^ati++++=the
force ^nn++++=force
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
killed ^vpsv++agls+xvbnx+=killed,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
many ^ap++++=many
more ^ql++++=more
were ^vbd+bed+aux++=were
wounded ^vpsv++agls+xvbnx+=wounded.
. ^zz++++=EXTRAWORD
A ^at++++=A
final ^jj+atrb+++=final
charge ^nn++++=charge
opened ^vbd+++xvbn+=opened
the ^ati++++=the
road ^nn++++=road
toward ^in++++=toward
Fort ^nn++++=Fort
Jefferson ^np++++=Jefferson,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
survivors ^nns++++=survivors
fled ^vbd+++xvbn+=fled.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
an ^at++++=an
easy ^jj+atrb+++=easy
slaughter ^nn+nom+++=slaughter.
. ^zz++++=EXTRAWORD
Among ^in++++=Among
those ^dt+pdem+++=those
who ^whp+rel+subj++=who
afterward ^rb++++=afterward
told ^vbd+vpub++xvbn+=told
of ^in++++=of
the ^ati++++=the
defeat ^nn++++=defeat
was ^vbd+bedz+vrb++=was
a ^at++++=a
soldier ^nn++++=soldier
named ^vbd+++xvbn+=named
Fowler ^np+++??+=Fowler.
. ^zz++++=EXTRAWORD
At ^rb++++=At
the ^ati++++=the
beginning ^jj+++xvbg+=beginning
of ^in++++=of
the ^ati++++=the
action ^nn++++=action
he ^pp3a+pp3+++=he
took ^vbd+++xvbnx+=took
shelter ^nn++++=shelter
behind ^in+pl+++=behind
a ^at++++=a
tree ^nn++++=tree
and ^cc++++=and
fired ^vwbn+++xvbn+=fired
carefully ^rb+cnj+++=carefully,
, ^zz++++=EXTRAWORD
for ^in++++=for
every ^at++++=every
bullet ^nn++++=bullet
had ^vb+hv+vrb++=had
value ^nn++++=value.
. ^zz++++=EXTRAWORD
A ^at++++=A
comrade ^nn++++=comrade,
, ^zz++++=EXTRAWORD
passing ^nvbg+++xvbg+=passing
him ^pp3o+pp3+++=him
in ^in++++=in
haste ^nn++++=haste,
, ^zz++++=EXTRAWORD
thrust ^j+++xvbn+=thrust
several ^ap++++=several
cartridges ^nns+++??+=cartridges
into ^in++++=into
his ^pp$+pp3+++=his
hand ^nn++++=hand.
. ^zz++++=EXTRAWORD
" ^zz++++="Count
count ^npt++++=EXTRAWORD
them ^pp3o+pp3+++=them,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
the ^ati++++=the
man ^nn++++=man
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
Fowler ^np+++??+=Fowler
looked ^vbd+++xvbn+=looked
at ^rb++++=at
the ^ati++++=the
storm ^nn++++=storm
of ^in++++=of
lead ^nn++++=lead
clipping ^vwbg+++xvbg+=clipping
twigs ^nns++++=twigs
above ^rb++++=above
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
" ^zz++++="There
there ^ex+pex+++=EXTRAWORD
will ^md+prd+++=will
be ^vb+be+vrb++=be
time ^nn++++=time
enough ^dt++++=enough
to ^to++++=to
count ^vbi++++=count
them ^pp3o+pp3+++=them
when ^wrb+who+++=when
this ^dt+dem+++=this
business ^nns+nom+++=business
is ^vbz+bez+aux++=is
done ^vpsv++agls+xvbnx+=done,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
replied ^vbd+vpub++xvbnx+=replied.
. ^zz++++=EXTRAWORD
" ^zz++++="No,"
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
answered ^vbd+vpub++xvbn+=answered
the ^ati++++=the
other ^ap++++=other;
; ^zz++++=EXTRAWORD
" ^zz++++="count
count ^npt++++=EXTRAWORD
them ^pp3o+pp3+++=them
now ^rn+tm+++=now,
, ^zz++++=EXTRAWORD
for ^in++++=for
if ^cs+cnd+++=if
you ^pp2+pp2+++=you
live ^vb++++=live
I ^pp1a+pp1+++=I
shall ^md+prd+++=shall
want ^vb++++=want
them ^pp3o+pp3+++=them
again ^rb+tm+++=again."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Whether ^cs+who+++=Whether
the ^ati++++=the
lender ^jjr++++=lender
ever ^rb++++=ever
reclaimed ^vbd+++xvbn+=reclaimed
his ^pp$+pp3+++=his
bullets ^nns+nom+++=bullets
is ^vbz+bez+vrb++=is
doubtful ^jj+pred+++=doubtful.
. ^zz++++=EXTRAWORD
Such ^abl++++=Such
grim ^jj+atrb+++=grim
gayety ^nn+++??+=gayety
belongs ^vbz++++=belongs
to ^in++++=to
battle ^nn++++=battle,
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where
men ^nns++++=men
jest ^rb++++=jest
because ^cs+cos+++=because
the ^ati++++=the
truth ^nn++++=truth
is ^vbz+bez+vrb++=is
too ^ql++++=too
terrible ^jj++++=terrible
to ^to++++=to
be ^vbi+vbi+aux++=be
spoken ^vpsv++agls+xvbnx+=spoken.
. ^zz++++=EXTRAWORD
William ^np++++=William
Kennan ^np++++=Kennan,
, ^zz++++=EXTRAWORD
a ^at++++=a
young ^jj+atrb+++=young
and ^cc+phrs+++=and
powerful ^jj+atrb+++=powerful
soldier ^nn++++=soldier,
, ^zz++++=EXTRAWORD
escaped ^xvbn+++xvbn+=escaped
by ^in++++=by
fleetness ^nns+nom+++=fleetness
of ^in++++=of
foot ^nn++++=foot.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
ran ^vbd+++xvbnx+=ran
with ^in++++=with
the ^ati++++=the
foremost ^jj++++=foremost
until ^cs+sub+++=until
he ^pp3a+pp3+++=he
came ^vbd+++xvbnx+=came
to ^in++++=to
a ^at++++=a
great ^jj+atrb+++=great
tree ^nn++++=tree
which ^whp+rel+subj++=which
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
torn ^vpsv++agls+xvbnx+=torn
up ^rb+phrv+++=up
by ^in++++=by
the ^ati++++=the
roots ^nns++++=roots
and ^cc++++=and
lay ^vpsv++agls+xvbn+=lay
across ^in+pl+++=across
the ^ati++++=the
path ^nn++++=path.
. ^zz++++=EXTRAWORD
The ^ati++++=The
trunk ^nn++++=trunk
and ^cc++++=and
tangled ^jj+atrb+++=tangled
earth ^nn++++=earth
formed ^vbd+++xvbn+=formed
an ^at++++=an
obstacle ^nn++++=obstacle
over ^in++++=over
which ^whp+rel+pied++=which
exhausted ^jj+atrb++xvbn+=exhausted
men ^nns++++=men
crawled ^vprf+++xvbn+=crawled
with ^in++++=with
difficulty ^nn++++=difficulty.
. ^zz++++=EXTRAWORD
Kennan ^np++++=Kennan
leaped ^vbd+++xvbn+=leaped
upon ^in++++=upon
it ^pp3+it+++=it
and ^cc++++=and
looked ^vbd+++xvbn+=looked
back ^jjb++++=back.
. ^zz++++=EXTRAWORD
The ^ati++++=The
pursuing ^jj+atrb++xvbg+=pursuing
warriors ^nns++++=warriors
were ^vbd+bed+vrb++=were
close ^jj+pred+++=close;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
on ^in++++=on
the ^ati++++=the
farther ^rbr++++=farther
side ^nn++++=side
he ^pp3a+pp3+++=he
saw ^vbd+vprv++xvbnx+=saw
General ^jj+atrb+++=General
Madison ^np+++??+=Madison,
, ^zz++++=EXTRAWORD
wounded ^j+++xvbn+=wounded
and ^cc+phrs+++=and
unable ^jj++++=unable
to ^to+jcmp+++=to
climb ^vbi++++=climb.
. ^zz++++=EXTRAWORD
To ^to++++=To
return ^vbi++++=return
appeared ^vbd+seem++xvbn+=appeared
certain ^jj+atrb+++=certain
death ^nn++++=death.
. ^zz++++=EXTRAWORD
Kennan ^np++++=Kennan
returned ^vbd+++xvbn+=returned
nevertheless ^rb+cnj+++=nevertheless.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
caught ^vbd+++xvbnx+=caught
Madison ^np+++??+=Madison,
, ^zz++++=EXTRAWORD
lifted ^j+++xvbn+=lifted
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
dragged ^vbd+++xvbn+=dragged
or ^cc+phrs+++=or
carried ^vbd+++xvbn+=carried
him ^pp3o+pp3+++=him
over ^in++++=over
the ^ati++++=the
fallen ^vprf+++xvbn+=fallen
tree ^nn++++=tree.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then,
, ^zz++++=EXTRAWORD
while ^cs+sub+++=while
bullets ^nns+nom+++=bullets
struck ^vbd+++xvbn+=struck
the ^ati++++=the
bark ^nn++++=bark
and ^cc++++=and
the ^ati++++=the
cries ^nns++++=cries
of ^in++++=of
pursuit ^nn++++=pursuit
drew ^vbd+++xvbn+=drew
nearer ^rbr++++=nearer,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
helped ^vbd+++xvbnx+=helped
the ^ati++++=the
wounded ^jj+atrb++xvbn+=wounded
officer ^nn++++=officer
onward ^jjb++++=onward.
. ^zz++++=EXTRAWORD
Courage ^nn+nom+++=Courage
is ^vbz+bez+aux++=is
often ^rb++splt++=often
described ^vpsv++agls+xvbnx+=described
as ^ql++++=as
the ^ati++++=the
advance ^nn+nom+++=advance
of ^in++++=of
a ^at++++=a
gay ^jj+atrb+++=gay
line ^nn++++=line
beneath ^in+pl+++=beneath
waving ^xvbg+++xvbg+=waving
colors ^nns++++=colors;
; ^zz++++=EXTRAWORD
here ^rn+pl+++=here
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
one ^cd1++++=one
breathless ^jj+atrb+++=breathless
man ^nn++++=man
refusing ^vb+++xvbg+=refusing
to ^to+vcmp+++=to
save ^vbi++++=save
himself ^ppl+pp3+++=himself
because ^cs+cos+++=because
another ^ppls++++=another
could ^md+pos+++=could
not ^xnot++not++=not
run ^vb+++xvbn+=run.
. ^zz++++=EXTRAWORD
Kennan ^np++++=Kennan
afterward ^rb++++=afterward
became ^vbd+++xvbn+=became
separated ^vbd+++xvbn+=separated
from ^in++++=from
the ^ati++++=the
main ^jjb+atrb+++=main
body ^nn++++=body.
. ^zz++++=EXTRAWORD
Three ^cd++++=Three
warriors ^nns++++=warriors
pursued ^vbd+++xvbn+=pursued
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
believing ^vbg+vprv++xvbg+=believing
that ^tht+vcmp+++=that
his ^pp$+pp3+++=his
strength ^nn++++=strength
must ^md+nec+++=must
soon ^rb+tm+splt++=soon
fail ^vb++++=fail.
. ^zz++++=EXTRAWORD
Coming ^vbg+++xvbg+=Coming
to ^in++++=to
a ^at++++=a
place ^nn++++=place
where ^wrb+who+++=where
the ^ati++++=the
wind ^nn++++=wind
had ^vbd+hvd+aux++=had
thrown ^vprf+++xvbnx+=thrown
down ^rp++++=down
several ^ap++++=several
trees ^nns++++=trees,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
turned ^vbd+++xvbnx+=turned
aside ^rp++++=aside
and ^cc++++=and
hid ^vbd+++xvbn+=hid
beneath ^rb++++=beneath
their ^pp$+pp3+++=their
branches ^nns++++=branches.
. ^zz++++=EXTRAWORD
One ^cd1++++=One
pursuer ^nn++++=pursuer
passed ^vbd+++xvbn+=passed
close ^jj++++=close
enough ^qlp++++=enough
for ^in++++=for
Kennan ^np++++=Kennan
to ^to++++=to
hear ^vbi+vprv+++=hear
his ^pp$+pp3+++=his
breathing ^nvbg+++xvbg+=breathing;
; ^zz++++=EXTRAWORD
another ^dt++++=another
paused ^jj+++xvbn+=paused,
, ^zz++++=EXTRAWORD
examining ^vbg+++xvbg+=examining
the ^ati++++=the
snow ^nn++++=snow
or ^cc++++=or
frozen ^xvbn+++xvbn+=frozen
leaves ^nns++++=leaves;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
the ^ati++++=the
fugitive ^nn++++=fugitive
remained ^vbd+++xvbn+=remained
still ^jj+pred+++=still
until ^cs+sub+++=until
they ^pp3a+pp3+++=they
moved ^vbd+++xvbnx+=moved
on ^in+strn+++=on.
. ^zz++++=EXTRAWORD
Hunger ^nn++++=Hunger,
, ^zz++++=EXTRAWORD
cold ^jj++++=cold,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
exhaustion ^nn+nom+++=exhaustion
attended ^vbd+++xvbn+=attended
him ^pp3o+pp3+++=him
through ^in++++=through
the ^ati++++=the
forest ^nn++++=forest,
, ^zz++++=EXTRAWORD
yet ^rb++++=yet
he ^pp3a+pp3+++=he
finally ^rb++++=finally
reached ^vbd+++xvbn+=reached
safety ^nn++++=safety.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
were ^vbd+bed+vrb++=were
brave ^jj+atrb+++=brave
men ^nns++++=men
of ^in++++=of
another ^dt++++=another
race ^nn++++=race
on ^in++++=on
that ^dt+dem+++=that
field ^nn++++=field
whose ^whp+rel+obj++=whose
names ^nns++++=names
were ^vbd+bed+aux++=were
less ^rbr++splt++=less
carefully ^rb++++=carefully
preserved ^vbd+++xvbn+=preserved.
. ^zz++++=EXTRAWORD
A ^at++++=A
Chickasaw ^np+++??+=Chickasaw
warrior ^nn++++=warrior
serving ^vwbg+++xvbg+=serving
with ^in++++=with
the ^ati++++=the
Americans ^nns+nom+++=Americans
took ^vbd+++xvbn+=took
position ^nn+nom+++=position
behind ^in+pl+++=behind
a ^at++++=a
fallen ^vprf+++xvbn+=fallen
log ^&fo++++=log.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
loaded ^vbd+++xvbnx+=loaded
and ^cc+phrs+++=and
fired ^vbd+++xvbn+=fired
with ^in++++=with
such ^abl++++=such
steadiness ^nns+nom+++=steadiness
that ^tht+rel+obj++=that
those ^dt+dem+++=those
near ^rb++++=near
him ^pp3o+pp3+++=him
marvelled ^vbd+++xvbn+=marvelled.
. ^zz++++=EXTRAWORD
At ^rb++++=At
last ^rb"++++=last
a ^at++++=a
ball ^nn++++=ball
shattered ^vbd+++xvbn+=shattered
his ^pp$+pp3+++=his
arm ^nn++++=arm.
. ^zz++++=EXTRAWORD
Unable ^jj++++=Unable
to ^to+jcmp+++=to
hold ^vbi+vprv+++=hold
his ^pp$+pp3+++=his
rifle ^nn++++=rifle
in ^in++++=in
the ^ati++++=the
usual ^jj+atrb+++=usual
manner ^nn++++=manner,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
rested ^vbd+++xvbnx+=rested
it ^pp3+it+++=it
upon ^in++++=upon
the ^ati++++=the
log ^&fo++++=log,
, ^zz++++=EXTRAWORD
loaded ^j+++xvbn+=loaded
as ^ql++++=as
best ^jjt++++=best
he ^pp3a+pp3+++=he
could ^md+pos+++=could,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
continued ^vbd+++xvbn+=continued
firing ^nvbg+++xvbg+=firing.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
retreat ^nn++++=retreat
became ^vbd+++xvbn+=became
unavoidable ^jj++++=unavoidable,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
would ^md+prd+++=would
not ^xnot++not++=not
quit ^vb++++=quit
his ^pp$+pp3+++=his
place ^nn++++=place
until ^cs+sub+++=until
friends ^nns++++=friends
seized ^vbd+++xvbn+=seized
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vbd+hvd+aux++=had
come ^vprf+++xvbn+=come
from ^in+ppvb+++=from
a ^at++++=a
people ^nns++++=people
often ^rb++++=often
at ^in++++=at
war ^nn++++=war
with ^in++++=with
the ^ati++++=the
northern ^jj+atrb+++=northern
confederacy ^nn+nom+++=confederacy,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
fought ^vbd+++xvbnx+=fought
with ^in++++=with
the ^ati++++=the
stern ^jj+atrb+++=stern
pride ^nn++++=pride
of ^in++++=of
his ^pp$+pp3+++=his
nation ^nn++++=nation.
. ^zz++++=EXTRAWORD
The ^ati++++=The
retreat ^nn++++=retreat
soon ^rb+tm+++=soon
became ^vbd+++xvbn+=became
more ^rbr++++=more
dreadful ^jj++++=dreadful
than ^in++++=than
the ^ati++++=the
battle ^nn++++=battle.
. ^zz++++=EXTRAWORD
Men ^nns++++=Men
threw ^vbd+++xvbn+=threw
away ^rb+phrv+++=away
rifles ^nns++++=rifles,
, ^zz++++=EXTRAWORD
blankets ^nns++++=blankets,
, ^zz++++=EXTRAWORD
knapsacks ^nns+++??+=knapsacks,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
even ^rb++++=even
coats ^nns++++=coats.
. ^zz++++=EXTRAWORD
The ^ati++++=The
wounded ^nn++++=wounded
begged ^vbd+++xvbn+=begged
not ^xnot++not++=not
to ^to++++=to
be ^vbi+vbi+aux++=be
abandoned ^vpsv++agls+xvbnx+=abandoned.
. ^zz++++=EXTRAWORD
Some ^dti++++=Some
were ^vbd+bed+aux++=were
carried ^vpsv++agls+xvbnx+=carried
until ^cs+sub+++=until
those ^dt+dem+++=those
supporting ^jj+++xvbg+=supporting
them ^pp3o+pp3+++=them
could ^md+pos+++=could
carry ^vb++++=carry
no ^at++++=no
longer ^rbr++++=longer;
; ^zz++++=EXTRAWORD
others ^aps++++=others
crawled ^vprf+++xvbn+=crawled
toward ^in++++=toward
the ^ati++++=the
road ^nn++++=road
and ^cc++++=and
were ^vbd+bed+aux++=were
trampled ^vpsv++agls+xvbnx+=trampled
beneath ^in+pl+++=beneath
frightened ^vbd+++xvbn+=frightened
horses ^nns++++=horses.
. ^zz++++=EXTRAWORD
The ^ati++++=The
victorious ^jj+atrb+++=victorious
warriors ^nns++++=warriors
entered ^vbd+++xvbn+=entered
the ^ati++++=the
camp ^nn++++=camp
and ^cc++++=and
killed ^vbd+++xvbn+=killed
nearly ^rb+down+++=nearly
all ^abn++++=all
who ^whp+who+++=who
remained ^vbd+++xvbn+=remained.
. ^zz++++=EXTRAWORD
The ^ati++++=The
tomahawk ^nn++++=tomahawk
made ^vbd+++xvbn+=made
no ^at++++=no
distinction ^nn+nom+++=distinction
between ^in++++=between
the ^ati++++=the
uniform ^nn++++=uniform
of ^in++++=of
an ^at++++=an
officer ^nn++++=officer
and ^cc++++=and
the ^ati++++=the
rags ^nns++++=rags
of ^in++++=of
a ^at++++=a
teamster ^nn+nom+++=teamster.
. ^zz++++=EXTRAWORD
A ^at++++=A
woman ^nn++++=woman
fled ^vbd+++xvbn+=fled
with ^in++++=with
an ^at++++=an
infant ^nn++++=infant
in ^in++++=in
her ^pp$+pp3+++=her
arms ^nns++++=arms.
. ^zz++++=EXTRAWORD
The ^ati++++=The
snow ^nn++++=snow
clung ^vbd+++xvbn+=clung
to ^in++++=to
her ^pp$+pp3+++=her
shoes ^nns++++=shoes,
, ^zz++++=EXTRAWORD
the ^ati++++=the
road ^nn++++=road
was ^vbd+bedz+aux++=was
crowded ^vpsv++agls+xvbnx+=crowded,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
behind ^rp+pl+++=behind
her ^pp3o+pp3+++=her
rose ^vbd+++xvbn+=rose
the ^ati++++=the
cries ^nns++++=cries
of ^in++++=of
the ^ati++++=the
dying ^nvbg+++xvbg+=dying.
. ^zz++++=EXTRAWORD
For ^in++++=For
miles ^nns++++=miles
she ^pp3a+pp3+++=she
struggled ^vbd+++xvbnx+=struggled
onward ^jjb++++=onward,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
every ^at++++=every
step ^nn++++=step
diminished ^vbd+++xvbn+=diminished
her ^pp$+pp3+++=her
chance ^nn++++=chance
of ^in++++=of
escape ^nn++++=escape.
. ^zz++++=EXTRAWORD
At ^rb++++=At
last ^rb"++++=last,
, ^zz++++=EXTRAWORD
in ^in++++=in
the ^ati++++=the
blind ^jj+atrb+++=blind
terror ^nn++++=terror
which ^whp+rel+obj++=which
war ^nn++++=war
calls ^nns++++=calls
into ^in++++=into
the ^ati++++=the
human ^jj+atrb+++=human
heart ^nn++++=heart,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
laid ^vbd+++xvbnx+=laid
the ^ati++++=the
baby ^nn++++=baby
beside ^in+pl+++=beside
the ^ati++++=the
road ^nn++++=road
and ^cc++++=and
ran ^vpsv++agls+xvbn+=ran
on ^in+strn+++=on.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
may ^md+pos+++=may
refuse ^vb++++=refuse
to ^to+vcmp+++=to
judge ^vbi++++=judge
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
for ^in++++=for
we ^pp1a+pp1+++=we
did ^vbd+dod+aux++=did
not ^xnot++not++=not
hear ^vb+vprv+++=hear
what ^wdt+who+whcl++=what
she ^pp3a+pp3+++=she
heard ^vbd+vprv++xvbnx+=heard
or ^cc+phrs+++=or
feel ^vb+vprv+++=feel
pursuit ^nn++++=pursuit
at ^in++++=at
our ^pp$+pp1+++=our
backs ^nns++++=backs.
. ^zz++++=EXTRAWORD
Perhaps ^rb++++=Perhaps
she ^pp3a+pp3+++=she
believed ^vbd+vprv+tht0+xvbnx+=believed
some ^dti++++=some
compassionate ^jj+atrb+++=compassionate
person ^nn++++=person
would ^md+prd+++=would
lift ^vb++++=lift
the ^ati++++=the
child ^nn++++=child;
; ^zz++++=EXTRAWORD
perhaps ^rb++++=perhaps
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
ceased ^vprf+++xvbnx+=ceased
to ^to++++=to
believe ^vbi+vprv+tht0++=believe
anything ^pn++++=anything.
. ^zz++++=EXTRAWORD
The ^ati++++=The
little ^jj+atrb+++=little
bundle ^nn++++=bundle
remained ^vbd+++xvbn+=remained
upon ^in++++=upon
the ^ati++++=the
snow ^nn++++=snow
while ^cs+sub+++=while
an ^at++++=an
army ^nn++++=army
fled ^vbd+++xvbn+=fled
past ^jjb++++=past
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
is ^vbz+bez+vrb++=is
more ^rbr++++=more
of ^in++++=of
war ^nn++++=war's
's ^$++++=EXTRAWORD
truth ^nn++++=truth
in ^cs+sub+++=in
that ^cs"++++=that
abandoned ^jj+atrb++xvbn+=abandoned
child ^nn++++=child
than ^in++++=than
in ^in++++=in
many ^ap++++=many
monuments ^nns+nom+++=monuments
of ^in++++=of
generals ^nns+nom+++=generals
on ^in++++=on
horseback ^nn++++=horseback.
. ^zz++++=EXTRAWORD
The ^ati++++=The
news ^nn++++=news
of ^in++++=of
St ^npt++++=St.
. ^zz++++=EXTRAWORD
Clair ^np++++=Clair's
's ^$++++=EXTRAWORD
defeat ^vb++++=defeat
filled ^vbd+++xvbn+=filled
the ^ati++++=the
country ^nn++++=country
