There ^ex+pex+++=There
nodded ^vbd+++xvbn+=nodded.
. ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
live ^vb++++=live
there ^rn+pl+++=there?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Another ^dt++++=Another
nod ^nn++++=nod.
. ^zz++++=EXTRAWORD
" ^zz++++="Alone?"
alone ^rb++++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
At ^rb++++=At
that ^dt+dem+++=that
Jack ^np++++=Jack's
's ^$++++=EXTRAWORD
face ^nn++++=face
reddened ^vbd+++xvbn+=reddened,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
we ^pp1a+pp1+++=we
did ^vbd+dod+aux++=did
not ^xnot++not++=not
understand ^vb+vprv+++=understand
why ^wrb+who+whcl++=why
until ^in++++=until
much ^ap++++=much
later ^rbr+tm+++=later.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
can ^md+pos+++=can
m ^zz++++=m-make
- ^zz++++=EXTRAWORD
make ^vb++++=EXTRAWORD
it ^pp3+it+++=it,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
That ^dt+pdem+++=That
was ^vbd+bedz+vrb++=was
all ^abn++++=all.
. ^zz++++=EXTRAWORD
Jack ^np++++=Jack
was ^vbd+bedz+aux++=was
going ^vbg+++xvbgx+=going
from ^in++++=from
us ^pp1o+pp1+++=us.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
took ^vbd+++xvbn+=took
the ^ati++++=the
news ^nn++++=news
as ^ql++++=as
men ^nns++++=men
take ^vb++++=take
a ^at++++=a
hard ^jj+atrb+++=hard
fall ^nn++++=fall
first ^rb++++=first
lying ^vbg+++xvbg+=lying
still ^jj+pred+++=still
to ^to++++=to
find ^vbi+vprv+++=find
which ^wdt+who+whcl++=which
part ^nn++++=part
is ^vbz+bez+aux++=is
broken ^vpsv++agls+xvbnx+=broken.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
everybody ^pn++++=everybody
talked ^vbd+++xvbn+=talked
at ^rb++++=at
once ^rb"+tm+++=once.
. ^zz++++=EXTRAWORD
Mouse ^nn++++=Mouse
declared ^vbd+vpub+tht0+xvbn+=declared
the ^ati++++=the
soil ^nn++++=soil
would ^md+prd+++=would
poison ^vb++++=poison
potatoes ^nns++++=potatoes.
. ^zz++++=EXTRAWORD
Coon ^np+++??+=Coon
said ^vbd+vpub++xvbn+=said
every ^at++++=every
settler ^nn++++=settler
south ^np+pl+++=south
of ^in++++=of
the ^ati++++=the
line ^nn++++=line
had ^vb+hv+vrb++=had
fever ^nn++++=fever.
. ^zz++++=EXTRAWORD
Baldy ^np+++??+=Baldy
Evans ^np++++=Evans
remembered ^vwbn+vprv++xvbn+=remembered
hearing ^vbg+vprv++xvbg+=hearing
that ^tht+vcmp+++=that
Big ^jj+atrb+++=Big
Turkey ^np++++=Turkey
Creek ^npl++++=Creek
went ^vbd+++xvbn+=went
dry ^jj++++=dry
nine ^cd++++=nine
months ^nns++++=months
in ^in++++=in
the ^ati++++=the
year ^nn++++=year
and ^cc++++=and
flooded ^jj++++=flooded
the ^ati++++=the
other ^ap++++=other
three ^cd++++=three.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
proved ^vbd+vprv++xvbn+=proved
Oklahoma ^np+++??+=Oklahoma
to ^to++++=to
be ^vbi++vrb++=be
a ^at++++=a
country ^nn++++=country
wholly ^rb++++=wholly
unfit ^jj++++=unfit
for ^in++++=for
man ^nn++++=man,
, ^zz++++=EXTRAWORD
beast ^nn++++=beast,
, ^zz++++=EXTRAWORD
garden ^nn++++=garden
truck ^nn++++=truck,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
a ^at++++=a
crippled ^jj+++xvbn+=crippled
cook ^np++++=cook.
. ^zz++++=EXTRAWORD
Jack ^np++++=Jack
listened ^vbd+++xvbn+=listened
and ^cc+phrs+++=and
smiled ^vbd+++xvbn+=smiled.
. ^zz++++=EXTRAWORD
The ^ati++++=The
smile ^nn++++=smile
finished ^vbd+++xvbn+=finished
us ^pp1o+pp1+++=us.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
knew ^vbd+vprv++xvbnx+=knew
what ^wdt+who+whcl++=what
we ^pp1a+pp1+++=we
were ^vbd+bed+aux++=were
doing ^vbg+++xvbgx+=doing.
. ^zz++++=EXTRAWORD
Miller ^np++++=Miller
folded ^vbd+++xvbn+=folded
the ^ati++++=the
map ^nn++++=map
and ^cc++++=and
handed ^vbd+++xvbn+=handed
it ^pp3+it+++=it
back ^jjb++++=back.
. ^zz++++=EXTRAWORD
" ^zz++++="If
if ^cs+cnd+++=EXTRAWORD
you ^pp2+pp2+++=you're
're ^vb+ber+aux++0=EXTRAWORD
set ^vpsv++agls+xvbnx+=set
on ^in++++=on
it ^pp3+it+++=it,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="you'll
you ^pp2+pp2+++=EXTRAWORD
'll ^md+prd+++0=EXTRAWORD
need ^vb++++=need
a ^at++++=a
man ^nn++++=man
to ^to++++=to
make ^vbi++++=make
the ^ati++++=the
run ^nn+++xvbn+=run."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Jack ^np++++=Jack's
's ^$++++=EXTRAWORD
bad ^jj+atrb+++=bad
leg ^nn++++=leg
could ^md+pos+++=could
never ^rb++splt++=never
stand ^vb++++=stand
the ^ati++++=the
pounding ^nvbg+++xvbg+=pounding,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
his ^pp$+pp3+++=his
small ^jj+atrb+++=small
horse ^nn++++=horse,
, ^zz++++=EXTRAWORD
Jenny ^np++++=Jenny,
, ^zz++++=EXTRAWORD
had ^vb+hv+vrb++=had
about ^in++++=about
as ^ql++++=as
much ^ap++++=much
chance ^nn++++=chance
in ^in++++=in
a ^at++++=a
land ^nn++++=land
race ^nn++++=race
as ^ql++++=as
a ^at++++=a
milk ^nn++++=milk
cow ^nn++++=cow
in ^in++++=in
the ^ati++++=the
Kentucky ^np+++??+=Kentucky
Derby ^np++++=Derby.
. ^zz++++=EXTRAWORD
Yet ^rb++++=Yet
the ^ati++++=the
law ^nn++++=law
permitted ^vbd+++xvbn+=permitted
a ^at++++=a
claimant ^nn+nom+++=claimant
to ^to+vcmp+++=to
send ^vbi++++=send
an ^at++++=an
authorized ^jj+atrb++xvbn+=authorized
rider ^nn++++=rider
to ^in++++=to
stake ^nn++++=stake
and ^cc++++=and
hold ^vb+vprv+tht0++=hold
his ^pp$+pp3+++=his
tract ^nn++++=tract
until ^cs+sub+++=until
he ^pp3a+pp3+++=he
arrived ^vbd+++xvbnx+=arrived.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
were ^vbd+bed+vrb++=were
rules ^nns++++=rules
against ^in++++=against
one ^cd1++++=one
man ^nn++++=man
claiming ^vwbg+++xvbg+=claiming
for ^in++++=for
another ^dt++++=another,
, ^zz++++=EXTRAWORD
rules ^nns++++=rules
against ^in++++=against
entering ^nn++++=entering
before ^in++++=before
noon ^nn++++=noon,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
rules ^nns++++=rules
against ^in++++=against
nearly ^rb+down+++=nearly
everything ^pn++++=everything
the ^ati++++=the
human ^jj+atrb+++=human
mind ^nn++++=mind
could ^md+pos+++=could
devise ^vb++++=devise.
. ^zz++++=EXTRAWORD
Most ^ql+emph+++=Most
were ^vbd+bed+aux++=were
obeyed ^vpsv++agls+xvbnx+=obeyed
when ^wrb+who+++=when
a ^at++++=a
marshal ^npt++++=marshal
happened ^vbd+++xvbn+=happened
to ^to+vcmp+++=to
be ^vbi+vbi+aux++=be
looking ^vbg+++xvbgx+=looking.
. ^zz++++=EXTRAWORD
" ^zz++++="We'll
we ^pp1a+pp1+++=EXTRAWORD
'll ^md+prd+++0=EXTRAWORD
send ^vb++++=send
the ^ati++++=the
lightest ^jjt+atrb+++=lightest
rider ^nn++++=rider
on ^in++++=on
the ^ati++++=the
fastest ^jjt+atrb+++=fastest
horse ^nn++++=horse,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Miller ^np++++=Miller
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
we ^pp1a+pp1+++=we
began ^vbd+++xvbn+=began
a ^at++++=a
campaign ^nn++++=campaign.
. ^zz++++=EXTRAWORD
Every ^at++++=Every
horse ^nn++++=horse
on ^in++++=on
the ^ati++++=the
place ^nn++++=place
was ^vbd+bedz+aux++=was
discussed ^vpsv++agls+xvbnx+=discussed
as ^ql++++=as
solemnly ^rb++++=solemnly
as ^cs+sub+++=as
if ^cs+cnd+++=if
the ^ati++++=the
Government ^nn+nom+++=Government
had ^vbd+hvd+aux++=had
asked ^vprf+++xvbnx+=asked
us ^pp1o+pp1+++=us
to ^to++++=to
provide ^vbi+vsua+++=provide
a ^at++++=a
cavalry ^nn++++=cavalry
mount ^nn++++=mount
for ^in++++=for
the ^ati++++=the
President ^nn++++=President.
. ^zz++++=EXTRAWORD
Coon ^np+++??+=Coon
favored ^vbd+++xvbn+=favored
a ^at++++=a
long ^jj++++=long-legged
- ^zz++++=EXTRAWORD
legged ^vbd+++xvbn+=EXTRAWORD
bay ^npl++++=bay
called ^vbd+++xvbn+=called
Deacon ^np+++??+=Deacon,
, ^zz++++=EXTRAWORD
because ^cs+cos+++=because
Deacon ^np+++??+=Deacon
could ^md+pos+++=could
run ^vb+++xvbn+=run
all ^abn++++=all
day ^nn++++=day
and ^cc++++=and
had ^vb+hv+aux++=had
once ^rb+tm+splt++=once
jumped ^vprf+++xvbnx+=jumped
a ^at++++=a
branding ^nn++++=branding-pen
- ^zz++++=EXTRAWORD
pen ^nn++++=EXTRAWORD
fence ^nn++++=fence
with ^in++++=with
Coon ^np+++??+=Coon
attached ^vbd+++xvbn+=attached.
. ^zz++++=EXTRAWORD
Mouse ^nn++++=Mouse
stood ^vbd+++xvbn+=stood
for ^in+ppvb+++=for
the ^ati++++=the
gray ^np++++=gray
mare ^nn++++=mare,
, ^zz++++=EXTRAWORD
Dove ^np+++??+=Dove,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
was ^vbd+bedz+vrb++=was
quick ^jj+pred+++=quick
off ^rp+pl+++=off
her ^pp3o+pp3+++=her
feet ^nns++++=feet
but ^cc++++=but
had ^vb+hv+vrb++=had
a ^at++++=a
habit ^nn++++=habit
of ^in++++=of
turning ^xvbg+++xvbg+=turning
around ^rp++++=around
whenever ^nn+nom+++=whenever
a ^at++++=a
man ^nn++++=man
drew ^vbd+++xvbn+=drew
his ^pp$+pp3+++=his
pistol ^nn++++=pistol.
. ^zz++++=EXTRAWORD
Baldy ^np+++??+=Baldy
argued ^vwbn+vpub++xvbn+=argued
for ^in++++=for
his ^pp$+pp3+++=his
own ^ap++++=own
sorrel ^nn+++??+=sorrel
until ^cs+sub+++=until
we ^pp1a+pp1+++=we
reminded ^vbd+vsua++xvbn+=reminded
him ^pp3o+pp3+++=him
the ^ati++++=the
sorrel ^nn+++??+=sorrel
had ^vb+hv+aux++=had
not ^xnot++not++=not
beaten ^xvbn+++xvbn+=beaten
anything ^pn++++=anything
faster ^rbr++++=faster
than ^in++++=than
a ^at++++=a
feed ^nn++++=feed
wagon ^nn++++=wagon
in ^in++++=in
six ^cd++++=six
years ^nns++++=years.
. ^zz++++=EXTRAWORD
The ^ati++++=The
best ^jjt+atrb+++=best
horse ^nn++++=horse
was ^vbd+bedz+vrb++=was
the ^ati++++=the
coyote ^nn+++??+=coyote
horse ^nn++++=horse.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
proper ^jj+atrb+++=proper
name ^nn++++=name
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
Comet ^nn++++=Comet,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
nobody ^pn++++=nobody
used ^vbd+++xvbn+=used
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+vrb++=was
a ^at++++=a
narrow ^jj++++=narrow,
, ^zz++++=EXTRAWORD
dun ^jj++++=dun-colored
- ^zz++++=EXTRAWORD
colored ^jj+atrb++xvbn+=EXTRAWORD
animal ^nn++++=animal
with ^in++++=with
black ^jj++++=black
down ^rp++++=down
his ^pp$+pp3+++=his
legs ^nns++++=legs
and ^cc++++=and
a ^at++++=a
way ^nn++++=way
of ^in++++=of
looking ^nn++++=looking
over ^in++++=over
his ^pp$+pp3+++=his
shoulder ^nn+nom+++=shoulder
that ^tht+rel+subj++=that
made ^vprf+++xvbn+=made
him ^pp3o+pp3+++=him
appear ^vb+seem+++=appear
guilty ^jj++++=guilty
before ^cs+sub+++=before
anything ^pn++++=anything
happened ^vbd+++xvbn+=happened.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
could ^md+pos+++=could
leave ^vb++++=leave
a ^at++++=a
standing ^nn++++=standing
start ^vb++++=start
like ^in++++=like
a ^at++++=a
coyote ^nn+++??+=coyote
going ^vwbg+++xvbg+=going
under ^in++++=under
a ^at++++=a
fence ^nn++++=fence.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vb+hv+vrb++=had
wind ^nn++++=wind,
, ^zz++++=EXTRAWORD
hard ^jj+atrb+++=hard
feet ^nns++++=feet,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
no ^at++++=no
affection ^nn+nom+++=affection
for ^in++++=for
mankind ^nn++++=mankind.
. ^zz++++=EXTRAWORD
Only ^rb+down+++=Only
one ^cd1++++=one
man ^nn++++=man
in ^in++++=in
the ^ati++++=the
outfit ^nn++++=outfit
could ^md+pos+++=could
ride ^vb++++=ride
him ^pp3o+pp3+++=him
without ^in++++=without
turning ^xvbg+++xvbg+=turning
a ^at++++=a
straight ^jj+atrb+++=straight
road ^npl++++=road
into ^in++++=into
a ^at++++=a
public ^jj+atrb+++=public
discussion ^nn++++=discussion,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
that ^dt+pdem+++=that
was ^vbd+bedz+vrb++=was
young ^jj+atrb+++=young
Billy ^np++++=Billy
Hart ^np++++=Hart.
. ^zz++++=EXTRAWORD
Billy ^np++++=Billy
weighed ^vbd+++xvbn+=weighed
one ^cd1++++=one
hundred ^cd++++=hundred
and ^cc++++=and
twenty ^cd++++=twenty
pounds ^nns++++=pounds
after ^cs+sub+++=after
dinner ^nn++++=dinner
and ^cc++++=and
had ^vb+hv+vrb++=had
the ^ati++++=the
sense ^nn++++=sense
to ^to++++=to
keep ^vbi++++=keep
quiet ^nn++++=quiet
around ^rp++++=around
horses ^nns++++=horses.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+vrb++=was
nineteen ^cd++++=nineteen,
, ^zz++++=EXTRAWORD
freckled ^jj++++=freckled,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
shy ^jj++++=shy
until ^cs+sub+++=until
trouble ^nn++++=trouble
started ^vbd+++xvbn+=started.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
he ^pp3a+pp3+++=he
became ^vbd+++xvbnx+=became
pleased ^jj+++xvbn+=pleased
with ^in++++=with
himself ^ppl+pp3+++=himself.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
reckon ^vb+vprv+tht0++=reckon
you ^pp2+pp2+++=you
can ^md+pos+++=can
put ^vb+++xvbn+=put
Jack ^np++++=Jack's
's ^$++++=EXTRAWORD
stake ^nn++++=stake
in ^in++++=in
before ^cs+sub+++=before
them ^pp3o+pp3+++=them
farmers ^nns+nom+++=farmers
get ^vb++++=get
there ^rn+pl+++=there?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Coon ^np+++??+=Coon
asked ^vbd+vsua++xvbn+=asked
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
Billy ^np++++=Billy
looked ^vbd+++xvbn+=looked
at ^rb++++=at
the ^ati++++=the
map ^nn++++=map.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
can ^md+pos+++=can
if ^cs+cnd+++=if
the ^ati++++=the
creek ^nn++++=creek
stays ^vbz++++=stays
where ^wrb+who+++=where
it ^pp3+it+++=it's
's ^vbz+bez+aux++0=EXTRAWORD
marked ^vpsv++agls+xvbnx+=marked."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="That's
that ^dt+pdem+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
no ^at++++=no
answer ^nn++++=answer."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="It's
it ^pp3+it+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
enough ^qlp++++=enough
answer ^nn++++=answer
for ^in++++=for
a ^at++++=a
horse ^nn++++=horse
that ^tht+rel+subj++=that
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
listen ^vb++++=listen
to ^in++++=to
speeches ^nns++++=speeches."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
spent ^vbd+++xvbn+=spent
the ^ati++++=the
next ^ap++++=next
week ^nn++++=week
preparing ^vwbg+++xvbg+=preparing
as ^cs+sub+++=as
if ^cs+cnd+++=if
we ^pp1a+pp1+++=we
intended ^vbd+vsua++xvbn+=intended
to ^to+vcmp+++=to
annex ^vbi++++=annex
the ^ati++++=the
territory ^nn++++=territory.
. ^zz++++=EXTRAWORD
Miller ^np++++=Miller
sent ^vbd+++xvbn+=sent
a ^at++++=a
man ^nn++++=man
over ^in++++=over
every ^at++++=every
part ^nn++++=part
of ^in++++=of
the ^ati++++=the
route ^nn++++=route
that ^tht+rel+subj++=that
could ^md+pos+++=could
be ^vb+be+aux++=be
traveled ^vpsv++agls+xvbnx+=traveled
before ^in++++=before
the ^ati++++=the
opening ^nvbg+++xvbg+=opening.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
learned ^vbd+vprv++xvbn+=learned
where ^wrb+who+whcl++=where
the ^ati++++=the
ravines ^nns+++??+=ravines
lay ^vbd+++xvbn+=lay,
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where
the ^ati++++=the
wire ^nn++++=wire
fences ^nns++++=fences
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
cut ^vpsv++agls+xvbnx+=cut,
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where
soft ^jj+atrb+++=soft
ground ^nn++++=ground
would ^md+prd+++=would
bog ^vb++++=bog
a ^at++++=a
horse ^nn++++=horse,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
which ^whp+rel+subj++=which
draw ^vb++++=draw
offered ^vbd+++xvbn+=offered
shade ^nn++++=shade
if ^cs+cnd+++=if
Billy ^np++++=Billy
had ^md"++pmd"++=had
to ^md+nec+++=to
wait ^vb++++=wait
near ^in+pl+++=near
the ^ati++++=the
line ^nn++++=line.
. ^zz++++=EXTRAWORD
Jack ^np++++=Jack
sharpened ^vbd+++xvbn+=sharpened
a ^at++++=a
hatchet ^nn++++=hatchet,
, ^zz++++=EXTRAWORD
painted ^j+++xvbn+=painted
his ^pp$+pp3+++=his
name ^nn++++=name
on ^in++++=on
two ^cd++++=two
stakes ^nns++++=stakes,
, ^zz++++=EXTRAWORD
packed ^jj+atrb++xvbn+=packed
food ^nn++++=food
in ^in++++=in
a ^at++++=a
flour ^nn++++=flour
sack ^nn++++=sack,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
said ^vbd+vpub++xvbn+=said
little ^ap++++=little.
. ^zz++++=EXTRAWORD
On ^in++++=On
the ^ati++++=the
morning ^nn++++=morning
before ^cs+sub+++=before
the ^ati++++=the
opening ^jj+++xvbg+=opening
we ^pp1a+pp1+++=we
started ^vbd+++xvbn+=started.
. ^zz++++=EXTRAWORD
Jack ^np++++=Jack
rode ^vbd+++xvbn+=rode
Jenny ^np++++=Jenny
in ^in++++=in
a ^at++++=a
spring ^nn++++=spring-seated
- ^zz++++=EXTRAWORD
seated ^xvbn+++xvbn+=EXTRAWORD
buggy ^nn+++??+=buggy
with ^in++++=with
his ^pp$+pp3+++=his
blankets ^nns++++=blankets,
, ^zz++++=EXTRAWORD
tools ^nns++++=tools,
, ^zz++++=EXTRAWORD
seed ^nn++++=seed,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
enough ^qlp++++=enough
cooking ^vbg+++xvbg+=cooking
gear ^nn++++=gear
to ^to++++=to
establish ^vbi+vprv+++=establish
civilization ^nn+nom+++=civilization.
. ^zz++++=EXTRAWORD
The ^ati++++=The
rest ^nn++++=rest
of ^in++++=of
us ^pp1o+pp1+++=us
went ^vbd+++xvbn+=went
horseback ^nn++++=horseback.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
were ^vbd+bed+vrb++=were
not ^xnot++not++=not
all ^abn++++=all
needed ^jj+++xvbn+=needed,
, ^zz++++=EXTRAWORD
but ^cs+sub+++=but
that ^cs"++++=that
never ^rb++++=never
prevented ^vbd+++xvbn+=prevented
an ^at++++=an
outfit ^nn++++=outfit
from ^in++++=from
attending ^nn++++=attending
to ^in++++=to
its ^pp$+it+++=its
own ^ap++++=own
business ^nns+nom+++=business.
. ^zz++++=EXTRAWORD
The ^ati++++=The
border ^nn++++=border
country ^nn++++=country
looked ^vbd+++xvbn+=looked
like ^in++++=like
a ^at++++=a
fairground ^nn+++??+=fairground
without ^in++++=without
the ^ati++++=the
music ^nn++++=music.
. ^zz++++=EXTRAWORD
Wagons ^nns++++=Wagons
stood ^vbd+++xvbn+=stood
in ^in++++=in
rows ^nns++++=rows.
. ^zz++++=EXTRAWORD
Horses ^nns++++=Horses
were ^vbd+bed+aux++=were
tied ^vpsv++agls+xvbnx+=tied
to ^in++++=to
wheels ^nns++++=wheels
and ^cc++++=and
trees ^nns++++=trees.
. ^zz++++=EXTRAWORD
Men ^nns++++=Men
slept ^vbd+++xvbn+=slept
under ^in++++=under
canvas ^nn++++=canvas,
, ^zz++++=EXTRAWORD
argued ^vpbn+vpub++xvbn+=argued
over ^in++++=over
maps ^nns++++=maps,
, ^zz++++=EXTRAWORD
traded ^jj+atrb++xvbn+=traded
saddles ^nns++++=saddles,
, ^zz++++=EXTRAWORD
watered ^jj+atrb++xvbn+=watered
teams ^nns++++=teams,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
lied ^vpsv++agls+xvbn+=lied
about ^in++++=about
how ^wrb+who+++=how
fast ^rb++++=fast
they ^pp3a+pp3+++=they
could ^md+pos+++=could
travel ^vb++++=travel.
. ^zz++++=EXTRAWORD
Women ^nns++++=Women
cooked ^vbd+++xvbn+=cooked
over ^in++++=over
little ^ap++++=little
fires ^nns++++=fires
while ^cs+sub+++=while
children ^nns++++=children
chased ^vbd+++xvbn+=chased
each ^ppls++++=each
other ^ap++++=other
among ^in++++=among
the ^ati++++=the
vehicles ^nns++++=vehicles.
. ^zz++++=EXTRAWORD
Every ^at++++=Every
claimant ^nn+nom+++=claimant
believed ^vbd+vprv+tht0+xvbn+=believed
he ^pp3a+pp3+++=he
alone ^rb++++=alone
knew ^vbd+vprv++xvbn+=knew
of ^in++++=of
some ^dti++++=some
perfect ^jj+atrb+++=perfect
tract ^nn++++=tract
that ^tht+rel+obj++=that
no ^at++++=no
other ^ap++++=other
living ^jj+atrb++xvbg+=living
man ^nn++++=man
had ^vbd+hvd+aux++=had
noticed ^vprf+++xvbnx+=noticed.
. ^zz++++=EXTRAWORD
At ^rb++++=At
dawn ^nn++++=dawn
on ^in++++=on
opening ^xvbg+++xvbg+=opening
day ^nn++++=day,
, ^zz++++=EXTRAWORD
Billy ^np++++=Billy
led ^vbd+++xvbn+=led
the ^ati++++=the
coyote ^nn+++??+=coyote
horse ^nn++++=horse
out ^rp+pl+++=out.
. ^zz++++=EXTRAWORD
Jack ^np++++=Jack
had ^vbd+hvd+aux++=had
made ^vprf+++xvbnx+=made
him ^pp3o+pp3+++=him
a ^at++++=a
breakfast ^nn++++=breakfast
of ^in++++=of
steak ^nn++++=steak,
, ^zz++++=EXTRAWORD
eggs ^nns++++=eggs,
, ^zz++++=EXTRAWORD
hot ^jj+atrb+++=hot
cakes ^nns++++=cakes,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
coffee ^nn++++=coffee.
. ^zz++++=EXTRAWORD
" ^zz++++="If
if ^cs+cnd+++=EXTRAWORD
he ^pp3a+pp3+++=he
eats ^vbz++++=eats
all ^abn++++=all
that ^dt+pdem+++=that,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Coon ^np+++??+=Coon
said ^vbd+vpub++xvbn+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="the
the ^ati++++=EXTRAWORD
horse ^nn++++=horse'll
'll ^md+prd+++0=EXTRAWORD
be ^vb+be+aux++=be
carrying ^vbg+++xvbgx+=carrying
the ^ati++++=the
heaviest ^jjt+atrb+++=heaviest
rider ^nn++++=rider."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Billy ^np++++=Billy
ate ^vbd+++xvbn+=ate
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Near ^in+pl+++=Near
noon ^nn++++=noon
we ^pp1a+pp1+++=we
moved ^vbd+++xvbn+=moved
toward ^in++++=toward
the ^ati++++=the
line ^nn++++=line.
. ^zz++++=EXTRAWORD
Mounted ^jj+atrb++xvbn+=Mounted
men ^nns++++=men
stretched ^vwbn+++xvbn+=stretched
away ^rp+pl+++=away
in ^in++++=in
both ^abx++++=both
directions ^nns+nom+++=directions.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
were ^vbd+bed+vrb++=were
racers ^nn++++=racers
on ^in++++=on
blooded ^vbd+++xvbn+=blooded
horses ^nns++++=horses,
, ^zz++++=EXTRAWORD
farm ^nn++++=farm
boys ^nns++++=boys
on ^in++++=on
plow ^nn+++??+=plow
teams ^nns++++=teams,
, ^zz++++=EXTRAWORD
old ^jj+atrb+++=old
soldiers ^nns+nom+++=soldiers,
, ^zz++++=EXTRAWORD
storekeepers ^nns+nom+++=storekeepers,
, ^zz++++=EXTRAWORD
gamblers ^nns+nom+++=gamblers,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
one ^cd1++++=one
preacher ^nn+nom+++=preacher
riding ^vwbg+++xvbg+=riding
a ^at++++=a
mule ^nn++++=mule.
. ^zz++++=EXTRAWORD
Behind ^in+pl+++=Behind
them ^pp3o+pp3+++=them
stood ^vbd+++xvbn+=stood
wagons ^nns++++=wagons
loaded ^vbd+++xvbn+=loaded
so ^pn+emph+++=so
high ^jj++++=high
that ^dt+dem+++=that
the ^ati++++=the
women ^nns++++=women
on ^in++++=on
the ^ati++++=the
seats ^nns++++=seats
appeared ^vbd+seem++xvbn+=appeared
to ^to+vcmp+++=to
be ^vbi+vbi+aux++=be
navigating ^vbg+++xvbgx+=navigating
furniture ^nn++++=furniture.
. ^zz++++=EXTRAWORD
Miller ^np++++=Miller
checked ^vwbn+++xvbn+=checked
Billy ^np++++=Billy's
's ^$++++=EXTRAWORD
cinches ^nns+++??+=cinches
himself ^ppl+pp3+++=himself.
. ^zz++++=EXTRAWORD
" ^zz++++="Don't
do ^vb+do+aux++=EXTRAWORD
