In ^in++++=In
excellent ^jj+pred+++=excellent,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
she ^pp3a+pp3+++=she
also ^rb++++=also
knew ^vbd+vprv++xvbn+=knew
that ^tht+vcmp+++=that
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
the ^ati++++=the
sole ^jjb+atrb+++=sole
consolation ^nn+nom+++=consolation
and ^cc++++=and
chief ^jjb+atrb+++=chief
resource ^nn++++=resource
remaining ^vwbg+++xvbg+=remaining
to ^in++++=to
the ^ati++++=the
man ^nn++++=man
who ^whp+rel+subj++=who
had ^vbd+hvd+aux++=had
wasted ^vprf+++xvbnx+=wasted
so ^ql++++=so
much ^ap++++=much
for ^in++++=for
her ^pp$+pp3+++=her
sake ^nn++++=sake.
. ^zz++++=EXTRAWORD
To ^to++++=To
ask ^vbi++++=ask
it ^pp3+it+++=it
seemed ^vbd+seem++xvbn+=seemed
cruel ^jj++++=cruel;
; ^zz++++=EXTRAWORD
yet ^rb++++=yet
to ^to++++=to
refuse ^vbi++++=refuse
even ^rb++++=even
an ^at++++=an
uncertain ^jj+atrb+++=uncertain
hope ^vb++++=hope
to ^to+vcmp+++=to
her ^pp$+pp3+++=her
dying ^vbg+++xvbg+=dying
son ^nn++++=son
seemed ^vbd+seem++xvbn+=seemed
still ^jj+pred+++=still
more ^rbr++++=more
cruel ^jj++++=cruel.
. ^zz++++=EXTRAWORD
For ^in++++=For
a ^at++++=a
long ^rb++++=long
while ^cs+sub+++=while
she ^pp3a+pp3+++=she
answered ^vbd+vpub+tht0+xvbnx+=answered
nothing ^pn++++=nothing.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then,
, ^zz++++=EXTRAWORD
seeing ^vbg+vprv+tht0+xvbg+=seeing
the ^ati++++=the
child ^nn++++=child
watch ^vb++++=watch
her ^pp$+pp3+++=her
with ^in++++=with
anxious ^jj+atrb+++=anxious
eyes ^nns++++=eyes,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="Take
take ^vb++++=EXTRAWORD
courage ^nn+nom+++=courage,
, ^zz++++=EXTRAWORD
my ^pp$+pp1+++=my
son ^nn++++=son.
. ^zz++++=EXTRAWORD
Tomorrow ^nr+tm+++=Tomorrow
I ^pp1a+pp1+++=I
shall ^md+prd+++=shall
go ^vb++++=go
myself ^ppl+pp1+++=myself
and ^cc++++=and
ask ^vb++++=ask
Messer ^np+++??+=Messer
Federigo ^np+++??+=Federigo
for ^in++++=for
his ^pp$+pp3+++=his
falcon ^np++++=falcon."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
promise ^nn++++=promise
comforted ^vbd+++xvbn+=comforted
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Monna ^np+++??+=Monna
Giovanna ^np+++??+=Giovanna
spent ^vbd+++xvbn+=spent
the ^ati++++=the
night ^nn++++=night
considering ^vwbg+++xvbg+=considering
how ^wrb+who+++=how
she ^pp3a+pp3+++=she
might ^md+pos+++=might
make ^vb++++=make
so ^rb+emph+++=so
difficult ^jj++++=difficult
a ^at++++=a
request ^nn++++=request
without ^in++++=without
dishonoring ^xvbg+++xvbg+=dishonoring
herself ^ppl+pp3+++=herself
or ^cc++++=or
wounding ^jj+atrb+++=wounding
Federigo ^np+++??+=Federigo.
. ^zz++++=EXTRAWORD
At ^rb++++=At
length ^rb"++++=length
she ^pp3a+pp3+++=she
resolved ^vbd+vsua++xvbnx+=resolved
not ^xnot++not++=not
to ^to++++=to
send ^vbi++++=send
a ^at++++=a
servant ^nn+nom+++=servant,
, ^zz++++=EXTRAWORD
since ^cs+sub+++=since
a ^at++++=a
favor ^nn++++=favor
of ^in++++=of
such ^abl++++=such
weight ^nn++++=weight
ought ^md"+nec+pmd"++=ought
to ^md+nec+++=to
be ^vbi+vbi+aux++=be
sought ^vbd+++xvbn+=sought
in ^in++++=in
person ^nn++++=person.
. ^zz++++=EXTRAWORD
The ^ati++++=The
next ^ap++++=next
morning ^nn++++=morning,
, ^zz++++=EXTRAWORD
accompanied ^xvbn+++xvbn+=accompanied
by ^in++++=by
another ^dt++++=another
noblewoman ^jj++++=noblewoman,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
walked ^vbd+++xvbnx+=walked
to ^in++++=to
the ^ati++++=the
little ^ap++++=little
farm ^nn++++=farm.
. ^zz++++=EXTRAWORD
Federigo ^np+++??+=Federigo
was ^vbd+bedz+aux++=was
attending ^vbg+++xvbgx+=attending
to ^in++++=to
some ^dti++++=some
labor ^nn++++=labor
behind ^in+pl+++=behind
the ^ati++++=the
house ^nn++++=house
when ^wrb+who+++=when
a ^at++++=a
servant ^nn+nom+++=servant
came ^vbd+++xvbn+=came
running ^nvbg+++xvbg+=running
to ^to++++=to
tell ^vbi++++=tell
him ^pp3o+pp3+++=him
that ^cs+sub+++=that
Monna ^np+++??+=Monna
Giovanna ^np+++??+=Giovanna
stood ^vbd+++xvbn+=stood
at ^rb++++=at
his ^pp$+pp3+++=his
gate ^nn++++=gate
and ^cc++++=and
desired ^vb+++xvbn+=desired
to ^to+vcmp+++=to
speak ^vbi++++=speak
with ^in++++=with
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
At ^rb++++=At
first ^rb"++++=first
he ^pp3a+pp3+++=he
believed ^vbd+vprv++xvbnx+=believed
that ^tht+vcmp+++=that
the ^ati++++=the
man ^nn++++=man
was ^vbd+bedz+aux++=was
mocking ^vbg+++xvbgx+=mocking
him ^pp3o+pp3+++=him;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but,
, ^zz++++=EXTRAWORD
seeing ^vbg+vprv++xvbg+=seeing
the ^ati++++=the
truth ^nn++++=truth
in ^in++++=in
his ^pp$+pp3+++=his
face ^nn++++=face,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
hurried ^vbd+++xvbnx+=hurried
forward ^rb++++=forward
in ^in++++=in
his ^pp$+pp3+++=his
working ^jj+atrb++xvbg+=working
clothes ^nns++++=clothes,
, ^zz++++=EXTRAWORD
with ^in++++=with
such ^abl++++=such
astonishment ^nn+nom+++=astonishment
and ^cc++++=and
happiness ^nns+nom+++=happiness
that ^tht+rel+obj++=that
he ^pp3a+pp3+++=he
scarcely ^rb+down+++=scarcely
felt ^vbd+vprv++xvbn+=felt
the ^ati++++=the
shame ^nn++++=shame
of ^in++++=of
appearing ^xvbg+seem++xvbg+=appearing
poorly ^rb++++=poorly
dressed ^vbd+++xvbn+=dressed.
. ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
lady ^nn++++=lady,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
bowing ^vbg+++xvbg+=bowing
deeply ^rb+cnj+++=deeply,
, ^zz++++=EXTRAWORD
" ^zz++++="no
no ^at++++=EXTRAWORD
honor ^nn++++=honor
that ^tht+rel+subj++=that
could ^md+pos+++=could
come ^vb++++=come
to ^in++++=to
this ^dt+dem+++=this
house ^nn++++=house
would ^md+prd+++=would
equal ^jj++++=equal
the ^ati++++=the
honor ^nn++++=honor
your ^pp$+pp2+++=your
presence ^nn+nom+++=presence
has ^vbz+hvz+aux++=has
brought ^vprf+++xvbnx+=brought
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Had ^vb+hv+aux++=Had
I ^pp1a+pp1+++=I
known ^vbd+vprv++xvbnx+=known
of ^in++++=of
your ^pp$+pp2+++=your
coming ^nvbg+++xvbg+=coming,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
should ^md+nec+++=should
have ^vb+hv+aux++=have
made ^vprf+++xvbnx+=made
such ^abl++++=such
preparation ^nn+nom+++=preparation
as ^in++++=as
my ^pp$+pp1+++=my
devotion ^nn+nom+++=devotion
commands ^nns++++=commands,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
my ^pp$+pp1+++=my
means ^nn++++=means
might ^md+pos+++=might
still ^rb++++=still
have ^vb+hv+aux++=have
failed ^vprf+++xvbnx+=failed
to ^to+vcmp+++=to
express ^nns+nom+++=express
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Monna ^np+++??+=Monna
Giovanna ^np+++??+=Giovanna
replied ^vbd+vpub++xvbn+=replied,
, ^zz++++=EXTRAWORD
" ^zz++++="Messer
messer ^jjr++++=EXTRAWORD
Federigo ^np+++??+=Federigo,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
have ^vb+hv+aux++=have
come ^vprf+++xvbn+=come
with ^in++++=with
this ^dt+dem+++=this
lady ^nn++++=lady
to ^to++++=to
dine ^vbi++++=dine
with ^in++++=with
you ^pp2+pp2+++=you
in ^in++++=in
a ^at++++=a
simple ^jj+atrb+++=simple
fashion ^nn++++=fashion,
, ^zz++++=EXTRAWORD
if ^cs+cnd+++=if
it ^pp3+it+++=it
does ^vbz+doz+vrb++=does
not ^xnot++not++=not
inconvenience ^nn+nom+++=inconvenience
you ^pp2+pp2+++=you.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
desire ^nn++++=desire
to ^to+ncmp+++=to
make ^vbi++++=make
some ^dti++++=some
amends ^nns++++=amends
for ^in++++=for
the ^ati++++=the
solitude ^nn++++=solitude
and ^cc++++=and
suffering ^nvbg+++xvbg+=suffering
you ^pp2+pp2+++=you
have ^vb+hv+aux++=have
endured ^vprf+++xvbnx+=endured
through ^in++++=through
loving ^xvbg+++xvbg+=loving
one ^cd1++++=one
who ^whp+rel+subj++=who
could ^md+pos+++=could
not ^xnot++not++=not,
, ^zz++++=EXTRAWORD
without ^in++++=without
loss ^nn++++=loss
of ^in++++=of
honor ^nn++++=honor,
, ^zz++++=EXTRAWORD
reward ^nn++++=reward
that ^tht+rel+++=that
love ^nn++++=love."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Federigo ^np+++??+=Federigo
answered ^vbd+vpub++xvbn+=answered
that ^tht+vcmp+++=that
whatever ^nn+nom+++=whatever
suffering ^nvbg+++xvbg+=suffering
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
borne ^vprf+++xvbnx+=borne
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
made ^vpsv++agls+xvbnx+=made
noble ^jj++++=noble
by ^in++++=by
its ^pp$+it+++=its
cause ^nn++++=cause,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
that ^tht+vcmp+++=that
her ^pp3o+pp3+++=her
visit ^vb++++=visit
repaid ^vbd+++xvbn+=repaid
every ^at++++=every
loss ^nn++++=loss
a ^at++++=a
hundred ^cd++++=hundred
times ^nns++++=times.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
then ^rn+tm+++=then
led ^vbd+++xvbn+=led
the ^ati++++=the
ladies ^nns++++=ladies
into ^in++++=into
his ^pp$+pp3+++=his
small ^jj+atrb+++=small
garden ^nn++++=garden,
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where
roses ^nns++++=roses
grew ^vbd+++xvbn+=grew
beside ^in+pl+++=beside
herbs ^nns++++=herbs
and ^cc++++=and
vines ^nns++++=vines
cast ^vbd+++xvbn+=cast
a ^at++++=a
pleasant ^jj+atrb+++=pleasant
shade ^nn++++=shade.
. ^zz++++=EXTRAWORD
Having ^xvbg+++xvbg+=Having
begged ^vbd+++xvbn+=begged
them ^pp3o+pp3+++=them
to ^in++++=to
rest ^nn++++=rest
there ^rn+pl+++=there
while ^cs+sub+++=while
the ^ati++++=the
table ^nn++++=table
was ^vbd+bedz+aux++=was
prepared ^vpsv++agls+xvbnx+=prepared,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
entered ^vbd+++xvbnx+=entered
the ^ati++++=the
house ^nn++++=house
and ^cc++++=and
called ^vbd+++xvbn+=called
the ^ati++++=the
one ^cd1++++=one
old ^jj+atrb+++=old
serving ^jj+atrb++xvbg+=serving
woman ^nn++++=woman
who ^whp+rel+subj++=who
remained ^vbd+++xvbn+=remained
to ^in++++=to
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
Only ^rb+down+++=Only
then ^rn+tm+++=then
did ^vbd+dod+aux++=did
joy ^nn++++=joy
give ^vb++++=give
way ^nn++++=way
to ^in++++=to
distress ^nns+nom+++=distress.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
stores ^nns++++=stores
contained ^vbd+++xvbn+=contained
bread ^nn++++=bread,
, ^zz++++=EXTRAWORD
a ^rb++++=a
little ^rb"++++=little
wine ^nn++++=wine,
, ^zz++++=EXTRAWORD
onions ^nns++++=onions,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^ap++++=a
few ^ap"++++=few
vegetables ^nns++++=vegetables,
, ^zz++++=EXTRAWORD
none ^pn++++=none
of ^in++++=of
which ^whp+rel+pied++=which
seemed ^vbd+seem++xvbn+=seemed
worthy ^jj++++=worthy
to ^to++++=to
set ^vbi++++=set
before ^in++++=before
such ^abl++++=such
a ^at++++=a
lady ^nn++++=lady.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+vrb++=was
no ^at++++=no
meat ^nn++++=meat
in ^in++++=in
the ^ati++++=the
house ^nn++++=house,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
because ^cs+cos+++=because
the ^ati++++=the
hour ^nn++++=hour
was ^vbd+bedz+vrb++=was
already ^rb++++=already
late ^jj+pred+++=late,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
could ^md+pos+++=could
neither ^dt++neg++=neither
hunt ^np++++=hunt
nor ^cc++neg++=nor
send ^vb++++=send
to ^in++++=to
a ^at++++=a
distant ^jj+atrb+++=distant
market ^nn++++=market.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
searched ^vbd+++xvbnx+=searched
each ^dt++++=each
chest ^nn++++=chest,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
he ^pp3a+pp3+++=he
knew ^vbd+vprv++xvbnx+=knew
them ^pp3o+pp3+++=them
all ^rb++++=all
to ^to++++=to
be ^vbi++vrb++=be
empty ^jj+pred+++=empty,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
found ^vbd+vprv++xvbn+=found
no ^at++++=no
plate ^nn++++=plate,
, ^zz++++=EXTRAWORD
garment ^nn+nom+++=garment,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
ornament ^nn+nom+++=ornament
that ^tht+rel+subj++=that
might ^md+pos+++=might
be ^vb+be+aux++=be
sold ^vpsv++agls+xvbnx+=sold
or ^cc++++=or
pledged ^jj+++xvbn+=pledged.
. ^zz++++=EXTRAWORD
Poverty ^nn++++=Poverty,
, ^zz++++=EXTRAWORD
which ^whp+rel+obj++=which
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
endured ^vprf+++xvbnx+=endured
calmly ^rb++++=calmly
when ^wrb+who+++=when
it ^pp3+it+++=it
concerned ^vbd+++xvbn+=concerned
himself ^ppl+pp3+++=himself
alone ^rb+cnj+++=alone,
, ^zz++++=EXTRAWORD
now ^rn+dspt+++=now
appeared ^vbd+seem++xvbn+=appeared
to ^to+vcmp+++=to
him ^vbi++++=him
as ^in++++=as
the ^ati++++=the
most ^ql+emph+++=most
bitter ^jj++++=bitter
of ^in++++=of
humiliations ^nns+nom+++=humiliations.
. ^zz++++=EXTRAWORD
While ^cs+sub+++=While
he ^pp3a+pp3+++=he
stood ^vbd+++xvbnx+=stood
uncertain ^jj++++=uncertain,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
eyes ^nns++++=eyes
fell ^vbd+++xvbn+=fell
upon ^in++++=upon
the ^ati++++=the
falcon ^np++++=falcon
perched ^vbd+++xvbn+=perched
near ^in+pl+++=near
the ^ati++++=the
window ^nn++++=window.
. ^zz++++=EXTRAWORD
The ^ati++++=The
bird ^nn++++=bird
was ^vbd+bedz+vrb++=was
strong ^jj+pred+++=strong,
, ^zz++++=EXTRAWORD
well ^rb+dspt+++=well
fed ^vbd+++xvbn+=fed,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
noble ^jj++++=noble
in ^in++++=in
appearance ^nn+nom+++=appearance.
. ^zz++++=EXTRAWORD
Federigo ^np+++??+=Federigo
considered ^vwbn+vprv++xvbn+=considered
that ^tht+vcmp+++=that
it ^pp3+it+++=it
could ^md+pos+++=could
provide ^vb+vsua+++=provide
a ^at++++=a
dish ^nn++++=dish
worthy ^jj++++=worthy
of ^in++++=of
his ^pp$+pp3+++=his
guest ^nn++++=guest;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
although ^cs+con+++=although
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
dearer ^jjr+pred+++=dearer
to ^in++++=to
him ^pp3o+pp3+++=him
than ^in++++=than
any ^dti++++=any
object ^vb++++=object
left ^vbd+++xvbn+=left
in ^in++++=in
his ^pp$+pp3+++=his
possession ^nn++++=possession,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
long ^jj+atrb+++=long
habit ^nn++++=habit
of ^in++++=of
generosity ^nn+nom+++=generosity,
, ^zz++++=EXTRAWORD
together ^nn+nom+++=together
with ^in++++=with
his ^pp$+pp3+++=his
desire ^nn++++=desire
to ^to+ncmp+++=to
honor ^vb++++=honor
Monna ^np+++??+=Monna
Giovanna ^np+++??+=Giovanna,
, ^zz++++=EXTRAWORD
overcame ^j+++xvbn+=overcame
every ^at++++=every
other ^ap++++=other
thought ^nn+++xvbn+=thought.
. ^zz++++=EXTRAWORD
" ^zz++++="This
this ^dt+dem+++=EXTRAWORD
companion ^nn++++=companion,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said
quietly ^rb+cnj+++=quietly,
, ^zz++++=EXTRAWORD
" ^zz++++="has
has ^vbz+hvz+aux++=EXTRAWORD
often ^rb++splt++=often
served ^vprf+++xvbnx+=served
me ^pp1o+pp1+++=me
in ^in++++=in
the ^ati++++=the
field ^nn++++=field.
. ^zz++++=EXTRAWORD
Today ^nr+tm+++=Today
it ^pp3+it+++=it
shall ^md+prd+++=shall
serve ^vb++++=serve
me ^pp1o+pp1+++=me
in ^in++++=in
a ^at++++=a
greater ^jjr+atrb+++=greater
manner ^nn++++=manner."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
took ^vbd+++xvbnx+=took
the ^ati++++=the
falcon ^np++++=falcon
in ^in++++=in
his ^pp$+pp3+++=his
hands ^nns++++=hands,
, ^zz++++=EXTRAWORD
killed ^j+++xvbn+=killed
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
gave ^vbd+++xvbn+=gave
it ^pp3+it+++=it
to ^in++++=to
the ^ati++++=the
servant ^nn+nom+++=servant,
, ^zz++++=EXTRAWORD
instructing ^vbg+++xvbg+=instructing
her ^pp$+pp3+++=her
to ^in++++=to
pluck ^nn+++??+=pluck
and ^cc++++=and
roast ^nn++++=roast
it ^pp3+it+++=it
carefully ^rb++++=carefully.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
he ^pp3a+pp3+++=he
spread ^vbd+++xvbnx+=spread
upon ^in++++=upon
the ^ati++++=the
table ^nn++++=table
his ^pp$+pp3+++=his
best ^jjt+atrb+++=best
cloth ^nn++++=cloth,
, ^zz++++=EXTRAWORD
which ^whp+rel+obj++=which,
, ^zz++++=EXTRAWORD
though ^rb+cnj+++=though
worn ^vwbn+++xvbn+=worn,
, ^zz++++=EXTRAWORD
was ^vbd+bedz+vrb++=was
clean ^jj+pred+++=clean,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
placed ^vpsv++agls+xvbn+=placed
beside ^in+pl+++=beside
it ^pp3+it+++=it
the ^ati++++=the
few ^ap++++=few
pieces ^nns++++=pieces
of ^in++++=of
earthenware ^nn++++=earthenware
that ^tht+rel+obj++=that
poverty ^nn++++=poverty
had ^vbd+hvd+aux++=had
spared ^vprf+++xvbnx+=spared.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
all ^rb++++=all
was ^vbd+bedz+vrb++=was
ready ^jj+pred+++=ready,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
returned ^vbd+++xvbnx+=returned
to ^in++++=to
the ^ati++++=the
garden ^nn++++=garden
with ^in++++=with
a ^at++++=a
composed ^jj+atrb++xvbn+=composed
face ^nn++++=face
and ^cc++++=and
invited ^vbd+++xvbn+=invited
the ^ati++++=the
ladies ^nns++++=ladies
to ^to++++=to
dine ^vbi++++=dine.
. ^zz++++=EXTRAWORD
The ^ati++++=The
meal ^nn++++=meal
was ^vbd+bedz+vrb++=was
modest ^jj+pred+++=modest
in ^in++++=in
everything ^pn++++=everything
except ^in++++=except
courtesy ^nn++++=courtesy.
. ^zz++++=EXTRAWORD
Federigo ^np+++??+=Federigo
carved ^vbd+++xvbn+=carved
the ^ati++++=the
bird ^nn++++=bird
and ^cc++++=and
gave ^vbd+++xvbn+=gave
the ^ati++++=the
best ^jjt+atrb+++=best
portions ^nns+nom+++=portions
to ^in++++=to
Monna ^np+++??+=Monna
Giovanna ^np+++??+=Giovanna,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
ate ^vbd+++xvbn+=ate
without ^in++++=without
knowing ^xvbg+++xvbg+=knowing
what ^wdt+who+++=what
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
placed ^vpsv++agls+xvbnx+=placed
before ^in++++=before
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
spoke ^vbd+++xvbnx+=spoke
pleasantly ^rb+cnj+++=pleasantly,
, ^zz++++=EXTRAWORD
avoiding ^vbg+++xvbg+=avoiding
every ^at++++=every
mention ^nn+nom+++=mention
of ^in++++=of
his ^pp$+pp3+++=his
losses ^nns++++=losses,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
so ^rb++++=so
gracefully ^rb++++=gracefully
concealed ^vbd+++xvbn+=concealed
his ^pp$+pp3+++=his
distress ^nns+nom+++=distress
that ^tht+rel+obj++=that
she ^pp3a+pp3+++=she
might ^md+pos+++=might
have ^vb+hv+aux++=have
believed ^vprf++tht0+xvbnx+=believed
herself ^ppl+pp3+++=herself
received ^vbd+++xvbn+=received
in ^in++++=in
a ^at++++=a
rich ^jj+atrb+++=rich
house ^npl++++=house,
, ^zz++++=EXTRAWORD
had ^vb+hv+vrb++=had
not ^xnot++not++=not
the ^ati++++=the
bare ^jj+atrb+++=bare
walls ^nns++++=walls
and ^cc++++=and
humble ^jj+atrb+++=humble
vessels ^nns++++=vessels
testified ^vbd+vpub++xvbn+=testified
otherwise ^rb+cnj+++=otherwise.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
dinner ^nn++++=dinner
was ^vbd+bedz+aux++=was
finished ^vpsv++agls+xvbnx+=finished
and ^cc++++=and
the ^ati++++=the
servant ^nn+nom+++=servant
had ^vbd+hvd+aux++=had
removed ^vprf+++xvbnx+=removed
the ^ati++++=the
table ^nn++++=table,
, ^zz++++=EXTRAWORD
Monna ^np+++??+=Monna
Giovanna ^np+++??+=Giovanna
judged ^vwbn+vprv++xvbn+=judged
that ^tht+vcmp+++=that
the ^ati++++=the
time ^nn++++=time
had ^vbd+hvd+aux++=had
come ^vprf+++xvbn+=come
to ^to++++=to
explain ^vbi+vpub+++=explain
her ^pp$+pp3+++=her
purpose ^nn++++=purpose.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
turned ^vbd+++xvbnx+=turned
toward ^in++++=toward
Federigo ^np+++??+=Federigo
and ^cc++++=and
spoke ^vpsv++agls+xvbn+=spoke
in ^in++++=in
this ^dt+dem+++=this
manner ^nn++++=manner:
: ^zz++++=EXTRAWORD
" ^zz++++="Messer
messer ^jjr++++=EXTRAWORD
Federigo ^np+++??+=Federigo,
, ^zz++++=EXTRAWORD
if ^cs+cnd+++=if
you ^pp2+pp2+++=you
remember ^nn+nom+++=remember
my ^pp$+pp1+++=my
past ^jjb+atrb+++=past
severity ^nn+nom+++=severity,
, ^zz++++=EXTRAWORD
which ^whp+rel+obj++=which
perhaps ^rb++++=perhaps
you ^pp2+pp2+++=you
have ^vb+hv+aux++=have
called ^vprf+++xvbnx+=called
cruelty ^nn++++=cruelty,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
may ^md+pos+++=may
wonder ^vb++++=wonder
at ^rb++++=at
my ^pp$+pp1+++=my
confidence ^nn+nom+++=confidence
in ^in++++=in
asking ^xvbg+++xvbg+=asking
a ^at++++=a
favor ^nn++++=favor
from ^in++++=from
you ^pp2+pp2+++=you.
. ^zz++++=EXTRAWORD
Yet ^rb++++=Yet
I ^pp1a+pp1+++=I
do ^vb+do+aux++=do
not ^xnot++not++=not
come ^vb++++=come
for ^in+ppvb+++=for
myself ^ppl+pp1+++=myself.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
you ^pp2+pp2+++=you
had ^vb+hv+vrb++=had
children ^nns++++=children,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
had ^vb+hv+aux++=had
ever ^rb++splt++=ever
watched ^vprf+++xvbnx+=watched
a ^at++++=a
beloved ^jj+atrb+++=beloved
child ^nn++++=child
suffering ^vwbg+++xvbg+=suffering,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
would ^md+prd+++=would
understand ^vb+vprv+++=understand
how ^wrb+who+whcl++=how
entirely ^rb+amp+++=entirely
a ^at++++=a
mother ^nn++++=mother's
's ^$++++=EXTRAWORD
judgment ^nn+nom+++=judgment
may ^md+pos+++=may
become ^vprf+++xvbn+=become
obedient ^jj++++=obedient
to ^in++++=to
her ^pp$+pp3+++=her
fear ^vb++++=fear.
. ^zz++++=EXTRAWORD
My ^pp$+pp1+++=My
son ^nn++++=son
is ^vbz+bez+vrb++=is
gravely ^rb++++=gravely
ill ^jj+pred+++=ill,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
has ^vbz+hvz+aux++=has
conceived ^vprf+++xvbnx+=conceived
so ^pn+emph+++=so
strong ^jj++++=strong
a ^at++++=a
desire ^nn++++=desire
for ^in++++=for
your ^pp$+pp2+++=your
falcon ^np++++=falcon
that ^tht+rel+obj++=that
he ^pp3a+pp3+++=he
believes ^vbz+vprv+++=believes
possession ^nn++++=possession
of ^in++++=of
it ^pp3+it+++=it
will ^md+prd+++=will
restore ^vb++++=restore
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
know ^vb+vprv+++=know
how ^wrb+who+whcl++=how
precious ^jj++++=precious
the ^ati++++=the
bird ^nn++++=bird
is ^vbz+bez+vrb++=is
to ^to++++=to
you ^pp2+pp2+++=you,
, ^zz++++=EXTRAWORD
both ^abx++++=both
for ^in++++=for
its ^pp$+it+++=its
excellence ^nn+nom+++=excellence
and ^cc+cls+++=and
because ^cs+cos+++=because
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is
the ^ati++++=the
last ^jj+atrb+++=last
companion ^nn++++=companion
of ^in++++=of
your ^pp$+pp2+++=your
altered ^vbd+++xvbn+=altered
fortune ^nn++++=fortune.
. ^zz++++=EXTRAWORD
Therefore ^rb+cnj+++=Therefore
I ^pp1a+pp1+++=I
cannot ^md+pos+not++=cannot
make ^vb++++=make
this ^dt+dem+++=this
request ^nn++++=request
without ^in++++=without
shame ^nn++++=shame
