When ^wrb+who+++=When
wo ^&fw++++=won't."
n't ^xnot++not++0=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
will ^md+prd+++=will
be ^vb+be+vrb++=be
classical ^jj+pred+++=classical."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
knees ^nns++++=knees
are ^vb+ber+vrb++=aren't
n't ^xnot++not++0=EXTRAWORD
classical ^jj++++=classical."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
At ^rb++++=At
forty ^cd++++=forty-eight,
- ^zz++++=EXTRAWORD
eight ^cd++++=EXTRAWORD
, ^zz++++=EXTRAWORD
Ambrose ^np++++=Ambrose's
's ^$++++=EXTRAWORD
knees ^nns++++=knees
were ^vbd+bed+vrb++=were
round ^in+strn+++=round,
, ^zz++++=EXTRAWORD
modest ^jj++++=modest,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
inclined ^jj+++xvbn+=inclined
to ^to+jcmp+++=to
blush ^vbi++++=blush
like ^in++++=like
spring ^vb++++=spring
rosebuds ^nns+++??+=rosebuds
when ^wrb+who+++=when
exposed ^jj+++xvbn+=exposed.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
guarded ^vbd+++xvbnx+=guarded
them ^pp3o+pp3+++=them
as ^ql++++=as
another ^dt++++=another
man ^nn++++=man
might ^md+pos+++=might
guard ^vb++++=guard
a ^at++++=a
family ^nn++++=family
disgrace ^nn+++??+=disgrace.
. ^zz++++=EXTRAWORD
" ^zz++++="Very
very ^ql+amp+++=EXTRAWORD
well ^rb+cnj+++=well,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Pottle ^np++++=Pottle.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
will ^md+prd+++=will
ask ^vb++++=ask
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Crump ^np++++=Crump."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Ask
ask ^vb++++=EXTRAWORD
him ^pp3o+pp3+++=him."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
has ^vbz+hvz+vrb++=has
beautiful ^jj+atrb+++=beautiful
legs ^nns++++=legs."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
history ^nn++++=history
can ^md+pos+++=can
walk ^vb++++=walk
around ^rp++++=around
on ^in++++=on
Crump ^np++++=Crump."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Pottle ^np++++=Pottle
looked ^vbd+++xvbn+=looked
toward ^in++++=toward
the ^ati++++=the
portrait ^nn++++=portrait
of ^in++++=of
her ^pp3o+pp3+++=her
first ^od++++=first
husband ^nn++++=husband,
, ^zz++++=EXTRAWORD
Wilbur ^np+++??+=Wilbur,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
removed ^vpsv++agls+xvbnx+=removed
from ^in++++=from
terrestrial ^jj+atrb+++=terrestrial
argument ^nn+nom+++=argument
by ^in++++=by
pneumonia ^nn++++=pneumonia
and ^cc++++=and
thereafter ^nn+nom+++=thereafter
won ^vbd+++xvbn+=won
every ^at++++=every
domestic ^jj+atrb+++=domestic
debate ^nn++++=debate.
. ^zz++++=EXTRAWORD
" ^zz++++="Wilbur,"
wilbur ^nn+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
sighed ^vbd+++xvbnx+=sighed,
, ^zz++++=EXTRAWORD
" ^zz++++="never
never ^rb++++=EXTRAWORD
refused ^vbd+++xvbn+=refused
to ^to+vcmp+++=to
help ^vbi++++=help
me ^pp1o+pp1+++=me
in ^in++++=in
cultural ^jj+atrb+++=cultural
work ^nn++++=work."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Wilbur
wilbur ^nn+++??+=EXTRAWORD
died ^vbd+++xvbn+=died
before ^cs+sub+++=before
he ^pp3a+pp3+++=he
got ^vbd+++xvbnx+=got
the ^ati++++=the
chance ^nn++++=chance."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
understood ^vbd+vprv+tht0+xvbnx+=understood
my ^pp$+pp1+++=my
ideals ^nns++++=ideals."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
understood ^vbd+vprv++xvbnx+=understood
enough ^qlp++++=enough
to ^to++++=to
get ^vbi++++=get
pneumonia ^nn++++=pneumonia."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
tear ^nn++++=tear
returned ^vbd+++xvbn+=returned,
, ^zz++++=EXTRAWORD
larger ^jjr+atrb+++=larger
and ^cc+phrs+++=and
carrying ^jj+atrb++xvbg+=carrying
reinforcements ^nns+nom+++=reinforcements.
. ^zz++++=EXTRAWORD
Ambrose ^np++++=Ambrose
folded ^vbd+++xvbn+=folded
his ^pp$+pp3+++=his
paper ^nn++++=paper.
. ^zz++++=EXTRAWORD
" ^zz++++="Oh,
oh ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
put ^j+++xvbn+=put
me ^pp1o+pp1+++=me
down ^in+strn+++=down,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Treasurer
treasurer ^nn+nom+++=EXTRAWORD
and ^cc++++=and
Spirit ^nn++++=Spirit
of ^in++++=of
Whatever ^nn+nom+++=Whatever.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
if ^cs+cnd+++=if
this ^dt+dem+++=this
thing ^nn++++=thing
costs ^nns++++=costs
more ^rbr++++=more
than ^in++++=than
it ^pp3+it+++=it
takes ^vbz++++=takes
in ^rb+cnj+++=in,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I'm
'm ^vb+bem+aux++0=EXTRAWORD
going ^vbg+++xvbgx+=going
to ^in++++=to
rear ^jjb++++=rear
up ^rp++++=up."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
are ^vb+ber+vrb++=are
a ^at++++=a
dear ^nn++++=dear."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I'm
i ^pp1a+pp1+++=EXTRAWORD
'm ^vb+bem+vrb++0=EXTRAWORD
a ^at++++=a
goat ^nn++++=goat."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
may ^md+pos+++=may
wear ^vb++++=wear
trousers ^nns+nom+++=trousers
under ^in++++=under
the ^ati++++=the
robe ^nn++++=robe."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
I ^pp1a+pp1+++=I'm
'm ^vb+bem+vrb++0=EXTRAWORD
a ^at++++=a
goat ^nn++++=goat
in ^in++++=in
trousers ^nns+nom+++=trousers."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Within ^in++++=Within
three ^cd++++=three
days ^nns++++=days
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Pottle ^np++++=Pottle
had ^vbd+hvd+aux++=had
organized ^vprf+++xvbnx+=organized
the ^ati++++=the
Executive ^jj+atrb+++=Executive
Pageant ^nn+nom+++=Pageant
Committee ^nn+nom+++=Committee,
, ^zz++++=EXTRAWORD
the ^ati++++=the
Advisory ^jj+atrb+++=Advisory
Pageant ^nn+nom+++=Pageant
Council ^nn++++=Council,
, ^zz++++=EXTRAWORD
the ^ati++++=the
Historical ^jj+atrb+++=Historical
Accuracy ^nn+nom+++=Accuracy
Board ^nn++++=Board,
, ^zz++++=EXTRAWORD
the ^ati++++=the
Committee ^nn+nom+++=Committee
on ^in++++=on
Costumes ^nns++++=Costumes,
, ^zz++++=EXTRAWORD
the ^ati++++=the
Committee ^nn+nom+++=Committee
on ^in++++=on
Tickets ^nns++++=Tickets,
, ^zz++++=EXTRAWORD
the ^ati++++=the
Committee ^nn+nom+++=Committee
on ^in++++=on
Group ^nn++++=Group
Movement ^nn+nom+++=Movement,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
special ^jj+atrb+++=special
Subcommittee ^np+nom++??+=Subcommittee
on ^in++++=on
Feathers ^nns+nom+++=Feathers.
. ^zz++++=EXTRAWORD
By ^in++++=By
the ^ati++++=the
fourth ^od++++=fourth
day ^nn++++=day
every ^at++++=every
woman ^nn++++=woman
in ^in++++=in
Granville ^np++++=Granville
had ^vb+hv+vrb++=had
a ^at++++=a
title ^nn++++=title
except ^in++++=except
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Runkle ^np++++=Runkle,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
absent ^jj++++=absent
with ^in++++=with
neuralgia ^nn+++??+=neuralgia
and ^cc+cls+++=and
consequently ^rb+cnj+++=consequently
became ^vbd+++xvbn+=became
chairman ^nn+nom+++=chairman
of ^in++++=of
Publicity ^nn+nom+++=Publicity.
. ^zz++++=EXTRAWORD
The ^ati++++=The
first ^rb++++=first
general ^jj+atrb+++=general
meeting ^nvbg+++xvbg+=meeting
was ^vbd+bedz+aux++=was
held ^vpsv++agls+xvbnx+=held
in ^in++++=in
the ^ati++++=the
Browning ^np+++??+=Browning-Tagore
- ^zz++++=EXTRAWORD
tagore ^nn+++??+=EXTRAWORD
Club ^nn++++=Club
rooms ^nns++++=rooms,
, ^zz++++=EXTRAWORD
above ^in+pl+++=above
Doolittle ^np++++=Doolittle's
's ^$++++=EXTRAWORD
Undertaking ^nvbg+++xvbg+=Undertaking
Establishment ^nn+nom+++=Establishment,
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where
Culture ^nn++++=Culture
enjoyed ^vbd+++xvbn+=enjoyed
a ^at++++=a
reduced ^jj+atrb++xvbn+=reduced
rent ^nn++++=rent
because ^cs+cos+++=because
nobody ^pn++++=nobody
wanted ^vbd+++xvbn+=wanted
to ^to+vcmp+++=to
climb ^vbi++++=climb
the ^ati++++=the
stairs ^nns++++=stairs.
. ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Pottle ^np++++=Pottle
stood ^vbd+++xvbn+=stood
at ^rb++++=at
the ^ati++++=the
front ^nn++++=front
beside ^in+pl+++=beside
a ^at++++=a
blackboard ^nn++++=blackboard.
. ^zz++++=EXTRAWORD
" ^zz++++="Our
our ^pp$+pp1+++=EXTRAWORD
pageant ^nn+nom+++=pageant,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
declared ^vbd+vpub++xvbnx+=declared,
, ^zz++++=EXTRAWORD
" ^zz++++="will
will ^md+prd+++=EXTRAWORD
arise ^vb++++=arise
in ^in++++=in
seven ^cd++++=seven
splendid ^jj+atrb+++=splendid
episodes ^nns++++=episodes.
. ^zz++++=EXTRAWORD
First ^rb+cnj+++=First,
, ^zz++++=EXTRAWORD
Granville ^np++++=Granville
Before ^in++++=Before
the ^ati++++=the
White ^jj+atrb+++=White
Man ^nn++++=Man.
. ^zz++++=EXTRAWORD
Second ^rb+cnj+++=Second,
, ^zz++++=EXTRAWORD
The ^ati++++=The
Coming ^jj+++xvbg+=Coming
of ^in++++=of
the ^ati++++=the
Pioneer ^nn+nom+++=Pioneer.
. ^zz++++=EXTRAWORD
Third ^rb+cnj+++=Third,
, ^zz++++=EXTRAWORD
The ^ati++++=The
Struggle ^nn++++=Struggle
with ^in++++=with
the ^ati++++=the
Savage ^nn++++=Savage.
. ^zz++++=EXTRAWORD
Fourth ^rb+cnj+++=Fourth,
, ^zz++++=EXTRAWORD
The ^ati++++=The
Birth ^nn++++=Birth
of ^in++++=of
Commerce ^nn++++=Commerce.
. ^zz++++=EXTRAWORD
Fifth ^rb+cnj+++=Fifth,
, ^zz++++=EXTRAWORD
Granville ^np++++=Granville
in ^in++++=in
the ^ati++++=the
Nation ^np++++=Nation's
's ^$++++=EXTRAWORD
Wars ^nns++++=Wars.
. ^zz++++=EXTRAWORD
Sixth ^rb+cnj+++=Sixth,
, ^zz++++=EXTRAWORD
Education ^nn+nom+++=Education,
, ^zz++++=EXTRAWORD
Art ^nn++++=Art,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Woman ^np++++=Woman's
's ^vbz+bez+aux++0=EXTRAWORD
Widening ^vbg+++xvbg+=Widening
Sphere ^nn++++=Sphere.
. ^zz++++=EXTRAWORD
Seventh ^rb+cnj+++=Seventh,
, ^zz++++=EXTRAWORD
The ^ati++++=The
Triumphant ^jj+atrb+++=Triumphant
Present ^nn++++=Present."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Thaddeus ^np++++=Thaddeus
Gulick ^np+++??+=Gulick
raised ^vbd+++xvbn+=raised
a ^at++++=a
lorgnette ^nn+nom+++=lorgnette.
. ^zz++++=EXTRAWORD
" ^zz++++="Where
where ^wrb+who+whq++=EXTRAWORD
does ^vbz+doz+aux++=does
Joshua ^np++++=Joshua
Gulick ^np+++??+=Gulick
enter ^vb++++=enter?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="In
in ^in++++=EXTRAWORD
the ^ati++++=the
second ^od++++=second
episode ^nn++++=episode."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
should ^md+nec+++=should
enter ^vb++++=enter
in ^in++++=in
the ^ati++++=the
first ^rb++++=first."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
here ^rn+pl+++=here
before ^in++++=before
the ^ati++++=the
white ^jj+atrb+++=white
man ^nn++++=man."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
might ^md+pos+++=might
be ^vb+be+aux++=be
foreshadowed ^vpsv++agls+xvbnx+=foreshadowed."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Mortimer ^np+nom+++=Mortimer
Gulick ^np+++??+=Gulick
nodded ^vbd+++xvbn+=nodded.
. ^zz++++=EXTRAWORD
" ^zz++++="A
a ^at++++=EXTRAWORD
Voice ^nn++++=Voice
could ^md+pos+++=could
speak ^vb++++=speak
from ^in++++=from
behind ^in+pl+++=behind
the ^ati++++=the
hill ^nn++++=hill."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Miss ^npt++++=Miss
Imogene ^np++++=Imogene
Gulick ^np+++??+=Gulick,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
wrote ^vbd+vprv++xvbn+=wrote
verse ^nn++++=verse
in ^in++++=in
a ^at++++=a
green ^nn++++=green
fountain ^npl++++=fountain
pen ^nn++++=pen,
, ^zz++++=EXTRAWORD
fluttered ^j+++xvbn+=fluttered
several ^ap++++=several
sheets ^nns++++=sheets.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
have ^vb+hv+aux++=have
already ^rb++splt++=already
composed ^vprf+++xvbnx+=composed
the ^ati++++=the
passage ^nn+nom+++=passage:
: ^zz++++=EXTRAWORD
" ^zz++++="Ere
ere ^nn+++??+=EXTRAWORD
the ^ati++++=the
pale ^jj++++=pale-face
- ^zz++++=EXTRAWORD
face ^nn++++=EXTRAWORD
smote ^vbd+++xvbn+=smote
the ^ati++++=the
wildwood ^nn+++??+=wildwood,
, ^zz++++=EXTRAWORD
Ere ^np+++??+=Ere
the ^ati++++=the
cabin ^nn++++=cabin
pierced ^vbd+++xvbn+=pierced
the ^ati++++=the
gloom ^nn++++=gloom,
, ^zz++++=EXTRAWORD
Destiny ^nn++++=Destiny
beheld ^nn+++??+=beheld
a ^at++++=a
Gulick ^np+++??+=Gulick
Advancing ^vwbg+++xvbg+=Advancing
through ^in++++=through
the ^ati++++=the
womb ^nn++++=womb
" ^zz++++="
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Pottle ^np++++=Pottle
blinked ^vbd+++xvbn+=blinked.
. ^zz++++=EXTRAWORD
" ^zz++++="Perhaps
perhaps ^rb++++=EXTRAWORD
' ^zz++++='mist,'"
mist, ^nn+++??+=EXTRAWORD
'" ^nn+++??+=EXTRAWORD
she ^pp3a+pp3+++=she
suggested ^vbd+vpub++xvbnx+=suggested.
. ^zz++++=EXTRAWORD
" ^zz++++="'Womb'
' ^zz++++=EXTRAWORD
womb ^nn++++=EXTRAWORD
' ^zz++++=EXTRAWORD
rhymes ^nns++++=rhymes
with ^in++++=with
' ^zz++++='gloom.'"
gloom. ^nn+++??+=EXTRAWORD
'" ^nn+++??+=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
rhyme ^nn++++=rhyme
may ^md+pos+++=may
not ^xnot++not++=not
be ^vb+be+vrb++=be
worth ^in++++=worth
it ^pp3+it+++=it,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Ambrose ^np++++=Ambrose
from ^in++++=from
the ^ati++++=the
rear ^jjb++++=rear,
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
adding ^vbg+vpub++xvbgx+=adding
columns ^nns++++=columns.
. ^zz++++=EXTRAWORD
Three ^cd++++=Three
Gulick ^np+++??+=Gulick
heads ^vbz++++=heads
turned ^vbd+++xvbn+=turned.
. ^zz++++=EXTRAWORD
Collectively ^np+++??+=Collectively
they ^pp3a+pp3+++=they
looked ^vbd+++xvbnx+=looked
like ^in++++=like
a ^at++++=a
tribunal ^nn+nom+++=tribunal
of ^in++++=of
well ^rb++++=well-fed
- ^zz++++=EXTRAWORD
fed ^xvbn+++xvbn+=EXTRAWORD
eagles ^nns++++=eagles.
. ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Thaddeus ^np++++=Thaddeus
said ^vbd+vpub++xvbn+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="Joshua
joshua ^np++++=EXTRAWORD
Gulick ^np+++??+=Gulick
founded ^vbd+++xvbn+=founded
Granville ^np++++=Granville
in ^in++++=in
1724 ^cd+date+++=1724."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="According
according ^in+cmpx+++=EXTRAWORD
to ^in"++++=to
the ^ati++++=the
courthouse ^nn+++??+=courthouse
records ^vbz+vpub+++=records,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Ambrose ^np++++=Ambrose,
, ^zz++++=EXTRAWORD
" ^zz++++="a
a ^at++++=EXTRAWORD
trapper ^nn++++=trapper
named ^vbd+++xvbn+=named
Eli ^np+++??+=Eli
Spavins ^np+++??+=Spavins
built ^vbd+++xvbn+=built
a ^at++++=a
shack ^nn++++=shack
here ^rn+pl+++=here
in ^in++++=in
1719 ^cd+date+++=1719."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="A
a ^at++++=EXTRAWORD
shack ^nn++++=shack
is ^vbz+bez+vrb++=is
not ^xnot++not++=not
a ^at++++=a
town ^nn++++=town."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Joshua
joshua ^np++++=EXTRAWORD
built ^vbd+++xvbn+=built
a ^at++++=a
tavern ^nn++++=tavern."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="That,"
that ^dt+pdem+++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Thaddeus ^np++++=Thaddeus,
, ^zz++++=EXTRAWORD
" ^zz++++="was
was ^vbd+bedz+vrb++=EXTRAWORD
the ^ati++++=the
social ^jj+atrb+++=social
nucleus ^nn++++=nucleus."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
records ^nns++++=records
say ^vb+vpub+tht0++=say
it ^pp3+it+++=it
was ^vbd+bedz+aux++=was
closed ^vpsv++agls+xvbnx+=closed
twice ^rb++++=twice."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Pottle ^np++++=Pottle
struck ^vbd+++xvbn+=struck
the ^ati++++=the
blackboard ^nn++++=blackboard
gently ^rb++++=gently
with ^in++++=with
a ^at++++=a
pointer ^nn++++=pointer.
. ^zz++++=EXTRAWORD
" ^zz++++="Facts,"
facts ^nns++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="must
must ^md+nec+++=EXTRAWORD
never ^rb++++=never
be ^vb+be+aux++=be
permitted ^vpsv++agls+xvbnx+=permitted
to ^to+vcmp+++=to
obscure ^vbi++++=obscure
the ^ati++++=the
larger ^jjr+atrb+++=larger
truth ^nn++++=truth."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="That's
that ^dt+pdem+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
what ^wdt+who+++=what
I ^pp1a+pp1+++=I'm
'm ^vb+bem+vrb++0=EXTRAWORD
afraid ^jj+pred+++=afraid
of ^in+strn+++=of,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Ambrose ^np++++=Ambrose.
. ^zz++++=EXTRAWORD
The ^ati++++=The
Gulicks ^np+++??+=Gulicks
continued ^vbd+++xvbn+=continued.
. ^zz++++=EXTRAWORD
Joshua ^np++++=Joshua
must ^md+nec+++=must
enter ^vb++++=enter
on ^in++++=on
a ^at++++=a
gallant ^jj+atrb+++=gallant
stallion ^nn++++=stallion.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
wife ^nn++++=wife,
, ^zz++++=EXTRAWORD
Prudence ^nn+nom+++=Prudence,
, ^zz++++=EXTRAWORD
must ^md+nec+++=must
distribute ^vb++++=distribute
corn ^nn++++=corn
to ^to++++=to
starving ^vbi++++=starving
settlers ^nns+nom+++=settlers.
. ^zz++++=EXTRAWORD
Their ^pp$+pp3+++=Their
son ^nn++++=son
Ebenezer ^np+nom++??+=Ebenezer
must ^md+nec+++=must
repel ^vb++++=repel
an ^at++++=an
Indian ^nn++++=Indian
attack ^vb++++=attack.
. ^zz++++=EXTRAWORD
Captain ^npt++++=Captain
Lemuel ^np+++??+=Lemuel
Gulick ^np+++??+=Gulick
must ^md+nec+++=must
lead ^vb++++=lead
Granville ^np++++=Granville's
's ^$++++=EXTRAWORD
Revolutionary ^jj+atrb+++=Revolutionary
contingent ^nn++++=contingent.
. ^zz++++=EXTRAWORD
Judge ^nn++++=Judge
Peleg ^np+++??+=Peleg
Gulick ^np+++??+=Gulick
must ^md+nec+++=must
welcome ^vb++++=welcome
Lafayette ^np+nom++??+=Lafayette,
, ^zz++++=EXTRAWORD
whether ^cs+who+++=whether
Lafayette ^np+nom++??+=Lafayette
had ^vbd+hvd+aux++=had
visited ^vprf+++xvbnx+=visited
Granville ^np++++=Granville
or ^cc++++=or
not ^xnot++not++=not.
. ^zz++++=EXTRAWORD
General ^jj+atrb+++=General
Horace ^np++++=Horace
Gulick ^np+++??+=Gulick
must ^md+nec+++=must
appear ^vb+seem+++=appear
in ^in++++=in
the ^ati++++=the
Civil ^jj+atrb+++=Civil
War ^nn++++=War
tableau ^nn+++??+=tableau,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Miss ^npt++++=Miss
Imogene ^np++++=Imogene
herself ^ppl+pp3+++=herself
would ^md+prd+++=would
represent ^vb++++=represent
the ^ati++++=the
Spirit ^nn++++=Spirit
of ^in++++=of
Culture ^nn++++=Culture
in ^in++++=in
the ^ati++++=the
concluding ^jj+atrb++xvbg+=concluding
apotheosis ^nns+++??+=apotheosis.
. ^zz++++=EXTRAWORD
" ^zz++++="On
on ^in++++=EXTRAWORD
what ^wdt+who+++=what?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
asked ^vbn+vsua++xvbn+=asked
Ambrose ^np++++=Ambrose.
. ^zz++++=EXTRAWORD
" ^zz++++="On
on ^in++++=EXTRAWORD
a ^at++++=a
pedestal ^nn+nom+++=pedestal,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Imogene ^np+++??+=Imogene.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
meant ^vbd+vprv++xvbnx+=meant
what ^wdt+who+++=what
did ^vbd+dod+vrb++=did
General ^jj+atrb+++=General
Horace ^np++++=Horace
do ^vb+do+vrb++=do?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
offered ^vbd+++xvbnx+=offered
his ^pp$+pp3+++=his
services ^nns++++=services."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Were
were ^vbd+bed+aux++=EXTRAWORD
they ^pp3a+pp3+++=they
accepted ^vbd+vprv++xvbnx+=accepted?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="That
that ^dt+pdem+++=EXTRAWORD
is ^vbz+bez+vrb++=is
immaterial ^jj+pred+++=immaterial."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
By ^in++++=By
adjournment ^nn+nom+++=adjournment,
, ^zz++++=EXTRAWORD
the ^ati++++=the
seven ^cd++++=seven
episodes ^nns++++=episodes
had ^vbd+hvd+aux++=had
become ^vprf+++xvbn+=become
eleven ^cd++++=eleven,
, ^zz++++=EXTRAWORD
the ^ati++++=the
cast ^vb+++xvbn+=cast
had ^vbd+hvd+aux++=had
reached ^vprf+++xvbnx+=reached
two ^cd++++=two
hundred ^cd++++=hundred
and ^cc++++=and
eighteen ^cd++++=eighteen,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Granville ^np++++=Granville's
's ^$++++=EXTRAWORD
history ^nn++++=history
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
rearranged ^vpsv++agls+xvbnx+=rearranged
until ^cs+sub+++=until
it ^pp3+it+++=it
resembled ^vbd+++xvbn+=resembled
a ^at++++=a
long ^jj+atrb+++=long
