There ^ex+pex+++=There
The ^ati++++=The
king ^npt++++=king
received ^vbd+++xvbn+=received
him ^pp3o+pp3+++=him
very ^ql+amp+++=very
graciously ^rb++++=graciously
and ^cc++++=and
called ^jj+++xvbn+=called
him ^pp3o+pp3+++=him
" ^zz++++="thou,"
thou ^pp2+pp2+++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
because ^cs+cos+++=because
kings ^nns++++=kings
may ^md+pos+++=may
do ^vb+do+vrb++=do
so ^rb++++=so
without ^in++++=without
first ^rb++++=first
asking ^vbg+vsua++xvbg+=asking
permission ^nn++++=permission.
. ^zz++++=EXTRAWORD
The ^ati++++=The
queen ^npt++++=queen
held ^vbd+vprv++xvbn+=held
out ^rp+pl+++=out
her ^pp$+pp3+++=her
hand ^nn++++=hand
and ^cc++++=and
said ^vbd+vpub++xvbn+=said:
: ^zz++++=EXTRAWORD
" ^zz++++="Let
let ^vb+++xvbn+=EXTRAWORD
us ^pp1o+pp1+++=us
have ^vb+hv+vrb++=have
the ^ati++++=the
instructive ^jj+atrb+++=instructive
part ^nn++++=part
first ^rb++++=first."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="But
but ^cc++++=EXTRAWORD
do ^vb+do+aux++=do
not ^xnot++not++=not
forget ^vb+vprv+++=forget
the ^ati++++=the
amusing ^jj+atrb+++=amusing
part ^nn++++=part,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
whispered ^vbd+vpub++xvbn+=whispered
the ^ati++++=the
princess ^nns+nom+++=princess.
. ^zz++++=EXTRAWORD
The ^ati++++=The
merchant ^nn+nom+++=merchant's
's ^$++++=EXTRAWORD
son ^nn++++=son
bowed ^vbd+++xvbn+=bowed
and ^cc+phrs+++=and
began ^vbd+++xvbn+=began:
: ^zz++++=EXTRAWORD
" ^zz++++="There
there ^ex+pex+++=EXTRAWORD
was ^vbd+bedz+vrb++=was
once ^rb+tm+++=once
a ^at++++=a
kitchen ^nn++++=kitchen
where ^wrb+who+++=where
all ^rb++++=all
the ^ati++++=the
household ^nn++++=household
objects ^vbz+vpub+++=objects
agreed ^vbd+vpub++xvbn+=agreed
that ^tht+vcmp+++=that
they ^pp3a+pp3+++=they
were ^vbd+bed+vrb++=were
much ^ap++++=much
more ^rbr++++=more
important ^jj++++=important
than ^in++++=than
the ^ati++++=the
people ^nns++++=people
who ^whp+rel+subj++=who
owned ^vwbn+++xvbn+=owned
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
" ^zz++++="'Without
' ^zz++++=EXTRAWORD
without ^in++++=EXTRAWORD
us ^pp1o+pp1+++=us,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
iron ^nn++++=iron
pot ^nn++++=pot,
, ^zz++++=EXTRAWORD
' ^zz++++='the
the ^ati++++=EXTRAWORD
family ^nn++++=family
would ^md+prd+++=would
eat ^vb++++=eat
nothing ^pn++++=nothing
warm ^jj++++=warm.
. ^zz++++=EXTRAWORD
Therefore ^rb+cnj+++=Therefore
I ^pp1a+pp1+++=I
am ^vb+bem+vrb++=am
the ^ati++++=the
foundation ^nn+nom+++=foundation
of ^in++++=of
civilization ^nn+nom+++=civilization.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="'You
' ^zz++++=EXTRAWORD
you ^pp2+pp2+++=EXTRAWORD
are ^vb+ber+vrb++=are
black ^jj++++=black
inside ^jjb++++=inside
and ^cc++++=and
out ^rp+pl+++=out,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
porcelain ^nn++++=porcelain
plates ^nns++++=plates.
. ^zz++++=EXTRAWORD
' ^zz++++='We
we ^pp1a+pp1+++=EXTRAWORD
are ^vb+ber+aux++=are
painted ^vpsv++agls+xvbnx+=painted
with ^in++++=with
blue ^jj+atrb+++=blue
flowers ^nns+nom+++=flowers
and ^cc++++=and
stand ^nn++++=stand
upon ^in++++=upon
the ^ati++++=the
dining ^jj+atrb++xvbg+=dining
table ^nn++++=table.
. ^zz++++=EXTRAWORD
Good ^jj+atrb+++=Good
society ^nn++++=society
never ^rb++++=never
sees ^vbz+vprv+++=sees
you ^pp2+pp2+++=you.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="'Good
' ^zz++++=EXTRAWORD
good ^jj+atrb+++=EXTRAWORD
society ^nn++++=society
eats ^vbz++++=eats
what ^wdt+who+++=what
I ^pp1a+pp1+++=I
cook ^nn++++=cook,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
answered ^vbd+vpub++xvbn+=answered
the ^ati++++=the
pot ^nn++++=pot,
, ^zz++++=EXTRAWORD
' ^zz++++='and
and ^cc++++=EXTRAWORD
leaves ^nns++++=leaves
grease ^nn++++=grease
upon ^in++++=upon
you ^pp2+pp2+++=you.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="This
this ^dt+pdem+++=EXTRAWORD
was ^vbd+bedz+vrb++=was
so ^ql+emph+++=so
rude ^jj++++=rude
that ^cs+sub+++=that
the ^ati++++=the
plates ^nns++++=plates
rattled ^vwbn+++xvbn+=rattled
indignantly ^rb++++=indignantly.
. ^zz++++=EXTRAWORD
" ^zz++++="On
on ^in++++=EXTRAWORD
the ^ati++++=the
shelf ^nn++++=shelf
stood ^vbd+++xvbn+=stood
a ^at++++=a
tea ^nn++++=tea-urn,
- ^zz++++=EXTRAWORD
urn ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
polished ^jj++++=polished
until ^cs+sub+++=until
she ^pp3a+pp3+++=she
could ^md+pos+++=could
see ^vb+vprv+tht0++=see
her ^pp$+pp3+++=her
own ^ap++++=own
face ^nn++++=face
in ^in++++=in
her ^pp$+pp3+++=her
side ^nn++++=side,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
was ^vbd+bedz+vrb++=was
what ^wdt+who+++=what
she ^pp3a+pp3+++=she
liked ^vbd+++xvbnx+=liked
best ^jjt++++=best
to ^to+jcmp+++=to
see ^vbi+vprv+++=see.
. ^zz++++=EXTRAWORD
" ^zz++++="'Birth
' ^zz++++=EXTRAWORD
birth ^nn++++=EXTRAWORD
and ^cc++++=and
breeding ^nvbg+++xvbg+=breeding
are ^vb+ber+vrb++=are
everything ^pn++++=everything,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
' ^zz++++='I
i ^pp1a+pp1+++=EXTRAWORD
enter ^vb++++=enter
the ^ati++++=the
drawing ^jj+atrb++xvbg+=drawing
room ^nn++++=room
every ^at++++=every
afternoon ^nn++++=afternoon,
, ^zz++++=EXTRAWORD
while ^cs+sub+++=while
certain ^jj+atrb+++=certain
persons ^nns++++=persons
remain ^vb++++=remain
among ^in++++=among
onions ^nns++++=onions
and ^cc++++=and
ashes ^nns++++=ashes.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="By
by ^in++++=EXTRAWORD
certain ^jj+atrb+++=certain
persons ^nns++++=persons
she ^pp3a+pp3+++=she
meant ^vbd+vprv++xvbnx+=meant
the ^ati++++=the
pot ^nn++++=pot.
. ^zz++++=EXTRAWORD
The ^ati++++=The
pot ^nn++++=pot
knew ^vbd+vprv+tht0+xvbn+=knew
it ^pp3+it+++=it
but ^cc++++=but
pretended ^vbd+vprv++xvbn+=pretended
not ^xnot++not++=not
to ^to++++=to
hear ^vbi+vprv+++=hear.
. ^zz++++=EXTRAWORD
" ^zz++++="Near
near ^in+pl+++=EXTRAWORD
the ^ati++++=the
door ^nn++++=door
stood ^vbd+++xvbn+=stood
the ^ati++++=the
broom ^nn++++=broom,
, ^zz++++=EXTRAWORD
thin ^jj++++=thin,
, ^zz++++=EXTRAWORD
severe ^jj++++=severe,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
very ^ql+amp+++=very
proud ^jj++++=proud
of ^in++++=of
her ^pp$+pp3+++=her
long ^rb++++=long
handle ^vb++++=handle.
. ^zz++++=EXTRAWORD
" ^zz++++="'Talk,
' ^zz++++=EXTRAWORD
talk ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
talk ^nn++++=talk,
, ^zz++++=EXTRAWORD
talk ^nn++++=talk!'
! ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
cried ^vbd+++xvbnx+=cried.
. ^zz++++=EXTRAWORD
' ^zz++++='What
what ^wdt+who+++=EXTRAWORD
this ^dt+dem+++=this
household ^nn++++=household
needs ^nns++++=needs
is ^vbz+bez+vrb++=is
reform ^nn++++=reform.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
is ^vbz+bez+vrb++=is
dust ^nn++++=dust
under ^in++++=under
the ^ati++++=the
cupboard ^nn++++=cupboard,
, ^zz++++=EXTRAWORD
crumbs ^nns++++=crumbs
beneath ^in+pl+++=beneath
the ^ati++++=the
table ^nn++++=table,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
scandal ^nn++++=scandal
in ^in++++=in
every ^at++++=every
corner ^nn++++=corner.
. ^zz++++=EXTRAWORD
Give ^vb++++=Give
me ^pp1o+pp1+++=me
authority ^nn+nom+++=authority,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I
shall ^md+prd+++=shall
sweep ^vb++++=sweep
away ^rp+pl+++=away
abuses ^nns++++=abuses.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="'You
' ^zz++++=EXTRAWORD
you ^pp2+pp2+++=EXTRAWORD
will ^md+prd+++=will
sweep ^vb++++=sweep
away ^rp+pl+++=away
anything ^pn++++=anything
that ^dt+pdem+++=that
cannot ^md+pos+not++=cannot
get ^vb++++=get
out ^rb+phrv+++=out
of ^in++++=of
your ^pp$+pp2+++=your
path ^nn++++=path,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
fire ^nn++++=fire-tongs.
- ^zz++++=EXTRAWORD
tongs ^nns+++??+=EXTRAWORD
. ^zz++++=EXTRAWORD
' ^zz++++='That
that ^dt+pdem+++=EXTRAWORD
is ^vbz+bez+vrb++=is
not ^xnot++not++=not
the ^ati++++=the
same ^ap++++=same
as ^in++++=as
reform ^nn++++=reform.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
market ^nn++++=market
basket ^nn++++=basket
stood ^vbd+++xvbn+=stood
folded ^vwbn+++xvbn+=folded
against ^in++++=against
the ^ati++++=the
wall ^nn++++=wall.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
out ^rp+pl+++=out
in ^in++++=in
the ^ati++++=the
world ^nn++++=world
and ^cc++++=and
considered ^vbd+vprv++xvbn+=considered
himself ^ppl+pp3+++=himself
a ^at++++=a
statesman ^nn+nom+++=statesman.
. ^zz++++=EXTRAWORD
" ^zz++++="'Order
' ^zz++++=EXTRAWORD
order ^to++++=EXTRAWORD
is ^vbz+bez+vrb++=is
necessary ^jj+pred+++=necessary,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
declared ^vbd+vpub++xvbnx+=declared.
. ^zz++++=EXTRAWORD
' ^zz++++='Eggs
eggs ^nns++++=EXTRAWORD
at ^in++++=at
the ^ati++++=the
bottom ^nn++++=bottom,
, ^zz++++=EXTRAWORD
bread ^nn++++=bread
at ^in++++=at
the ^ati++++=the
top ^jjb++++=top,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
parsley ^nn++++=parsley
in ^in++++=in
its ^pp$+it+++=its
proper ^jj+atrb+++=proper
place ^nn++++=place.
. ^zz++++=EXTRAWORD
Society ^nn++++=Society
collapses ^nns+++??+=collapses
when ^wrb+who+++=when
a ^at++++=a
cabbage ^nn+nom+++=cabbage
is ^vbz+bez+aux++=is
permitted ^vpsv++agls+xvbnx+=permitted
to ^to+vcmp+++=to
crush ^vbi++++=crush
a ^at++++=a
peach ^nn++++=peach.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="'Very
' ^zz++++=EXTRAWORD
very ^ql+amp+++=EXTRAWORD
profound ^jj++++=profound!'
! ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
whispered ^vbd+vpub++xvbn+=whispered
the ^ati++++=the
tea ^nn++++=tea-urn.
- ^zz++++=EXTRAWORD
urn ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
kettle ^nn++++=kettle
began ^vbd+++xvbn+=began
to ^to++++=to
sing ^vbi++++=sing,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
everyone ^pn++++=everyone
begged ^vbd+++xvbn+=begged
her ^pp$+pp3+++=her
to ^to++++=to
stop ^vbi++++=stop.
. ^zz++++=EXTRAWORD
" ^zz++++="'My
' ^zz++++=EXTRAWORD
my ^pp$+pp1+++=EXTRAWORD
music ^nn++++=music
is ^vbz+bez+vrb++=is
natural ^jj+pred+++=natural,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="'So
' ^zz++++=EXTRAWORD
so ^ql++++=EXTRAWORD
is ^vbz+bez+vrb++=is
thunder ^nn++++=thunder,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
replied ^vbd+vpub++xvbn+=replied
the ^ati++++=the
pot ^nn++++=pot,
, ^zz++++=EXTRAWORD
' ^zz++++='but
but ^cc++++=EXTRAWORD
we ^pp1a+pp1+++=we
do ^vb+do+aux++=do
not ^xnot++not++=not
keep ^vb++++=keep
it ^pp3+it+++=it
on ^in++++=on
the ^ati++++=the
stove ^nn++++=stove.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="A
a ^at++++=EXTRAWORD
quill ^nn++++=quill
pen ^nn++++=pen,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
had ^vbd+hvd+aux++=had
rolled ^vprf+++xvbnx+=rolled
in ^in++++=in
from ^in++++=from
the ^ati++++=the
master ^nn++++=master's
's ^$++++=EXTRAWORD
room ^nn++++=room,
, ^zz++++=EXTRAWORD
now ^rn+dspt+++=now
spoke ^vbd+++xvbn+=spoke
from ^in++++=from
the ^ati++++=the
windowsill ^nn+++??+=windowsill.
. ^zz++++=EXTRAWORD
" ^zz++++="'You
' ^zz++++=EXTRAWORD
you ^pp2+pp2+++=EXTRAWORD
are ^vb+ber+vrb++=are
all ^abn++++=all
common ^jj+atrb+++=common
creatures ^nns++++=creatures,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
' ^zz++++='I
i ^pp1a+pp1+++=EXTRAWORD
make ^vb++++=make
poetry ^nn++++=poetry,
, ^zz++++=EXTRAWORD
accounts ^nns++++=accounts,
, ^zz++++=EXTRAWORD
laws ^nns++++=laws,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
love ^nn++++=love
letters ^nns+nom+++=letters.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="'Does
' ^zz++++=EXTRAWORD
does ^vbz+doz+vrb++=EXTRAWORD
the ^ati++++=the
hand ^nn++++=hand
make ^vb++++=make
nothing ^pn++++=nothing?'
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
asked ^vbd+vsua++xvbn+=asked
the ^ati++++=the
broom ^nn++++=broom.
. ^zz++++=EXTRAWORD
" ^zz++++="'The
' ^zz++++=EXTRAWORD
the ^ati++++=EXTRAWORD
hand ^nn++++=hand
is ^vbz+bez+vrb++=is
merely ^rb+down+++=merely
my ^pp$+pp1+++=my
servant ^nn+nom+++=servant,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
pen ^nn++++=pen.
. ^zz++++=EXTRAWORD
" ^zz++++="At
at ^rb++++=EXTRAWORD
that ^dt+dem+++=that
moment ^nn++++=moment
a ^at++++=a
bundle ^nn++++=bundle
of ^in++++=of
matches ^nns++++=matches,
, ^zz++++=EXTRAWORD
tied ^j+++xvbn+=tied
neatly ^rb++++=neatly
together ^nn+nom+++=together,
, ^zz++++=EXTRAWORD
called ^j+++xvbn+=called
from ^in++++=from
beside ^in+pl+++=beside
the ^ati++++=the
stove ^nn++++=stove:
: ^zz++++=EXTRAWORD
" ^zz++++="'It
' ^zz++++=EXTRAWORD
it ^pp3+it+++=EXTRAWORD
surprises ^nns++++=surprises
us ^pp1o+pp1+++=us
to ^to++++=to
hear ^vbi+vprv+++=hear
such ^abl++++=such
boasting ^jj+++xvbg+=boasting
from ^in++++=from
persons ^nns++++=persons
of ^in++++=of
uncertain ^jj+atrb+++=uncertain
descent ^nn++++=descent.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="Every
every ^at++++=EXTRAWORD
object ^nn++++=object
turned ^vbd+++xvbn+=turned
to ^to++++=to
look ^vbi++++=look
at ^in++++=at
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
" ^zz++++="'And
' ^zz++++=EXTRAWORD
and ^cc++++=EXTRAWORD
who ^whp+rel+subj++=who
are ^vb+ber+vrb++=are
you ^pp2+pp2+++=you?'
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
asked ^vbd+vsua++xvbn+=asked
the ^ati++++=the
iron ^nn++++=iron
pot ^nn++++=pot.
. ^zz++++=EXTRAWORD
" ^zz++++="'We
' ^zz++++=EXTRAWORD
we ^pp1a+pp1+++=EXTRAWORD
are ^vb+ber+aux++=are
descended ^vpsv++agls+xvbnx+=descended
from ^in++++=from
one ^pn++++=one
of ^in++++=of
the ^ati++++=the
loftiest ^jjt+atrb+++=loftiest
families ^nns++++=families
in ^in++++=in
the ^ati++++=the
north ^np+pl+++=north,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
matches ^nns++++=matches.
. ^zz++++=EXTRAWORD
' ^zz++++='Our
our ^pp$+pp1+++=EXTRAWORD
ancestor ^nn++++=ancestor
was ^vbd+bedz+vrb++=was
a ^at++++=a
magnificent ^jj+atrb+++=magnificent
pine ^nn++++=pine
tree ^nn++++=tree.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
crown ^nn++++=crown
touched ^vbd+++xvbn+=touched
the ^ati++++=the
clouds ^nns++++=clouds,
, ^zz++++=EXTRAWORD
birds ^nns++++=birds
sang ^vbd+++xvbn+=sang
among ^in++++=among
his ^pp$+pp3+++=his
branches ^nns++++=branches,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
every ^at++++=every
morning ^nn++++=morning
he ^pp3a+pp3+++=he
drank ^vbd+++xvbnx+=drank
diamonds ^nns++++=diamonds.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="'Dewdrops,'
' ^zz++++=EXTRAWORD
dewdrops ^nns+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
murmured ^vbd+++xvbn+=murmured
the ^ati++++=the
kettle ^nn++++=kettle.
. ^zz++++=EXTRAWORD
" ^zz++++="'Diamonds,'
' ^zz++++=EXTRAWORD
diamonds ^nns++++=EXTRAWORD
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
repeated ^vprf+++xvbn+=repeated
the ^ati++++=the
matches ^nns++++=matches.
. ^zz++++=EXTRAWORD
' ^zz++++='The
the ^ati++++=EXTRAWORD
sun ^nn++++=sun
himself ^ppl+pp3+++=himself
visited ^vbd+++xvbn+=visited
our ^pp$+pp1+++=our
family ^nn++++=family
daily ^jj++++=daily
and ^cc+phrs+++=and
clothed ^jj+++xvbn+=clothed
us ^pp1o+pp1+++=us
in ^in++++=in
gold ^nn++++=gold.
. ^zz++++=EXTRAWORD
The ^ati++++=The
wind ^nn++++=wind
told ^vbd+vpub++xvbn+=told
us ^pp1o+pp1+++=us
news ^nn++++=news
from ^in++++=from
foreign ^jj+atrb+++=foreign
lands ^nns++++=lands,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
stars ^nns++++=stars
shone ^vbd+++xvbn+=shone
especially ^rb++++=especially
for ^in++++=for
us ^pp1o+pp1+++=us.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="'How
' ^zz++++=EXTRAWORD
how ^wrb+who+++=EXTRAWORD
did ^vbd+dod+vrb++=did
you ^pp2+pp2+++=you
come ^vb++++=come
to ^to++++=to
live ^vbi++++=live
in ^in++++=in
a ^at++++=a
kitchen ^nn++++=kitchen?'
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
asked ^vbd+vsua++xvbn+=asked
the ^ati++++=the
basket ^nn++++=basket.
. ^zz++++=EXTRAWORD
" ^zz++++="'A
' ^zz++++=EXTRAWORD
a ^at++++=EXTRAWORD
temporary ^jj+atrb+++=temporary
misfortune ^nn++++=misfortune,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
matches ^nns++++=matches.
. ^zz++++=EXTRAWORD
' ^zz++++='Our
our ^pp$+pp1+++=EXTRAWORD
noble ^jj+atrb+++=noble
ancestor ^nn++++=ancestor
was ^vbd+bedz+aux++=was
cut ^vpsv++agls+xvbnx+=cut
down ^rb+phrv+++=down
by ^in++++=by
coarse ^jj+atrb+++=coarse
men ^nns++++=men,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
we ^pp1a+pp1+++=we
were ^vbd+bed+aux++=were
separated ^vpsv++agls+xvbnx+=separated
into ^in++++=into
small ^jj+atrb+++=small
but ^cc+phrs+++=but
distinguished ^jj+atrb++xvbn+=distinguished
persons ^nns++++=persons.
. ^zz++++=EXTRAWORD
Even ^rb++++=Even
now ^rn+tm+++=now
we ^pp1a+pp1+++=we
carry ^vb++++=carry
celestial ^jj+atrb+++=celestial
fire ^nn++++=fire
in ^in++++=in
our ^pp$+pp1+++=our
heads ^nns++++=heads.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="'You
' ^zz++++=EXTRAWORD
you ^pp2+pp2+++=EXTRAWORD
have ^vb+hv+vrb++=have
red ^jj+atrb+++=red
caps ^nns++++=caps,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
broom ^nn++++=broom.
. ^zz++++=EXTRAWORD
" ^zz++++="'Crowns!'
' ^zz++++=EXTRAWORD
crowns ^nns++++=EXTRAWORD
! ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
cried ^vbd+++xvbn+=cried
the ^ati++++=the
matches ^nns++++=matches.
. ^zz++++=EXTRAWORD
' ^zz++++='They
they ^pp3a+pp3+++=EXTRAWORD
are ^vb+ber+vrb++=are
crowns ^nns++++=crowns.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
tea ^nn++++=tea-urn
- ^zz++++=EXTRAWORD
urn ^nn++++=EXTRAWORD
was ^vbd+bedz+aux++=was
greatly ^rb+amp+splt++=greatly
impressed ^vpsv++agls+xvbnx+=impressed.
. ^zz++++=EXTRAWORD
" ^zz++++="'I
' ^zz++++=EXTRAWORD
i ^pp1a+pp1+++=EXTRAWORD
suspected ^vbd+vprv++xvbnx+=suspected
at ^rb++++=at
once ^rb"+tm+++=once
that ^cs+sub+++=that
you ^pp2+pp2+++=you
were ^vbd+bed+vrb++=were
of ^in++++=of
high ^jj+atrb+++=high
descent ^nn++++=descent,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
' ^zz++++='There
there ^ex+pex+++=EXTRAWORD
is ^vbz+bez+vrb++=is
something ^pn++++=something
wonderfully ^rb++++=wonderfully
dry ^jj++++=dry
and ^cc+phrs+++=and
refined ^jj+++xvbn+=refined
in ^in++++=in
your ^pp$+pp2+++=your
appearance ^nn+nom+++=appearance.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="'We
' ^zz++++=EXTRAWORD
we ^pp1a+pp1+++=EXTRAWORD
have ^vb+hv+aux++=have
never ^rb++splt++=never
been ^vprf+ben+aux+xvbnx+=been
used ^vpsv++agls+xvbnx+=used,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
matches ^nns++++=matches.
. ^zz++++=EXTRAWORD
' ^zz++++='That
that ^dt+pdem+++=EXTRAWORD
proves ^vbz+vprv+++=proves
our ^pp$+pp1+++=our
superiority ^nn+nom+++=superiority.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="'It
' ^zz++++=EXTRAWORD
it ^pp3+it+++=EXTRAWORD
proves ^vbz+vprv+++=proves
only ^rb+down+++=only
that ^dt+dem+++=that
nobody ^pn++++=nobody
has ^vbz+hvz+aux++=has
needed ^vprf+++xvbnx+=needed
you ^pp2+pp2+++=you
yet ^rb+cnj+++=yet,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
pot ^nn++++=pot.
. ^zz++++=EXTRAWORD
" ^zz++++="Now
now ^rn+tm+++=EXTRAWORD
the ^ati++++=the
whole ^jj+atrb+++=whole
kitchen ^nn++++=kitchen
began ^vbd+++xvbn+=began
arguing ^vbg+vpub++xvbg+=arguing.
. ^zz++++=EXTRAWORD
The ^ati++++=The
plates ^nns++++=plates
demanded ^vbd+vsua++xvbn+=demanded
a ^at++++=a
concert ^nn++++=concert,
, ^zz++++=EXTRAWORD
the ^ati++++=the
broom ^nn++++=broom
demanded ^vbd+vsua++xvbn+=demanded
an ^at++++=an
election ^nn+nom+++=election,
, ^zz++++=EXTRAWORD
the ^ati++++=the
basket ^nn++++=basket
demanded ^vbd+vsua++xvbn+=demanded
a ^at++++=a
committee ^nn+nom+++=committee,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
pen ^nn++++=pen
proposed ^vbd+++xvbn+=proposed
to ^to++++=to
write ^vbi++++=write
an ^at++++=an
account ^nn++++=account
of ^in++++=of
the ^ati++++=the
proceedings ^nns++++=proceedings
before ^cs+sub+++=before
they ^pp3a+pp3+++=they
had ^vbd+hvd+aux++=had
occurred ^vprf+++xvbnx+=occurred.
. ^zz++++=EXTRAWORD
" ^zz++++="'Let
' ^zz++++=EXTRAWORD
let ^vb+++xvbn+=EXTRAWORD
everyone ^pn++++=everyone
display ^vb++++=display
his ^pp$+pp3+++=his
talent ^nn++++=talent!'
! ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
cried ^vbd+++xvbn+=cried
the ^ati++++=the
tea ^nn++++=tea-urn.
- ^zz++++=EXTRAWORD
urn ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
' ^zz++++='Then
then ^rn+tm+++=EXTRAWORD
