At ^rb++++=At
Dobbs ^np++++=Dobbs
signed ^vbd+++xvbn+=signed
the ^ati++++=the
certificate ^nn+nom+++=certificate
and ^cc++++=and
then ^rn+tm+++=then
permitted ^xvbn+++xvbn+=permitted
Margaret ^np++++=Margaret
to ^to++++=to
make ^vbi++++=make
a ^at++++=a
cross ^nn++++=cross
beneath ^in+pl+++=beneath
her ^pp$+pp3+++=her
new ^jj+atrb+++=new
name ^nn++++=name.
. ^zz++++=EXTRAWORD
That ^dt+dem+++=That
cross ^nn++++=cross,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
badly ^rb++++=badly
shaped ^jj+++xvbn+=shaped,
, ^zz++++=EXTRAWORD
contained ^j+++xvbn+=contained
the ^ati++++=the
entire ^jjb+atrb+++=entire
alphabet ^nn++++=alphabet
of ^in++++=of
her ^pp$+pp3+++=her
heart ^nn++++=heart.
. ^zz++++=EXTRAWORD
" ^zz++++="We'll
we ^pp1a+pp1+++=EXTRAWORD
'll ^md+prd+++0=EXTRAWORD
be ^vb+be+vrb++=be
as ^ql++++=as
happy ^jj++++=happy
as ^ql++++=as
two ^cd++++=two
gulls ^nns++++=gulls
on ^in++++=on
a ^at++++=a
mast ^nn++++=mast,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Larry ^np++++=Larry.
. ^zz++++=EXTRAWORD
" ^zz++++="Ye'll
ye ^pp2+pp2+++=EXTRAWORD
'll ^md+prd+++0=EXTRAWORD
keep ^vb++++=keep
away ^rb+phrv+++=away
from ^in"++++=from
the ^ati++++=the
tavern ^nn++++=tavern,
, ^zz++++=EXTRAWORD
Larry ^np++++=Larry?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="From
from ^in++++=EXTRAWORD
this ^dt+dem+++=this
blessed ^jj+atrb++xvbn+=blessed
minute ^nn++++=minute."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
ye ^pp2+pp2+++=ye'll
'll ^md+prd+++0=EXTRAWORD
come ^vb++++=come
for ^in+ppvb+++=for
me ^pp1o+pp1+++=me
decent ^jj++++=decent
and ^cc+phrs+++=and
sober ^jj++++=sober
after ^cs+sub+++=after
I ^pp1a+pp1+++=I've
've ^vb+hv+aux++0=EXTRAWORD
told ^vprf+++xvbnx+=told
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Bilkins ^np++++=Bilkins?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="As
as ^ql++++=EXTRAWORD
sober ^jj++++=sober
as ^in++++=as
the ^ati++++=the
minister ^nn+nom+++=minister's
's ^$++++=EXTRAWORD
own ^ap++++=own
pump ^nn++++=pump."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
minister ^nn+nom+++=minister's
's ^$++++=EXTRAWORD
pump ^nn++++=pump,
, ^zz++++=EXTRAWORD
if ^cs+cnd+++=if
we ^pp1a+pp1+++=we
remember ^nn+nom+++=remember
it ^pp3+it+++=it
rightly ^rb+cnj+++=rightly,
, ^zz++++=EXTRAWORD
leaned ^j+++xvbn+=leaned
considerably ^vb++++=considerably
to ^to+vcmp+++=to
one ^cd1++++=one
side ^nn++++=side;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
Margaret ^np++++=Margaret
had ^vb+hv+vrb++=had
no ^at++++=no
acquaintance ^nn+nom+++=acquaintance
with ^in++++=with
the ^ati++++=the
object ^nn++++=object
and ^cc++++=and
accepted ^vbd+vprv++xvbn+=accepted
the ^ati++++=the
comparison ^nn++++=comparison.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
returned ^vbd+++xvbnx+=returned
to ^in++++=to
Anchor ^nn++++=Anchor
Street ^nn++++=Street
alone ^rb+cnj+++=alone,
, ^zz++++=EXTRAWORD
carrying ^vbg+++xvbg+=carrying
the ^ati++++=the
marriage ^nn+nom+++=marriage
certificate ^nn+nom+++=certificate
against ^in++++=against
her ^pp$+pp3+++=her
bosom ^nn++++=bosom.
. ^zz++++=EXTRAWORD
The ^ati++++=The
town ^nn++++=town
was ^vbd+bedz+vrb++=was
awake ^jj+pred+++=awake
now ^rn+tm+++=now.
. ^zz++++=EXTRAWORD
Shutters ^nns+nom+++=Shutters
rattled ^vwbn+++xvbn+=rattled
upward ^jjb++++=upward;
; ^zz++++=EXTRAWORD
chimneys ^nns++++=chimneys
began ^vbd+++xvbn+=began
their ^pp$+pp3+++=their
black ^jj+atrb+++=black
respiration ^nn+nom+++=respiration;
; ^zz++++=EXTRAWORD
small ^jj+atrb+++=small
boys ^nns++++=boys
emerged ^vbd+++xvbn+=emerged
from ^in++++=from
mysterious ^jj+atrb+++=mysterious
alleys ^nns++++=alleys
with ^in++++=with
the ^ati++++=the
air ^nn++++=air
of ^in++++=of
having ^nn+nn+aux++=having
been ^vprf+ben+aux+xvbn+=been
manufactured ^vpsv++agls+xvbnx+=manufactured
there ^rn+pl+++=there
overnight ^jjb++++=overnight.
. ^zz++++=EXTRAWORD
Margaret ^np++++=Margaret
imagined ^vbd+vprv++xvbn+=imagined
that ^tht+vcmp+++=that
every ^at++++=every
eye ^nn++++=eye
detected ^vwbn+++xvbn+=detected
her ^pp$+pp3+++=her
crime ^nn++++=crime.
. ^zz++++=EXTRAWORD
A ^at++++=A
fishwife ^nn+++??+=fishwife
said ^vbd+vpub++xvbn+=said
" ^zz++++="Good
good ^jj+atrb+++=EXTRAWORD
morning ^nn++++=morning,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
and ^cc++++=and
Margaret ^np++++=Margaret
nearly ^rb+down+++=nearly
confessed ^vbd+vpub++xvbn+=confessed.
. ^zz++++=EXTRAWORD
A ^at++++=A
dog ^nn++++=dog
barked ^vbd+++xvbn+=barked,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
she ^pp3a+pp3+++=she
dropped ^vbd+++xvbnx+=dropped
her ^pp$+pp3+++=her
reticule ^nn+++??+=reticule.
. ^zz++++=EXTRAWORD
At ^rb++++=At
the ^ati++++=the
sight ^nn++++=sight
of ^in++++=of
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Bilkins ^np++++=Bilkins's
's ^$++++=EXTRAWORD
bedroom ^nn++++=bedroom
window ^nn++++=window
she ^pp3a+pp3+++=she
felt ^vbd+vprv++xvbnx+=felt
all ^abn++++=all
the ^ati++++=the
terrors ^nns++++=terrors
of ^in++++=of
a ^at++++=a
felon ^nn++++=felon
approaching ^vwbg+++xvbg+=approaching
the ^ati++++=the
scaffold ^nn+++??+=scaffold.
. ^zz++++=EXTRAWORD
Yet ^rb++++=Yet
she ^pp3a+pp3+++=she
entered ^vbd+++xvbnx+=entered
undiscovered ^vbd+++xvbn+=undiscovered.
. ^zz++++=EXTRAWORD
In ^in++++=In
the ^ati++++=the
kitchen ^nn++++=kitchen
the ^ati++++=the
penetralia ^nn+++??+=penetralia
of ^in++++=of
her ^pp$+pp3+++=her
former ^ap++++=former
sovereignty ^nn++++=sovereignty
Margaret ^np++++=Margaret
hid ^vbd+++xvbn+=hid
the ^ati++++=the
certificate ^nn+nom+++=certificate
beneath ^in+pl+++=beneath
a ^at++++=a
pile ^nn++++=pile
of ^in++++=of
unused ^jj+atrb+++=unused
recipes ^nns++++=recipes
in ^in++++=in
the ^ati++++=the
bottom ^jjb+atrb+++=bottom
drawer ^nn++++=drawer
of ^in++++=of
the ^ati++++=the
dresser ^nn++++=dresser.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+vrb++=was
little ^ap++++=little
danger ^nn++++=danger
of ^in++++=of
its ^pp$+it+++=its
being ^xvbg+++xvbg+=being
found ^vbd+vprv++xvbn+=found.
. ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Bilkins ^np++++=Bilkins
never ^rb++++=never
consulted ^xvbn+++xvbn+=consulted
recipes ^nns++++=recipes,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Margaret ^np++++=Margaret
regarded ^vwbn+++xvbn+=regarded
them ^pp3o+pp3+++=them
as ^in++++=as
a ^at++++=a
species ^nn++++=species
of ^in++++=of
fashionable ^jj+atrb+++=fashionable
fiction ^nn+nom+++=fiction.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
she ^pp3a+pp3+++=she
tied ^vbd+++xvbnx+=tied
on ^in++++=on
her ^pp$+pp3+++=her
apron ^nn++++=apron
and ^cc++++=and
began ^vbd+++xvbn+=began
breakfast ^nn++++=breakfast.
. ^zz++++=EXTRAWORD
Guilt ^nn++++=Guilt
may ^md+pos+++=may
blanch ^vb++++=blanch
the ^ati++++=the
cheek ^nn++++=cheek,
, ^zz++++=EXTRAWORD
unstring ^jj+++xvbg+=unstring
the ^ati++++=the
nerves ^nns++++=nerves,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
cause ^nn++++=cause
the ^ati++++=the
human ^jj+atrb+++=human
heart ^nn++++=heart
to ^to++++=to
beat ^vbi++++=beat
against ^in++++=against
its ^pp$+it+++=its
cage ^nn++++=cage;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
it ^pp3+it+++=it
cannot ^md+pos+not++=cannot
prevent ^vb++++=prevent
mackerel ^nn++++=mackerel
from ^in++++=from
burning ^xvbg+++xvbg+=burning.
. ^zz++++=EXTRAWORD
Margaret ^np++++=Margaret
spoiled ^vbd+++xvbn+=spoiled
two ^cd++++=two.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
cut ^vbd+++xvbnx+=cut
the ^ati++++=the
toast ^nn++++=toast
into ^in++++=into
wedges ^nns+++??+=wedges
instead ^rb+cnj+++=instead
of ^in++++=of
squares ^nns++++=squares.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
put ^vbd+++xvbnx+=put
salt ^jj++++=salt
in ^in++++=in
the ^ati++++=the
sugar ^nn++++=sugar-bowl
- ^zz++++=EXTRAWORD
bowl ^nn++++=EXTRAWORD
and ^cc++++=and
sugar ^nn++++=sugar
in ^in++++=in
the ^ati++++=the
salt ^nn++++=salt-cellar.
- ^zz++++=EXTRAWORD
cellar ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Finally ^rb+cnj+++=Finally,
, ^zz++++=EXTRAWORD
in ^in++++=in
preparing ^xvbg+++xvbg+=preparing
coffee ^nn++++=coffee,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
omitted ^vbd+++xvbnx+=omitted
the ^ati++++=the
coffee ^nn++++=coffee.
. ^zz++++=EXTRAWORD
At ^rb++++=At
half ^abn++++=half
past ^jjb++++=past
seven ^cd++++=seven
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Bilkins ^np++++=Bilkins
descended ^vbd+++xvbn+=descended.
. ^zz++++=EXTRAWORD
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Bilkins ^np++++=Bilkins
was ^vbd+bedz+vrb++=was
a ^at++++=a
small ^jj+atrb+++=small,
, ^zz++++=EXTRAWORD
mild ^jj+atrb+++=mild
gentleman ^nn+nom+++=gentleman
whose ^whp+rel+obj++=whose
life ^nn++++=life
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
spent ^vpsv++agls+xvbnx+=spent
in ^in++++=in
the ^ati++++=the
importation ^nn+nom+++=importation
of ^in++++=of
West ^np+pl+++=West
Indian ^jj+atrb+++=Indian
goods ^nns++++=goods
and ^cc++++=and
the ^ati++++=the
avoidance ^nn+nom+++=avoidance
of ^in++++=of
disputes ^nns++++=disputes.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
wife ^nn++++=wife,
, ^zz++++=EXTRAWORD
on ^in++++=on
the ^ati++++=the
contrary ^nn+nom+++=contrary,
, ^zz++++=EXTRAWORD
was ^vbd+bedz+vrb++=was
tall ^jj+pred+++=tall,
, ^zz++++=EXTRAWORD
energetic ^jj++++=energetic,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
armed ^jj+++xvbn+=armed
at ^rb++++=at
all ^abn++++=all
hours ^nns++++=hours
with ^in++++=with
an ^at++++=an
umbrella ^nn++++=umbrella,
, ^zz++++=EXTRAWORD
a ^at++++=a
fan ^nn++++=fan,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
a ^at++++=a
moral ^jj+atrb+++=moral
principle ^nn++++=principle.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
had ^vb+hv+vrb++=had
a ^at++++=a
Roman ^jj+atrb+++=Roman
nose ^nn++++=nose,
, ^zz++++=EXTRAWORD
quick ^jj+atrb+++=quick
black ^jj+atrb+++=black
eyes ^nns++++=eyes,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
fixed ^jj+atrb++xvbn+=fixed
suspicion ^nn++++=suspicion
that ^tht+ncmp+++=that
peddlers ^nns+nom+++=peddlers
were ^vbd+bed+vrb++=were
the ^ati++++=the
advance ^nn++++=advance
guard ^vb++++=guard
of ^in++++=of
civilization ^nn+nom+++=civilization's
's ^$++++=EXTRAWORD
collapse ^nn++++=collapse.
. ^zz++++=EXTRAWORD
Against ^in++++=Against
them ^pp3o+pp3+++=them
she ^pp3a+pp3+++=she
waged ^vbd+++xvbnx+=waged
a ^at++++=a
guerrilla ^nn++++=guerrilla
warfare ^nn++++=warfare
from ^in++++=from
the ^ati++++=the
front ^jjb+atrb+++=front
steps ^nns++++=steps,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
no ^at++++=no
vendor ^nn++++=vendor
of ^in++++=of
patent ^jj++++=patent
polish ^jj++++=polish
could ^md+pos+++=could
approach ^vb++++=approach
No ^at++++=No.
. ^zz++++=EXTRAWORD
14 ^cd++++=14
without ^in++++=without
feeling ^nvbg+++xvbg+=feeling
that ^tht+ncmp+++=that
history ^nn++++=history
had ^vbd+hvd+aux++=had
taken ^vprf+++xvbnx+=taken
an ^at++++=an
unfavorable ^jj+atrb+++=unfavorable
turn ^nn++++=turn.
. ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Bilkins ^np++++=Bilkins
lifted ^vbd+++xvbn+=lifted
the ^ati++++=the
lid ^nn++++=lid
of ^in++++=of
the ^ati++++=the
mackerel ^nn++++=mackerel
dish ^nn++++=dish.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+whq++=EXTRAWORD
has ^vbz+hvz+aux++=has
happened ^vprf+++xvbnx+=happened
to ^to+vcmp+++=to
this ^dt+dem+++=this
fish ^nn++++=fish?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Margaret ^np++++=Margaret,
, ^zz++++=EXTRAWORD
standing ^vbg+++xvbg+=standing
behind ^in+pl+++=behind
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Bilkins ^np++++=Bilkins's
's ^$++++=EXTRAWORD
chair ^nn++++=chair,
, ^zz++++=EXTRAWORD
turned ^j+++xvbn+=turned
scarlet ^jj++++=scarlet.
. ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
met ^vbd+++xvbn+=met
with ^in+ppvb+++=with
a ^rb++++=a
little ^rb"++++=little
accident ^nn++++=accident,
, ^zz++++=EXTRAWORD
ma ^npt++++=ma'am."
'am." ^nn+++??+=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
the ^ati++++=the
toast ^nn++++=toast?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Another,
another ^dt++++=EXTRAWORD
, ^zz++++=EXTRAWORD
ma ^npt++++=ma'am."
'am." ^nn+++??+=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Bilkins ^np++++=Bilkins
tasted ^vprf+++xvbn+=tasted
the ^ati++++=the
coffee ^nn++++=coffee.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
set ^vbd+++xvbnx+=set
down ^rb+phrv+++=down
the ^ati++++=the
cup ^nn++++=cup.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
are ^vb+ber+vrb++=are
domestic ^jj+atrb+++=domestic
crises ^nns++++=crises
in ^in++++=in
which ^whp+rel+pied++=which
reproach ^nn++++=reproach
is ^vbz+bez+vrb++=is
superfluous ^jj+pred+++=superfluous.
. ^zz++++=EXTRAWORD
The ^ati++++=The
beverage ^nn+nom+++=beverage
had ^vb+hv+vrb++=had
the ^ati++++=the
color ^nn++++=color
of ^in++++=of
coffee ^nn++++=coffee,
, ^zz++++=EXTRAWORD
the ^ati++++=the
warmth ^nn++++=warmth
of ^in++++=of
coffee ^nn++++=coffee,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
no ^at++++=no
further ^jjb+atrb+++=further
connection ^nn+nom+++=connection
with ^in++++=with
coffee ^nn++++=coffee
whatever ^nn+nom+++=whatever.
. ^zz++++=EXTRAWORD
" ^zz++++="Margaret,"
margaret ^np++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Bilkins ^np++++=Bilkins,
, ^zz++++=EXTRAWORD
" ^zz++++="are
are ^vb+ber+vrb++=EXTRAWORD
you ^pp2+pp2+++=you
ill ^jj++++=ill?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No,
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
ma ^npt++++=ma'am."
'am." ^nn+++??+=EXTRAWORD
" ^zz++++="Have
have ^vb+hv+aux++=EXTRAWORD
you ^pp2+pp2+++=you
heard ^vbd+vprv++xvbn+=heard
bad ^jj+atrb+++=bad
news ^nn++++=news?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No,
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
ma ^npt++++=ma'am."
'am." ^nn+++??+=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
why ^wrb+who+++=why
are ^vb+ber+aux++=are
you ^pp2+pp2+++=you
wearing ^vbg+++xvbg+=wearing
one ^cd1++++=one
magenta ^nn+++??+=magenta
glove ^nn++++=glove
under ^in++++=under
your ^pp$+pp2+++=your
apron ^nn++++=apron?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Margaret ^np++++=Margaret
looked ^vbd+++xvbn+=looked
down ^rp++++=down.
. ^zz++++=EXTRAWORD
In ^in++++=In
her ^pp$+pp3+++=her
confusion ^nn++++=confusion
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
retained ^vprf+++xvbnx+=retained
the ^ati++++=the
left ^jj+atrb++xvbn+=left
glove ^nn++++=glove
of ^in++++=of
her ^pp$+pp3+++=her
bridal ^jj+atrb+++=bridal
pair ^nn++++=pair.
. ^zz++++=EXTRAWORD
" ^zz++++="It's
it ^pp3+it+++=EXTRAWORD
's ^vbz+bez+aux++0=EXTRAWORD
it ^pp3+it+++=it's
's ^vbz+bez+aux++0=EXTRAWORD
to ^to++++=to
keep ^vbi++++=keep
me ^pp1o+pp1+++=me
hand ^nn++++=hand
warm ^jj++++=warm."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="In
in ^in++++=EXTRAWORD
June ^nr++++=June?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Yes,
yes ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
ma ^npt++++=ma'am."
'am." ^nn+++??+=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Bilkins ^np++++=Bilkins
surveyed ^vwbn+++xvbn+=surveyed
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
Margaret ^np++++=Margaret's
's ^$++++=EXTRAWORD
eyes ^nns++++=eyes
filled ^vbd+++xvbn+=filled.
. ^zz++++=EXTRAWORD
One ^cd1++++=One
tear ^nn++++=tear
escaped ^vbd+++xvbn+=escaped,
, ^zz++++=EXTRAWORD
rolled ^j+++xvbn+=rolled
from ^in++++=from
her ^pp$+pp3+++=her
cheek ^nn++++=cheek,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
fell ^vpsv++agls+xvbn+=fell
into ^in+ppvb+++=into
the ^ati++++=the
cream ^nn++++=cream
pitcher ^nn++++=pitcher.
. ^zz++++=EXTRAWORD
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Bilkins ^np++++=Bilkins,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
attempting ^vbg+++xvbgx+=attempting
to ^to+vcmp+++=to
drink ^vbi++++=drink
the ^ati++++=the
coffee ^nn++++=coffee
by ^in++++=by
imagining ^xvbg+++xvbg+=imagining
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
something ^pn++++=something
else ^rb+cnj+++=else,
, ^zz++++=EXTRAWORD
pushed ^xvbn+++xvbn+=pushed
back ^jjb++++=back
his ^pp$+pp3+++=his
chair ^nn++++=chair.
. ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
dear ^nn++++=dear,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said
to ^to+vcmp+++=to
his ^pp$+pp3+++=his
wife ^nn++++=wife,
, ^zz++++=EXTRAWORD
" ^zz++++="perhaps
perhaps ^rb++++=EXTRAWORD
Margaret ^np++++=Margaret
has ^vbz+hvz+vrb++=has
a ^at++++=a
headache ^nn++++=headache."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Margaret ^np++++=Margaret
seized ^vbd+++xvbn+=seized
upon ^in++++=upon
this ^dt+dem+++=this
ailment ^nn+nom+++=ailment
with ^in++++=with
gratitude ^nn++++=gratitude.
. ^zz++++=EXTRAWORD
" ^zz++++="A
a ^at++++=EXTRAWORD
terrible ^jj+atrb+++=terrible
one ^pn++++=one,
, ^zz++++=EXTRAWORD
sir ^npt++++=sir."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
go ^vb++++=go
and ^cc+phrs+++=and
lie ^vb++++=lie
down ^rp++++=down,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Bilkins ^np++++=Bilkins,
, ^zz++++=EXTRAWORD
somewhat ^rb+down+++=somewhat
softened ^jj+++xvbn+=softened.
. ^zz++++=EXTRAWORD
" ^zz++++="Ellen
ellen ^np++++=EXTRAWORD
can ^md+pos+++=can
clear ^vb++++=clear
away ^rp+pl+++=away."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Margaret ^np++++=Margaret
retired ^vbd+++xvbn+=retired
to ^in++++=to
the ^ati++++=the
kitchen ^nn++++=kitchen,
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where
she ^pp3a+pp3+++=she
sat ^vbd+++xvbnx+=sat
before ^in++++=before
the ^ati++++=the
cold ^jj+atrb+++=cold
range ^nn++++=range,
, ^zz++++=EXTRAWORD
alternately ^rb++++=alternately
smiling ^jj+++xvbg+=smiling
and ^cc++++=and
weeping ^nn++++=weeping.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
was ^vbd+bedz+vrb++=was
a ^at++++=a
married ^jj+atrb++xvbn+=married
woman ^nn++++=woman.
. ^zz++++=EXTRAWORD
The ^ati++++=The
idea ^nn++++=idea
seemed ^vbd+seem++xvbn+=seemed
too ^ql++++=too
magnificent ^jj++++=magnificent
for ^in++++=for
the ^ati++++=the
room ^nn++++=room.
. ^zz++++=EXTRAWORD
The ^ati++++=The
kettles ^nns+++??+=kettles
had ^vb+hv+vrb++=had
not ^xnot++not++=not
changed ^jj+++xvbn+=changed;
; ^zz++++=EXTRAWORD
the ^ati++++=the
dresser ^nn++++=dresser
preserved ^vwbn+++xvbn+=preserved
its ^pp$+it+++=its
wooden ^jj+atrb+++=wooden
indifference ^nn+nom+++=indifference;
; ^zz++++=EXTRAWORD
a ^at++++=a
row ^nn++++=row
of ^in++++=of
onions ^nns++++=onions
regarded ^vwbn+++xvbn+=regarded
her ^pp$+pp3+++=her
without ^in++++=without
respect ^nn++++=respect.
. ^zz++++=EXTRAWORD
Yet ^rb++++=Yet
she ^pp3a+pp3+++=she
was ^vbd+bedz+vrb++=was
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Lawrence ^np+nom+++=Lawrence
O ^zz++++=O'Rourke,
'rourke, ^nn+++??+=EXTRAWORD
with ^in++++=with
a ^at++++=a
husband ^nn++++=husband
on ^in++++=on
the ^ati++++=the
sea ^nn++++=sea
or ^cc++++=or,
, ^zz++++=EXTRAWORD
more ^rbr++++=more
accurately ^rb+cnj+++=accurately,
, ^zz++++=EXTRAWORD
at ^rb++++=at
that ^dt+dem+++=that
moment ^nn++++=moment
in ^in++++=in
the ^ati++++=the
back ^jjb+atrb+++=back
room ^nn++++=room
of ^in++++=of
the ^ati++++=the
Harp ^nn++++=Harp
and ^cc++++=and
Anchor ^nn++++=Anchor,
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where
he ^pp3a+pp3+++=he
was ^vbd+bedz+aux++=was
drinking ^vbg+++xvbgx+=drinking
to ^in+ppvb+++=to
his ^pp$+pp3+++=his
bride ^nn++++=bride
with ^in++++=with
such ^abl++++=such
conscientious ^jj+atrb+++=conscientious
repetition ^nn+nom+++=repetition
that ^tht+rel+++=that
by ^in++++=by
ten ^cd++++=ten
o'clock ^rb++++=o'clock
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
forgotten ^vprf+++xvbnx+=forgotten
the ^ati++++=the
comparative ^jj+atrb+++=comparative
advantages ^nns+nom+++=advantages
of ^in++++=of
land ^nn++++=land.
. ^zz++++=EXTRAWORD
At ^rb++++=At
eleven ^cd++++=eleven
precisely ^rb++++=precisely
the ^ati++++=the
knocker ^nn++++=knocker
on ^in++++=on
the ^ati++++=the
Bilkins ^np+++??+=Bilkins
front ^jjb+atrb+++=front
door ^nn++++=door
delivered ^vwbn+++xvbn+=delivered
three ^cd++++=three
blows ^nns++++=blows
of ^in++++=of
a ^at++++=a
character ^nn+nom+++=character
to ^to++++=to
make ^vbi++++=make
the ^ati++++=the
windows ^nns++++=windows
shudder ^nn++++=shudder.
. ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Bilkins ^np++++=Bilkins,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
was ^vbd+bedz+vrb++=was
in ^in++++=in
the ^ati++++=the
parlor ^nn++++=parlor
conducting ^vwbg+++xvbg+=conducting
hostilities ^nns+nom+++=hostilities
against ^in++++=against
a ^at++++=a
fly ^nn++++=fly,
, ^zz++++=EXTRAWORD
lowered ^j+++xvbn+=lowered
her ^pp3o+pp3+++=her
newspaper ^nn+nom+++=newspaper.
. ^zz++++=EXTRAWORD
The ^ati++++=The
knocking ^nn++++=knocking
came ^vbd+++xvbn+=came
again ^rb+tm+++=again
one ^cd1++++=one
tremendous ^jj+atrb+++=tremendous
report ^nn++++=report,
, ^zz++++=EXTRAWORD
two ^cd++++=two
uncertain ^jj++++=uncertain
taps ^vbz++++=taps,
