At ^rb++++=At
are ^vb+ber+vrb++=are,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
a ^at++++=a
formula ^nn++++=formula
which ^whp+rel+obj++=which
Arthur ^np++++=Arthur
now ^rn+tm+++=now
recognised ^vbd+vprv++xvbn+=recognised
as ^ql++++=as
having ^jj+++xvbg+=having
no ^at++++=no
contractual ^jj+atrb+++=contractual
value ^nn++++=value
whatever ^nn+nom+++=whatever.
. ^zz++++=EXTRAWORD
At ^rb++++=At
six ^cd++++=six-forty-eight
- ^zz++++=EXTRAWORD
forty ^cd++++=EXTRAWORD
- ^zz++++=EXTRAWORD
eight ^cd++++=EXTRAWORD
Arthur ^np++++=Arthur
went ^vbd+++xvbn+=went
to ^in++++=to
the ^ati++++=the
front ^jjb+atrb+++=front
door ^nn++++=door
and ^cc++++=and
looked ^vbd+++xvbn+=looked
down ^rp++++=down
the ^ati++++=the
street ^nn++++=street.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
lay ^vbd+++xvbn+=lay
empty ^jj++++=empty
under ^in++++=under
the ^ati++++=the
lamps ^nns++++=lamps,
, ^zz++++=EXTRAWORD
a ^at++++=a
narrow ^jj+atrb+++=narrow
descent ^nn++++=descent
of ^in++++=of
frozen ^xvbn+++xvbn+=frozen
setts ^nns+++??+=setts
between ^in++++=between
rows ^nns++++=rows
of ^in++++=of
dark ^jj+atrb+++=dark
houses ^nns++++=houses.
. ^zz++++=EXTRAWORD
Somewhere ^rb+cnj+++=Somewhere,
, ^zz++++=EXTRAWORD
beyond ^in++++=beyond
the ^ati++++=the
roofs ^nns++++=roofs,
, ^zz++++=EXTRAWORD
a ^at++++=a
furnace ^nn++++=furnace
sent ^vbd+++xvbn+=sent
a ^at++++=a
dull ^jj+atrb+++=dull
red ^jj+atrb+++=red
stain ^nn++++=stain
into ^in++++=into
the ^ati++++=the
sky ^nn++++=sky.
. ^zz++++=EXTRAWORD
Farther ^rbr++++=Farther
off ^in+strn+++=off,
, ^zz++++=EXTRAWORD
towards ^in++++=towards
Hanbridge ^np+++??+=Hanbridge,
, ^zz++++=EXTRAWORD
a ^at++++=a
whistle ^nn++++=whistle
announced ^vbd+vpub++xvbn+=announced
that ^tht+vcmp+++=that
industrial ^jj+atrb+++=industrial
labour ^nn++++=labour,
, ^zz++++=EXTRAWORD
unlike ^in++++=unlike
Amos ^np+++??+=Amos
Clowes ^np+++??+=Clowes,
, ^zz++++=EXTRAWORD
had ^vbd+hvd+aux++=had
risen ^vwbn+++xvbn+=risen
at ^rb++++=at
the ^ati++++=the
proper ^jj+atrb+++=proper
hour ^nn++++=hour.
. ^zz++++=EXTRAWORD
" ^zz++++="No
no ^at++++=EXTRAWORD
porter ^nn++++=porter,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Arthur ^np++++=Arthur
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
Simeon ^np+++??+=Simeon
was ^vbd+bedz+vrb++=was
fastening ^nn++++=fastening
the ^ati++++=the
trunk ^nn++++=trunk
straps ^nns++++=straps.
. ^zz++++=EXTRAWORD
" ^zz++++="He'll
he ^pp3a+pp3+++=EXTRAWORD
'll ^md+prd+++0=EXTRAWORD
come ^vb++++=come."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="At
at ^rb++++=EXTRAWORD
six ^cd++++=six-fifty?"
- ^zz++++=EXTRAWORD
fifty ^cd++++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Yes."
yes ^uh++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="At
at ^rb++++=EXTRAWORD
this ^dt+dem+++=this
rate ^nn++++=rate
we ^pp1a+pp1+++=we
shall ^md+prd+++=shall
have ^vb+hv+vrb++=have
exactly ^rb++++=exactly
sixteen ^cd++++=sixteen
minutes ^nns++++=minutes."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Seventeen."
seventeen ^cd++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="We
we ^pp1a+pp1+++=EXTRAWORD
can ^md+pos+++=can't
n't ^xnot++not++0=EXTRAWORD
get ^vb++++=get
a ^at++++=a
trunk ^nn++++=trunk
to ^in++++=to
the ^ati++++=the
station ^nn+nom+++=station
in ^in++++=in
seventeen ^cd++++=seventeen
minutes ^nns++++=minutes."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Amos
amos ^nns+++??+=EXTRAWORD
can ^md+pos+++=can."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="But
but ^cc++++=EXTRAWORD
Amos ^np+++??+=Amos
is ^vbz+bez+vrb++=isn't
n't ^xnot++not++0=EXTRAWORD
here ^rn+pl+++=here."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
may ^md+pos+++=may
be ^vb+be+vrb++=be
round ^in++++=round
the ^ati++++=the
corner ^nn++++=corner."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Arthur ^np++++=Arthur
went ^vbd+++xvbn+=went
out ^rp+pl+++=out
in ^in++++=in
slippers ^nns+nom+++=slippers,
, ^zz++++=EXTRAWORD
crossed ^j+++xvbn+=crossed
the ^ati++++=the
pavement ^nn+nom+++=pavement,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
examined ^vbd+++xvbn+=examined
the ^ati++++=the
corner ^nn++++=corner
as ^cs+sub+++=as
though ^cs+sub+++=though
Amos ^np+++??+=Amos
might ^md+pos+++=might
be ^vb+be+aux++=be
concealed ^vpsv++agls+xvbnx+=concealed
there ^rn+pl+++=there
by ^in++++=by
malice ^nn++++=malice.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not.
. ^zz++++=EXTRAWORD
At ^rb++++=At
six ^cd++++=six-fifty-two
- ^zz++++=EXTRAWORD
fifty ^cd++++=EXTRAWORD
- ^zz++++=EXTRAWORD
two ^cd++++=EXTRAWORD
the ^ati++++=the
pincers ^nns+nom+++=pincers
returned ^vbd+++xvbn+=returned
and ^cc++++=and
the ^ati++++=the
anvil ^nn++++=anvil
resumed ^vbd+++xvbn+=resumed
its ^pp$+it+++=its
full ^jj+atrb+++=full
weight ^nn++++=weight.
. ^zz++++=EXTRAWORD
" ^zz++++="This
this ^dt+pdem+++=EXTRAWORD
is ^vbz+bez+vrb++=is
the ^ati++++=the
end ^nn++++=end,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Arthur ^np++++=Arthur
announced ^vbd+vpub++xvbn+=announced.
. ^zz++++=EXTRAWORD
Simeon ^np+++??+=Simeon
put ^vbd+++xvbn+=put
on ^rb+phrv+++=on
his ^pp$+pp3+++=his
coat ^nn++++=coat.
. ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
is ^vbz+bez+vrb++=isn't."
n't ^xnot++not++0=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="We
we ^pp1a+pp1+++=EXTRAWORD
can ^md+pos+++=can't
n't ^xnot++not++0=EXTRAWORD
leave ^vb++++=leave
the ^ati++++=the
trunk ^nn++++=trunk.
. ^zz++++=EXTRAWORD
My ^pp$+pp1+++=My
clothes ^nns++++=clothes
are ^vb+ber+vrb++=are
in ^in++++=in
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Most
most ^ap+emph+++=EXTRAWORD
of ^in++++=of
them ^pp3o+pp3+++=them."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
wedding ^nn++++=wedding
clothes ^nns++++=clothes!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You're
you ^pp2+pp2+++=EXTRAWORD
're ^vb+ber+aux++0=EXTRAWORD
wearing ^vbg+++xvbgx+=wearing
clothes ^nns++++=clothes."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
can ^md+pos+++=can't
n't ^xnot++not++0=EXTRAWORD
be ^vb+be+aux++=be
married ^vpsv++agls+xvbnx+=married
in ^in++++=in
this ^dt+dem+++=this
suit ^nn++++=suit.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
has ^vbz+hvz+vrb++=has
a ^at++++=a
shine ^nn++++=shine
at ^in++++=at
the ^ati++++=the
elbows ^nns++++=elbows."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
we ^pp1a+pp1+++=we'll
'll ^md+prd+++0=EXTRAWORD
take ^vb++++=take
the ^ati++++=the
trunk ^nn++++=trunk."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="How?"
how ^wrb+who+++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="With
with ^in++++=EXTRAWORD
the ^ati++++=the
barrow ^np++++=barrow."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
barrow ^np++++=barrow?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Clowes's.
clowes ^nns+++??+=EXTRAWORD
's. ^nn+++??+=EXTRAWORD
It ^pp3+it+++=It's
's ^vbz+bez+vrb++0=EXTRAWORD
in ^in++++=in
the ^ati++++=the
yard ^nn++++=yard.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
brought ^vbd+++xvbnx+=brought
it ^pp3+it+++=it
last ^jj+atrb+++=last
night ^nn++++=night."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Arthur ^np++++=Arthur
stared ^vbd+++xvbn+=stared.
. ^zz++++=EXTRAWORD
Simeon ^np++++=Simeon's
's ^$++++=EXTRAWORD
resourcefulness ^nns+nom+++=resourcefulness
had ^vbd+hvd+aux++=had
reached ^vprf+++xvbnx+=reached
the ^ati++++=the
god ^np++++=god-like.
- ^zz++++=EXTRAWORD
like ^in+strn+++=EXTRAWORD
. ^zz++++=EXTRAWORD
Not ^xnot++not++=Not
only ^rb+down+++=only
had ^vb+hv+aux++=had
he ^pp3a+pp3+++=he
created ^vbd+++xvbnx+=created
time ^nn++++=time
by ^in++++=by
altering ^xvbg+++xvbg+=altering
the ^ati++++=the
clock ^nn++++=clock;
; ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
foreseen ^vprf+++xvbnx+=foreseen
the ^ati++++=the
treachery ^nn+nom+++=treachery
of ^in++++=of
hired ^vbd+++xvbn+=hired
labour ^nn++++=labour
and ^cc++++=and
caused ^vbd+++xvbn+=caused
the ^ati++++=the
instrument ^nn+nom+++=instrument
of ^in++++=of
transport ^nn++++=transport
to ^to++++=to
be ^vbi+vbi+aux++=be
deposited ^vpsv++agls+xvbnx+=deposited
in ^in++++=in
advance ^nn+nom+++=advance.
. ^zz++++=EXTRAWORD
At ^rb++++=At
six ^cd++++=six-fifty-four
- ^zz++++=EXTRAWORD
fifty ^cd++++=EXTRAWORD
- ^zz++++=EXTRAWORD
four ^cd++++=EXTRAWORD
they ^pp3a+pp3+++=they
dragged ^vbd+++xvbnx+=dragged
the ^ati++++=the
trunk ^nn++++=trunk
into ^in++++=into
the ^ati++++=the
passage ^nn+nom+++=passage.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
an ^at++++=an
enormous ^jj+atrb+++=enormous
article ^nn++++=article,
, ^zz++++=EXTRAWORD
built ^j+++xvbn+=built
in ^in++++=in
days ^nns++++=days
when ^wrb+who+++=when
luggage ^nn+nom+++=luggage-makers
- ^zz++++=EXTRAWORD
makers ^nns++++=EXTRAWORD
believed ^vbd+vprv++xvbn+=believed
that ^tht+vcmp+++=that
a ^at++++=a
gentleman ^nn+nom+++=gentleman
should ^md+nec+++=should
travel ^vb++++=travel
with ^in++++=with
his ^pp$+pp3+++=his
household ^nn++++=household
gods ^nns++++=gods
and ^cc++++=and
perhaps ^rb++++=perhaps
several ^ap++++=several
minor ^jj+atrb+++=minor
deities ^nns+nom+++=deities.
. ^zz++++=EXTRAWORD
Simeon ^np+++??+=Simeon
took ^vbd+++xvbn+=took
one ^cd1++++=one
end ^nn++++=end,
, ^zz++++=EXTRAWORD
Arthur ^np++++=Arthur
the ^ati++++=the
other ^ap++++=other.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
bumped ^vbd+++xvbnx+=bumped
it ^pp3+it+++=it
over ^in++++=over
the ^ati++++=the
threshold ^nn++++=threshold,
, ^zz++++=EXTRAWORD
down ^rp++++=down
two ^cd++++=two
steps ^nns++++=steps,
, ^zz++++=EXTRAWORD
across ^in+pl+++=across
the ^ati++++=the
glazed ^jj+atrb++xvbn+=glazed
flags ^nns++++=flags
of ^in++++=of
the ^ati++++=the
yard ^nn++++=yard,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
on ^in+cmpx+++=on
to ^in"++++=to
the ^ati++++=the
barrow ^np++++=barrow.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
wheel ^nn++++=wheel,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Simeon ^np+++??+=Simeon.
. ^zz++++=EXTRAWORD
" ^zz++++="I'll
i ^pp1a+pp1+++=EXTRAWORD
'll ^md+prd+++0=EXTRAWORD
steady ^rb++++=steady."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Arthur ^np++++=Arthur
looked ^vbd+++xvbn+=looked
at ^rb++++=at
the ^ati++++=the
slope ^nn++++=slope
of ^in++++=of
the ^ati++++=the
street ^nn++++=street,
, ^zz++++=EXTRAWORD
the ^ati++++=the
frost ^nn++++=frost,
, ^zz++++=EXTRAWORD
the ^ati++++=the
trunk ^nn++++=trunk,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
thin ^jj+atrb+++=thin
front ^jjb+atrb+++=front
wheel ^nn++++=wheel.
. ^zz++++=EXTRAWORD
" ^zz++++="It's
it ^pp3+it+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
dangerous ^jj++++=dangerous."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="So's
so ^ql++++=EXTRAWORD
's ^vbz+bez+aux++0=EXTRAWORD
getting ^vbg+++xvbgx+=getting
married ^jj+++xvbn+=married.
. ^zz++++=EXTRAWORD
Lift ^nn++++=Lift."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
started ^vbd+++xvbnx+=started.
. ^zz++++=EXTRAWORD
The ^ati++++=The
progress ^nns+nom+++=progress
of ^in++++=of
that ^dt+dem+++=that
barrow ^np++++=barrow
through ^in++++=through
Bursley ^np+++??+=Bursley
ought ^md"+nec+pmd"++=ought
to ^md+nec+++=to
have ^vbi+vbi+aux++=have
been ^vprf+ben+aux+xvbn+=been
commemorated ^vpsv++agls+xvbnx+=commemorated
in ^in++++=in
bronze ^nn++++=bronze.
. ^zz++++=EXTRAWORD
The ^ati++++=The
road ^npl++++=road
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
polished ^jj++++=polished
by ^in++++=by
frost ^nn++++=frost
to ^in++++=to
a ^at++++=a
surface ^nn++++=surface
of ^in++++=of
treacherous ^jj+atrb+++=treacherous
brilliance ^nn+nom+++=brilliance.
. ^zz++++=EXTRAWORD
The ^ati++++=The
trunk ^nn++++=trunk
swayed ^vwbn+++xvbn+=swayed.
. ^zz++++=EXTRAWORD
The ^ati++++=The
wheel ^nn++++=wheel
squealed ^vbd+++xvbn+=squealed.
. ^zz++++=EXTRAWORD
Arthur ^np++++=Arthur,
, ^zz++++=EXTRAWORD
gripping ^vbg+++xvbg+=gripping
the ^ati++++=the
handles ^nns++++=handles,
, ^zz++++=EXTRAWORD
advanced ^j+++xvbn+=advanced
with ^in++++=with
the ^ati++++=the
crouching ^jj+atrb++xvbg+=crouching
gallantry ^nn++++=gallantry
of ^in++++=of
a ^at++++=a
man ^nn++++=man
charging ^vwbg+++xvbg+=charging
artillery ^nn+nom+++=artillery.
. ^zz++++=EXTRAWORD
Simeon ^np+++??+=Simeon
walked ^vbd+++xvbn+=walked
beside ^in+pl+++=beside
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
one ^cd1++++=one
hand ^nn++++=hand
upon ^in++++=upon
the ^ati++++=the
trunk ^nn++++=trunk,
, ^zz++++=EXTRAWORD
issuing ^xvbg+++xvbg+=issuing
clipped ^vbd+++xvbn+=clipped
directions ^nns+nom+++=directions.
. ^zz++++=EXTRAWORD
" ^zz++++="Left."
left ^jj+++xvbn+=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
am ^vb+bem+aux++=am
left ^vpsv++agls+xvbnx+=left."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Your
your ^pp$+pp2+++=EXTRAWORD
other ^ap++++=other
left ^nn+++xvbn+=left."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Don't
do ^vb+do+aux++=EXTRAWORD
n't ^xnot++not++0=EXTRAWORD
push ^vb++++=push!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I'm
i ^pp1a+pp1+++=EXTRAWORD
'm ^vb+bem+vrb++0=EXTRAWORD
not ^xnot++not++=not
pushing ^jj+++xvbg+=pushing."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="It's
it ^pp3+it+++=EXTRAWORD
's ^vbz+bez+aux++0=EXTRAWORD
running ^vbg+++xvbgx+=running
away ^rp+pl+++=away!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Hold
hold ^nn++++=EXTRAWORD
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
At ^rb++++=At
the ^ati++++=the
first ^od++++=first
corner ^npl++++=corner
they ^pp3a+pp3+++=they
nearly ^rb+down+++=nearly
collided ^vbd+++xvbn+=collided
with ^in++++=with
a ^at++++=a
lamp ^nn++++=lamp-post
- ^zz++++=EXTRAWORD
post ^nn++++=EXTRAWORD
belonging ^vwbg+++xvbg+=belonging
to ^in++++=to
the ^ati++++=the
Corporation ^nn+nom+++=Corporation.
. ^zz++++=EXTRAWORD
The ^ati++++=The
lamp ^nn++++=lamp-post
- ^zz++++=EXTRAWORD
post ^nn++++=EXTRAWORD
showed ^vbd+vprv++xvbn+=showed
no ^at++++=no
emotion ^nn+nom+++=emotion.
. ^zz++++=EXTRAWORD
At ^rb++++=At
the ^ati++++=the
second ^od++++=second
they ^pp3a+pp3+++=they
encountered ^vbd+++xvbnx+=encountered
a ^at++++=a
milk ^nn++++=milk
cart ^nn++++=cart,
, ^zz++++=EXTRAWORD
whose ^whp+rel+obj++=whose
horse ^nn++++=horse
regarded ^vwbn+++xvbn+=regarded
them ^pp3o+pp3+++=them
with ^in++++=with
an ^at++++=an
experienced ^jj+atrb++xvbn+=experienced
contempt ^nn++++=contempt.
. ^zz++++=EXTRAWORD
At ^rb++++=At
the ^ati++++=the
bottom ^nn++++=bottom
of ^in++++=of
the ^ati++++=the
hill ^nn++++=hill
the ^ati++++=the
wheel ^nn++++=wheel
struck ^vbd+++xvbn+=struck
a ^at++++=a
rut ^nn++++=rut,
, ^zz++++=EXTRAWORD
turned ^j+++xvbn+=turned
sideways ^jjb++++=sideways,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
recovered ^vpsv++by+xvbn+=recovered
by ^in++++=by
a ^at++++=a
miracle ^nn++++=miracle
which ^whp+rel+obj++=which
Arthur ^np++++=Arthur
attributed ^vwbn+++xvbn+=attributed
entirely ^rb+amp+++=entirely
to ^in++++=to
Simeon ^np+++??+=Simeon.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
time ^nn++++=time
is ^vbz+bez+vrb++=is
it ^pp3+it+++=it?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
panted ^vbd+++xvbnx+=panted.
. ^zz++++=EXTRAWORD
" ^zz++++="Seven-one."
seven ^cd++++=EXTRAWORD
- ^zz++++=EXTRAWORD
one ^pn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Fifteen
fifteen ^cd++++=EXTRAWORD
minutes ^nns++++=minutes!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Plenty."
plenty ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Plenty?
plenty ^nn++++=EXTRAWORD
? ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We've
've ^vb+hv+vrb++0=EXTRAWORD
half ^rb++++=half
a ^at++++=a
mile ^nn++++=mile
to ^to++++=to
go ^vbi++++=go."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Less."
less ^rbr++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
the ^ati++++=the
hill ^nn++++=hill."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Push."
push ^vb++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
pushed ^vbd+++xvbnx+=pushed.
. ^zz++++=EXTRAWORD
Bursley ^np+++??+=Bursley
rose ^vbd+++xvbn+=rose
before ^in++++=before
them ^pp3o+pp3+++=them
in ^in++++=in
terraces ^nns++++=terraces
of ^in++++=of
sleeping ^xvbg+++xvbg+=sleeping
houses ^nns++++=houses,
, ^zz++++=EXTRAWORD
chapel ^nn++++=chapel
walls ^nns++++=walls,
, ^zz++++=EXTRAWORD
pottery ^nn+nom+++=pottery
yards ^nns++++=yards,
, ^zz++++=EXTRAWORD
cinder ^nn++++=cinder-heaps,
- ^zz++++=EXTRAWORD
heaps ^nns++++=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
blackened ^jj+atrb+++=blackened
chimneys ^nns++++=chimneys.
. ^zz++++=EXTRAWORD
The ^ati++++=The
station ^nn+nom+++=station
lay ^vbd+++xvbn+=lay
beyond ^in++++=beyond
a ^at++++=a
bridge ^nn++++=bridge
which ^whp+rel+obj++=which
the ^ati++++=the
Borough ^nn++++=Borough
Council ^nn++++=Council
had ^vbd+hvd+aux++=had
arranged ^vprf+++xvbnx+=arranged
at ^rb++++=at
the ^ati++++=the
precise ^jj+atrb+++=precise
gradient ^nn++++=gradient
most ^ql+emph+++=most
unfavourable ^jj++++=unfavourable
to ^in++++=to
men ^nns++++=men
wheeling ^vwbg+++xvbg+=wheeling
trunks ^nns++++=trunks.
. ^zz++++=EXTRAWORD
Daybreak ^np+++??+=Daybreak
had ^vb+hv+vrb++=had
not ^xnot++not++=not
yet ^rb++++=yet
conquered ^jj+++xvbn+=conquered
the ^ati++++=the
sky ^nn++++=sky.
. ^zz++++=EXTRAWORD
The ^ati++++=The
lamps ^nns++++=lamps
shone ^vbd+++xvbn+=shone
upon ^in++++=upon
the ^ati++++=the
ice ^nn++++=ice;
; ^zz++++=EXTRAWORD
their ^pp$+pp3+++=their
reflections ^nns+nom+++=reflections
trembled ^vbd+++xvbn+=trembled
beneath ^in+pl+++=beneath
the ^ati++++=the
barrow ^np++++=barrow
like ^in++++=like
elongated ^vbd+++xvbn+=elongated
ghosts ^nns++++=ghosts.
. ^zz++++=EXTRAWORD
Arthur ^np++++=Arthur's
's ^$++++=EXTRAWORD
breath ^nn++++=breath
tore ^vbd+++xvbn+=tore
at ^in++++=at
his ^pp$+pp3+++=his
throat ^nn++++=throat.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
gloves ^nns++++=gloves
slipped ^vbd+++xvbn+=slipped
on ^in++++=on
the ^ati++++=the
handles ^nns++++=handles.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
thought ^vbd+++xvbnx+=thought
of ^in++++=of
Agnes ^np++++=Agnes
waiting ^vwbg+++xvbg+=waiting
in ^in++++=in
London ^np++++=London,
, ^zz++++=EXTRAWORD
dressed ^j+++xvbn+=dressed
for ^in++++=for
the ^ati++++=the
registry ^nn++++=registry
office ^nn++++=office,
, ^zz++++=EXTRAWORD
her ^pp3o+pp3+++=her
mother ^npt++++=mother
looking ^vwbg+++xvbg+=looking
at ^rb++++=at
the ^ati++++=the
clock ^nn++++=clock,
, ^zz++++=EXTRAWORD
her ^pp3o+pp3+++=her
father ^npt++++=father
making ^vwbg+++xvbg+=making
those ^dt+dem+++=those
small ^jj+atrb+++=small
noises ^nns++++=noises
which ^whp+rel+subj++=which
signified ^vbd+++xvbn+=signified
moral ^jj+atrb+++=moral
condemnation ^nn+nom+++=condemnation.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
saw ^vbd+vprv++xvbnx+=saw
the ^ati++++=the
assembled ^jj+atrb++xvbn+=assembled
company ^nn++++=company
gradually ^rb++++=gradually
understanding ^vbg+++xvbg+=understanding
that ^tht+vcmp+++=that
the ^ati++++=the
bridegroom ^nn++++=bridegroom
had ^vb+hv+aux++=had
not ^xnot++not++=not
come ^vb++++=come.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
saw ^vbd+vprv+tht0+xvbnx+=saw
himself ^ppl+pp3+++=himself
branded ^jj++++=branded
throughout ^in++++=throughout
the ^ati++++=the
Five ^cd++++=Five
Towns ^nns++++=Towns
as ^in++++=as
a ^at++++=a
scoundrel ^nn++++=scoundrel.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
position ^nn+nom+++=position
in ^in++++=in
the ^ati++++=the
teapot ^nn++++=teapot
trade ^nn++++=trade
would ^md+prd+++=would
become ^vb++++=become
impossible ^jj++++=impossible.
. ^zz++++=EXTRAWORD
No ^at++++=No
customer ^nn+nom+++=customer
could ^md+pos+++=could
order ^to++++=order
teapots ^nns++++=teapots
from ^in++++=from
a ^at++++=a
man ^nn++++=man
who ^whp+rel+subj++=who
had ^vbd+hvd+aux++=had
abandoned ^vprf+++xvbnx+=abandoned
a ^at++++=a
lady ^npt++++=lady
at ^rb++++=at
the ^ati++++=the
altar ^nn++++=altar.
. ^zz++++=EXTRAWORD
Bankruptcy ^nn++++=Bankruptcy,
, ^zz++++=EXTRAWORD
exile ^nn++++=exile,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
suicide ^nn++++=suicide
appeared ^vbd+seem++xvbn+=appeared
in ^in++++=in
their ^pp$+pp3+++=their
natural ^jj+atrb+++=natural
sequence ^nn+nom+++=sequence;
; ^zz++++=EXTRAWORD
indeed ^rb++++=indeed
suicide ^nn++++=suicide
alone ^rb++++=alone
seemed ^vbd+seem++xvbn+=seemed
a ^at++++=a
feasible ^jj+atrb+++=feasible
enterprise ^nn++++=enterprise,
