url	title	collection_title	author	story_id	word_count	source_path	within_iqr	selected
https://americanliterature.com/author/joseph-conrad/short-story/gaspar-ruiz	Gaspar Ruiz		Joseph Conrad	4000_story_0905	5884	corpus/4000_stories_fixed/4000_story_0905.txt	False	False
https://americanliterature.com/author/joseph-conrad/short-story/il-conde	Il Conde		Joseph Conrad	4000_story_0906	5893	corpus/4000_stories_fixed/4000_story_0906.txt	False	False
https://americanliterature.com/author/joseph-conrad/short-story/karain-a-memoir	Karain: A Memoir		Joseph Conrad	4000_story_0907	5754	corpus/4000_stories_fixed/4000_story_0907.txt	False	False
https://americanliterature.com/author/joseph-conrad/short-story/the-brute	The Brute		Joseph Conrad	4000_story_0908	6158	corpus/4000_stories_fixed/4000_story_0908.txt	False	False
https://americanliterature.com/author/joseph-conrad/short-story/the-duel-a-military-tale	The Duel (A Military Tale)		Joseph Conrad	4000_story_0909	5758	corpus/4000_stories_fixed/4000_story_0909.txt	False	False
https://americanliterature.com/author/joseph-conrad/short-story/the-idiots	The Idiots		Joseph Conrad	4000_story_0910	5799	corpus/4000_stories_fixed/4000_story_0910.txt	False	False
https://americanliterature.com/author/joseph-conrad/short-story/the-informer	The Informer		Joseph Conrad	4000_story_0911	5776	corpus/4000_stories_fixed/4000_story_0911.txt	False	False
https://americanliterature.com/author/joseph-conrad/short-story/the-inn-of-the-two-witches-a-find	The Inn of the Two Witches - A Find		Joseph Conrad	4000_story_0912	5888	corpus/4000_stories_fixed/4000_story_0912.txt	False	False
https://americanliterature.com/author/joseph-conrad/short-story/the-lagoon	The Lagoon		Joseph Conrad	4000_story_0913	5566	corpus/4000_stories_fixed/4000_story_0913.txt	False	False
https://americanliterature.com/author/joseph-conrad/short-story/the-partner	The Partner		Joseph Conrad	4000_story_0914	5889	corpus/4000_stories_fixed/4000_story_0914.txt	False	False
https://americanliterature.com/author/joseph-conrad/short-story/the-planter-of-malata	The Planter of Malata		Joseph Conrad	4000_story_0915	5806	corpus/4000_stories_fixed/4000_story_0915.txt	False	False
https://americanliterature.com/author/joseph-conrad/short-story/the-return	The Return		Joseph Conrad	4000_story_0916	5685	corpus/4000_stories_fixed/4000_story_0916.txt	False	False
https://americanliterature.com/author/joseph-conrad/short-story/the-secret-sharer	The Secret Sharer		Joseph Conrad	4000_story_0917	6153	corpus/4000_stories_fixed/4000_story_0917.txt	False	False
https://americanliterature.com/author/joseph-conrad/short-story/to-morrow	To-Morrow		Joseph Conrad	4000_story_0918	5924	corpus/4000_stories_fixed/4000_story_0918.txt	False	False
https://americanliterature.com/author/joseph-conrad/short-story/youth	Youth		Joseph Conrad	4000_story_0919	6118	corpus/4000_stories_fixed/4000_story_0919.txt	False	False
https://americanliterature.com/author/grace-macgowan-cooke/short-story/a-call	A Call		Grace Macgowan Cooke	4000_story_0920	4846	corpus/4000_stories_fixed/4000_story_0920.txt	True	True
https://americanliterature.com/author/grace-macgowan-cooke/short-story/the-capture-of-andy-proudfoot	The Capture of Andy Proudfoot		Grace Macgowan Cooke	4000_story_0921	4884	corpus/4000_stories_fixed/4000_story_0921.txt	True	True
https://americanliterature.com/author/james-fenimore-cooper/short-story/corporal-flints-murder	Corporal Flint's Murder		James Fenimore Cooper	4000_story_0922	4088	corpus/4000_stories_fixed/4000_story_0922.txt	True	True
https://americanliterature.com/author/james-fenimore-cooper/short-story/new-york	New York		James Fenimore Cooper	4000_story_0923	5594	corpus/4000_stories_fixed/4000_story_0923.txt	False	False
https://americanliterature.com/author/james-fenimore-cooper/short-story/the-eclipse	The Eclipse		James Fenimore Cooper	4000_story_0924	5046	corpus/4000_stories_fixed/4000_story_0924.txt	True	True
https://americanliterature.com/author/james-fenimore-cooper/short-story/the-lake-gun	The Lake Gun		James Fenimore Cooper	4000_story_0925	4937	corpus/4000_stories_fixed/4000_story_0925.txt	True	True
https://americanliterature.com/author/stephen-crane/short-story/a-dark-brown-dog	A Dark Brown Dog		Stephen Crane	4000_story_0926	2337	corpus/4000_stories_fixed/4000_story_0926.txt	True	True
https://americanliterature.com/author/stephen-crane/short-story/a-desertion	A Desertion		Stephen Crane	4000_story_0927	1430	corpus/4000_stories_fixed/4000_story_0927.txt	False	False
https://americanliterature.com/author/stephen-crane/short-story/a-grey-sleeve	A Grey Sleeve		Stephen Crane	4000_story_0928	5132	corpus/4000_stories_fixed/4000_story_0928.txt	True	True
https://americanliterature.com/author/stephen-crane/short-story/a-mystery-of-heroism	A Mystery of Heroism		Stephen Crane	4000_story_0929	3411	corpus/4000_stories_fixed/4000_story_0929.txt	True	True
https://americanliterature.com/author/stephen-crane/short-story/an-episode-of-war	An Episode of War		Stephen Crane	4000_story_0930	1598	corpus/4000_stories_fixed/4000_story_0930.txt	False	False
https://americanliterature.com/author/stephen-crane/short-story/an-experiment-in-misery	An Experiment in Misery		Stephen Crane	4000_story_0931	3938	corpus/4000_stories_fixed/4000_story_0931.txt	True	True
https://americanliterature.com/author/stephen-crane/short-story/an-indiana-campaign	An Indiana Campaign		Stephen Crane	4000_story_0932	3343	corpus/4000_stories_fixed/4000_story_0932.txt	True	True
https://americanliterature.com/author/stephen-crane/short-story/a-tent-in-agony	A Tent in Agony		Stephen Crane	4000_story_0933	1008	corpus/4000_stories_fixed/4000_story_0933.txt	False	False
https://americanliterature.com/author/stephen-crane/short-story/four-men-in-a-cave	Four Men in a Cave		Stephen Crane	4000_story_0934	1674	corpus/4000_stories_fixed/4000_story_0934.txt	False	False
https://americanliterature.com/author/stephen-crane/short-story/in-the-depths-of-a-coal-mine	In The Depths of a Coal Mine		Stephen Crane	4000_story_0935	3604	corpus/4000_stories_fixed/4000_story_0935.txt	True	True
https://americanliterature.com/author/stephen-crane/short-story/london-impressions	London Impressions		Stephen Crane	4000_story_0936	4727	corpus/4000_stories_fixed/4000_story_0936.txt	True	True
https://americanliterature.com/author/stephen-crane/short-story/the-blue-hotel	The Blue Hotel		Stephen Crane	4000_story_0937	5824	corpus/4000_stories_fixed/4000_story_0937.txt	False	False
https://americanliterature.com/author/stephen-crane/short-story/the-duel-that-was-not-fought	The Duel That Was Not Fought		Stephen Crane	4000_story_0938	2512	corpus/4000_stories_fixed/4000_story_0938.txt	True	True
https://americanliterature.com/author/stephen-crane/short-story/the-end-of-the-battle	The End of the Battle		Stephen Crane	4000_story_0939	2144	corpus/4000_stories_fixed/4000_story_0939.txt	True	True
https://americanliterature.com/author/stephen-crane/short-story/the-little-regiment	The Little Regiment		Stephen Crane	4000_story_0940	5683	corpus/4000_stories_fixed/4000_story_0940.txt	False	False
https://americanliterature.com/author/stephen-crane/short-story/the-mesmeric-mountain	The Mesmeric Mountain		Stephen Crane	4000_story_0941	1158	corpus/4000_stories_fixed/4000_story_0941.txt	False	False
https://americanliterature.com/author/stephen-crane/short-story/the-open-boat	The Open Boat		Stephen Crane	4000_story_0942	6001	corpus/4000_stories_fixed/4000_story_0942.txt	False	False
https://americanliterature.com/author/stephen-crane/short-story/the-pace-of-youth	The Pace of Youth		Stephen Crane	4000_story_0943	3688	corpus/4000_stories_fixed/4000_story_0943.txt	True	True
https://americanliterature.com/author/stephen-crane/short-story/the-reluctant-voyagers	The Reluctant Voyagers		Stephen Crane	4000_story_0944	5833	corpus/4000_stories_fixed/4000_story_0944.txt	False	False
https://americanliterature.com/author/stephen-crane/short-story/the-scotch-express	The Scotch Express		Stephen Crane	4000_story_0945	4976	corpus/4000_stories_fixed/4000_story_0945.txt	True	True
https://americanliterature.com/author/stephen-crane/short-story/the-snake	The Snake		Stephen Crane	4000_story_0946	1140	corpus/4000_stories_fixed/4000_story_0946.txt	False	False
https://americanliterature.com/author/stephen-crane/short-story/the-veteran	The Veteran		Stephen Crane	4000_story_0947	1834	corpus/4000_stories_fixed/4000_story_0947.txt	False	False
https://americanliterature.com/author/stephen-crane/short-story/three-miraculous-soldiers	Three Miraculous Soldiers		Stephen Crane	4000_story_0948	5810	corpus/4000_stories_fixed/4000_story_0948.txt	False	False
https://americanliterature.com/author/stephen-crane/short-story/upturned-face	Upturned Face		Stephen Crane	4000_story_0949	1401	corpus/4000_stories_fixed/4000_story_0949.txt	False	False
https://americanliterature.com/author/richmal-crompton/short-story/the-christmas-present	The Christmas Present		Richmal Crompton	4000_story_0950	1512	corpus/4000_stories_fixed/4000_story_0950.txt	False	False
https://americanliterature.com/author/richmal-crompton/short-story/the-may-king	The May King		Richmal Crompton	4000_story_0951	3648	corpus/4000_stories_fixed/4000_story_0951.txt	True	True
https://americanliterature.com/author/richmal-crompton/short-story/the-outlaws	The Outlaws		Richmal Crompton	4000_story_0952	3670	corpus/4000_stories_fixed/4000_story_0952.txt	True	True
https://americanliterature.com/author/richmal-crompton/short-story/william-goes-to-the-pictures	William Goes to the Pictures		Richmal Crompton	4000_story_0953	3959	corpus/4000_stories_fixed/4000_story_0953.txt	True	True
https://americanliterature.com/author/richmal-crompton/short-story/williams-new-years-day	William's New Year's Day		Richmal Crompton	4000_story_0954	3780	corpus/4000_stories_fixed/4000_story_0954.txt	True	True
https://americanliterature.com/author/richard-harding-davis/short-story/a-charmed-life	A Charmed Life		Richard Harding Davis	4000_story_0955	4785	corpus/4000_stories_fixed/4000_story_0955.txt	True	True
https://americanliterature.com/author/richard-harding-davis/short-story/a-question-of-latitude	A Question of Latitude		Richard Harding Davis	4000_story_0956	5829	corpus/4000_stories_fixed/4000_story_0956.txt	False	False
https://americanliterature.com/author/richard-harding-davis/short-story/a-wasted-day	A Wasted Day		Richard Harding Davis	4000_story_0957	5106	corpus/4000_stories_fixed/4000_story_0957.txt	True	True
https://americanliterature.com/author/richard-harding-davis/short-story/billy-and-the-big-stick	Billy and the Big Stick		Richard Harding Davis	4000_story_0958	5762	corpus/4000_stories_fixed/4000_story_0958.txt	False	False
https://americanliterature.com/author/richard-harding-davis/short-story/gallegher	Gallegher		Richard Harding Davis	4000_story_0959	5913	corpus/4000_stories_fixed/4000_story_0959.txt	False	False
https://americanliterature.com/author/richard-harding-davis/short-story/my-buried-treasure	My Buried Treasure		Richard Harding Davis	4000_story_0960	6032	corpus/4000_stories_fixed/4000_story_0960.txt	False	False
https://americanliterature.com/author/richard-harding-davis/short-story/peace-manoeuvres	Peace Manoeuvres		Richard Harding Davis	4000_story_0961	5907	corpus/4000_stories_fixed/4000_story_0961.txt	False	False
https://americanliterature.com/author/richard-harding-davis/short-story/the-amateur	The Amateur		Richard Harding Davis	4000_story_0962	5968	corpus/4000_stories_fixed/4000_story_0962.txt	False	False
https://americanliterature.com/author/richard-harding-davis/short-story/the-consul	The Consul		Richard Harding Davis	4000_story_0963	5731	corpus/4000_stories_fixed/4000_story_0963.txt	False	False
https://americanliterature.com/author/richard-harding-davis/short-story/the-frame-up	The Frame Up		Richard Harding Davis	4000_story_0964	5895	corpus/4000_stories_fixed/4000_story_0964.txt	False	False
https://americanliterature.com/author/richard-harding-davis/short-story/the-log-of-the-jolly-polly	"The Log of the ""Jolly Polly"""		Richard Harding Davis	4000_story_0965	5925	corpus/4000_stories_fixed/4000_story_0965.txt	False	False
https://americanliterature.com/author/richard-harding-davis/short-story/the-make-believe-man	The Make-Believe Man		Richard Harding Davis	4000_story_0966	6050	corpus/4000_stories_fixed/4000_story_0966.txt	False	False
https://americanliterature.com/author/richard-harding-davis/short-story/the-man-who-could-not-lose	The Man Who Could Not Lose		Richard Harding Davis	4000_story_0967	5857	corpus/4000_stories_fixed/4000_story_0967.txt	False	False
https://americanliterature.com/author/richard-harding-davis/short-story/the-messengers	The Messengers		Richard Harding Davis	4000_story_0968	4747	corpus/4000_stories_fixed/4000_story_0968.txt	True	True
https://americanliterature.com/author/richard-harding-davis/short-story/the-nature-faker	The Nature Faker		Richard Harding Davis	4000_story_0969	4639	corpus/4000_stories_fixed/4000_story_0969.txt	True	True
https://americanliterature.com/author/richard-harding-davis/short-story/the-reporter-who-made-himself-king	The Reporter Who Made Himself King		Richard Harding Davis	4000_story_0970	5984	corpus/4000_stories_fixed/4000_story_0970.txt	False	False
https://americanliterature.com/author/richard-harding-davis/short-story/the-spy	The Spy		Richard Harding Davis	4000_story_0971	5980	corpus/4000_stories_fixed/4000_story_0971.txt	False	False
https://americanliterature.com/author/daniel-defoe/short-story/the-apparition-of-mrs-veal	The Apparition of Mrs. Veal		Daniel Defoe	4000_story_0972	3679	corpus/4000_stories_fixed/4000_story_0972.txt	True	True
https://americanliterature.com/author/ethel-m-dell/short-story/her-freedom	Her Freedom		Ethel M Dell	4000_story_0973	5108	corpus/4000_stories_fixed/4000_story_0973.txt	True	True
https://americanliterature.com/author/ethel-m-dell/short-story/her-hero	Her Hero		Ethel M Dell	4000_story_0974	5825	corpus/4000_stories_fixed/4000_story_0974.txt	False	False
https://americanliterature.com/author/ethel-m-dell/short-story/the-consolation-prize	The Consolation Prize		Ethel M Dell	4000_story_0975	5707	corpus/4000_stories_fixed/4000_story_0975.txt	False	False
https://americanliterature.com/author/ethel-m-dell/short-story/the-example	The Example		Ethel M Dell	4000_story_0976	3444	corpus/4000_stories_fixed/4000_story_0976.txt	True	True
https://americanliterature.com/author/ethel-m-dell/short-story/the-friend-who-stood-by	The Friend Who Stood By		Ethel M Dell	4000_story_0977	5950	corpus/4000_stories_fixed/4000_story_0977.txt	False	False
https://americanliterature.com/author/ethel-m-dell/short-story/the-magic-circle	The Magic Circle		Ethel M Dell	4000_story_0978	5894	corpus/4000_stories_fixed/4000_story_0978.txt	False	False
https://americanliterature.com/author/ethel-m-dell/short-story/the-odds	The Odds		Ethel M Dell	4000_story_0979	4921	corpus/4000_stories_fixed/4000_story_0979.txt	True	True
https://americanliterature.com/author/ethel-m-dell/short-story/the-right-man	The Right Man		Ethel M Dell	4000_story_0980	4732	corpus/4000_stories_fixed/4000_story_0980.txt	True	True
https://americanliterature.com/author/ethel-m-dell/short-story/the-second-fiddle	The Second Fiddle		Ethel M Dell	4000_story_0981	5606	corpus/4000_stories_fixed/4000_story_0981.txt	False	False
https://americanliterature.com/author/ethel-m-dell/short-story/the-swindler	The Swindler		Ethel M Dell	4000_story_0982	5759	corpus/4000_stories_fixed/4000_story_0982.txt	False	False
https://americanliterature.com/author/ethel-m-dell/short-story/those-who-wait	Those Who Wait		Ethel M Dell	4000_story_0983	3616	corpus/4000_stories_fixed/4000_story_0983.txt	True	True
https://americanliterature.com/author/ethel-m-dell/short-story/where-the-heart-is	Where the Heart Is		Ethel M Dell	4000_story_0984	5655	corpus/4000_stories_fixed/4000_story_0984.txt	False	False
https://americanliterature.com/author/philip-k-dick/short-story/adjustment-team	Adjustment Team		Philip K Dick	4000_story_0985	5722	corpus/4000_stories_fixed/4000_story_0985.txt	False	False
https://americanliterature.com/author/philip-k-dick/short-story/beyond-lies-the-wub	Beyond Lies the Wub		Philip K Dick	4000_story_0986	2619	corpus/4000_stories_fixed/4000_story_0986.txt	True	True
https://americanliterature.com/author/philip-k-dick/short-story/beyond-the-door	Beyond the Door		Philip K Dick	4000_story_0987	2431	corpus/4000_stories_fixed/4000_story_0987.txt	True	True
https://americanliterature.com/author/philip-k-dick/short-story/mr-spaceship	Mr. Spaceship		Philip K Dick	4000_story_0988	5687	corpus/4000_stories_fixed/4000_story_0988.txt	False	False
https://americanliterature.com/author/philip-k-dick/short-story/of-withered-apples	Of Withered Apples		Philip K Dick	4000_story_0989	2847	corpus/4000_stories_fixed/4000_story_0989.txt	True	True
https://americanliterature.com/author/philip-k-dick/short-story/piper-in-the-woods	Piper in the Woods		Philip K Dick	4000_story_0990	5871	corpus/4000_stories_fixed/4000_story_0990.txt	False	False
https://americanliterature.com/author/philip-k-dick/short-story/second-variety	Second Variety		Philip K Dick	4000_story_0991	5716	corpus/4000_stories_fixed/4000_story_0991.txt	False	False
https://americanliterature.com/author/philip-k-dick/short-story/the-crystal-crypt	The Crystal Crypt		Philip K Dick	4000_story_0992	5730	corpus/4000_stories_fixed/4000_story_0992.txt	False	False
https://americanliterature.com/author/philip-k-dick/short-story/the-defenders	The Defenders		Philip K Dick	4000_story_0993	5792	corpus/4000_stories_fixed/4000_story_0993.txt	False	False
https://americanliterature.com/author/philip-k-dick/short-story/the-eyes-have-it	The Eyes Have It		Philip K Dick	4000_story_0994	968	corpus/4000_stories_fixed/4000_story_0994.txt	False	False
https://americanliterature.com/author/philip-k-dick/short-story/the-golden-man	The Golden Man		Philip K Dick	4000_story_0995	5704	corpus/4000_stories_fixed/4000_story_0995.txt	False	False
https://americanliterature.com/author/philip-k-dick/short-story/the-gun	The Gun		Philip K Dick	4000_story_0996	4801	corpus/4000_stories_fixed/4000_story_0996.txt	True	True
https://americanliterature.com/author/philip-k-dick/short-story/the-hanging-stranger	The Hanging Stranger		Philip K Dick	4000_story_0997	5199	corpus/4000_stories_fixed/4000_story_0997.txt	True	True
https://americanliterature.com/author/philip-k-dick/short-story/the-skull	The Skull		Philip K Dick	4000_story_0998	5815	corpus/4000_stories_fixed/4000_story_0998.txt	False	False
https://americanliterature.com/author/philip-k-dick/short-story/the-variable-man	The Variable Man		Philip K Dick	4000_story_0999	5593	corpus/4000_stories_fixed/4000_story_0999.txt	False	False
https://americanliterature.com/author/philip-k-dick/short-story/tony-and-the-beetles	Tony and the Beetles		Philip K Dick	4000_story_1000	4716	corpus/4000_stories_fixed/4000_story_1000.txt	True	True
https://americanliterature.com/author/charles-dickens/short-story/a-childs-dream-of-a-star	A Child's Dream of a Star		Charles Dickens	4000_story_1001	1229	corpus/4000_stories_fixed/4000_story_1001.txt	False	False
https://americanliterature.com/author/charles-dickens/short-story/a-christmas-tree	A Christmas Tree		Charles Dickens	4000_story_1002	5912	corpus/4000_stories_fixed/4000_story_1002.txt	False	False
https://americanliterature.com/author/charles-dickens/short-story/a-flight	A Flight		Charles Dickens	4000_story_1003	4053	corpus/4000_stories_fixed/4000_story_1003.txt	True	False
https://americanliterature.com/author/charles-dickens/short-story/a-good-humoured-christmas-chapter	A Good-Humoured Christmas Chapter		Charles Dickens	4000_story_1004	5757	corpus/4000_stories_fixed/4000_story_1004.txt	False	False
https://americanliterature.com/author/charles-dickens/short-story/a-message-from-the-sea	A Message from the Sea		Charles Dickens	4000_story_1005	5917	corpus/4000_stories_fixed/4000_story_1005.txt	False	False
https://americanliterature.com/author/charles-dickens/short-story/a-monument-of-french-folly	A Monument of French Folly		Charles Dickens	4000_story_1006	4510	corpus/4000_stories_fixed/4000_story_1006.txt	True	False
https://americanliterature.com/author/charles-dickens/short-story/a-poor-mans-tale-of-a-patent	A Poor Man's Tale of a Patent		Charles Dickens	4000_story_1007	2445	corpus/4000_stories_fixed/4000_story_1007.txt	True	False
https://americanliterature.com/author/charles-dickens/short-story/a-walk-in-a-workhouse	A Walk in a Workhouse		Charles Dickens	4000_story_1008	2752	corpus/4000_stories_fixed/4000_story_1008.txt	True	False
https://americanliterature.com/author/charles-dickens/short-story/bill-sticking	Bill-Sticking		Charles Dickens	4000_story_1009	4929	corpus/4000_stories_fixed/4000_story_1009.txt	True	True
https://americanliterature.com/author/charles-dickens/short-story/births-mrs-meek-of-a-son	Births. Mrs. Meek, of a Son		Charles Dickens	4000_story_1010	1911	corpus/4000_stories_fixed/4000_story_1010.txt	False	False
https://americanliterature.com/author/charles-dickens/short-story/boots-at-the-holly-tree-inn	Boots at the Holly-Tree Inn		Charles Dickens	4000_story_1011	4076	corpus/4000_stories_fixed/4000_story_1011.txt	True	False
https://americanliterature.com/author/charles-dickens/short-story/christmas-at-fezziwigs-warehouse	Christmas at Fezziwig's Warehouse		Charles Dickens	4000_story_1012	596	corpus/4000_stories_fixed/4000_story_1012.txt	False	False
https://americanliterature.com/author/charles-dickens/short-story/doctor-marigold	Doctor Marigold		Charles Dickens	4000_story_1013	6336	corpus/4000_stories_fixed/4000_story_1013.txt	False	False
https://americanliterature.com/author/charles-dickens/short-story/down-with-the-tide	Down with the Tide		Charles Dickens	4000_story_1014	3966	corpus/4000_stories_fixed/4000_story_1014.txt	True	True
https://americanliterature.com/author/charles-dickens/short-story/familiar-epistle-from-a-parent-to-a-child-aged-two-years-and-two-months	Familiar Epistle from a Parent to a Child Aged Two Years and Two Months		Charles Dickens	4000_story_1015	979	corpus/4000_stories_fixed/4000_story_1015.txt	False	False
https://americanliterature.com/author/charles-dickens/short-story/full-report-of-the-first-meeting-of-the-mudfog-association	Full Report of the First Meeting of the Mudfog Association		Charles Dickens	4000_story_1016	5510	corpus/4000_stories_fixed/4000_story_1016.txt	True	False
https://americanliterature.com/author/charles-dickens/short-story/full-report-of-the-second-meeting-of-the-mudfog-association	Full Report of the Second Meeting of the Mudfog Association		Charles Dickens	4000_story_1017	5503	corpus/4000_stories_fixed/4000_story_1017.txt	True	True
https://americanliterature.com/author/charles-dickens/short-story/going-into-society	Going into Society		Charles Dickens	4000_story_1018	5118	corpus/4000_stories_fixed/4000_story_1018.txt	True	False
https://americanliterature.com/author/charles-dickens/short-story/hunted-down	Hunted Down		Charles Dickens	4000_story_1019	6057	corpus/4000_stories_fixed/4000_story_1019.txt	False	False
https://americanliterature.com/author/charles-dickens/short-story/lying-awake	Lying Awake		Charles Dickens	4000_story_1020	2984	corpus/4000_stories_fixed/4000_story_1020.txt	True	False
https://americanliterature.com/author/charles-dickens/short-story/mr-pickwicks-romantic-adventure-to-meet-with-a-middle-aged-lady-in-yellow-curl-papers	Mr. Pickwick's Romantic Adventure to Meet with a Middle-aged Lady in Yellow Curl-Papers		Charles Dickens	4000_story_1021	5608	corpus/4000_stories_fixed/4000_story_1021.txt	False	False
https://americanliterature.com/author/charles-dickens/short-story/mr-robert-bolton-the-gentleman-connected-with-the-press	Mr. Robert Bolton: The 'Gentleman Connected with the Press'		Charles Dickens	4000_story_1022	1691	corpus/4000_stories_fixed/4000_story_1022.txt	False	False
https://americanliterature.com/author/charles-dickens/short-story/mrs-lirripers-legacy	Mrs. Lirriper's Legacy		Charles Dickens	4000_story_1023	6158	corpus/4000_stories_fixed/4000_story_1023.txt	False	False
https://americanliterature.com/author/charles-dickens/short-story/mrs-lirripers-lodgings	Mrs. Lirriper's Lodgings		Charles Dickens	4000_story_1024	6244	corpus/4000_stories_fixed/4000_story_1024.txt	False	False
https://americanliterature.com/author/charles-dickens/short-story/mugby-junction	Mugby Junction		Charles Dickens	4000_story_1025	5893	corpus/4000_stories_fixed/4000_story_1025.txt	False	False
https://americanliterature.com/author/charles-dickens/short-story/nobodys-story	Nobody's Story		Charles Dickens	4000_story_1026	2183	corpus/4000_stories_fixed/4000_story_1026.txt	True	False
https://americanliterature.com/author/charles-dickens/short-story/on-duty-with-inspector-field	On Duty with Inspector Field		Charles Dickens	4000_story_1027	5470	corpus/4000_stories_fixed/4000_story_1027.txt	True	False
https://americanliterature.com/author/charles-dickens/short-story/our-bore	Our Bore		Charles Dickens	4000_story_1028	3316	corpus/4000_stories_fixed/4000_story_1028.txt	True	True
https://americanliterature.com/author/charles-dickens/short-story/our-english-watering-place	Our English Watering-Place		Charles Dickens	4000_story_1029	3582	corpus/4000_stories_fixed/4000_story_1029.txt	True	False
https://americanliterature.com/author/charles-dickens/short-story/our-french-watering-place	Our French Watering-Place		Charles Dickens	4000_story_1030	5496	corpus/4000_stories_fixed/4000_story_1030.txt	True	True
https://americanliterature.com/author/charles-dickens/short-story/our-honourable-friend	Our Honourable Friend		Charles Dickens	4000_story_1031	2269	corpus/4000_stories_fixed/4000_story_1031.txt	True	True
https://americanliterature.com/author/charles-dickens/short-story/our-school	Our School		Charles Dickens	4000_story_1032	2976	corpus/4000_stories_fixed/4000_story_1032.txt	True	True
https://americanliterature.com/author/charles-dickens/short-story/our-vestry	Our Vestry		Charles Dickens	4000_story_1033	2471	corpus/4000_stories_fixed/4000_story_1033.txt	True	False
https://americanliterature.com/author/charles-dickens/short-story/out-of-the-season	Out of the Season		Charles Dickens	4000_story_1034	3565	corpus/4000_stories_fixed/4000_story_1034.txt	True	False
https://americanliterature.com/author/charles-dickens/short-story/out-of-town	Out of Town		Charles Dickens	4000_story_1035	2902	corpus/4000_stories_fixed/4000_story_1035.txt	True	False
https://americanliterature.com/author/charles-dickens/short-story/plated-article	Plated Article		Charles Dickens	4000_story_1036	4011	corpus/4000_stories_fixed/4000_story_1036.txt	True	False
https://americanliterature.com/author/charles-dickens/short-story/prince-bull	Prince Bull		Charles Dickens	4000_story_1037	2225	corpus/4000_stories_fixed/4000_story_1037.txt	True	False
https://americanliterature.com/author/charles-dickens/short-story/public-life-of-mr-tulrumble-once-mayor-of-mudfog	Public Life of Mr. Tulrumble--Once Mayor of Mudfog		Charles Dickens	4000_story_1038	5633	corpus/4000_stories_fixed/4000_story_1038.txt	False	False
https://americanliterature.com/author/charles-dickens/short-story/sketches-by-boz-by-charles-dickens	Sketches by Boz by Charles Dickens		Charles Dickens	4000_story_1039	1912	corpus/4000_stories_fixed/4000_story_1039.txt	False	False
https://americanliterature.com/author/charles-dickens/short-story/sketches-of-young-couples	Sketches of Young Couples		Charles Dickens	4000_story_1040	5669	corpus/4000_stories_fixed/4000_story_1040.txt	False	False
https://americanliterature.com/author/charles-dickens/short-story/sketches-of-young-gentlemen	Sketches of Young Gentlemen		Charles Dickens	4000_story_1041	5603	corpus/4000_stories_fixed/4000_story_1041.txt	False	False
https://americanliterature.com/author/charles-dickens/short-story/somebodys-luggage	Somebody's Luggage		Charles Dickens	4000_story_1042	5837	corpus/4000_stories_fixed/4000_story_1042.txt	False	False
https://americanliterature.com/author/charles-dickens/short-story/some-particulars-concerning-a-lion	Some Particulars Concerning a Lion		Charles Dickens	4000_story_1043	1952	corpus/4000_stories_fixed/4000_story_1043.txt	True	False
https://americanliterature.com/author/charles-dickens/short-story/sunday-under-three-heads	Sunday Under Three Heads		Charles Dickens	4000_story_1044	5627	corpus/4000_stories_fixed/4000_story_1044.txt	False	False
https://americanliterature.com/author/charles-dickens/short-story/the-baron-of-grogzwig	The Baron of Grogzwig		Charles Dickens	4000_story_1045	3532	corpus/4000_stories_fixed/4000_story_1045.txt	True	True
https://americanliterature.com/author/charles-dickens/short-story/the-begging-letter-writer	The Begging-Letter Writer		Charles Dickens	4000_story_1046	3193	corpus/4000_stories_fixed/4000_story_1046.txt	True	False
https://americanliterature.com/author/charles-dickens/short-story/the-childs-story	The Child's Story		Charles Dickens	4000_story_1047	1692	corpus/4000_stories_fixed/4000_story_1047.txt	False	False
https://americanliterature.com/author/charles-dickens/short-story/the-detective-police	The Detective Police		Charles Dickens	4000_story_1048	5962	corpus/4000_stories_fixed/4000_story_1048.txt	False	False
https://americanliterature.com/author/charles-dickens/short-story/the-ghost-of-art	The Ghost of Art		Charles Dickens	4000_story_1049	2675	corpus/4000_stories_fixed/4000_story_1049.txt	True	True
https://americanliterature.com/author/charles-dickens/short-story/the-haunted-house	The Haunted House		Charles Dickens	4000_story_1050	5918	corpus/4000_stories_fixed/4000_story_1050.txt	False	False
https://americanliterature.com/author/charles-dickens/short-story/the-lamplighter	The Lamplighter		Charles Dickens	4000_story_1051	5862	corpus/4000_stories_fixed/4000_story_1051.txt	False	False
https://americanliterature.com/author/charles-dickens/short-story/the-long-voyage	The Long Voyage		Charles Dickens	4000_story_1052	3651	corpus/4000_stories_fixed/4000_story_1052.txt	True	True
https://americanliterature.com/author/charles-dickens/short-story/the-magic-fishbone	The Magic Fishbone		Charles Dickens	4000_story_1053	3631	corpus/4000_stories_fixed/4000_story_1053.txt	True	False
https://americanliterature.com/author/charles-dickens/short-story/the-noble-savage	The Noble Savage		Charles Dickens	4000_story_1054	2521	corpus/4000_stories_fixed/4000_story_1054.txt	True	False
https://americanliterature.com/author/charles-dickens/short-story/the-pantomime-of-life	The Pantomime of Life		Charles Dickens	4000_story_1055	3234	corpus/4000_stories_fixed/4000_story_1055.txt	True	True
