Every ^at++++=Every
beginning ^xvbg+++xvbg+=beginning
to ^in++++=to
end ^nn++++=end.
. ^zz++++=EXTRAWORD
Three ^cd++++=Three
people ^nns++++=people
passing ^vwbg+++xvbg+=passing
in ^in++++=in
the ^ati++++=the
street ^npl++++=street
stopped ^vbd+++xvbn+=stopped
to ^to++++=to
listen ^vbi++++=listen.
. ^zz++++=EXTRAWORD
One ^cd1++++=One
began ^vbd+++xvbn+=began
to ^to++++=to
cry ^vbi++++=cry.
. ^zz++++=EXTRAWORD
Other ^ap++++=Other
letters ^nns+nom+++=letters
demanded ^vbd+vsua++xvbn+=demanded
more ^rbr++++=more.
. ^zz++++=EXTRAWORD
**do ^nn+++??+=**Do
not ^xnot++not++=not
allow ^vb++++=allow
the ^ati++++=the
north ^np+pl+++=north
ferry ^nn++++=ferry
to ^in++++=to
leave.** ^nn+++??+=leave.**
Mara ^np+++??+=Mara
blocked ^vbd+++xvbn+=blocked
the ^ati++++=the
pier ^nn++++=pier
with ^in++++=with
her ^pp3o+pp3+++=her
father ^npt++++=father's
's ^vbz+bez+vrb++0=EXTRAWORD
old ^jj+atrb+++=old
truck ^nn++++=truck,
, ^zz++++=EXTRAWORD
enduring ^jj+atrb++xvbg+=enduring
curses ^nns++++=curses
from ^in++++=from
passengers ^nns+nom+++=passengers
and ^cc++++=and
threats ^nns++++=threats
from ^in++++=from
the ^ati++++=the
captain ^nn++++=captain.
. ^zz++++=EXTRAWORD
Twenty ^cd++++=Twenty
minutes ^nns++++=minutes
later ^rbr+tm+++=later,
, ^zz++++=EXTRAWORD
an ^at++++=an
engine ^nn++++=engine
fire ^nn++++=fire
broke ^vbd+++xvbn+=broke
out ^rp+pl+++=out
before ^cs+sub+++=before
the ^ati++++=the
vessel ^nn++++=vessel
could ^md+pos+++=could
depart ^vb++++=depart.
. ^zz++++=EXTRAWORD
**go ^nn+++??+=**Go
to ^in++++=to
the ^ati++++=the
lighthouse ^nn++++=lighthouse
at ^in++++=at
midnight ^nn++++=midnight.
. ^zz++++=EXTRAWORD
Bring ^vb++++=Bring
a ^at++++=a
rope ^nn++++=rope,
, ^zz++++=EXTRAWORD
a ^at++++=a
knife ^nn++++=knife,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Tomas ^np+++??+=Tomas
Rook.** ^np+++??+=Rook.**
They ^pp3a+pp3+++=They
found ^vbd+vprv++xvbnx+=found
two ^cd++++=two
boys ^nns++++=boys
stranded ^jj++++=stranded
in ^in++++=in
a ^at++++=a
flooded ^jj+atrb+++=flooded
cave ^nn++++=cave.
. ^zz++++=EXTRAWORD
Tomas ^np+++??+=Tomas
broke ^vbd+++xvbn+=broke
his ^pp$+pp3+++=his
ankle ^nn++++=ankle
during ^in++++=during
the ^ati++++=the
rescue ^nn++++=rescue.
. ^zz++++=EXTRAWORD
While ^cs+sub+++=While
recovering ^vbg+++xvbg+=recovering
in ^in++++=in
Mara ^np++++=Mara's
's ^$++++=EXTRAWORD
spare ^vb++++=spare
room ^nn++++=room,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
repaired ^vbd+++xvbnx+=repaired
her ^pp$+pp3+++=her
kitchen ^nn++++=kitchen
window ^nn++++=window,
, ^zz++++=EXTRAWORD
reorganized ^j+++xvbn+=reorganized
her ^pp$+pp3+++=her
books ^nns++++=books,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
quietly ^rb++++=quietly
became ^vbd+++xvbn+=became
part ^nn++++=part
of ^in++++=of
her ^pp$+pp3+++=her
life ^nn++++=life.
. ^zz++++=EXTRAWORD
By ^in++++=By
the ^ati++++=the
time ^nn++++=time
Mara ^np+++??+=Mara
turned ^vbd+++xvbn+=turned
thirty ^cd++++=thirty-two,
- ^zz++++=EXTRAWORD
two ^cd++++=EXTRAWORD
, ^zz++++=EXTRAWORD
everyone ^pn++++=everyone
on ^in++++=on
Saint ^nn++++=Saint
Orra ^np+++??+=Orra
knew ^vbd+vprv++xvbn+=knew
about ^in++++=about
the ^ati++++=the
bottles ^nns++++=bottles.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
gathered ^vbd+++xvbnx+=gathered
on ^in++++=on
the ^ati++++=the
beach ^npl++++=beach
that ^tht+rel+++=that
morning ^nn++++=morning
before ^in++++=before
dawn ^nn++++=dawn,
, ^zz++++=EXTRAWORD
carrying ^vbg+++xvbg+=carrying
lanterns ^nns++++=lanterns
and ^cc++++=and
cups ^nns++++=cups
of ^in++++=of
coffee ^nn++++=coffee.
. ^zz++++=EXTRAWORD
Children ^nns++++=Children
searched ^vbd+++xvbn+=searched
the ^ati++++=the
tide ^nn++++=tide
pools ^nns++++=pools.
. ^zz++++=EXTRAWORD
Adults ^nns++++=Adults
stood ^vbd+++xvbn+=stood
in ^in++++=in
uneasy ^jj+atrb+++=uneasy
groups ^nns++++=groups,
, ^zz++++=EXTRAWORD
pretending ^vbg+++xvbg+=pretending
they ^pp3a+pp3+++=they
had ^vbd+hvd+aux++=had
come ^vprf+++xvbn+=come
only ^rb+down+++=only
to ^to++++=to
watch ^vbi++++=watch
the ^ati++++=the
sunrise ^nn++++=sunrise.
. ^zz++++=EXTRAWORD
At ^rb++++=At
seven ^cd++++=seven,
, ^zz++++=EXTRAWORD
a ^at++++=a
green ^jj+atrb+++=green
bottle ^nn++++=bottle
appeared ^vbd+seem++xvbn+=appeared
between ^in++++=between
the ^ati++++=the
waves ^nns++++=waves.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
waded ^vbd+++xvbn+=waded
into ^in++++=into
the ^ati++++=the
water ^nn++++=water
and ^cc++++=and
lifted ^vbd+++xvbn+=lifted
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
The ^ati++++=The
envelope ^nn++++=envelope
read ^vbd+vprv++xvbn+=read:
: ^zz++++=EXTRAWORD
**for ^nn++++=**For
Mara ^np+++??+=Mara
Vale ^nn++++=Vale,
, ^zz++++=EXTRAWORD
on ^in++++=on
the ^ati++++=the
morning ^nn++++=morning
of ^in++++=of
her ^pp$+pp3+++=her
thirty ^cd++++=thirty-second
- ^zz++++=EXTRAWORD
second ^od++++=EXTRAWORD
birthday.** ^nn+++??+=birthday.**
The ^ati++++=The
same ^ap++++=same
words ^nns++++=words
as ^ql++++=as
on ^in++++=on
the ^ati++++=the
first ^od++++=first
letter ^nn++++=letter.
. ^zz++++=EXTRAWORD
Inside ^jjb++++=Inside
was ^vbd+bedz+vrb++=was
a ^at++++=a
single ^jj+atrb+++=single
page ^nn++++=page.
. ^zz++++=EXTRAWORD
**dear ^nn+++??+=**Dear
Mara,** ^np+++??+=Mara,**
**today ^nn+++??+=**Today
you ^pp2+pp2+++=you
must ^md+nec+++=must
choose ^vb++++=choose
whether ^cs+who+++=whether
the ^ati++++=the
letters ^nns+nom+++=letters
continue.** ^nn+++??+=continue.**
**if ^nn+++??+=**If
you ^pp2+pp2+++=you
want ^vb++++=want
them ^pp3o+pp3+++=them
to ^to++++=to
stop ^vbi++++=stop,
, ^zz++++=EXTRAWORD
burn ^vb++++=burn
this ^dt+dem+++=this
page ^nn++++=page
before ^in++++=before
sunset ^nn++++=sunset.
. ^zz++++=EXTRAWORD
No ^at++++=No
more ^ql++++=more
bottles ^nns++++=bottles
will ^md+prd+++=will
come ^vb++++=come.
. ^zz++++=EXTRAWORD
Saint ^nn++++=Saint
Orra ^np+++??+=Orra
will ^md+prd+++=will
belong ^vb++++=belong
again ^rb+tm+++=again
to ^in++++=to
chance.** ^nn+++??+=chance.**
**if ^nn+++??+=**If
you ^pp2+pp2+++=you
want ^vb++++=want
them ^pp3o+pp3+++=them
to ^to++++=to
continue ^vbi++++=continue,
, ^zz++++=EXTRAWORD
place ^nn++++=place
this ^dt+dem+++=this
page ^nn++++=page
inside ^in+pl+++=inside
the ^ati++++=the
old ^jj+atrb+++=old
mailbox ^nn+++??+=mailbox
at ^rb++++=at
the ^ati++++=the
lighthouse ^nn++++=lighthouse.
. ^zz++++=EXTRAWORD
The ^ati++++=The
letters ^nns+nom+++=letters
will ^md+prd+++=will
come ^vb++++=come
for ^in+ppvb+++=for
one ^cd1++++=one
more ^rbr++++=more
year ^nn++++=year.
. ^zz++++=EXTRAWORD
During ^in++++=During
that ^dt+dem+++=that
year ^nn++++=year,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
will ^md+prd+++=will
save ^vb++++=save
many ^ap++++=many
people ^nns++++=people.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
at ^in++++=at
the ^ati++++=the
end ^nn++++=end,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
must ^md+nec+++=must
pay ^vb++++=pay
what ^wdt+who+++=what
is ^vbz+bez+vrb++=is
owed.** ^nn+++??+=owed.**
**you ^nn+++??+=**You
will ^md+prd+++=will
lose ^vb++++=lose
the ^ati++++=the
person ^nn++++=person
you ^pp2+pp2+++=you
love ^nn++++=love
most.** ^nn+++??+=most.**
**choose ^nn+++??+=**Choose
carefully.** ^nn+++??+=carefully.**
Mara ^np+++??+=Mara
read ^vbd+vprv++xvbn+=read
the ^ati++++=the
letter ^nn++++=letter
alone ^rb++++=alone.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
she ^pp3a+pp3+++=she
returned ^vbd+++xvbnx+=returned
to ^in++++=to
the ^ati++++=the
village ^nn+nom+++=village,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
told ^vbd+vpub+tht0+xvbnx+=told
everyone ^pn++++=everyone
only ^rb+down+++=only
that ^dt+dem+++=that
no ^at++++=no
action ^nn++++=action
was ^vbd+bedz+aux++=was
required ^vpsv++agls+xvbnx+=required
that ^tht+vcmp+++=that
day ^nn++++=day.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
spent ^vbd+++xvbnx+=spent
the ^ati++++=the
morning ^nn++++=morning
behind ^in+pl+++=behind
the ^ati++++=the
post ^nn++++=post
office ^nn++++=office
counter ^nn++++=counter,
, ^zz++++=EXTRAWORD
sorting ^nvbg+++xvbg+=sorting
mail ^nn++++=mail
she ^pp3a+pp3+++=she
had ^vb+hv+aux++=had
already ^rb++splt++=already
sorted ^vprf+++xvbnx+=sorted.
. ^zz++++=EXTRAWORD
At ^in++++=At
noon ^nn++++=noon,
, ^zz++++=EXTRAWORD
Tomas ^np+++??+=Tomas
brought ^vbd+++xvbn+=brought
her ^pp$+pp3+++=her
soup ^nn++++=soup.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vbd+hvd+aux++=had
recovered ^vprf+++xvbnx+=recovered
from ^in++++=from
his ^pp$+pp3+++=his
broken ^jj+atrb++xvbn+=broken
ankle ^nn++++=ankle,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
he ^pp3a+pp3+++=he
still ^rb++++=still
limped ^vbd+++xvbn+=limped
when ^wrb+who+++=when
the ^ati++++=the
weather ^nn++++=weather
changed ^vbd+++xvbn+=changed.
. ^zz++++=EXTRAWORD
The ^ati++++=The
black ^jj+atrb+++=black
dog ^nn++++=dog,
, ^zz++++=EXTRAWORD
Bramble ^np+++??+=Bramble,
, ^zz++++=EXTRAWORD
followed ^j+++xvbn+=followed
him ^pp3o+pp3+++=him
inside ^jjb++++=inside
and ^cc+phrs+++=and
curled ^jj+++xvbn+=curled
beneath ^in+pl+++=beneath
the ^ati++++=the
bench ^nn++++=bench.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
look ^vb++++=look
troubled ^vbd+++xvbn+=troubled,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Tomas ^np+++??+=Tomas
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="It's
it ^pp3+it+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
my ^pp$+pp1+++=my
birthday ^nn++++=birthday."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
had ^vbd+hvd+aux++=had
heard ^vprf+++xvbnx+=heard
rumors ^nns++++=rumors."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
set ^vbd+++xvbnx+=set
a ^at++++=a
small ^jj+atrb+++=small
wrapped ^jj+atrb++xvbn+=wrapped
parcel ^nn++++=parcel
on ^in++++=on
the ^ati++++=the
counter ^nn++++=counter.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
opened ^vbd+++xvbn+=opened
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Inside ^jjb++++=Inside
was ^vbd+bedz+vrb++=was
a ^at++++=a
brass ^nn++++=brass
compass ^nn++++=compass,
, ^zz++++=EXTRAWORD
old ^jj++++=old
but ^cc+phrs+++=but
polished ^jj++++=polished.
. ^zz++++=EXTRAWORD
On ^in++++=On
the ^ati++++=the
lid ^nn++++=lid,
, ^zz++++=EXTRAWORD
Tomas ^np+++??+=Tomas
had ^vbd+hvd+aux++=had
engraved ^vprf+++xvbnx+=engraved
a ^at++++=a
sentence ^nn+nom+++=sentence:
: ^zz++++=EXTRAWORD
**for ^nn++++=**For
finding ^vwbg+++xvbg+=finding
the ^ati++++=the
way ^nn++++=way
home.** ^nn+++??+=home.**
Mara ^np+++??+=Mara
closed ^vbd+++xvbn+=closed
her ^pp3o+pp3+++=her
hand ^nn++++=hand
around ^in++++=around
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
" ^zz++++="If
if ^cs+cnd+++=EXTRAWORD
you ^pp2+pp2+++=you
knew ^vbd+vprv++xvbn+=knew
something ^pn++++=something
terrible ^jj++++=terrible
would ^md+prd+++=would
happen ^vb+++??+=happen
to ^to+vcmp+++=to
someone ^pn++++=someone
you ^pp2+pp2+++=you
loved ^vbd+++xvbn+=loved,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="but
but ^cc++++=EXTRAWORD
you ^pp2+pp2+++=you
could ^md+pos+++=could
prevent ^vb++++=prevent
other ^ap++++=other
terrible ^jj+atrb+++=terrible
things ^nns++++=things
first ^rb+cnj+++=first,
, ^zz++++=EXTRAWORD
what ^wdt+who+whq++=what
would ^md+prd+++=would
you ^pp2+pp2+++=you
do ^vb+do+vrb++=do?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Tomas ^np+++??+=Tomas
considered ^vwbn+vprv++xvbn+=considered
the ^ati++++=the
question ^nn+nom+++=question.
. ^zz++++=EXTRAWORD
" ^zz++++="How
how ^wrb+who+++=EXTRAWORD
many ^ap++++=many
things ^nns++++=things?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
know ^vb+vprv+++=know."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="How
how ^wrb+who+++=EXTRAWORD
terrible ^jj++++=terrible?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
know ^vb+vprv+++=know."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
the ^ati++++=the
person ^nn++++=person?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
looked ^vbd+++xvbn+=looked
at ^rb++++=at
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
Understanding ^xvbg+++xvbg+=Understanding
changed ^vprf+++xvbn+=changed
his ^pp$+pp3+++=his
face ^nn++++=face.
. ^zz++++=EXTRAWORD
" ^zz++++="Oh,"
oh ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
The ^ati++++=The
clock ^nn++++=clock
ticked ^vbd+++xvbn+=ticked
above ^rb++++=above
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
" ^zz++++="Burn
burn ^vb++++=EXTRAWORD
the ^ati++++=the
letter ^nn++++=letter,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
even ^rb++++=even
know ^vb+vprv+++=know
" ^zz++++="
" ^zz++++="Burn
burn ^vb++++=EXTRAWORD
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
if ^cs+cnd+++=if
people ^nns++++=people
die ^vb++++=die?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="People
people ^nns++++=EXTRAWORD
will ^md+prd+++=will
die ^vb++++=die
whether ^cs+who+++=whether
or ^cc++++=or
not ^xnot++not++=not
the ^ati++++=the
sea ^nn++++=sea
sends ^vbz++++=sends
instructions ^nns+nom+++=instructions."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="That's
that ^dt+pdem+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
not ^xnot++not++=not
an ^at++++=an
answer ^nn++++=answer."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="It's
it ^pp3+it+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
the ^ati++++=the
only ^rb+down+++=only
honest ^jj+atrb+++=honest
one ^pn++++=one."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
walked ^vbd+++xvbn+=walked
out ^rp+pl+++=out
before ^cs+sub+++=before
he ^pp3a+pp3+++=he
could ^md+pos+++=could
see ^vb+vprv+++=see
that ^tht+vcmp+++=that
she ^pp3a+pp3+++=she
was ^vbd+bedz+vrb++=was
angry ^jj+pred+++=angry.
. ^zz++++=EXTRAWORD
All ^abn++++=All
afternoon ^nn++++=afternoon,
, ^zz++++=EXTRAWORD
villagers ^nns+nom+++=villagers
came ^vbd+++xvbn+=came
to ^in++++=to
the ^ati++++=the
post ^nn++++=post
office ^nn++++=office
with ^in++++=with
gifts ^nns++++=gifts.
. ^zz++++=EXTRAWORD
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Bell ^np++++=Bell
brought ^vbd+++xvbn+=brought
a ^at++++=a
cake ^nn++++=cake
baked ^vwbn+++xvbn+=baked
by ^in++++=by
his ^pp$+pp3+++=his
daughter ^nn+nom+++=daughter,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
had ^vbd+hvd+aux++=had
returned ^vprf+++xvbnx+=returned
to ^in++++=to
the ^ati++++=the
island ^nn++++=island
with ^in++++=with
her ^pp$+pp3+++=her
child ^nn++++=child.
. ^zz++++=EXTRAWORD
Nessa ^np+++??+=Nessa
Crow ^nn++++=Crow
brought ^vbd+++xvbn+=brought
a ^at++++=a
jar ^nn++++=jar
of ^in++++=of
honey ^nn++++=honey.
. ^zz++++=EXTRAWORD
The ^ati++++=The
ferry ^nn++++=ferry
captain ^npt++++=captain
brought ^vbd+++xvbn+=brought
nothing ^pn++++=nothing
but ^cc++++=but
shook ^vbd+++xvbn+=shook
Mara ^np++++=Mara's
's ^$++++=EXTRAWORD
hand ^nn++++=hand
for ^in++++=for
a ^at++++=a
long ^jj+atrb+++=long
time ^nn++++=time.
. ^zz++++=EXTRAWORD
Each ^dt++++=Each
person ^nn++++=person
was ^vbd+bedz+vrb++=was
alive ^jj+pred+++=alive,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
reconciled ^vbd+++xvbn+=reconciled,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
hopeful ^jj++++=hopeful
because ^cs+cos+++=because
Mara ^np+++??+=Mara
had ^vbd+hvd+aux++=had
trusted ^vprf+++xvbnx+=trusted
the ^ati++++=the
letters ^nns+nom+++=letters.
. ^zz++++=EXTRAWORD
Before ^in++++=Before
sunset ^nn++++=sunset,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
climbed ^vbd+++xvbnx+=climbed
the ^ati++++=the
hill ^nn++++=hill
to ^in++++=to
the ^ati++++=the
lighthouse ^nn++++=lighthouse.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
carried ^vbd+++xvbnx+=carried
the ^ati++++=the
page ^nn++++=page
in ^in++++=in
her ^pp$+pp3+++=her
coat ^nn++++=coat.
. ^zz++++=EXTRAWORD
At ^rb++++=At
the ^ati++++=the
top ^jjb++++=top,
, ^zz++++=EXTRAWORD
the ^ati++++=the
wind ^nn++++=wind
bent ^vbd+++xvbn+=bent
the ^ati++++=the
grass ^nn++++=grass
flat ^nn++++=flat.
. ^zz++++=EXTRAWORD
The ^ati++++=The
old ^jj+atrb+++=old
red ^jj+atrb+++=red
mailbox ^nn+++??+=mailbox
stood ^vbd+++xvbn+=stood
beside ^in+pl+++=beside
the ^ati++++=the
lighthouse ^nn++++=lighthouse
door ^nn++++=door,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
no ^at++++=no
postman ^nn++++=postman
had ^vbd+hvd+aux++=had
collected ^vprf+++xvbnx+=collected
from ^in++++=from
it ^pp3+it+++=it
in ^in++++=in
decades ^nns++++=decades.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
took ^vbd+++xvbn+=took
out ^rp+pl+++=out
the ^ati++++=the
page ^nn++++=page.
. ^zz++++=EXTRAWORD
Tomas ^np+++??+=Tomas
waited ^vbd+++xvbn+=waited
halfway ^rb++++=halfway
down ^in++++=down
the ^ati++++=the
hill ^nn++++=hill.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vbd+hvd+aux++=had
followed ^vprf++tht0+xvbnx+=followed
her ^pp$+pp3+++=her
but ^cc++++=but
had ^vb+hv+aux++=had
not ^xnot++not++=not
tried ^vbd+++xvbn+=tried
to ^to+vcmp+++=to
stop ^vbi++++=stop
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
thought ^vbd+++xvbnx+=thought
of ^in++++=of
the ^ati++++=the
stranded ^jj+atrb+++=stranded
boys ^nns++++=boys.
. ^zz++++=EXTRAWORD
The ^ati++++=The
ferry ^nn++++=ferry
passengers ^nns+nom+++=passengers.
. ^zz++++=EXTRAWORD
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Bell ^np++++=Bell
holding ^vwbg+vprv++xvbg+=holding
the ^ati++++=the
photograph ^nn++++=photograph
of ^in++++=of
his ^pp$+pp3+++=his
granddaughter ^nn+nom+++=granddaughter.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
thought ^vbd+++xvbnx+=thought
of ^in++++=of
unknown ^jj+atrb+++=unknown
people ^nns++++=people
moving ^vwbg+++xvbg+=moving
toward ^in++++=toward
dangers ^nns+nom+++=dangers
only ^rb+down+++=only
the ^ati++++=the
sea ^nn++++=sea
could ^md+pos+++=could
see ^vb+vprv+++=see.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
she ^pp3a+pp3+++=she
thought ^vbd+++xvbnx+=thought
of ^in++++=of
Tomas ^np+++??+=Tomas
asleep ^jj++++=asleep
beside ^in+pl+++=beside
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
one ^cd1++++=one
hand ^nn++++=hand
resting ^vwbg+++xvbg+=resting
on ^in++++=on
the ^ati++++=the
empty ^jj+atrb+++=empty
pillow ^nn++++=pillow
between ^in++++=between
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
as ^cs+sub+++=as
if ^cs+cnd+++=if
even ^rb++++=even
in ^in++++=in
dreams ^nps++++=dreams
he ^pp3a+pp3+++=he
was ^vbd+bedz+aux++=was
searching ^vbg+++xvbgx+=searching
for ^in++++=for
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
The ^ati++++=The
sun ^nn++++=sun
touched ^vbd+++xvbn+=touched
the ^ati++++=the
horizon ^nn++++=horizon.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
opened ^vbd+++xvbn+=opened
the ^ati++++=the
mailbox ^nn+++??+=mailbox
and ^cc++++=and
placed ^vbd+++xvbn+=placed
the ^ati++++=the
page ^nn++++=page
inside ^jjb++++=inside.
. ^zz++++=EXTRAWORD
Behind ^in+pl+++=Behind
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
Tomas ^np+++??+=Tomas
made ^vbd+++xvbn+=made
a ^at++++=a
sound ^nn++++=sound
like ^in++++=like
someone ^pn++++=someone
struck ^vbd+++xvbn+=struck
in ^in++++=in
the ^ati++++=the
chest ^nn++++=chest.
. ^zz++++=EXTRAWORD
The ^ati++++=The
next ^ap++++=next
bottle ^nn++++=bottle
arrived ^vbd+++xvbn+=arrived
the ^ati++++=the
following ^jj+atrb++xvbg+=following
morning ^nn++++=morning.
. ^zz++++=EXTRAWORD
For ^in++++=For
months ^nns++++=months,
, ^zz++++=EXTRAWORD
the ^ati++++=the
letters ^nns+nom+++=letters
guided ^vwbn+++xvbn+=guided
Mara ^np+++??+=Mara
through ^in++++=through
one ^cd1++++=one
disaster ^nn+nom+++=disaster
after ^in++++=after
another ^ppls++++=another.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
stopped ^vbd+++xvbnx+=stopped
a ^at++++=a
roof ^nn++++=roof
collapse ^nn++++=collapse
during ^in++++=during
a ^at++++=a
wedding ^nn++++=wedding.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
found ^vbd+vprv++xvbnx+=found
a ^at++++=a
missing ^jj+atrb++xvbg+=missing
tourist ^nn+nom+++=tourist
in ^in++++=in
the ^ati++++=the
marshes ^nns++++=marshes.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
sent ^vbd+++xvbnx+=sent
medicine ^nn++++=medicine
on ^in++++=on
a ^at++++=a
fishing ^jj+atrb++xvbg+=fishing
boat ^nn++++=boat
to ^in++++=to
a ^at++++=a
neighboring ^jj+atrb+++=neighboring
island ^npl++++=island
cut ^vbd+++xvbn+=cut
off ^rb+phrv+++=off
by ^in++++=by
storms ^nns++++=storms.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
persuaded ^vbd+vsua++xvbnx+=persuaded
a ^at++++=a
young ^jj+atrb+++=young
woman ^nn++++=woman
not ^xnot++not++=not
to ^in++++=to
board ^nn++++=board
an ^at++++=an
airplane ^nn++++=airplane
that ^tht+rel+subj++=that
later ^rbr+tm+++=later
vanished ^vbd+++xvbn+=vanished
over ^in++++=over
the ^ati++++=the
northern ^jj+atrb+++=northern
sea ^nn++++=sea.
. ^zz++++=EXTRAWORD
Newspapers ^nns+nom+++=Newspapers
came ^vbd+++xvbn+=came.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
radio ^nn++++=radio
reporters ^nns+nom+++=reporters.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
officials ^nns+nom+++=officials
from ^in++++=from
the ^ati++++=the
mainland ^nn++++=mainland.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
refused ^vbd+++xvbn+=refused
interviews ^nns++++=interviews.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
could ^md+pos+++=could
