By ^in++++=By
weakened ^vbd+++xvbn+=weakened.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
gripped ^vbd+++xvbnx+=gripped
the ^ati++++=the
mailbag ^nn+++??+=mailbag.
. ^zz++++=EXTRAWORD
" ^zz++++="No,"
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
whispered ^vbd+vpub++xvbnx+=whispered.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
know ^vb+vprv+++=know."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You're
you ^pp2+pp2+++=EXTRAWORD
're ^vb+ber+vrb++0=EXTRAWORD
dead ^jj+pred+++=dead."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
know ^vb+vprv+++=know
that ^tht+vcmp+++=that
too ^ql++++=too."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
wanted ^vbd+++xvbnx+=wanted
to ^to+vcmp+++=to
cross ^vbi++++=cross
the ^ati++++=the
room ^nn++++=room.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
wanted ^vbd+++xvbnx+=wanted
to ^to+vcmp+++=to
strike ^vbi++++=strike
him ^pp3o+pp3+++=him
and ^cc++++=and
embrace ^vb++++=embrace
him ^pp3o+pp3+++=him
with ^in++++=with
equal ^jj+atrb+++=equal
force ^nn++++=force.
. ^zz++++=EXTRAWORD
Instead ^rb+cnj+++=Instead
she ^pp3a+pp3+++=she
remained ^vbd+++xvbnx+=remained
still ^jj+pred+++=still,
, ^zz++++=EXTRAWORD
held ^j+++xvbn+=held
upright ^jj++++=upright
by ^in++++=by
fury ^nn++++=fury.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
have ^vb+hv+vrb++=have
no ^at++++=no
right ^jj++++=right,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
smile ^nn++++=smile
disappeared ^vbd+seem++xvbn+=disappeared.
. ^zz++++=EXTRAWORD
" ^zz++++="No,"
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Perhaps
perhaps ^rb++++=EXTRAWORD
not ^xnot++not++=not."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
is ^vbz+bez+vrb++=is
this ^dt+pdem+++=this?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="A
a ^at++++=EXTRAWORD
message ^nn+nom+++=message."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
received ^vbd+++xvbnx+=received
your ^pp$+pp2+++=your
message ^nn+nom+++=message."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Not
not ^xnot++not++=EXTRAWORD
mine ^nn++++=mine."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
clockwork ^nn++++=clockwork
inside ^in+pl+++=inside
the ^ati++++=the
signaling ^nn+nom+++=signaling
apparatus ^nn++++=apparatus
clicked ^vbd+++xvbn+=clicked.
. ^zz++++=EXTRAWORD
Its ^pp$+it+++=Its
brass ^nn++++=brass
handles ^vbz++++=handles
moved ^vpsv++by+xvbn+=moved
by ^in++++=by
themselves ^ppls+pp3+++=themselves,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
the ^ati++++=the
cables ^vbz++++=cables
had ^vb+hv+aux++=had
long ^rb++splt++=long
ago ^rb++++=ago
been ^vprf+ben+aux+xvbn+=been
cut ^vpsv++agls+xvbnx+=cut.
. ^zz++++=EXTRAWORD
Somewhere ^rb++++=Somewhere
below ^in+strn+++=below,
, ^zz++++=EXTRAWORD
a ^at++++=a
bell ^nn++++=bell
rang ^vbd+++xvbn+=rang
once ^rb+tm+++=once.
. ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
looked ^vbd+++xvbn+=looked
toward ^in++++=toward
the ^ati++++=the
sea ^nn++++=sea.
. ^zz++++=EXTRAWORD
" ^zz++++="We
we ^pp1a+pp1+++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
have ^vb+hv+vrb++=have
much ^ap++++=much
time ^nn++++=time."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
had ^vb+hv+vrb++=had
twenty ^cd++++=twenty-two
- ^zz++++=EXTRAWORD
two ^cd++++=EXTRAWORD
years ^nns++++=years."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="For
for ^in++++=EXTRAWORD
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
has ^vbz+hvz+aux++=has
been ^vprf+ben+vrb+xvbnx+=been
less ^rbr++++=less
than ^in++++=than
an ^at++++=an
hour ^nn++++=hour."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
laughed ^vbd+++xvbn+=laughed,
, ^zz++++=EXTRAWORD
a ^at++++=a
single ^jj++++=single
hard ^jj++++=hard
sound ^jj++++=sound.
. ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
you ^pp2+pp2+++=you
have ^vb+hv+aux++=have
been ^vprf+ben+vrb+xvbnx+=been
fortunate ^jj++++=fortunate."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
flinched ^vbd+++xvbnx+=flinched.
. ^zz++++=EXTRAWORD
That ^dt+dem+++=That
small ^jj+atrb+++=small
movement ^nn+nom+++=movement
hurt ^vbd+++xvbn+=hurt
her ^pp3o+pp3+++=her
more ^rbr++++=more
than ^in++++=than
his ^pp$+pp3+++=his
appearance ^nn+nom+++=appearance
had ^vb+hv+vrb++=had.
. ^zz++++=EXTRAWORD
Ghost ^nn++++=Ghost
or ^cc++++=or
illusion ^nn++++=illusion,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
knew ^vbd+vprv++xvbn+=knew
how ^wrb+who+whcl++=how
Elias ^np+++??+=Elias
had ^vbd+hvd+aux++=had
looked ^vprf+++xvbnx+=looked
when ^wrb+who+++=when
ashamed ^jj++++=ashamed.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
gestured ^vbd+++xvbnx+=gestured
toward ^in++++=toward
the ^ati++++=the
repaired ^jj+atrb++xvbn+=repaired
chair ^nn++++=chair.
. ^zz++++=EXTRAWORD
" ^zz++++="Sit
sit ^vb++++=EXTRAWORD
down ^rb+cnj+++=down,
, ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
prefer ^vb+vprv+++=prefer
to ^to+vcmp+++=to
stand ^vbi++++=stand."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="As
as ^ql++++=EXTRAWORD
you ^pp2+pp2+++=you
always ^rb++++=always
did ^vbd+dod+vrb++=did
when ^wrb+who+++=when
angry ^jj++++=angry."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="As
as ^ql++++=EXTRAWORD
I ^pp1a+pp1+++=I
often ^rb++++=often
did ^vbd+dod+vrb++=did
when ^wrb+who+++=when
you ^pp2+pp2+++=you
were ^vbd+bed+vrb++=were
foolish ^jj+pred+++=foolish."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Outside ^jjb++++=Outside,
, ^zz++++=EXTRAWORD
a ^at++++=a
bank ^nn++++=bank
of ^in++++=of
fog ^nn++++=fog
gathered ^vbd+++xvbn+=gathered
over ^in++++=over
the ^ati++++=the
eastern ^jj+atrb+++=eastern
reef ^nn++++=reef.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
advanced ^vbd+++xvbn+=advanced
against ^in++++=against
the ^ati++++=the
wind ^nn++++=wind.
. ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
rested ^vbd+++xvbn+=rested
his ^pp$+pp3+++=his
hand ^nn++++=hand
upon ^in++++=upon
the ^ati++++=the
old ^jj+atrb+++=old
signaling ^nn+nom+++=signaling
machine ^nn++++=machine.
. ^zz++++=EXTRAWORD
" ^zz++++="Do
do ^vb+do+aux++=EXTRAWORD
you ^pp2+pp2+++=you
remember ^nn+nom+++=remember
the ^ati++++=the
night ^nn++++=night
I ^pp1a+pp1+++=I
disappeared ^vbd+seem++xvbnx+=disappeared?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
remember ^nn+nom+++=remember
every ^at++++=every
night ^nn++++=night
you ^pp2+pp2+++=you
have ^vb+hv+aux++=have
been ^vprf+ben+aux+xvbnx+=been
gone ^vpsv++agls+xvbnx+=gone."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="There
there ^ex+pex+++=EXTRAWORD
was ^vbd+bedz+vrb++=was
a ^at++++=a
ship ^nn++++=ship
beyond ^in++++=beyond
the ^ati++++=the
reef ^nn++++=reef,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Not
not ^xnot++not++=EXTRAWORD
a ^at++++=a
steamer ^nn++++=steamer
or ^cc++++=or
fishing ^nvbg+++xvbg+=fishing
boat ^nn++++=boat.
. ^zz++++=EXTRAWORD
Something ^pn++++=Something
older ^jjr++++=older.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
saw ^vbd+vprv+tht0+xvbnx+=saw
its ^pp$+it+++=its
lights ^nns++++=lights
from ^in++++=from
our ^pp$+pp1+++=our
bedroom ^nn++++=bedroom
window ^nn++++=window."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Phantom
phantom ^nn++++=EXTRAWORD
lanterns ^nns++++=lanterns."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Orra
orra ^nn+++??+=EXTRAWORD
called ^vbd+++xvbn+=called
them ^pp3o+pp3+++=them
that ^dt+pdem+++=that."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Orra
orra ^nn+++??+=EXTRAWORD
drank ^vbd+++xvbn+=drank
lamp ^nn++++=lamp
oil ^nn++++=oil
during ^in++++=during
the ^ati++++=the
herring ^nn++++=herring
famine ^nn++++=famine."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
did ^vbd+dod+vrb++=did,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
right ^jj+pred+++=right
about ^in++++=about
the ^ati++++=the
lights ^nns++++=lights."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
explained ^vbd+vpub++xvbn+=explained
that ^tht+vcmp+++=that
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
watched ^vprf+++xvbnx+=watched
them ^pp3o+pp3+++=them
blink ^vb++++=blink
in ^in++++=in
a ^at++++=a
repeating ^jj+atrb++xvbg+=repeating
sequence ^nn+nom+++=sequence.
. ^zz++++=EXTRAWORD
As ^in++++=As
a ^at++++=a
former ^ap++++=former
naval ^jj+atrb+++=naval
signalman ^nn+nom+++=signalman,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
recognized ^vbd+vprv++xvbnx+=recognized
an ^at++++=an
encoded ^jj+atrb++xvbn+=encoded
distress ^nns+nom+++=distress
call ^nn++++=call.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
woke ^vbd+++xvbnx+=woke
Mara ^np+++??+=Mara
or ^cc++++=or
thought ^nn+++xvbn+=thought
he ^pp3a+pp3+++=he
did ^vbd+dod+aux++=did
and ^cc++++=and
told ^vbd+vpub+tht0+xvbn+=told
her ^pp$+pp3+++=her
he ^pp3a+pp3+++=he
was ^vbd+bedz+aux++=was
going ^md"++pmd"++=going
to ^md+prd+++=to
investigate ^nn+nom+++=investigate.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
did ^vbd+dod+vrb++=didn't
n't ^xnot++not++0=EXTRAWORD
wake ^nn++++=wake
me ^pp1o+pp1+++=me,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
stood ^vbd+++xvbnx+=stood
beside ^in+pl+++=beside
the ^ati++++=the
bed ^nn++++=bed."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
left ^vbd+++xvbn+=left
no ^at++++=no
note ^nn++++=note."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
answered ^vbd+vpub++xvbn+=answered
me ^pp1o+pp1+++=me."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
was ^vbd+bedz+vrb++=was
asleep ^jj+pred+++=asleep."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
know ^vb+vprv+++=know
that ^tht+vcmp+++=that
now ^rn+tm+++=now."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vbd+hvd+aux++=had
taken ^vprf+++xvbnx+=taken
the ^ati++++=the
blue ^jj+atrb+++=blue
boat ^nn++++=boat
into ^in++++=into
the ^ati++++=the
storm ^nn++++=storm.
. ^zz++++=EXTRAWORD
Near ^in+pl+++=Near
the ^ati++++=the
reef ^nn++++=reef,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
found ^vbd+vprv++xvbnx+=found
a ^at++++=a
three ^cd++++=three-masted
- ^zz++++=EXTRAWORD
masted ^jj+atrb++xvbn+=EXTRAWORD
ship ^nn++++=ship
trapped ^vbd+++xvbn+=trapped
in ^in++++=in
the ^ati++++=the
fog ^nn++++=fog.
. ^zz++++=EXTRAWORD
Its ^pp$+it+++=Its
sails ^vbz++++=sails
hung ^vbd+++xvbn+=hung
in ^in++++=in
tatters ^nns+nom+++=tatters,
, ^zz++++=EXTRAWORD
yet ^rb++++=yet
the ^ati++++=the
vessel ^nn++++=vessel
moved ^vbd+++xvbn+=moved
against ^in++++=against
the ^ati++++=the
waves ^nns++++=waves.
. ^zz++++=EXTRAWORD
No ^at++++=No
name ^nn++++=name
marked ^vbd+++xvbn+=marked
its ^pp$+it+++=its
hull ^nn++++=hull.
. ^zz++++=EXTRAWORD
A ^at++++=A
woman ^nn++++=woman
aboard ^in+pl+++=aboard
lowered ^vbd+++xvbn+=lowered
a ^at++++=a
rope ^nn++++=rope
ladder ^nn++++=ladder.
. ^zz++++=EXTRAWORD
" ^zz++++="She
she ^pp3a+pp3+++=EXTRAWORD
told ^vbd+vpub++xvbnx+=told
me ^pp1o+pp1+++=me
the ^ati++++=the
ship ^nn++++=ship
was ^vbd+bedz+vrb++=was
the ^ati++++=the
Last ^jj+atrb+++=Last
Courier ^nn++++=Courier,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
carries ^vbz++++=carries
messages ^nns+nom+++=messages
that ^tht+rel+subj++=that
cannot ^md+pos+not++=cannot
reach ^vb++++=reach
their ^pp$+pp3+++=their
destinations ^nns+nom+++=destinations
by ^in++++=by
ordinary ^jj+atrb+++=ordinary
roads ^nns++++=roads."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
stared ^vbd+++xvbn+=stared
at ^rb++++=at
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
almost ^rb+hdg+++=almost
smiled ^vbd+++xvbn+=smiled.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
always ^rb++++=always
hated ^xvbn+++xvbn+=hated
that ^dt+dem+++=that
phrase ^nn++++=phrase."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
phrase ^nn++++=phrase?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Ordinary
ordinary ^jj+atrb+++=EXTRAWORD
roads ^nns++++=roads.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
used ^md"++pmd"++=used
to ^to++++=to
say ^vb+vpub+tht0++=say
a ^at++++=a
road ^nn++++=road
was ^vbd+bedz+vrb++=was
a ^at++++=a
road ^nn++++=road."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
is ^vbz+bez+vrb++=is."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Not
not ^xnot++not++=EXTRAWORD
to ^in++++=to
the ^ati++++=the
dead ^nn++++=dead."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
Last ^jj+atrb+++=Last
Courier ^nn++++=Courier,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
continued ^vbd+++xvbnx+=continued,
, ^zz++++=EXTRAWORD
sailed ^j+++xvbn+=sailed
outside ^jjb++++=outside
the ^ati++++=the
usual ^jj+atrb+++=usual
course ^nn++++=course
of ^in++++=of
time ^nn++++=time.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
carried ^vbd+++xvbn+=carried
final ^jj+atrb+++=final
confessions ^nns++++=confessions,
, ^zz++++=EXTRAWORD
lost ^jj+atrb++xvbn+=lost
farewells ^nns++++=farewells,
, ^zz++++=EXTRAWORD
apologies ^nns++++=apologies
written ^vbd+++xvbn+=written
too ^ql++++=too
late ^jj++++=late,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
declarations ^nns+nom+++=declarations
whose ^whp+rel+obj++=whose
speakers ^nns+nom+++=speakers
had ^vbd+hvd+aux++=had
died ^vprf+++xvbnx+=died
before ^in++++=before
giving ^xvbg+++xvbg+=giving
them ^pp3o+pp3+++=them
voice ^nn++++=voice.
. ^zz++++=EXTRAWORD
Its ^pp$+it+++=Its
captain ^npt++++=captain
had ^vbd+hvd+aux++=had
signaled ^vprf+++xvbnx+=signaled
because ^cs+cos+++=because
the ^ati++++=the
ship ^nn++++=ship's
's ^$++++=EXTRAWORD
navigator ^nn++++=navigator
was ^vbd+bedz+aux++=was
dying ^vbg+++xvbgx+=dying.
. ^zz++++=EXTRAWORD
Without ^in++++=Without
a ^at++++=a
replacement ^nn+nom+++=replacement,
, ^zz++++=EXTRAWORD
the ^ati++++=the
vessel ^nn++++=vessel
would ^md+prd+++=would
strike ^vb++++=strike
the ^ati++++=the
reef ^nn++++=reef
and ^cc++++=and
release ^nn++++=release
its ^pp$+it+++=its
cargo ^nn++++=cargo
into ^in++++=into
the ^ati++++=the
sea ^nn++++=sea.
. ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
you ^pp2+pp2+++=you
volunteered ^vbd+++xvbn+=volunteered,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
meant ^vbd+vprv++xvbnx+=meant
to ^to+vcmp+++=to
guide ^vbi++++=guide
them ^pp3o+pp3+++=them
through ^in++++=through
the ^ati++++=the
fog ^nn++++=fog
and ^cc++++=and
return ^nn++++=return."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="But?"
but ^cc++++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="On
on ^in++++=EXTRAWORD
that ^dt+dem+++=that
ship ^nn++++=ship,
, ^zz++++=EXTRAWORD
distances ^nns+nom+++=distances
are ^vb+ber+aux++=are
not ^xnot++not++=not
measured ^vbd+++xvbn+=measured
in ^in++++=in
miles ^nns++++=miles.
. ^zz++++=EXTRAWORD
By ^in++++=By
the ^ati++++=the
time ^nn++++=time
we ^pp1a+pp1+++=we
cleared ^vbd+++xvbn+=cleared
the ^ati++++=the
reef ^nn++++=reef,
, ^zz++++=EXTRAWORD
Bellwether ^np+nom++??+=Bellwether
was ^vbd+bedz+vrb++=was
twenty ^cd++++=twenty-two
- ^zz++++=EXTRAWORD
two ^cd++++=EXTRAWORD
years ^nns++++=years
behind ^in+pl+++=behind
us ^pp1o+pp1+++=us."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
turned ^vbd+++xvbn+=turned
toward ^in++++=toward
the ^ati++++=the
windows ^nns++++=windows.
. ^zz++++=EXTRAWORD
Fog ^nn++++=Fog
pressed ^vbd+++xvbn+=pressed
against ^in++++=against
the ^ati++++=the
glass ^nn++++=glass.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
expect ^vb+vprv+++=expect
me ^pp1o+pp1+++=me
to ^to++++=to
believe ^vbi+vprv+tht0++=believe
this ^dt+pdem+++=this."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No,"
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
expect ^vb+vprv+tht0++=expect
you ^pp2+pp2+++=you
to ^to++++=to
believe ^vbi+vprv+tht0++=believe
your ^pp$+pp2+++=your
own ^ap++++=own
eyes ^nns++++=eyes."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
mailbag ^nn+++??+=mailbag
beneath ^in+pl+++=beneath
her ^pp$+pp3+++=her
hand ^nn++++=hand
shuddered ^vbd+++xvbn+=shuddered.
. ^zz++++=EXTRAWORD
Its ^pp$+it+++=Its
buckle ^nn++++=buckle
sprang ^vbd+++xvbn+=sprang
open ^jj++++=open.
. ^zz++++=EXTRAWORD
Hundreds ^cds++++=Hundreds
of ^in++++=of
envelopes ^nns++++=envelopes
rose ^vbd+++xvbn+=rose
from ^in++++=from
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
filling ^vbg+nom++xvbg+=filling
the ^ati++++=the
room ^nn++++=room
in ^in++++=in
a ^at++++=a
whirlwind ^nn++++=whirlwind
of ^in++++=of
paper ^nn++++=paper.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
circled ^vbd+++xvbnx+=circled
Mara ^np+++??+=Mara,
, ^zz++++=EXTRAWORD
whispering ^jj+++xvbg+=whispering.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
saw ^vbd+vprv+tht0+xvbnx+=saw
names ^nns++++=names
written ^vbd+++xvbn+=written
in ^in++++=in
dozens ^cds++++=dozens
of ^in++++=of
scripts ^nns++++=scripts.
. ^zz++++=EXTRAWORD
Some ^dti++++=Some
envelopes ^nns++++=envelopes
were ^vbd+bed+vrb++=were
crisp ^jj+pred+++=crisp
and ^cc+phrs+++=and
new ^jj++++=new;
; ^zz++++=EXTRAWORD
others ^aps++++=others
were ^vbd+bed+aux++=were
made ^vpsv++agls+xvbnx+=made
from ^in++++=from
parchment ^nn+nom+++=parchment,
, ^zz++++=EXTRAWORD
cloth ^nn++++=cloth,
, ^zz++++=EXTRAWORD
bark ^nn++++=bark,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
folded ^xvbn+++xvbn+=folded
leaves ^nns++++=leaves.
. ^zz++++=EXTRAWORD
One ^cd1++++=One
was ^vbd+bedz+aux++=was
addressed ^vpsv++agls+xvbnx+=addressed
to ^in++++=to
a ^at++++=a
king ^nn++++=king
whose ^whp+rel+obj++=whose
country ^nn++++=country
had ^vbd+hvd+aux++=had
vanished ^vprf+++xvbnx+=vanished
centuries ^nns++++=centuries
ago ^rb++++=ago.
. ^zz++++=EXTRAWORD
Another ^dt++++=Another
bore ^vbd+++xvbn+=bore
only ^rb+down+++=only
the ^ati++++=the
words ^nns++++=words
For ^in++++=For
the ^ati++++=the
Child ^nn++++=Child
I ^pp1a+pp1+++=I
Never ^rb++++=Never
Held ^vbd+vprv++xvbn+=Held.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
the ^ati++++=the
letters ^nns+nom+++=letters
dropped ^vbd+++xvbn+=dropped
back ^jjb++++=back
into ^in++++=into
the ^ati++++=the
bag ^nn++++=bag.
. ^zz++++=EXTRAWORD
All ^abn++++=All
but ^cc++++=but
one ^pn++++=one.
. ^zz++++=EXTRAWORD
A ^at++++=A
gray ^np++++=gray
envelope ^nn++++=envelope
settled ^vbd+++xvbn+=settled
on ^in+ppvb+++=on
Mara ^np++++=Mara's
's ^$++++=EXTRAWORD
palm ^np++++=palm.
. ^zz++++=EXTRAWORD
To ^in++++=TO
Tom ^np++++=TOM
Arlen ^np+++??+=ARLEN
The ^ati++++=THE
House ^nn++++=HOUSE
With ^in++++=WITH
The ^ati++++=THE
Red ^jj+atrb+++=RED
Gate ^nn++++=GATE
Bellwether ^np+nom++??+=BELLWETHER
Island ^nn++++=ISLAND
Tom ^np++++=Tom
Arlen ^np+++??+=Arlen
had ^vbd+hvd+aux++=had
lived ^vprf+++xvbnx+=lived
near ^in+pl+++=near
the ^ati++++=the
harbor ^nn++++=harbor
when ^wrb+who+++=when
Mara ^np+++??+=Mara
was ^vbd+bedz+vrb++=was
a ^at++++=a
girl ^nn++++=girl.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vbd+hvd+aux++=had
died ^vprf+++xvbnx+=died
forty ^cd++++=forty
years ^nns++++=years
ago ^rb++++=ago.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
house ^npl++++=house
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
demolished ^vpsv++agls+xvbnx+=demolished
after ^in++++=after
a ^at++++=a
landslide ^nn+++??+=landslide.
. ^zz++++=EXTRAWORD
The ^ati++++=The
envelope ^nn++++=envelope
opened ^vbd+++xvbn+=opened
itself ^ppl++++=itself.
. ^zz++++=EXTRAWORD
Dear ^jj+atrb+++=Dear
Tom ^np++++=Tom,
, ^zz++++=EXTRAWORD
said ^j+++xvbn+=said
a ^at++++=a
woman ^nn++++=woman's
's ^$++++=EXTRAWORD
voice ^nn++++=voice,
, ^zz++++=EXTRAWORD
