By ^in++++=By
. ^zz++++=EXTRAWORD
One ^cd1++++=One
moment ^nn++++=moment
the ^ati++++=the
Inland ^jjb+atrb+++=Inland
Sea ^nn++++=Sea
lay ^vbd+++xvbn+=lay
dark ^jj++++=dark
beneath ^in+pl+++=beneath
the ^ati++++=the
evening ^nn++++=evening
sky ^nn++++=sky.
. ^zz++++=EXTRAWORD
The ^ati++++=The
next ^ap++++=next,
, ^zz++++=EXTRAWORD
its ^pp$+it+++=its
surface ^nn++++=surface
tilted ^vbd+++xvbn+=tilted
eastward ^rb++++=eastward.
. ^zz++++=EXTRAWORD
Waves ^nns++++=Waves
folded ^vbd+++xvbn+=folded
over ^in++++=over
one ^cd1++++=one
another ^dt++++=another.
. ^zz++++=EXTRAWORD
Mudbanks ^np+++??+=Mudbanks
rose ^vbd+++xvbn+=rose,
, ^zz++++=EXTRAWORD
gleaming ^vbg+++xvbg+=gleaming
with ^in++++=with
shells ^nps++++=shells
and ^cc++++=and
weeds ^nns++++=weeds.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
there ^rn+pl+++=there,
, ^zz++++=EXTRAWORD
beneath ^in+pl+++=beneath
the ^ati++++=the
vanishing ^jj+atrb++xvbg+=vanishing
water ^nn++++=water,
, ^zz++++=EXTRAWORD
Bellweather ^np+nom++??+=Bellweather
returned ^vbd+++xvbn+=returned.
. ^zz++++=EXTRAWORD
The ^ati++++=The
town ^nn++++=town
stood ^vbd+++xvbn+=stood
almost ^rb+hdg+++=almost
whole ^jj++++=whole.
. ^zz++++=EXTRAWORD
Roofs ^nns++++=Roofs
dripped ^vbd+++xvbn+=dripped
in ^in++++=in
the ^ati++++=the
red ^jj++++=red
light ^jj++++=light.
. ^zz++++=EXTRAWORD
Chimneys ^nns++++=Chimneys
leaned ^vbd+++xvbn+=leaned
over ^in++++=over
narrow ^jj+atrb+++=narrow
streets ^nns++++=streets.
. ^zz++++=EXTRAWORD
Doorways ^nns++++=Doorways
gaped ^vbd+++xvbn+=gaped.
. ^zz++++=EXTRAWORD
The ^ati++++=The
church ^npl++++=church
occupied ^vbd+++xvbn+=occupied
the ^ati++++=the
valley ^nn++++=valley's
's ^vbz+bez+vrb++0=EXTRAWORD
center ^jjr++++=center,
, ^zz++++=EXTRAWORD
its ^pp$+it+++=its
tower ^npl++++=tower
wrapped ^vbd+++xvbn+=wrapped
in ^in++++=in
silver ^nn++++=silver
weed ^nn++++=weed.
. ^zz++++=EXTRAWORD
Beyond ^in++++=Beyond
it ^pp3+it+++=it
lay ^vbd+++xvbn+=lay
the ^ati++++=the
schoolhouse ^nn+++??+=schoolhouse,
, ^zz++++=EXTRAWORD
the ^ati++++=the
mill ^nn++++=mill,
, ^zz++++=EXTRAWORD
the ^ati++++=the
bakery ^nn++++=bakery,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
rows ^nns++++=rows
of ^in++++=of
cottages ^nns+nom+++=cottages
with ^in++++=with
drowned ^jj+atrb++xvbn+=drowned
gardens ^nns++++=gardens.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
stared ^vbd+++xvbn+=stared
through ^in++++=through
her ^pp$+pp3+++=her
binoculars ^nns++++=binoculars.
. ^zz++++=EXTRAWORD
Something ^pn++++=Something
moved ^vbd+++xvbn+=moved
in ^in++++=in
the ^ati++++=the
street ^nn++++=street.
. ^zz++++=EXTRAWORD
A ^at++++=A
child ^nn++++=child
in ^in++++=in
a ^at++++=a
red ^jj+atrb+++=red
scarf ^nn++++=scarf.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
dropped ^vbd+++xvbnx+=dropped
the ^ati++++=the
binoculars ^nns++++=binoculars
and ^cc++++=and
ran ^vbd+++xvbn+=ran.
. ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
was ^vbd+bedz+vrb++=was
already ^rb++++=already
at ^in++++=at
the ^ati++++=the
barrier ^nn++++=barrier,
, ^zz++++=EXTRAWORD
dragging ^vbg+++xvbg+=dragging
his ^pp$+pp3+++=his
bicycle ^nn++++=bicycle
into ^in++++=into
the ^ati++++=the
ditch ^nn++++=ditch.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
told ^vbd+vpub+tht0+xvbnx+=told
you ^pp2+pp2+++=you
to ^to++++=to
go ^vbi++++=go
home ^nr++++=home!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
did ^vbd+dod+vrb++=did."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
ducked ^vbd+++xvbnx+=ducked
under ^in++++=under
the ^ati++++=the
chain ^nn++++=chain.
. ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
the ^ati++++=the
bell ^nn++++=bell
rang ^vbd+++xvbn+=rang
again ^rb+tm+++=again."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
From ^in++++=From
Mara ^np++++=Mara's
's ^$++++=EXTRAWORD
house ^npl++++=house
came ^vbd+++xvbn+=came
a ^at++++=a
clear ^jj+atrb+++=clear
bronze ^jj+atrb+++=bronze
note ^nn++++=note.
. ^zz++++=EXTRAWORD
The ^ati++++=The
sound ^nn++++=sound
rolled ^vbd+++xvbn+=rolled
across ^in+pl+++=across
the ^ati++++=the
exposed ^jj+++xvbn+=exposed
valley ^npl++++=valley.
. ^zz++++=EXTRAWORD
Far ^rb+pl+++=Far
below ^in+strn+++=below,
, ^zz++++=EXTRAWORD
lights ^nns++++=lights
flickered ^vbd+++xvbn+=flickered
in ^in++++=in
Bellweather ^np+nom+++=Bellweather's
's ^$++++=EXTRAWORD
windows ^nns++++=windows.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
grabbed ^vbd+++xvbn+=grabbed
Elias ^np++++=Elias's
's ^$++++=EXTRAWORD
sleeve ^nn++++=sleeve.
. ^zz++++=EXTRAWORD
" ^zz++++="Listen
listen ^vb++++=EXTRAWORD
to ^in++++=to
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
know ^vb+vprv+++=know
how ^wrb+who+whcl++=how
long ^rb++++=long
the ^ati++++=the
water ^nn++++=water
will ^md+prd+++=will
stay ^vb++++=stay
out ^rp+pl+++=out."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
sister ^nn++++=sister
is ^vbz+bez+vrb++=is
down ^rp++++=down
there ^rn+pl+++=there."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
saw ^vbd+vprv++xvbn+=saw
something ^pn++++=something.
. ^zz++++=EXTRAWORD
That ^dt+pdem+++=That
does ^vbz+doz+aux++=doesn't
n't ^xnot++not++0=EXTRAWORD
mean ^vb+vprv+++=mean
" ^zz++++="
" ^zz++++="Her
her ^pp$+pp3+++=EXTRAWORD
name ^nn++++=name
is ^vbz+bez+vrb++=is
Lottie ^np+++??+=Lottie."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
voice ^nn++++=voice
broke ^vbd+++xvbn+=broke.
. ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
she ^pp3a+pp3+++=she's
's ^vbz+bez+aux++0=EXTRAWORD
waiting ^vbg+++xvbgx+=waiting."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
pulled ^vbd+++xvbnx+=pulled
free ^jj++++=free
and ^cc++++=and
ran ^vpsv++agls+xvbn+=ran
down ^rb+phrv+++=down
the ^ati++++=the
old ^jj+atrb+++=old
road ^nn++++=road.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
swore ^vbd+vpub++xvbn+=swore,
, ^zz++++=EXTRAWORD
took ^j+++xvbn+=took
a ^at++++=a
lantern ^nn++++=lantern
from ^in++++=from
the ^ati++++=the
emergency ^nn++++=emergency
post ^nn++++=post,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
followed ^vbd+vprv++xvbn+=followed.
. ^zz++++=EXTRAWORD
Mud ^nn++++=Mud
tugged ^vbd+++xvbn+=tugged
at ^rb++++=at
her ^pp3o+pp3+++=her
boots ^nns++++=boots
as ^ql++++=as
she ^pp3a+pp3+++=she
descended ^vbd+++xvbnx+=descended.
. ^zz++++=EXTRAWORD
Dead ^jj+atrb+++=Dead
fish ^nn++++=fish
shivered ^vbd+++xvbn+=shivered
in ^in++++=in
puddles ^nns++++=puddles.
. ^zz++++=EXTRAWORD
The ^ati++++=The
air ^nn++++=air
smelled ^vbd+++xvbn+=smelled
of ^in++++=of
salt ^nn++++=salt,
, ^zz++++=EXTRAWORD
rain ^nn++++=rain,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
something ^pn++++=something
older ^jjr++++=older:
: ^zz++++=EXTRAWORD
coal ^nn++++=coal
smoke ^nn++++=smoke,
, ^zz++++=EXTRAWORD
baking ^nn++++=baking
bread ^nn++++=bread,
, ^zz++++=EXTRAWORD
apples ^nns++++=apples
stored ^vwbn+++xvbn+=stored
in ^in++++=in
a ^at++++=a
cellar ^nn++++=cellar.
. ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
had ^vbd+hvd+aux++=had
reached ^vprf+++xvbnx+=reached
the ^ati++++=the
first ^od++++=first
houses ^nns++++=houses.
. ^zz++++=EXTRAWORD
" ^zz++++="Stop!"
stop ^vb++++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
shouted ^vbd+vpub++xvbn+=shouted.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
stopped ^vbd+++xvbnx+=stopped,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
not ^xnot++not++=not
because ^cs+cos+++=because
of ^in"++++=of
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
People ^nns++++=People
were ^vbd+bed+aux++=were
coming ^vbg+++xvbgx+=coming
out ^rb+phrv+++=out
of ^in+ppvb+++=of
the ^ati++++=the
buildings ^nns++++=buildings.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
emerged ^vbd+++xvbnx+=emerged
quietly ^rb+cnj+++=quietly,
, ^zz++++=EXTRAWORD
wearing ^vbg+++xvbg+=wearing
clothes ^nns++++=clothes
from ^in++++=from
different ^jj+atrb+++=different
decades ^nns++++=decades.
. ^zz++++=EXTRAWORD
An ^at++++=An
old ^jj+atrb+++=old
man ^nn++++=man
in ^in++++=in
a ^at++++=a
fisherman ^nn+nom+++=fisherman's
's ^$++++=EXTRAWORD
sweater ^nn++++=sweater
stepped ^vbd+++xvbn+=stepped
through ^in++++=through
a ^at++++=a
wall ^nn++++=wall.
. ^zz++++=EXTRAWORD
A ^at++++=A
woman ^nn++++=woman
with ^in++++=with
flowers ^nns+nom+++=flowers
pinned ^vbd+++xvbn+=pinned
in ^in++++=in
her ^pp$+pp3+++=her
hair ^nn++++=hair
opened ^vbd+++xvbn+=opened
a ^at++++=a
door ^nn++++=door
that ^tht+rel+subj++=that
had ^vb+hv+vrb++=had
no ^at++++=no
hinges ^nn++++=hinges.
. ^zz++++=EXTRAWORD
Children ^nns++++=Children
gathered ^vbd+++xvbn+=gathered
beside ^in+pl+++=beside
the ^ati++++=the
dry ^jj+atrb+++=dry
fountain ^npl++++=fountain.
. ^zz++++=EXTRAWORD
Water ^nn++++=Water
streamed ^vbd+++xvbn+=streamed
from ^in++++=from
all ^rb++++=all
of ^in++++=of
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
None ^pn++++=None
seemed ^vbd+seem++xvbn+=seemed
to ^to+vcmp+++=to
notice ^vbi+vprv+++=notice
Mara ^np+++??+=Mara
or ^cc++++=or
Elias ^np+++??+=Elias.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
crossed ^vbd+++xvbnx+=crossed
the ^ati++++=the
square ^nn++++=square,
, ^zz++++=EXTRAWORD
entering ^vbg+++xvbg+=entering
shops ^nns++++=shops
and ^cc++++=and
homes ^nrs++++=homes
as ^cs+sub+++=as
if ^cs+cnd+++=if
returning ^vbg+++xvbg+=returning
after ^in++++=after
a ^at++++=a
short ^jj+atrb+++=short
absence ^nn+nom+++=absence.
. ^zz++++=EXTRAWORD
Lamps ^nns++++=Lamps
glowed ^vbd+++xvbn+=glowed
behind ^in+pl+++=behind
broken ^xvbn+++xvbn+=broken
windows ^nns++++=windows.
. ^zz++++=EXTRAWORD
Somewhere ^rb++++=Somewhere
a ^at++++=a
piano ^nn++++=piano
began ^vbd+++xvbn+=began
to ^to++++=to
play ^vbi++++=play.
. ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
whispered ^vbd+++xvbn+=whispered,
, ^zz++++=EXTRAWORD
" ^zz++++="Are
are ^vb+ber+vrb++=EXTRAWORD
they ^pp3a+pp3+++=they
ghosts ^nns++++=ghosts?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
know ^vb+vprv+++=know."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
A ^at++++=A
woman ^nn++++=woman
carrying ^vwbg+++xvbg+=carrying
a ^at++++=a
market ^nn++++=market
basket ^nn++++=basket
passed ^vbd+++xvbn+=passed
close ^in+cmpx+++=close
to ^in++++=to
Mara ^np+++??+=Mara.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
face ^nn++++=face
was ^vbd+bedz+vrb++=was
pale ^nn++++=pale
and ^cc++++=and
blurred ^jj+++xvbn+=blurred,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
Mara ^np+++??+=Mara
recognized ^vwbn+vprv++xvbn+=recognized
the ^ati++++=the
blue ^jj+atrb+++=blue
enamel ^nn++++=enamel
brooch ^nn++++=brooch
on ^rp++++=on
her ^pp3o+pp3+++=her
coat ^nn++++=coat.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
grandmother ^nn+nom+++=grandmother
had ^vbd+hvd+aux++=had
worn ^vprf+++xvbnx+=worn
that ^dt+dem+++=that
brooch ^nn++++=brooch
every ^at++++=every
day ^nn++++=day.
. ^zz++++=EXTRAWORD
" ^zz++++="Mara,"
mara ^nn+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
the ^ati++++=the
woman ^nn++++=woman
said ^vbd+vpub++xvbn+=said
without ^in++++=without
looking ^xvbg+++xvbg+=looking
at ^rb++++=at
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
" ^zz++++="You're
you ^pp2+pp2+++=EXTRAWORD
're ^vb+ber+vrb++0=EXTRAWORD
late ^jj+pred+++=late
for ^in++++=for
school ^nn++++=school."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
she ^pp3a+pp3+++=she
walked ^vbd+++xvbnx+=walked
on ^in+strn+++=on.
. ^zz++++=EXTRAWORD
Mara ^np++++=Mara's
's ^$++++=EXTRAWORD
heart ^nn++++=heart
beat ^vbd+++xvbn+=beat
painfully ^rb++++=painfully.
. ^zz++++=EXTRAWORD
" ^zz++++="We
we ^pp1a+pp1+++=EXTRAWORD
need ^vb++pmd"++=need
to ^to+vcmp+pmd++=to
leave ^vb++++=leave."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
pointed ^vbd+++xvbn+=pointed
toward ^in++++=toward
the ^ati++++=the
schoolhouse ^nn+++??+=schoolhouse.
. ^zz++++=EXTRAWORD
The ^ati++++=The
child ^nn++++=child
in ^in++++=in
the ^ati++++=the
red ^jj+atrb+++=red
scarf ^nn++++=scarf
stood ^vbd+++xvbn+=stood
beneath ^rb++++=beneath
its ^pp$+it+++=its
bell ^nn++++=bell
tower ^nn++++=tower.
. ^zz++++=EXTRAWORD
" ^zz++++="Lottie!"
lottie ^nn+++??+=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
turned ^vbd+++xvbnx+=turned.
. ^zz++++=EXTRAWORD
Even ^rb++++=Even
at ^rb++++=at
a ^at++++=a
distance ^nn+nom+++=distance,
, ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
saw ^vbd+vprv++xvbn+=saw
the ^ati++++=the
smile ^nn++++=smile
on ^in++++=on
her ^pp$+pp3+++=her
face ^nn++++=face.
. ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
sprinted ^vbd+++xvbn+=sprinted
across ^in+pl+++=across
the ^ati++++=the
square ^nn++++=square.
. ^zz++++=EXTRAWORD
The ^ati++++=The
girl ^nn++++=girl
slipped ^vbd+++xvbn+=slipped
through ^in++++=through
the ^ati++++=the
schoolhouse ^nn+++??+=schoolhouse
door ^nn++++=door.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
followed ^vbd+vprv++xvbn+=followed
him ^pp3o+pp3+++=him
inside ^jjb++++=inside.
. ^zz++++=EXTRAWORD
Rows ^nns++++=Rows
of ^in++++=of
desks ^nns++++=desks
stood ^vbd+++xvbn+=stood
beneath ^in+pl+++=beneath
a ^at++++=a
ceiling ^nn+nom+++=ceiling
furred ^vbd+++xvbn+=furred
with ^in++++=with
weed ^nn++++=weed.
. ^zz++++=EXTRAWORD
Water ^nn++++=Water
dripped ^vbd+++xvbn+=dripped
upward ^jjb++++=upward
from ^in++++=from
the ^ati++++=the
floor ^nn++++=floor,
, ^zz++++=EXTRAWORD
each ^dt++++=each
drop ^vb++++=drop
rising ^nvbg+++xvbg+=rising
slowly ^rb++++=slowly
and ^cc++++=and
disappearing ^jj+++xvbg+=disappearing
into ^in++++=into
the ^ati++++=the
dark ^jj+atrb+++=dark
beams ^nns++++=beams.
. ^zz++++=EXTRAWORD
Shadowy ^jj+atrb+++=Shadowy
children ^nns++++=children
sat ^vbd+++xvbn+=sat
with ^in++++=with
their ^pp$+pp3+++=their
hands ^nns++++=hands
folded ^vbd+++xvbn+=folded.
. ^zz++++=EXTRAWORD
At ^rb++++=At
the ^ati++++=the
front ^jjb++++=front,
, ^zz++++=EXTRAWORD
a ^at++++=a
teacher ^nn++++=teacher
wrote ^vbd+vprv++xvbn+=wrote
names ^nns++++=names
on ^in++++=on
a ^at++++=a
slate ^nn++++=slate.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
read ^vbd+vprv++xvbn+=read
them ^pp3o+pp3+++=them
one ^pn++++=one
by ^in++++=by
one ^pn++++=one.
. ^zz++++=EXTRAWORD
Every ^at++++=Every
name ^nn++++=name
belonged ^vbd+++xvbn+=belonged
to ^in++++=to
someone ^pn++++=someone
lost ^vbd+++xvbn+=lost
in ^in++++=in
Bellweather ^np+nom++??+=Bellweather.
. ^zz++++=EXTRAWORD
Some ^dti++++=Some
had ^vbd+hvd+aux++=had
drowned ^vprf+++xvbnx+=drowned
when ^wrb+who+++=when
the ^ati++++=the
river ^npl++++=river
first ^od++++=first
flooded ^jj++++=flooded
the ^ati++++=the
valley ^nn++++=valley.
. ^zz++++=EXTRAWORD
Others ^aps++++=Others
had ^vbd+hvd+aux++=had
vanished ^vprf+++xvbnx+=vanished
near ^in+pl+++=near
the ^ati++++=the
sea ^nn++++=sea
decades ^nns++++=decades
later ^rbr+tm+++=later.
. ^zz++++=EXTRAWORD
One ^cd1++++=One
name ^nn++++=name,
, ^zz++++=EXTRAWORD
written ^j+++xvbn+=written
near ^in+pl+++=near
the ^ati++++=the
bottom ^nn++++=bottom,
, ^zz++++=EXTRAWORD
was ^vbd+bedz+vrb++=was
Lottie ^np+++??+=LOTTIE
Rook ^np+++??+=ROOK.
. ^zz++++=EXTRAWORD
Beneath ^in+pl+++=Beneath
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
the ^ati++++=the
chalk ^nn++++=chalk
began ^vbd+++xvbn+=began
to ^to++++=to
form ^vbi++++=form
Elias ^np+++??+=ELIAS
Rook ^np+++??+=ROOK.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
seized ^vbd+++xvbn+=seized
his ^pp$+pp3+++=his
arm ^nn++++=arm.
. ^zz++++=EXTRAWORD
The ^ati++++=The
teacher ^nn++++=teacher
turned ^vbd+++xvbn+=turned.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
face ^nn++++=face
was ^vbd+bedz+vrb++=was
only ^rb+down+++=only
water ^nn++++=water.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
are ^vb+ber+aux++=are
not ^xnot++not++=not
welcome ^vb++++=welcome
here ^rn+pl+++=here,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
The ^ati++++=The
teacher ^nn++++=teacher's
's ^vbz+bez+vrb++0=EXTRAWORD
head ^jjb++++=head
tilted ^jj+++xvbn+=tilted.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
she ^pp3a+pp3+++=she
spoke ^vbd+++xvbnx+=spoke,
, ^zz++++=EXTRAWORD
the ^ati++++=the
whole ^jj+atrb+++=whole
room ^nn++++=room
answered ^vbd+vpub++xvbn+=answered
with ^in++++=with
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
" ^zz++++="All
all ^abn++++=EXTRAWORD
losses ^nns++++=losses
are ^vb+ber+vrb++=are
welcome ^jj+pred+++=welcome."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
stared ^vbd+++xvbn+=stared
toward ^in++++=toward
the ^ati++++=the
back ^jjb+atrb+++=back
row ^nn++++=row.
. ^zz++++=EXTRAWORD
Lottie ^np+++??+=Lottie
sat ^vbd+++xvbn+=sat
there ^rn+pl+++=there,
, ^zz++++=EXTRAWORD
her ^pp$+pp3+++=her
red ^jj+atrb+++=red
scarf ^nn++++=scarf
bright ^jj++++=bright
against ^in++++=against
her ^pp$+pp3+++=her
white ^jj+atrb+++=white
dress ^nn++++=dress.
. ^zz++++=EXTRAWORD
" ^zz++++="Eli,"
eli ^nn+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
knew ^vbd+vprv+tht0+xvbnx+=knew
you ^pp2+pp2+++=you'd
'd ^md+prd+aux++0=EXTRAWORD
come ^vprf+++xvbn+=come."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
took ^vbd+++xvbnx+=took
one ^cd1++++=one
step ^vb++++=step
forward ^rb++++=forward.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
held ^vbd+vprv++xvbn+=held
him ^pp3o+pp3+++=him
tighter ^jjr++++=tighter.
. ^zz++++=EXTRAWORD
" ^zz++++="That
that ^dt+pdem+++=EXTRAWORD
is ^vbz+bez+vrb++=isn't
n't ^xnot++not++0=EXTRAWORD
your ^pp$+pp2+++=your
sister ^nn++++=sister."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Lottie ^np+++??+=Lottie
frowned ^vbd+++xvbn+=frowned.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
left ^vbd+++xvbn+=left
me ^pp1o+pp1+++=me."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
went ^vbd+++xvbnx+=went
to ^to++++=to
get ^vbi++++=get
Mum ^nn++++=Mum,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
said ^vbd+vpub+tht0+xvbn+=said
you ^pp2+pp2+++=you'd
'd ^md+prd+aux++0=EXTRAWORD
wait ^vb++++=wait
by ^in++++=by
the ^ati++++=the
path ^nn++++=path."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
did ^vbd+dod+aux++=did
wait ^vb++++=wait."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
were ^vbd+bed+vrb++=weren't
n't ^xnot++not++0=EXTRAWORD
there ^rn+pl+++=there."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
water ^nn++++=water
called ^vbd+++xvbn+=called
me ^pp1o+pp1+++=me."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
shadowy ^jj+atrb+++=shadowy
children ^nns++++=children
turned ^vbd+++xvbn+=turned
their ^pp$+pp3+++=their
heads ^nns++++=heads
toward ^in++++=toward
Elias ^np+++??+=Elias.
. ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
showed ^vbd+vprv++xvbn+=showed
me ^pp1o+pp1+++=me
our ^pp$+pp1+++=our
old ^jj+atrb+++=old
house ^nn++++=house,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Lottie ^np+++??+=Lottie
continued ^vbd+++xvbn+=continued.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
one ^cd1++++=one
before ^cs+sub+++=before
I ^pp1a+pp1+++=I
was ^vbd+bedz+aux++=was
born ^vpsv++agls+xvbnx+=born.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
Granddad ^np+++??+=Granddad.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
the ^ati++++=the
dog ^nn++++=dog
from ^in++++=from
the ^ati++++=the
photographs ^nns++++=photographs.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
said ^vbd+vpub++xvbn+=said
nothing ^pn++++=nothing
has ^md"++pmd"++=has
to ^md+nec+++=to
disappear ^vb+seem+++=disappear
here ^rn+pl+++=here."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
was ^vbd+bedz+aux++=was
crying ^vbg+++xvbgx+=crying
now ^rn+tm+++=now.
. ^zz++++=EXTRAWORD
" ^zz++++="Come
come ^vprf+++xvbn+=EXTRAWORD
home ^nr++++=home."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
am ^vb+bem+vrb++=am
home ^nr++++=home."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Outside ^jjb++++=Outside,
, ^zz++++=EXTRAWORD
the ^ati++++=the
bell ^nn++++=bell
rang ^vbd+++xvbn+=rang
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
A ^at++++=A
crack ^nn++++=crack
appeared ^vbd+seem++xvbn+=appeared
in ^in++++=in
the ^ati++++=the
schoolhouse ^nn+++??+=schoolhouse
wall ^nn++++=wall.
. ^zz++++=EXTRAWORD
Through ^in++++=Through
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
saw ^vbd+vprv++xvbn+=saw
a ^at++++=a
