At ^rb++++=At
navy ^nn++++=navy
uniform ^nn++++=uniform.
. ^zz++++=EXTRAWORD
" ^zz++++="It's
it ^pp3+it+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
Thomas ^np++++=Thomas."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Silence ^nn+nom+++=Silence.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then:
: ^zz++++=EXTRAWORD
" ^zz++++="How
how ^wrb+who+++=EXTRAWORD
old ^jj++++=old
are ^vb+ber+vrb++=are
you ^pp2+pp2+++=you?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Thirty-four."
thirty ^cd++++=EXTRAWORD
- ^zz++++=EXTRAWORD
four ^cd++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
A ^at++++=A
sound ^nn++++=sound
crossed ^vbd+++xvbn+=crossed
the ^ati++++=the
line ^nn++++=line
half ^abn++++=half
laugh ^nn++++=laugh,
, ^zz++++=EXTRAWORD
half ^abn++++=half
sob ^nn++++=sob.
. ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
I ^pp1a+pp1+++=I
missed ^vbd+++xvbnx+=missed
it ^pp3+it+++=it,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Edwin ^np++++=Edwin
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="All
all ^abn++++=EXTRAWORD
of ^in++++=of
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Thomas ^np++++=Thomas
closed ^vbd+++xvbn+=closed
his ^pp$+pp3+++=his
eyes ^nns++++=eyes.
. ^zz++++=EXTRAWORD
" ^zz++++="Where
where ^wrb+who+whq++=EXTRAWORD
are ^vb+ber+vrb++=are
you ^pp2+pp2+++=you?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="On
on ^in++++=EXTRAWORD
the ^ati++++=the
train ^nn++++=train."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
train ^nn++++=train?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
night ^nn++++=night
service ^nn++++=service."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Thomas ^np++++=Thomas
looked ^vbd+++xvbn+=looked
through ^in++++=through
the ^ati++++=the
window ^nn++++=window
toward ^in++++=toward
the ^ati++++=the
empty ^jj+atrb+++=empty
tracks ^nns++++=tracks.
. ^zz++++=EXTRAWORD
" ^zz++++="Father,
father ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
that ^tht+vcmp+++=that
railway ^nn++++=railway
has ^vbz+hvz+aux++=has
been ^vprf+ben+aux+xvbnx+=been
closed ^vpsv++agls+xvbnx+=closed
for ^in++++=for
twenty ^cd++++=twenty-two
- ^zz++++=EXTRAWORD
two ^cd++++=EXTRAWORD
years ^nns++++=years."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Not
not ^xnot++not++=EXTRAWORD
here ^rn+pl+++=here."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
static ^nn++++=static
shifted ^vbd+++xvbn+=shifted,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Thomas ^np++++=Thomas
heard ^vbd+vprv++xvbn+=heard
distant ^jj+atrb+++=distant
sounds ^nns++++=sounds
behind ^in+pl+++=behind
his ^pp$+pp3+++=his
father ^nn++++=father's
's ^$++++=EXTRAWORD
voice ^nn++++=voice:
: ^zz++++=EXTRAWORD
wheels ^nns++++=wheels
striking ^vwbg+++xvbg+=striking
joints ^nns++++=joints
in ^in++++=in
the ^ati++++=the
track ^nn++++=track,
, ^zz++++=EXTRAWORD
the ^ati++++=the
low ^jj+atrb+++=low
murmur ^nn++++=murmur
of ^in++++=of
passengers ^nns+nom+++=passengers,
, ^zz++++=EXTRAWORD
a ^at++++=a
whistle ^nn++++=whistle
crying ^vwbg+++xvbg+=crying
far ^rb+pl+++=far
ahead ^rb+pl+++=ahead.
. ^zz++++=EXTRAWORD
Edwin ^np++++=Edwin
spoke ^vbd+++xvbn+=spoke
quickly ^rb++++=quickly.
. ^zz++++=EXTRAWORD
" ^zz++++="Listen
listen ^vb++++=EXTRAWORD
to ^in++++=to
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
must ^md+nec+++=must
leave ^vb++++=leave
the ^ati++++=the
station ^nn+nom+++=station
before ^cs+sub+++=before
the ^ati++++=the
train ^nn++++=train
arrives ^vbz++++=arrives."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
happened ^vbd+++xvbn+=happened
to ^to+vcmp+++=to
you ^pp2+pp2+++=you?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
answered ^vbd+vpub++xvbnx+=answered
the ^ati++++=the
telephone ^nn++++=telephone."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Thomas ^np++++=Thomas
looked ^vbd+++xvbn+=looked
down ^rp++++=down
at ^rb++++=at
the ^ati++++=the
black ^jj+atrb+++=black
instrument ^nn+nom+++=instrument.
. ^zz++++=EXTRAWORD
" ^zz++++="Your
your ^pp$+pp2+++=EXTRAWORD
mother ^nn++++=mother
and ^cc++++=and
I ^pp1a+pp1+++=I
were ^vbd+bed+vrb++=were
in ^in++++=in
the ^ati++++=the
office ^nn++++=office,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Edwin ^np++++=Edwin
continued ^vbd+++xvbn+=continued.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
storm ^nn++++=storm
had ^vbd+hvd+aux++=had
washed ^vprf+++xvbnx+=washed
out ^rp+pl+++=out
the ^ati++++=the
north ^np+pl+++=north
embankment ^nn+nom+++=embankment.
. ^zz++++=EXTRAWORD
The ^ati++++=The
last ^jj+atrb+++=last
passenger ^nn+nom+++=passenger
train ^nn++++=train
was ^vbd+bedz+aux++=was
already ^rb++splt++=already
gone ^vpsv++agls+xvbnx+=gone.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
the ^ati++++=the
telephone ^nn++++=telephone
rang ^vbd+++xvbn+=rang
at ^in++++=at
3:17 ^cd++++=3:17."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Thomas ^np++++=Thomas
remembered ^vwbn+vprv++xvbn+=remembered
that ^tht+vcmp+++=that
night ^nn++++=night
in ^in++++=in
fragments ^nns+nom+++=fragments:
: ^zz++++=EXTRAWORD
rain ^nn++++=rain
on ^in++++=on
the ^ati++++=the
windows ^nns++++=windows,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
mother ^nn++++=mother
buttoning ^nn++++=buttoning
her ^pp$+pp3+++=her
coat ^nn++++=coat,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
father ^nn++++=father
saying ^vwbg+++xvbg+=saying
something ^pn++++=something
too ^rb++++=too
quietly ^rb++++=quietly
to ^to++++=to
hear ^vbi+vprv+++=hear.
. ^zz++++=EXTRAWORD
" ^zz++++="There
there ^ex+pex+++=EXTRAWORD
was ^vbd+bedz+vrb++=was
a ^at++++=a
woman ^nn++++=woman
on ^in++++=on
the ^ati++++=the
line ^nn++++=line,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Edwin ^np++++=Edwin
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="She
she ^pp3a+pp3+++=EXTRAWORD
told ^vbd+vpub++xvbnx+=told
me ^pp1o+pp1+++=me
a ^at++++=a
train ^nn++++=train
was ^vbd+bedz+aux++=was
approaching ^vbg+++xvbgx+=approaching
and ^cc++++=and
that ^tht+vcmp+++=that
I ^pp1a+pp1+++=I
had ^vb+hv+vrb++=had
to ^in++++=to
switch ^nn++++=switch
the ^ati++++=the
signal ^nn++++=signal.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
thought ^vbd+++xvbnx+=thought
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
an ^at++++=an
emergency ^nn++++=emergency.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
went ^vbd+++xvbnx+=went
onto ^in++++=onto
the ^ati++++=the
platform ^nn++++=platform.
. ^zz++++=EXTRAWORD
Your ^pp$+pp2+++=Your
mother ^npt++++=mother
followed ^vbd+vprv++xvbn+=followed
as ^in++++=as
far ^in"+pl+++=far
as ^in"++++=as
the ^ati++++=the
door ^nn++++=door."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
voice ^nn++++=voice
faded ^vbd+++xvbn+=faded
beneath ^in+pl+++=beneath
a ^at++++=a
burst ^nn+++xvbn+=burst
of ^in++++=of
static ^nn++++=static.
. ^zz++++=EXTRAWORD
" ^zz++++="Father?"
father ^nn++++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
saw ^vbd+vprv+tht0+xvbnx+=saw
the ^ati++++=the
train ^nn++++=train
come ^vprf+++xvbn+=come
out ^rb+phrv+++=out
of ^in+ppvb+++=of
the ^ati++++=the
fog ^nn++++=fog.
. ^zz++++=EXTRAWORD
No ^at++++=No
lights ^nn++++=lights
in ^in++++=in
the ^ati++++=the
carriages ^nns+nom+++=carriages.
. ^zz++++=EXTRAWORD
No ^at++++=No
driver ^nn++++=driver
in ^in++++=in
the ^ati++++=the
cab ^nn++++=cab.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
stopped ^vbd+++xvbn+=stopped,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
one ^cd1++++=one
door ^nn++++=door
opened ^vbd+++xvbn+=opened.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
heard ^vbd+vprv+tht0+xvbnx+=heard
you ^pp2+pp2+++=you
calling ^nvbg+++xvbg+=calling
from ^in++++=from
inside ^nn++++=inside."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
was ^vbd+bedz+vrb++=was
at ^rb++++=at
home ^nr++++=home."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
know ^vb+vprv+++=know
that ^tht+vcmp+++=that
now ^rn+tm+++=now."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Thomas ^np++++=Thomas
pressed ^vbd+++xvbn+=pressed
the ^ati++++=the
receiver ^nn+nom+++=receiver
closer ^rbr++++=closer.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
boarded ^vbd+++xvbnx+=boarded,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Edwin ^np++++=Edwin
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
door ^nn++++=door
closed ^vbd+++xvbn+=closed
behind ^rp+pl+++=behind
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
The ^ati++++=The
train ^nn++++=train
began ^vbd+++xvbn+=began
moving ^jj+++xvbg+=moving,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Bellwether ^np+nom++??+=Bellwether
disappeared ^vbd+seem++xvbn+=disappeared.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I've
've ^vb+hv+aux++0=EXTRAWORD
been ^vprf+ben+vrb+xvbnx+=been
traveling ^nn+nom+++=traveling
ever ^rb++++=ever
since ^in+strn+++=since."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="That's
that ^dt+pdem+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
impossible ^jj++++=impossible."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Yes."
yes ^uh++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
simple ^nn++++=simple
answer ^vb++++=answer
frightened ^vbd+++xvbn+=frightened
Thomas ^np++++=Thomas
more ^ql++++=more
than ^cs+sub+++=than
anything ^pn++++=anything
else ^rb+cnj+++=else.
. ^zz++++=EXTRAWORD
" ^zz++++="Who
who ^whp+who+whq++=EXTRAWORD
are ^vb+ber+aux++=are
the ^ati++++=the
passengers ^nns+nom+++=passengers?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="People
people ^nns++++=EXTRAWORD
who ^whp+rel+subj++=who
answered ^vbd+vpub++xvbn+=answered.
. ^zz++++=EXTRAWORD
People ^nns++++=People
who ^whp+rel+subj++=who
followed ^vbn+vprv++xvbn+=followed
voices ^nns++++=voices
they ^pp3a+pp3+++=they
loved ^vbd+++xvbnx+=loved."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Thomas ^np++++=Thomas
glanced ^vbd+++xvbn+=glanced
toward ^in++++=toward
the ^ati++++=the
waiting ^jj+atrb++xvbg+=waiting
room ^nn++++=room.
. ^zz++++=EXTRAWORD
Beyond ^in++++=Beyond
the ^ati++++=the
dirty ^jj+atrb+++=dirty
glass ^nn++++=glass,
, ^zz++++=EXTRAWORD
the ^ati++++=the
fog ^nn++++=fog
curled ^vbd+++xvbn+=curled
under ^in++++=under
the ^ati++++=the
office ^nn++++=office
door ^nn++++=door.
. ^zz++++=EXTRAWORD
" ^zz++++="Can
can ^md+pos+++=EXTRAWORD
you ^pp2+pp2+++=you
get ^vb++++=get
off ^rb+phrv+++=off?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Only
only ^rb+down+++=EXTRAWORD
when ^wrb+who+++=when
the ^ati++++=the
train ^nn++++=train
returns ^nns++++=returns
to ^in++++=to
your ^pp$+pp2+++=your
station ^nn+nom+++=station.
. ^zz++++=EXTRAWORD
Only ^rb+down+++=Only
if ^cs+cnd+++=if
someone ^pn++++=someone
takes ^vbz++++=takes
my ^pp$+pp1+++=my
place ^nn++++=place."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Thomas ^np++++=Thomas's
's ^$++++=EXTRAWORD
hand ^nn++++=hand
tightened ^vbd+++xvbn+=tightened
around ^rp++++=around
the ^ati++++=the
telephone ^nn++++=telephone.
. ^zz++++=EXTRAWORD
" ^zz++++="So
so ^ql++++=EXTRAWORD
that ^dt+pdem+++=that's
's ^vbz+bez+vrb++0=EXTRAWORD
why ^wrb+who+++=why
you ^pp2+pp2+++=you
called ^vbd+++xvbn+=called?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No."
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Edwin ^np++++=Edwin's
's ^$++++=EXTRAWORD
voice ^nn++++=voice
sharpened ^vbd+++xvbn+=sharpened.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
did ^vbd+dod+aux++=didn't
n't ^xnot++not++0=EXTRAWORD
make ^vb++++=make
this ^dt+dem+++=this
call ^nn++++=call.
. ^zz++++=EXTRAWORD
The ^ati++++=The
train ^nn++++=train
did ^vbd+dod+vrb++=did."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
A ^at++++=A
bell ^nn++++=bell
chimed ^vbd+++xvbn+=chimed
faintly ^rb++++=faintly
at ^in++++=at
the ^ati++++=the
other ^ap++++=other
end ^nn++++=end
of ^in++++=of
the ^ati++++=the
line ^nn++++=line.
. ^zz++++=EXTRAWORD
Edwin ^np++++=Edwin
inhaled ^vbd+++xvbn+=inhaled.
. ^zz++++=EXTRAWORD
" ^zz++++="We're
we ^pp1a+pp1+++=EXTRAWORD
're ^vb+ber+vrb++0=EXTRAWORD
close ^jj+pred+++=close."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
rails ^nns++++=rails
outside ^in+pl+++=outside
began ^vbd+++xvbn+=began
to ^to++++=to
hum ^vbi+++??+=hum.
. ^zz++++=EXTRAWORD
Thomas ^np++++=Thomas
felt ^vbd+vprv++xvbn+=felt
the ^ati++++=the
vibration ^nn+nom+++=vibration
through ^in++++=through
the ^ati++++=the
soles ^nns++++=soles
of ^in++++=of
his ^pp$+pp3+++=his
shoes ^nns++++=shoes.
. ^zz++++=EXTRAWORD
Dust ^nn++++=Dust
trembled ^vbd+++xvbn+=trembled
from ^in++++=from
the ^ati++++=the
shelves ^nns++++=shelves.
. ^zz++++=EXTRAWORD
Somewhere ^rb++++=Somewhere
down ^in++++=down
the ^ati++++=the
track ^nn++++=track,
, ^zz++++=EXTRAWORD
beyond ^in++++=beyond
the ^ati++++=the
fog ^nn++++=fog,
, ^zz++++=EXTRAWORD
came ^j+++xvbn+=came
the ^ati++++=the
long ^jj+atrb+++=long
wail ^nn++++=wail
of ^in++++=of
a ^at++++=a
whistle ^nn++++=whistle.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
remembered ^vbd+vprv++xvbnx+=remembered
the ^ati++++=the
brass ^nn++++=brass
whistle ^nn++++=whistle
in ^in++++=in
his ^pp$+pp3+++=his
pocket ^nn++++=pocket.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
happens ^vbz+vsua+++=happens
if ^cs+cnd+++=if
I ^pp1a+pp1+++=I
leave ^vb++++=leave?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
asked ^vbd+vsua++xvbnx+=asked.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
train ^nn++++=train
goes ^vbz++++=goes
on ^in+strn+++=on.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
remain ^vb++++=remain
aboard ^in+strn+++=aboard."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="For
for ^in++++=EXTRAWORD
how ^wrb+who+++=how
long ^jj++++=long?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
know ^vb+vprv+++=know.
. ^zz++++=EXTRAWORD
Time ^nn++++=Time
is ^vbz+bez+vrb++=is
strange ^jj+pred+++=strange
here ^rn+pl+++=here."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Thomas ^np++++=Thomas
thought ^vbd+++xvbn+=thought
of ^in++++=of
twenty ^cd++++=twenty-two
- ^zz++++=EXTRAWORD
two ^cd++++=EXTRAWORD
birthdays ^nns++++=birthdays.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
mother ^nn++++=mother
lighting ^nn++++=lighting
candles ^nns++++=candles
with ^in++++=with
steady ^jj+atrb+++=steady
hands ^nns++++=hands.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
graduation ^nn+nom+++=graduation,
, ^zz++++=EXTRAWORD
attended ^xvbn+++xvbn+=attended
by ^in++++=by
an ^at++++=an
empty ^jj+atrb+++=empty
chair ^nn++++=chair.
. ^zz++++=EXTRAWORD
The ^ati++++=The
first ^od++++=first
clock ^nn++++=clock
he ^pp3a+pp3+++=he
repaired ^vbd+++xvbnx+=repaired
alone ^rb++++=alone.
. ^zz++++=EXTRAWORD
All ^abn++++=All
the ^ati++++=the
letters ^nns+nom+++=letters
he ^pp3a+pp3+++=he
had ^vb+hv+aux++=had
never ^rb++splt++=never
written ^vprf+++xvbnx+=written
because ^cs+cos+++=because
anger ^nn++++=anger
seemed ^vbd+seem++xvbn+=seemed
more ^rbr++++=more
reliable ^jj++++=reliable
than ^in++++=than
hope ^nn++++=hope.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
left ^vbd+++xvbn+=left
us ^pp1o+pp1+++=us,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
did ^vbd+dod+vrb++=did."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Mother
mother ^npt++++=EXTRAWORD
waited ^vbd+++xvbn+=waited."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
know ^vb+vprv+++=know."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="She
she ^pp3a+pp3+++=EXTRAWORD
died ^vbd+++xvbnx+=died
believing ^vbg+vprv+tht0+xvbg+=believing
you ^pp2+pp2+++=you
chose ^vbd+++xvbn+=chose
to ^to++++=to
go ^vbi++++=go."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
know ^vb+vprv+++=know."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Thomas ^np++++=Thomas
wanted ^vbd+++xvbn+=wanted
denial ^nn++++=denial,
, ^zz++++=EXTRAWORD
explanation ^nn+nom+++=explanation,
, ^zz++++=EXTRAWORD
some ^dti++++=some
phrase ^nn++++=phrase
that ^tht+rel+subj++=that
might ^md+pos+++=might
break ^vb++++=break
his ^pp$+pp3+++=his
anger ^nn++++=anger
apart ^in+strn+++=apart.
. ^zz++++=EXTRAWORD
Instead ^rb+cnj+++=Instead,
, ^zz++++=EXTRAWORD
Edwin ^np++++=Edwin
said ^vbd+vpub++xvbn+=said
only ^rb+cnj+++=only,
, ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
was ^vbd+bedz+vrb++=was
foolish ^jj+pred+++=foolish,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I
am ^vb+bem+vrb++=am
sorry ^uh++++=sorry."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
approaching ^jj+atrb++xvbg+=approaching
whistle ^nn++++=whistle
sounded ^vbd+++xvbn+=sounded
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
Outside ^jjb++++=Outside
the ^ati++++=the
office ^nn++++=office,
, ^zz++++=EXTRAWORD
a ^at++++=a
warm ^jj++++=warm
yellow ^jj++++=yellow
glow ^vb++++=glow
formed ^vbd+++xvbn+=formed
in ^in++++=in
the ^ati++++=the
fog ^nn++++=fog.
. ^zz++++=EXTRAWORD
Thomas ^np++++=Thomas
put ^vbd+++xvbn+=put
down ^rb+phrv+++=down
the ^ati++++=the
receiver ^nn+nom+++=receiver
and ^cc++++=and
walked ^vpsv++agls+xvbn+=walked
into ^in+ppvb+++=into
the ^ati++++=the
waiting ^jj+atrb++xvbg+=waiting
room ^nn++++=room.
. ^zz++++=EXTRAWORD
The ^ati++++=The
station ^nn+nom+++=station
shook ^vbd+++xvbn+=shook
gently ^rb++++=gently.
. ^zz++++=EXTRAWORD
Loose ^jj+atrb+++=Loose
glass ^nn++++=glass
rattled ^vwbn+++xvbn+=rattled
in ^in++++=in
the ^ati++++=the
windows ^nns++++=windows.
. ^zz++++=EXTRAWORD
A ^at++++=A
wind ^nn++++=wind
swept ^vwbn+++xvbn+=swept
along ^in++++=along
the ^ati++++=the
platform ^nn++++=platform,
, ^zz++++=EXTRAWORD
bending ^nvbg+++xvbg+=bending
the ^ati++++=the
weeds ^nns++++=weeds
toward ^in++++=toward
the ^ati++++=the
south ^np+pl+++=south.
. ^zz++++=EXTRAWORD
The ^ati++++=The
telephone ^nn++++=telephone
continued ^vbd+++xvbn+=continued
to ^to++++=to
whisper ^vbi+vpub+++=whisper
from ^in++++=from
the ^ati++++=the
desk ^nn++++=desk.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
opened ^vbd+++xvbnx+=opened
the ^ati++++=the
platform ^nn++++=platform
door ^nn++++=door.
. ^zz++++=EXTRAWORD
A ^at++++=A
locomotive ^nn++++=locomotive
emerged ^vbd+++xvbn+=emerged
from ^in++++=from
the ^ati++++=the
fog ^nn++++=fog.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
black ^jj+pred+++=black
and ^cc+phrs+++=and
gleaming ^jj+++xvbg+=gleaming,
, ^zz++++=EXTRAWORD
untouched ^jj++++=untouched
by ^in++++=by
rust ^nn++++=rust
or ^cc++++=or
rain ^nn++++=rain.
. ^zz++++=EXTRAWORD
Steam ^nn++++=Steam
rolled ^vbd+++xvbn+=rolled
around ^rp++++=around
its ^pp$+it+++=its
wheels ^nns++++=wheels,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
Thomas ^np++++=Thomas
smelled ^vbd+++xvbn+=smelled
no ^at++++=no
coal ^nn++++=coal.
. ^zz++++=EXTRAWORD
A ^at++++=A
golden ^jj+atrb+++=golden
emblem ^nn++++=emblem
shone ^vbd+++xvbn+=shone
on ^in++++=on
its ^pp$+it+++=its
side ^nn++++=side:
: ^zz++++=EXTRAWORD
a ^at++++=a
circle ^nn++++=circle
crossed ^vwbn+++xvbn+=crossed
by ^in++++=by
two ^cd++++=two
hands ^nns++++=hands
like ^in++++=like
those ^dt+dem+++=those
of ^in++++=of
a ^at++++=a
clock ^nn++++=clock.
. ^zz++++=EXTRAWORD
Carriage ^nn+nom+++=Carriage
after ^cs+sub+++=after
carriage ^nn+nom+++=carriage
followed ^vbd+vprv++xvbn+=followed.
. ^zz++++=EXTRAWORD
Behind ^in+pl+++=Behind
every ^at++++=every
window ^nn++++=window
sat ^vbd+++xvbn+=sat
passengers ^nns+nom+++=passengers.
. ^zz++++=EXTRAWORD
A ^at++++=A
soldier ^nn++++=soldier
held ^vbd+vprv++xvbn+=held
a ^at++++=a
faded ^jj+atrb++xvbn+=faded
photograph ^nn++++=photograph.
. ^zz++++=EXTRAWORD
A ^at++++=A
young ^jj+atrb+++=young
woman ^nn++++=woman
clutched ^vbd+++xvbn+=clutched
a ^at++++=a
bouquet ^nn++++=bouquet
of ^in++++=of
dead ^jj+atrb+++=dead
flowers ^nns+nom+++=flowers.
. ^zz++++=EXTRAWORD
An ^at++++=An
old ^jj+atrb+++=old
man ^nn++++=man
wore ^vbd+++xvbn+=wore
striped ^jj+atrb+++=striped
pajamas ^nns+++??+=pajamas
and ^cc++++=and
one ^cd1++++=one
slipper ^nn++++=slipper.
. ^zz++++=EXTRAWORD
A ^rb++++=A
little ^rb"++++=little
girl ^nn++++=girl
pressed ^vbd+++xvbn+=pressed
both ^abx++++=both
palms ^nns++++=palms
to ^in++++=to
the ^ati++++=the
glass ^nn++++=glass.
. ^zz++++=EXTRAWORD
None ^pn++++=None
of ^in++++=of
them ^pp3o+pp3+++=them
moved ^vbd+++xvbn+=moved.
. ^zz++++=EXTRAWORD
The ^ati++++=The
train ^nn++++=train
stopped ^vbd+++xvbn+=stopped
with ^in++++=with
its ^pp$+it+++=its
final ^jj+atrb+++=final
carriage ^nn+nom+++=carriage
centered ^vbd+++xvbn+=centered
before ^in++++=before
Thomas ^np++++=Thomas.
. ^zz++++=EXTRAWORD
A ^at++++=A
