On ^in++++=On
Others ^aps++++=Others
had ^vbd+hvd+aux++=had
died ^vprf+++xvbnx+=died
years ^nns++++=years
later ^rbr+tm+++=later,
, ^zz++++=EXTRAWORD
far ^rb+pl+++=far
from ^rb"++++=from
Haven ^nn++++=Haven.
. ^zz++++=EXTRAWORD
The ^ati++++=The
road ^npl++++=road
did ^vbd+dod+aux++=did
not ^xnot++not++=not
seem ^vb+seem+++=seem
to ^to+vcmp+++=to
care ^vbi+vprv+++=care
how ^wrb+who+whcl++=how
or ^cc+cls+++=or
when ^wrb+who+++=when.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
remembered ^vbd+vprv++xvbn+=remembered
them ^pp3o+pp3+++=them
all ^rb++++=all.
. ^zz++++=EXTRAWORD
Jon ^np++++=Jon's
's ^$++++=EXTRAWORD
face ^nn++++=face
hardened ^vbd+++xvbn+=hardened
each ^dt++++=each
time ^nn++++=time
they ^pp3a+pp3+++=they
passed ^vbd+++xvbnx+=passed
a ^at++++=a
Bell ^nn++++=Bell.
. ^zz++++=EXTRAWORD
" ^zz++++="We
we ^pp1a+pp1+++=EXTRAWORD
should ^md+nec+++=should
turn ^vb++++=turn
back ^jjb++++=back,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
can ^md+pos+++=can."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="This
this ^dt+pdem+++=EXTRAWORD
is ^vbz+bez+vrb++=isn't
n't ^xnot++not++0=EXTRAWORD
only ^rb+down+++=only
about ^in++++=about
you ^pp2+pp2+++=you."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
never ^rb++++=never
is ^vbz+bez+vrb++=is,
, ^zz++++=EXTRAWORD
according ^in+cmpx+++=according
to ^in"++++=to
you ^pp2+pp2+++=you."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
words ^nns++++=words
came ^vbd+++xvbn+=came
sharper ^jjr++++=sharper
than ^in++++=than
Mara ^np+++??+=Mara
intended ^vwbn+vsua++xvbn+=intended.
. ^zz++++=EXTRAWORD
Jon ^np+++??+=Jon
looked ^vbd+++xvbn+=looked
toward ^in++++=toward
the ^ati++++=the
lighthouse ^nn++++=lighthouse.
. ^zz++++=EXTRAWORD
" ^zz++++="Is
is ^vbz+bez+vrb++=EXTRAWORD
this ^dt+dem+++=this
because ^cs+cos+++=because
of ^in"++++=of
your ^pp$+pp2+++=your
grandmother ^nn+nom+++=grandmother?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No."
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
why ^wrb+who+++=why
are ^vb+ber+vrb++=are
you ^pp2+pp2+++=you
walking ^nvbg+++xvbg+=walking
toward ^in++++=toward
a ^at++++=a
light ^jj++++=light
that ^dt+pdem+++=that
should ^md+nec+++=shouldn't
n't ^xnot++not++0=EXTRAWORD
exist ^vb++++=exist?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Why
why ^wrb+who+++=EXTRAWORD
are ^vb+ber+vrb++=are
you ^pp2+pp2+++=you?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vb+hv+vrb++=had
no ^at++++=no
answer ^nn++++=answer.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
kept ^vbd+++xvbnx+=kept
going ^vbg+++xvbg+=going.
. ^zz++++=EXTRAWORD
At ^in++++=At
midday ^nn++++=midday,
, ^zz++++=EXTRAWORD
the ^ati++++=the
sky ^nn++++=sky
darkened ^vbd+++xvbn+=darkened.
. ^zz++++=EXTRAWORD
Not ^xnot++not++=Not
with ^in++++=with
clouds ^nns++++=clouds,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
with ^in++++=with
birds ^nns++++=birds.
. ^zz++++=EXTRAWORD
Thousands ^cds++++=Thousands
of ^in++++=of
gulls ^nns++++=gulls
flew ^vbd+++xvbn+=flew
inland ^jjb++++=inland
in ^in++++=in
a ^at++++=a
shrieking ^jj+atrb++xvbg+=shrieking
white ^jj+atrb+++=white
storm ^nn++++=storm.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
did ^vbd+dod+vrb++=did
not ^xnot++not++=not
circle ^nn++++=circle
for ^in++++=for
fish ^nn++++=fish
or ^cc++++=or
settle ^vb++++=settle
on ^in+ppvb+++=on
the ^ati++++=the
mud ^nn++++=mud.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
fled ^vbd+++xvbnx+=fled
west ^np+pl+++=west
without ^in++++=without
looking ^xvbg+++xvbg+=looking
down ^rp++++=down.
. ^zz++++=EXTRAWORD
Jon ^np+++??+=Jon
watched ^vbd+++xvbn+=watched
them ^pp3o+pp3+++=them
disappear ^vb+seem+++=disappear.
. ^zz++++=EXTRAWORD
" ^zz++++="We
we ^pp1a+pp1+++=EXTRAWORD
have ^vb+hv+vrb++=have
hours ^nns++++=hours
at ^rb++++=at
most ^ql+emph+++=most,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
felt ^vbd+vprv++xvbn+=felt
the ^ati++++=the
truth ^nn++++=truth
of ^in++++=of
it ^pp3+it+++=it
in ^in++++=in
her ^pp$+pp3+++=her
bones ^nns++++=bones.
. ^zz++++=EXTRAWORD
The ^ati++++=The
sea ^nn++++=sea
had ^vb+hv+vrb++=had
not ^xnot++not++=not
vanished ^jj+++xvbn+=vanished.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+aux++=was
waiting ^vbg+++xvbgx+=waiting
beyond ^in++++=beyond
sight ^nn++++=sight,
, ^zz++++=EXTRAWORD
gathering ^vbg+++xvbg+=gathering
itself ^ppl++++=itself.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
reached ^vbd+++xvbnx+=reached
the ^ati++++=the
ruins ^nns++++=ruins
of ^in++++=of
the ^ati++++=the
old ^jj+atrb+++=old
railway ^nn++++=railway
station ^nn+nom+++=station.
. ^zz++++=EXTRAWORD
Its ^pp$+it+++=Its
platform ^nn++++=platform
stood ^vbd+++xvbn+=stood
intact ^jj++++=intact
beside ^in+pl+++=beside
the ^ati++++=the
road ^nn++++=road,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
the ^ati++++=the
tracks ^nns++++=tracks
had ^vbd+hvd+aux++=had
twisted ^vprf+++xvbnx+=twisted
into ^in++++=into
reddish ^jj+atrb+++=reddish
vines ^nns++++=vines.
. ^zz++++=EXTRAWORD
A ^at++++=A
clock ^nn++++=clock
remained ^vbd+++xvbn+=remained
mounted ^vbd+++xvbn+=mounted
above ^jjb++++=above
the ^ati++++=the
ticket ^nn++++=ticket
office ^nn++++=office.
. ^zz++++=EXTRAWORD
Its ^pp$+it+++=Its
hands ^nns++++=hands
moved ^vbd+++xvbn+=moved
backward ^jj++++=backward.
. ^zz++++=EXTRAWORD
As ^ql++++=As
Mara ^np+++??+=Mara
watched ^vbd+++xvbn+=watched,
, ^zz++++=EXTRAWORD
twelve ^cd++++=twelve
became ^vbd+++xvbn+=became
eleven ^cd++++=eleven
fifty ^cd++++=fifty-nine.
- ^zz++++=EXTRAWORD
nine ^cd++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Jon ^np+++??+=Jon
took ^vbd+++xvbn+=took
out ^rp+pl+++=out
his ^pp$+pp3+++=his
phone ^nn++++=phone.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
showed ^vbd+vprv++xvbn+=showed
no ^at++++=no
signal ^nn++++=signal,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
the ^ati++++=the
time ^nn++++=time
was ^vbd+bedz+vrb++=was
correct ^jj+pred+++=correct:
: ^zz++++=EXTRAWORD
12:41 ^cd++++=12:41.
. ^zz++++=EXTRAWORD
" ^zz++++="Don't,"
do ^vb+do+vrb++=EXTRAWORD
n't ^xnot++not++0=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Don't
do ^vb+do+vrb++=EXTRAWORD
n't ^xnot++not++0=EXTRAWORD
what ^wdt+who+++=what?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Try
try ^vb++++=EXTRAWORD
to ^to+vcmp+++=to
understand ^vbi+vprv+++=understand
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="That's
that ^dt+pdem+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
rich ^jj++++=rich
coming ^jj+++xvbg+=coming
from ^in++++=from
someone ^pn++++=someone
following ^vbg+++xvbg+=following
a ^at++++=a
dead ^jj+atrb+++=dead
woman ^nn++++=woman's
's ^$++++=EXTRAWORD
lamp ^nn++++=lamp."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
A ^at++++=A
sound ^nn++++=sound
drifted ^vbd+++xvbn+=drifted
from ^in++++=from
inside ^jjb++++=inside
the ^ati++++=the
station ^nn+nom+++=station.
. ^zz++++=EXTRAWORD
Music ^nn++++=Music.
. ^zz++++=EXTRAWORD
The ^ati++++=The
melody ^nn++++=melody
crackled ^vbd+++xvbn+=crackled
and ^cc+phrs+++=and
wavered ^vbd+++xvbn+=wavered,
, ^zz++++=EXTRAWORD
as ^cs+sub+++=as
if ^cs+cnd+++=if
playing ^nvbg+++xvbg+=playing
from ^in++++=from
a ^at++++=a
damaged ^jj+atrb++xvbn+=damaged
record ^nn++++=record.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
knew ^vbd+vprv++xvbn+=knew
it ^pp3+it+++=it
at ^rb++++=at
once ^rb"+tm+++=once.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
mother ^npt++++=mother
used ^vwbn+++xvbn+=used
to ^in++++=to
hum ^nn+++??+=hum
it ^pp3+it+++=it
while ^cs+sub+++=while
washing ^nvbg+++xvbg+=washing
dishes ^nns++++=dishes:
: ^zz++++=EXTRAWORD
" ^zz++++="Where
where ^wrb+who+++=EXTRAWORD
the ^ati++++=the
Heather ^nn++++=Heather
Meets ^vbz++++=Meets
the ^ati++++=the
Foam ^nn++++=Foam."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
mother ^npt++++=mother
had ^vbd+hvd+aux++=had
died ^vprf+++xvbnx+=died
twelve ^cd++++=twelve
years ^nns++++=years
ago ^rb++++=ago
in ^in++++=in
an ^at++++=an
ordinary ^jj+atrb+++=ordinary
hospital ^nn+nom+++=hospital
room ^nn++++=room,
, ^zz++++=EXTRAWORD
far ^rb+pl+++=far
from ^rb"++++=from
storms ^nns++++=storms
and ^cc++++=and
miracles ^nns++++=miracles.
. ^zz++++=EXTRAWORD
Yet ^rb++++=Yet
as ^ql++++=as
Mara ^np+++??+=Mara
approached ^vbd+++xvbn+=approached
the ^ati++++=the
station ^nn+nom+++=station,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
could ^md+pos+++=could
smell ^vb++++=smell
lavender ^nn+nom+++=lavender
soap ^nn++++=soap
and ^cc++++=and
burned ^jj+atrb++xvbn+=burned
toast ^nn++++=toast
the ^ati++++=the
scent ^nn++++=scent
of ^in++++=of
childhood ^nn+nom+++=childhood
mornings ^nns++++=mornings.
. ^zz++++=EXTRAWORD
Through ^in++++=Through
the ^ati++++=the
broken ^jj+atrb++xvbn+=broken
ticket ^nn++++=ticket
window ^nn++++=window,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
saw ^vbd+vprv++xvbnx+=saw
a ^at++++=a
woman ^nn++++=woman
sitting ^vwbg+++xvbg+=sitting
on ^in++++=on
a ^at++++=a
bench ^nn++++=bench.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
hair ^nn++++=hair
was ^vbd+bedz+aux++=was
tied ^vpsv++agls+xvbnx+=tied
with ^in++++=with
a ^at++++=a
blue ^jj+atrb+++=blue
scarf ^nn++++=scarf.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
hands ^nns++++=hands
rested ^vbd+++xvbn+=rested
in ^in++++=in
her ^pp$+pp3+++=her
lap ^nn++++=lap.
. ^zz++++=EXTRAWORD
" ^zz++++="Mum?"
mum ^nn++++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
whispered ^vbd+++xvbn+=whispered.
. ^zz++++=EXTRAWORD
Jon ^np+++??+=Jon
seized ^vbd+++xvbn+=seized
her ^pp$+pp3+++=her
arm ^vb++++=arm
before ^cs+sub+++=before
she ^pp3a+pp3+++=she
could ^md+pos+++=could
step ^vb++++=step
off ^in+pl+++=off
the ^ati++++=the
road ^nn++++=road.
. ^zz++++=EXTRAWORD
The ^ati++++=The
woman ^nn++++=woman
raised ^vbd+++xvbn+=raised
her ^pp3o+pp3+++=her
face ^nn++++=face.
. ^zz++++=EXTRAWORD
Seaweed ^nn++++=Seaweed
filled ^vbd+++xvbn+=filled
her ^pp$+pp3+++=her
mouth ^nn++++=mouth.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
stumbled ^vbd+++xvbn+=stumbled
backward ^jj++++=backward.
. ^zz++++=EXTRAWORD
The ^ati++++=The
figure ^nn++++=figure
collapsed ^vbd+++xvbn+=collapsed
into ^in++++=into
a ^at++++=a
heap ^nn++++=heap
of ^in++++=of
wet ^jj+atrb+++=wet
cloth ^nn++++=cloth,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
music ^nn++++=music
stopped ^vbd+++xvbn+=stopped.
. ^zz++++=EXTRAWORD
For ^in++++=For
a ^at++++=a
long ^jj+atrb+++=long
moment ^nn++++=moment,
, ^zz++++=EXTRAWORD
neither ^dt++neg++=neither
Mara ^np+++??+=Mara
nor ^cc++neg++=nor
Jon ^np+++??+=Jon
spoke ^vbd+++xvbn+=spoke.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
Jon ^np+++??+=Jon
said ^vbd+vpub++xvbn+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
road ^nn++++=road
is ^vbz+bez+aux++=is
showing ^vbg+++xvbgx+=showing
us ^pp1o+pp1+++=us
things ^nns++++=things."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No.
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
The ^ati++++=The
sea ^nn++++=sea
is ^vbz+bez+vrb++=is."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="What's
what ^wdt+who+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
the ^ati++++=the
difference ^nn+nom+++=difference?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
road ^nn++++=road
remembers ^nns+nom+++=remembers
where ^wrb+who+++=where
to ^to++++=to
go ^vbi++++=go.
. ^zz++++=EXTRAWORD
The ^ati++++=The
sea ^nn++++=sea
remembers ^nns+nom+++=remembers
what ^wdt+who+++=what
it ^pp3+it+++=it
took ^vbd+++xvbn+=took."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Jon ^np+++??+=Jon
released ^vwbn+++xvbn+=released
her ^pp$+pp3+++=her
arm ^vb++++=arm.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
fingers ^nns+nom+++=fingers
were ^vbd+bed+aux++=were
trembling ^nvbg+++xvbg+=trembling.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
hurried ^vbd+++xvbnx+=hurried
onward ^jjb++++=onward.
. ^zz++++=EXTRAWORD
Beyond ^in++++=Beyond
the ^ati++++=the
station ^nn+nom+++=station,
, ^zz++++=EXTRAWORD
the ^ati++++=the
chalk ^nn++++=chalk
names ^nns++++=names
appeared ^vbd+seem++xvbn+=appeared
more ^rbr++++=more
frequently ^rb++++=frequently.
. ^zz++++=EXTRAWORD
Soon ^rb+tm+++=Soon
they ^pp3a+pp3+++=they
formed ^vbd+++xvbnx+=formed
unbroken ^jj+atrb+++=unbroken
lines ^nns++++=lines
beneath ^in+pl+++=beneath
their ^pp$+pp3+++=their
feet ^nns++++=feet.
. ^zz++++=EXTRAWORD
Thousands ^cds++++=Thousands
of ^in++++=of
names ^nns++++=names
overlapped ^vbd+++xvbn+=overlapped
until ^cs+sub+++=until
the ^ati++++=the
road ^npl++++=road
looked ^vbd+++xvbn+=looked
pale ^nn++++=pale
as ^ql++++=as
bone ^nn++++=bone.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
searched ^vbd+++xvbn+=searched
for ^in++++=for
Nell ^np++++=Nell
Vale ^nn++++=Vale,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
did ^vbd+dod+aux++=did
not ^xnot++not++=not
find ^vb+vprv+++=find
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
At ^rb++++=At
three ^cd++++=three
in ^in++++=in
the ^ati++++=the
afternoon ^nn++++=afternoon,
, ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
came ^vbd+++xvbnx+=came
to ^in++++=to
the ^ati++++=the
bridge ^npl++++=bridge
over ^in++++=over
the ^ati++++=the
old ^jj+atrb+++=old
river ^nn++++=river.
. ^zz++++=EXTRAWORD
The ^ati++++=The
river ^npl++++=river
itself ^ppl++++=itself
was ^vbd+bedz+aux++=was
gone ^vpsv++agls+xvbnx+=gone,
, ^zz++++=EXTRAWORD
leaving ^vbg+++xvbg+=leaving
a ^at++++=a
canyon ^nn++++=canyon
in ^in++++=in
the ^ati++++=the
mud ^nn++++=mud.
. ^zz++++=EXTRAWORD
The ^ati++++=The
bridge ^npl++++=bridge
had ^vbd+hvd+aux++=had
split ^vprf+++xvbnx+=split
in ^in++++=in
the ^ati++++=the
middle ^jjb++++=middle,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
gap ^nn++++=gap
of ^in++++=of
nearly ^rb+down+++=nearly
twelve ^cd++++=twelve
feet ^nns++++=feet
separated ^vbd+++xvbn+=separated
the ^ati++++=the
two ^cd++++=two
halves ^nns++++=halves.
. ^zz++++=EXTRAWORD
Jon ^np+++??+=Jon
removed ^vwbn+++xvbn+=removed
the ^ati++++=the
rope ^nn++++=rope
from ^in++++=from
his ^pp$+pp3+++=his
shoulder ^nn+nom+++=shoulder.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
was ^vbd+bedz+aux++=was
hoping ^vbg+vprv+tht0+xvbgx+=hoping
this ^dt+pdem+++=this
was ^vbd+bedz+vrb++=was
unnecessary ^jj+pred+++=unnecessary,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
brought ^vbd+++xvbn+=brought
rope ^nn++++=rope
to ^in++++=to
rescue ^nn++++=rescue
me ^pp1o+pp1+++=me?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
brought ^vbd+++xvbnx+=brought
rope ^nn++++=rope
because ^cs+cos+++=because
you ^pp2+pp2+++=you
never ^rb++++=never
look ^vb++++=look
at ^rb++++=at
bridges ^nns++++=bridges
before ^in++++=before
crossing ^xvbg+++xvbg+=crossing
them ^pp3o+pp3+++=them."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
tied ^vbd+++xvbnx+=tied
one ^cd1++++=one
end ^nn++++=end
around ^rp++++=around
a ^at++++=a
rusted ^jj+atrb++xvbn+=rusted
railing ^nn+nom+++=railing
and ^cc++++=and
fashioned ^jj+++xvbn+=fashioned
a ^at++++=a
loop ^nn++++=loop
around ^rp++++=around
his ^pp$+pp3+++=his
chest ^nn++++=chest.
. ^zz++++=EXTRAWORD
After ^in++++=After
testing ^xvbg+++xvbg+=testing
the ^ati++++=the
knot ^nn++++=knot,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
backed ^vbd+++xvbnx+=backed
up ^rp++++=up
and ^cc++++=and
jumped ^vbd+++xvbn+=jumped.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
caught ^vbd+++xvbnx+=caught
the ^ati++++=the
opposite ^jj+atrb+++=opposite
edge ^nn++++=edge
with ^in++++=with
both ^abx++++=both
hands ^nns++++=hands.
. ^zz++++=EXTRAWORD
For ^in++++=For
one ^cd1++++=one
terrible ^jj++++=terrible
second ^od++++=second
his ^pp$+pp3+++=his
body ^nn++++=body
swung ^vbd+++xvbn+=swung
above ^jjb++++=above
the ^ati++++=the
ravine ^nn++++=ravine.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
he ^pp3a+pp3+++=he
pulled ^vbd+++xvbnx+=pulled
himself ^ppl+pp3+++=himself
up ^rp++++=up.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
tied ^vbd+++xvbn+=tied
the ^ati++++=the
rope ^nn++++=rope
around ^rp++++=around
her ^pp3o+pp3+++=her
waist ^nn++++=waist.
. ^zz++++=EXTRAWORD
" ^zz++++="Don't
do ^vb+do+aux++=EXTRAWORD
n't ^xnot++not++0=EXTRAWORD
look ^vb++++=look
down ^rp++++=down,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
called ^vbd+++xvbnx+=called.
. ^zz++++=EXTRAWORD
Naturally ^rb+cnj+++=Naturally,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
did ^vbd+dod+vrb++=did.
. ^zz++++=EXTRAWORD
At ^rb++++=At
the ^ati++++=the
bottom ^nn++++=bottom
of ^in++++=of
the ^ati++++=the
canyon ^nn++++=canyon
stood ^vbd+++xvbn+=stood
a ^at++++=a
house ^nn++++=house.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
small ^jj+pred+++=small,
, ^zz++++=EXTRAWORD
yellow ^jj++++=yellow,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
completely ^rb+amp+++=completely
undamaged ^jj+++xvbn+=undamaged.
. ^zz++++=EXTRAWORD
Warm ^jj++++=Warm
light ^jj++++=light
shone ^vbd+++xvbn+=shone
through ^in++++=through
its ^pp$+it+++=its
windows ^nns++++=windows.
. ^zz++++=EXTRAWORD
A ^at++++=A
man ^nn++++=man
sat ^vbd+++xvbn+=sat
at ^in++++=at
the ^ati++++=the
kitchen ^nn++++=kitchen
table ^nn++++=table,
, ^zz++++=EXTRAWORD
reading ^vbg+++xvbg+=reading
a ^at++++=a
newspaper ^nn+nom+++=newspaper.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
recognized ^vwbn+vprv++xvbn+=recognized
Jon ^np++++=Jon's
's ^$++++=EXTRAWORD
father ^nn++++=father.
. ^zz++++=EXTRAWORD
Edmund ^np++++=Edmund
Bell ^nn++++=Bell
had ^vbd+hvd+aux++=had
disappeared ^vprf+++xvbnx+=disappeared
five ^cd++++=five
years ^nns++++=years
earlier ^jjr++++=earlier.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
coat ^nn++++=coat
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
found ^vpsv++agls+xvbnx+=found
folded ^xvbn+++xvbn+=folded
on ^in++++=on
the ^ati++++=the
beach ^nn++++=beach,
, ^zz++++=EXTRAWORD
with ^in++++=with
his ^pp$+pp3+++=his
wedding ^nn++++=wedding
ring ^vb++++=ring
placed ^vbd+++xvbn+=placed
on ^in++++=on
top ^nn++++=top.
. ^zz++++=EXTRAWORD
Most ^ql+emph+++=Most
people ^nns++++=people
assumed ^vwbn+vprv+tht0+xvbn+=assumed
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
walked ^vprf+++xvbnx+=walked
into ^in+ppvb+++=into
the ^ati++++=the
sea ^nn++++=sea.
. ^zz++++=EXTRAWORD
Jon ^np+++??+=Jon
looked ^vbd+++xvbn+=looked
down ^rp++++=down
and ^cc++++=and
froze ^vbd+++xvbn+=froze.
. ^zz++++=EXTRAWORD
The ^ati++++=The
man ^nn++++=man
inside ^in+pl+++=inside
the ^ati++++=the
house ^npl++++=house
lowered ^vbd+++xvbn+=lowered
his ^pp$+pp3+++=his
newspaper ^nn+nom+++=newspaper.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
lifted ^vbd+++xvbnx+=lifted
one ^cd1++++=one
hand ^nn++++=hand
and ^cc++++=and
beckoned ^vbd+++xvbn+=beckoned.
. ^zz++++=EXTRAWORD
" ^zz++++="Jon,"
jon ^np++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
looks ^vbz++++=looks
the ^ati++++=the
same ^ap++++=same."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Jon."
jon ^np++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
could ^md+pos+++=could
be ^vb+be+vrb++=be
alive ^jj+pred+++=alive."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
is ^vbz+bez+vrb++=isn't."
n't ^xnot++not++0=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
know ^vb+vprv+tht0++=know
that ^tht+vcmp+++=that."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Yes,
yes ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
do ^vb+do+vrb++=do."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="How?"
how ^wrb+who+++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Because
because ^cs+cos+++=EXTRAWORD
dead ^jj+atrb+++=dead
people ^nns++++=people
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
wait ^vb++++=wait
at ^rb++++=at
the ^ati++++=the
bottom ^nn++++=bottom
of ^in++++=of
empty ^jj+atrb+++=empty
rivers ^nns++++=rivers."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
house ^nn++++=house's
's ^vbz+bez+vrb++0=EXTRAWORD
front ^jjb+atrb+++=front
door ^nn++++=door
opened ^vbd+++xvbn+=opened.
. ^zz++++=EXTRAWORD
Edmund ^np++++=Edmund
Bell ^nn++++=Bell
