When ^wrb+who+++=When
were ^vbd+bed+vrb++=were
narrow ^jj+pred+++=narrow
and ^cc+phrs+++=and
fresh ^jj++++=fresh,
, ^zz++++=EXTRAWORD
pressed ^j+++xvbn+=pressed
into ^in++++=into
the ^ati++++=the
mud ^nn++++=mud
between ^in++++=between
the ^ati++++=the
stones ^nns++++=stones.
. ^zz++++=EXTRAWORD
Whoever ^wp+who+whq++=Whoever
had ^vbd+hvd+aux++=had
made ^vprf+++xvbnx+=made
them ^pp3o+pp3+++=them
wore ^vbd+++xvbn+=wore
boots ^nns++++=boots
with ^in++++=with
a ^at++++=a
broken ^jj+atrb++xvbn+=broken
heel ^nn++++=heel.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
knelt ^vbd+++xvbn+=knelt.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
mother ^npt++++=mother's
's ^vbz+bez+vrb++0=EXTRAWORD
red ^jj+atrb+++=red
boots ^nns++++=boots
had ^vbd+hvd+aux++=had
made ^vprf+++xvbnx+=made
a ^at++++=a
clicking ^jj+atrb+++=clicking
sound ^nn++++=sound
when ^wrb+who+++=when
she ^pp3a+pp3+++=she
walked ^vbd+++xvbnx+=walked
because ^cs+cos+++=because
one ^cd1++++=one
heel ^nn++++=heel
had ^vbd+hvd+aux++=had
split ^vprf+++xvbnx+=split.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
remembered ^vwbn+vprv++xvbn+=remembered
lying ^vbg+++xvbg+=lying
awake ^jj++++=awake
as ^in++++=as
a ^at++++=a
child ^nn++++=child,
, ^zz++++=EXTRAWORD
listening ^jj+++xvbg+=listening
for ^in++++=for
that ^dt+dem+++=that
uneven ^jj+atrb+++=uneven
rhythm ^nn++++=rhythm
on ^in++++=on
the ^ati++++=the
stairs ^nns++++=stairs.
. ^zz++++=EXTRAWORD
Click ^nn++++=Click.
. ^zz++++=EXTRAWORD
Step ^vb++++=Step.
. ^zz++++=EXTRAWORD
Click ^nn++++=Click.
. ^zz++++=EXTRAWORD
Step ^vb++++=Step.
. ^zz++++=EXTRAWORD
" ^zz++++="She's
she ^pp3a+pp3+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
here ^rn+pl+++=here,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
whispered ^vbd+++xvbn+=whispered.
. ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
crouched ^vbd+++xvbn+=crouched
beside ^in+pl+++=beside
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
" ^zz++++="After
after ^in++++=EXTRAWORD
twelve ^cd++++=twelve
years ^nns++++=years?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="She's
she ^pp3a+pp3+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
here ^rn+pl+++=here."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
did ^vbd+dod+aux++=did
not ^xnot++not++=not
argue ^vb+vpub+++=argue,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
fear ^vb++++=fear
crossed ^vbd+++xvbn+=crossed
his ^pp$+pp3+++=his
face ^nn++++=face.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
followed ^vbd+vprv++xvbnx+=followed
the ^ati++++=the
footprints ^nns++++=footprints
deeper ^jjr++++=deeper
into ^in++++=into
the ^ati++++=the
drowned ^jj+++xvbn+=drowned
city ^npl++++=city.
. ^zz++++=EXTRAWORD
The ^ati++++=The
air ^nn++++=air
changed ^vbd+++xvbn+=changed
as ^ql++++=as
the ^ati++++=the
afternoon ^nn++++=afternoon
faded ^vbd+++xvbn+=faded.
. ^zz++++=EXTRAWORD
Though ^cs+sub+++=Though
no ^at++++=no
water ^nn++++=water
covered ^vbd+++xvbn+=covered
the ^ati++++=the
road ^nn++++=road,
, ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
began ^vbd+++xvbn+=began
to ^to++++=to
hear ^vbi+vprv+++=hear
waves ^nns++++=waves.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
rolled ^vbd+++xvbnx+=rolled
somewhere ^rb++++=somewhere
overhead ^jjb++++=overhead,
, ^zz++++=EXTRAWORD
vast ^jj++++=vast
and ^cc+phrs+++=and
heavy ^jj++++=heavy.
. ^zz++++=EXTRAWORD
Schools ^nns++++=Schools
of ^in++++=of
translucent ^jj+atrb+++=translucent
fish ^nns++++=fish
drifted ^vbd+++xvbn+=drifted
through ^in++++=through
the ^ati++++=the
air ^nn++++=air
between ^in++++=between
buildings ^nns++++=buildings,
, ^zz++++=EXTRAWORD
vanishing ^vbg+++xvbg+=vanishing
whenever ^nn+nom+++=whenever
she ^pp3a+pp3+++=she
looked ^vbd+++xvbnx+=looked
directly ^rb++++=directly
at ^in++++=at
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
At ^rb++++=At
a ^at++++=a
crossroads ^nn++++=crossroads
stood ^vbd+++xvbn+=stood
a ^at++++=a
clock ^nn++++=clock
tower ^nn++++=tower.
. ^zz++++=EXTRAWORD
Its ^pp$+it+++=Its
face ^nn++++=face
had ^vb+hv+vrb++=had
no ^at++++=no
numbers ^nns+nom+++=numbers,
, ^zz++++=EXTRAWORD
only ^rb+down+++=only
symbols ^nns++++=symbols
matching ^vwbg+++xvbg+=matching
those ^dt+dem+++=those
on ^in++++=on
the ^ati++++=the
pillars ^nns++++=pillars.
. ^zz++++=EXTRAWORD
Its ^pp$+it+++=Its
single ^jj+atrb+++=single
hand ^nn++++=hand
turned ^vbd+++xvbn+=turned
backward ^jj++++=backward.
. ^zz++++=EXTRAWORD
Beneath ^in+pl+++=Beneath
the ^ati++++=the
tower ^nn++++=tower,
, ^zz++++=EXTRAWORD
an ^at++++=an
old ^jj+atrb+++=old
man ^nn++++=man
sat ^vbd+++xvbn+=sat
behind ^in+pl+++=behind
a ^at++++=a
wooden ^jj+atrb+++=wooden
desk ^nn++++=desk.
. ^zz++++=EXTRAWORD
Unlike ^in++++=Unlike
the ^ati++++=the
city ^nn++++=city,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
dry ^jj+pred+++=dry.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
black ^jj+atrb+++=black
suit ^nn++++=suit
was ^vbd+bedz+aux++=was
neatly ^rb++splt++=neatly
pressed ^vpsv++agls+xvbnx+=pressed,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
blue ^jj+atrb+++=blue
flower ^nn++++=flower
bloomed ^vbd+++xvbn+=bloomed
in ^in++++=in
his ^pp$+pp3+++=his
buttonhole ^nn++++=buttonhole.
. ^zz++++=EXTRAWORD
On ^in++++=On
the ^ati++++=the
desk ^nn++++=desk
lay ^vbd+++xvbn+=lay
a ^at++++=a
ledger ^np++++=ledger,
, ^zz++++=EXTRAWORD
an ^at++++=an
inkpot ^nn+++??+=inkpot,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
silver ^nn++++=silver
bell ^nn++++=bell.
. ^zz++++=EXTRAWORD
" ^zz++++="Travelers,"
travelers ^nns+nom+++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="How
how ^wrb+who+++=EXTRAWORD
unusual ^jj++++=unusual."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
grabbed ^vbd+++xvbn+=grabbed
Mara ^np++++=Mara's
's ^$++++=EXTRAWORD
arm ^vb++++=arm.
. ^zz++++=EXTRAWORD
The ^ati++++=The
old ^jj+atrb+++=old
man ^nn++++=man
smiled ^vbd+++xvbn+=smiled.
. ^zz++++=EXTRAWORD
" ^zz++++="No
no ^at++++=EXTRAWORD
need ^nn++++=need
for ^in++++=for
alarm ^nn++++=alarm.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
am ^vb+bem+vrb++=am
only ^rb+down+++=only
the ^ati++++=the
registrar ^nn++++=registrar."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Of
of ^in++++=EXTRAWORD
what ^wdt+who+++=what?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
asked ^vbd+vsua++xvbn+=asked.
. ^zz++++=EXTRAWORD
" ^zz++++="Arrivals
arrivals ^nns+nom+++=EXTRAWORD
and ^cc++++=and
departures ^nns++++=departures."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
opened ^vbd+++xvbnx+=opened
the ^ati++++=the
ledger ^np++++=ledger.
. ^zz++++=EXTRAWORD
Its ^pp$+it+++=Its
pages ^nns++++=pages
stirred ^vbd+++xvbn+=stirred
though ^cs+sub+++=though
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
no ^at++++=no
wind ^nn++++=wind.
. ^zz++++=EXTRAWORD
Columns ^nns++++=Columns
of ^in++++=of
names ^nns++++=names
filled ^vbd+++xvbn+=filled
the ^ati++++=the
paper ^nn++++=paper.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
glimpsed ^vbd+++xvbn+=glimpsed
dates ^nns++++=dates
spanning ^vwbg+++xvbg+=spanning
centuries ^nns++++=centuries.
. ^zz++++=EXTRAWORD
" ^zz++++="Name?"
name ^nn++++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
asked ^vbd+vsua++xvbnx+=asked.
. ^zz++++=EXTRAWORD
" ^zz++++="We're
we ^pp1a+pp1+++=EXTRAWORD
're ^vb+ber+vrb++0=EXTRAWORD
not ^xnot++not++=not
staying ^nvbg+++xvbg+=staying,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Everyone
everyone ^pn++++=EXTRAWORD
says ^vbz+vpub+tht0++=says
that ^tht+vcmp+++=that."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="We're
we ^pp1a+pp1+++=EXTRAWORD
're ^vb+ber+aux++0=EXTRAWORD
looking ^vbg+++xvbgx+=looking
for ^in++++=for
someone ^pn++++=someone,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Liora
liora ^nn+++??+=EXTRAWORD
Venn ^np+++??+=Venn."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
registrar ^nn++++=registrar's
's ^$++++=EXTRAWORD
smile ^nn++++=smile
faded ^vbd+++xvbn+=faded.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
turned ^vbd+++xvbnx+=turned
several ^ap++++=several
pages ^nns++++=pages,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
stopped ^vbd+++xvbn+=stopped.
. ^zz++++=EXTRAWORD
" ^zz++++="Liora
liora ^nn+++??+=EXTRAWORD
Venn ^np+++??+=Venn
entered ^vbd+++xvbn+=entered
at ^rb++++=at
midnight ^nn++++=midnight
on ^in++++=on
the ^ati++++=the
seventh ^od++++=seventh
day ^nn++++=day
of ^in++++=of
November ^nr+nom+++=November,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Twelve
twelve ^cd++++=EXTRAWORD
years ^nns++++=years
ago ^rb++++=ago."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
leaned ^vbd+++xvbn+=leaned
across ^in+pl+++=across
the ^ati++++=the
desk ^nn++++=desk.
. ^zz++++=EXTRAWORD
Beside ^in+pl+++=Beside
her ^pp3o+pp3+++=her
mother ^npt++++=mother's
's ^$++++=EXTRAWORD
name ^nn++++=name
was ^vbd+bedz+vrb++=was
a ^at++++=a
blank ^jj+atrb+++=blank
space ^nn++++=space.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+whq++=EXTRAWORD
does ^vbz+doz+aux++=does
that ^dt+dem+++=that
mean ^jj++++=mean?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No
no ^at++++=EXTRAWORD
departure ^nn++++=departure."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="So
so ^ql++++=EXTRAWORD
she ^pp3a+pp3+++=she's
's ^vbz+bez+vrb++0=EXTRAWORD
alive ^jj++++=alive?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
old ^jj+atrb+++=old
man ^nn++++=man
dipped ^vbd+++xvbn+=dipped
his ^pp$+pp3+++=his
pen ^nn++++=pen
in ^in++++=in
ink ^nn++++=ink.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
drowned ^jj+++xvbn+=drowned
are ^vb+ber+vrb++=are
not ^xnot++not++=not
dead ^jj++++=dead
in ^in++++=in
the ^ati++++=the
usual ^jj+atrb+++=usual
sense ^nn++++=sense.
. ^zz++++=EXTRAWORD
Nor ^cc+cls+neg++=Nor
are ^vb+ber+vrb++=are
the ^ati++++=the
living ^jj+++xvbg+=living
entirely ^rb+amp+++=entirely
alive ^jj++++=alive
while ^cs+sub+++=while
they ^pp3a+pp3+++=they
remain ^vb++++=remain
here ^rn+pl+++=here.
. ^zz++++=EXTRAWORD
The ^ati++++=The
city ^nn++++=city
keeps ^vbz++++=keeps
poor ^jj+atrb+++=poor
boundaries ^nns++++=boundaries."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Where
where ^wrb+who+++=EXTRAWORD
is ^vbz+bez+vrb++=is
she ^pp3a+pp3+++=she?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="At
at ^rb++++=EXTRAWORD
the ^ati++++=the
House ^nn++++=House
of ^in++++=of
Tides ^nns++++=Tides,
, ^zz++++=EXTRAWORD
if ^cs+cnd+++=if
she ^pp3a+pp3+++=she
has ^vbz+hvz+vrb++=has
not ^xnot++not++=not
changed ^jj+++xvbn+=changed
her ^pp3o+pp3+++=her
mind ^nn++++=mind."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Changed
changed ^jj+++xvbn+=EXTRAWORD
her ^pp3o+pp3+++=her
mind ^nn++++=mind
about ^in++++=about
what ^wdt+who+++=what?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
registrar ^npt++++=registrar
looked ^vbd+++xvbn+=looked
toward ^in++++=toward
the ^ati++++=the
mist ^nn++++=mist.
. ^zz++++=EXTRAWORD
" ^zz++++="About
about ^in++++=EXTRAWORD
coming ^xvbg+++xvbg+=coming
home ^nr++++=home."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
rang ^vbd+++xvbnx+=rang
the ^ati++++=the
silver ^nn++++=silver
bell ^nn++++=bell.
. ^zz++++=EXTRAWORD
The ^ati++++=The
sound ^nn++++=sound
passed ^vbd+++xvbn+=passed
through ^in++++=through
Mara ^np++++=Mara's
's ^$++++=EXTRAWORD
bones ^nns++++=bones.
. ^zz++++=EXTRAWORD
Every ^at++++=Every
door ^nn++++=door
along ^in++++=along
the ^ati++++=the
street ^npl++++=street
opened ^vbd+++xvbn+=opened.
. ^zz++++=EXTRAWORD
Figures ^nns++++=Figures
emerged ^vbd+++xvbn+=emerged
from ^in++++=from
the ^ati++++=the
buildings ^nns++++=buildings.
. ^zz++++=EXTRAWORD
Men ^nns++++=Men
in ^in++++=in
ruined ^jj+atrb++xvbn+=ruined
uniforms ^nns++++=uniforms.
. ^zz++++=EXTRAWORD
Women ^nns++++=Women
with ^in++++=with
seaweed ^nn++++=seaweed
in ^in++++=in
their ^pp$+pp3+++=their
hair ^nn++++=hair.
. ^zz++++=EXTRAWORD
Children ^nns++++=Children
carrying ^vwbg+++xvbg+=carrying
wooden ^jj+atrb+++=wooden
toys ^nns++++=toys.
. ^zz++++=EXTRAWORD
Water ^nn++++=Water
streamed ^vbd+++xvbn+=streamed
from ^in++++=from
their ^pp$+pp3+++=their
clothes ^nns++++=clothes,
, ^zz++++=EXTRAWORD
yet ^rb++++=yet
vanished ^vbd+++xvbn+=vanished
before ^in++++=before
touching ^xvbg+++xvbg+=touching
the ^ati++++=the
ground ^nn++++=ground.
. ^zz++++=EXTRAWORD
Their ^pp$+pp3+++=Their
faces ^nns++++=faces
were ^vbd+bed+vrb++=were
pale ^nn++++=pale
and ^cc++++=and
patient ^nn++++=patient.
. ^zz++++=EXTRAWORD
" ^zz++++="Run,"
run ^vb+++xvbn+=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
ran ^vbd+++xvbnx+=ran.
. ^zz++++=EXTRAWORD
The ^ati++++=The
drowned ^jj+atrb++xvbn+=drowned
people ^nns++++=people
did ^vbd+dod+vrb++=did
not ^xnot++not++=not
chase ^nn++++=chase
them ^pp3o+pp3+++=them
quickly ^rb++++=quickly.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
walked ^vbd+++xvbnx+=walked,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
there ^ex+pex+++=there
were ^vbd+bed+vrb++=were
hundreds ^cds++++=hundreds,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
they ^pp3a+pp3+++=they
poured ^vbd+++xvbnx+=poured
from ^in++++=from
every ^at++++=every
street ^nn++++=street.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
and ^cc++++=and
Elias ^np+++??+=Elias
followed ^vbd+vprv++xvbn+=followed
the ^ati++++=the
compass ^nn++++=compass
through ^in++++=through
alleys ^nns++++=alleys
and ^cc++++=and
courtyards ^nns+++??+=courtyards.
. ^zz++++=EXTRAWORD
The ^ati++++=The
needle ^nn++++=needle
spun ^vbd+++xvbn+=spun
wildly ^rb++++=wildly
whenever ^nn+nom+++=whenever
they ^pp3a+pp3+++=they
turned ^vbd+++xvbnx+=turned
away ^rb+phrv+++=away
from ^in"++++=from
the ^ati++++=the
distant ^jj+atrb+++=distant
gate ^nn++++=gate.
. ^zz++++=EXTRAWORD
A ^rb++++=A
little ^rb"++++=little
girl ^nn++++=girl
stepped ^vbd+++xvbn+=stepped
in ^in++++=in
front ^in"++++=front
of ^in"++++=of
Mara ^np+++??+=Mara.
. ^zz++++=EXTRAWORD
" ^zz++++="Have
have ^vb+hv+aux++=EXTRAWORD
you ^pp2+pp2+++=you
seen ^vbd+vprv++xvbn+=seen
my ^pp$+pp1+++=my
brother ^nn++++=brother?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
asked ^vbd+vsua++xvbnx+=asked.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
swerved ^vbd+++xvbn+=swerved
around ^in++++=around
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
A ^at++++=A
sailor ^nn++++=sailor
reached ^vbd+++xvbn+=reached
for ^in++++=for
Elias ^np+++??+=Elias.
. ^zz++++=EXTRAWORD
" ^zz++++="Which
which ^whp+who+++=EXTRAWORD
year ^nn++++=year
is ^vbz+bez+vrb++=is
it ^pp3+it+++=it?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
pulled ^vbd+++xvbn+=pulled
free ^jj++++=free,
, ^zz++++=EXTRAWORD
leaving ^vbg+++xvbg+=leaving
a ^at++++=a
strip ^nn++++=strip
of ^in++++=of
his ^pp$+pp3+++=his
sleeve ^nn++++=sleeve
in ^in++++=in
the ^ati++++=the
sailor ^nn++++=sailor's
's ^$++++=EXTRAWORD
hand ^nn++++=hand.
. ^zz++++=EXTRAWORD
The ^ati++++=The
sound ^nn++++=sound
of ^in++++=of
invisible ^jj+atrb+++=invisible
waves ^nns++++=waves
grew ^vbd+++xvbn+=grew
louder ^jjr++++=louder.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
reached ^vbd+++xvbnx+=reached
the ^ati++++=the
gate ^nn++++=gate
as ^ql++++=as
the ^ati++++=the
first ^rb++++=first
stars ^nns++++=stars
appeared ^vbd+seem++xvbn+=appeared.
. ^zz++++=EXTRAWORD
Beyond ^in++++=Beyond
it ^pp3+it+++=it
stood ^vbd+++xvbn+=stood
a ^at++++=a
palace ^nn++++=palace
of ^in++++=of
black ^jj+atrb+++=black
stone ^nn++++=stone
with ^in++++=with
shells ^nps++++=shells
embedded ^vbd+++xvbn+=embedded
in ^in++++=in
its ^pp$+it+++=its
walls ^nns++++=walls.
. ^zz++++=EXTRAWORD
Water ^nn++++=Water
flowed ^vbd+++xvbn+=flowed
upward ^jjb++++=upward
from ^in++++=from
its ^pp$+it+++=its
roof ^nn++++=roof,
, ^zz++++=EXTRAWORD
joining ^vbg+++xvbg+=joining
a ^at++++=a
dark ^jj+atrb+++=dark
cloud ^nn++++=cloud
above ^jjb++++=above.
. ^zz++++=EXTRAWORD
Wide ^jj+atrb+++=Wide
steps ^nns++++=steps
led ^vbd+++xvbn+=led
to ^in++++=to
bronze ^jj+atrb+++=bronze
doors ^nns++++=doors.
. ^zz++++=EXTRAWORD
There ^rn+pl+++=There,
, ^zz++++=EXTRAWORD
wearing ^vbg+++xvbg+=wearing
a ^at++++=a
red ^jj+atrb+++=red
coat ^nn++++=coat
faded ^vbd+++xvbn+=faded
almost ^rb+hdg+++=almost
pink ^jj+atrb+++=pink,
, ^zz++++=EXTRAWORD
stood ^j+++xvbn+=stood
Liora ^np+++??+=Liora
Venn ^np+++??+=Venn.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
had ^vb+hv+vrb++=had
not ^xnot++not++=not
aged ^jj++++=aged.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
knew ^vbd+vprv++xvbn+=knew
her ^pp$+pp3+++=her
at ^rb++++=at
once ^rb"+tm+++=once:
: ^zz++++=EXTRAWORD
the ^ati++++=the
gray ^np++++=gray
streak ^nn++++=streak
in ^in++++=in
her ^pp$+pp3+++=her
dark ^jj+atrb+++=dark
hair ^nn++++=hair,
, ^zz++++=EXTRAWORD
the ^ati++++=the
small ^jj+atrb+++=small
scar ^nn++++=scar
beneath ^rb++++=beneath
her ^pp$+pp3+++=her
chin ^nn++++=chin,
, ^zz++++=EXTRAWORD
the ^ati++++=the
silver ^nn++++=silver
ring ^nn++++=ring
on ^rp++++=on
her ^pp3o+pp3+++=her
thumb ^nn++++=thumb.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
looked ^vbd+++xvbnx+=looked
exactly ^rb++++=exactly
as ^ql++++=as
she ^pp3a+pp3+++=she
had ^vb+hv+vrb++=had
on ^in++++=on
the ^ati++++=the
last ^jj+atrb+++=last
morning ^nn++++=morning
Mara ^np+++??+=Mara
saw ^vbd+vprv+tht0+xvbn+=saw
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
" ^zz++++="Mama?"
mama ^npt++++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Liora ^np+++??+=Liora
lifted ^vbd+++xvbn+=lifted
one ^cd1++++=one
hand ^nn++++=hand
to ^in++++=to
her ^pp$+pp3+++=her
mouth ^nn++++=mouth.
. ^zz++++=EXTRAWORD
" ^zz++++="Mara,"
mara ^nn+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
breathed ^vbd+++xvbnx+=breathed.
. ^zz++++=EXTRAWORD
The ^ati++++=The
word ^nn++++=word
broke ^vbd+++xvbn+=broke
something ^pn++++=something
inside ^rp+pl+++=inside
them ^pp3o+pp3+++=them
both ^abx++++=both.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
climbed ^vbd+++xvbn+=climbed
the ^ati++++=the
steps ^nns++++=steps.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
mother ^npt++++=mother
met ^vbd+++xvbn+=met
her ^pp$+pp3+++=her
halfway ^rb++++=halfway
and ^cc++++=and
held ^vbd+vprv++xvbn+=held
her ^pp$+pp3+++=her
so ^pn++++=so
tightly ^rb++++=tightly
that ^cs+sub+++=that
Mara ^np+++??+=Mara
could ^md+pos+++=could
scarcely ^rb+down+splt++=scarcely
breathe ^vb++++=breathe.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
smelled ^vbd+++xvbnx+=smelled
of ^in++++=of
lavender ^nn+nom+++=lavender
soap ^nn++++=soap
and ^cc++++=and
rain ^nn++++=rain,
, ^zz++++=EXTRAWORD
the ^ati++++=the
scent ^nn++++=scent
of ^in++++=of
childhood ^nn+nom+++=childhood
blankets ^nns++++=blankets
and ^cc++++=and
warm ^jj+atrb+++=warm
kitchens ^nns++++=kitchens.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
grew ^vbd+++xvbn+=grew,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Liora ^np+++??+=Liora
whispered ^vbd+++xvbn+=whispered.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
left ^vbd+++xvbn+=left."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
know ^vb+vprv+++=know."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
left ^vbd+++xvbn+=left
me ^pp1o+pp1+++=me."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
know ^vb+vprv+++=know."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
pushed ^vwbn+++xvbn+=pushed
her ^pp$+pp3+++=her
away ^rp+pl+++=away.
. ^zz++++=EXTRAWORD
" ^zz++++="Why?"
why ^wrb+who+++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Liora ^np+++??+=Liora
looked ^vbd+++xvbn+=looked
at ^rb++++=at
Elias ^np+++??+=Elias,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
at ^in++++=at
the ^ati++++=the
drowned ^jj+atrb++xvbn+=drowned
people ^nns++++=people
gathering ^vwbg+++xvbg+=gathering
beyond ^in++++=beyond
the ^ati++++=the
gate ^nn++++=gate.
. ^zz++++=EXTRAWORD
" ^zz++++="We
we ^pp1a+pp1+++=EXTRAWORD
can ^md+pos+++=can't
n't ^xnot++not++0=EXTRAWORD
speak ^vb++++=speak
here ^rn+pl+++=here."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
led ^vbd+++xvbnx+=led
them ^pp3o+pp3+++=them
through ^in++++=through
the ^ati++++=the
bronze ^jj+atrb+++=bronze
doors ^nns++++=doors.
. ^zz++++=EXTRAWORD
Inside ^jjb++++=Inside,
, ^zz++++=EXTRAWORD
the ^ati++++=the
