On ^in++++=On
. ^zz++++=EXTRAWORD
Some ^dti++++=Some
laughed ^jj+++xvbn+=laughed.
. ^zz++++=EXTRAWORD
Some ^dti++++=Some
wept ^vbd+++xvbn+=wept.
. ^zz++++=EXTRAWORD
Mayor ^npt++++=Mayor
Vale ^npl++++=Vale
clutched ^vbd+++xvbn+=clutched
the ^ati++++=the
air ^nn++++=air
where ^wrb+who+++=where,
, ^zz++++=EXTRAWORD
perhaps ^rb+cnj+++=perhaps,
, ^zz++++=EXTRAWORD
someone ^pn++++=someone
had ^vbd+hvd+aux++=had
stood ^vprf+++xvbnx+=stood.
. ^zz++++=EXTRAWORD
Lio ^np+++??+=Lio
crouched ^vbd+++xvbn+=crouched
beside ^in+pl+++=beside
Mara ^np+++??+=Mara.
. ^zz++++=EXTRAWORD
" ^zz++++="Who
who ^whp+who+whq++=EXTRAWORD
did ^vbd+dod+aux++=did
you ^pp2+pp2+++=you
see ^vb+vprv+++=see?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No
no ^at++++=EXTRAWORD
one ^pn++++=one."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
a ^at++++=a
name ^nn++++=name."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
did ^vbd+dod+vrb++=did
not ^xnot++not++=not."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Tomas ^np+++??+=Tomas."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
rose ^vbd+++xvbn+=rose
too ^ql++++=too
quickly ^rb++++=quickly
and ^cc+phrs+++=and
nearly ^rb+down+++=nearly
fell ^vbd+++xvbn+=fell.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
pushed ^vbd+++xvbnx+=pushed
through ^in++++=through
the ^ati++++=the
crowd ^nn++++=crowd
without ^in++++=without
looking ^xvbg+++xvbg+=looking
back ^jjb++++=back.
. ^zz++++=EXTRAWORD
All ^abn++++=All
day ^nn++++=day,
, ^zz++++=EXTRAWORD
the ^ati++++=the
bell ^nn++++=bell
rang ^vbd+++xvbn+=rang
at ^rb++++=at
irregular ^nn++++=irregular
intervals ^nns+nom+++=intervals.
. ^zz++++=EXTRAWORD
Each ^dt++++=Each
time ^nn++++=time,
, ^zz++++=EXTRAWORD
Bellweather ^np+nom++??+=Bellweather
slipped ^vbd+++xvbn+=slipped
into ^in++++=into
the ^ati++++=the
past ^nn++++=past.
. ^zz++++=EXTRAWORD
The ^ati++++=The
baker ^nn++++=baker
saw ^vbd+vprv++xvbn+=saw
his ^pp$+pp3+++=his
mother ^nn++++=mother
dusting ^vwbg+++xvbg+=dusting
flour ^nn++++=flour
from ^in++++=from
her ^pp$+pp3+++=her
apron ^nn++++=apron.
. ^zz++++=EXTRAWORD
A ^at++++=A
fisherman ^nn+nom+++=fisherman
relived ^vbd+++xvbn+=relived
the ^ati++++=the
birth ^nn++++=birth
of ^in++++=of
his ^pp$+pp3+++=his
daughter ^nn+nom+++=daughter.
. ^zz++++=EXTRAWORD
Mayor ^npt++++=Mayor
Vale ^npl++++=Vale
found ^vbd+vprv++xvbn+=found
himself ^ppl+pp3+++=himself
at ^in++++=at
the ^ati++++=the
election ^nn+nom+++=election
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
lost ^vprf+++xvbnx+=lost
before ^in++++=before
winning ^xvbg+++xvbg+=winning
the ^ati++++=the
next ^ap++++=next
one ^pn++++=one.
. ^zz++++=EXTRAWORD
Children ^nns++++=Children
saw ^vbd+vprv++xvbn+=saw
breakfasts ^nns++++=breakfasts
they ^pp3a+pp3+++=they
had ^vbd+hvd+aux++=had
forgotten ^vprf+++xvbnx+=forgotten,
, ^zz++++=EXTRAWORD
games ^nns++++=games
played ^vbd+++xvbn+=played
in ^in++++=in
vanished ^jj+atrb++xvbn+=vanished
gardens ^nns++++=gardens,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
first ^od++++=first
days ^nns++++=days
of ^in++++=of
friendships ^nns+nom+++=friendships.
. ^zz++++=EXTRAWORD
The ^ati++++=The
visions ^nns++++=visions
lasted ^vbd+++xvbn+=lasted
only ^rb+down+++=only
seconds ^nns++++=seconds,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
they ^pp3a+pp3+++=they
were ^vbd+bed+vrb++=were
complete ^jj+pred+++=complete.
. ^zz++++=EXTRAWORD
People ^nns++++=People
felt ^vbd+vprv++xvbn+=felt
sunlight ^nn++++=sunlight,
, ^zz++++=EXTRAWORD
smelled ^jj+atrb++xvbn+=smelled
old ^jj+atrb+++=old
rooms ^nns++++=rooms,
, ^zz++++=EXTRAWORD
heard ^jj+atrb++xvbn+=heard
voices ^nns++++=voices
exactly ^rb++++=exactly
as ^ql++++=as
they ^pp3a+pp3+++=they
had ^vb+hv+aux++=had
once ^rb+tm+splt++=once
been ^vprf+ben+vrb+xvbnx+=been.
. ^zz++++=EXTRAWORD
By ^in++++=By
evening ^nn++++=evening,
, ^zz++++=EXTRAWORD
the ^ati++++=the
harbor ^nn++++=harbor
was ^vbd+bedz+aux++=was
packed ^vpsv++agls+xvbnx+=packed.
. ^zz++++=EXTRAWORD
The ^ati++++=The
townspeople ^nns++++=townspeople
waited ^vbd+++xvbn+=waited
eagerly ^rb++++=eagerly
for ^in++++=for
each ^dt++++=each
note ^nn++++=note.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
brought ^vbd+++xvbnx+=brought
chairs ^nns++++=chairs
and ^cc++++=and
blankets ^nns++++=blankets.
. ^zz++++=EXTRAWORD
Vendors ^np+++??+=Vendors
sold ^vwbn+++xvbn+=sold
tea ^nn++++=tea,
, ^zz++++=EXTRAWORD
fried ^jj+atrb+++=fried
squid ^nn++++=squid,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
paper ^nn++++=paper
cones ^nns+++??+=cones
of ^in++++=of
sugared ^jj+atrb+++=sugared
almonds ^nns++++=almonds.
. ^zz++++=EXTRAWORD
The ^ati++++=The
bell ^nn++++=bell
rang ^vbd+++xvbn+=rang,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
crowd ^nn++++=crowd
sighed ^vbd+++xvbn+=sighed
together ^nn+nom+++=together.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
remained ^vbd+++xvbn+=remained
in ^in++++=in
her ^pp$+pp3+++=her
shop ^nn++++=shop.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
restarted ^vbd+++xvbnx+=restarted
the ^ati++++=the
clocks ^nns++++=clocks
one ^pn++++=one
by ^in++++=by
one ^pn++++=one.
. ^zz++++=EXTRAWORD
Most ^ql+emph+++=Most
returned ^jj+++xvbn+=returned
to ^in++++=to
normal ^jj++++=normal.
. ^zz++++=EXTRAWORD
The ^ati++++=The
wedding ^nn++++=wedding
clock ^nn++++=clock
refused ^vbd+++xvbn+=refused.
. ^zz++++=EXTRAWORD
Its ^pp$+it+++=Its
hands ^nns++++=hands
spun ^vbd+++xvbn+=spun
backward ^jj++++=backward,
, ^zz++++=EXTRAWORD
faster ^rbr++++=faster
and ^cc+phrs+++=and
faster ^rbr++++=faster,
, ^zz++++=EXTRAWORD
while ^cs+sub+++=while
its ^pp$+it+++=its
hidden ^jj+atrb++xvbn+=hidden
hammer ^nn++++=hammer
struck ^vbd+++xvbn+=struck
thirteen ^cd++++=thirteen.
. ^zz++++=EXTRAWORD
Lio ^np+++??+=Lio
sat ^vbd+++xvbn+=sat
on ^in++++=on
the ^ati++++=the
workbench ^nn+++??+=workbench.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
could ^md+pos+++=could
see ^vb+vprv+++=see
him ^pp3o+pp3+++=him
again ^rb+cnj+++=again,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
saw ^vbd+vprv++xvbnx+=saw
a ^at++++=a
memory ^nn++++=memory."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="What's
what ^wdt+who+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
the ^ati++++=the
difference ^nn+nom+++=difference?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="One
one ^cd1++++=EXTRAWORD
is ^vbz+bez+vrb++=is
alive ^jj+pred+++=alive."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Lio ^np+++??+=Lio
considered ^vwbn+vprv+tht0+xvbn+=considered
this ^dt+pdem+++=this.
. ^zz++++=EXTRAWORD
" ^zz++++="Memories
memories ^nns++++=EXTRAWORD
can ^md+pos+++=can
be ^vb+be+vrb++=be
alive ^jj+pred+++=alive."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No.
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
can ^md+pos+++=can
be ^vb+be+vrb++=be
accurate ^jj+pred+++=accurate.
. ^zz++++=EXTRAWORD
That ^dt+pdem+++=That
is ^vbz+bez+vrb++=is
not ^xnot++not++=not
the ^ati++++=the
same ^ap++++=same
thing ^nn++++=thing."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
opened ^vbd+++xvbnx+=opened
the ^ati++++=the
wedding ^nn++++=wedding
clock ^nn++++=clock
and ^cc++++=and
removed ^vbd+++xvbn+=removed
its ^pp$+it+++=its
mainspring ^nn++++=mainspring.
. ^zz++++=EXTRAWORD
The ^ati++++=The
hands ^nns++++=hands
kept ^vbd+++xvbn+=kept
moving ^vbg+++xvbg+=moving.
. ^zz++++=EXTRAWORD
Lio ^np+++??+=Lio
watched ^vbd+++xvbn+=watched
her ^pp$+pp3+++=her
struggle ^nn++++=struggle.
. ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
father ^nn++++=father
says ^vbz+vpub+tht0++=says
the ^ati++++=the
bell ^nn++++=bell
is ^vbz+bez+vrb++=is
a ^at++++=a
gift ^nn++++=gift."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Your
your ^pp$+pp2+++=EXTRAWORD
father ^nn++++=father
also ^rb++++=also
says ^vbz+vpub+tht0++=says
boots ^nns++++=boots
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
need ^vb++++=need
mending ^vbg+++xvbg+=mending
until ^cs+sub+++=until
water ^nn++++=water
reaches ^vbz++++=reaches
the ^ati++++=the
ankles ^nns++++=ankles."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
saw ^vbd+vprv+tht0+xvbnx+=saw
my ^pp$+pp1+++=my
mother ^nn++++=mother."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
paused ^vbd+++xvbn+=paused.
. ^zz++++=EXTRAWORD
Lio ^np++++=Lio's
's ^$++++=EXTRAWORD
mother ^nn++++=mother
had ^vbd+hvd+aux++=had
died ^vprf+++xvbnx+=died
when ^wrb+who+++=when
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
a ^at++++=a
baby ^nn++++=baby.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
father ^nn++++=father
never ^rb++++=never
spoke ^vbd+++xvbn+=spoke
of ^in++++=of
her ^pp$+pp3+++=her
except ^cs+sub+++=except
after ^cs+sub+++=after
too ^ql++++=too
much ^ap++++=much
drink ^vb++++=drink,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
then ^rn+tm+++=then
he ^pp3a+pp3+++=he
spoke ^vbd+++xvbnx+=spoke
as ^cs+sub+++=as
if ^cs+cnd+++=if
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
a ^at++++=a
storm ^nn++++=storm
that ^tht+rel+++=that
destroyed ^jj+++xvbn+=destroyed
only ^rb+down+++=only
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+whq++=EXTRAWORD
did ^vbd+dod+aux++=did
Lerrin ^np+++??+=Lerrin
see ^vb+vprv+++=see?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
asked ^vbd+vsua++xvbn+=asked.
. ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
would ^md+prd+++=wouldn't
n't ^xnot++not++0=EXTRAWORD
say ^vb+vpub+++=say.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
he ^pp3a+pp3+++=he
smiled ^vbd+++xvbnx+=smiled."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
had ^vbd+hvd+aux++=had
known ^vprf+++xvbnx+=known
Lio ^np++++=Lio's
's ^$++++=EXTRAWORD
father ^nn++++=father
for ^in++++=for
thirty ^cd++++=thirty
years ^nns++++=years.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
could ^md+pos+++=could
not ^xnot++not++=not
remember ^nn+nom+++=remember
him ^pp3o+pp3+++=him
smiling ^jj+++xvbg+=smiling.
. ^zz++++=EXTRAWORD
The ^ati++++=The
bell ^nn++++=bell
rang ^vbd+++xvbn+=rang
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
The ^ati++++=The
shop ^nn++++=shop
dissolved ^vwbn+++xvbn+=dissolved.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
stood ^vbd+++xvbn+=stood
in ^in++++=in
the ^ati++++=the
lighthouse ^nn++++=lighthouse
kitchen ^nn++++=kitchen
sixteen ^cd++++=sixteen
years ^nns++++=years
earlier ^jjr++++=earlier.
. ^zz++++=EXTRAWORD
Tomas ^np+++??+=Tomas
sat ^vbd+++xvbn+=sat
at ^in++++=at
the ^ati++++=the
table ^nn++++=table,
, ^zz++++=EXTRAWORD
a ^at++++=a
compass ^nn++++=compass
in ^in++++=in
pieces ^nns++++=pieces
before ^in++++=before
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
hair ^nn++++=hair
was ^vbd+bedz+vrb++=was
black ^jj+pred+++=black
then ^rn+tm+++=then,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
there ^rn+pl+++=there
had ^vb+hv+aux++=had
always ^rb++splt++=always
been ^vprf+ben+vrb+xvbnx+=been
one ^cd1++++=one
white ^jj+atrb+++=white
streak ^nn++++=streak
above ^rb++++=above
his ^pp$+pp3+++=his
left ^vbd+++xvbn+=left
temple ^npl++++=temple.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
can ^md+pos+++=can't
n't ^xnot++not++0=EXTRAWORD
repair ^vb++++=repair
direction ^nn+nom+++=direction,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
had ^vbd+hvd+aux++=had
told ^vprf+++xvbnx+=told
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
" ^zz++++="Everything
everything ^pn++++=EXTRAWORD
can ^md+pos+++=can
be ^vb+be+aux++=be
repaired ^vpsv++agls+xvbnx+=repaired."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="North
north ^nr+pl+++=EXTRAWORD
is ^vbz+bez+vrb++=is
not ^xnot++not++=not
a ^at++++=a
mechanism ^nn+nom+++=mechanism."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
should ^md+nec+++=should
be ^vb+be+vrb++=be.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It's
's ^vbz+bez+vrb++0=EXTRAWORD
unreliable ^jj++++=unreliable
enough ^dt++++=enough."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
grinned ^vbd+++xvbnx+=grinned
at ^in++++=at
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
knew ^vbd+vprv++xvbn+=knew
this ^dt+dem+++=this
day ^nn++++=day.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
had ^vbd+hvd+aux++=had
carried ^vprf+++xvbnx+=carried
it ^pp3+it+++=it
inside ^jjb++++=inside
her ^pp$+pp3+++=her
like ^in++++=like
a ^at++++=a
stone ^nn++++=stone.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
the ^ati++++=the
day ^nn++++=day
before ^in++++=before
the ^ati++++=the
winter ^nn++++=winter
storm ^nn++++=storm,
, ^zz++++=EXTRAWORD
the ^ati++++=the
day ^nn++++=day
before ^cs+sub+++=before
Tomas ^np+++??+=Tomas
took ^vbd+++xvbn+=took
the ^ati++++=the
lighthouse ^nn++++=lighthouse
boat ^nn++++=boat
into ^in++++=into
the ^ati++++=the
western ^jj+atrb+++=western
channel ^nn++++=channel
to ^to++++=to
guide ^vbi++++=guide
a ^at++++=a
stranded ^jj+atrb+++=stranded
ferry ^nn++++=ferry
past ^jjb++++=past
the ^ati++++=the
reef ^nn++++=reef.
. ^zz++++=EXTRAWORD
The ^ati++++=The
ferry ^nn++++=ferry
survived ^vbd+++xvbn+=survived.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
boat ^nn++++=boat
did ^vbd+dod+vrb++=did
not ^xnot++not++=not.
. ^zz++++=EXTRAWORD
In ^in++++=In
the ^ati++++=the
memory ^nn++++=memory,
, ^zz++++=EXTRAWORD
rain ^nn++++=rain
touched ^vbd+++xvbn+=touched
the ^ati++++=the
windows ^nns++++=windows.
. ^zz++++=EXTRAWORD
Tomas ^np+++??+=Tomas
reached ^vbd+++xvbn+=reached
for ^in++++=for
her ^pp$+pp3+++=her
hand ^nn++++=hand.
. ^zz++++=EXTRAWORD
This ^dt+pdem+++=This
had ^vb+hv+aux++=had
not ^xnot++not++=not
happened ^vprf+++xvbn+=happened.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
froze ^vbd+++xvbn+=froze.
. ^zz++++=EXTRAWORD
The ^ati++++=The
real ^jj+atrb+++=real
Tomas ^np+++??+=Tomas
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
polishing ^vbg+++xvbgx+=polishing
a ^at++++=a
lens ^nn++++=lens.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
angry ^jj++++=angry
because ^cs+cos+++=because
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
forgotten ^vprf+++xvbnx+=forgotten
to ^to+vcmp+++=to
order ^to++++=order
lamp ^nn++++=lamp
oil ^nn++++=oil.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
had ^vbd+hvd+aux++=had
argued ^vprf+++xvbnx+=argued.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vbd+hvd+aux++=had
slept ^vprf+++xvbnx+=slept
in ^in++++=in
the ^ati++++=the
chair ^nn++++=chair
beside ^in+pl+++=beside
the ^ati++++=the
stove ^nn++++=stove.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
this ^dt+dem+++=this
Tomas ^np+++??+=Tomas
held ^vbd+vprv++xvbn+=held
her ^pp$+pp3+++=her
hand ^nn++++=hand.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
should ^md+nec+++=should
have ^vb+hv+aux++=have
stayed ^vprf+++xvbnx+=stayed,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
The ^ati++++=The
vision ^nn++++=vision
ended ^vbd+++xvbn+=ended.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
found ^vbd+vprv+tht0+xvbn+=found
herself ^ppl+pp3+++=herself
gripping ^vbg+++xvbg+=gripping
the ^ati++++=the
counter ^nn++++=counter.
. ^zz++++=EXTRAWORD
Lio ^np+++??+=Lio
stared ^vbd+++xvbn+=stared.
. ^zz++++=EXTRAWORD
" ^zz++++="Memories
memories ^nns++++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
usually ^rb+down+++=usually
say ^vb+vpub+++=say
new ^jj+atrb+++=new
things ^nns++++=things,
, ^zz++++=EXTRAWORD
do ^vb+do+vrb++=do
they ^pp3a+pp3+++=they?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
looked ^vbd+++xvbnx+=looked
toward ^in++++=toward
the ^ati++++=the
harbor ^nn++++=harbor.
. ^zz++++=EXTRAWORD
" ^zz++++="No,"
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="They
they ^pp3a+pp3+++=EXTRAWORD
do ^vb+do+vrb++=do
not ^xnot++not++=not."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
That ^dt+dem+++=That
night ^nn++++=night,
, ^zz++++=EXTRAWORD
no ^at++++=no
one ^cd1++++=one
slept ^vbd+++xvbn+=slept
much ^ap++++=much
in ^in++++=in
Bellweather ^np+nom++??+=Bellweather.
. ^zz++++=EXTRAWORD
The ^ati++++=The
bell ^nn++++=bell
rang ^vbd+++xvbn+=rang
seventeen ^cd++++=seventeen
times ^nns++++=times.
. ^zz++++=EXTRAWORD
With ^in++++=With
every ^at++++=every
note ^nn++++=note,
, ^zz++++=EXTRAWORD
the ^ati++++=the
visions ^nns++++=visions
grew ^vbd+++xvbn+=grew
longer ^rbr++++=longer.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
also ^rb++++=also
changed ^jj+++xvbn+=changed.
. ^zz++++=EXTRAWORD
The ^ati++++=The
dead ^nn++++=dead
apologized ^vbd+++xvbn+=apologized.
. ^zz++++=EXTRAWORD
Lost ^jj+atrb++xvbn+=Lost
lovers ^nns++++=lovers
returned ^vbd+++xvbn+=returned.
. ^zz++++=EXTRAWORD
Cruel ^jj+atrb+++=Cruel
parents ^nns++++=parents
became ^vbd+++xvbn+=became
kind ^nn++++=kind.
. ^zz++++=EXTRAWORD
Final ^jj+atrb+++=Final
conversations ^nns+nom+++=conversations
unfolded ^vbd+++xvbn+=unfolded
differently ^rb++++=differently.
. ^zz++++=EXTRAWORD
People ^nns++++=People
who ^whp+rel+subj++=who
had ^vbd+hvd+aux++=had
departed ^vprf+++xvbnx+=departed
without ^in++++=without
explanation ^nn+nom+++=explanation
came ^vbd+++xvbn+=came
back ^jjb++++=back
to ^to++++=to
explain ^vbi+vpub+++=explain
themselves ^ppls+pp3+++=themselves
with ^in++++=with
astonishing ^jj+atrb+++=astonishing
tenderness ^nns+nom+++=tenderness.
. ^zz++++=EXTRAWORD
By ^in++++=By
dawn ^nn++++=dawn,
, ^zz++++=EXTRAWORD
blankets ^nns++++=blankets
covered ^vbd+++xvbn+=covered
the ^ati++++=the
harbor ^nn++++=harbor
stones ^nns++++=stones.
. ^zz++++=EXTRAWORD
Families ^nns++++=Families
huddled ^vbd+++xvbn+=huddled
around ^in++++=around
the ^ati++++=the
bell ^nn++++=bell,
, ^zz++++=EXTRAWORD
waiting ^vbg+++xvbg+=waiting
for ^in++++=for
corrected ^xvbn+++xvbn+=corrected
histories ^nns++++=histories.
. ^zz++++=EXTRAWORD
No ^at++++=No
fishing ^jj+atrb++xvbg+=fishing
boats ^nns++++=boats
went ^vbd+++xvbn+=went
out ^rp+pl+++=out.
. ^zz++++=EXTRAWORD
The ^ati++++=The
school ^nn++++=school
did ^vbd+dod+vrb++=did
not ^xnot++not++=not
open ^jj++++=open.
. ^zz++++=EXTRAWORD
Bread ^nn++++=Bread
burned ^vbd+++xvbn+=burned
in ^in++++=in
ovens ^nns++++=ovens.
. ^zz++++=EXTRAWORD
The ^ati++++=The
morning ^nn++++=morning
ferry ^nn++++=ferry
arrived ^vbd+++xvbn+=arrived,
, ^zz++++=EXTRAWORD
sounded ^j+++xvbn+=sounded
its ^pp$+it+++=its
horn ^nn++++=horn,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
left ^vpsv++agls+xvbn+=left
without ^in++++=without
unloading ^xvbg+++xvbg+=unloading
because ^cs+cos+++=because
no ^at++++=no
one ^cd1++++=one
came ^vbd+++xvbn+=came
to ^to++++=to
secure ^vbi++++=secure
the ^ati++++=the
ropes ^nns++++=ropes.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
walked ^vbd+++xvbn+=walked
through ^in++++=through
the ^ati++++=the
abandoned ^jj+atrb++xvbn+=abandoned
streets ^nns++++=streets
toward ^in++++=toward
the ^ati++++=the
lighthouse ^nn++++=lighthouse.
. ^zz++++=EXTRAWORD
Lio ^np+++??+=Lio
followed ^vbd+vprv++xvbn+=followed.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
told ^vbd+vpub+tht0+xvbnx+=told
you ^pp2+pp2+++=you
to ^to++++=to
stay ^vbi++++=stay
home ^nr++++=home."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
did ^vbd+dod+vrb++=didn't."
n't ^xnot++not++0=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
intended ^vbd+vsua++xvbnx+=intended
to ^to+vcmp+++=to."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
should ^md+nec+++=should
say ^vb+vpub+++=say
things ^nns++++=things
if ^cs+cnd+++=if
you ^pp2+pp2+++=you
want ^vb++++=want
people ^nns++++=people
to ^to++++=to
hear ^vbi+vprv+++=hear
them ^pp3o+pp3+++=them."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
glanced ^vbd+++xvbn+=glanced
at ^in++++=at
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
are ^vb+ber+aux++=are
becoming ^vbg+++xvbgx+=becoming
intolerable ^jj++++=intolerable."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
father ^nn++++=father
says ^vbz+vpub+++=says
that ^tht+vcmp+++=that
means ^nns++++=means
clever ^jj++++=clever."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Your
your ^pp$+pp2+++=EXTRAWORD
father ^nn++++=father
is ^vbz+bez+aux++=is
mistaken ^vpsv++agls+xvbnx+=mistaken."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
crossed ^vbd+++xvbnx+=crossed
