When ^wrb+who+++=When
Rain ^nn++++=Rain
tapped ^vwbn+++xvbn+=tapped
the ^ati++++=the
windows ^nns++++=windows.
. ^zz++++=EXTRAWORD
Finally ^rb+cnj+++=Finally,
, ^zz++++=EXTRAWORD
an ^at++++=an
old ^jj+atrb+++=old
fisherman ^nn+nom+++=fisherman
near ^in+pl+++=near
the ^ati++++=the
fire ^nn++++=fire
said ^vbd+vpub++xvbn+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="Not
not ^xnot++not++=EXTRAWORD
out ^rp+pl+++=out
there ^rn+pl+++=there."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
pointed ^vbd+++xvbnx+=pointed
toward ^in++++=toward
the ^ati++++=the
floor ^nn++++=floor.
. ^zz++++=EXTRAWORD
" ^zz++++="Under."
under ^in+strn+++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Nessa ^np+++??+=Nessa
shot ^vbd+++xvbn+=shot
him ^pp3o+pp3+++=him
a ^at++++=a
warning ^nn++++=warning
glance ^nn++++=glance.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
pulled ^vbd+++xvbn+=pulled
out ^rp+pl+++=out
a ^at++++=a
chair ^nn++++=chair.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
grew ^vbd+++xvbnx+=grew
up ^rp++++=up
in ^cs+sub+++=in
that ^cs"++++=that
lighthouse ^nn++++=lighthouse.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
there ^ex+pex+++=there's
's ^vbz+bez+vrb++0=EXTRAWORD
some ^dti++++=some
village ^nn+nom+++=village
legend ^nn++++=legend
I ^pp1a+pp1+++=I
should ^md+nec+++=should
know ^vb+vprv+++=know,
, ^zz++++=EXTRAWORD
tell ^vb++++=tell
me ^pp1o+pp1+++=me."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
fisherman ^nn+nom+++=fisherman
stared ^vbd+++xvbn+=stared
into ^in++++=into
his ^pp$+pp3+++=his
drink ^nn++++=drink.
. ^zz++++=EXTRAWORD
" ^zz++++="Before
before ^in++++=EXTRAWORD
the ^ati++++=the
tower ^nn++++=tower,
, ^zz++++=EXTRAWORD
ships ^nns++++=ships
wrecked ^vbd+++xvbn+=wrecked
on ^in++++=on
Widow ^np++++=Widow's
's ^$++++=EXTRAWORD
Point ^nn++++=Point
even ^rb++++=even
in ^in++++=in
calm ^nn++++=calm
weather ^nn++++=weather.
. ^zz++++=EXTRAWORD
People ^nns++++=People
heard ^vbd+vprv++xvbn+=heard
bells ^nns++++=bells
below ^in+pl+++=below
the ^ati++++=the
waves ^nns++++=waves.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
saw ^vbd+vprv++xvbnx+=saw
lights ^nns++++=lights
moving ^vwbg+++xvbg+=moving
where ^wrb+who+++=where
no ^at++++=no
land ^nn++++=land
was ^vbd+bedz+vrb++=was.
. ^zz++++=EXTRAWORD
Survivors ^nns++++=Survivors
spoke ^vbd+++xvbn+=spoke
of ^in++++=of
a ^at++++=a
drowned ^jj+++xvbn+=drowned
city ^npl++++=city
and ^cc++++=and
things ^nns++++=things
standing ^vwbg+++xvbg+=standing
on ^in++++=on
its ^pp$+it+++=its
rooftops ^nns+++??+=rooftops."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Smugglers'
smugglers ^nns+nom+++=EXTRAWORD
' ^zz++++=EXTRAWORD
tales ^nns++++=tales,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Nessa ^np+++??+=Nessa.
. ^zz++++=EXTRAWORD
" ^zz++++="Maybe,"
maybe ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
the ^ati++++=the
fisherman ^nn+nom+++=fisherman
replied ^vbd+vpub++xvbn+=replied.
. ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
the ^ati++++=the
first ^od++++=first
lighthouse ^nn++++=lighthouse
was ^vbd+bedz+aux++=was
built ^vpsv++agls+xvbnx+=built.
. ^zz++++=EXTRAWORD
Its ^pp$+it+++=Its
keeper ^nn++++=keeper
vanished ^vbd+++xvbn+=vanished.
. ^zz++++=EXTRAWORD
So ^ql++++=So
did ^vbd+dod+vrb++=did
the ^ati++++=the
next ^ap++++=next.
. ^zz++++=EXTRAWORD
Your ^pp$+pp2+++=Your
family ^nn++++=family
took ^vbd+++xvbn+=took
the ^ati++++=the
post ^nn++++=post
in ^in++++=in
1841 ^cd+date+++=1841."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="And?"
and ^cc++++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
ships ^nns++++=ships
stopped ^vbd+++xvbn+=stopped
wrecking ^vbg+++xvbg+=wrecking."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
looked ^vbd+++xvbn+=looked
from ^in++++=from
face ^nn++++=face
to ^to++++=to
face ^vbi++++=face.
. ^zz++++=EXTRAWORD
" ^zz++++="Because
because ^cs+cos+++=EXTRAWORD
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
a ^at++++=a
lighthouse ^nn++++=lighthouse."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Because
because ^cs+cos+++=EXTRAWORD
your ^pp$+pp2+++=your
people ^nns++++=people
kept ^vbd+++xvbn+=kept
something ^pn++++=something
sleeping ^jj+++xvbg+=sleeping."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Nessa ^np+++??+=Nessa
slammed ^vbd+++xvbn+=slammed
the ^ati++++=the
glass ^nn++++=glass
onto ^in++++=onto
the ^ati++++=the
counter ^nn++++=counter.
. ^zz++++=EXTRAWORD
" ^zz++++="That's
that ^dt+pdem+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
enough ^dt++++=enough,
, ^zz++++=EXTRAWORD
Corren ^np+++??+=Corren."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
old ^jj+atrb+++=old
fisherman ^nn+nom+++=fisherman
fell ^vbd+++xvbn+=fell
silent ^jj++++=silent.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
folded ^vbd+++xvbn+=folded
the ^ati++++=the
note ^nn++++=note.
. ^zz++++=EXTRAWORD
" ^zz++++="Why
why ^wrb+who+whq++=EXTRAWORD
should ^md+nec+++=shouldn't
n't ^xnot++not++0=EXTRAWORD
I ^pp1a+pp1+++=I
light ^jj++++=light
the ^ati++++=the
lamp ^nn++++=lamp?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
This ^dt+dem+++=This
time ^nn++++=time
Nessa ^np+++??+=Nessa
answered ^vbd+vpub++xvbn+=answered.
. ^zz++++=EXTRAWORD
" ^zz++++="Because
because ^cs+cos+++=EXTRAWORD
your ^pp$+pp2+++=your
grandfather ^nn+nom+++=grandfather
extinguished ^vbd+++xvbn+=extinguished
it ^pp3+it+++=it
the ^ati++++=the
night ^nn++++=night
your ^pp$+pp2+++=your
parents ^nns++++=parents
died ^vbd+++xvbn+=died."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
pub ^nn++++=pub
seemed ^vbd+seem++xvbn+=seemed
to ^to+vcmp+++=to
tilt ^vbi++++=tilt
around ^in++++=around
Mara ^np+++??+=Mara.
. ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
parents ^nns++++=parents
drowned ^vbd+++xvbn+=drowned
in ^in++++=in
a ^at++++=a
sailing ^jj+atrb++xvbg+=sailing
accident ^nn++++=accident."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="That's
that ^dt+pdem+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
what ^wdt+who+++=what
Thomas ^np++++=Thomas
told ^vbd+vpub+tht0+xvbn+=told
you ^pp2+pp2+++=you."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
rose ^vbd+++xvbn+=rose
so ^ql++++=so
quickly ^rb++++=quickly
that ^cs+sub+++=that
her ^pp3o+pp3+++=her
chair ^nn++++=chair
toppled ^vbd+++xvbn+=toppled.
. ^zz++++=EXTRAWORD
Nessa ^np+++??+=Nessa
reached ^vbd+++xvbn+=reached
for ^in++++=for
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
Mara ^np+++??+=Mara
stepped ^vbd+++xvbn+=stepped
back ^jjb++++=back.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
happened ^vbd+++xvbn+=happened?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Ask
ask ^vb++++=EXTRAWORD
the ^ati++++=the
dead ^jj++++=dead,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Corren ^np+++??+=Corren
whispered ^vbd+++xvbn+=whispered.
. ^zz++++=EXTRAWORD
" ^zz++++="They
they ^pp3a+pp3+++=EXTRAWORD
were ^vbd+bed+vrb++=were
there ^rn+pl+++=there."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
left ^vbd+++xvbn+=left
the ^ati++++=the
pub ^nn++++=pub
and ^cc++++=and
climbed ^vbd+++xvbn+=climbed
the ^ati++++=the
hill ^nn++++=hill
through ^in++++=through
hard ^jj+atrb+++=hard
rain ^nn++++=rain.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
remembered ^vbd+vprv++xvbnx+=remembered
the ^ati++++=the
night ^nn++++=night
only ^rb+down+++=only
in ^in++++=in
fragments ^nns+nom+++=fragments.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
six ^cd++++=six.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
parents ^nns++++=parents
had ^vbd+hvd+aux++=had
gone ^vprf+++xvbnx+=gone
to ^in++++=to
the ^ati++++=the
lighthouse ^nn++++=lighthouse
after ^in++++=after
supper ^nn++++=supper.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
grandfather ^nn+nom+++=grandfather
had ^vbd+hvd+aux++=had
locked ^vprf+++xvbnx+=locked
Mara ^np+++??+=Mara
in ^in++++=in
her ^pp$+pp3+++=her
bedroom ^nn++++=bedroom,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
he ^pp3a+pp3+++=he
had ^vb+hv+aux++=had
never ^rb++splt++=never
done ^vprf+++xvbnx+=done
so ^pn++++=so
before ^in++++=before.
. ^zz++++=EXTRAWORD
Wind ^nn++++=Wind
shook ^vbd+++xvbn+=shook
the ^ati++++=the
glass ^nn++++=glass.
. ^zz++++=EXTRAWORD
A ^at++++=A
light ^nn++++=light
flashed ^vbd+++xvbn+=flashed
through ^in++++=through
the ^ati++++=the
curtains ^nns++++=curtains,
, ^zz++++=EXTRAWORD
too ^ql++++=too
bright ^jj++++=bright
and ^cc++++=and
too ^ql++++=too
blue ^np++++=blue
to ^to++++=to
be ^vbi++vrb++=be
lightning ^nn++++=lightning.
. ^zz++++=EXTRAWORD
Later ^rbr+tm+++=Later,
, ^zz++++=EXTRAWORD
there ^ex+pex+++=there
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
shouting ^vbg+vpub++xvbgx+=shouting.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
mother ^npt++++=mother
crying ^vwbg+++xvbg+=crying.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
father ^npt++++=father
saying ^vwbg+++xvbg+=saying,
, ^zz++++=EXTRAWORD
Open ^jj++++=Open
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
grandfather ^nn+nom+++=grandfather
answering ^vwbg+++xvbg+=answering,
, ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You're
're ^vb+ber+vrb++0=EXTRAWORD
not ^xnot++not++=not
my ^pp$+pp1+++=my
son ^nn++++=son.
. ^zz++++=EXTRAWORD
By ^in++++=By
morning ^nn++++=morning,
, ^zz++++=EXTRAWORD
both ^abx++++=both
parents ^nns++++=parents
were ^vbd+bed+aux++=were
gone ^vpsv++agls+xvbnx+=gone.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
entered ^vbd+++xvbn+=entered
the ^ati++++=the
cottage ^nn+nom+++=cottage,
, ^zz++++=EXTRAWORD
slammed ^j+++xvbn+=slammed
the ^ati++++=the
door ^nn++++=door,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
went ^vbd+++xvbn+=went
directly ^rb++++=directly
to ^in++++=to
the ^ati++++=the
cellar ^nn++++=cellar.
. ^zz++++=EXTRAWORD
The ^ati++++=The
labeled ^jj+atrb++xvbn+=labeled
brass ^nn++++=brass
key ^jjb++++=key
opened ^jj+++xvbn+=opened
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
The ^ati++++=The
cellar ^nn++++=cellar
contained ^vbd+++xvbn+=contained
no ^at++++=no
wine ^nn++++=wine
or ^cc++++=or
coal ^nn++++=coal.
. ^zz++++=EXTRAWORD
Instead ^rb+cnj+++=Instead,
, ^zz++++=EXTRAWORD
shelves ^nns++++=shelves
covered ^vbd+++xvbn+=covered
every ^at++++=every
wall ^nn++++=wall,
, ^zz++++=EXTRAWORD
crowded ^j+++xvbn+=crowded
with ^in++++=with
journals ^nns+nom+++=journals
bound ^vwbn+++xvbn+=bound
in ^in++++=in
cracked ^vbd+++xvbn+=cracked
leather ^nn++++=leather.
. ^zz++++=EXTRAWORD
Generations ^nns+nom+++=Generations
of ^in++++=of
Vales ^nns++++=Vales
had ^vbd+hvd+aux++=had
written ^vprf+++xvbnx+=written
in ^in++++=in
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
read ^vbd+vprv++xvbn+=read
until ^in++++=until
midnight ^nn++++=midnight.
. ^zz++++=EXTRAWORD
The ^ati++++=The
oldest ^jjt+atrb+++=oldest
entries ^nns++++=entries
spoke ^vbd+++xvbn+=spoke
of ^in++++=of
the ^ati++++=the
Deep ^jj+atrb+++=Deep
Road ^npl++++=Road,
, ^zz++++=EXTRAWORD
a ^at++++=a
path ^nn++++=path
beneath ^in+pl+++=beneath
the ^ati++++=the
sea ^nn++++=sea
that ^tht+rel+++=that
touched ^jj+atrb++xvbn+=touched
places ^nns++++=places
where ^wrb+who+++=where
grief ^nn++++=grief
had ^vbd+hvd+aux++=had
weakened ^vprf+++xvbnx+=weakened
the ^ati++++=the
boundary ^nn+nom+++=boundary
between ^in++++=between
the ^ati++++=the
living ^jj+++xvbg+=living
and ^cc++++=and
the ^ati++++=the
dead ^nn++++=dead.
. ^zz++++=EXTRAWORD
The ^ati++++=The
lighthouse ^nn++++=lighthouse
had ^vb+hv+aux++=had
not ^xnot++not++=not
been ^vprf+ben+aux+xvbn+=been
built ^vpsv++agls+xvbnx+=built
to ^to++++=to
guide ^vbi++++=guide
ships ^nns++++=ships
away ^in+pl+++=away
from ^in"++++=from
rocks ^nns++++=rocks.
. ^zz++++=EXTRAWORD
Its ^pp$+it+++=Its
beam ^nn++++=beam
turned ^vbd+++xvbn+=turned
over ^in++++=over
the ^ati++++=the
water ^nn++++=water
like ^in++++=like
a ^at++++=a
lock ^nn++++=lock
turning ^vwbg+++xvbg+=turning
in ^in++++=in
a ^at++++=a
door ^nn++++=door,
, ^zz++++=EXTRAWORD
keeping ^vbg+++xvbg+=keeping
the ^ati++++=the
Deep ^jj+atrb+++=Deep
Road ^npl++++=Road
closed ^vbd+++xvbn+=closed.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
the ^ati++++=the
light ^nn++++=light
demanded ^vbd+vsua++xvbn+=demanded
a ^at++++=a
keeper ^nn++++=keeper.
. ^zz++++=EXTRAWORD
Not ^xnot++not++=Not
merely ^rb+down+++=merely
someone ^pn++++=someone
to ^to++++=to
tend ^vbi++++=tend
the ^ati++++=the
flame ^nn++++=flame.
. ^zz++++=EXTRAWORD
Someone ^pn++++=Someone
bound ^vpsv++by+xvbn+=bound
by ^in++++=by
blood ^nn++++=blood.
. ^zz++++=EXTRAWORD
For ^in++++=For
over ^in++++=over
a ^at++++=a
century ^nn++++=century,
, ^zz++++=EXTRAWORD
every ^at++++=every
keeper ^nn++++=keeper
had ^vbd+hvd+aux++=had
surrendered ^vprf+++xvbnx+=surrendered
a ^at++++=a
memory ^nn++++=memory
to ^in++++=to
the ^ati++++=the
lamp ^nn++++=lamp
each ^dt++++=each
year ^nn++++=year.
. ^zz++++=EXTRAWORD
Small ^jj+atrb+++=Small
memories ^nns++++=memories
at ^rb++++=at
first ^rb"++++=first:
: ^zz++++=EXTRAWORD
the ^ati++++=the
taste ^nn++++=taste
of ^in++++=of
an ^at++++=an
apple ^nn++++=apple,
, ^zz++++=EXTRAWORD
the ^ati++++=the
sound ^nn++++=sound
of ^in++++=of
a ^at++++=a
friend ^nn++++=friend's
's ^$++++=EXTRAWORD
laugh ^nn++++=laugh.
. ^zz++++=EXTRAWORD
Over ^in++++=Over
time ^nn++++=time
the ^ati++++=the
cost ^nn++++=cost
grew ^vbd+++xvbn+=grew.
. ^zz++++=EXTRAWORD
Faces ^vbz++++=Faces
vanished ^vprf+++xvbn+=vanished.
. ^zz++++=EXTRAWORD
Names ^nns++++=Names.
. ^zz++++=EXTRAWORD
Loves ^vbz++++=Loves.
. ^zz++++=EXTRAWORD
A ^at++++=A
keeper ^nn++++=keeper
might ^md+pos+++=might
survive ^vb++++=survive
into ^in++++=into
old ^jj+atrb+++=old
age ^nn++++=age
while ^cs+sub+++=while
forgetting ^vbg+vprv++xvbg+=forgetting
why ^wrb+who+whcl++=why
survival ^nn+nom+++=survival
mattered ^vbd+++xvbn+=mattered.
. ^zz++++=EXTRAWORD
Thomas ^np++++=Thomas
Vale ^np++++=Vale's
's ^$++++=EXTRAWORD
journals ^nns+nom+++=journals
began ^vbd+++xvbn+=began
neat ^jj++++=neat
and ^cc+phrs+++=and
practical ^jj++++=practical.
. ^zz++++=EXTRAWORD
Gradually ^rb+cnj+++=Gradually,
, ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
became ^vbd+++xvbnx+=became
desperate ^jj++++=desperate.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
forgot ^vbd+vprv+tht0+xvbnx+=forgot
my ^pp$+pp1+++=my
wife ^nn++++=wife's
's ^$++++=EXTRAWORD
voice ^nn++++=voice
today ^nr+tm+++=today.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
asked ^vbd+vsua++xvbn+=asked
me ^pp1o+pp1+++=me
about ^rb++++=about
her ^pp3o+pp3+++=her
parents ^nns++++=parents.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
could ^md+pos+++=could
not ^xnot++not++=not
remember ^nn+nom+++=remember
the ^ati++++=the
color ^nn++++=color
of ^in++++=of
my ^pp$+pp1+++=my
son ^nn++++=son's
's ^$++++=EXTRAWORD
eyes ^nns++++=eyes.
. ^zz++++=EXTRAWORD
The ^ati++++=The
lamp ^nn++++=lamp
is ^vbz+bez+vrb++=is
hungrier ^jjr+pred+++=hungrier.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
came ^vbd+++xvbn+=came
an ^at++++=an
entry ^nn++++=entry
dated ^jj++++=dated
the ^ati++++=the
night ^nn++++=night
Mara ^np++++=Mara's
's ^$++++=EXTRAWORD
parents ^nns++++=parents
died ^vbd+++xvbn+=died.
. ^zz++++=EXTRAWORD
Daniel ^np++++=Daniel
and ^cc++++=and
Anya ^np+++??+=Anya
came ^vbd+++xvbn+=came
to ^to++++=to
relieve ^vbi++++=relieve
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
believed ^vbd+vprv++xvbnx+=believed
three ^cd++++=three
keepers ^nns+nom+++=keepers
might ^md+pos+++=might
divide ^vb++++=divide
the ^ati++++=the
price ^nn++++=price.
. ^zz++++=EXTRAWORD
The ^ati++++=The
lamp ^nn++++=lamp
would ^md+prd+++=would
not ^xnot++not++=not
accept ^vb+vprv+++=accept
division ^nn++++=division.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
opened ^vbd+++xvbn+=opened
the ^ati++++=the
Road ^nn++++=Road.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
came ^vbd+++xvbnx+=came
back ^jjb++++=back
from ^in++++=from
the ^ati++++=the
water ^nn++++=water
after ^in++++=after
midnight ^nn++++=midnight.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
knew ^vbd+vprv+tht0+xvbnx+=knew
our ^pp$+pp1+++=our
names ^nns++++=names.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
wore ^vbd+++xvbnx+=wore
the ^ati++++=the
right ^jj+atrb+++=right
faces ^nns++++=faces.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
no ^at++++=no
breath ^nn++++=breath
clouded ^vbd+++xvbn+=clouded
the ^ati++++=the
glass ^nn++++=glass
before ^in++++=before
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
put ^vbd+++xvbnx+=put
out ^rb+phrv+++=out
the ^ati++++=the
light ^nn++++=light
before ^cs+sub+++=before
they ^pp3a+pp3+++=they
crossed ^vbd+++xvbnx+=crossed
the ^ati++++=the
threshold ^nn++++=threshold.
. ^zz++++=EXTRAWORD
May ^md+pos+++=May
God ^vb++++=God
forgive ^vb++++=forgive
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
The ^ati++++=The
final ^jj+atrb+++=final
journal ^nn++++=journal
had ^vb+hv+vrb++=had
only ^rb+down+++=only
one ^cd1++++=one
written ^jj+atrb++xvbn+=written
page ^nn++++=page.
. ^zz++++=EXTRAWORD
The ^ati++++=The
lamp ^nn++++=lamp
has ^vbz+hvz+aux++=has
slept ^vprf+++xvbnx+=slept
since ^in++++=since
that ^dt+dem+++=that
night ^nn++++=night,
, ^zz++++=EXTRAWORD
yet ^rb++++=yet
the ^ati++++=the
door ^nn++++=door
below ^in+pl+++=below
is ^vbz+bez+aux++=is
not ^xnot++not++=not
sealed ^vbd+++xvbn+=sealed.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
hear ^vb+vprv+++=hear
knocking ^vbg+++xvbg+=knocking
during ^in++++=during
the ^ati++++=the
spring ^nn++++=spring
tides ^nns++++=tides.
. ^zz++++=EXTRAWORD
Soon ^rb+tm+++=Soon
the ^ati++++=the
sea ^nn++++=sea
will ^md+prd+++=will
remember ^nn+nom+++=remember
the ^ati++++=the
way ^nn++++=way
in ^in+strn+++=in.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
will ^md+prd+++=will
inherit ^vb++++=inherit
the ^ati++++=the
burden ^nn++++=burden.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
have ^vb+hv+aux++=have
spent ^vprf+++xvbnx+=spent
thirty ^cd++++=thirty-two
- ^zz++++=EXTRAWORD
two ^cd++++=EXTRAWORD
years ^nns++++=years
seeking ^vwbg+++xvbg+=seeking
another ^dt++++=another
answer ^nn++++=answer.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
found ^vbd+vprv+tht0+xvbnx+=found
none ^pn++++=none.
. ^zz++++=EXTRAWORD
Outside ^jjb++++=Outside,
, ^zz++++=EXTRAWORD
something ^pn++++=something
struck ^vbd+++xvbn+=struck
the ^ati++++=the
cottage ^nn+nom+++=cottage
door ^nn++++=door.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
froze ^vbd+++xvbn+=froze.
. ^zz++++=EXTRAWORD
Three ^cd++++=Three
slow ^jj++++=slow
knocks ^vbz++++=knocks.
. ^zz++++=EXTRAWORD
The ^ati++++=The
clock ^nn++++=clock
on ^in++++=on
the ^ati++++=the
mantel ^nn+++??+=mantel
had ^vbd+hvd+aux++=had
stopped ^vprf+++xvbnx+=stopped
at ^rb++++=at
eleven ^cd++++=eleven
minutes ^nns++++=minutes
past ^jjb+atrb+++=past
midnight ^nn++++=midnight.
. ^zz++++=EXTRAWORD
Another ^dt++++=Another
knock ^vb++++=knock
came ^vbd+++xvbn+=came,
, ^zz++++=EXTRAWORD
softer ^jjr++++=softer
than ^in++++=than
the ^ati++++=the
first ^rb++++=first.
. ^zz++++=EXTRAWORD
" ^zz++++="Mara?"
mara ^nn+++??+=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
grandfather ^nn+nom+++=grandfather's
's ^$++++=EXTRAWORD
voice ^nn++++=voice.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
stood ^vbd+++xvbnx+=stood
in ^in++++=in
the ^ati++++=the
cellar ^nn++++=cellar
with ^in++++=with
one ^cd1++++=one
hand ^nn++++=hand
over ^rp++++=over
her ^pp3o+pp3+++=her
mouth ^nn++++=mouth.
. ^zz++++=EXTRAWORD
" ^zz++++="Mara,
mara ^nn+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
let ^j+++xvbn+=let
me ^pp1o+pp1+++=me
in ^in+strn+++=in."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Rain ^nn++++=Rain
slid ^vbd+++xvbn+=slid
down ^rp++++=down
the ^ati++++=the
small ^jj+atrb+++=small
window ^nn++++=window
near ^in+pl+++=near
the ^ati++++=the
ceiling ^nn+nom+++=ceiling.
. ^zz++++=EXTRAWORD
Beyond ^in++++=Beyond
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
darkness ^nns+nom+++=darkness
pressed ^vbd+++xvbn+=pressed
close ^jj++++=close.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
should ^md+nec+++=should
have ^vb+hv+aux++=have
told ^vprf++tht0+xvbnx+=told
you ^pp2+pp2+++=you,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
the ^ati++++=the
voice ^nn++++=voice
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
should ^md+nec+++=should
have ^vb+hv+aux++=have
said ^vprf++tht0+xvbnx+=said
I ^pp1a+pp1+++=I
was ^vbd+bedz+vrb++=was
sorry ^uh++++=sorry."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
climbed ^vbd+++xvbn+=climbed
the ^ati++++=the
cellar ^nn++++=cellar
steps ^nns++++=steps.
. ^zz++++=EXTRAWORD
Each ^dt++++=Each
board ^nn++++=board
creaked ^vbd+++xvbn+=creaked
beneath ^in+pl+++=beneath
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
At ^rb++++=At
the ^ati++++=the
front ^jjb+atrb+++=front
door ^nn++++=door,
, ^zz++++=EXTRAWORD
the ^ati++++=the
iron ^nn++++=iron
latch ^nn++++=latch
trembled ^vbd+++xvbn+=trembled.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
did ^vbd+dod+aux++=did
love ^vb++++=love
you ^pp2+pp2+++=you,"
