By ^in++++=By
cup ^nn++++=cup
and ^cc++++=and
said ^vbd+vpub++xvbn+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="God
god ^np++++=EXTRAWORD
will ^md+prd+++=will
open ^vb++++=open
your ^pp$+pp2+++=your
way ^nn++++=way."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Nobody ^pn++++=Nobody
wanted ^vbd+++xvbn+=wanted
to ^to+vcmp+++=to
refuse ^vbi++++=refuse
such ^abl++++=such
a ^at++++=a
blessing ^nn++++=blessing
outside ^jjb++++=outside
the ^ati++++=the
embassy ^nn++++=embassy.
. ^zz++++=EXTRAWORD
Coins ^nns++++=Coins
dropped ^vbd+++xvbn+=dropped
into ^in++++=into
the ^ati++++=the
cup ^nn++++=cup.
. ^zz++++=EXTRAWORD
Ugonna ^np+++??+=Ugonna
had ^vbd+hvd+aux++=had
liked ^vprf+++xvbnx+=liked
coins ^nns++++=coins.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
arranged ^vbd+vsua++xvbnx+=arranged
them ^pp3o+pp3+++=them
in ^in++++=in
a ^at++++=a
row ^nn++++=row
beneath ^in+pl+++=beneath
the ^ati++++=the
center ^jjr+atrb+++=center
table ^nn++++=table,
, ^zz++++=EXTRAWORD
smallest ^jjt++++=smallest
to ^in++++=to
largest ^jjt++++=largest,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
became ^vbd+++xvbn+=became
angry ^jj++++=angry
if ^cs+cnd+++=if
she ^pp3a+pp3+++=she
spent ^vbd+++xvbnx+=spent
one ^pn++++=one.
. ^zz++++=EXTRAWORD
The ^ati++++=The
ten ^cd++++=ten-naira
- ^zz++++=EXTRAWORD
naira ^nn+++??+=EXTRAWORD
coin ^nn++++=coin
was ^vbd+bedz+vrb++=was
his ^pp$+pp3+++=his
favorite ^jj++++=favorite
because ^cs+cos+++=because
of ^in"++++=of
its ^pp$+it+++=its
pale ^jj++++=pale
center ^jjr++++=center.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vbd+hvd+aux++=had
called ^vprf+++xvbnx+=called
it ^pp3+it+++=it
the ^ati++++=the
egg ^nn++++=egg
coin ^nn++++=coin.
. ^zz++++=EXTRAWORD
Mummy ^npt++++=Mummy,
, ^zz++++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
use ^vb++++=use
my ^pp$+pp1+++=my
egg ^nn++++=egg
money ^nn++++=money.
. ^zz++++=EXTRAWORD
Four ^cd++++=Four
years ^nns++++=years
old ^jj++++=old,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
already ^rb++++=already
he ^pp3a+pp3+++=he
believed ^vbd+vprv+tht0+xvbnx+=believed
objects ^nns++++=objects
could ^md+pos+++=could
be ^vb+be+aux++=be
kept ^vpsv++by+xvbnx+=kept
by ^in++++=by
naming ^xvbg+++xvbg+=naming
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
The ^ati++++=The
pounding ^jj+++xvbg+=pounding
had ^vbd+hvd+aux++=had
woken ^vprf+++xvbnx+=woken
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
came ^vbd+++xvbnx+=came
into ^in+ppvb+++=into
the ^ati++++=the
corridor ^nn++++=corridor
rubbing ^vwbg+++xvbg+=rubbing
his ^pp$+pp3+++=his
face ^nn++++=face,
, ^zz++++=EXTRAWORD
wearing ^vbg+++xvbg+=wearing
the ^ati++++=the
yellow ^jj+atrb+++=yellow
singlet ^nn+nom+++=singlet
with ^in++++=with
the ^ati++++=the
small ^jj++++=small
brown ^jj++++=brown
bear ^vb+vprv+++=bear.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
standing ^vbg+++xvbgx+=standing
near ^in+pl+++=near
the ^ati++++=the
bedroom ^nn++++=bedroom
door ^nn++++=door
with ^in++++=with
the ^ati++++=the
telephone ^nn++++=telephone
in ^in++++=in
her ^pp$+pp3+++=her
hand ^nn++++=hand.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
had ^vbd+hvd+aux++=had
tried ^vprf+++xvbnx+=tried
her ^pp$+pp3+++=her
husband ^nn++++=husband's
's ^$++++=EXTRAWORD
number ^nn++++=number
once ^rb+cnj+++=once,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
she ^pp3a+pp3+++=she
knew ^vbd+vprv+tht0+xvbnx+=knew
it ^pp3+it+++=it
would ^md+prd+++=would
not ^xnot++not++=not
connect ^vb++++=connect.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vbd+hvd+aux++=had
called ^vprf+++xvbnx+=called
from ^in++++=from
Cotonou ^np+++??+=Cotonou
the ^ati++++=the
night ^nn++++=night
before ^cs+sub+++=before
and ^cc++++=and
warned ^vbd+vpub++xvbn+=warned
her ^pp$+pp3+++=her
not ^xnot++not++=not
to ^to++++=to
call ^vbi++++=call
back ^rb+phrv+++=back.
. ^zz++++=EXTRAWORD
" ^zz++++="They
they ^pp3a+pp3+++=EXTRAWORD
monitor ^nn++++=monitor
everything ^pn++++=everything,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
said ^vprf+++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
why ^wrb+who+++=why
are ^vb+ber+vrb++=are
you ^pp2+pp2+++=you
calling ^nvbg+++xvbg+=calling?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="To
to ^to++++=EXTRAWORD
hear ^vbi+vprv+++=hear
your ^pp$+pp2+++=your
voice ^nn++++=voice."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Whose
whose ^whp+who+++=EXTRAWORD
voice ^nn++++=voice?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
A ^at++++=A
silence ^nn+nom+++=silence
had ^vbd+hvd+aux++=had
followed ^vprf+++xvbnx+=followed,
, ^zz++++=EXTRAWORD
filled ^j+++xvbn+=filled
with ^in++++=with
the ^ati++++=the
foreign ^jj+atrb+++=foreign
crackle ^nn+++??+=crackle
of ^in++++=of
the ^ati++++=the
line ^nn++++=line.
. ^zz++++=EXTRAWORD
" ^zz++++="Both
both ^abx++++=EXTRAWORD
of ^in++++=of
you ^pp2+pp2+++=you,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
Both ^abx++++=Both
of ^in++++=of
you ^pp2+pp2+++=you.
. ^zz++++=EXTRAWORD
As ^cs+sub+++=As
though ^cs+sub+++=though
they ^pp3a+pp3+++=they
were ^vbd+bed+vrb++=were
one ^cd1++++=one
thing ^nn++++=thing.
. ^zz++++=EXTRAWORD
The ^ati++++=The
line ^nn++++=line
moved ^vbd+++xvbn+=moved
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
The ^ati++++=The
old ^jj+atrb+++=old
woman ^nn++++=woman
took ^vbd+++xvbn+=took
two ^cd++++=two
small ^jj+atrb+++=small
steps ^nns++++=steps
and ^cc++++=and
stopped ^vbd+++xvbn+=stopped.
. ^zz++++=EXTRAWORD
Sweat ^nn++++=Sweat
ran ^vbd+++xvbn+=ran
beneath ^in+pl+++=beneath
Ugonna ^np++++=Ugonna's
's ^$++++=EXTRAWORD
mother ^nn++++=mother's
's ^$++++=EXTRAWORD
blouse ^nn++++=blouse,
, ^zz++++=EXTRAWORD
down ^rp++++=down
the ^ati++++=the
center ^nn++++=center
of ^in++++=of
her ^pp$+pp3+++=her
back ^jjb++++=back.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
had ^vbd+hvd+aux++=had
dressed ^vprf+++xvbnx+=dressed
in ^in++++=in
black ^jj++++=black
because ^cs+cos+++=because
black ^jj++++=black
required ^jj+++xvbn+=required
no ^at++++=no
decision ^nn++++=decision.
. ^zz++++=EXTRAWORD
Emeka ^np++++=Emeka's
's ^$++++=EXTRAWORD
wife ^nn++++=wife
had ^vbd+hvd+aux++=had
suggested ^vprf+++xvbnx+=suggested
the ^ati++++=the
navy ^nn++++=navy
suit ^nn++++=suit.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
must ^md+nec+++=must
look ^vb++++=look
serious ^jj++++=serious
but ^cc++++=but
also ^rb++++=also
stable ^jj++++=stable,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
said ^vprf+++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Not
not ^xnot++not++=EXTRAWORD
as ^cs+sub+++=as
if ^cs+cnd+++=if
you ^pp2+pp2+++=you
are ^vb+ber+aux++=are
already ^rb++splt++=already
broken ^vpsv++agls+xvbnx+=broken."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Already ^rb++++=Already
broken ^jj+++xvbn+=broken
was ^vbd+bedz+vrb++=was
perhaps ^rb++++=perhaps
visible ^jj+pred+++=visible
through ^in++++=through
cloth ^nn++++=cloth.
. ^zz++++=EXTRAWORD
Emeka ^np++++=Emeka's
's ^$++++=EXTRAWORD
wife ^nn++++=wife
had ^vbd+hvd+aux++=had
brought ^vprf+++xvbnx+=brought
rice ^np++++=rice
and ^cc++++=and
stew ^nn+++??+=stew
after ^in++++=after
the ^ati++++=the
burial ^nn++++=burial.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
had ^vbd+hvd+aux++=had
warmed ^vprf+++xvbnx+=warmed
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
placed ^xvbn+++xvbn+=placed
a ^at++++=a
tray ^nn++++=tray
near ^in+pl+++=near
the ^ati++++=the
bed ^nn++++=bed,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
said ^vbd+vpub+tht0+xvbn+=said
food ^nn++++=food
would ^md+prd+++=would
give ^vb++++=give
strength ^nn++++=strength.
. ^zz++++=EXTRAWORD
The ^ati++++=The
stew ^nn+++??+=stew
had ^vb+hv+vrb++=had
a ^at++++=a
bright ^jj+atrb+++=bright
layer ^nn++++=layer
of ^in++++=of
palm ^nn++++=palm
oil ^nn++++=oil
on ^in++++=on
top ^nn++++=top.
. ^zz++++=EXTRAWORD
Fresh ^jj+atrb+++=Fresh
oil ^nn++++=oil,
, ^zz++++=EXTRAWORD
red ^jj++++=red
and ^cc+phrs+++=and
shining ^jj+++xvbg+=shining.
. ^zz++++=EXTRAWORD
Ugonna ^np++++=Ugonna's
's ^$++++=EXTRAWORD
mother ^nn++++=mother
had ^vbd+hvd+aux++=had
pushed ^vprf+++xvbnx+=pushed
the ^ati++++=the
tray ^nn++++=tray
away ^rp+pl+++=away
so ^rb++++=so
quickly ^rb++++=quickly
that ^cs+sub+++=that
the ^ati++++=the
glass ^nn++++=glass
of ^in++++=of
water ^nn++++=water
tipped ^vwbn+++xvbn+=tipped
over ^in+strn+++=over.
. ^zz++++=EXTRAWORD
" ^zz++++="I'm
i ^pp1a+pp1+++=EXTRAWORD
'm ^vb+bem+vrb++0=EXTRAWORD
sorry ^uh++++=sorry,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Emeka ^np++++=Emeka's
's ^$++++=EXTRAWORD
wife ^nn++++=wife
had ^vbd+hvd+aux++=had
said ^vprf+++xvbnx+=said.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
was ^vbd+bedz+vrb++=was
always ^rb++++=always
sorry ^uh++++=sorry.
. ^zz++++=EXTRAWORD
Everyone ^pn++++=Everyone
was ^vbd+bedz+vrb++=was
always ^rb++++=always
sorry ^uh++++=sorry,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
suggested ^vwbn+vpub+tht0+xvbn+=suggested
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
a ^at++++=a
quantity ^nn+nom+++=quantity
of ^in++++=of
sorrow ^nn++++=sorrow
that ^tht+rel+subj++=that
could ^md+pos+++=could
be ^vb+be+aux++=be
divided ^vpsv++agls+xvbnx+=divided
among ^in++++=among
visitors ^nns++++=visitors
in ^in++++=in
enamel ^nn++++=enamel
bowls ^nns++++=bowls
and ^cc++++=and
carried ^vbd+++xvbn+=carried
out ^rp+pl+++=out
of ^in++++=of
the ^ati++++=the
house ^nn++++=house.
. ^zz++++=EXTRAWORD
Sorry ^uh++++=Sorry
for ^in++++=for
your ^pp$+pp2+++=your
loss ^nn++++=loss.
. ^zz++++=EXTRAWORD
Sorry ^uh++++=Sorry
for ^in++++=for
what ^wdt+who+++=what
happened ^vbd+++xvbn+=happened.
. ^zz++++=EXTRAWORD
Sorry ^uh++++=Sorry,
, ^zz++++=EXTRAWORD
take ^vb++++=take
heart ^nn++++=heart.
. ^zz++++=EXTRAWORD
Sorry ^uh++++=Sorry,
, ^zz++++=EXTRAWORD
God ^np++++=God
knows ^vbz+vprv+++=knows
best ^jjt++++=best.
. ^zz++++=EXTRAWORD
God ^np++++=God
knew ^vbd+vprv++xvbn+=knew,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
this ^dt+dem+++=this
knowledge ^nn++++=knowledge
was ^vbd+bedz+aux++=was
offered ^vpsv++agls+xvbnx+=offered
as ^ql++++=as
consolation ^nn+nom+++=consolation.
. ^zz++++=EXTRAWORD
At ^rb++++=At
the ^ati++++=the
gate ^nn++++=gate,
, ^zz++++=EXTRAWORD
the ^ati++++=the
soldier ^nn++++=soldier
struck ^vbd+++xvbn+=struck
the ^ati++++=the
metal ^nn++++=metal
barrier ^nn++++=barrier
with ^in++++=with
his ^pp$+pp3+++=his
palm ^nn++++=palm.
. ^zz++++=EXTRAWORD
" ^zz++++="Close
close ^jj++++=EXTRAWORD
up ^rp++++=up!
! ^zz++++=EXTRAWORD
Why ^wrb+who+++=Why
una ^np++++=una
leave ^nn++++=leave
gap ^nn++++=gap?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
People ^nns++++=People
hurried ^vbd+++xvbn+=hurried
to ^to++++=to
obey ^vbi++++=obey.
. ^zz++++=EXTRAWORD
The ^ati++++=The
young ^jj+atrb+++=young
man ^nn++++=man's
's ^$++++=EXTRAWORD
envelope ^nn++++=envelope
touched ^vbd+++xvbn+=touched
her ^pp$+pp3+++=her
back ^jjb++++=back.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
withdrew ^vbd+++xvbnx+=withdrew
it ^pp3+it+++=it
at ^rb++++=at
once ^rb"+tm+++=once.
. ^zz++++=EXTRAWORD
" ^zz++++="Sorry,
sorry ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
madam ^npt++++=madam."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
could ^md+pos+++=could
smell ^vb++++=smell
his ^pp$+pp3+++=his
aftershave ^nn+++??+=aftershave
now ^rn+tm+++=now,
, ^zz++++=EXTRAWORD
sharp ^jj++++=sharp
and ^cc+phrs+++=and
medicinal ^jj++++=medicinal.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
leaned ^vbd+++xvbnx+=leaned
sideways ^jjb++++=sideways
and ^cc++++=and
said ^vbd+vpub++xvbn+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="If
if ^cs+cnd+++=EXTRAWORD
they ^pp3a+pp3+++=they
ask ^vb++++=ask
you ^pp2+pp2+++=you
why ^wrb+who+++=why
America ^np++++=America,
, ^zz++++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
say ^vb+vpub+++=say
because ^cs+cos+++=because
there ^ex+pex+++=there
is ^vbz+bez+vrb++=is
no ^at++++=no
work ^nn++++=work
here ^rn+pl+++=here.
. ^zz++++=EXTRAWORD
Even ^cs+sub+++=Even
if ^cs+cnd+++=if
that ^dt+pdem+++=that
is ^vbz+bez+vrb++=is
the ^ati++++=the
truth ^nn++++=truth.
. ^zz++++=EXTRAWORD
Tell ^vb++++=Tell
them ^pp3o+pp3+++=them
tourism ^nn+nom+++=tourism
or ^cc++++=or
conference ^nn+nom+++=conference
or ^cc++++=or
something ^pn++++=something."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
said ^vbd+vpub++xvbnx+=said
asylum ^nn++++=asylum."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Yes.
yes ^uh++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Sorry ^uh++++=Sorry.
. ^zz++++=EXTRAWORD
Your ^pp$+pp2+++=Your
own ^ap++++=own
is ^vbz+bez+vrb++=is
different ^jj+pred+++=different."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
own ^ap++++=own.
. ^zz++++=EXTRAWORD
For ^in++++=For
many ^ap++++=many
years ^nns++++=years
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
thought ^vprf+++xvbnx+=thought
her ^pp$+pp3+++=her
husband ^nn++++=husband's
's ^$++++=EXTRAWORD
work ^nn++++=work
was ^vbd+bedz+vrb++=was
his ^pp$+pp3+++=his
own ^ap++++=own.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
articles ^nns++++=articles,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
midnight ^nn++++=midnight
meetings ^nns++++=meetings,
, ^zz++++=EXTRAWORD
the ^ati++++=the
men ^nns++++=men
who ^whp+rel+subj++=who
came ^vbd+++xvbn+=came
to ^to++++=to
speak ^vbi++++=speak
in ^in++++=in
low ^jj+atrb+++=low
voices ^nns++++=voices
on ^in++++=on
their ^pp$+pp3+++=their
balcony ^nn++++=balcony.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
office ^nn++++=office
being ^xvbg+++xvbg+=being
searched ^vbd+++xvbn+=searched.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
name ^nn++++=name
discussed ^vwbn+++xvbn+=discussed
on ^in++++=on
the ^ati++++=the
radio ^nn++++=radio.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
photographs ^nns++++=photographs
in ^in++++=in
foreign ^jj+atrb+++=foreign
papers ^nns++++=papers,
, ^zz++++=EXTRAWORD
always ^rb++++=always
the ^ati++++=the
same ^ap++++=same
photograph ^nn++++=photograph
in ^in++++=in
which ^whp+rel+pied++=which
he ^pp3a+pp3+++=he
looked ^vbd+++xvbnx+=looked
directly ^rb++++=directly
at ^in++++=at
the ^ati++++=the
camera ^nn++++=camera
with ^in++++=with
a ^at++++=a
firmness ^nns+nom+++=firmness
he ^pp3a+pp3+++=he
did ^vbd+dod+vrb++=did
not ^xnot++not++=not
use ^nn++++=use
at ^rb++++=at
home ^nr++++=home.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
said ^vbd+vpub++xvbnx+=said
silence ^nn+nom+++=silence
was ^vbd+bedz+vrb++=was
collaboration ^nn+nom+++=collaboration.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
said ^vbd+vpub++xvbnx+=said
fear ^vb++++=fear
was ^vbd+bedz+vrb++=was
how ^wrb+who+++=how
dictators ^nns++++=dictators
multiplied ^vwbn+++xvbn+=multiplied
themselves ^ppls+pp3+++=themselves.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
said ^vbd+vpub+tht0+xvbnx+=said
somebody ^pn++++=somebody
had ^md"++pmd"++=had
to ^md+nec+++=to
speak ^vb++++=speak.
. ^zz++++=EXTRAWORD
Not ^xnot++not++=Not
that ^cs+sub+++=that
she ^pp3a+pp3+++=she
wanted ^vbd+++xvbnx+=wanted
him ^pp3o+pp3+++=him
silent ^jj++++=silent.
. ^zz++++=EXTRAWORD
Not ^xnot++not++=Not
that ^cs+sub+++=that
she ^pp3a+pp3+++=she
admired ^vbd+++xvbnx+=admired
General ^npt++++=General
Abacha ^np+++??+=Abacha
or ^cc++++=or
the ^ati++++=the
men ^nns++++=men
who ^whp+rel+subj++=who
carried ^xvbn+++xvbn+=carried
rifles ^nns++++=rifles
into ^in++++=into
newspaper ^nn+nom+++=newspaper
houses ^nns++++=houses.
. ^zz++++=EXTRAWORD
Not ^xnot++not++=Not
that ^cs+sub+++=that
she ^pp3a+pp3+++=she
did ^vbd+dod+aux++=did
not ^xnot++not++=not
know ^vb+vprv+++=know
what ^wdt+who+whcl++=what
happened ^vbd+++xvbn+=happened
in ^in++++=in
detention ^nn+nom+++=detention
rooms ^nns++++=rooms.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
cousin ^nn++++=cousin's
's ^$++++=EXTRAWORD
husband ^nn++++=husband
had ^vbd+hvd+aux++=had
returned ^vprf+++xvbnx+=returned
from ^in++++=from
one ^pn++++=one
with ^in++++=with
a ^at++++=a
split ^vbd+++xvbn+=split
eardrum ^nn+++??+=eardrum
and ^cc++++=and
two ^cd++++=two
missing ^jj+atrb++xvbg+=missing
teeth ^nns++++=teeth,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
for ^in++++=for
months ^nns++++=months
he ^pp3a+pp3+++=he
flinched ^vbd+++xvbnx+=flinched
when ^wrb+who+++=when
doors ^nns++++=doors
closed ^vbd+++xvbn+=closed.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
courage ^nn+nom+++=courage
was ^vbd+bedz+vrb++=was
a ^at++++=a
spacious ^jj+atrb+++=spacious
public ^jj+atrb+++=public
room ^nn++++=room.
. ^zz++++=EXTRAWORD
People ^nns++++=People
entered ^vbd+++xvbn+=entered
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
praised ^j+++xvbn+=praised
the ^ati++++=the
furniture ^nn++++=furniture,
, ^zz++++=EXTRAWORD
praised ^j+++xvbn+=praised
the ^ati++++=the
man ^nn++++=man
who ^whp+rel+subj++=who
had ^vbd+hvd+aux++=had
built ^vprf+++xvbnx+=built
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Nobody ^pn++++=Nobody
saw ^vbd+vprv++xvbn+=saw
the ^ati++++=the
small ^jj+atrb+++=small
room ^nn++++=room
behind ^in+pl+++=behind
it ^pp3+it+++=it
where ^wrb+who+++=where
his ^pp$+pp3+++=his
wife ^nn++++=wife
waited ^vbd+++xvbn+=waited
beside ^in+pl+++=beside
a ^at++++=a
telephone ^nn++++=telephone,
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where
his ^pp$+pp3+++=his
child ^nn++++=child
learned ^vbd+vprv++xvbn+=learned
not ^xnot++not++=not
to ^to++++=to
ask ^vbi++++=ask
when ^wrb+who+++=when
Daddy ^npt++++=Daddy
was ^vbd+bedz+aux++=was
coming ^vbg+++xvbgx+=coming.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
husband ^nn++++=husband
had ^vbd+hvd+aux++=had
escaped ^vprf+++xvbnx+=escaped
in ^in++++=in
the ^ati++++=the
back ^nn++++=back
of ^in++++=of
a ^at++++=a
produce ^nn++++=produce
lorry ^nn++++=lorry.
. ^zz++++=EXTRAWORD
Emeka ^np+++??+=Emeka
had ^vbd+hvd+aux++=had
arranged ^vprf+++xvbnx+=arranged
it ^pp3+it+++=it
after ^cs+sub+++=after
a ^at++++=a
police ^nns++++=police
clerk ^nn++++=clerk
sent ^vbd+++xvbn+=sent
word ^nn++++=word
that ^tht+rel+obj++=that
a ^at++++=a
list ^nn++++=list
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
prepared ^vpsv++agls+xvbnx+=prepared.
. ^zz++++=EXTRAWORD
Arrest ^nn++++=Arrest
before ^in++++=before
dawn ^nn++++=dawn.
. ^zz++++=EXTRAWORD
Transfer ^nn+nom+++=Transfer
to ^in++++=to
an ^at++++=an
undisclosed ^jj+atrb++xvbn+=undisclosed
location ^nn+nom+++=location.
. ^zz++++=EXTRAWORD
An ^at++++=An
accident ^nn++++=accident
during ^in++++=during
interrogation ^nn+nom+++=interrogation.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
came ^vbd+++xvbnx+=came
home ^nr++++=home
for ^in++++=for
eleven ^cd++++=eleven
minutes ^nns++++=minutes
to ^to++++=to
collect ^vbi++++=collect
a ^at++++=a
bag ^nn++++=bag.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
and ^cc++++=and
Ugonna ^np+++??+=Ugonna
will ^md+prd+++=will
follow ^vb+vprv+++=follow
later ^rbr+tm+++=later,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Later
later ^rbr+tm+++=EXTRAWORD
when ^wrb+who+++=when?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="As
as ^ql++++=EXTRAWORD
soon ^rb+tm+++=soon
as ^ql++++=as
I ^pp1a+pp1+++=I
am ^vb+bem+vrb++=am
safe ^jj+pred+++=safe."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
had ^vbd+hvd+aux++=had
wanted ^vprf+++xvbnx+=wanted
to ^to+vcmp+++=to
laugh ^vbi++++=laugh.
. ^zz++++=EXTRAWORD
Safety ^nn++++=Safety,
, ^zz++++=EXTRAWORD
in ^in++++=in
his ^pp$+pp3+++=his
mouth ^nn++++=mouth,
, ^zz++++=EXTRAWORD
belonged ^j+++xvbn+=belonged
first ^rb++++=first
to ^in++++=to
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
Instead ^rb+cnj+++=Instead
she ^pp3a+pp3+++=she
folded ^vbd+++xvbnx+=folded
two ^cd++++=two
shirts ^nns++++=shirts
and ^cc++++=and
put ^vb+++xvbn+=put
them ^pp3o+pp3+++=them
in ^in++++=in
his ^pp$+pp3+++=his
bag ^nn++++=bag.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
added ^vbd+vpub+tht0+xvbnx+=added
his ^pp$+pp3+++=his
blood ^nn++++=blood-pressure
- ^zz++++=EXTRAWORD
pressure ^nn++++=EXTRAWORD
tablets ^nns+nom+++=tablets.
. ^zz++++=EXTRAWORD
At ^rb++++=At
the ^ati++++=the
door ^nn++++=door,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
knelt ^vbd+++xvbnx+=knelt
and ^cc+phrs+++=and
kissed ^vbd+++xvbn+=kissed
the ^ati++++=the
sleeping ^jj+atrb++xvbg+=sleeping
boy ^nn++++=boy's
's ^$++++=EXTRAWORD
forehead ^nn++++=forehead.
. ^zz++++=EXTRAWORD
Ugonna ^np+++??+=Ugonna
stirred ^vbd+++xvbn+=stirred
and ^cc+phrs+++=and
said ^vbd+vpub++xvbn+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="Daddy,
daddy ^npt++++=EXTRAWORD
, ^zz++++=EXTRAWORD
bring ^vb++++=bring
biscuit ^nn++++=biscuit."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
will ^md+prd+++=will,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
whispered ^vbd+vpub++xvbnx+=whispered.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vb+hv+vrb++=had
not ^xnot++not++=not.
. ^zz++++=EXTRAWORD
The ^ati++++=The
