In ^in++++=In
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Gurucharan ^np+nom++??+=Gurucharan.
. ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
may ^md+pos+++=may
now ^rn+tm+++=now
be ^vb+be+vrb++=be
behind ^in+pl+++=behind
us ^pp1o+pp1+++=us,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
added ^vbd+vpub++xvbn+=added
Nitai ^np+++??+=Nitai.
. ^zz++++=EXTRAWORD
At ^rb++++=At
this ^dt+dem+++=this
all ^abn++++=all
four ^cd++++=four
looked ^vbd+++xvbn+=looked
behind ^in+strn+++=behind.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then,
, ^zz++++=EXTRAWORD
with ^in++++=with
admirable ^jj+atrb+++=admirable
unanimity ^nn+nom+++=unanimity,
, ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
resumed ^vbd+++xvbnx+=resumed
their ^pp$+pp3+++=their
journey ^nn++++=journey.
. ^zz++++=EXTRAWORD
After ^cs+sub+++=After
much ^ap++++=much
debate ^vb++++=debate
they ^pp3a+pp3+++=they
decided ^vbd+vprv++xvbnx+=decided
that ^tht+vcmp+++=that
the ^ati++++=the
matter ^nn++++=matter
must ^md+nec+++=must
not ^xnot++not++=not
be ^vb+be+aux++=be
told ^vpsv++agls+xvbnx+=told
precisely ^rb++++=precisely
as ^ql++++=as
it ^pp3+it+++=it
had ^vbd+hvd+aux++=had
occurred ^vprf+++xvbnx+=occurred.
. ^zz++++=EXTRAWORD
A ^at++++=A
zemindar ^nn+++??+=zemindar
might ^md+pos+++=might
forgive ^vb++++=forgive
cowardice ^nn++++=cowardice
less ^rbr++++=less
easily ^rb++++=easily
than ^in++++=than
a ^at++++=a
ghost ^nn++++=ghost.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
returned ^vbd+++xvbnx+=returned
near ^in+pl+++=near
dawn ^nn++++=dawn
and ^cc++++=and
declared ^vprf+++xvbn+=declared
that ^tht+vcmp+++=that
the ^ati++++=the
cremation ^nn+nom+++=cremation
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
accomplished ^vpsv++agls+xvbnx+=accomplished.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
questioned ^vbd+vpub++xvbn+=questioned
about ^in++++=about
the ^ati++++=the
delay ^nn++++=delay,
, ^zz++++=EXTRAWORD
each ^dt++++=each
supplied ^jj+atrb++xvbn+=supplied
details ^nns++++=details
so ^rb+emph+++=so
plentiful ^jj++++=plentiful
that ^dt+dem+++=that
no ^at++++=no
two ^cd++++=two
agreed ^jj+++xvbn+=agreed.
. ^zz++++=EXTRAWORD
Since ^cs+sub+++=Since
ashes ^nns++++=ashes
do ^vb+do+aux++=do
not ^xnot++not++=not
answer ^vb++++=answer
inquiries ^nns++++=inquiries,
, ^zz++++=EXTRAWORD
the ^ati++++=the
household ^nn++++=household
accepted ^vbd+vprv++xvbn+=accepted
their ^pp$+pp3+++=their
account ^nn++++=account.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
what ^wdt+who+whq++=what
had ^vb+hv+aux++=had
truly ^rb++splt++=truly
happened ^vprf+++xvbnx+=happened
in ^in++++=in
the ^ati++++=the
hut ^nn++++=hut?
? ^zz++++=EXTRAWORD
Kadambini ^np++++=Kadambini's
's ^$++++=EXTRAWORD
heart ^nn++++=heart
had ^vb+hv+aux++=had
not ^xnot++not++=not
ceased ^vprf+++xvbn+=ceased
for ^rb++++=for
ever ^rb"++++=ever.
. ^zz++++=EXTRAWORD
Life ^nn++++=Life
had ^vbd+hvd+aux++=had
drawn ^vprf+++xvbnx+=drawn
inward ^jjb++++=inward,
, ^zz++++=EXTRAWORD
like ^in++++=like
a ^at++++=a
frightened ^jj+atrb++xvbn+=frightened
creature ^nn++++=creature
into ^in++++=into
its ^pp$+it+++=its
burrow ^nn+++??+=burrow,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
after ^cs+sub+++=after
some ^dti++++=some
hours ^nns++++=hours
it ^pp3+it+++=it
returned ^vbd+++xvbn+=returned.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
opened ^vbd+++xvbnx+=opened
her ^pp$+pp3+++=her
eyes ^nns++++=eyes
to ^in++++=to
perfect ^jj+atrb+++=perfect
darkness ^nns+nom+++=darkness.
. ^zz++++=EXTRAWORD
At ^rb++++=At
first ^rb"++++=first,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
fancy ^jj++++=fancy,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
supposed ^vbd+vprv+tht0+xvbnx+=supposed
herself ^ppl+pp3+++=herself
still ^rb++++=still
in ^in++++=in
her ^pp$+pp3+++=her
room ^nn++++=room.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
called ^vbd+++xvbnx+=called
faintly ^rb+cnj+++=faintly,
, ^zz++++=EXTRAWORD
" ^zz++++="Sister."
sister ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
No ^at++++=No
one ^cd1++++=one
answered ^vbd+vpub++xvbn+=answered.
. ^zz++++=EXTRAWORD
The ^ati++++=The
smell ^nn++++=smell
of ^in++++=of
damp ^jj+atrb+++=damp
straw ^nn++++=straw
came ^vbd+++xvbn+=came
to ^in++++=to
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
Wind ^nn++++=Wind
passed ^vbd+++xvbn+=passed
over ^rb+phrv+++=over
her ^pp$+pp3+++=her
face ^nn++++=face.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
reached ^vbd+++xvbnx+=reached
out ^rp+pl+++=out
and ^cc++++=and
touched ^vbd+++xvbn+=touched
the ^ati++++=the
rough ^jj+atrb+++=rough
edge ^nn++++=edge
of ^in++++=of
the ^ati++++=the
cot ^nn++++=cot.
. ^zz++++=EXTRAWORD
Memory ^nn++++=Memory
returned ^vwbn+++xvbn+=returned
by ^in++++=by
fragments ^nns+nom+++=fragments:
: ^zz++++=EXTRAWORD
the ^ati++++=the
milk ^nn++++=milk,
, ^zz++++=EXTRAWORD
the ^ati++++=the
pain ^nn++++=pain,
, ^zz++++=EXTRAWORD
the ^ati++++=the
sudden ^jj+atrb+++=sudden
blackness ^nns+nom+++=blackness.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
lightning ^nn++++=lightning
whitened ^jj++++=whitened
the ^ati++++=the
doorway ^nn++++=doorway.
. ^zz++++=EXTRAWORD
For ^in++++=For
an ^at++++=an
instant ^nn+nom+++=instant
she ^pp3a+pp3+++=she
saw ^vbd+vprv++xvbnx+=saw
the ^ati++++=the
tank ^nn++++=tank,
, ^zz++++=EXTRAWORD
the ^ati++++=the
banyan ^nn++++=banyan,
, ^zz++++=EXTRAWORD
the ^ati++++=the
desolate ^jj+atrb+++=desolate
field ^nn++++=field,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
low ^jj+atrb+++=low
roof ^nn++++=roof
beneath ^in+pl+++=beneath
which ^whp+rel+pied++=which
she ^pp3a+pp3+++=she
lay ^vbd+++xvbnx+=lay.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
knew ^vbd+vprv++xvbnx+=knew
the ^ati++++=the
place ^nn++++=place.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
the ^ati++++=the
burning ^jj+atrb++xvbg+=burning
ground ^nn++++=ground.
. ^zz++++=EXTRAWORD
A ^at++++=A
certainty ^nn++++=certainty
entered ^vbd+++xvbn+=entered
her ^pp$+pp3+++=her
mind ^nn++++=mind
more ^rbr++++=more
terrible ^jj++++=terrible
than ^in++++=than
fear ^nn++++=fear.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
am ^vb+bem+vrb++=am
dead ^jj+pred+++=dead,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
thought ^vbd+++xvbnx+=thought.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
did ^vbd+dod+vrb++=did
not ^xnot++not++=not
question ^nn+nom+++=question
why ^wrb+who+++=why
her ^pp$+pp3+++=her
body ^nn++++=body
could ^md+pos+++=could
move ^vb++++=move,
, ^zz++++=EXTRAWORD
why ^wrb+who+++=why
her ^pp$+pp3+++=her
lungs ^nns++++=lungs
drew ^vbd+++xvbn+=drew
air ^nn++++=air,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
why ^wrb+who+++=why
the ^ati++++=the
mud ^nn++++=mud
was ^vbd+bedz+vrb++=was
cold ^jj+pred+++=cold
beneath ^in+pl+++=beneath
her ^pp$+pp3+++=her
bare ^jj+atrb+++=bare
feet ^nns++++=feet.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
believe ^vb+vprv+++=believe
ourselves ^ppls+pp1+++=ourselves
alive ^jj++++=alive
not ^xnot++not++=not
because ^cs+cos+++=because
we ^pp1a+pp1+++=we
have ^vb+hv+aux++=have
tested ^vprf+++xvbnx+=tested
the ^ati++++=the
matter ^nn++++=matter
philosophically ^rb+cnj+++=philosophically,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
because ^cs+cos+++=because
others ^aps++++=others
address ^nns+nom+++=address
us ^pp1o+pp1+++=us,
, ^zz++++=EXTRAWORD
need ^nn++++=need
us ^pp1o+pp1+++=us,
, ^zz++++=EXTRAWORD
quarrel ^nn++++=quarrel
with ^in++++=with
us ^pp1o+pp1+++=us,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
make ^vb++++=make
room ^nn++++=room
for ^in++++=for
us ^pp1o+pp1+++=us
at ^in++++=at
meals ^nns++++=meals.
. ^zz++++=EXTRAWORD
Kadambini ^np+++??+=Kadambini
had ^vbd+hvd+aux++=had
awakened ^vprf+++xvbnx+=awakened
where ^wrb+who+++=where
the ^ati++++=the
living ^jj+++xvbg+=living
had ^vbd+hvd+aux++=had
abandoned ^vprf+++xvbnx+=abandoned
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
Therefore ^rb+cnj+++=Therefore
she ^pp3a+pp3+++=she
concluded ^vbd+vprv++xvbnx+=concluded
that ^tht+vcmp+++=that
she ^pp3a+pp3+++=she
belonged ^vbd+++xvbnx+=belonged
to ^in++++=to
the ^ati++++=the
dead ^nn++++=dead.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
stepped ^vbd+++xvbnx+=stepped
outside ^jjb++++=outside.
. ^zz++++=EXTRAWORD
The ^ati++++=The
two ^cd++++=two
attendants ^nns+nom+++=attendants
had ^vbd+hvd+aux++=had
fled ^vprf+++xvbnx+=fled
before ^in++++=before
she ^pp3a+pp3+++=she
fully ^rb+amp+++=fully
rose ^nn+++xvbn+=rose,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
she ^pp3a+pp3+++=she
saw ^vbd+vprv+tht0+xvbnx+=saw
nothing ^pn++++=nothing
of ^in++++=of
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
The ^ati++++=The
rain ^nn++++=rain-washed
- ^zz++++=EXTRAWORD
washed ^vbd+++xvbn+=EXTRAWORD
night ^nn++++=night
stretched ^vwbn+++xvbn+=stretched
without ^in++++=without
boundary ^nn+nom+++=boundary.
. ^zz++++=EXTRAWORD
In ^in++++=In
life ^nn++++=life
a ^at++++=a
widowed ^jj+atrb++xvbn+=widowed
woman ^nn++++=woman
cannot ^md+pos+not++=cannot
cross ^vb++++=cross
a ^at++++=a
courtyard ^nn++++=courtyard
without ^in++++=without
permission ^nn++++=permission;
; ^zz++++=EXTRAWORD
in ^in++++=in
death ^nn++++=death
the ^ati++++=the
whole ^jj+atrb+++=whole
world ^nn++++=world
stood ^vbd+++xvbn+=stood
open ^jj++++=open,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
nowhere ^rb+pl+++=nowhere
she ^pp3a+pp3+++=she
might ^md+pos+++=might
go ^vb++++=go.
. ^zz++++=EXTRAWORD
At ^rb++++=At
first ^rb"++++=first
this ^dt+dem+++=this
freedom ^nn+nom+++=freedom
almost ^rb+hdg+++=almost
intoxicated ^jj+++xvbn+=intoxicated
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
No ^at++++=No
veil ^nn++++=veil
was ^vbd+bedz+aux++=was
required ^vpsv++agls+xvbnx+=required
before ^in++++=before
darkness ^nns+nom+++=darkness.
. ^zz++++=EXTRAWORD
No ^at++++=No
elder ^nn++++=elder
could ^md+pos+++=could
rebuke ^vb++++=rebuke
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
No ^at++++=No
custom ^nn++++=custom
had ^vb+hv+vrb++=had
jurisdiction ^nn+nom+++=jurisdiction
beyond ^in++++=beyond
the ^ati++++=the
House ^nn++++=House
of ^in++++=of
Yama ^np+++??+=Yama.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
walked ^vbd+++xvbnx+=walked
across ^in+pl+++=across
the ^ati++++=the
flooded ^jj+atrb+++=flooded
fields ^nns++++=fields,
, ^zz++++=EXTRAWORD
sometimes ^rb++++=sometimes
sinking ^nvbg+++xvbg+=sinking
to ^in++++=to
her ^pp$+pp3+++=her
ankles ^nns++++=ankles,
, ^zz++++=EXTRAWORD
sometimes ^rb++++=sometimes
to ^in++++=to
her ^pp$+pp3+++=her
knees ^nns++++=knees.
. ^zz++++=EXTRAWORD
Thorny ^np+++??+=Thorny
shrubs ^nns++++=shrubs
caught ^vbd+++xvbn+=caught
her ^pp$+pp3+++=her
cloth ^nn++++=cloth;
; ^zz++++=EXTRAWORD
mud ^nn++++=mud
streaked ^vbd+++xvbn+=streaked
her ^pp$+pp3+++=her
arms ^nns++++=arms;
; ^zz++++=EXTRAWORD
rain ^nn++++=rain
loosened ^vbd+++xvbn+=loosened
her ^pp$+pp3+++=her
hair ^nn++++=hair.
. ^zz++++=EXTRAWORD
Yet ^rb++++=Yet
freedom ^nn+nom+++=freedom
without ^in++++=without
belonging ^xvbg+++xvbg+=belonging
is ^vbz+bez+vrb++=is
merely ^rb+down+++=merely
exile ^nn++++=exile
with ^in++++=with
a ^at++++=a
larger ^jjr+atrb+++=larger
sky ^nn++++=sky.
. ^zz++++=EXTRAWORD
Again ^rb+tm+++=Again
and ^cc+phrs+++=and
again ^rb+tm+++=again
the ^ati++++=the
boy ^nn++++=boy's
's ^$++++=EXTRAWORD
face ^nn++++=face
rose ^vbd+++xvbn+=rose
before ^in++++=before
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
heard ^vbd+vprv+tht0+xvbnx+=heard
him ^pp3o+pp3+++=him
calling ^vbg+nom++xvbg+=calling
" ^zz++++="Auntie!"
auntie ^npt++++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
in ^in++++=in
the ^ati++++=the
impatient ^jj+atrb+++=impatient
tone ^nn++++=tone
with ^in++++=with
which ^whp+rel+pied++=which
children ^nns++++=children
summon ^vb++++=summon
those ^dt+pdem+++=those
whose ^whp+rel+obj++=whose
love ^nn++++=love
they ^pp3a+pp3+++=they
never ^rb++++=never
doubt ^nn++++=doubt.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
took ^vbd+++xvbnx+=took
two ^cd++++=two
steps ^nns++++=steps
toward ^in++++=toward
Ranihat ^np+++??+=Ranihat,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
stopped ^vbd+++xvbn+=stopped.
. ^zz++++=EXTRAWORD
How ^wrb+who+whq++=How
could ^md+pos+++=could
she ^pp3a+pp3+++=she
enter ^vb++++=enter?
? ^zz++++=EXTRAWORD
Men ^nns++++=Men
and ^cc++++=and
ghosts ^nns++++=ghosts
dread ^nn++++=dread
one ^cd1++++=one
another ^dt++++=another.
. ^zz++++=EXTRAWORD
The ^ati++++=The
living ^nn++++=living
fear ^vb++++=fear
that ^tht+vcmp+++=that
the ^ati++++=the
dead ^nn++++=dead
will ^md+prd+++=will
cross ^vb++++=cross
the ^ati++++=the
boundary ^nn+nom+++=boundary;
; ^zz++++=EXTRAWORD
the ^ati++++=the
dead ^jj++++=dead,
, ^zz++++=EXTRAWORD
perhaps ^rb+cnj+++=perhaps,
, ^zz++++=EXTRAWORD
fear ^vb++++=fear
that ^tht+vcmp+++=that
no ^at++++=no
door ^nn++++=door
will ^md+prd+++=will
open ^vb++++=open
to ^in++++=to
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
On ^in++++=On
opposite ^jj+atrb+++=opposite
banks ^nns++++=banks
of ^in++++=of
the ^ati++++=the
river ^nn++++=river
of ^in++++=of
death ^nn++++=death
they ^pp3a+pp3+++=they
call ^vb++++=call
out ^rp+pl+++=out,
, ^zz++++=EXTRAWORD
each ^dt++++=each
mistaking ^jj+++xvbg+=mistaking
the ^ati++++=the
other's ^ap$++++=other's
shadow ^nn++++=shadow
for ^in++++=for
terror ^nn++++=terror.
. ^zz++++=EXTRAWORD
Toward ^in++++=Toward
dawn ^nn++++=dawn
Kadambini ^np+++??+=Kadambini
reached ^vbd+++xvbn+=reached
a ^at++++=a
road ^nn++++=road.
. ^zz++++=EXTRAWORD
The ^ati++++=The
clouds ^nns++++=clouds
thinned ^vbd+++xvbn+=thinned,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
grey ^jj+atrb+++=grey
shapes ^nns++++=shapes
of ^in++++=of
trees ^nns++++=trees
returned ^vbd+++xvbn+=returned
to ^in++++=to
the ^ati++++=the
world ^nn++++=world.
. ^zz++++=EXTRAWORD
A ^at++++=A
farmer ^nn++++=farmer
drove ^vbd+++xvbn+=drove
cattle ^nns++++=cattle
from ^in++++=from
a ^at++++=a
shed ^jj+++xvbn+=shed;
; ^zz++++=EXTRAWORD
women ^nns++++=women
came ^vbd+++xvbn+=came
with ^in++++=with
brass ^nn++++=brass
vessels ^nns++++=vessels
toward ^in++++=toward
a ^at++++=a
pond ^nn++++=pond;
; ^zz++++=EXTRAWORD
a ^at++++=a
child ^nn++++=child
cried ^vbd+++xvbn+=cried
for ^in++++=for
food ^nn++++=food.
. ^zz++++=EXTRAWORD
Daylight ^nn++++=Daylight
restored ^vwbn+++xvbn+=restored
society ^nn++++=society,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
society ^nn++++=society
made ^vbd+++xvbn+=made
her ^pp$+pp3+++=her
afraid ^jj++++=afraid.
. ^zz++++=EXTRAWORD
A ^at++++=A
traveller ^nn+nom+++=traveller
found ^vbd+vprv+tht0+xvbn+=found
her ^pp$+pp3+++=her
standing ^vbg+++xvbg+=standing
beneath ^in+pl+++=beneath
a ^at++++=a
tree ^nn++++=tree,
, ^zz++++=EXTRAWORD
exhausted ^j+++xvbn+=exhausted
and ^cc+phrs+++=and
covered ^jj+++xvbn+=covered
with ^in++++=with
mud ^nn++++=mud.
. ^zz++++=EXTRAWORD
From ^in++++=From
her ^pp$+pp3+++=her
speech ^nn++++=speech
and ^cc++++=and
bearing ^nvbg+++xvbg+=bearing
he ^pp3a+pp3+++=he
understood ^vbd+vprv++xvbnx+=understood
that ^tht+vcmp+++=that
she ^pp3a+pp3+++=she
was ^vbd+bedz+vrb++=was
a ^at++++=a
respectable ^jj+atrb+++=respectable
woman ^nn++++=woman,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
her ^pp3o+pp3+++=her
condition ^nn+nom+++=condition
contradicted ^vbd+++xvbn+=contradicted
respectability ^nn+nom+++=respectability
in ^in++++=in
every ^at++++=every
visible ^jj++++=visible
particular ^jj++++=particular.
. ^zz++++=EXTRAWORD
" ^zz++++="Mother,"
mother ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="where
where ^wrb+who+whq++=EXTRAWORD
is ^vbz+bez+vrb++=is
your ^pp$+pp2+++=your
home ^nr++++=home?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Kadambini ^np+++??+=Kadambini
could ^md+pos+++=could
not ^xnot++not++=not
name ^nn++++=name
Saradasankar ^np++++=Saradasankar's
's ^$++++=EXTRAWORD
house ^npl++++=house.
. ^zz++++=EXTRAWORD
That ^dt+pdem+++=That
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
her ^pp$+pp3+++=her
home ^nr++++=home
while ^cs+sub+++=while
she ^pp3a+pp3+++=she
lived ^vbd+++xvbnx+=lived;
; ^zz++++=EXTRAWORD
a ^at++++=a
dead ^jj+atrb+++=dead
woman ^nn++++=woman
had ^vb+hv+vrb++=had
no ^at++++=no
claim ^nn++++=claim
there ^rn+pl+++=there.
. ^zz++++=EXTRAWORD
After ^cs+sub+++=After
a ^at++++=a
long ^rb++++=long
silence ^nn+nom+++=silence
she ^pp3a+pp3+++=she
remembered ^vbd+vprv+tht0+xvbnx+=remembered
her ^pp$+pp3+++=her
childhood ^nn+nom+++=childhood
companion ^nn++++=companion.
. ^zz++++=EXTRAWORD
" ^zz++++="Take
take ^vb++++=EXTRAWORD
me ^pp1o+pp1+++=me,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="to
to ^in++++=EXTRAWORD
the ^ati++++=the
house ^nn++++=house
of ^in++++=of
Sripati ^np+++??+=Sripati
Babu ^np+++??+=Babu
at ^in++++=at
Nisindapur ^np+++??+=Nisindapur.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
wife ^nn++++=wife
is ^vbz+bez+vrb++=is
Jogmaya ^np+++??+=Jogmaya."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
traveller ^nn+nom+++=traveller,
, ^zz++++=EXTRAWORD
being ^vbg+beg++xvbg+=being
a ^at++++=a
good ^jj+atrb+++=good
man ^nn++++=man
and ^cc+cls+++=and
therefore ^rb+cnj+++=therefore
somewhat ^rb+down+++=somewhat
inquisitive ^jj++++=inquisitive,
, ^zz++++=EXTRAWORD
asked ^j+++xvbn+=asked
no ^at++++=no
fewer ^ap++++=fewer
than ^in++++=than
twelve ^cd++++=twelve
questions ^nns+nom+++=questions.
. ^zz++++=EXTRAWORD
To ^in++++=To
none ^pn++++=none
did ^vbd+dod+aux++=did
he ^pp3a+pp3+++=he
receive ^vb++++=receive
a ^at++++=a
satisfactory ^jj+atrb+++=satisfactory
reply ^nn++++=reply.
. ^zz++++=EXTRAWORD
Nevertheless ^rb+cnj+++=Nevertheless,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
arranged ^vbd+vsua++xvbnx+=arranged
for ^in++++=for
her ^pp$+pp3+++=her
journey ^nn++++=journey
and ^cc++++=and
sent ^vbd+++xvbn+=sent
a ^at++++=a
servant ^nn+nom+++=servant
with ^in++++=with
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
Jogmaya ^np+++??+=Jogmaya
had ^vb+hv+aux++=had
not ^xnot++not++=not
seen ^vprf+++xvbn+=seen
Kadambini ^np+++??+=Kadambini
since ^in++++=since
the ^ati++++=the
early ^jj+atrb+++=early
days ^nns++++=days
of ^in++++=of
marriage ^nn+nom+++=marriage.
. ^zz++++=EXTRAWORD
In ^in++++=In
girlhood ^nn+nom+++=girlhood
they ^pp3a+pp3+++=they
had ^vbd+hvd+aux++=had
shared ^vprf+++xvbnx+=shared
sweets ^nns++++=sweets,
, ^zz++++=EXTRAWORD
secrets ^nns++++=secrets,
, ^zz++++=EXTRAWORD
quarrels ^nns++++=quarrels,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
reconciliations ^nns+nom+++=reconciliations;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
in ^in++++=in
later ^rbr+tm+++=later
years ^nns++++=years
they ^pp3a+pp3+++=they
had ^vbd+hvd+aux++=had
exchanged ^vprf+++xvbnx+=exchanged
letters ^nns+nom+++=letters
full ^jj++++=full
of ^in++++=of
assurances ^nns+nom+++=assurances
that ^tht+vcmp+obj++=that
distance ^nn+nom+++=distance
could ^md+pos+++=could
not ^xnot++not++=not
weaken ^vb++++=weaken
affection ^nn+nom+++=affection.
. ^zz++++=EXTRAWORD
Such ^abl++++=Such
assurances ^nns+nom+++=assurances
are ^vb+ber+vrb++=are
often ^rb++++=often
most ^ql+emph+++=most
abundant ^jj++++=abundant
where ^wrb+who+++=where
distance ^nn+nom+++=distance
has ^vbz+hvz+aux++=has
already ^rb++splt++=already
done ^vprf+++xvbnx+=done
so ^pn++++=so.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
Kadambini ^np+++??+=Kadambini
arrived ^vbd+++xvbn+=arrived,
, ^zz++++=EXTRAWORD
Jogmaya ^np+++??+=Jogmaya
stared ^vbd+++xvbn+=stared
for ^in++++=for
a ^at++++=a
moment ^nn++++=moment,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
embraced ^vbd+++xvbn+=embraced
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
dear ^nn++++=dear!
! ^zz++++=EXTRAWORD
Why ^wrb+who+whq++=Why
did ^vbd+dod+vrb++=did
you ^pp2+pp2+++=you
send ^vb++++=send
no ^at++++=no
word ^nn++++=word?
? ^zz++++=EXTRAWORD
What ^wdt+who+whq++=What
has ^vbz+hvz+aux++=has
happened ^vprf+++xvbnx+=happened?
? ^zz++++=EXTRAWORD
Why ^wrb+who+whq++=Why
are ^vb+ber+vrb++=are
you ^pp2+pp2+++=you
dressed ^vbd+++xvbn+=dressed
so ^ql++++=so?
? ^zz++++=EXTRAWORD
Have ^vb+hv+aux++=Have
they ^pp3a+pp3+++=they
mistreated ^vbd+++xvbnx+=mistreated
you ^pp2+pp2+++=you?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Kadambini ^np+++??+=Kadambini
lowered ^vbd+++xvbn+=lowered
her ^pp3o+pp3+++=her
eyes ^nns++++=eyes.
. ^zz++++=EXTRAWORD
" ^zz++++="Do
do ^vb+do+aux++=EXTRAWORD
not ^xnot++not++=not
ask ^vb++++=ask
me ^pp1o+pp1+++=me
of ^in++++=of
that ^dt+dem+++=that
house ^npl++++=house.
. ^zz++++=EXTRAWORD
Give ^vb++++=Give
me ^pp1o+pp1+++=me
a ^at++++=a
corner ^nn++++=corner
here ^rn+pl+++=here.
. ^zz++++=EXTRAWORD
Let ^j+++xvbn+=Let
me ^pp1o+pp1+++=me
work ^nn++++=work
as ^ql++++=as
your ^pp$+pp2+++=your
servant ^nn+nom+++=servant."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="As
as ^ql++++=EXTRAWORD
my ^pp$+pp1+++=my
servant ^nn+nom+++=servant!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
cried ^vbd+++xvbn+=cried
Jogmaya ^np+++??+=Jogmaya.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
are ^vb+ber+vrb++=are
my ^pp$+pp1+++=my
friend ^nn++++=friend."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Sripati ^np+++??+=Sripati
entered ^vbd+++xvbn+=entered
at ^rb++++=at
the ^ati++++=the
sound ^nn++++=sound
of ^in++++=of
voices ^nns++++=voices.
. ^zz++++=EXTRAWORD
