By ^in++++=By
for ^in++++=for
his ^pp$+pp3+++=his
clothes ^nns++++=clothes.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
washed ^vbd+++xvbnx+=washed
my ^pp$+pp1+++=my
father ^nn++++=father's
's ^$++++=EXTRAWORD
Peugeot ^np+++??+=Peugeot
on ^in++++=on
Saturdays ^nrs++++=Saturdays,
, ^zz++++=EXTRAWORD
swept ^xvbn+++xvbn+=swept
the ^ati++++=the
compound ^nn++++=compound,
, ^zz++++=EXTRAWORD
carried ^jj+atrb++xvbn+=carried
water ^nn++++=water
when ^wrb+who+++=when
the ^ati++++=the
taps ^nn++++=taps
stopped ^vbd+++xvbn+=stopped
running ^jj+++xvbg+=running,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
helped ^vbd+++xvbn+=helped
our ^pp$+pp1+++=our
cook ^nn++++=cook,
, ^zz++++=EXTRAWORD
Beatrice ^np++++=Beatrice,
, ^zz++++=EXTRAWORD
grind ^nn+++??+=grind
beans ^nns++++=beans
for ^in++++=for
akara ^nn+++??+=akara.
. ^zz++++=EXTRAWORD
My ^pp$+pp1+++=My
parents ^nns++++=parents
called ^vbd+++xvbn+=called
him ^pp3o+pp3+++=him
a ^at++++=a
good ^jj+atrb+++=good
boy ^nn++++=boy
because ^cs+cos+++=because
he ^pp3a+pp3+++=he
learned ^vbd+vprv++xvbnx+=learned
quickly ^rb++++=quickly
and ^cc+phrs+++=and
rarely ^rb++++=rarely
broke ^vbd+++xvbn+=broke
things ^nns++++=things.
. ^zz++++=EXTRAWORD
At ^rb++++=At
first ^rb"++++=first
I ^pp1a+pp1+++=I
did ^vbd+dod+vrb++=did
not ^xnot++not++=not
notice ^nn++++=notice
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
Houseboys ^np+++??+=Houseboys
came ^vbd+++xvbn+=came
and ^cc+phrs+++=and
went ^vbd+++xvbn+=went.
. ^zz++++=EXTRAWORD
Some ^dti++++=Some
left ^nn+++xvbn+=left
to ^to++++=to
learn ^vbi+vprv+++=learn
a ^at++++=a
trade ^nn++++=trade;
; ^zz++++=EXTRAWORD
some ^dti++++=some
were ^vbd+bed+aux++=were
sent ^vpsv++agls+xvbnx+=sent
away ^rb+phrv+++=away
after ^cs+sub+++=after
money ^nn++++=money
disappeared ^vbd+seem++xvbn+=disappeared;
; ^zz++++=EXTRAWORD
one ^cd1++++=one
vanished ^vbd+++xvbn+=vanished
after ^cs+sub+++=after
being ^nn+nn+aux++=being
told ^vbd+vpub++xvbn+=told
to ^to+vcmp+++=to
wash ^vbi++++=wash
the ^ati++++=the
curtains ^nns++++=curtains.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
belonged ^vbd+++xvbnx+=belonged
to ^in++++=to
the ^ati++++=the
domestic ^jj+atrb+++=domestic
weather ^nn++++=weather
of ^in++++=of
my ^pp$+pp1+++=my
childhood ^nn+nom+++=childhood,
, ^zz++++=EXTRAWORD
present ^vb++++=present
but ^cc++++=but
not ^xnot++not++=not
examined ^vbd+++xvbn+=examined.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
Raphael ^np++++=Raphael
saw ^vbd+vprv+tht0+xvbn+=saw
me ^pp1o+pp1+++=me
practicing ^vbg+++xvbg+=practicing
a ^at++++=a
flying ^nn++++=flying
kick ^vb++++=kick.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
an ^at++++=an
afternoon ^nn++++=afternoon
during ^in++++=during
the ^ati++++=the
long ^jj+atrb+++=long
vacation ^nn+nom+++=vacation.
. ^zz++++=EXTRAWORD
My ^pp$+pp1+++=My
parents ^nns++++=parents
were ^vbd+bed+vrb++=were
at ^rb++++=at
work ^nn++++=work.
. ^zz++++=EXTRAWORD
Beatrice ^np++++=Beatrice
had ^vbd+hvd+aux++=had
gone ^vprf+++xvbnx+=gone
to ^in++++=to
Odenigbo ^np+++??+=Odenigbo
Market ^nn++++=Market,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I
was ^vbd+bedz+vrb++=was
in ^in++++=in
the ^ati++++=the
living ^jj+atrb++xvbg+=living
room ^nn++++=room
watching ^vwbg+++xvbg+=watching
a ^at++++=a
kung ^nn+++??+=kung
fu ^nn+++??+=fu
film ^nn++++=film
on ^in++++=on
our ^pp$+pp1+++=our
video ^nn+++??+=video
machine ^nn++++=machine.
. ^zz++++=EXTRAWORD
The ^ati++++=The
picture ^nn++++=picture
trembled ^vbd+++xvbn+=trembled
because ^cs+cos+++=because
the ^ati++++=the
cassette ^nn+nom+++=cassette
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
copied ^vpsv++agls+xvbnx+=copied
many ^ap++++=many
times ^nns++++=times.
. ^zz++++=EXTRAWORD
Men ^nns++++=Men
in ^in++++=in
pale ^jj+atrb+++=pale
robes ^nns++++=robes
leaped ^vbd+++xvbn+=leaped
from ^in++++=from
roofs ^nns++++=roofs
and ^cc++++=and
landed ^vpsv++agls+xvbn+=landed
with ^in++++=with
their ^pp$+pp3+++=their
arms ^nns++++=arms
spread ^vbd+++xvbn+=spread.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
moved ^vbd+++xvbnx+=moved
as ^cs+sub+++=as
if ^cs+cnd+++=if
the ^ati++++=the
air ^nn++++=air
had ^vbd+hvd+aux++=had
agreed ^vprf+++xvbnx+=agreed
to ^to++++=to
hold ^vbi+vprv+++=hold
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
rewound ^nn+++??+=rewound
one ^cd1++++=one
fight ^nn++++=fight
three ^cd++++=three
times ^nns++++=times.
. ^zz++++=EXTRAWORD
Afterward ^rb+cnj+++=Afterward,
, ^zz++++=EXTRAWORD
in ^in++++=in
the ^ati++++=the
corridor ^nn++++=corridor,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
attempted ^vbd+++xvbnx+=attempted
a ^at++++=a
kick ^nn++++=kick
I ^pp1a+pp1+++=I
had ^vbd+hvd+aux++=had
seen ^vprf+++xvbnx+=seen.
. ^zz++++=EXTRAWORD
My ^pp$+pp1+++=My
foot ^nn++++=foot
rose ^vbd+++xvbn+=rose
no ^at++++=no
higher ^nn++++=higher
than ^in++++=than
my ^pp$+pp1+++=my
waist ^nn++++=waist,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I
struck ^vbd+++xvbnx+=struck
the ^ati++++=the
wall ^nn++++=wall
with ^in++++=with
my ^pp$+pp1+++=my
elbow ^nn++++=elbow.
. ^zz++++=EXTRAWORD
Behind ^in+pl+++=Behind
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
Raphael ^np++++=Raphael
said ^vbd+vpub++xvbn+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="Your
your ^pp$+pp2+++=EXTRAWORD
leg ^nn++++=leg
is ^vbz+bez+vrb++=is
too ^ql++++=too
stiff ^jj++++=stiff."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
turned ^vbd+++xvbnx+=turned.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+aux++=was
holding ^vbg+vprv++xvbgx+=holding
a ^at++++=a
basket ^nn++++=basket
of ^in++++=of
washed ^xvbn+++xvbn+=washed
clothes ^nns++++=clothes.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
know ^vb+vprv+++=know
how ^wrb+who+whcl++=how
to ^to++++=to
do ^vbi++++=do
it ^pp3+it+++=it?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
smiled ^vbd+++xvbnx+=smiled.
. ^zz++++=EXTRAWORD
Until ^in++++=Until
then ^rn+tm+++=then,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
had ^vbd+hvd+aux++=had
thought ^vprf+++xvbnx+=thought
his ^pp$+pp3+++=his
smile ^nn++++=smile
was ^vbd+bedz+vrb++=was
merely ^rb+down+++=merely
a ^at++++=a
courteous ^jj+atrb+++=courteous
response ^nn++++=response
to ^in++++=to
my ^pp$+pp1+++=my
parents ^nns++++=parents.
. ^zz++++=EXTRAWORD
That ^tht+vcmp+++=That
day ^nn++++=day
it ^pp3+it+++=it
altered ^vbd+++xvbn+=altered
his ^pp$+pp3+++=his
face ^nn++++=face.
. ^zz++++=EXTRAWORD
" ^zz++++="Small."
small ^jj++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Show
show ^nn++++=EXTRAWORD
me ^pp1o+pp1+++=me."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
set ^vbd+++xvbnx+=set
down ^rb+phrv+++=down
the ^ati++++=the
basket ^nn++++=basket.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
looked ^vbd+++xvbnx+=looked
toward ^in++++=toward
the ^ati++++=the
kitchen ^nn++++=kitchen,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
lifted ^vbd+++xvbn+=lifted
one ^cd1++++=one
leg ^nn++++=leg
slowly ^rb+cnj+++=slowly,
, ^zz++++=EXTRAWORD
almost ^rb+hdg+++=almost
lazily ^rb+cnj+++=lazily,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
snapped ^vbd+++xvbn+=snapped
it ^pp3+it+++=it
outward ^jjb++++=outward.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
heel ^nn++++=heel
stopped ^vbd+++xvbn+=stopped
close ^in+cmpx+++=close
to ^in"++++=to
my ^pp$+pp1+++=my
nose ^nn++++=nose.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
stumbled ^vbd+++xvbnx+=stumbled
back ^jjb++++=back.
. ^zz++++=EXTRAWORD
" ^zz++++="Watch
watch ^vb++++=EXTRAWORD
it ^pp3+it+++=it!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
laughing ^vbg+++xvbg+=laughing.
. ^zz++++=EXTRAWORD
" ^zz++++="Do
do ^vb+do+vrb++=EXTRAWORD
it ^pp3+it+++=it
again ^rb+tm+++=again."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
did ^vbd+dod+vrb++=did.
. ^zz++++=EXTRAWORD
The ^ati++++=The
second ^od++++=second
kick ^nn++++=kick
was ^vbd+bedz+vrb++=was
higher ^jjr+pred+++=higher.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
turned ^vbd+++xvbnx+=turned
his ^pp$+pp3+++=his
body ^nn++++=body,
, ^zz++++=EXTRAWORD
balanced ^j+++xvbn+=balanced
for ^in++++=for
a ^at++++=a
moment ^nn++++=moment,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
brought ^vbd+++xvbn+=brought
his ^pp$+pp3+++=his
foot ^nn++++=foot
down ^in++++=down
without ^in++++=without
a ^at++++=a
sound ^nn++++=sound.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
demanded ^vbd+vsua++xvbnx+=demanded
to ^to++++=to
know ^vbi+vprv+++=know
where ^wrb+who+whcl++=where
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
learned ^vprf+++xvbnx+=learned.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
told ^vbd+vpub++xvbnx+=told
me ^pp1o+pp1+++=me
that ^dt+pdem+++=that,
, ^zz++++=EXTRAWORD
in ^in++++=in
his ^pp$+pp3+++=his
village ^nn+nom+++=village,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
and ^cc++++=and
his ^pp$+pp3+++=his
friends ^nns++++=friends
watched ^vbd+++xvbn+=watched
films ^nns++++=films
through ^in++++=through
the ^ati++++=the
windows ^nns++++=windows
of ^in++++=of
a ^at++++=a
video ^nn+++??+=video
parlour ^nn++++=parlour
when ^wrb+who+++=when
they ^pp3a+pp3+++=they
had ^vb+hv+vrb++=had
no ^at++++=no
money ^nn++++=money.
. ^zz++++=EXTRAWORD
Later ^rbr+tm+++=Later
they ^pp3a+pp3+++=they
copied ^vbd+++xvbnx+=copied
the ^ati++++=the
movements ^nns+nom+++=movements
in ^in++++=in
a ^at++++=a
school ^nn++++=school
field ^nn++++=field.
. ^zz++++=EXTRAWORD
One ^cd1++++=One
boy ^nn++++=boy
had ^vbd+hvd+aux++=had
broken ^vprf+++xvbnx+=broken
a ^at++++=a
tooth ^nn++++=tooth.
. ^zz++++=EXTRAWORD
Another ^dt++++=Another
had ^vbd+hvd+aux++=had
dislocated ^vwbn+++xvbn+=dislocated
his ^pp$+pp3+++=his
shoulder ^nn+nom+++=shoulder.
. ^zz++++=EXTRAWORD
Raphael ^np++++=Raphael
spoke ^vbd+++xvbn+=spoke
of ^in++++=of
these ^dt+dem+++=these
injuries ^nns++++=injuries
with ^in++++=with
admiration ^nn+nom+++=admiration.
. ^zz++++=EXTRAWORD
After ^cs+sub+++=After
that ^dt+dem+++=that
we ^pp1a+pp1+++=we
practiced ^vbd+++xvbn+=practiced
in ^in++++=in
secret ^nn++++=secret.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
chose ^vbd+++xvbn+=chose
the ^ati++++=the
strip ^nn++++=strip
of ^in++++=of
earth ^nn++++=earth
between ^in++++=between
the ^ati++++=the
boys ^nns++++=boys'
' ^zz++++=EXTRAWORD
quarters ^nns+nom+++=quarters
and ^cc++++=and
the ^ati++++=the
back ^jjb+atrb+++=back
wall ^nn++++=wall,
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where
pawpaw ^jj+atrb++??+=pawpaw
trees ^nns++++=trees
shielded ^vbd+++xvbn+=shielded
us ^pp1o+pp1+++=us
from ^in++++=from
the ^ati++++=the
kitchen ^nn++++=kitchen
window ^nn++++=window.
. ^zz++++=EXTRAWORD
Raphael ^np++++=Raphael
made ^vbd+++xvbn+=made
nunchaku ^nn+++??+=nunchaku
from ^in++++=from
two ^cd++++=two
short ^jj+atrb+++=short
pieces ^nns++++=pieces
of ^in++++=of
broom ^nn++++=broom
handle ^vb++++=handle
joined ^vbd+++xvbn+=joined
with ^in++++=with
a ^at++++=a
length ^nn++++=length
of ^in++++=of
metal ^nn++++=metal
chain ^nn++++=chain.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
wrapped ^vbd+++xvbnx+=wrapped
the ^ati++++=the
handles ^nns++++=handles
in ^in++++=in
black ^jj+atrb+++=black
electrical ^jj+atrb+++=electrical
tape ^nn++++=tape.
. ^zz++++=EXTRAWORD
The ^ati++++=The
first ^od++++=first
time ^nn++++=time
he ^pp3a+pp3+++=he
spun ^vbd+++xvbnx+=spun
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
one ^cd1++++=one
piece ^nn++++=piece
hit ^vbd+++xvbn+=hit
his ^pp$+pp3+++=his
shoulder ^nn+nom+++=shoulder,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
he ^pp3a+pp3+++=he
did ^vbd+dod+aux++=did
not ^xnot++not++=not
stop ^vb++++=stop.
. ^zz++++=EXTRAWORD
Soon ^rb+tm+++=Soon
the ^ati++++=the
wood ^nn++++=wood
circled ^vbd+++xvbn+=circled
his ^pp$+pp3+++=his
body ^nn++++=body
with ^in++++=with
a ^at++++=a
soft ^jj+atrb+++=soft,
, ^zz++++=EXTRAWORD
regular ^jj+atrb+++=regular
hum ^nn+++??+=hum.
. ^zz++++=EXTRAWORD
" ^zz++++="Watch
watch ^vb++++=EXTRAWORD
it ^pp3+it+++=it,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
would ^md+prd+++=would
say ^vb+vpub+++=say
before ^in++++=before
a ^at++++=a
difficult ^jj+atrb+++=difficult
move ^nn++++=move.
. ^zz++++=EXTRAWORD
The ^ati++++=The
words ^nns++++=words
became ^vbd+++xvbn+=became
a ^at++++=a
promise ^nn++++=promise.
. ^zz++++=EXTRAWORD
Watch ^vb++++=Watch
this ^dt+pdem+++=this.
. ^zz++++=EXTRAWORD
Watch ^nn++++=Watch
me ^pp1o+pp1+++=me
become ^vb++++=become
someone ^pn++++=someone
else ^rb+cnj+++=else.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
practiced ^vbd+++xvbnx+=practiced
punches ^nns++++=punches
until ^cs+sub+++=until
my ^pp$+pp1+++=my
knuckles ^nns++++=knuckles
hurt ^vbd+++xvbn+=hurt.
. ^zz++++=EXTRAWORD
Raphael ^np++++=Raphael
taught ^vwbn+vsua++xvbn+=taught
me ^pp1o+pp1+++=me
to ^to++++=to
bend ^vbi++++=bend
my ^pp$+pp1+++=my
knees ^nns++++=knees
and ^cc++++=and
turn ^vb++++=turn
my ^pp$+pp1+++=my
hips ^nns++++=hips.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
said ^vbd+vpub+tht0+xvbnx+=said
strength ^nn++++=strength
came ^vbd+++xvbn+=came
not ^xnot++not++=not
from ^in++++=from
the ^ati++++=the
arm ^nn++++=arm
but ^cc++++=but
from ^in++++=from
the ^ati++++=the
whole ^jj+atrb+++=whole
body ^nn++++=body.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
I ^pp1a+pp1+++=I
lost ^vbd+++xvbnx+=lost
balance ^nn+nom+++=balance,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
caught ^vbd+++xvbnx+=caught
my ^pp$+pp1+++=my
waist ^nn++++=waist.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
I ^pp1a+pp1+++=I
performed ^vbd+++xvbnx+=performed
a ^at++++=a
kick ^nn++++=kick
correctly ^rb+cnj+++=correctly,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
slapped ^vbd+++xvbnx+=slapped
my ^pp$+pp1+++=my
back ^jjb++++=back
and ^cc+phrs+++=and
called ^jj+++xvbn+=called
me ^pp1o+pp1+++=me
Master ^nn++++=Master
Okenwa ^np+++??+=Okenwa.
. ^zz++++=EXTRAWORD
" ^zz++++="Don't
do ^vb+do+vrb++=EXTRAWORD
n't ^xnot++not++0=EXTRAWORD
call ^nn++++=call
me ^pp1o+pp1+++=me
Master ^nn++++=Master."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Why?
why ^wrb+who+++=EXTRAWORD
? ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
are ^vb+ber+vrb++=are
the ^ati++++=the
master ^nn++++=master's
's ^$++++=EXTRAWORD
son ^nn++++=son."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
said ^vbd+vpub+tht0+xvbnx+=said
it ^pp3+it+++=it
lightly ^rb+cnj+++=lightly,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
I ^pp1a+pp1+++=I
heard ^vbd+vprv++xvbnx+=heard
the ^ati++++=the
distance ^nn+nom+++=distance
in ^in++++=in
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
told ^vbd+vpub++xvbnx+=told
him ^pp3o+pp3+++=him
to ^to++++=to
call ^vbi++++=call
me ^pp1o+pp1+++=me
Okenwa ^np+++??+=Okenwa.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
shook ^vbd+++xvbnx+=shook
his ^pp$+pp3+++=his
head ^nn++++=head.
. ^zz++++=EXTRAWORD
" ^zz++++="If
if ^cs+cnd+++=EXTRAWORD
Madam ^npt++++=Madam
hears ^vbz+vprv+++=hears?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="She
she ^pp3a+pp3+++=EXTRAWORD
wo ^&fw++++=won't."
n't ^xnot++not++0=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Okenwa,"
okenwa ^nn+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
testing ^nvbg+++xvbg+=testing
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
My ^pp$+pp1+++=My
name ^nn++++=name
sounded ^vbd+++xvbn+=sounded
different ^jj++++=different
in ^in++++=in
his ^pp$+pp3+++=his
mouth ^nn++++=mouth,
, ^zz++++=EXTRAWORD
stripped ^j+++xvbn+=stripped
of ^in++++=of
family ^nn++++=family
expectation ^nn+nom+++=expectation.
. ^zz++++=EXTRAWORD
At ^rb++++=At
school ^nn++++=school,
, ^zz++++=EXTRAWORD
boys ^nns++++=boys
called ^vbd+++xvbn+=called
me ^pp1o+pp1+++=me
Okens ^np+++??+=Okens
or ^cc++++=or
Professor ^npt++++=Professor
because ^cs+cos+++=because
my ^pp$+pp1+++=my
father ^nn++++=father
was ^vbd+bedz+aux++=was
well ^rb++++=well
known ^vbd+vprv++xvbn+=known.
. ^zz++++=EXTRAWORD
My ^pp$+pp1+++=My
mother ^nn++++=mother
called ^vbd+++xvbn+=called
me ^pp1o+pp1+++=me
Okenwa ^np+++??+=Okenwa
only ^rb+down+++=only
when ^wrb+who+++=when
she ^pp3a+pp3+++=she
wanted ^vbd+++xvbnx+=wanted
an ^at++++=an
immediate ^jj+atrb+++=immediate
answer ^nn++++=answer.
. ^zz++++=EXTRAWORD
Raphael ^np++++=Raphael
made ^vbd+++xvbn+=made
the ^ati++++=the
name ^nn++++=name
private ^jj++++=private.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
began ^vbd+++xvbnx+=began
to ^to++++=to
measure ^vbi++++=measure
my ^pp$+pp1+++=my
days ^nns++++=days
by ^in++++=by
the ^ati++++=the
hours ^nns++++=hours
when ^wrb+who+++=when
we ^pp1a+pp1+++=we
could ^md+pos+++=could
practice ^vb++++=practice.
. ^zz++++=EXTRAWORD
At ^in++++=At
breakfast ^nn++++=breakfast
I ^pp1a+pp1+++=I
listened ^vbd+++xvbnx+=listened
for ^in++++=for
his ^pp$+pp3+++=his
movements ^nns+nom+++=movements
in ^in++++=in
the ^ati++++=the
kitchen ^nn++++=kitchen.
. ^zz++++=EXTRAWORD
At ^in++++=At
night ^nn++++=night,
, ^zz++++=EXTRAWORD
lying ^vbg+++xvbg+=lying
under ^in++++=under
my ^pp$+pp1+++=my
mosquito ^nn+++??+=mosquito
net ^jjb++++=net,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
imagined ^vbd+vprv++xvbnx+=imagined
new ^np++++=new
sequences ^nns+nom+++=sequences
for ^in++++=for
us ^pp1o+pp1+++=us:
: ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
would ^md+prd+++=would
attack ^vb++++=attack,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
would ^md+prd+++=would
block ^vb++++=block,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
would ^md+prd+++=would
sweep ^vb++++=sweep
his ^pp$+pp3+++=his
legs ^nns++++=legs,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
would ^md+prd+++=would
fall ^vb++++=fall
and ^cc++++=and
roll ^nn++++=roll.
. ^zz++++=EXTRAWORD
In ^in++++=In
these ^dt+dem+++=these
scenes ^nns++++=scenes
we ^pp1a+pp1+++=we
were ^vbd+bed+aux++=were
evenly ^rb++splt++=evenly
matched ^vpsv++agls+xvbnx+=matched.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+vrb++=was
no ^at++++=no
houseboy ^nn++++=houseboy
and ^cc++++=and
no ^at++++=no
master ^nn++++=master's
's ^$++++=EXTRAWORD
son ^nn++++=son.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
were ^vbd+bed+vrb++=were
only ^rb+down+++=only
two ^cd++++=two
fighters ^nns+nom+++=fighters
who ^whp+rel+subj++=who
understood ^vbd+vprv++xvbn+=understood
the ^ati++++=the
same ^ap++++=same
code ^nn++++=code.
. ^zz++++=EXTRAWORD
My ^pp$+pp1+++=My
admiration ^nn+nom+++=admiration
grew ^vbd+++xvbn+=grew
with ^in++++=with
the ^ati++++=the
simple ^jj+atrb+++=simple
insistence ^nn+nom+++=insistence
of ^in++++=of
a ^at++++=a
plant ^nn++++=plant
bending ^vwbg+++xvbg+=bending
toward ^in++++=toward
sun ^nn++++=sun.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
admired ^vbd+++xvbnx+=admired
the ^ati++++=the
ropes ^nns++++=ropes
of ^in++++=of
muscle ^nn++++=muscle
in ^in++++=in
his ^pp$+pp3+++=his
forearms ^nns++++=forearms,
, ^zz++++=EXTRAWORD
the ^ati++++=the
pale ^jj+atrb+++=pale
scar ^nn++++=scar
near ^in+pl+++=near
his ^pp$+pp3+++=his
left ^jj+atrb++xvbn+=left
nipple ^nn++++=nipple,
, ^zz++++=EXTRAWORD
the ^ati++++=the
way ^nn++++=way
he ^pp3a+pp3+++=he
could ^md+pos+++=could
open ^vb++++=open
a ^at++++=a
bottle ^nn++++=bottle
with ^in++++=with
the ^ati++++=the
edge ^nn++++=edge
of ^in++++=of
a ^at++++=a
spoon ^nn++++=spoon.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
admired ^vbd+++xvbnx+=admired
his ^pp$+pp3+++=his
calmness ^nns+nom+++=calmness
when ^wrb+who+++=when
my ^pp$+pp1+++=my
father ^nn++++=father
shouted ^vbd+vpub++xvbn+=shouted
and ^cc++++=and
his ^pp$+pp3+++=his
ability ^nn+nom+++=ability
to ^to+ncmp+++=to
carry ^vbi++++=carry
a ^at++++=a
full ^jj+atrb+++=full
bucket ^nn++++=bucket
in ^in++++=in
each ^dt++++=each
hand ^nn++++=hand.
. ^zz++++=EXTRAWORD
Once ^rb+cnj+++=Once,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
rain ^nn++++=rain
flooded ^jj++++=flooded
the ^ati++++=the
back ^jjb+atrb+++=back
path ^nn++++=path,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
lifted ^vbd+++xvbnx+=lifted
me ^pp1o+pp1+++=me
across ^in+pl+++=across
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
although ^cs+con+++=although
I ^pp1a+pp1+++=I
was ^vbd+bedz+vrb++=was
old ^jj+pred+++=old
enough ^qlp++++=enough
to ^to++++=to
walk ^vbi++++=walk
around ^rb++++=around.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
put ^vbd+++xvbnx+=put
my ^pp$+pp1+++=my
arms ^nns++++=arms
around ^in++++=around
his ^pp$+pp3+++=his
neck ^nn++++=neck.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
smelled ^vbd+++xvbnx+=smelled
of ^in++++=of
soap ^nn++++=soap,
, ^zz++++=EXTRAWORD
sweat ^nn++++=sweat,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
kerosene ^nn+++??+=kerosene.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
did ^vbd+dod+aux++=did
not ^xnot++not++=not
then ^rn+tm+++=then
have ^vb+hv+vrb++=have
a ^at++++=a
language ^nn+nom+++=language
for ^in++++=for
the ^ati++++=the
excitement ^nn+nom+++=excitement
I ^pp1a+pp1+++=I
felt ^vbd+vprv++xvbnx+=felt.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
understood ^vbd+vprv++xvbnx+=understood
only ^rb+down+++=only
