Once ^rb+tm+++=Once
Duchess ^nns+nom+++=Duchess
stood ^vbd+++xvbn+=stood
outside ^jjb++++=outside
in ^in++++=in
a ^at++++=a
yellow ^jj+atrb+++=yellow
bonnet ^nn++++=bonnet
and ^cc++++=and
her ^pp$+pp3+++=her
best ^jjt+atrb+++=best
spotted ^jj+atrb++xvbn+=spotted
shawl ^nn++++=shawl.
. ^zz++++=EXTRAWORD
" ^zz++++="How
how ^wrb+who+whq++=EXTRAWORD
do ^vb+do+vrb++=do
you ^pp2+pp2+++=you
do ^vb+do+vrb++=do,
, ^zz++++=EXTRAWORD
my ^pp$+pp1+++=my
dear ^jj+atrb+++=dear
Ribby ^np+++??+=Ribby?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
hope ^nn++++=hope
I ^pp1a+pp1+++=I
see ^vb+vprv+tht0++=see
you ^pp2+pp2+++=you
well ^rb+cnj+++=well,
, ^zz++++=EXTRAWORD
my ^pp$+pp1+++=my
dear ^uh++++=dear
Duchess ^nns+nom+++=Duchess?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Very
very ^ql+amp+++=EXTRAWORD
well ^rb++++=well
indeed ^qlp++++=indeed,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
thank ^vb++++=thank
you ^pp2+pp2+++=you
kindly ^rb++++=kindly."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
went ^vbd+++xvbnx+=went
into ^in++++=into
the ^ati++++=the
parlour ^nn++++=parlour
and ^cc++++=and
sat ^vpsv++agls+xvbn+=sat
opposite ^in++++=opposite
one ^cd1++++=one
another ^dt++++=another.
. ^zz++++=EXTRAWORD
Ribby ^np+++??+=Ribby
poured ^vbd+++xvbn+=poured
the ^ati++++=the
tea ^nn++++=tea.
. ^zz++++=EXTRAWORD
Duchess ^nns+nom+++=Duchess
balanced ^vbd+++xvbn+=balanced
a ^at++++=a
lump ^nn++++=lump
of ^in++++=of
sugar ^nn++++=sugar
upon ^in++++=upon
her ^pp$+pp3+++=her
nose ^nn++++=nose,
, ^zz++++=EXTRAWORD
tossed ^j+++xvbn+=tossed
it ^pp3+it+++=it
neatly ^rb+cnj+++=neatly,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
caught ^vbd+++xvbn+=caught
it ^pp3+it+++=it
in ^in++++=in
her ^pp$+pp3+++=her
mouth ^nn++++=mouth.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
excellent ^jj+atrb+++=excellent
sugar ^nn++++=sugar!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
am ^vb+bem+vrb++=am
glad ^jj+pred+++=glad
you ^pp2+pp2+++=you
approve ^vb++++=approve,
, ^zz++++=EXTRAWORD
my ^pp$+pp1+++=my
dear ^nn++++=dear."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
spoke ^vbd+++xvbnx+=spoke
about ^in++++=about
the ^ati++++=the
weather ^nn++++=weather,
, ^zz++++=EXTRAWORD
the ^ati++++=the
price ^nn++++=price
of ^in++++=of
coal ^nn++++=coal,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
family ^nn++++=family
of ^in++++=of
squirrels ^nns++++=squirrels
who ^whp+rel+subj++=who
had ^vbd+hvd+aux++=had
taken ^vprf+++xvbnx+=taken
a ^at++++=a
furnished ^jj+atrb++xvbn+=furnished
attic ^nn++++=attic
without ^in++++=without
providing ^xvbg+++xvbg+=providing
references ^nns+nom+++=references.
. ^zz++++=EXTRAWORD
All ^abn++++=All
the ^ati++++=the
while ^cs+sub+++=while
Duchess ^nns+nom+++=Duchess
thought ^vbd+++xvbn+=thought
about ^in++++=about
the ^ati++++=the
pie ^nn++++=pie.
. ^zz++++=EXTRAWORD
Surely ^rb++++=Surely
Ribby ^np+++??+=Ribby
would ^md+prd+++=would
fetch ^vb++++=fetch
it ^pp3+it+++=it
from ^in++++=from
the ^ati++++=the
upper ^jjb+atrb+++=upper
oven ^nn++++=oven.
. ^zz++++=EXTRAWORD
Surely ^rb++++=Surely
it ^pp3+it+++=it
would ^md+prd+++=would
be ^vb+be+vrb++=be
veal ^nn++++=veal
and ^cc++++=and
ham ^nn++++=ham.
. ^zz++++=EXTRAWORD
Surely ^rb++++=Surely
everything ^pn++++=everything
had ^vbd+hvd+aux++=had
happened ^vprf+++xvbnx+=happened
exactly ^rb++++=exactly
as ^in++++=as
planned ^nn++++=planned.
. ^zz++++=EXTRAWORD
Presently ^rb+tm+++=Presently
Ribby ^np+++??+=Ribby
rose ^vbd+++xvbn+=rose.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
believe ^vb+vprv+tht0++=believe
the ^ati++++=the
pie ^nn++++=pie
must ^md+nec+++=must
be ^vb+be+vrb++=be
ready ^jj+pred+++=ready."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Duchess ^nns+nom+++=Duchess
gave ^vbd+++xvbn+=gave
a ^rb++++=a
little ^rb"++++=little
sigh ^nn++++=sigh
of ^in++++=of
relief ^nn++++=relief.
. ^zz++++=EXTRAWORD
Ribby ^np+++??+=Ribby
went ^vbd+++xvbn+=went
to ^in++++=to
the ^ati++++=the
kitchen ^nn++++=kitchen,
, ^zz++++=EXTRAWORD
opened ^j+++xvbn+=opened
the ^ati++++=the
lower ^jjr+atrb+++=lower
oven ^nn++++=oven,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
brought ^vbd+++xvbn+=brought
out ^rb+phrv+++=out
the ^ati++++=the
mouse ^nn++++=mouse-and-bacon
- ^zz++++=EXTRAWORD
and ^cc++++=EXTRAWORD
- ^zz++++=EXTRAWORD
bacon ^np++++=EXTRAWORD
pie ^nn++++=pie.
. ^zz++++=EXTRAWORD
Its ^pp$+it+++=Its
crust ^nn++++=crust
was ^vbd+bedz+vrb++=was
golden ^jj+pred+++=golden
and ^cc+phrs+++=and
crisp ^jj++++=crisp;
; ^zz++++=EXTRAWORD
the ^ati++++=the
pastry ^nn++++=pastry
leaves ^nns++++=leaves
shone ^vbd+++xvbn+=shone
with ^in++++=with
butter ^nn++++=butter.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
did ^vbd+dod+aux++=did
not ^xnot++not++=not
open ^vb++++=open
the ^ati++++=the
upper ^jjb+atrb+++=upper
oven ^nn++++=oven.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
a ^at++++=a
lovely ^jj+atrb+++=lovely
pie ^nn++++=pie!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
cried ^vbd+++xvbn+=cried
Duchess ^nns+nom+++=Duchess,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
Ribby ^np+++??+=Ribby
carried ^vbd+++xvbn+=carried
it ^pp3+it+++=it
in ^in+strn+++=in.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
hope ^nn++++=hope
you ^pp2+pp2+++=you
will ^md+prd+++=will
enjoy ^vb++++=enjoy
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Oh,
oh ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
am ^vb+bem+vrb++=am
certain ^jj+pred+++=certain
I ^pp1a+pp1+++=I
shall ^md+prd+++=shall.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
am ^vb+bem+vrb++=am
especially ^rb++++=especially
fond ^jj+pred+++=fond
of ^in++++=of
veal ^nn++++=veal
and ^cc++++=and
ham ^nn++++=ham
I ^pp1a+pp1+++=I
mean ^vb++++=mean
to ^to+vcmp+++=to
say ^vbi+vpub+++=say
mouse ^nn++++=mouse
and ^cc++++=and
bacon ^nn++++=bacon."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Ribby ^np+++??+=Ribby
cut ^vbd+++xvbn+=cut
a ^at++++=a
generous ^jj+atrb+++=generous
slice ^nn++++=slice.
. ^zz++++=EXTRAWORD
Duchess ^nns+nom+++=Duchess
inspected ^vwbn+++xvbn+=inspected
it ^pp3+it+++=it
anxiously ^rb++++=anxiously.
. ^zz++++=EXTRAWORD
The ^ati++++=The
pieces ^nns++++=pieces
of ^in++++=of
bacon ^np++++=bacon
looked ^vbd+++xvbn+=looked
exactly ^rb++++=exactly
like ^in++++=like
ham ^nn++++=ham
beneath ^in+pl+++=beneath
the ^ati++++=the
brown ^jj+atrb+++=brown
gravy ^nn++++=gravy.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
could ^md+pos+++=could
not ^xnot++not++=not
distinguish ^vb++++=distinguish
anything ^pn++++=anything
resembling ^vbg+nom++xvbg+=resembling
a ^at++++=a
whisker ^nn++++=whisker.
. ^zz++++=EXTRAWORD
" ^zz++++="This
this ^dt+pdem+++=EXTRAWORD
must ^md+nec+++=must
be ^vb+be+vrb++=be
my ^pp$+pp1+++=my
pie ^nn++++=pie,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
thought ^vbd+++xvbnx+=thought.
. ^zz++++=EXTRAWORD
" ^zz++++="How
how ^wrb+who+++=EXTRAWORD
clever ^jj++++=clever
I ^pp1a+pp1+++=I
have ^vb+hv+aux++=have
been ^vprf+ben+vrb+xvbnx+=been!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
ate ^vbd+++xvbnx+=ate
the ^ati++++=the
whole ^nn++++=whole
slice ^vb++++=slice.
. ^zz++++=EXTRAWORD
" ^zz++++="May
may ^md+pos+++=EXTRAWORD
I ^pp1a+pp1+++=I
offer ^vb++++=offer
you ^pp2+pp2+++=you
another ^dt++++=another
helping ^nvbg+++xvbg+=helping?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
asked ^vbn+vsua++xvbn+=asked
Ribby ^np+++??+=Ribby.
. ^zz++++=EXTRAWORD
" ^zz++++="If
if ^cs+cnd+++=EXTRAWORD
you ^pp2+pp2+++=you
please ^uh++++=please,
, ^zz++++=EXTRAWORD
my ^pp$+pp1+++=my
dear ^nn++++=dear."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Duchess ^nns+nom+++=Duchess
ate ^vbd+++xvbn+=ate
a ^at++++=a
second ^od++++=second
slice ^nn++++=slice,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
then ^rn+tm+++=then
half ^nn++++=half
of ^in++++=of
a ^at++++=a
third ^nn++++=third.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
remarkably ^rb++++=remarkably
savoury ^jj+pred+++=savoury.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
had ^vb+hv+vrb++=had
no ^at++++=no
notion ^nn++++=notion
mouse ^nn++++=mouse
I ^pp1a+pp1+++=I
mean ^jj+atrb+++=mean
veal ^nn++++=veal
could ^md+pos+++=could
be ^vb+be+vrb++=be
so ^ql+emph+++=so
delicate ^jj++++=delicate,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
Ribby ^np+++??+=Ribby
looked ^vbd+++xvbn+=looked
puzzled ^jj+++xvbn+=puzzled,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
she ^pp3a+pp3+++=she
was ^vbd+bedz+vrb++=was
too ^ql++++=too
polite ^jj++++=polite
to ^to++++=to
ask ^vbi++++=ask
what ^wdt+who+++=what
Duchess ^nns+nom+++=Duchess
meant ^vbd+vprv++xvbn+=meant.
. ^zz++++=EXTRAWORD
Suddenly ^rb++++=Suddenly
Duchess ^nns+nom+++=Duchess
dropped ^vbd+++xvbn+=dropped
her ^pp$+pp3+++=her
fork ^nn++++=fork.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
patty ^np++++=patty-pan!"
- ^zz++++=EXTRAWORD
pan ^vb++++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
beg ^vb++++=beg
your ^pp$+pp2+++=your
pardon ^nn++++=pardon,
, ^zz++++=EXTRAWORD
my ^pp$+pp1+++=my
dear ^nn++++=dear?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
little ^jj+atrb+++=little
china ^np++++=china
patty ^np++++=patty-pan
- ^zz++++=EXTRAWORD
pan ^vb++++=EXTRAWORD
with ^in++++=with
three ^cd++++=three
blue ^jj+atrb+++=blue
flowers ^nns+nom+++=flowers!
! ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
baked ^vbd+++xvbnx+=baked
it ^pp3+it+++=it
inside ^jjb++++=inside
the ^ati++++=the
pie ^nn++++=pie
to ^to++++=to
hold ^vbi+vprv+++=hold
up ^rp++++=up
the ^ati++++=the
crust ^nn++++=crust.
. ^zz++++=EXTRAWORD
Where ^wrb+who+whq++=Where
is ^vbz+bez+vrb++=is
it ^pp3+it+++=it?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Ribby ^np+++??+=Ribby
blinked ^vbd+++xvbn+=blinked.
. ^zz++++=EXTRAWORD
" ^zz++++="There
there ^ex+pex+++=EXTRAWORD
was ^vbd+bedz+vrb++=was
no ^at++++=no
patty ^np++++=patty-pan
- ^zz++++=EXTRAWORD
pan ^vb++++=EXTRAWORD
in ^in++++=in
my ^pp$+pp1+++=my
pie ^nn++++=pie."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="But
but ^cc++++=EXTRAWORD
there ^ex+pex+++=there
must ^md+nec+++=must
have ^vb+hv+aux++=have
been ^vprf+ben+vrb+xvbnx+=been!
! ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
have ^vb+hv+aux++=have
eaten ^vprf+++xvbnx+=eaten
three ^cd++++=three
pieces ^nns++++=pieces,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I
have ^vb+hv+aux++=have
not ^xnot++not++=not
seen ^vprf+++xvbn+=seen
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Oh ^uh++++=Oh,
, ^zz++++=EXTRAWORD
Ribby ^np+++??+=Ribby
I ^pp1a+pp1+++=I
have ^vb+hv+aux++=have
swallowed ^vprf+++xvbnx+=swallowed
it ^pp3+it+++=it!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Duchess ^nns+nom+++=Duchess
clutched ^vbd+++xvbn+=clutched
her ^pp$+pp3+++=her
shawl ^nn++++=shawl.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
eyes ^nns++++=eyes
became ^vbd+++xvbn+=became
round ^rb++++=round.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
shall ^md+prd+++=shall
break ^vb++++=break!
! ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
shall ^md+prd+++=shall
rattle ^vb++++=rattle
when ^wrb+who+++=when
I ^pp1a+pp1+++=I
walk ^nn++++=walk!
! ^zz++++=EXTRAWORD
Perhaps ^rb++++=Perhaps
the ^ati++++=the
flowers ^nns+nom+++=flowers
are ^vb+ber+vrb++=are
poisonous ^jj+pred+++=poisonous.
. ^zz++++=EXTRAWORD
Fetch ^vb++++=Fetch
a ^at++++=a
doctor ^nn++++=doctor
quickly ^rb++++=quickly!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Ribby ^np+++??+=Ribby
attempted ^vbd+++xvbn+=attempted
to ^to+vcmp+++=to
calm ^vbi++++=calm
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
" ^zz++++="Perhaps
perhaps ^rb++++=EXTRAWORD
it ^pp3+it+++=it
might ^md+pos+++=might
be ^vb+be+vrb++=be
wise ^jj+pred+++=wise
to ^to+jcmp+++=to
look ^vbi++++=look
beneath ^in+pl+++=beneath
your ^pp$+pp2+++=your
plate ^nn++++=plate."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
looked ^vbd+++xvbnx+=looked
beneath ^in+pl+++=beneath
the ^ati++++=the
plate ^nn++++=plate,
, ^zz++++=EXTRAWORD
beneath ^in+pl+++=beneath
the ^ati++++=the
table ^nn++++=table,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
inside ^jjb++++=inside
the ^ati++++=the
teapot ^nn++++=teapot.
. ^zz++++=EXTRAWORD
Ribby ^np+++??+=Ribby
searched ^vbd+++xvbn+=searched
the ^ati++++=the
pie ^nn++++=pie-dish
- ^zz++++=EXTRAWORD
dish ^nn++++=EXTRAWORD
with ^in++++=with
a ^at++++=a
spoon ^nn++++=spoon.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+vrb++=was
no ^at++++=no
patty ^np++++=patty-pan.
- ^zz++++=EXTRAWORD
pan ^vb++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
shall ^md+prd+++=shall
die ^vb++++=die!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
cried ^vbd+++xvbn+=cried
Duchess ^nns+nom+++=Duchess.
. ^zz++++=EXTRAWORD
Ribby ^np+++??+=Ribby
took ^vbd+++xvbn+=took
her ^pp$+pp3+++=her
bonnet ^nn++++=bonnet
from ^in++++=from
the ^ati++++=the
peg ^nn++++=peg.
. ^zz++++=EXTRAWORD
" ^zz++++="Remain
remain ^vb++++=EXTRAWORD
quietly ^rb++++=quietly
here ^rn+pl+++=here,
, ^zz++++=EXTRAWORD
my ^pp$+pp1+++=my
dear ^nn++++=dear.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
will ^md+prd+++=will
fetch ^vb++++=fetch
Dr ^npt++++=Dr.
. ^zz++++=EXTRAWORD
Maggotty ^np++++=Maggotty."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Dr ^npt++++=Dr.
. ^zz++++=EXTRAWORD
Maggotty ^np++++=Maggotty
was ^vbd+bedz+vrb++=was
a ^at++++=a
magpie ^nn+++??+=magpie
who ^whp+rel+subj++=who
lived ^vbd+++xvbn+=lived
in ^in++++=in
a ^at++++=a
tall ^jj+atrb+++=tall
elm ^nn++++=elm
beyond ^in++++=beyond
the ^ati++++=the
blacksmith ^nn++++=blacksmith's
's ^$++++=EXTRAWORD
forge ^nn++++=forge.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
wore ^vbd+++xvbnx+=wore
a ^at++++=a
long ^rb++++=long
black ^jj+atrb+++=black
coat ^nn++++=coat
and ^cc++++=and
carried ^vbd+++xvbn+=carried
a ^at++++=a
silver ^nn++++=silver-headed
- ^zz++++=EXTRAWORD
headed ^vbd+++xvbn+=EXTRAWORD
cane ^nn++++=cane.
. ^zz++++=EXTRAWORD
Ribby ^np+++??+=Ribby
ran ^vbd+++xvbn+=ran
through ^rb+phrv+++=through
the ^ati++++=the
village ^nn+nom+++=village
to ^to++++=to
find ^vbi+vprv+++=find
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
caused ^vbd+++xvbn+=caused
some ^dti++++=some
comment ^nn+nom+++=comment,
, ^zz++++=EXTRAWORD
because ^cs+cos+++=because
cats ^nns++++=cats
in ^in++++=in
lavender ^nn+nom+++=lavender
gowns ^nns++++=gowns
do ^vb+do+aux++=do
not ^xnot++not++=not
usually ^rb+down+++=usually
run ^vb+++xvbn+=run
at ^rb++++=at
tea ^nn++++=tea-time.
- ^zz++++=EXTRAWORD
time ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Duchess ^nns+nom+++=Duchess
was ^vbd+bedz+aux++=was
left ^vpsv++agls+xvbnx+=left
alone ^rb++++=alone.
. ^zz++++=EXTRAWORD
For ^in++++=For
one ^cd1++++=one
minute ^nn++++=minute
she ^pp3a+pp3+++=she
sat ^vbd+++xvbnx+=sat
perfectly ^rb+amp+++=perfectly
still ^rb++++=still.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
a ^at++++=a
warm ^jj+atrb+++=warm
smell ^nn++++=smell
drifted ^vbd+++xvbn+=drifted
from ^in++++=from
the ^ati++++=the
kitchen ^nn++++=kitchen
a ^at++++=a
rich ^jj++++=rich,
, ^zz++++=EXTRAWORD
meaty ^nn+++??+=meaty
smell ^nn++++=smell,
, ^zz++++=EXTRAWORD
not ^xnot++not++=not
at ^rb++++=at
all ^abn++++=all
like ^in++++=like
burnt ^vbd+++xvbn+=burnt
coal ^nn++++=coal
or ^cc++++=or
muffins ^nns+++??+=muffins.
. ^zz++++=EXTRAWORD
Duchess ^nns+nom+++=Duchess
pricked ^vbd+++xvbn+=pricked
up ^rp++++=up
her ^pp$+pp3+++=her
ears ^nns++++=ears.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
crept ^vbd+++xvbnx+=crept
to ^in++++=to
the ^ati++++=the
range ^nn++++=range
and ^cc++++=and
opened ^vbd+++xvbn+=opened
the ^ati++++=the
upper ^jjb+atrb+++=upper
oven ^nn++++=oven.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+vrb++=was
her ^pp$+pp3+++=her
veal ^nn++++=veal-and-ham
- ^zz++++=EXTRAWORD
and ^cc++++=EXTRAWORD
- ^zz++++=EXTRAWORD
ham ^nn++++=EXTRAWORD
pie ^nn++++=pie!
! ^zz++++=EXTRAWORD
The ^ati++++=The
crust ^nn++++=crust
had ^vbd+hvd+aux++=had
risen ^vwbn+++xvbn+=risen
splendidly ^rb++++=splendidly.
. ^zz++++=EXTRAWORD
In ^in++++=In
the ^ati++++=the
centre ^nn++++=centre
was ^vbd+bedz+vrb++=was
a ^at++++=a
small ^jj++++=small
crack ^jjb++++=crack,
, ^zz++++=EXTRAWORD
through ^in++++=through
which ^whp+rel+pied++=which
she ^pp3a+pp3+++=she
could ^md+pos+++=could
see ^vb+vprv+++=see
the ^ati++++=the
edge ^nn++++=edge
of ^in++++=of
the ^ati++++=the
china ^np++++=china
patty ^np++++=patty-pan
- ^zz++++=EXTRAWORD
pan ^vb++++=EXTRAWORD
with ^in++++=with
its ^pp$+it+++=its
three ^cd++++=three
blue ^nn++++=blue
forget ^vb+vprv+++=forget-me-nots.
- ^zz++++=EXTRAWORD
me ^pp1o+pp1+++=EXTRAWORD
- ^zz++++=EXTRAWORD
nots ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Duchess ^nns+nom+++=Duchess
stared ^vbd+++xvbn+=stared
at ^rb++++=at
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
what ^wdt+who+++=what
have ^vb+hv+aux++=have
I ^pp1a+pp1+++=I
eaten ^vbd+++xvbnx+=eaten?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
looked ^vbd+++xvbnx+=looked
toward ^in++++=toward
the ^ati++++=the
parlour ^nn++++=parlour,
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where
Ribby ^np++++=Ribby's
's ^$++++=EXTRAWORD
half ^abn++++=half-finished
- ^zz++++=EXTRAWORD
finished ^vprf+++xvbn+=EXTRAWORD
pie ^nn++++=pie
stood ^vbd+++xvbn+=stood
upon ^in++++=upon
the ^ati++++=the
table ^nn++++=table.
. ^zz++++=EXTRAWORD
" ^zz++++="Mouse!"
mouse ^nn++++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
whispered ^vbd+vpub++xvbn+=whispered
Duchess ^nns+nom+++=Duchess.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
felt ^vbd+vprv++xvbnx+=felt
uncommonly ^rb++++=uncommonly
silly ^jj++++=silly.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
had ^vbd+hvd+aux++=had
eaten ^vprf+++xvbnx+=eaten
three ^cd++++=three
portions ^nns+nom+++=portions
of ^in++++=of
the ^ati++++=the
very ^ap+amp+++=very
pie ^nn++++=pie
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
plotted ^vprf+++xvbnx+=plotted
to ^to++++=to
avoid ^vbi++++=avoid,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
had ^vbd+hvd+aux++=had
enjoyed ^vprf+++xvbnx+=enjoyed
them ^pp3o+pp3+++=them
besides ^in+strn+++=besides.
. ^zz++++=EXTRAWORD
Worse ^jjr++++=Worse
still ^rb+cnj+++=still,
, ^zz++++=EXTRAWORD
Ribby ^np+++??+=Ribby
would ^md+prd+++=would
soon ^rb+tm+++=soon
return ^nn++++=return
with ^in++++=with
Dr ^npt++++=Dr.
. ^zz++++=EXTRAWORD
Maggotty ^np++++=Maggotty.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
would ^md+prd+++=would
be ^vb+be+vrb++=be
questions ^nns+nom+++=questions.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
might ^md+pos+++=might
be ^vb+be+vrb++=be
a ^at++++=a
prescription ^nn+nom+++=prescription.
. ^zz++++=EXTRAWORD
Duchess ^nns+nom+++=Duchess's
's ^$++++=EXTRAWORD
secret ^nn++++=secret
would ^md+prd+++=would
certainly ^rb++splt++=certainly
come ^vb++++=come
out ^rp+pl+++=out.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
seized ^vbd+++xvbnx+=seized
a ^at++++=a
towel ^nn++++=towel,
, ^zz++++=EXTRAWORD
lifted ^j+++xvbn+=lifted
the ^ati++++=the
hot ^jj+atrb+++=hot
veal ^nn++++=veal-and-ham
- ^zz++++=EXTRAWORD
and ^cc++++=EXTRAWORD
- ^zz++++=EXTRAWORD
ham ^nn++++=EXTRAWORD
pie ^nn++++=pie
from ^in++++=from
the ^ati++++=the
oven ^nn++++=oven,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
carried ^vbd+++xvbn+=carried
it ^pp3+it+++=it
through ^in++++=through
the ^ati++++=the
back ^jjb+atrb+++=back
door ^nn++++=door.
. ^zz++++=EXTRAWORD
At ^rb++++=At
the ^ati++++=the
end ^nn++++=end
of ^in++++=of
Ribby ^np++++=Ribby's
's ^$++++=EXTRAWORD
garden ^npl++++=garden
stood ^vbd+++xvbn+=stood
a ^at++++=a
laurel ^nn++++=laurel
bush ^nn++++=bush
beside ^in+pl+++=beside
the ^ati++++=the
ash ^nn++++=ash-bin.
- ^zz++++=EXTRAWORD
bin ^&fw++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Duchess ^nns+nom+++=Duchess
pushed ^vwbn+++xvbn+=pushed
the ^ati++++=the
pie ^nn++++=pie
beneath ^in+pl+++=beneath
the ^ati++++=the
leaves ^nns++++=leaves
and ^cc++++=and
covered ^vbd+++xvbn+=covered
it ^pp3+it+++=it
with ^in++++=with
an ^at++++=an
old ^jj+atrb+++=old
flowerpot ^nn+++??+=flowerpot.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
