At ^rb++++=At
went ^vbd+++xvbn+=went
safely ^rb++++=safely
past ^nn++++=past
outside ^jjb++++=outside
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
" ^zz++++="Call
call ^vb++++=EXTRAWORD
again ^rb+cnj+++=again,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Eve ^nn++++=Eve.
. ^zz++++=EXTRAWORD
Adam ^np++++=Adam
called ^vbd+++xvbn+=called
until ^cs+sub+++=until
a ^at++++=a
policeman ^nn+nom+++=policeman's
's ^$++++=EXTRAWORD
lantern ^nn++++=lantern
paused ^vbd+++xvbn+=paused
beyond ^in++++=beyond
the ^ati++++=the
railings ^nns+nom+++=railings.
. ^zz++++=EXTRAWORD
" ^zz++++="Locked
locked ^vbd+++xvbn+=EXTRAWORD
in ^in+strn+++=in,
, ^zz++++=EXTRAWORD
are ^vb+ber+vrb++=are
you ^pp2+pp2+++=you?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
policeman ^nn+nom+++=policeman.
. ^zz++++=EXTRAWORD
" ^zz++++="Yes."
yes ^uh++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
you ^pp2+pp2+++=you'll
'll ^md+prd+++0=EXTRAWORD
be ^vb+be+aux++=be
locked ^vpsv++agls+xvbnx+=locked
in ^in++++=in
till ^in++++=till
morning ^nn++++=morning."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Can't
can ^md+pos+++=EXTRAWORD
n't ^xnot++not++0=EXTRAWORD
you ^pp2+pp2+++=you
open ^vb++++=open?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Not
not ^xnot++not++=EXTRAWORD
my ^pp$+pp1+++=my
garden ^nn++++=garden."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
lantern ^nn++++=lantern
moved ^vbd+++xvbn+=moved
away ^rp+pl+++=away.
. ^zz++++=EXTRAWORD
Eve ^nn++++=Eve
began ^vbd+++xvbn+=began
to ^to++++=to
cry ^vbi++++=cry
without ^in++++=without
noise ^nn++++=noise.
. ^zz++++=EXTRAWORD
Adam ^np++++=Adam
put ^vbd+++xvbn+=put
his ^pp$+pp3+++=his
arm ^vb++++=arm
about ^in++++=about
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
an ^at++++=an
action ^nn++++=action
new ^jj++++=new
to ^in++++=to
them ^pp3o+pp3+++=them
both ^abx++++=both,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
they ^pp3a+pp3+++=they
crouched ^vbd+++xvbnx+=crouched
under ^in++++=under
a ^at++++=a
tree ^nn++++=tree.
. ^zz++++=EXTRAWORD
The ^ati++++=The
fog ^nn++++=fog
settled ^vbd+++xvbn+=settled
upon ^in++++=upon
their ^pp$+pp3+++=their
clothes ^nns++++=clothes;
; ^zz++++=EXTRAWORD
unseen ^jj+atrb+++=unseen
water ^nn++++=water
spoke ^vbd+++xvbn+=spoke
at ^in++++=at
intervals ^nns+nom+++=intervals;
; ^zz++++=EXTRAWORD
leaves ^nns++++=leaves
scurried ^vbd+++xvbn+=scurried
over ^in++++=over
the ^ati++++=the
ground ^nn++++=ground
like ^in++++=like
small ^nn++++=small
pursued ^vbd+++xvbn+=pursued
creatures ^nns++++=creatures.
. ^zz++++=EXTRAWORD
" ^zz++++="It's
it ^pp3+it+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
too ^ql++++=too
big ^jj++++=big,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Eve ^nn++++=Eve
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Only
only ^rb+down+++=EXTRAWORD
a ^at++++=a
park ^nn++++=park."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="It's
it ^pp3+it+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
too ^ql++++=too
big ^jj++++=big
for ^in++++=for
a ^at++++=a
park ^nn++++=park."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
At ^rb++++=At
dawn ^nn++++=dawn
a ^at++++=a
keeper ^nn++++=keeper
found ^vbd+vprv++xvbn+=found
them ^pp3o+pp3+++=them
beside ^in+pl+++=beside
the ^ati++++=the
gate ^nn++++=gate.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
rebuked ^vbd+++xvbnx+=rebuked
them ^pp3o+pp3+++=them
for ^in++++=for
being ^xvbg+++xvbg+=being
there ^rn+pl+++=there,
, ^zz++++=EXTRAWORD
opened ^j+++xvbn+=opened
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
let ^vb+++xvbn+=let
them ^pp3o+pp3+++=them
out ^rp+pl+++=out.
. ^zz++++=EXTRAWORD
* ^zz++++=*
* ^zz++++=*
* ^zz++++=*
Beyond ^in++++=Beyond
Hammersmith ^np++++=Hammersmith
the ^ati++++=the
town ^nn++++=town
loosened ^vwbn+++xvbn+=loosened
by ^in++++=by
degrees ^nns+nom+++=degrees.
. ^zz++++=EXTRAWORD
Houses ^nns++++=Houses
fell ^vbd+++xvbn+=fell
apart ^rp++++=apart
into ^in++++=into
villas ^nns++++=villas,
, ^zz++++=EXTRAWORD
villas ^nns++++=villas
into ^in++++=into
cottages ^nns+nom+++=cottages;
; ^zz++++=EXTRAWORD
chimneys ^nns++++=chimneys
diminished ^vbd+++xvbn+=diminished,
, ^zz++++=EXTRAWORD
hedges ^nns++++=hedges
increased ^vbd+++xvbn+=increased,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
road ^npl++++=road
displayed ^vbd+++xvbn+=displayed
long ^rb++++=long
portions ^nns+nom+++=portions
of ^in++++=of
itself ^ppl++++=itself.
. ^zz++++=EXTRAWORD
Adam ^np++++=Adam
preferred ^vbd+++xvbn+=preferred
the ^ati++++=the
pavement ^nn+nom+++=pavement
when ^wrb+who+++=when
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
one ^pn++++=one.
. ^zz++++=EXTRAWORD
Eve ^nn++++=Eve
still ^rb++++=still
followed ^vbd+vprv++xvbn+=followed
at ^rb++++=at
his ^pp$+pp3+++=his
heels ^nns++++=heels.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
called ^vbd+++xvbnx+=called
themselves ^ppls+pp3+++=themselves
man ^nn++++=man
and ^cc++++=and
wife ^nn++++=wife
because ^cs+cos+++=because
the ^ati++++=the
truth ^nn++++=truth
required ^vbd+++xvbn+=required
explanations ^nns+nom+++=explanations
and ^cc++++=and
marriage ^nn+nom+++=marriage
did ^vbd+dod+vrb++=did
not ^xnot++not++=not.
. ^zz++++=EXTRAWORD
Adam ^np++++=Adam
asked ^vbd+vsua++xvbn+=asked
at ^rb++++=at
yards ^nns++++=yards,
, ^zz++++=EXTRAWORD
stables ^nns++++=stables,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
nurseries ^nns+nom+++=nurseries
for ^in++++=for
work ^nn++++=work.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
sort ^nn++++=sort?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
men ^nns++++=men
asked ^vbd+vsua++xvbn+=asked.
. ^zz++++=EXTRAWORD
" ^zz++++="Any
any ^dti++++=EXTRAWORD
sort ^nn++++=sort."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
have ^vb+hv+aux++=have
you ^pp2+pp2+++=you
done ^vbd+++xvbn+=done?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="'Cumulated
' ^zz++++=EXTRAWORD
cumulated ^jj+atrb++xvbn+=EXTRAWORD
jobs ^nns++++=jobs."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
This ^dt+dem+++=This
answer ^nn++++=answer,
, ^zz++++=EXTRAWORD
though ^rb+cnj+++=though
comprehensive ^jj++++=comprehensive,
, ^zz++++=EXTRAWORD
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
persuasive ^jj++++=persuasive.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
hands ^nns++++=hands
were ^vbd+bed+vrb++=were
too ^ql++++=too
white ^np++++=white
for ^in++++=for
a ^at++++=a
labourer ^nn+nom+++=labourer's,
's, ^nn+++??+=EXTRAWORD
his ^pp$+pp3+++=his
speech ^nn++++=speech
too ^ql++++=too
rough ^np++++=rough
for ^in++++=for
a ^at++++=a
clerk ^nn++++=clerk's,
's, ^nn+++??+=EXTRAWORD
and ^cc++++=and
his ^pp$+pp3+++=his
clothes ^nns++++=clothes
had ^vb+hv+vrb++=had
the ^ati++++=the
melancholy ^jj+atrb+++=melancholy
exactness ^nns+nom+++=exactness
of ^in++++=of
charity ^nn+nom+++=charity.
. ^zz++++=EXTRAWORD
Eve ^nn++++=Eve
fared ^vbd+++xvbn+=fared
no ^at++++=no
better ^nn++++=better.
. ^zz++++=EXTRAWORD
Housewives ^nns++++=Housewives
glanced ^vbd+++xvbn+=glanced
at ^rb++++=at
her ^pp3o+pp3+++=her
short ^jj+atrb+++=short
hair ^nn++++=hair,
, ^zz++++=EXTRAWORD
at ^rb++++=at
her ^pp3o+pp3+++=her
uncertain ^jj+atrb+++=uncertain
boots ^nns++++=boots,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
at ^in++++=at
Adam ^np++++=Adam
waiting ^vwbg+++xvbg+=waiting
by ^in++++=by
the ^ati++++=the
gate ^nn++++=gate.
. ^zz++++=EXTRAWORD
By ^in++++=By
the ^ati++++=the
second ^od++++=second
evening ^nn++++=evening
their ^pp$+pp3+++=their
money ^nn++++=money
was ^vbd+bedz+aux++=was
gone ^vpsv++agls+xvbnx+=gone.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
slept ^vbd+++xvbnx+=slept
beneath ^in+pl+++=beneath
a ^at++++=a
hayrick ^nn+++??+=hayrick,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
was ^vbd+bedz+vrb++=was
smaller ^jjr+pred+++=smaller
than ^in++++=than
Kensington ^np++++=Kensington
Gardens ^nns++++=Gardens
and ^cc+cls+++=and
therefore ^rb+cnj+++=therefore
almost ^rb+hdg+++=almost
pleasant ^jj++++=pleasant.
. ^zz++++=EXTRAWORD
In ^in++++=In
the ^ati++++=the
morning ^nn++++=morning
they ^pp3a+pp3+++=they
walked ^vbd+++xvbnx+=walked
on ^in++++=on
with ^in++++=with
empty ^jj+atrb+++=empty
stomachs ^nns++++=stomachs.
. ^zz++++=EXTRAWORD
The ^ati++++=The
road ^nn++++=road
shone ^vbd+++xvbn+=shone
after ^in++++=after
rain ^nn++++=rain,
, ^zz++++=EXTRAWORD
running ^jj+++xvbg+=running
west ^np+pl+++=west
between ^in++++=between
bare ^jj+atrb+++=bare
hedges ^nns++++=hedges
toward ^in++++=toward
a ^at++++=a
horizon ^nn++++=horizon
which ^whp+rel+subj++=which
continually ^rb++++=continually
retreated ^vbd+++xvbn+=retreated.
. ^zz++++=EXTRAWORD
Near ^in+pl+++=Near
Reading ^xvbg+++xvbg+=Reading
they ^pp3a+pp3+++=they
came ^vbd+++xvbnx+=came
to ^in++++=to
a ^at++++=a
house ^npl++++=house
standing ^vwbg+++xvbg+=standing
alone ^rb++++=alone
behind ^in+pl+++=behind
a ^at++++=a
wall ^nn++++=wall.
. ^zz++++=EXTRAWORD
A ^at++++=A
brass ^nn++++=brass
tube ^nn++++=tube
projected ^vbd+++xvbn+=projected
from ^in++++=from
a ^rb++++=a
little ^rb"++++=little
dome ^nn++++=dome
upon ^in++++=upon
the ^ati++++=the
roof ^nn++++=roof.
. ^zz++++=EXTRAWORD
In ^in++++=In
the ^ati++++=the
garden ^nn++++=garden
an ^at++++=an
elderly ^jj+atrb+++=elderly
gentleman ^nn+nom+++=gentleman,
, ^zz++++=EXTRAWORD
narrow ^jj++++=narrow
as ^ql++++=as
a ^at++++=a
folded ^jj+atrb++xvbn+=folded
umbrella ^nn++++=umbrella,
, ^zz++++=EXTRAWORD
was ^vbd+bedz+vrb++=was
fastening ^nn++++=fastening
a ^at++++=a
ladder ^nn++++=ladder.
. ^zz++++=EXTRAWORD
Adam ^np++++=Adam
stopped ^vbd+++xvbn+=stopped
at ^rb++++=at
the ^ati++++=the
gate ^nn++++=gate.
. ^zz++++=EXTRAWORD
" ^zz++++="Work
work ^nn++++=EXTRAWORD
wanted ^vbd+++xvbn+=wanted?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
asked ^vbd+vsua++xvbn+=asked
the ^ati++++=the
gentleman ^nn+nom+++=gentleman.
. ^zz++++=EXTRAWORD
" ^zz++++="Food,"
food ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Adam ^np++++=Adam,
, ^zz++++=EXTRAWORD
being ^xvbg+++xvbg+=being
tired ^vbd+++xvbn+=tired
beyond ^in++++=beyond
diplomacy ^nn+nom+++=diplomacy.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then,
, ^zz++++=EXTRAWORD
seeing ^vbg+vprv++xvbg+=seeing
the ^ati++++=the
old ^jj+atrb+++=old
man ^nn++++=man's
's ^$++++=EXTRAWORD
eyes ^nns++++=eyes
pass ^vb++++=pass
to ^in++++=to
Eve ^nn++++=Eve,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
added ^vbd+vpub++xvbnx+=added,
, ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
wife ^nn++++=wife's
's ^vbz+bez+aux++0=EXTRAWORD
expecting ^vbg+vprv++xvbgx+=expecting."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Eve ^nn++++=Eve
stared ^vbd+++xvbn+=stared
at ^rb++++=at
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
The ^ati++++=The
old ^jj+atrb+++=old
gentleman ^nn+nom+++=gentleman
removed ^vwbn+++xvbn+=removed
his ^pp$+pp3+++=his
spectacles ^nns++++=spectacles,
, ^zz++++=EXTRAWORD
polished ^jj++++=polished
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
looked ^vbd+++xvbn+=looked
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
Benevolence ^np+nom++??+=Benevolence,
, ^zz++++=EXTRAWORD
like ^in++++=like
justice ^nn++++=justice,
, ^zz++++=EXTRAWORD
is ^vbz+bez+aux++=is
assisted ^vpsv++by+xvbnx+=assisted
by ^in++++=by
a ^at++++=a
category ^nn++++=category.
. ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
dear ^jj+atrb+++=dear
girl ^nn++++=girl!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
exclaimed ^vbd+++xvbnx+=exclaimed.
. ^zz++++=EXTRAWORD
" ^zz++++="Come
come ^vprf+++xvbn+=EXTRAWORD
in ^in++++=in
at ^rb++++=at
once ^rb"+tm+++=once."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
were ^vbd+bed+aux++=were
given ^vpsv++agls+xvbnx+=given
stew ^nn+++??+=stew,
, ^zz++++=EXTRAWORD
bread ^nn++++=bread,
, ^zz++++=EXTRAWORD
cheese ^nn++++=cheese,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
tea ^nn++++=tea
in ^in++++=in
a ^at++++=a
kitchen ^nn++++=kitchen
bright ^jj++++=bright
with ^in++++=with
copper ^nn++++=copper
pans ^nns++++=pans.
. ^zz++++=EXTRAWORD
Eve ^nn++++=Eve
ate ^vbd+++xvbn+=ate
delicately ^rb++++=delicately
for ^in++++=for
the ^ati++++=the
first ^rb++++=first
minute ^nn++++=minute
and ^cc++++=and
thereafter ^nn+nom+++=thereafter
with ^in++++=with
attention ^nn+nom+++=attention.
. ^zz++++=EXTRAWORD
Adam ^np++++=Adam
kept ^vbd+++xvbn+=kept
his ^pp$+pp3+++=his
eyes ^nns++++=eyes
upon ^in++++=upon
his ^pp$+pp3+++=his
plate ^nn++++=plate.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
nothing ^pn++++=nothing
remained ^vbd+++xvbn+=remained
but ^cc++++=but
crumbs ^nns++++=crumbs
and ^cc++++=and
the ^ati++++=the
old ^jj+atrb+++=old
gentleman ^nn+nom+++=gentleman's
's ^$++++=EXTRAWORD
kindness ^nns+nom+++=kindness,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
discomfort ^nn++++=discomfort
became ^vbd+++xvbn+=became
greater ^jjr++++=greater
than ^in++++=than
hunger ^nn++++=hunger
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been.
. ^zz++++=EXTRAWORD
" ^zz++++="She
she ^pp3a+pp3+++=EXTRAWORD
ai ^vb+be+++=ain't,"
n't ^xnot++not++0=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
The ^ati++++=The
astronomer ^nn++++=astronomer
blinked ^vbd+++xvbn+=blinked.
. ^zz++++=EXTRAWORD
" ^zz++++="Ain't
ai ^vb+be+++=EXTRAWORD
n't ^xnot++not++0=EXTRAWORD
what ^wdt+who+++=what?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Expecting.
expecting ^vbg+vprv++xvbg+=EXTRAWORD
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
told ^vbd+vpub+tht0+xvbnx+=told
you ^pp2+pp2+++=you
wrong ^jj++++=wrong."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Eve ^np++++=Eve's
's ^$++++=EXTRAWORD
face ^nn++++=face
reddened ^vbd+++xvbn+=reddened.
. ^zz++++=EXTRAWORD
Adam ^np++++=Adam
pushed ^vwbn+++xvbn+=pushed
back ^jjb++++=back
his ^pp$+pp3+++=his
chair ^nn++++=chair.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
can ^md+pos+++=can
fetch ^vb++++=fetch
the ^ati++++=the
police ^nns++++=police
if ^cs+cnd+++=if
you ^pp2+pp2+++=you
like ^vb++++=like.
. ^zz++++=EXTRAWORD
Only ^rb+down+++=Only
she ^pp3a+pp3+++=she
was ^vbd+bedz+vrb++=was
hungry ^jj+pred+++=hungry."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
old ^jj+atrb+++=old
man ^nn++++=man
considered ^vwbn+vprv++xvbn+=considered
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+vrb++=was
a ^at++++=a
student ^nn++++=student
of ^in++++=of
remote ^jj+atrb+++=remote
fires ^nns++++=fires
and ^cc++++=and
had ^vb+hv+aux++=had
consequently ^rb+cnj+splt++=consequently
learned ^vprf+++xvbnx+=learned
some ^dti++++=some
tolerance ^nn+nom+++=tolerance
for ^in++++=for
small ^jj+atrb+++=small
terrestrial ^jj+atrb+++=terrestrial
darknesses ^nns+nom++??+=darknesses.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
shall ^md+prd+++=shall
not ^xnot++not++=not
fetch ^vb++++=fetch
anyone ^pn++++=anyone,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="But
but ^cc++++=EXTRAWORD
you ^pp2+pp2+++=you
should ^md+nec+++=should
not ^xnot++not++=not
invent ^vb++++=invent
a ^at++++=a
child ^nn++++=child."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No,"
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Adam ^np++++=Adam.
. ^zz++++=EXTRAWORD
" ^zz++++="There's
there ^ex+pex+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
enough ^qlp++++=enough
people ^nns++++=people."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
This ^dt+dem+++=This
answer ^nn++++=answer
pleased ^vbd+++xvbn+=pleased
the ^ati++++=the
astronomer ^jjr++++=astronomer
more ^ql++++=more
than ^cs+sub+++=than
it ^pp3+it+++=it
ought ^md"+nec+pmd"++=ought
to ^md+nec+++=to
have ^vbi+vbi+aux++=have
done ^vprf+++xvbn+=done.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
laughed ^vbd+++xvbnx+=laughed,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
because ^cs+cos+++=because
the ^ati++++=the
night ^nn++++=night
had ^vbd+hvd+aux++=had
cleared ^vprf+++xvbnx+=cleared
after ^in++++=after
many ^ap++++=many
foggy ^nn+++??+=foggy
ones ^pn++++=ones,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
asked ^vbd+vsua++xvbnx+=asked
whether ^cs+who+++=whether
they ^pp3a+pp3+++=they
would ^md+prd+++=would
like ^vb++++=like
to ^to+vcmp+++=to
see ^vbi+vprv+++=see
the ^ati++++=the
stars ^nns++++=stars.
. ^zz++++=EXTRAWORD
Adam ^np++++=Adam
looked ^vbd+++xvbn+=looked
toward ^in++++=toward
Eve ^nn++++=Eve.
. ^zz++++=EXTRAWORD
" ^zz++++="Never
never ^rb++++=EXTRAWORD
seen ^vprf+++xvbn+=seen
them ^pp3o+pp3+++0='em
proper ^jj++++=proper."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
you ^pp2+pp2+++=you
shall ^md+prd+++=shall."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
* ^zz++++=*
* ^zz++++=*
* ^zz++++=*
They ^pp3a+pp3+++=They
climbed ^vbd+++xvbnx+=climbed
a ^at++++=a
narrow ^jj+atrb+++=narrow
stair ^nn++++=stair
to ^in++++=to
the ^ati++++=the
dome ^nn++++=dome.
. ^zz++++=EXTRAWORD
Its ^pp$+it+++=Its
slit ^vbd+++xvbn+=slit
stood ^vprf+++xvbn+=stood
open ^jj++++=open,
, ^zz++++=EXTRAWORD
admitting ^vbg+vpub++xvbg+=admitting
a ^at++++=a
blade ^nn++++=blade
of ^in++++=of
black ^jj+atrb+++=black
sky ^nn++++=sky
so ^rb+emph+++=so
pure ^jj++++=pure
that ^dt+dem+++=that
Eve ^nn++++=Eve
shrank ^vbd+++xvbn+=shrank
from ^in++++=from
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
The ^ati++++=The
great ^jj+atrb+++=great
telescope ^nn++++=telescope
rested ^vbd+++xvbn+=rested
upon ^in++++=upon
its ^pp$+it+++=its
mounting ^nvbg+++xvbg+=mounting
with ^in++++=with
the ^ati++++=the
solemnity ^nn+nom+++=solemnity
of ^in++++=of
a ^at++++=a
cannon ^nn++++=cannon.
. ^zz++++=EXTRAWORD
The ^ati++++=The
astronomer ^nn++++=astronomer
directed ^vwbn+++xvbn+=directed
it ^pp3+it+++=it
first ^rb++++=first
to ^in++++=to
the ^ati++++=the
moon ^nn++++=moon.
. ^zz++++=EXTRAWORD
Eve ^nn++++=Eve
looked ^vbd+++xvbn+=looked
and ^cc+phrs+++=and
drew ^vbd+++xvbn+=drew
back ^jjb++++=back
sharply ^rb++++=sharply.
. ^zz++++=EXTRAWORD
Mountains ^npl++++=Mountains
stood ^vbd+++xvbn+=stood
there ^rn+pl+++=there,
, ^zz++++=EXTRAWORD
white ^jj++++=white
and ^cc+phrs+++=and
dead ^jj++++=dead,
, ^zz++++=EXTRAWORD
their ^pp$+pp3+++=their
shadows ^nps++++=shadows
black ^jj++++=black
as ^ql++++=as
pits ^nns++++=pits.
. ^zz++++=EXTRAWORD
" ^zz++++="How
how ^wrb+who+++=EXTRAWORD
far ^rb+pl+++=far?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Adam ^np++++=Adam
asked ^vbd+vsua++xvbn+=asked.
. ^zz++++=EXTRAWORD
" ^zz++++="A
a ^at++++=EXTRAWORD
quarter ^nn++++=quarter
of ^in++++=of
a ^at++++=a
million ^cd++++=million
miles ^nns++++=miles,
, ^zz++++=EXTRAWORD
approximately ^rb+down+++=approximately."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Adam ^np++++=Adam
frowned ^vbd+++xvbn+=frowned.
. ^zz++++=EXTRAWORD
Numbers ^nns+nom+++=Numbers
above ^in+pl+++=above
a ^at++++=a
thousand ^cd++++=thousand
had ^vb+hv+aux++=had
always ^rb++splt++=always
seemed ^vprf+++xvbnx+=seemed
to ^to+vcmp+++=to
him ^vbi++++=him
a ^at++++=a
gentleman ^nn+nom+++=gentleman's
's ^$++++=EXTRAWORD
ornament ^nn+nom+++=ornament.
. ^zz++++=EXTRAWORD
The ^ati++++=The
old ^jj+atrb+++=old
man ^nn++++=man,
, ^zz++++=EXTRAWORD
mistaking ^vbg+++xvbg+=mistaking
silence ^nn+nom+++=silence
for ^in++++=for
appetite ^nn++++=appetite,
, ^zz++++=EXTRAWORD
proceeded ^j+++xvbn+=proceeded
joyfully ^rb++++=joyfully.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
showed ^vbd+vprv++xvbnx+=showed
them ^pp3o+pp3+++=them
Jupiter ^np+++??+=Jupiter
with ^in++++=with
its ^pp$+it+++=its
belts ^nns++++=belts
and ^cc++++=and
little ^jj+atrb+++=little
attendants ^nns+nom+++=attendants;
; ^zz++++=EXTRAWORD
Saturn ^np+++??+=Saturn,
, ^zz++++=EXTRAWORD
imprisoned ^xvbn+++xvbn+=imprisoned
in ^in++++=in
its ^pp$+it+++=its
miraculous ^jj+atrb+++=miraculous
rings ^nns++++=rings;
; ^zz++++=EXTRAWORD
a ^at++++=a
double ^jj+atrb+++=double
star ^nn++++=star,
, ^zz++++=EXTRAWORD
one ^cd1++++=one
flame ^nn++++=flame
golden ^jj++++=golden
and ^cc++++=and
the ^ati++++=the
other ^ap++++=other
blue ^nn++++=blue.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
spoke ^vbd+++xvbnx+=spoke
of ^in++++=of
light ^nn++++=light
travelling ^vwbg+++xvbg+=travelling
one ^cd1++++=one
hundred ^cd++++=hundred
and ^cc++++=and
eighty ^cd++++=eighty-six
- ^zz++++=EXTRAWORD
six ^cd++++=EXTRAWORD
thousand ^cd++++=thousand
miles ^nns++++=miles
in ^in++++=in
a ^at++++=a
second ^rb+cnj+++=second,
, ^zz++++=EXTRAWORD
yet ^rb++++=yet
requiring ^vbg+vsua++xvbg+=requiring
years ^nns++++=years
to ^to++++=to
cross ^vbi++++=cross
the ^ati++++=the
distances ^nns+nom+++=distances
between ^in++++=between
neighbouring ^jj+atrb+++=neighbouring
suns ^nns+++??+=suns.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
named ^vbd+++xvbnx+=named
Sirius ^np+++??+=Sirius,
, ^zz++++=EXTRAWORD
