In ^in++++=In
" ^zz++++=EXTRAWORD
" ^zz++++="Is
is ^vbz+bez+vrb++=EXTRAWORD
He ^pp3a+pp3+++=He
in ^in++++=in
the ^ati++++=the
fire ^nn++++=fire?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
is ^vbz+bez+vrb++=is
the ^ati++++=the
love ^nn++++=love
within ^in++++=within
the ^ati++++=the
fire ^nn++++=fire."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Is
is ^vbz+bez+vrb++=EXTRAWORD
He ^pp3a+pp3+++=He
in ^in++++=in
the ^ati++++=the
snow ^nn++++=snow?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
is ^vbz+bez+vrb++=is
the ^ati++++=the
purity ^nn++++=purity
beneath ^in+pl+++=beneath
its ^pp$+it+++=its
cold ^nn++++=cold."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Is
is ^vbz+bez+vrb++=EXTRAWORD
He ^pp3a+pp3+++=He
in ^in++++=in
nothing ^pn++++=nothing?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Most
most ^ql+emph+++=EXTRAWORD
surely ^rb+cnj+++=surely,
, ^zz++++=EXTRAWORD
little ^ap++++=little
brother ^nn++++=brother,
, ^zz++++=EXTRAWORD
for ^in++++=for
where ^wrb+who+++=where
nothing ^pn++++=nothing
remains ^nns++++=remains,
, ^zz++++=EXTRAWORD
God ^np++++=God
has ^vbz+hvz+vrb++=has
room ^nn++++=room
to ^to++++=to
be ^vbi++vrb++=be
all ^abn++++=all."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Olioll ^np+++??+=Olioll
pondered ^vbd+++xvbn+=pondered
these ^dt+dem+++=these
replies ^nns++++=replies;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
when ^wrb+who+++=when
the ^ati++++=the
bell ^nn++++=bell
rang ^vbd+++xvbn+=rang,
, ^zz++++=EXTRAWORD
the ^ati++++=the
beggar ^nn++++=beggar
brushed ^vbd+++xvbn+=brushed
flour ^nn++++=flour
from ^in++++=from
the ^ati++++=the
boy ^nn++++=boy's
's ^$++++=EXTRAWORD
hair ^nn++++=hair
and ^cc++++=and
sent ^vbd+++xvbn+=sent
him ^pp3o+pp3+++=him
back ^jjb++++=back
to ^in++++=to
his ^pp$+pp3+++=his
book ^nn++++=book.
. ^zz++++=EXTRAWORD
Thereafter ^nn+nom+++=Thereafter
a ^at++++=a
marvel ^nn++++=marvel
began ^vbd+++xvbn+=began.
. ^zz++++=EXTRAWORD
Olioll ^np+++??+=Olioll,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
had ^vb+hv+aux++=had
never ^rb++splt++=never
remembered ^vprf+++xvbnx+=remembered
two ^cd++++=two
letters ^nns+nom+++=letters
together ^nn+nom+++=together,
, ^zz++++=EXTRAWORD
read ^j+++xvbn+=read
the ^ati++++=the
Gospel ^nn++++=Gospel
appointed ^vwbn+++xvbn+=appointed
for ^in++++=for
the ^ati++++=the
day ^nn++++=day
without ^in++++=without
stumbling ^nn+nom+++=stumbling.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
explained ^vbd+vpub++xvbnx+=explained
why ^wrb+who+whcl++=why
the ^ati++++=the
seraphim ^nps++++=seraphim
are ^vb+ber+aux++=are
said ^vpsv++agls+xvbnx+=said
to ^to+vcmp+++=to
burn ^vbi++++=burn
and ^cc++++=and
the ^ati++++=the
cherubim ^nps++++=cherubim
to ^to++++=to
know ^vbi+vprv+++=know;
; ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
recited ^vbd+++xvbnx+=recited
the ^ati++++=the
succession ^nn++++=succession
of ^in++++=of
kings ^np++++=kings,
, ^zz++++=EXTRAWORD
the ^ati++++=the
computation ^nn+nom+++=computation
of ^in++++=of
Easter ^np++++=Easter,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
names ^nns++++=names
of ^in++++=of
martyrs ^nns++++=martyrs
whose ^whp+rel+obj++=whose
bones ^nns++++=bones
lay ^vbd+++xvbn+=lay
in ^in++++=in
jewelled ^jj+atrb++xvbn+=jewelled
reliquaries ^nns++++=reliquaries
beyond ^in++++=beyond
the ^ati++++=the
sea ^nn++++=sea.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
who ^whp+who+whq++=who
had ^vbd+hvd+aux++=had
stained ^vprf+++xvbnx+=stained
every ^at++++=every
parchment ^nn+nom+++=parchment
now ^rn+tm+++=now
copied ^vbd+++xvbn+=copied
a ^at++++=a
page ^nn++++=page
so ^ql+emph+++=so
fair ^jj++++=fair
that ^dt+dem+++=that
the ^ati++++=the
red ^jj+atrb+++=red
capitals ^nns+nom+++=capitals
seemed ^vbd+seem++xvbn+=seemed
berries ^nns++++=berries
upon ^in++++=upon
snow ^nn++++=snow.
. ^zz++++=EXTRAWORD
The ^ati++++=The
brethren ^nns++++=brethren
rejoiced ^vbd+++xvbn+=rejoiced,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
Brother ^nn++++=Brother
Dove ^np+++??+=Dove
was ^vbd+bedz+aux++=was
troubled ^vpsv++agls+xvbnx+=troubled,
, ^zz++++=EXTRAWORD
for ^in++++=for
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
taught ^vprf+++xvbnx+=taught
the ^ati++++=the
boy ^nn++++=boy
seven ^cd++++=seven
years ^nns++++=years
and ^cc++++=and
believed ^vprf+++xvbn+=believed
that ^tht+vcmp+++=that
knowledge ^nn++++=knowledge
should ^md+nec+++=should
enter ^vb++++=enter
painfully ^rb+cnj+++=painfully,
, ^zz++++=EXTRAWORD
like ^in++++=like
a ^at++++=a
nail ^nn++++=nail
driven ^vwbn+++xvbn+=driven
into ^in++++=into
oak ^nn++++=oak.
. ^zz++++=EXTRAWORD
" ^zz++++="This
this ^dt+pdem+++=EXTRAWORD
is ^vbz+bez+vrb++=is
no ^at++++=no
natural ^jj+atrb+++=natural
learning ^nvbg+++xvbg+=learning,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Either
either ^dtx++++=EXTRAWORD
the ^ati++++=the
child ^nn++++=child
deceived ^vbd+++xvbn+=deceived
us ^pp1o+pp1+++=us
before ^in+strn+++=before,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
someone ^pn++++=someone
deceives ^nns++++=deceives
us ^pp1o+pp1+++=us
now ^rn+tm+++=now."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
questioned ^vbd+vpub++xvbnx+=questioned
Olioll ^np+++??+=Olioll,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
the ^ati++++=the
boy ^nn++++=boy
only ^ap+down+++=only
answered ^jj+++xvbn+=answered,
, ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
sleep ^nn++++=sleep,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
when ^wrb+who+++=when
I ^pp1a+pp1+++=I
wake ^vb++++=wake
the ^ati++++=the
words ^nns++++=words
are ^vb+ber+vrb++=are
there ^rn+pl+++=there."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
Brother ^nn++++=Brother
Dove ^np+++??+=Dove
feared ^vbd+vprv++xvbn+=feared
witchcraft ^nn+++??+=witchcraft,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
for ^in++++=for
three ^cd++++=three
days ^nns++++=days
he ^pp3a+pp3+++=he
watched ^vbd+++xvbnx+=watched.
. ^zz++++=EXTRAWORD
Upon ^in++++=Upon
the ^ati++++=the
fourth ^od++++=fourth
evening ^nn++++=evening,
, ^zz++++=EXTRAWORD
after ^in++++=after
compline ^nn+++??+=compline,
, ^zz++++=EXTRAWORD
Olioll ^np+++??+=Olioll
slipped ^vbd+++xvbn+=slipped
from ^in++++=from
the ^ati++++=the
chapel ^nn++++=chapel
and ^cc++++=and
went ^vpsv++agls+xvbn+=went
toward ^in++++=toward
the ^ati++++=the
millhouse ^nn+++??+=millhouse.
. ^zz++++=EXTRAWORD
Snow ^nn++++=Snow
had ^vbd+hvd+aux++=had
begun ^vprf+++xvbnx+=begun
to ^to++++=to
fall ^vbi++++=fall,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
moon ^nn++++=moon
was ^vbd+bedz+vrb++=was
thin ^jj+pred+++=thin
as ^in++++=as
a ^at++++=a
shaving ^jj+++xvbg+=shaving
from ^in++++=from
the ^ati++++=the
host ^nn++++=host.
. ^zz++++=EXTRAWORD
Brother ^nn++++=Brother
Dove ^np+++??+=Dove
drew ^vbd+++xvbn+=drew
his ^pp$+pp3+++=his
hood ^nn++++=hood
about ^in++++=about
his ^pp$+pp3+++=his
face ^nn++++=face
and ^cc++++=and
followed ^vbd+vprv++xvbn+=followed.
. ^zz++++=EXTRAWORD
At ^rb++++=At
dawn ^nn++++=dawn
he ^pp3a+pp3+++=he
came ^vbd+++xvbnx+=came
before ^in++++=before
the ^ati++++=the
abbot ^npt++++=abbot,
, ^zz++++=EXTRAWORD
pale ^nn++++=pale,
, ^zz++++=EXTRAWORD
trembling ^jj+++xvbg+=trembling,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
wet ^nn++++=wet
to ^in++++=to
the ^ati++++=the
knees ^nns++++=knees.
. ^zz++++=EXTRAWORD
The ^ati++++=The
brethren ^nns++++=brethren
gathered ^vbd+++xvbn+=gathered
round ^rb++++=round
him ^pp3o+pp3+++=him
one ^cd1++++=one
bearing ^nvbg+++xvbg+=bearing
a ^at++++=a
lamp ^nn++++=lamp,
, ^zz++++=EXTRAWORD
one ^cd1++++=one
a ^at++++=a
censer ^nn++++=censer,
, ^zz++++=EXTRAWORD
one ^cd1++++=one
the ^ati++++=the
abbot ^npt++++=abbot's
's ^vbz+bez+vrb++0=EXTRAWORD
crozier ^jjr++++=crozier,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
one ^cd1++++=one
the ^ati++++=the
Book ^nn++++=Book
of ^in++++=of
the ^ati++++=the
Gospels ^nns++++=Gospels
and ^cc++++=and
Brother ^nn++++=Brother
Dove ^np+++??+=Dove
spoke ^vbd+++xvbn+=spoke.
. ^zz++++=EXTRAWORD
" ^zz++++="O
o ^zz++++=EXTRAWORD
blessed ^vbd+++xvbn+=blessed
abbot ^npt++++=abbot,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
have ^vb+hv+aux++=have
sinned ^vprf+++xvbn+=sinned
through ^in++++=through
suspicion ^nn++++=suspicion,
, ^zz++++=EXTRAWORD
yet ^rb++++=yet
through ^in++++=through
suspicion ^nn++++=suspicion
I ^pp1a+pp1+++=I
have ^vb+hv+aux++=have
seen ^vprf+++xvbnx+=seen
a ^at++++=a
thing ^nn++++=thing
more ^rbr++++=more
glorious ^jj++++=glorious
than ^in++++=than
all ^abn++++=all
the ^ati++++=the
painted ^jj+atrb++xvbn+=painted
books ^nns++++=books
of ^in++++=of
Tullagh ^np+++??+=Tullagh.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
followed ^vbd+vprv++xvbnx+=followed
the ^ati++++=the
child ^nn++++=child
to ^in++++=to
the ^ati++++=the
millhouse ^nn+++??+=millhouse,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
there ^rn+pl+++=there
the ^ati++++=the
beggar ^nn++++=beggar
waited ^vbd+++xvbn+=waited
beside ^in+pl+++=beside
a ^rb++++=a
little ^rb"++++=little
fire ^nn++++=fire.
. ^zz++++=EXTRAWORD
Olioll ^np+++??+=Olioll
laid ^vbd+++xvbn+=laid
his ^pp$+pp3+++=his
head ^nn++++=head
upon ^in++++=upon
the ^ati++++=the
old ^jj+atrb+++=old
man ^nn++++=man's
's ^$++++=EXTRAWORD
knees ^nns++++=knees
and ^cc++++=and
said ^vbd+vpub++xvbn+=said,
, ^zz++++=EXTRAWORD
' ^zz++++='I
i ^pp1a+pp1+++=EXTRAWORD
am ^vb+bem+vrb++=am
weary ^jj+pred+++=weary
of ^in++++=of
knowing ^nn++++=knowing.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
And ^cc++++=And
the ^ati++++=the
beggar ^nn++++=beggar
answered ^vbd+vpub++xvbn+=answered,
, ^zz++++=EXTRAWORD
' ^zz++++='Then
then ^rn+tm+++=EXTRAWORD
know ^vb+vprv+tht0++=know
nothing ^pn++++=nothing
for ^in++++=for
a ^at++++=a
while ^cs+sub+++=while.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
child ^nn++++=child
asked ^vbd+vsua++xvbn+=asked,
, ^zz++++=EXTRAWORD
' ^zz++++='Will
will ^md+prd+++=EXTRAWORD
the ^ati++++=the
learning ^jj+atrb++xvbg+=learning
leave ^nn++++=leave
me ^pp1o+pp1+++=me?'
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
the ^ati++++=the
beggar ^nn++++=beggar
said ^vbd+vpub++xvbn+=said,
, ^zz++++=EXTRAWORD
' ^zz++++='All
all ^abn++++=EXTRAWORD
things ^nns++++=things
leave ^nn++++=leave
us ^pp1o+pp1+++=us
except ^in++++=except
love ^nn++++=love.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
he ^pp3a+pp3+++=he
told ^vbd+vpub++xvbnx+=told
Olioll ^np+++??+=Olioll
of ^in++++=of
the ^ati++++=the
birds ^nns++++=birds
that ^tht+rel+subj++=that
fly ^vb++++=fly
beyond ^in++++=beyond
sight ^nn++++=sight,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
of ^in++++=of
the ^ati++++=the
seeds ^nns++++=seeds
that ^tht+rel+obj++=that
sleep ^nn++++=sleep
under ^in++++=under
snow ^nn++++=snow,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
of ^in++++=of
the ^ati++++=the
blessed ^jj+++xvbn+=blessed
dead ^jj++++=dead
who ^whp+who+++=who
rest ^nn++++=rest
nearer ^in+cmpx+++=nearer
to ^in"++++=to
us ^pp1o+pp1+++=us
than ^in++++=than
breath ^nn++++=breath.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
the ^ati++++=the
child ^nn++++=child
slept ^vbd+++xvbn+=slept.
. ^zz++++=EXTRAWORD
" ^zz++++="When
when ^wrb+who+++=EXTRAWORD
he ^pp3a+pp3+++=he
was ^vbd+bedz+aux++=was
sleeping ^vbg+++xvbgx+=sleeping,
, ^zz++++=EXTRAWORD
the ^ati++++=the
beggar ^nn++++=beggar
wept ^vbd+++xvbn+=wept
over ^rp++++=over
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
tears ^nns++++=tears
fell ^vbd+++xvbn+=fell
upon ^in++++=upon
the ^ati++++=the
boy ^nn++++=boy's
's ^$++++=EXTRAWORD
brow ^nn++++=brow,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
lifted ^vbd+++xvbnx+=lifted
his ^pp$+pp3+++=his
hands ^nns++++=hands,
, ^zz++++=EXTRAWORD
saying ^vbg+++xvbg+=saying,
, ^zz++++=EXTRAWORD
' ^zz++++='O
o ^zz++++=EXTRAWORD
Thou ^pp2+pp2+++=Thou
Who ^whp+who+++=Who
dwellest ^jjt++++=dwellest
beyond ^in++++=beyond
the ^ati++++=the
stars ^nns++++=stars,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
within ^in++++=within
the ^ati++++=the
smallest ^jjt+atrb+++=smallest
grain ^nn++++=grain,
, ^zz++++=EXTRAWORD
behold ^vb++++=behold
this ^dt+dem+++=this
empty ^jj+atrb+++=empty
vessel ^nn++++=vessel.
. ^zz++++=EXTRAWORD
Pour ^&fw++++=Pour
into ^in++++=into
him ^pp3o+pp3+++=him
not ^xnot++not++=not
knowledge ^nn++++=knowledge
that ^tht+ncmp+++=that
brings ^vbz++++=brings
honour ^nn++++=honour,
, ^zz++++=EXTRAWORD
nor ^cc+cls+neg++=nor
wit ^nn++++=wit
that ^tht+rel+++=that
conquers ^nns+nom+++=conquers
men ^nns++++=men,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
such ^abl++++=such
wisdom ^nn++++=wisdom
as ^ql++++=as
shall ^md+prd+++=shall
make ^vb++++=make
him ^pp3o+pp3+++=him
gentle ^jj++++=gentle.
. ^zz++++=EXTRAWORD
Let ^j+++xvbn+=Let
him ^pp3o+pp3+++=him
know ^vb+vprv+++=know
Thy ^pp$+pp2+++=Thy
works ^nns++++=works,
, ^zz++++=EXTRAWORD
yet ^rb++++=yet
remain ^vb++++=remain
innocent ^jj++++=innocent
of ^in++++=of
pride ^nn++++=pride.
. ^zz++++=EXTRAWORD
Let ^j+++xvbn+=Let
him ^pp3o+pp3+++=him
bear ^vb+vprv+++=bear
light ^jj++++=light,
, ^zz++++=EXTRAWORD
yet ^rb++++=yet
believe ^vb+vprv+++=believe
himself ^ppl+pp3+++=himself
darkness ^nns+nom+++=darkness.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="As
as ^ql++++=EXTRAWORD
he ^pp3a+pp3+++=he
prayed ^vbd+vsua++xvbnx+=prayed,
, ^zz++++=EXTRAWORD
a ^at++++=a
brightness ^nns+nom+++=brightness
appeared ^vbd+seem++xvbn+=appeared
around ^rp++++=around
the ^ati++++=the
child ^nn++++=child.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
the ^ati++++=the
redness ^nns+nom+++=redness
of ^in++++=of
fire ^nn++++=fire,
, ^zz++++=EXTRAWORD
nor ^cc+cls+neg++=nor
the ^ati++++=the
whiteness ^nns+nom+++=whiteness
of ^in++++=of
moon ^nn++++=moon,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
a ^at++++=a
living ^jj+atrb++xvbg+=living
radiance ^nn+nom+++=radiance,
, ^zz++++=EXTRAWORD
soft ^jj++++=soft
and ^cc+phrs+++=and
clear ^jj++++=clear,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
in ^in++++=in
its ^pp$+it+++=its
heart ^nn++++=heart
burned ^vbd+++xvbn+=burned
a ^at++++=a
colour ^nn++++=colour
like ^in++++=like
a ^at++++=a
ruby ^np++++=ruby
held ^vbd+vprv++xvbn+=held
before ^in++++=before
the ^ati++++=the
sun ^nn++++=sun.
. ^zz++++=EXTRAWORD
The ^ati++++=The
roof ^nn++++=roof
seemed ^vbd+seem++xvbn+=seemed
to ^to+vcmp+++=to
vanish ^vbi++++=vanish,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I
saw ^vbd+vprv++xvbnx+=saw
stars ^nns++++=stars
above ^rb++++=above
us ^pp1o+pp1+++=us
though ^cs+sub+++=though
clouds ^nns++++=clouds
covered ^vbd+++xvbn+=covered
the ^ati++++=the
sky ^nn++++=sky.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
there ^ex+pex+++=there
came ^vbd+++xvbn+=came
the ^ati++++=the
scent ^nn++++=scent
of ^in++++=of
roses ^nns++++=roses,
, ^zz++++=EXTRAWORD
although ^cs+con+++=although
all ^rb++++=all
the ^ati++++=the
earth ^nn++++=earth
lay ^vbd+++xvbn+=lay
frozen ^jj+++xvbn+=frozen.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
was ^vbd+bedz+vrb++=was
afraid ^jj+pred+++=afraid
and ^cc+phrs+++=and
fled ^jj+++xvbn+=fled
into ^in++++=into
the ^ati++++=the
wood ^nn++++=wood.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
the ^ati++++=the
wolves ^nps++++=wolves
found ^vbd+vprv++xvbn+=found
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
One ^cd1++++=One
stood ^vbd+++xvbn+=stood
before ^in++++=before
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
one ^cd1++++=one
behind ^rp+pl+++=behind
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
one ^pn++++=one
at ^in++++=at
my ^pp$+pp1+++=my
side ^nn++++=side,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I
thought ^vbd+++xvbnx+=thought
my ^pp$+pp1+++=my
punishment ^nn+nom+++=punishment
had ^vbd+hvd+aux++=had
come ^vprf+++xvbn+=come.
. ^zz++++=EXTRAWORD
Yet ^rb++++=Yet
they ^pp3a+pp3+++=they
harmed ^vbd+++xvbnx+=harmed
me ^pp1o+pp1+++=me
not ^xnot++not++=not.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
led ^vbd+++xvbnx+=led
me ^pp1o+pp1+++=me
back ^jjb++++=back
to ^in++++=to
the ^ati++++=the
path ^nn++++=path
and ^cc++++=and
left ^vbd+++xvbn+=left
me ^pp1o+pp1+++=me
at ^in++++=at
the ^ati++++=the
gate ^nn++++=gate."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
When ^wrb+who+++=When
Brother ^nn++++=Brother
Dove ^np+++??+=Dove
had ^vbd+hvd+aux++=had
finished ^vprf+++xvbnx+=finished,
, ^zz++++=EXTRAWORD
there ^ex+pex+++=there
was ^vbd+bedz+aux++=was
silence ^nn+nom+++=silence,
, ^zz++++=EXTRAWORD
save ^vb++++=save
for ^in++++=for
the ^ati++++=the
bell ^nn++++=bell
rope ^nn++++=rope
tapping ^vwbg+++xvbg+=tapping
against ^in++++=against
the ^ati++++=the
chapel ^nn++++=chapel
wall ^nn++++=wall.
. ^zz++++=EXTRAWORD
The ^ati++++=The
abbot ^npt++++=abbot
covered ^vbd+++xvbn+=covered
his ^pp$+pp3+++=his
face ^nn++++=face.
. ^zz++++=EXTRAWORD
Long ^rb++++=Long
ago ^rb+cnj+++=ago,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
a ^at++++=a
novice ^nn++++=novice,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
heard ^vprf+++xvbnx+=heard
of ^in++++=of
Aengus ^np+++??+=Aengus
of ^in++++=of
the ^ati++++=the
Fires ^nns++++=Fires,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
healed ^vprf+++xvbn+=healed
the ^ati++++=the
sick ^jj++++=sick
and ^cc++++=and
spoke ^vpsv++agls+xvbn+=spoke
with ^in++++=with
beasts ^nns++++=beasts,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
whose ^whp+rel+obj++=whose
prayers ^nns+nom+++=prayers
were ^vbd+bed+aux++=were
said ^vpsv++agls+xvbnx+=said
to ^to+vcmp+++=to
shine ^vbi++++=shine
visibly ^rb++++=visibly
in ^in++++=in
darkness ^nns+nom+++=darkness.
. ^zz++++=EXTRAWORD
Kings ^nns++++=Kings
had ^vbd+hvd+aux++=had
sought ^vprf+++xvbnx+=sought
his ^pp$+pp3+++=his
blessing ^nn++++=blessing,
, ^zz++++=EXTRAWORD
bishops ^npt++++=bishops
had ^vbd+hvd+aux++=had
offered ^vprf+++xvbnx+=offered
him ^pp3o+pp3+++=him
high ^jj+atrb+++=high
office ^nn++++=office,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
poets ^nns++++=poets
had ^vbd+hvd+aux++=had
carried ^vprf+++xvbnx+=carried
his ^pp$+pp3+++=his
fame ^nn++++=fame
throughout ^in++++=throughout
the ^ati++++=the
island ^nn++++=island.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
pride ^nn++++=pride
had ^vbd+hvd+aux++=had
entered ^vprf+++xvbnx+=entered
him ^pp3o+pp3+++=him
like ^in++++=like
a ^at++++=a
hairline ^nn+++??+=hairline
crack ^jjb++++=crack
in ^in++++=in
a ^at++++=a
chalice ^nn++++=chalice;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
when ^wrb+who+++=when
he ^pp3a+pp3+++=he
perceived ^vbd+vprv+tht0+xvbnx+=perceived
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
cast ^vbd+++xvbnx+=cast
away ^rp+pl+++=away
his ^pp$+pp3+++=his
crozier ^jjr++++=crozier,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
books ^nns++++=books,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
cloak ^nn++++=cloak,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
even ^rb++++=even
his ^pp$+pp3+++=his
name ^nn++++=name,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
vanished ^vpsv++agls+xvbn+=vanished
among ^in++++=among
the ^ati++++=the
roads ^nns++++=roads.
. ^zz++++=EXTRAWORD
" ^zz++++="At
at ^rb++++=EXTRAWORD
last ^rb"++++=last,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
abbot ^npt++++=abbot,
, ^zz++++=EXTRAWORD
" ^zz++++="he
he ^pp3a+pp3+++=EXTRAWORD
has ^vbz+hvz+aux++=has
become ^vprf+++xvbn+=become
what ^wdt+who+++=what
he ^pp3a+pp3+++=he
desired ^vbd+vsua++xvbnx+=desired."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
is ^vbz+bez+vrb++=is
that ^tht+vcmp+++=that?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
asked ^vbn+vsua++xvbn+=asked
Olioll ^np+++??+=Olioll,
, ^zz++++=EXTRAWORD
who ^wpr+who+whq++=who
had ^vbd+hvd+aux++=had
entered ^vprf+++xvbnx+=entered
unheard ^jj++++=unheard.
. ^zz++++=EXTRAWORD
" ^zz++++="Nothing,"
nothing ^pn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
answered ^vbd+vpub++xvbn+=answered
the ^ati++++=the
abbot ^npt++++=abbot,
, ^zz++++=EXTRAWORD
" ^zz++++="and
and ^cc+cls+++=EXTRAWORD
therefore ^rb+cnj+++=therefore
full ^jj++++=full
of ^in++++=of
God ^nn++++=God."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
the ^ati++++=the
abbot ^npt++++=abbot
put ^vbd+++xvbn+=put
on ^rb+phrv+++=on
his ^pp$+pp3+++=his
white ^jj+atrb+++=white
mantle ^nn++++=mantle,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Brother ^nn++++=Brother
Bittern ^np+++??+=Bittern
brought ^vbd+++xvbn+=brought
the ^ati++++=the
silver ^nn++++=silver
cross ^nn++++=cross,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Brother ^nn++++=Brother
Bald ^jj+atrb+++=Bald
Fox ^nn++++=Fox,
, ^zz++++=EXTRAWORD
forgetting ^vbg+vprv+tht0+xvbg+=forgetting
his ^pp$+pp3+++=his
bitten ^jj+atrb++xvbn+=bitten
toes ^nns++++=toes,
