In ^in++++=In
countless ^jj+atrb+++=countless
worshippers ^nns+nom+++=worshippers
turn ^vb++++=turn
their ^pp$+pp3+++=their
faces ^vbz++++=faces
each ^ppls++++=each
day ^np++++=day
toward ^in++++=toward
the ^ati++++=the
holy ^jj+atrb+++=holy
city ^nn++++=city.
. ^zz++++=EXTRAWORD
Therefore ^rb+cnj+++=Therefore
cease ^vb++++=cease
your ^pp$+pp2+++=your
vain ^jj+atrb+++=vain
contentions ^nns+nom+++=contentions
and ^cc++++=and
submit ^vb+vpub+++=submit
to ^in++++=to
the ^ati++++=the
one ^cd1++++=one
true ^jj+atrb+++=true
faith ^nn++++=faith."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
A ^at++++=A
Persian ^jj+atrb+++=Persian
merchant ^nn+nom+++=merchant
of ^in++++=of
another ^ppls++++=another
Mohammedan ^np+nom++??+=Mohammedan
sect ^nn++++=sect
interrupted ^vbd+++xvbn+=interrupted
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
maintaining ^vbg+++xvbg+=maintaining
that ^tht+vcmp+++=that
the ^ati++++=the
succession ^nn++++=succession
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
wrongly ^rb++splt++=wrongly
understood ^vpsv++agls+xvbn+=understood.
. ^zz++++=EXTRAWORD
An ^at++++=An
Armenian ^np+++??+=Armenian
spoke ^vbd+++xvbn+=spoke
for ^in++++=for
the ^ati++++=the
antiquity ^nn+nom+++=antiquity
of ^in++++=of
his ^pp$+pp3+++=his
Church ^nn++++=Church.
. ^zz++++=EXTRAWORD
A ^at++++=A
fire ^nn++++=fire-worshipper
- ^zz++++=EXTRAWORD
worshipper ^jjr++++=EXTRAWORD
praised ^jj+++xvbn+=praised
the ^ati++++=the
pure ^jj+atrb+++=pure
flame ^nn++++=flame,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
rises ^vbz++++=rises
upward ^jjb++++=upward
and ^cc++++=and
consumes ^nns+++??+=consumes
corruption ^nn+nom+++=corruption.
. ^zz++++=EXTRAWORD
A ^at++++=A
traveller ^nn+nom+++=traveller
from ^in++++=from
the ^ati++++=the
islands ^npl++++=islands
declared ^vbd+vpub++xvbn+=declared
that ^tht+vcmp+++=that
the ^ati++++=the
spirits ^nns++++=spirits
of ^in++++=of
his ^pp$+pp3+++=his
ancestors ^nns++++=ancestors
still ^rb++++=still
guided ^vbd+++xvbn+=guided
their ^pp$+pp3+++=their
descendants ^nns+nom+++=descendants.
. ^zz++++=EXTRAWORD
Even ^rb++++=Even
the ^ati++++=the
keeper ^nn++++=keeper
of ^in++++=of
the ^ati++++=the
coffee ^nn++++=coffee-house
- ^zz++++=EXTRAWORD
house ^npl++++=EXTRAWORD
offered ^vbd+++xvbn+=offered
an ^at++++=an
opinion ^nn++++=opinion,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
no ^at++++=no
two ^cd++++=two
guests ^nns++++=guests
agreed ^vbd+vpub++xvbn+=agreed
what ^wdt+who+whcl++=what
that ^dt+dem+++=that
opinion ^nn++++=opinion
meant ^vbd+vprv++xvbn+=meant.
. ^zz++++=EXTRAWORD
Soon ^rb+tm+++=Soon
every ^at++++=every
one ^cd1++++=one
spoke ^vbd+++xvbn+=spoke
and ^cc++++=and
no ^at++++=no
one ^cd1++++=one
listened ^vbd+++xvbn+=listened.
. ^zz++++=EXTRAWORD
Only ^rb+down+++=Only
one ^cd1++++=one
man ^nn++++=man
remained ^vbd+++xvbn+=remained
silent ^jj++++=silent.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+vrb++=was
a ^at++++=a
Chinese ^jj+atrb+++=Chinese
student ^nn++++=student
of ^in++++=of
Confucius ^np+++??+=Confucius,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
had ^vbd+hvd+aux++=had
travelled ^vprf+++xvbnx+=travelled
through ^in++++=through
many ^ap++++=many
lands ^nns++++=lands
in ^to++++=in
order ^vb++++=order
to ^to+vcmp+++=to
observe ^vb+vprv+++=observe
the ^ati++++=the
customs ^nns++++=customs
of ^in++++=of
men ^nns++++=men.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
sat ^vbd+++xvbnx+=sat
in ^in++++=in
a ^at++++=a
corner ^nn++++=corner
with ^in++++=with
his ^pp$+pp3+++=his
hands ^nns++++=hands
hidden ^vbd+++xvbn+=hidden
in ^in++++=in
his ^pp$+pp3+++=his
wide ^jj+atrb+++=wide
sleeves ^nns++++=sleeves,
, ^zz++++=EXTRAWORD
drinking ^vbg+++xvbg+=drinking
no ^at++++=no
opium ^nn++++=opium
and ^cc++++=and
taking ^vbg+++xvbg+=taking
little ^ap++++=little
part ^nn++++=part
in ^in++++=in
the ^ati++++=the
noise ^nn++++=noise.
. ^zz++++=EXTRAWORD
While ^cs+sub+++=While
the ^ati++++=the
others ^aps++++=others
shouted ^jj+++xvbn+=shouted,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
watched ^vbd+++xvbnx+=watched
them ^pp3o+pp3+++=them
calmly ^rb++++=calmly.
. ^zz++++=EXTRAWORD
The ^ati++++=The
Turkish ^jj+atrb+++=Turkish
officer ^nn++++=officer
at ^rb++++=at
last ^rb"++++=last
noticed ^vbd+vprv++xvbn+=noticed
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
are ^vb+ber+vrb++=are
silent ^jj+pred+++=silent,
, ^zz++++=EXTRAWORD
traveller ^nn+nom+++=traveller,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub+tht0+xvbn+=said
he ^pp3a+pp3+++=he.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
Chinese ^nn+nom+++=Chinese
are ^vb+ber+aux++=are
reputed ^vpsv++agls+xvbnx+=reputed
to ^to++++=to
be ^vbi++vrb++=be
wise ^jj+pred+++=wise,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
they ^pp3a+pp3+++=they
have ^vb+hv+aux++=have
not ^xnot++not++=not
received ^vprf+++xvbn+=received
the ^ati++++=the
true ^jj+atrb+++=true
teaching ^nvbg+++xvbg+=teaching.
. ^zz++++=EXTRAWORD
Tell ^vb++++=Tell
us ^pp1o+pp1+++=us
which ^whp+who+++=which
man ^nn++++=man
is ^vbz+bez+vrb++=is
right ^jj+pred+++=right."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
All ^abn++++=All
turned ^jj+++xvbn+=turned
toward ^in++++=toward
the ^ati++++=the
student ^nn++++=student.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
placed ^vbd+++xvbnx+=placed
his ^pp$+pp3+++=his
cup ^nn++++=cup
upon ^in++++=upon
the ^ati++++=the
table ^nn++++=table
and ^cc++++=and
remained ^vbd+++xvbn+=remained
thoughtful ^jj++++=thoughtful
for ^in++++=for
a ^rb++++=a
little ^rb"++++=little
while ^cs+sub+++=while.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
cannot ^md+pos+not++=cannot
decide ^vb+vprv+++=decide
among ^in++++=among
you ^pp2+pp2+++=you
by ^in++++=by
adding ^xvbg+++xvbg+=adding
another ^dt++++=another
angry ^jj+atrb+++=angry
claim ^nn++++=claim,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub+tht0+xvbn+=said
he ^pp3a+pp3+++=he.
. ^zz++++=EXTRAWORD
" ^zz++++="But
but ^cc+cls+++=EXTRAWORD
if ^cs+cnd+++=if
you ^pp2+pp2+++=you
will ^md+prd+++=will
hear ^vb+vprv+tht0++=hear
a ^at++++=a
story ^nn++++=story
told ^vbd+vpub++xvbn+=told
me ^pp1o+pp1+++=me
during ^in++++=during
my ^pp$+pp1+++=my
travels ^nns++++=travels,
, ^zz++++=EXTRAWORD
perhaps ^rb++++=perhaps
the ^ati++++=the
story ^nn++++=story
may ^md+pos+++=may
answer ^vb++++=answer
better ^jjr++++=better
than ^cs+sub+++=than
I ^pp1a+pp1+++=I."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
disputants ^nns+nom+++=disputants
consented ^vbd+++xvbn+=consented,
, ^zz++++=EXTRAWORD
each ^dt++++=each
hoping ^vb+++xvbg+=hoping
that ^tht+vcmp+++=that
the ^ati++++=the
conclusion ^nn++++=conclusion
would ^md+prd+++=would
favour ^vb++++=favour
himself ^ppl+pp3+++=himself.
. ^zz++++=EXTRAWORD
The ^ati++++=The
student ^nn++++=student
therefore ^rb+cnj+++=therefore
began ^vbd+++xvbn+=began:
: ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
once ^rb+tm+++=once
sailed ^vbd+++xvbn+=sailed
in ^in++++=in
an ^at++++=an
English ^jj+atrb+++=English
vessel ^nn++++=vessel
across ^in+pl+++=across
the ^ati++++=the
eastern ^jj+atrb+++=eastern
seas ^nns++++=seas.
. ^zz++++=EXTRAWORD
Our ^pp$+pp1+++=Our
ship ^nn++++=ship
anchored ^vbd+++xvbn+=anchored
beside ^in+pl+++=beside
the ^ati++++=the
island ^nn++++=island
of ^in++++=of
Sumatra ^np++++=Sumatra
to ^to++++=to
take ^vbi++++=take
in ^rb+phrv+++=in
fresh ^jj+atrb+++=fresh
water ^nn++++=water.
. ^zz++++=EXTRAWORD
As ^in++++=As
the ^ati++++=the
sun ^nn++++=sun
stood ^vbd+++xvbn+=stood
high ^jj++++=high,
, ^zz++++=EXTRAWORD
several ^ap++++=several
of ^in++++=of
us ^pp1o+pp1+++=us
went ^vbd+++xvbn+=went
ashore ^rb+pl+++=ashore
and ^cc++++=and
sat ^vpsv++agls+xvbn+=sat
beneath ^in+pl+++=beneath
cocoanut ^nn+++??+=cocoanut
palms ^nns++++=palms
near ^in+pl+++=near
a ^at++++=a
fishing ^jj+atrb++xvbg+=fishing
village ^nn+nom+++=village.
. ^zz++++=EXTRAWORD
" ^zz++++="Among
among ^in++++=EXTRAWORD
the ^ati++++=the
islanders ^nns+nom+++=islanders
was ^vbd+bedz+vrb++=was
a ^at++++=a
blind ^jj+atrb+++=blind
man ^nn++++=man.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vb+hv+aux++=had
not ^xnot++not++=not
been ^vprf+ben+aux+xvbn+=been
born ^vpsv++agls+xvbnx+=born
blind ^jj++++=blind,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
had ^vbd+hvd+aux++=had
lost ^vprf+++xvbnx+=lost
his ^pp$+pp3+++=his
sight ^nn++++=sight
while ^cs+sub+++=while
attempting ^vbg+++xvbg+=attempting
to ^to+vcmp+++=to
discover ^nn+nom+++=discover
the ^ati++++=the
nature ^nn++++=nature
of ^in++++=of
the ^ati++++=the
sun ^nn++++=sun.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
told ^vpsv++agls+xvbnx+=told
that ^tht+vcmp+++=that
the ^ati++++=the
sun ^nn++++=sun
was ^vbd+bedz+vrb++=was
fire ^nn++++=fire.
. ^zz++++=EXTRAWORD
' ^zz++++='If
if ^cs+cnd+++=EXTRAWORD
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is
fire ^nn++++=fire,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
reasoned ^vbd+vprv++xvbnx+=reasoned,
, ^zz++++=EXTRAWORD
' ^zz++++='then
then ^rn+tm+++=EXTRAWORD
it ^pp3+it+++=it
may ^md+pos+++=may
be ^vb+be+aux++=be
caught ^vpsv++agls+xvbnx+=caught
and ^cc++++=and
preserved ^jj+++xvbn+=preserved.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
exposed ^vbd+++xvbnx+=exposed
his ^pp$+pp3+++=his
eyes ^nns++++=eyes
to ^in++++=to
its ^pp$+it+++=its
splendor ^nn++++=splendor,
, ^zz++++=EXTRAWORD
watched ^j+++xvbn+=watched
it ^pp3+it+++=it
upon ^in++++=upon
the ^ati++++=the
water ^nn++++=water,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
tried ^vpsv++by+xvbn+=tried
by ^in++++=by
many ^ap++++=many
experiments ^nns+nom+++=experiments
to ^to++++=to
seize ^vbi++++=seize
its ^pp$+it+++=its
rays ^nns++++=rays.
. ^zz++++=EXTRAWORD
The ^ati++++=The
light ^nn++++=light
destroyed ^vwbn+++xvbn+=destroyed
his ^pp$+pp3+++=his
sight ^nn++++=sight,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
he ^pp3a+pp3+++=he
did ^vbd+dod+aux++=did
not ^xnot++not++=not
discover ^nn+nom+++=discover
what ^wdt+who+++=what
he ^pp3a+pp3+++=he
sought ^vbd+++xvbnx+=sought.
. ^zz++++=EXTRAWORD
" ^zz++++="Having
having ^xvbg+++xvbg+=EXTRAWORD
become ^vprf+++xvbn+=become
blind ^jj++++=blind,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
concluded ^vbd+vprv++xvbnx+=concluded
that ^tht+vcmp+++=that
the ^ati++++=the
sun ^nn++++=sun
did ^vbd+dod+aux++=did
not ^xnot++not++=not
exist ^vb++++=exist.
. ^zz++++=EXTRAWORD
" ^zz++++="'If
' ^zz++++=EXTRAWORD
if ^cs+cnd+++=EXTRAWORD
the ^ati++++=the
sun ^nn++++=sun
were ^vbd+bed+vrb++=were
a ^at++++=a
body ^nn++++=body,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
said ^vbd+vpub+tht0+xvbn+=said
he ^pp3a+pp3+++=he,
, ^zz++++=EXTRAWORD
' ^zz++++='it
it ^pp3+it+++=EXTRAWORD
would ^md+prd+++=would
fall ^vb++++=fall
like ^in++++=like
other ^ap++++=other
bodies ^nns++++=bodies.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
it ^pp3+it+++=it
were ^vbd+bed+vrb++=were
fire ^nn++++=fire,
, ^zz++++=EXTRAWORD
water ^nn++++=water
would ^md+prd+++=would
extinguish ^vb++++=extinguish
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
it ^pp3+it+++=it
were ^vbd+bed+vrb++=were
a ^at++++=a
spirit ^nn++++=spirit,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
could ^md+pos+++=could
not ^xnot++not++=not
be ^vb+be+aux++=be
seen ^vpsv++agls+xvbnx+=seen.
. ^zz++++=EXTRAWORD
Men ^nns++++=Men
contradict ^vb++++=contradict
one ^cd1++++=one
another ^dt++++=another
concerning ^in++++=concerning
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I
myself ^ppl+pp1+++=myself
can ^md+pos+++=can
neither ^rb++splt++=neither
see ^vb+vprv+++=see
nor ^cc++neg++=nor
touch ^nn++++=touch
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Therefore ^rb+cnj+++=Therefore
the ^ati++++=the
sun ^nn++++=sun
is ^vbz+bez+vrb++=is
an ^at++++=an
invention ^nn+nom+++=invention
of ^in++++=of
idle ^jj+atrb+++=idle
minds ^nns++++=minds.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="His
his ^pp$+pp3+++=EXTRAWORD
slave ^nn++++=slave
heard ^vbd+vprv++xvbn+=heard
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
The ^ati++++=The
slave ^nn++++=slave
had ^vbd+hvd+aux++=had
split ^vprf+++xvbnx+=split
a ^at++++=a
cocoanut ^nn+++??+=cocoanut,
, ^zz++++=EXTRAWORD
poured ^jj+atrb++xvbn+=poured
oil ^nn++++=oil
into ^in++++=into
the ^ati++++=the
shell ^nn++++=shell,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
placed ^vbd+++xvbn+=placed
a ^at++++=a
wick ^np++++=wick
in ^in++++=in
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
for ^in++++=for
darkness ^nns+nom+++=darkness
would ^md+prd+++=would
soon ^rb+tm+splt++=soon
come ^vb++++=come.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
lit ^vbd+++xvbnx+=lit
this ^dt+dem+++=this
lamp ^nn++++=lamp
and ^cc++++=and
said ^vbd+vpub++xvbn+=said:
: ^zz++++=EXTRAWORD
" ^zz++++="'It
' ^zz++++=EXTRAWORD
it ^pp3+it+++=EXTRAWORD
is ^vbz+bez+vrb++=is
plain ^jj++++=plain
that ^tht+jcmp+obj++=that
my ^pp$+pp1+++=my
master ^nn++++=master
has ^vbz+hvz+aux++=has
grown ^vprf+++xvbnx+=grown
blind ^jj++++=blind
not ^xnot++not++=not
only ^rb+down+++=only
in ^in++++=in
his ^pp$+pp3+++=his
eyes ^nns++++=eyes
but ^cc++++=but
in ^in++++=in
his ^pp$+pp3+++=his
understanding ^nvbg+++xvbg+=understanding.
. ^zz++++=EXTRAWORD
The ^ati++++=The
sun ^nn++++=sun
certainly ^rb++++=certainly
exists ^vbz++++=exists.
. ^zz++++=EXTRAWORD
Here ^rn+pl+++=Here
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="'What
' ^zz++++=EXTRAWORD
what ^wdt+who+++=EXTRAWORD
do ^vb+do+aux++=do
you ^pp2+pp2+++=you
call ^vb++++=call
the ^ati++++=the
sun ^nn++++=sun?'
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
asked ^vbd+vsua++xvbn+=asked
the ^ati++++=the
blind ^jj+atrb+++=blind
man ^nn++++=man.
. ^zz++++=EXTRAWORD
" ^zz++++="'The
' ^zz++++=EXTRAWORD
the ^ati++++=EXTRAWORD
sun ^nn++++=sun
is ^vbz+bez+vrb++=is
fire ^nn++++=fire,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
replied ^vbd+vpub++xvbn+=replied
the ^ati++++=the
slave ^nn++++=slave.
. ^zz++++=EXTRAWORD
' ^zz++++='It
it ^pp3+it+++=EXTRAWORD
gives ^vbz++++=gives
light ^nn++++=light
and ^cc++++=and
enables ^vbz++++=enables
me ^pp1o+pp1+++=me
to ^to++++=to
see ^vbi+vprv+++=see.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
carry ^vb++++=carry
it ^pp3+it+++=it
in ^in++++=in
this ^dt+dem+++=this
shell ^nn++++=shell.
. ^zz++++=EXTRAWORD
By ^in++++=By
it ^pp3+it+++=it
I ^pp1a+pp1+++=I
shall ^md+prd+++=shall
prepare ^vb++++=prepare
your ^pp$+pp2+++=your
food ^nn++++=food,
, ^zz++++=EXTRAWORD
find ^vb+vprv+tht0++=find
your ^pp$+pp2+++=your
mat ^nn++++=mat,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
lead ^nn++++=lead
you ^pp2+pp2+++=you
home ^nr++++=home.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="So
so ^ql++++=EXTRAWORD
spoke ^vbd+++xvbn+=spoke
the ^ati++++=the
slave ^nn++++=slave,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
believed ^vbd+vprv++xvbnx+=believed
that ^tht+vcmp+++=that
no ^at++++=no
one ^cd1++++=one
could ^md+pos+++=could
know ^vb+vprv+++=know
more ^rbr++++=more
of ^in++++=of
light ^nn++++=light
than ^in++++=than
he ^pp3a+pp3+++=he,
, ^zz++++=EXTRAWORD
because ^cs+cos+++=because
he ^pp3a+pp3+++=he
possessed ^vbd+++xvbnx+=possessed
a ^at++++=a
lamp ^nn++++=lamp.
. ^zz++++=EXTRAWORD
" ^zz++++="A
a ^at++++=EXTRAWORD
lame ^jj+atrb+++=lame
villager ^nn+nom+++=villager,
, ^zz++++=EXTRAWORD
resting ^vbg+++xvbg+=resting
upon ^in++++=upon
crutches ^nns++++=crutches,
, ^zz++++=EXTRAWORD
laughed ^j+++xvbn+=laughed
at ^in++++=at
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
" ^zz++++="'You
' ^zz++++=EXTRAWORD
you ^pp2+pp2+++=EXTRAWORD
have ^vb+hv+aux++=have
lived ^vprf+++xvbnx+=lived
all ^abn++++=all
your ^pp$+pp2+++=your
life ^nn++++=life
in ^in++++=in
bondage ^nn+nom+++=bondage,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
said ^vbd+vpub+tht0+xvbn+=said
he ^pp3a+pp3+++=he,
, ^zz++++=EXTRAWORD
' ^zz++++='and
and ^cc++++=EXTRAWORD
know ^vb+vprv+tht0++=know
nothing ^pn++++=nothing
beyond ^in++++=beyond
your ^pp$+pp2+++=your
master ^nn++++=master's
's ^$++++=EXTRAWORD
hut ^nn++++=hut.
. ^zz++++=EXTRAWORD
The ^ati++++=The
flame ^nn++++=flame
in ^in++++=in
your ^pp$+pp2+++=your
cocoanut ^nn+++??+=cocoanut
is ^vbz+bez+vrb++=is
not ^xnot++not++=not
the ^ati++++=the
sun ^nn++++=sun.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
cannot ^md+pos+not++=cannot
travel ^vb++++=travel
far ^rb+cnj+++=far,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
I ^pp1a+pp1+++=I
have ^vb+hv+vrb++=have
eyes ^nns++++=eyes
and ^cc++++=and
have ^vb+hv+aux++=have
watched ^vprf+++xvbnx+=watched
the ^ati++++=the
sun ^nn++++=sun
every ^at++++=every
day ^nn++++=day.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
is ^vbz+bez+vrb++=is
a ^at++++=a
bright ^jj+atrb+++=bright
ball ^nn++++=ball
that ^tht+rel+subj++=that
rises ^vbz++++=rises
from ^in++++=from
the ^ati++++=the
sea ^nn++++=sea
beyond ^in++++=beyond
those ^dt+dem+++=those
trees ^nns++++=trees,
, ^zz++++=EXTRAWORD
passes ^vbz++++=passes
above ^rb++++=above
our ^pp$+pp1+++=our
island ^nn++++=island,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
descends ^vbz++++=descends
behind ^in+pl+++=behind
the ^ati++++=the
western ^jj+atrb+++=western
hills ^nns++++=hills.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
you ^pp2+pp2+++=you
were ^vbd+bed+vrb++=were
not ^xnot++not++=not
ignorant ^jj++++=ignorant,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
would ^md+prd+++=would
know ^vb+vprv+tht0++=know
this ^dt+pdem+++=this.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
a ^at++++=a
fisherman ^nn+nom+++=fisherman
who ^whp+rel+subj++=who
had ^vbd+hvd+aux++=had
drawn ^vprf+++xvbnx+=drawn
his ^pp$+pp3+++=his
boat ^nn++++=boat
upon ^in++++=upon
the ^ati++++=the
sand ^nn++++=sand
said ^vbd+vpub++xvbn+=said:
: ^zz++++=EXTRAWORD
" ^zz++++="'You
' ^zz++++=EXTRAWORD
you ^pp2+pp2+++=EXTRAWORD
also ^rb++++=also
are ^vb+ber+vrb++=are
wrong ^jj+pred+++=wrong.
. ^zz++++=EXTRAWORD
The ^ati++++=The
sun ^nn++++=sun
does ^vbz+doz+aux++=does
not ^xnot++not++=not
rise ^vb++++=rise
from ^in++++=from
the ^ati++++=the
sea ^nn++++=sea
beyond ^in++++=beyond
those ^dt+dem+++=those
trees ^nns++++=trees,
, ^zz++++=EXTRAWORD
nor ^cc+cls+neg++=nor
does ^vbz+doz+aux++=does
it ^pp3+it+++=it
descend ^vb++++=descend
behind ^in+pl+++=behind
your ^pp$+pp2+++=your
hills ^nns++++=hills.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
go ^vb++++=go
out ^rp+pl+++=out
before ^cs+sub+++=before
dawn ^nn++++=dawn
and ^cc++++=and
often ^rb++++=often
remain ^vb++++=remain
upon ^in++++=upon
the ^ati++++=the
water ^nn++++=water
after ^in++++=after
evening ^nn++++=evening.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
see ^vb+vprv+tht0++=see
it ^pp3+it+++=it
come ^vb++++=come
from ^in+ppvb+++=from
the ^ati++++=the
far ^rb+pl+++=far
eastern ^jj+atrb+++=eastern
ocean ^nn++++=ocean
and ^cc++++=and
sink ^nn++++=sink
into ^in++++=into
the ^ati++++=the
ocean ^nn++++=ocean
in ^in++++=in
the ^ati++++=the
west ^np+pl+++=west.
. ^zz++++=EXTRAWORD
Your ^pp$+pp2+++=Your
hills ^nns++++=hills
merely ^rb+down+++=merely
hide ^vb++++=hide
it ^pp3+it+++=it
from ^in++++=from
you ^pp2+pp2+++=you.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="An
an ^at++++=EXTRAWORD
old ^jj+atrb+++=old
man ^nn++++=man
of ^in++++=of
the ^ati++++=the
village ^nn+nom+++=village,
, ^zz++++=EXTRAWORD
leaning ^vbg+++xvbg+=leaning
upon ^in++++=upon
a ^at++++=a
stick ^nn++++=stick,
, ^zz++++=EXTRAWORD
drew ^j+++xvbn+=drew
a ^at++++=a
circle ^nn++++=circle
in ^in++++=in
the ^ati++++=the
sand ^nn++++=sand.
. ^zz++++=EXTRAWORD
" ^zz++++="'The
' ^zz++++=EXTRAWORD
the ^ati++++=EXTRAWORD
fisherman ^nn+nom+++=fisherman
speaks ^vbz++++=speaks
with ^in++++=with
the ^ati++++=the
pride ^nn++++=pride
of ^in++++=of
one ^cd1++++=one
who ^whp+rel+subj++=who
has ^vbz+hvz+aux++=has
sailed ^vprf+++xvbnx+=sailed
a ^ap++++=a
few ^ap"++++=few
miles ^nns++++=miles
and ^cc++++=and
thinks ^vbz+vprv+tht0++=thinks
he ^pp3a+pp3+++=he
has ^vbz+hvz+aux++=has
measured ^vprf+++xvbnx+=measured
creation ^nn+nom+++=creation,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
said ^vbd+vpub+tht0+xvbn+=said
he ^pp3a+pp3+++=he.
. ^zz++++=EXTRAWORD
' ^zz++++='Our
our ^pp$+pp1+++=EXTRAWORD
fathers ^nns+nom+++=fathers
taught ^vwbn+vsua++xvbn+=taught
us ^pp1o+pp1+++=us
that ^cs+sub+++=that
the ^ati++++=the
sun ^nn++++=sun
travels ^nns++++=travels
around ^rp++++=around
Sumatra ^np++++=Sumatra.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
rises ^vbz++++=rises
on ^in++++=on
one ^cd1++++=one
side ^nn++++=side
of ^in++++=of
the ^ati++++=the
island ^nn++++=island
and ^cc++++=and
sets ^vbz++++=sets
on ^in++++=on
the ^ati++++=the
other ^ap++++=other,
, ^zz++++=EXTRAWORD
because ^cs+cos+++=because
our ^pp$+pp1+++=our
island ^nn++++=island
stands ^vbz++++=stands
at ^rb++++=at
the ^ati++++=the
centre ^nn++++=centre
of ^in++++=of
the ^ati++++=the
world ^nn++++=world.
. ^zz++++=EXTRAWORD
Thus ^rb+cnj+++=Thus
it ^pp3+it+++=it
has ^vbz+hvz+aux++=has
always ^rb++splt++=always
been ^vprf+ben+vrb+xvbnx+=been,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
no ^at++++=no
honest ^jj+atrb+++=honest
man ^nn++++=man
should ^md+nec+++=should
abandon ^vb++++=abandon
the ^ati++++=the
