There ^ex+pex+++=There
plants ^nns++++=plants
whose ^whp+rel+obj++=whose
botanical ^jj+atrb+++=botanical
names ^nns++++=names
I ^pp1a+pp1+++=I
did ^vbd+dod+aux++=did
not ^xnot++not++=not
know ^vb+vprv+++=know
and ^cc++++=and
whose ^whp+rel+obj++=whose
moral ^jj+atrb+++=moral
character ^nn+nom+++=character
I ^pp1a+pp1+++=I
mistrusted ^vbd+++xvbnx+=mistrusted.
. ^zz++++=EXTRAWORD
Once ^rb+tm+++=Once
my ^pp$+pp1+++=my
foot ^nn++++=foot
slipped ^vbd+++xvbn+=slipped,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
stone ^nn++++=stone
bounded ^vwbn+++xvbn+=bounded
into ^in++++=into
the ^ati++++=the
river ^nn++++=river.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
looked ^vbd+++xvbnx+=looked
down ^rp++++=down
after ^cs+sub+++=after
it ^pp3+it+++=it
and ^cc++++=and
recalled ^vbd+vprv++xvbn+=recalled
that ^tht+vcmp+++=that
a ^at++++=a
large ^jj+atrb+++=large
family ^nn++++=family
was ^vbd+bedz+vrb++=was
dependent ^jj+pred+++=dependent
upon ^in++++=upon
me ^pp1o+pp1+++=me
large ^jj++++=large,
, ^zz++++=EXTRAWORD
at ^rb++++=at
least ^rb"++++=least,
, ^zz++++=EXTRAWORD
in ^in++++=in
its ^pp$+it+++=its
expectations ^nns+nom+++=expectations.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
consideration ^nn+nom+++=consideration
should ^md+nec+++=should
have ^vb+hv+aux++=have
sent ^vprf+++xvbnx+=sent
me ^pp1o+pp1+++=me
back ^jjb++++=back.
. ^zz++++=EXTRAWORD
Instead ^rb+cnj+++=Instead,
, ^zz++++=EXTRAWORD
by ^in++++=by
one ^pn++++=one
of ^in++++=of
those ^dt+dem+++=those
curious ^jj+atrb+++=curious
processes ^nns+nom+++=processes
of ^in++++=of
reasoning ^xvbg+++xvbg+=reasoning
familiar ^jj++++=familiar
to ^in++++=to
sportsmen ^nns++++=sportsmen,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
persuaded ^vbd+vsua++xvbn+=persuaded
me ^pp1o+pp1+++=me
to ^to++++=to
go ^vbi++++=go
forward ^rb+cnj+++=forward,
, ^zz++++=EXTRAWORD
since ^cs+sub+++=since
to ^in++++=to
retreat ^nn++++=retreat
over ^in++++=over
the ^ati++++=the
worst ^jjt+atrb+++=worst
passage ^nn+nom+++=passage
appeared ^vbd+seem++xvbn+=appeared
dangerous ^jj++++=dangerous.
. ^zz++++=EXTRAWORD
Near ^in+pl+++=Near
the ^ati++++=the
end ^nn++++=end
of ^in++++=of
the ^ati++++=the
cliff ^nn++++=cliff
a ^at++++=a
small ^jj+atrb+++=small
purple ^jj+atrb+++=purple
flower ^nn++++=flower
grew ^vbd+++xvbn+=grew
from ^in++++=from
a ^at++++=a
fissure ^nn+++??+=fissure.
. ^zz++++=EXTRAWORD
Under ^in++++=Under
other ^ap++++=other
conditions ^nns+nom+++=conditions
I ^pp1a+pp1+++=I
might ^md+pos+++=might
have ^vb+hv+aux++=have
repeated ^vprf+++xvbnx+=repeated
Tennyson ^np++++=Tennyson's
's ^$++++=EXTRAWORD
lines ^nns++++=lines
about ^in++++=about
the ^ati++++=the
flower ^nn++++=flower
in ^in++++=in
the ^ati++++=the
crannied ^jj+atrb++xvbn+=crannied
wall ^nn++++=wall
and ^cc++++=and
the ^ati++++=the
mystery ^nn+nom+++=mystery
of ^in++++=of
God ^np++++=God
and ^cc++++=and
man ^nn++++=man.
. ^zz++++=EXTRAWORD
Under ^in++++=Under
existing ^xvbg+++xvbg+=existing
conditions ^nns+nom+++=conditions
I ^pp1a+pp1+++=I
reflected ^vbd+vprv++xvbnx+=reflected
that ^tht+vcmp+++=that
if ^cs+cnd+++=if
I ^pp1a+pp1+++=I
pulled ^vbd+++xvbnx+=pulled
it ^pp3+it+++=it
out ^rp+pl+++=out,
, ^zz++++=EXTRAWORD
root ^nn++++=root
and ^cc++++=and
all ^rb+cnj+++=all,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
should ^md+nec+++=should
probably ^rb++splt++=probably
follow ^vb+vprv+tht0++=follow
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
At ^rb++++=At
last ^rb"++++=last
I ^pp1a+pp1+++=I
reached ^vbd+++xvbnx+=reached
the ^ati++++=the
fallen ^vprf+++xvbn+=fallen
spruce ^nn++++=spruce.
. ^zz++++=EXTRAWORD
Its ^pp$+it+++=Its
bark ^nn++++=bark
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
stripped ^vpsv++agls+xvbnx+=stripped
away ^rp+pl+++=away,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
trunk ^nn++++=trunk
shone ^vbd+++xvbn+=shone
with ^in++++=with
spray ^nn++++=spray.
. ^zz++++=EXTRAWORD
The ^ati++++=The
shoreward ^rb++++=shoreward
end ^nn++++=end
lay ^vbd+++xvbn+=lay
six ^cd++++=six
feet ^nns++++=feet
below ^rb++++=below
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
The ^ati++++=The
farther ^rbr++++=farther
end ^nn++++=end,
, ^zz++++=EXTRAWORD
twenty ^cd++++=twenty
feet ^nns++++=feet
out ^rp+pl+++=out,
, ^zz++++=EXTRAWORD
dipped ^j+++xvbn+=dipped,
, ^zz++++=EXTRAWORD
rose ^j+++xvbn+=rose,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
twisted ^vpsv++agls+xvbn+=twisted
under ^in++++=under
pressure ^nn++++=pressure
of ^in++++=of
the ^ati++++=the
flood ^nn++++=flood.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
the ^ati++++=the
only ^ap+down+++=only
chance ^nn++++=chance.
. ^zz++++=EXTRAWORD
So ^ql++++=So
I ^pp1a+pp1+++=I
jumped ^vbd+++xvbnx+=jumped.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
landed ^vbd+++xvbnx+=landed
astride ^nn+++??+=astride
the ^ati++++=the
trunk ^nn++++=trunk,
, ^zz++++=EXTRAWORD
felt ^j+++xvbn+=felt
it ^pp3+it+++=it
sink ^nn++++=sink,
, ^zz++++=EXTRAWORD
scrambled ^j+++xvbn+=scrambled
upright ^jj++++=upright,
, ^zz++++=EXTRAWORD
ran ^j+++xvbn+=ran
three ^cd++++=three
steps ^nns++++=steps
while ^cs+sub+++=while
it ^pp3+it+++=it
rolled ^vbd+++xvbn+=rolled
beneath ^rb++++=beneath
my ^pp$+pp1+++=my
boots ^nns++++=boots,
, ^zz++++=EXTRAWORD
dropped ^j+++xvbn+=dropped
to ^in++++=to
my ^pp$+pp1+++=my
knees ^nns++++=knees,
, ^zz++++=EXTRAWORD
recovered ^j+++xvbn+=recovered,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
leaped ^vpsv++agls+xvbn+=leaped
to ^in++++=to
the ^ati++++=the
rock ^nn++++=rock
shelf ^nn++++=shelf
just ^rb+emph+++=just
as ^in++++=as
the ^ati++++=the
top ^nn++++=top
of ^in++++=of
the ^ati++++=the
spruce ^nn++++=spruce
swung ^vbd+++xvbn+=swung
downstream ^rb+pl+++=downstream.
. ^zz++++=EXTRAWORD
The ^ati++++=The
whole ^jj+atrb+++=whole
performance ^nn+nom+++=performance
occupied ^vbd+++xvbn+=occupied
perhaps ^rb++++=perhaps
four ^cd++++=four
seconds ^nns++++=seconds.
. ^zz++++=EXTRAWORD
During ^in++++=During
the ^ati++++=the
first ^rb++++=first
I ^pp1a+pp1+++=I
was ^vbd+bedz+vrb++=was
an ^at++++=an
athlete ^nn++++=athlete,
, ^zz++++=EXTRAWORD
during ^in++++=during
the ^ati++++=the
second ^od++++=second
an ^at++++=an
acrobat ^nn++++=acrobat,
, ^zz++++=EXTRAWORD
during ^in++++=during
the ^ati++++=the
third ^nn++++=third
a ^at++++=a
penitent ^nn++++=penitent,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
during ^in++++=during
the ^ati++++=the
fourth ^od++++=fourth
a ^at++++=a
man ^nn++++=man
profoundly ^rb++++=profoundly
surprised ^jj+++xvbn+=surprised
to ^to+jcmp+++=to
be ^vbi++vrb++=be
alive ^jj+pred+++=alive.
. ^zz++++=EXTRAWORD
The ^ati++++=The
shelf ^nn++++=shelf
was ^vbd+bedz+vrb++=was
barely ^rb+down+++=barely
wider ^jjr+pred+++=wider
than ^in++++=than
a ^at++++=a
dining ^jj+++xvbg+=dining-table
- ^zz++++=EXTRAWORD
table ^nn++++=EXTRAWORD
and ^cc++++=and
had ^vb+hv+vrb++=had
none ^pn++++=none
of ^in++++=of
a ^at++++=a
dining-table ^jj+atrb+++=dining-table's
's ^vbz+bez+vrb++0=EXTRAWORD
stability ^nn+nom+++=stability.
. ^zz++++=EXTRAWORD
Water ^nn++++=Water
washed ^vwbn+++xvbn+=washed
over ^in++++=over
its ^pp$+it+++=its
lower ^jjr+atrb+++=lower
edge ^nn++++=edge.
. ^zz++++=EXTRAWORD
Yet ^rb++++=Yet
from ^in++++=from
there ^rn+pl+++=there
I ^pp1a+pp1+++=I
could ^md+pos+++=could
see ^vb+vprv+++=see
the ^ati++++=the
salmon ^nn++++=salmon
distinctly ^rb+cnj+++=distinctly,
, ^zz++++=EXTRAWORD
holding ^vbg+vprv++xvbg+=holding
behind ^in+pl+++=behind
the ^ati++++=the
submerged ^jj+++xvbn+=submerged
rock ^npl++++=rock,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
fins ^nns++++=fins
moving ^vwbg+++xvbg+=moving
just ^rb+emph+++=just
enough ^dt++++=enough
to ^in++++=to
balance ^nn+nom+++=balance
the ^ati++++=the
current ^nn++++=current.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+vrb++=was
a ^at++++=a
magnificent ^jj+atrb+++=magnificent
ouananiche ^nn+++??+=ouananiche,
, ^zz++++=EXTRAWORD
heavy ^jj++++=heavy
and ^cc+phrs+++=and
deep ^jj++++=deep,
, ^zz++++=EXTRAWORD
with ^in++++=with
that ^cs+sub+++=that
burnished ^vwbn+++xvbn+=burnished
silver ^nn++++=silver
which ^whp+rel+obj++=which
no ^at++++=no
photograph ^nn++++=photograph
and ^cc++++=and
few ^ap++++=few
fishermen ^nns++++=fishermen's
's ^$++++=EXTRAWORD
adjectives ^nns++++=adjectives
can ^md+pos+++=can
reproduce ^vb++++=reproduce.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
assembled ^vbd+++xvbnx+=assembled
my ^pp$+pp1+++=my
rod ^nn++++=rod,
, ^zz++++=EXTRAWORD
tested ^xvbn+++xvbn+=tested
the ^ati++++=the
leader ^nn++++=leader,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
opened ^vbd+++xvbn+=opened
the ^ati++++=the
fly ^vb++++=fly-book.
- ^zz++++=EXTRAWORD
book ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
The ^ati++++=The
selection ^nn+nom+++=selection
of ^in++++=of
a ^at++++=a
fly ^nn++++=fly
is ^vbz+bez+vrb++=is
a ^at++++=a
branch ^nn++++=branch
of ^in++++=of
moral ^jj+atrb+++=moral
philosophy ^nn++++=philosophy.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
is ^vbz+bez+vrb++=is
the ^ati++++=the
conservative ^jj+atrb+++=conservative
school ^nn++++=school,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
maintains ^vbz+vpub+++=maintains
that ^tht+vcmp+++=that
a ^at++++=a
fish ^nn++++=fish
should ^md+nec+++=should
be ^vb+be+aux++=be
offered ^vpsv++agls+xvbnx+=offered
what ^wdt+who+++=what
has ^vbz+hvz+aux++=has
succeeded ^vprf+++xvbnx+=succeeded
before ^in++++=before;
; ^zz++++=EXTRAWORD
the ^ati++++=the
progressive ^jj+atrb+++=progressive
school ^nn++++=school,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
insists ^nns+nom+++=insists
upon ^in++++=upon
novelty ^nn++++=novelty;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
psychological ^jj+atrb+++=psychological
school ^nn++++=school,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
selects ^vbz++++=selects
the ^ati++++=the
fly ^vb++++=fly
least ^rbt++++=least
likely ^jj++++=likely
to ^to+jcmp+++=to
interest ^vb++++=interest
the ^ati++++=the
angler ^nn++++=angler,
, ^zz++++=EXTRAWORD
on ^in++++=on
the ^ati++++=the
ground ^nn++++=ground
that ^tht+ncmp+++=that
it ^pp3+it+++=it
may ^md+pos+++=may
therefore ^rb+cnj+splt++=therefore
intrigue ^vb++++=intrigue
the ^ati++++=the
fish ^nn++++=fish.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
have ^vb+hv+aux++=have
belonged ^vprf+++xvbnx+=belonged
to ^in++++=to
all ^abn++++=all
three ^cd++++=three
schools ^nns++++=schools,
, ^zz++++=EXTRAWORD
sometimes ^rb++++=sometimes
during ^in++++=during
the ^ati++++=the
same ^ap++++=same
cast ^nn+++xvbn+=cast.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
began ^vbd+++xvbnx+=began
with ^in++++=with
a ^at++++=a
Silver ^nn++++=Silver
Doctor ^nn++++=Doctor.
. ^zz++++=EXTRAWORD
The ^ati++++=The
salmon ^nn++++=salmon
moved ^vbd+++xvbn+=moved
slightly ^rb+cnj+++=slightly,
, ^zz++++=EXTRAWORD
inspected ^xvbn+++xvbn+=inspected
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
resumed ^vbd+++xvbn+=resumed
his ^pp$+pp3+++=his
position ^nn+nom+++=position.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
offered ^vbd+++xvbnx+=offered
a ^at++++=a
Jock ^np++++=Jock
Scott ^np++++=Scott.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
did ^vbd+dod+aux++=did
not ^xnot++not++=not
move ^vb++++=move.
. ^zz++++=EXTRAWORD
A ^at++++=A
Parmacheene ^np+++??+=Parmacheene
Belle ^np++++=Belle
produced ^vbd+++xvbn+=produced
what ^wdt+who+++=what
I ^pp1a+pp1+++=I
interpreted ^vbd+++xvbnx+=interpreted
as ^ql++++=as
disdain ^nn++++=disdain.
. ^zz++++=EXTRAWORD
A ^at++++=A
Professor ^npt++++=Professor
received ^vbd+++xvbn+=received
the ^ati++++=the
indifference ^nn+nom+++=indifference
too ^rb++++=too
often ^rb++++=often
accorded ^vbd+++xvbn+=accorded
to ^in++++=to
professors ^nns++++=professors.
. ^zz++++=EXTRAWORD
The ^ati++++=The
Montreal ^np+nom++??+=Montreal,
, ^zz++++=EXTRAWORD
the ^ati++++=the
Grizzly ^np+++??+=Grizzly
King ^nn++++=King,
, ^zz++++=EXTRAWORD
the ^ati++++=the
Brown ^np++++=Brown
Hackle ^np+++??+=Hackle,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
small ^jj+atrb+++=small
unnamed ^jj+atrb+++=unnamed
creation ^nn+nom+++=creation
purchased ^vbd+++xvbn+=purchased
from ^in++++=from
an ^at++++=an
optimistic ^jj+atrb+++=optimistic
dealer ^nn++++=dealer
in ^in++++=in
Quebec ^np++++=Quebec
passed ^vbd+++xvbn+=passed
above ^rb++++=above
him ^pp3o+pp3+++=him
like ^in++++=like
arguments ^nns+nom+++=arguments
before ^cs+sub+++=before
a ^at++++=a
judge ^nn++++=judge
who ^whp+rel+subj++=who
had ^vb+hv+aux++=had
already ^rb++splt++=already
written ^vprf+++xvbnx+=written
his ^pp$+pp3+++=his
decision ^nn++++=decision.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
changed ^vbd+++xvbnx+=changed
leaders ^nns+nom+++=leaders.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
lengthened ^vbd+++xvbnx+=lengthened
the ^ati++++=the
cast ^nn+++xvbn+=cast.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
shortened ^jj++++=shortened
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
allowed ^vbd+++xvbnx+=allowed
the ^ati++++=the
fly ^nn++++=fly
to ^to++++=to
sink ^vbi++++=sink,
, ^zz++++=EXTRAWORD
skated ^j+++xvbn+=skated
it ^pp3+it+++=it
across ^in+pl+++=across
the ^ati++++=the
current ^nn++++=current,
, ^zz++++=EXTRAWORD
dropped ^j+++xvbn+=dropped
it ^pp3+it+++=it
delicately ^rb++++=delicately
above ^jjb++++=above
the ^ati++++=the
rock ^nn++++=rock,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
caused ^vbd+++xvbn+=caused
it ^pp3+it+++=it
less ^rbr++++=less
delicately ^rb++++=delicately
to ^to++++=to
strike ^vbi++++=strike
the ^ati++++=the
fish ^nn++++=fish
upon ^in++++=upon
the ^ati++++=the
nose ^nn++++=nose.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
endured ^vbd+++xvbnx+=endured
these ^dt+dem+++=these
attentions ^nns+nom+++=attentions
with ^in++++=with
the ^ati++++=the
composure ^nn++++=composure
of ^in++++=of
a ^at++++=a
bishop ^npt++++=bishop
hearing ^vwbg+vprv++xvbg+=hearing
a ^at++++=a
long ^jj+atrb+++=long
sermon ^nn++++=sermon
by ^in++++=by
a ^at++++=a
curate ^nn++++=curate.
. ^zz++++=EXTRAWORD
Meanwhile ^rb++++=Meanwhile
the ^ati++++=the
sky ^nn++++=sky
brightened ^vbd+++xvbn+=brightened.
. ^zz++++=EXTRAWORD
The ^ati++++=The
river ^npl++++=river
continued ^vbd+++xvbn+=continued
to ^to++++=to
rise ^vbi++++=rise.
. ^zz++++=EXTRAWORD
My ^pp$+pp1+++=My
rock ^nn++++=rock
grew ^vbd+++xvbn+=grew
smaller ^jjr++++=smaller,
, ^zz++++=EXTRAWORD
my ^pp$+pp1+++=my
arm ^vb++++=arm
tired ^jj+++xvbn+=tired,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
lawful ^jj+atrb+++=lawful
season ^nn++++=season
approached ^vbd+++xvbn+=approached
its ^pp$+it+++=its
conclusion ^nn++++=conclusion
with ^in++++=with
indecent ^jj+atrb+++=indecent
speed ^nn++++=speed.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
had ^vbd+hvd+aux++=had
reached ^vprf+++xvbnx+=reached
the ^ati++++=the
bottom ^jjb+atrb+++=bottom
row ^nn++++=row
of ^in++++=of
the ^ati++++=the
fly ^vb++++=fly-book
- ^zz++++=EXTRAWORD
book ^nn++++=EXTRAWORD
and ^cc++++=and
the ^ati++++=the
bottom ^jjb+atrb+++=bottom
layer ^nn++++=layer
of ^in++++=of
hope ^nn++++=hope
when ^wrb+who+++=when
a ^at++++=a
sound ^nn++++=sound
came ^vbd+++xvbn+=came
from ^in+ppvb+++=from
the ^ati++++=the
cliff ^np++++=cliff
behind ^rp+pl+++=behind
me ^pp1o+pp1+++=me:
: ^zz++++=EXTRAWORD
" ^zz++++="KRI-KAREE-KAREE-KRI!"
kri ^nn+++??+=EXTRAWORD
- ^zz++++=EXTRAWORD
karee ^nn++++=EXTRAWORD
- ^zz++++=EXTRAWORD
karee ^nn++++=EXTRAWORD
- ^zz++++=EXTRAWORD
kri ^nn+++??+=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
turned ^vbd+++xvbnx+=turned.
. ^zz++++=EXTRAWORD
A ^at++++=A
grasshopper ^nn+nom+++=grasshopper
clung ^vbd+++xvbn+=clung
to ^in++++=to
a ^at++++=a
tuft ^nn+++??+=tuft
of ^in++++=of
faded ^jj+atrb++xvbn+=faded
grass ^nn++++=grass
not ^xnot++not++=not
two ^cd++++=two
feet ^nns++++=feet
from ^in++++=from
my ^pp$+pp1+++=my
shoulder ^nn+nom+++=shoulder.
. ^zz++++=EXTRAWORD
How ^wrb+who+++=How
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
reached ^vprf+++xvbnx+=reached
that ^dt+dem+++=that
aqueous ^jj+atrb+++=aqueous
neighbourhood ^nn+nom+++=neighbourhood
I ^pp1a+pp1+++=I
cannot ^md+pos+not++=cannot
say ^vb+vpub+++=say.
. ^zz++++=EXTRAWORD
Perhaps ^rb++++=Perhaps
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
washed ^vpsv++agls+xvbnx+=washed
from ^in++++=from
the ^ati++++=the
meadow ^nn++++=meadow
above ^jjb++++=above;
; ^zz++++=EXTRAWORD
perhaps ^rb+cnj+++=perhaps,
, ^zz++++=EXTRAWORD
like ^in++++=like
myself ^ppl+pp1+++=myself,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
miscalculated ^vprf+++xvbn+=miscalculated
a ^at++++=a
jump ^nn++++=jump.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+vrb++=was
large ^jj+pred+++=large,
, ^zz++++=EXTRAWORD
olive ^nn++++=olive-brown,
- ^zz++++=EXTRAWORD
brown ^jj++++=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
vigorous ^jj++++=vigorous,
, ^zz++++=EXTRAWORD
with ^in++++=with
legs ^nns++++=legs
constructed ^vbd+++xvbn+=constructed
upon ^in++++=upon
the ^ati++++=the
principle ^nn++++=principle
of ^in++++=of
immediate ^jj+atrb+++=immediate
departure ^nn++++=departure.
. ^zz++++=EXTRAWORD
At ^rb++++=At
that ^dt+dem+++=that
instant ^nn+nom+++=instant
the ^ati++++=the
ouananiche ^nn+++??+=ouananiche
rose ^vbd+++xvbn+=rose
again ^rb+cnj+++=again,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
second ^od++++=second
fact ^nn++++=fact
entered ^vbd+++xvbn+=entered
my ^pp$+pp1+++=my
mind ^nn++++=mind.
. ^zz++++=EXTRAWORD
In ^in++++=In
late ^jj+atrb+++=late
September ^nr+nom+++=September,
, ^zz++++=EXTRAWORD
grasshoppers ^nns+nom+++=grasshoppers
fall ^nn++++=fall
into ^in++++=into
the ^ati++++=the
rivers ^nns++++=rivers.
. ^zz++++=EXTRAWORD
Salmon ^nn++++=Salmon
eat ^vb++++=eat
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
The ^ati++++=The
season ^nn++++=season
for ^in++++=for
grasshoppers ^nns+nom+++=grasshoppers,
, ^zz++++=EXTRAWORD
like ^in++++=like
the ^ati++++=the
season ^nn++++=season
for ^in++++=for
ouananiche ^nn+++??+=ouananiche,
, ^zz++++=EXTRAWORD
was ^vbd+bedz+aux++=was
nearly ^rb+down+splt++=nearly
ended ^vpsv++agls+xvbnx+=ended.
. ^zz++++=EXTRAWORD
The ^ati++++=The
fish ^nn++++=fish,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
imagined ^vbd+vprv++xvbnx+=imagined,
, ^zz++++=EXTRAWORD
might ^md+pos+++=might
have ^vb+hv+vrb++=have
conservative ^jj+atrb+++=conservative
sentiments ^nns+nom+++=sentiments
regarding ^in++++=regarding
this ^dt+dem+++=this
natural ^jj+atrb+++=natural
arrangement ^nn+nom+++=arrangement.
. ^zz++++=EXTRAWORD
The ^ati++++=The
insect ^nn++++=insect
said ^vbd+vpub++xvbn+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="Kri,"
kri ^nn+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
and ^cc++++=and
shifted ^vbd+++xvbn+=shifted
his ^pp$+pp3+++=his
position ^nn+nom+++=position.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
laid ^vbd+++xvbnx+=laid
down ^rb+phrv+++=down
the ^ati++++=the
rod ^nn++++=rod
and ^cc++++=and
extended ^vbd+++xvbn+=extended
my ^pp$+pp1+++=my
hand ^nn++++=hand.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
are ^vb+ber+vrb++=are
contests ^nns++++=contests
whose ^whp+rel+obj++=whose
issue ^nn++++=issue
depends ^vbz++++=depends
upon ^in++++=upon
armies ^nns++++=armies,
, ^zz++++=EXTRAWORD
money ^nn++++=money,
, ^zz++++=EXTRAWORD
diplomacy ^nn+nom+++=diplomacy,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
the ^ati++++=the
endurance ^nn+nom+++=endurance
of ^in++++=of
nations ^nns+nom+++=nations.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
one ^cd1++++=one
depended ^vbd+++xvbn+=depended
upon ^in++++=upon
the ^ati++++=the
reflex ^nn++++=reflex
action ^nn++++=action
of ^in++++=of
two ^cd++++=two
sets ^nns++++=sets
of ^in++++=of
neural ^jj+atrb+++=neural
ganglia ^nns++++=ganglia,
, ^zz++++=EXTRAWORD
mine ^nn++++=mine
and ^cc++++=and
the ^ati++++=the
grasshopper ^nn+nom+++=grasshopper's.
's. ^nn+++??+=EXTRAWORD
His ^pp$+pp3+++=His
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
perfected ^vpsv++agls+xvbnx+=perfected
through ^in++++=through
generations ^nns+nom+++=generations
of ^in++++=of
escape ^nn++++=escape;
; ^zz++++=EXTRAWORD
mine ^nn++++=mine
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
impaired ^vpsv++by+xvbnx+=impaired
by ^in++++=by
civilization ^nn+nom+++=civilization,
, ^zz++++=EXTRAWORD
office ^nn++++=office
work ^nn++++=work,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
wearing ^nn++++=wearing
of ^in++++=of
gloves ^nns++++=gloves.
. ^zz++++=EXTRAWORD
My ^pp$+pp1+++=My
hand ^nn++++=hand
descended ^vbd+++xvbn+=descended.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
jumped ^vbd+++xvbnx+=jumped.
. ^zz++++=EXTRAWORD
So ^ql++++=So
did ^vbd+dod+vrb++=did
I ^pp1a+pp1+++=I.
. ^zz++++=EXTRAWORD
My ^pp$+pp1+++=My
fingers ^nns+nom+++=fingers
closed ^vbd+++xvbn+=closed
in ^in++++=in
empty ^jj+atrb+++=empty
air ^nn++++=air;
; ^zz++++=EXTRAWORD
then ^rn+tm+++=then,
, ^zz++++=EXTRAWORD
by ^in++++=by
a ^at++++=a
movement ^nn+nom+++=movement
so ^ql++++=so
swift ^np++++=swift
that ^tht+rel+obj++=that
reason ^nn++++=reason
disclaims ^nns+++??+=disclaims
all ^abn++++=all
credit ^nn++++=credit
for ^in++++=for
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
my ^pp$+pp1+++=my
other ^ap++++=other
hand ^nn++++=hand
intercepted ^vbd+++xvbn+=intercepted
him ^pp3o+pp3+++=him
against ^in++++=against
my ^pp$+pp1+++=my
coat ^nn++++=coat.
. ^zz++++=EXTRAWORD
For ^in++++=For
a ^at++++=a
moment ^nn++++=moment
he ^pp3a+pp3+++=he
buzzed ^vbd+++xvbnx+=buzzed
indignantly ^rb++++=indignantly
between ^in++++=between
my ^pp$+pp1+++=my
palms ^nns++++=palms.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
had ^vb+hv+vrb++=had
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
