When ^wrb+who+++=When
the ^ati++++=the
feathers ^nns+nom+++=feathers
lay ^vbd+++xvbn+=lay
flat ^nn++++=flat
when ^wrb+who+++=when
he ^pp3a+pp3+++=he
looked ^vbd+++xvbnx+=looked,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
lifted ^vbd+++xvbn+=lifted
only ^rb+down+++=only
when ^wrb+who+++=when
he ^pp3a+pp3+++=he
turned ^vbd+++xvbnx+=turned
away ^rb+phrv+++=away.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
the ^ati++++=the
nurse ^nn++++=nurse
went ^vbd+++xvbn+=went
weeping ^nn++++=weeping
to ^in++++=to
the ^ati++++=the
king ^nn++++=king,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
king ^npt++++=king
summoned ^vbd+++xvbn+=summoned
the ^ati++++=the
chief ^jjb+atrb+++=chief
poet ^nn++++=poet,
, ^zz++++=EXTRAWORD
the ^ati++++=the
keeper ^nn++++=keeper
of ^in++++=of
genealogies ^nns++++=genealogies,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
nine ^cd++++=nine
men ^nns++++=men
who ^whp+rel+subj++=who
preserved ^vbd+++xvbn+=preserved
the ^ati++++=the
laws ^nns++++=laws.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
sat ^vbd+++xvbnx+=sat
until ^cs+sub+++=until
the ^ati++++=the
lamps ^nns++++=lamps
failed ^vbd+++xvbn+=failed.
. ^zz++++=EXTRAWORD
For ^in++++=For
an ^at++++=an
ancient ^jj+atrb+++=ancient
law ^nn++++=law
declared ^vbd+vpub++xvbn+=declared
that ^tht+vcmp+++=that
no ^at++++=no
man ^nn++++=man
marked ^vwbn+++xvbn+=marked
by ^in++++=by
deformity ^nn+nom+++=deformity,
, ^zz++++=EXTRAWORD
wound ^j+++xvbn+=wound,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
blemish ^jj++++=blemish
might ^md+pos+++=might
hold ^vb+vprv+++=hold
the ^ati++++=the
sovereignty ^nn++++=sovereignty.
. ^zz++++=EXTRAWORD
The ^ati++++=The
king ^nn++++=king
must ^md+nec+++=must
be ^vb+be+vrb++=be
whole ^jj+pred+++=whole,
, ^zz++++=EXTRAWORD
because ^cs+cos+++=because
the ^ati++++=the
land ^nn++++=land
was ^vbd+bedz+aux++=was
shaped ^vpsv++agls+xvbnx+=shaped
after ^in++++=after
him ^pp3o+pp3+++=him:
: ^zz++++=EXTRAWORD
if ^cs+cnd+++=if
he ^pp3a+pp3+++=he
lacked ^vbd+++xvbnx+=lacked
an ^at++++=an
eye ^nn++++=eye,
, ^zz++++=EXTRAWORD
crops ^nns++++=crops
would ^md+prd+++=would
fail ^vb++++=fail;
; ^zz++++=EXTRAWORD
if ^cs+cnd+++=if
he ^pp3a+pp3+++=he
lacked ^vbd+++xvbnx+=lacked
a ^at++++=a
hand ^nn++++=hand,
, ^zz++++=EXTRAWORD
cattle ^nns++++=cattle
would ^md+prd+++=would
perish ^vb++++=perish;
; ^zz++++=EXTRAWORD
if ^cs+cnd+++=if
a ^at++++=a
blemish ^jj++++=blemish
lay ^jjb+++xvbn+=lay
upon ^in++++=upon
his ^pp$+pp3+++=his
flesh ^nn++++=flesh,
, ^zz++++=EXTRAWORD
a ^at++++=a
blemish ^nn++++=blemish
would ^md+prd+++=would
spread ^xvbn+++xvbn+=spread
through ^in++++=through
Eri ^np+++??+=Eri.
. ^zz++++=EXTRAWORD
Such ^abl++++=Such
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
the ^ati++++=the
law ^nn++++=law
before ^in++++=before
writing ^xvbg+++xvbg+=writing,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
law ^nn++++=law
does ^vbz+doz+aux++=does
not ^xnot++not++=not
grow ^vb++++=grow
young ^jj++++=young
because ^cs+cos+++=because
men ^nns++++=men
desire ^nn++++=desire
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
" ^zz++++="Let
let ^vb+++xvbn+=EXTRAWORD
another ^dt++++=another
inherit ^vb++++=inherit,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
eldest ^jjt+atrb+++=eldest
judge ^nn++++=judge.
. ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
cast ^nn+++xvbn+=cast
away ^rp+pl+++=away
the ^ati++++=the
wisest ^jjt+atrb+++=wisest
child ^nn++++=child
born ^vwbn+++xvbn+=born
among ^in++++=among
us ^pp1o+pp1+++=us?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
poet ^nn++++=poet.
. ^zz++++=EXTRAWORD
" ^zz++++="Wisdom
wisdom ^nn++++=EXTRAWORD
is ^vbz+bez+vrb++=is
not ^xnot++not++=not
sovereignty ^nn++++=sovereignty."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Yet
yet ^rb++++=EXTRAWORD
folly ^nn++++=folly
has ^vbz+hvz+aux++=has
worn ^vprf+++xvbnx+=worn
the ^ati++++=the
crown ^nn++++=crown
often ^rb++++=often
enough ^dt++++=enough."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
they ^pp3a+pp3+++=they
devised ^vbd+++xvbnx+=devised
a ^at++++=a
mercy ^nn++++=mercy,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
every ^at++++=every
mercy ^nn++++=mercy
hides ^nns++++=hides
a ^rb++++=a
little ^rb"++++=little
knife ^nn++++=knife.
. ^zz++++=EXTRAWORD
A ^at++++=A
proclamation ^nn+nom+++=proclamation
went ^vbd+++xvbn+=went
throughout ^in++++=throughout
the ^ati++++=the
kingdom ^nn+nom+++=kingdom
that ^tht+rel+obj++=that
the ^ati++++=the
hawk ^nn+++??+=hawk
was ^vbd+bedz+vrb++=was
sacred ^jj+pred+++=sacred
to ^in++++=to
the ^ati++++=the
house ^nn++++=house
of ^in++++=of
Eochaid ^np+++??+=Eochaid,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
that ^tht+vcmp+++=that
every ^at++++=every
free ^jj+atrb+++=free
man ^nn++++=man
and ^cc++++=and
woman ^nn++++=woman
should ^md+nec+++=should
wear ^vb++++=wear
grey ^np++++=grey
feathers ^nns+nom+++=feathers
in ^in++++=in
the ^ati++++=the
hair ^nn++++=hair.
. ^zz++++=EXTRAWORD
The ^ati++++=The
poets ^nns++++=poets
composed ^vwbn+++xvbn+=composed
songs ^nns++++=songs
declaring ^nn+vpub++xvbg+=declaring
that ^tht+ncmp+++=that
Muirenn ^np+++??+=Muirenn
had ^vbd+hvd+aux++=had
dreamed ^vprf+++xvbnx+=dreamed
of ^in++++=of
a ^at++++=a
hawk ^nn+++??+=hawk
before ^cs+sub+++=before
Fael ^np+++??+=Fael
n ^zz++++=n's
's ^vbz+bez+vrb++0=EXTRAWORD
birth ^nn++++=birth.
. ^zz++++=EXTRAWORD
The ^ati++++=The
genealogists ^nns+nom+++=genealogists
found ^vbd+vprv++xvbn+=found
seven ^cd++++=seven
hawk ^nn+++??+=hawk-kings
- ^zz++++=EXTRAWORD
kings ^nns++++=EXTRAWORD
among ^in++++=among
his ^pp$+pp3+++=his
ancestors ^nns++++=ancestors,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
none ^pn++++=none
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
known ^vpsv++agls+xvbnx+=known
the ^ati++++=the
day ^nn++++=day
before ^in+strn+++=before.
. ^zz++++=EXTRAWORD
Warriors ^nns++++=Warriors
bound ^vwbn+++xvbn+=bound
feathers ^nns+nom+++=feathers
to ^in++++=to
their ^pp$+pp3+++=their
helmets ^nns++++=helmets;
; ^zz++++=EXTRAWORD
maidens ^nns++++=maidens
braided ^jj++++=braided
them ^pp3o+pp3+++=them
with ^in++++=with
rushes ^vbz++++=rushes
and ^cc++++=and
gold ^nn++++=gold;
; ^zz++++=EXTRAWORD
judges ^nns++++=judges
wore ^vbd+++xvbn+=wore
them ^pp3o+pp3+++=them
above ^rb++++=above
their ^pp$+pp3+++=their
brows ^nns++++=brows,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
children ^nns++++=children
played ^vbd+++xvbn+=played
at ^in+ppvb+++=at
being ^vbg+beg++xvbg+=being
birds ^nns++++=birds.
. ^zz++++=EXTRAWORD
Thus ^rb+cnj+++=Thus
Fael ^np+++??+=Fael
n ^zz++++=n
grew ^vbd+++xvbn+=grew
among ^in++++=among
a ^at++++=a
feathered ^jj+atrb+++=feathered
people ^nns++++=people
and ^cc++++=and
did ^vbd+dod+aux++=did
not ^xnot++not++=not
know ^vb+vprv+++=know
himself ^ppl+pp3+++=himself
different ^jj++++=different.
. ^zz++++=EXTRAWORD
Eochaid ^np+++??+=Eochaid
died ^vbd+++xvbn+=died
when ^wrb+who+++=when
the ^ati++++=the
boy ^nn++++=boy
was ^vbd+bedz+vrb++=was
sixteen ^cd++++=sixteen,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Fael ^np+++??+=Fael
n ^zz++++=n
was ^vbd+bedz+aux++=was
set ^vpsv++agls+xvbnx+=set
upon ^in++++=upon
the ^ati++++=the
Stone ^nn++++=Stone
of ^in++++=of
Kings ^nns++++=Kings.
. ^zz++++=EXTRAWORD
The ^ati++++=The
stone ^nn++++=stone
cried ^vbd+++xvbn+=cried
beneath ^in+pl+++=beneath
his ^pp$+pp3+++=his
feet ^nns++++=feet,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
certain ^jj+atrb+++=certain
men ^nns++++=men
said ^vbd+vpub+tht0+xvbn+=said
its ^pp$+it+++=its
cry ^nn++++=cry
was ^vbd+bedz+aux++=was
more ^ql++++=more
like ^vb++++=like
warning ^nn++++=warning
than ^in++++=than
welcome ^nn++++=welcome.
. ^zz++++=EXTRAWORD
Nevertheless ^rb+cnj+++=Nevertheless
he ^pp3a+pp3+++=he
was ^vbd+bedz+aux++=was
crowned ^vpsv++agls+xvbnx+=crowned,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
for ^in++++=for
many ^ap++++=many
years ^nns++++=years
no ^at++++=no
king ^npt++++=king
in ^in++++=in
Eri ^np+++??+=Eri
was ^vbd+bedz+vrb++=was
more ^rbr++++=more
renowned ^jj+pred+++=renowned.
. ^zz++++=EXTRAWORD
Men ^nns++++=Men
came ^vbd+++xvbn+=came
across ^in+ppvb+++=across
seas ^nns++++=seas
to ^to++++=to
hear ^vbi+vprv+tht0++=hear
him ^pp3o+pp3+++=him
speak ^vb++++=speak.
. ^zz++++=EXTRAWORD
A ^at++++=A
prince ^npt++++=prince
troubled ^vwbn+++xvbn+=troubled
by ^in++++=by
death ^nn++++=death
listened ^vbd+++xvbn+=listened
to ^in++++=to
Fael ^np+++??+=Fael
n ^zz++++=n's
's ^vbz+bez+vrb++0=EXTRAWORD
discourse ^nn++++=discourse
upon ^in++++=upon
the ^ati++++=the
soul ^nn++++=soul
and ^cc++++=and
went ^vbd+++xvbn+=went
home ^nr++++=home
unable ^jj++++=unable
to ^to+jcmp+++=to
draw ^vbi++++=draw
a ^at++++=a
sword ^nn++++=sword,
, ^zz++++=EXTRAWORD
so ^ql++++=so
that ^cs+sub+++=that
his ^pp$+pp3+++=his
enemies ^nns++++=enemies
took ^vbd+++xvbn+=took
his ^pp$+pp3+++=his
lands ^nns++++=lands.
. ^zz++++=EXTRAWORD
A ^at++++=A
merchant ^nn+nom+++=merchant
asked ^vbd+vsua++xvbn+=asked
how ^wrb+who+whcl++=how
wealth ^nn++++=wealth
might ^md+pos+++=might
be ^vb+be+aux++=be
preserved ^vpsv++agls+xvbnx+=preserved,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Fael ^np+++??+=Fael
n ^zz++++=n
showed ^vbd+vprv++xvbn+=showed
him ^pp3o+pp3+++=him
that ^cs+sub+++=that
possession ^nn++++=possession
was ^vbd+bedz+vrb++=was
a ^at++++=a
net ^nn++++=net
woven ^vwbn+++xvbn+=woven
by ^in++++=by
fear ^nn++++=fear;
; ^zz++++=EXTRAWORD
the ^ati++++=the
merchant ^nn+nom+++=merchant
gave ^vbd+++xvbn+=gave
away ^rb+phrv+++=away
his ^pp$+pp3+++=his
silver ^nn++++=silver,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
ships ^nns++++=ships,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
finally ^rb++++=finally
his ^pp$+pp3+++=his
cloak ^nn++++=cloak,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
froze ^vpsv++agls+xvbn+=froze
beneath ^in+pl+++=beneath
a ^at++++=a
hedge ^nn++++=hedge.
. ^zz++++=EXTRAWORD
A ^at++++=A
poet ^nn++++=poet
heard ^vbd+vprv+tht0+xvbn+=heard
the ^ati++++=the
king ^nn++++=king
speak ^vb++++=speak
of ^in++++=of
beauty ^nn++++=beauty,
, ^zz++++=EXTRAWORD
broke ^j+++xvbn+=broke
his ^pp$+pp3+++=his
harp ^nn++++=harp,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
never ^rb++++=never
sang ^vbd+++xvbn+=sang
again ^rb+cnj+++=again,
, ^zz++++=EXTRAWORD
for ^in++++=for
all ^abn++++=all
songs ^nns++++=songs
thereafter ^nn+nom+++=thereafter
seemed ^vbd+seem++xvbn+=seemed
to ^to+vcmp+++=to
him ^vbi++++=him
cracked ^vbd+++xvbn+=cracked
cups ^nns++++=cups
offered ^vbd+++xvbn+=offered
beside ^in+pl+++=beside
an ^at++++=an
eternal ^jj+atrb+++=eternal
fountain ^nn++++=fountain.
. ^zz++++=EXTRAWORD
Yet ^rb++++=Yet
others ^aps++++=others
departed ^jj+++xvbn+=departed
comforted ^jj+++xvbn+=comforted.
. ^zz++++=EXTRAWORD
A ^at++++=A
mother ^nn++++=mother
who ^whp+rel+subj++=who
had ^vbd+hvd+aux++=had
lost ^vprf+++xvbnx+=lost
three ^cd++++=three
sons ^npt++++=sons
dreamed ^vbd+vprv++xvbn+=dreamed
of ^in++++=of
them ^pp3o+pp3+++=them
walking ^vbg+++xvbg+=walking
beneath ^in+pl+++=beneath
green ^nn++++=green
branches ^nns++++=branches
after ^cs+sub+++=after
Fael ^np+++??+=Fael
n ^zz++++=n
spoke ^vbd+++xvbn+=spoke
with ^in++++=with
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
A ^at++++=A
murderer ^nn+nom+++=murderer
confessed ^vbd+vpub++xvbn+=confessed
and ^cc+phrs+++=and
accepted ^vbd+++xvbn+=accepted
judgment ^nn+nom+++=judgment.
. ^zz++++=EXTRAWORD
Two ^cd++++=Two
tribes ^nns++++=tribes
ended ^vbd+++xvbn+=ended
a ^at++++=a
feud ^jj+++??+=feud
whose ^whp+who+++=whose
first ^od++++=first
cause ^vb++++=cause
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
forgotten ^vpsv++by+xvbnx+=forgotten
by ^in++++=by
all ^abn++++=all
save ^vb++++=save
the ^ati++++=the
dead ^nn++++=dead.
. ^zz++++=EXTRAWORD
Thus ^rb+cnj+++=Thus
the ^ati++++=the
fame ^nn++++=fame
of ^in++++=of
the ^ati++++=the
Hawk ^np+++??+=Hawk-King
- ^zz++++=EXTRAWORD
king ^npt++++=EXTRAWORD
passed ^vbd+++xvbn+=passed
from ^in++++=from
island ^nn++++=island
to ^in++++=to
island ^nn++++=island.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
the ^ati++++=the
needs ^nns++++=needs
of ^in++++=of
common ^jj+atrb+++=common
people ^nns++++=people
wear ^vb++++=wear
muddy ^jj+atrb+++=muddy
shoes ^nns++++=shoes,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
wisdom ^nn++++=wisdom
does ^vbz+doz+aux++=does
not ^xnot++not++=not
always ^rb++++=always
admit ^vb+vpub+++=admit
them ^pp3o+pp3+++=them
into ^in++++=into
its ^pp$+it+++=its
hall ^nn++++=hall.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
farmers ^nns+nom+++=farmers
disputed ^vbd+++xvbn+=disputed
a ^at++++=a
stream ^nn++++=stream,
, ^zz++++=EXTRAWORD
Fael ^np+++??+=Fael
n ^zz++++=n
spoke ^vbd+++xvbn+=spoke
of ^in++++=of
the ^ati++++=the
sea ^nn++++=sea
into ^in++++=into
which ^whp+rel+pied++=which
all ^abn++++=all
waters ^nns++++=waters
mingle ^nn+++??+=mingle;
; ^zz++++=EXTRAWORD
the ^ati++++=the
stronger ^jjr+atrb+++=stronger
farmer ^nn++++=farmer
dammed ^vbd+++xvbn+=dammed
the ^ati++++=the
stream ^nn++++=stream
before ^in++++=before
sunset ^nn++++=sunset.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
a ^at++++=a
woman ^nn++++=woman
complained ^vbd+vpub++xvbn+=complained
that ^tht+vcmp+++=that
her ^pp3o+pp3+++=her
husband ^nn++++=husband
beat ^vbd+++xvbn+=beat
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
the ^ati++++=the
king ^npt++++=king
discoursed ^vbd+++xvbn+=discoursed
upon ^in++++=upon
the ^ati++++=the
violence ^nn+nom+++=violence
by ^in++++=by
which ^whp+rel+pied++=which
the ^ati++++=the
soul ^nn++++=soul
wounds ^nns++++=wounds
itself ^ppl++++=itself;
; ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
returned ^vbd+++xvbnx+=returned
home ^nr++++=home
with ^in++++=with
a ^at++++=a
bruised ^jj+atrb++xvbn+=bruised
face ^nn++++=face
and ^cc++++=and
no ^at++++=no
remedy ^nn++++=remedy.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
taxes ^vbz++++=taxes
emptied ^vbd+++xvbn+=emptied
the ^ati++++=the
western ^jj+atrb+++=western
granaries ^nns++++=granaries,
, ^zz++++=EXTRAWORD
Fael ^np+++??+=Fael
n ^zz++++=n
asked ^vbd+vsua++xvbn+=asked
whether ^cs+who+++=whether
hunger ^nn++++=hunger
might ^md+pos+++=might
free ^jj+atrb+++=free
men ^nns++++=men
from ^in++++=from
servitude ^nn++++=servitude
to ^in++++=to
the ^ati++++=the
flesh ^nn++++=flesh.
. ^zz++++=EXTRAWORD
Thereafter ^nn+nom+++=Thereafter
his ^pp$+pp3+++=his
councillors ^nns++++=councillors
heard ^vbd+vprv++xvbn+=heard
petitions ^nns+nom+++=petitions
before ^cs+sub+++=before
they ^pp3a+pp3+++=they
reached ^vbd+++xvbnx+=reached
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
they ^pp3a+pp3+++=they
settled ^vbd+++xvbnx+=settled
boundaries ^nns++++=boundaries,
, ^zz++++=EXTRAWORD
counted ^jj+atrb++xvbn+=counted
cattle ^nns++++=cattle,
, ^zz++++=EXTRAWORD
punished ^xvbn+++xvbn+=punished
thieves ^nns++++=thieves,
, ^zz++++=EXTRAWORD
repaired ^jj+atrb++xvbn+=repaired
bridges ^nns++++=bridges,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
stored ^jj+atrb++xvbn+=stored
barley ^nn++++=barley
for ^in++++=for
winter ^nn++++=winter.
. ^zz++++=EXTRAWORD
The ^ati++++=The
king ^nn++++=king
spoke ^vbd+++xvbn+=spoke
of ^in++++=of
justice ^nn++++=justice,
, ^zz++++=EXTRAWORD
while ^cs+sub+++=while
ordinary ^jj+atrb+++=ordinary
men ^nns++++=men
performed ^vwbn+++xvbn+=performed
it ^pp3+it+++=it
as ^in++++=as
best ^jjt++++=best
they ^pp3a+pp3+++=they
could ^md+pos+++=could.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+vrb++=was
neither ^dt++neg++=neither
cruel ^jj++++=cruel
nor ^cc+phrs+neg++=nor
proud ^jj++++=proud.
. ^zz++++=EXTRAWORD
Had ^vb+hv+aux++=Had
he ^pp3a+pp3+++=he
understood ^vbd+vprv++xvbnx+=understood
the ^ati++++=the
harm ^nn++++=harm,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
would ^md+prd+++=would
have ^vb+hv+aux++=have
cut ^vprf+++xvbnx+=cut
off ^rb+phrv+++=off
his ^pp$+pp3+++=his
own ^ap++++=own
hand ^nn++++=hand
to ^to++++=to
prevent ^vbi++++=prevent
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
he ^pp3a+pp3+++=he
saw ^vbd+vprv++xvbnx+=saw
mankind ^nn++++=mankind
from ^in++++=from
a ^at++++=a
height ^nn++++=height,
, ^zz++++=EXTRAWORD
as ^in++++=as
the ^ati++++=the
hawk ^nn+++??+=hawk
sees ^vbz+vprv+++=sees
villages ^nns+nom+++=villages:
: ^zz++++=EXTRAWORD
roofs ^nns++++=roofs,
, ^zz++++=EXTRAWORD
paths ^nns++++=paths,
, ^zz++++=EXTRAWORD
fields ^nns++++=fields,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
moving ^vbg+++xvbg+=moving
specks ^nns+++??+=specks,
, ^zz++++=EXTRAWORD
all ^abn++++=all
clear ^jj++++=clear
in ^in++++=in
their ^pp$+pp3+++=their
order ^nn++++=order,
, ^zz++++=EXTRAWORD
while ^cs+sub+++=while
no ^at++++=no
crying ^jj+atrb++xvbg+=crying
child ^nn++++=child
can ^md+pos+++=can
be ^vb+be+aux++=be
heard ^vpsv++agls+xvbnx+=heard.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
the ^ati++++=the
years ^nns++++=years
passed ^vbd+++xvbn+=passed,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
loneliness ^nns+nom+++=loneliness
grew ^vbd+++xvbn+=grew
around ^rp++++=around
him ^pp3o+pp3+++=him
like ^in++++=like
an ^at++++=an
unseen ^jj+atrb+++=unseen
forest ^nn++++=forest.
. ^zz++++=EXTRAWORD
In ^in++++=In
the ^ati++++=the
thirtieth ^vbz++++=thirtieth
year ^nn++++=year
of ^in++++=of
his ^pp$+pp3+++=his
life ^nn++++=life
there ^ex+pex+++=there
came ^vbd+++xvbn+=came
to ^in++++=to
the ^ati++++=the
dun ^jj++++=dun
a ^at++++=a
foreign ^jj+atrb+++=foreign
king ^npt++++=king
seeking ^vwbg+++xvbg+=seeking
alliance ^nn+nom+++=alliance,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
with ^in++++=with
him ^pp3o+pp3+++=him
came ^vbd+++xvbn+=came
his ^pp$+pp3+++=his
daughter ^nn+nom+++=daughter,
, ^zz++++=EXTRAWORD
Ailinn ^np+++??+=Ailinn.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
hair ^nn++++=hair
was ^vbd+bedz+vrb++=was
red ^jj+pred+++=red-gold;
- ^zz++++=EXTRAWORD
gold ^nn++++=EXTRAWORD
; ^zz++++=EXTRAWORD
her ^pp$+pp3+++=her
skin ^nn++++=skin
had ^vb+hv+vrb++=had
the ^ati++++=the
pale ^jj+atrb+++=pale
brightness ^nns+nom+++=brightness
of ^in++++=of
silver ^nn++++=silver;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
her ^pp$+pp3+++=her
eyes ^nns++++=eyes
were ^vbd+bed+vrb++=were
dark ^jj+atrb+++=dark
pools ^nns++++=pools
in ^in++++=in
which ^whp+rel+pied++=which
every ^at++++=every
beholder ^nn++++=beholder
imagined ^vbd+vprv++xvbn+=imagined
some ^dti++++=some
depth ^nn++++=depth
answering ^vwbg+++xvbg+=answering
his ^pp$+pp3+++=his
own ^ap++++=own
desire ^nn++++=desire.
. ^zz++++=EXTRAWORD
Fael ^np+++??+=Fael
n ^zz++++=n
saw ^vbd+vprv+tht0+xvbn+=saw
her ^pp$+pp3+++=her
standing ^vbg+++xvbg+=standing
among ^in++++=among
torchlight ^nn++++=torchlight
and ^cc++++=and
believed ^vprf+++xvbn+=believed
that ^tht+vcmp+++=that
wisdom ^nn++++=wisdom
had ^vbd+hvd+aux++=had
taken ^vprf+++xvbnx+=taken
mortal ^nn++++=mortal
form ^nn++++=form.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
are ^vb+ber+vrb++=are
weary ^jj+pred+++=weary
of ^in++++=of
lesser ^jjr+atrb+++=lesser
speech ^nn++++=speech,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said
to ^to+vcmp+++=to
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
am ^vb+bem+vrb++=am
weary ^jj+pred+++=weary
from ^in++++=from
riding ^xvbg+++xvbg+=riding,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Ailinn ^np+++??+=Ailinn.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
smiled ^vbd+++xvbnx+=smiled,
, ^zz++++=EXTRAWORD
supposing ^vbg+vprv+tht0+xvbg+=supposing
her ^pp$+pp3+++=her
answer ^nn++++=answer
subtle ^jj++++=subtle.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
walked ^vbd+++xvbnx+=walked
with ^in++++=with
her ^pp$+pp3+++=her
upon ^in++++=upon
the ^ati++++=the
ramparts ^nns++++=ramparts
and ^cc++++=and
spoke ^vpsv++agls+xvbn+=spoke
of ^in++++=of
the ^ati++++=the
constellations ^nns+nom+++=constellations,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
are ^vb+ber+vrb++=are
the ^ati++++=the
thoughts ^nns++++=thoughts
of ^in++++=of
gods ^nns++++=gods
made ^vbd+++xvbn+=made
visible ^jj++++=visible
in ^in++++=in
darkness ^nns+nom+++=darkness.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
listened ^vbd+++xvbnx+=listened
courteously ^rb++++=courteously
and ^cc++++=and
watched ^vbd+++xvbn+=watched
young ^jj+atrb+++=young
warriors ^nns++++=warriors
casting ^vwbg+++xvbg+=casting
spears ^nns++++=spears
below ^in+strn+++=below.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
told ^vbd+vpub+tht0+xvbnx+=told
her ^pp$+pp3+++=her
that ^cs+sub+++=that
the ^ati++++=the
body ^nn++++=body
was ^vbd+bedz+vrb++=was
a ^at++++=a
house ^nn++++=house
briefly ^rb++++=briefly
rented ^vpsv++by+xvbn+=rented
by ^in++++=by
the ^ati++++=the
spirit ^nn++++=spirit.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
shivered ^vbd+++xvbnx+=shivered,
, ^zz++++=EXTRAWORD
for ^in++++=for
his ^pp$+pp3+++=his
grey ^jj+atrb+++=grey
crest ^nn++++=crest
had ^vbd+hvd+aux++=had
lifted ^vprf+++xvbnx+=lifted
in ^in++++=in
the ^ati++++=the
wind ^nn++++=wind,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
for ^in++++=for
an ^at++++=an
instant ^nn+nom+++=instant
his ^pp$+pp3+++=his
shadow ^nn++++=shadow
upon ^in++++=upon
the ^ati++++=the
wall ^nn++++=wall
resembled ^vbd+++xvbn+=resembled
a ^at++++=a
bird ^nn++++=bird
stooping ^vwbg+++xvbg+=stooping
upon ^in++++=upon
prey ^nn++++=prey.
. ^zz++++=EXTRAWORD
Yet ^rb++++=Yet
an ^at++++=an
alliance ^nn+nom+++=alliance
with ^in++++=with
Fael ^np+++??+=Fael
n ^zz++++=n
